names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['CADCHF'],100.0,-0.16381746031746025,B
GBPUSD,10,"['GBPCHF', 'NZDCAD']",100.0,0.4985714285714288,S
EURUSD,10,"['GBPCHF', 'NZDCAD']",100.0,0.5487857142857144,S
USDJPY,20,"['CHFJPY', 'GBPJPY']",80.0,0.8055613275613276,S
GBPCHF,10,"['GBPCAD', 'CADCHF', 'AUDCHF', 'NZDCHF', 'USDCHF', 'EURCAD', 'CADJPY']",100.0,0.38,S
CHFJPY,10,"['NZDJPY', 'EURCHF']",80.0,-0.986,B
CADCHF,10,['EURCAD'],80.0,0.9719999999999999,S
EURGBP,20,"['NZDCAD', 'AUDCAD', 'GBPCHF', 'CADJPY', 'USDCHF', 'USDJPY', 'AUDUSD', 'EURUSD']",100.0,-0.22,B
GBPJPY,10,"['GBPAUD', 'EURCAD']",80.0,1.0,S
GBPCAD,10,['EURGBP'],100.0,-1.0,B
EURJPY,10,"['EURCHF', 'GBPAUD', 'AUDCAD']",80.0,-0.4928253968253968,B
EURCAD,10,['EURGBP'],80.0,-0.982,B
EURAUD,10,['NZDUSD'],80.0,0.4119285714285718,S
EURNZD,10,['NZDUSD'],100.0,0.4599285714285715,S
CADJPY,15,"['GBPUSD', 'EURUSD']",100.0,0.9866666666666667,S
AUDCAD,10,['USDCHF'],100.0,0.4504285714285714,S
NZDCAD,10,"['GBPCAD', 'CADCHF', 'AUDCHF', 'NZDCHF', 'USDCHF', 'EURCAD', 'CADJPY']",100.0,-0.24,B
