date,USDCHF,EURUSD,USDJPY,AUDUSD,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2018.06.04,-68.00000000000139,-385.99999999999744,170.99999999999227,-519.9999999999983,87.99999999999919,451.0000000000014,627.9999999999859,-404.0000000000044,485.0000000000021,-383.0,398.00000000000944,-197.99999999998707,284.000000000006,608.9999999999947,-495.9999999999964,-328.0000000000061,,330.99999999999983
2018.06.04,-6.0000000000060005,-397.99999999998727,188.0000000000024,-578.9999999999961,95.99999999999609,482.00000000000466,610.99999999999,-415.0000000000098,520.9999999999936,-391.000000000008,419.9999999999982,-164.99999999999292,271.0000000000008,629.9999999999955,-576.9999999999942,-350.00000000000585,,337.99999999998084
2018.06.04,-62.000000000006494,-414.9999999999876,204.9999999999983,-632.9999999999947,89.00000000000574,479.0000000000072,635.9999999999957,-364.9999999999931,608.0000000000085,-394.00000000000546,459.0000000000094,-198.99999999999363,290.9999999999968,657.999999999987,-607.9999999999974,-359.0000000000093,,390.00000000002103
2018.06.04,-56.0000000000005,-380.00000000000256,182.99999999999272,-705.0000000000001,72.0000000000054,468.00000000000176,590.0000000000034,-375.9999999999986,600.0000000000006,-382.0000000000157,452.00000000000796,-160.99999999998892,272.99999999999613,649.0000000000009,-673.9999999999968,-337.0000000000095,,215.9999999999962
2018.06.04,-63.00000000000195,-364.9999999999931,188.0000000000024,-709.0000000000041,111.00000000000554,641.0000000000027,566.0000000000025,-346.0000000000019,905.0000000000002,-301.0000000000179,798.9999999999942,-58.99999999998684,311.00000000000705,813.999999999993,-707.9999999999975,-380.00000000000256,,1404.0000000000018
2018.06.04,-224.9999999999974,-588.9999999999951,138.9999999999958,-761.999999999996,84.0000000000063,560.0000000000049,461.9999999999891,-184.99999999999073,998.00000000001,-413.00000000001893,611.000000000006,-164.99999999999292,332.00000000000784,833.999999999989,-697.9999999999986,-382.00000000000455,,601.0000000000146
2018.06.04,-196.00000000000728,-594.99999999999,94.99999999999886,-734.0000000000014,63.00000000000195,534.0000000000011,383.99999999998613,-231.0000000000034,934.9999999999969,-456.00000000001194,554.00000000001,-186.99999999998164,302.0000000000067,751.9999999999953,-639.0000000000007,-393.00000000001,,187.9999999999909
2018.06.04,-139.00000000000023,-512.0000000000014,36.99999999999193,-725.9999999999933,114.00000000000298,573.0000000000013,192.00000000000728,-8.000000000008,1066.0000000000114,-338.0000000000161,632.9999999999947,-38.99999999998904,243.99999999999977,694.9999999999932,-632.9999999999947,-363.0000000000022,,795.9999999999973
2018.06.04,-307.0000000000017,-626.9999999999998,42.999999999992156,-814.0000000000036,-12.999999999996348,529.0000000000017,347.99999999998477,-148.99999999999915,1090.0000000000132,-453.0000000000145,608.9999999999928,-54.99999999998284,299.99999999999716,782.999999999987,-725.9999999999933,-519.0000000000028,,38.99999999997476
2018.06.04,-361.0000000000002,-783.0000000000003,73.99999999999807,-868.9999999999975,-22.999999999995246,533.0000000000057,443.9999999999884,-354.0000000000099,1002.9999999999983,-553.0000000000035,611.9999999999903,-129.99999999998568,334.0000000000032,869.9999999999903,-785.9999999999978,-509.00000000000387,,-498.00000000001967
2018.06.04,-355.0000000000053,-774.9999999999924,171.99999999999704,-892.0000000000039,-19.999999999997797,577.0000000000052,766.9999999999959,-357.99999999999164,1000.0000000000009,-598.0000000000097,628.9999999999907,-114.99999999999844,433.9999999999975,1018.9999999999912,-806.999999999991,-578.0000000000007,,99.99999999998784
2018.06.04,-429.0000000000016,-818.9999999999919,128.0000000000001,-981.999999999994,-75.00000000000284,601.000000000007,641.9999999999959,-425.0000000000087,1198.0000000000102,-665.0000000000044,693.9999999999947,2.0000000000131024,375.0,1034.9999999999966,-912.9999999999972,-631.9999999999992,,-264.99999999998226
2018.06.04,-407.0000000000018,-737.9999999999942,81.99999999999363,-980.9999999999985,-66.99999999999484,647.0000000000086,573.0000000000075,-385.99999999999744,1290.9999999999977,-594.0000000000057,859.9999999999941,200.00000000000017,307.00000000000216,1009.0000000000003,-950.9999999999908,-692.0000000000038,,153.00000000001683
2018.06.04,-429.99999999999704,-768.9999999999975,61.99999999999761,-956.9999999999967,-126.0000000000039,585.0000000000022,618.9999999999998,-405.9999999999952,1268.0000000000025,-724.0000000000135,751.9999999999972,138.0000000000159,286.00000000000136,995.9999999999951,-934.9999999999969,-692.0000000000038,,-332.99999999999295
2018.06.04,-468.9999999999972,-828.9999999999909,24.00000000000091,-992.000000000004,-100.00000000000009,592.9999999999991,526.0000000000105,-319.0000000000026,1351.0000000000132,-697.0000000000143,748.9999999999997,126.0000000000039,310.0000000000023,992.999999999995,-928.9999999999909,-686.0000000000089,,-348.99999999998477
2018.06.04,-492.999999999999,-890.9999999999974,-51.00000000000193,-1049.0,-109.00000000000354,618.0000000000074,436.00000000000705,-334.9999999999964,1448.0000000000048,-748.9999999999997,783.0000000000003,125.00000000001954,266.00000000000534,1021.0000000000008,-976.9999999999945,-699.0000000000052,,-655.9999999999524
2018.06.04,-389.000000000006,-723.9999999999914,-1.9999999999953388,-998.9999999999943,-76.99999999999375,648.0000000000041,486.99999999999477,-330.0000000000081,1405.0000000000118,-581.0000000000093,919.0000000000032,293.0000000000099,265.00000000000057,992.999999999995,-967.9999999999911,-719.000000000003,,221.00000000002706
2018.06.04,-356.00000000000074,-680.9999999999983,48.00000000000182,-970.9999999999997,-88.99999999999464,655.0000000000056,435.0000000000023,-384.9999999999909,1384.9999999999918,-604.0000000000045,920.0000000000097,303.0000000000088,243.99999999999977,997.9999999999905,-995.9999999999969,-746.0000000000023,,160.00000000002217
2018.06.04,-290.9999999999968,-634.0000000000013,115.99999999999966,-936.999999999999,-51.000000000001044,678.0000000000008,395.9999999999866,-201.00000000000674,1590.0000000000025,-570.0000000000039,916.99999999999,302.0000000000023,274.0000000000009,1021.0000000000008,-978.9999999999966,-735.0000000000078,,895.9999999999706
2018.06.04,-289.0000000000059,-702.0000000000026,78.99999999999352,-956.0000000000013,-24.999999999997247,658.9999999999985,288.0000000000109,-154.0000000000097,1547.0000000000095,-685.0000000000023,811.9999999999905,249.00000000001032,221.00000000000364,960.9999999999985,-964.9999999999936,-748.9999999999997,,291.00000000000307
2018.06.04,-189.00000000000583,-587.0000000000042,39.99999999999204,-956.0000000000013,-34.000000000000696,709.9999999999995,134.9999999999909,-181.00000000000892,1612.0000000000134,-598.0000000000097,923.9999999999915,327.00000000001063,188.0000000000024,926.9999999999925,-978.0000000000011,-725.000000000009,,614.9999999999526
2018.06.04,-51.000000000001044,-465.0000000000043,203.00000000000296,-861.9999999999961,129.00000000000134,755.0000000000057,-8.000000000009777,178.00000000001148,1746.0000000000032,-382.0000000000157,950.0000000000064,364.00000000000875,317.0000000000073,997.9999999999905,-906.9999999999911,-642.0000000000092,,2323.00000000001
2018.06.04,29.000000000001247,-415.99999999999415,231.99999999999932,-861.9999999999961,150.00000000000568,828.0000000000065,-68.9999999999884,414.00000000000324,2032.999999999996,-343.00000000000443,1072.0000000000064,383.0,328.00000000000296,1010.9999999999957,-900.9999999999962,-641.0000000000027,,3248.0000000000346
2018.06.04,47.9999999999925,-421.0000000000047,236.0000000000042,-866.0000000000001,187.00000000000384,848.0000000000043,57.999999999992724,398.9999999999938,1960.0000000000061,-321.0000000000157,1069.0000000000089,404.0000000000044,379.0000000000049,1031.9999999999964,-906.9999999999911,-628.0000000000064,,3476.9999999999955
2018.06.04,47.9999999999925,-356.00000000000074,251.00000000000477,-841.0000000000028,128.00000000000588,864.0000000000092,46.999999999997044,266.0000000000107,2025.9999999999945,-415.0000000000098,1120.9999999999943,470.00000000001484,307.00000000000216,1048.9999999999923,-956.9999999999967,-685.0000000000023,,3323.0000000000064
2018.06.04,37.99999999999359,-418.0000000000073,265.00000000000057,-902.9999999999983,139.00000000000023,894.0000000000059,74.00000000001228,232.00000000000998,2035.9999999999934,-417.0000000000007,1144.999999999996,494.00000000001666,308.9999999999975,1064.9999999999977,-986.9999999999934,-707.000000000002,,3259.0000000000227
2018.06.04,31.000000000003247,-434.000000000001,231.99999999999932,-902.0000000000028,153.99999999999858,880.000000000003,193.00000000001205,192.99999999999872,1974.000000000009,-422.00000000001125,1133.0000000000061,543.0000000000045,329.9999999999983,1087.9999999999939,-978.9999999999966,-737.0000000000099,,3277.0000000000045
2018.06.04,-1.0000000000065512,-455.0000000000054,277.9999999999916,-909.9999999999997,139.99999999999568,887.9999999999999,205.0000000000125,167.9999999999904,1971.0000000000116,-447.0000000000196,1113.0000000000084,508.00000000001955,381.0000000000002,1137.999999999991,-973.999999999997,-724.0000000000024,,3278.9999999999905
2018.06.04,-23.00000000000635,-469.0000000000083,251.99999999999534,-922.0000000000006,151.9999999999966,880.000000000003,170.99999999999227,316.0000000000052,2099.0000000000064,-404.0000000000044,1124.9999999999982,424.00000000000216,374.00000000000944,1115.9999999999995,-963.9999999999982,-699.0000000000052,,3427.9999999999845
2018.06.04,-1.0000000000065512,-438.9999999999894,293.99999999999693,-924.0000000000026,158.0000000000026,892.9999999999993,140.99999999999113,415.0000000000098,2198.000000000011,-373.00000000000114,1167.0000000000068,396.00000000001853,415.9999999999968,1165.9999999999968,-970.9999999999997,-641.0000000000027,,3895.0000000000264
2018.06.04,12.000000000000899,-417.0000000000007,319.0000000000026,-905.9999999999957,156.99999999999602,889.0000000000065,197.00000000000273,407.0000000000018,2130.999999999994,-390.0000000000015,1107.999999999998,282.0000000000045,421.0000000000065,1169.9999999999875,-963.9999999999982,-626.0000000000043,,3790.0
2018.06.04,20.999999999993246,-415.99999999999415,390.00000000000057,-883.0000000000005,150.00000000000568,879.0000000000075,268.0000000000007,344.00000000001097,2132.0000000000005,-419.9999999999982,1110.9999999999952,302.0000000000023,460.9999999999985,1190.9999999999882,-966.0000000000002,-605.0,,3959.000000000011
2018.06.04,-46.999999999997044,-435.0000000000076,385.0000000000051,-873.999999999997,121.99999999999989,751.0000000000017,257.000000000005,373.00000000000114,2140.9999999999927,-436.00000000001415,1079.0000000000077,365.99999999999966,445.99999999999795,1129.9999999999955,-957.9999999999922,-655.0000000000056,,3644.9999999999927
2018.06.05,-121.00000000000443,-462.9999999999912,347.999999999999,-892.9999999999993,56.99999999999594,478.0000000000006,218.9999999999941,401.99999999999125,2127.0000000000123,-412.00000000001234,1096.0000000000082,296.0000000000074,424.0000000000066,1114.999999999995,-925.9999999999935,-587.9999999999997,,3159.0000000000105
2018.06.05,-79.00000000000685,-431.99999999998795,349.9999999999943,-880.9999999999984,117.99999999999588,722.0000000000005,248.99999999999523,429.99999999999704,2066.0000000000123,-375.0000000000142,1058.0000000000034,290.00000000001245,444.0000000000026,1149.000000000001,-915.9999999999945,-592.0000000000036,,3601.000000000009
2018.06.05,-26.000000000003798,-435.9999999999919,373.00000000000466,-890.0000000000019,146.99999999999713,843.0000000000049,288.99999999998727,422.00000000001125,2098.0,-390.0000000000015,1103.9999999999939,304.00000000001535,478.9999999999992,1182.9999999999927,-929.9999999999975,-620.0000000000094,,3950.0000000000005
2018.06.05,-2.999999999997449,-442.00000000000904,408.9999999999918,-927.0,148.0000000000037,869.0000000000086,332.9999999999984,435.9999999999919,2173.0000000000027,-382.0000000000157,1127.9999999999957,328.00000000001717,502.00000000000955,1238.99999999999,-948.9999999999999,-582.0000000000048,,4279.999999999984
2018.06.05,7.9999999999968985,-438.9999999999894,469.99999999999886,-934.9999999999969,185.99999999999727,891.0000000000084,407.0000000000107,483.99999999999557,2173.0000000000027,-337.0000000000095,1139.0000000000011,337.0000000000095,579.9999999999983,1292.9999999999923,-951.9999999999973,-596.0000000000076,,4709.00000000001
2018.06.05,24.000000000001798,-452.99999999999227,489.0000000000043,-917.0000000000011,200.99999999999562,897.9999999999987,402.9999999999916,472.00000000000574,2156.0000000000023,-361.0000000000113,1106.000000000007,355.0000000000164,584.0000000000032,1295.9999999999923,-936.999999999999,-616.0000000000055,,4700.00000000001
2018.06.05,-7.0000000000014495,-479.99999999999153,420.99999999999227,-946.9999999999978,175.00000000000293,804.0000000000047,361.99999999999477,438.9999999999894,1971.0000000000116,-367.0000000000062,973.0000000000016,355.0000000000164,537.9999999999967,1169.9999999999875,-948.9999999999999,-639.0000000000007,,3818.999999999999
2018.06.05,-12.000000000000899,-453.99999999999886,379.99999999999545,-846.9999999999977,168.99999999999693,790.0000000000018,301.9999999999925,418.0000000000073,1949.0000000000007,-356.00000000000074,943.9999999999893,389.0000000000171,506.0000000000002,1137.999999999991,-836.9999999999989,-631.9999999999992,,3846.9999999999955
2018.06.05,0.0,-407.0000000000018,424.99999999999716,-834.0000000000014,170.99999999999892,797.0000000000033,247.99999999999045,442.00000000000904,1950.9999999999916,-314.00000000001427,991.9999999999928,458.00000000000284,510.9999999999957,1141.999999999996,-840.9999999999917,-672.0000000000059,,4068.9999999999623
2018.06.05,0.0,-421.99999999998903,430.9999999999974,-873.0000000000016,170.99999999999892,768.000000000002,300.00000000001137,441.0000000000025,1927.9999999999964,-336.00000000000296,954.9999999999948,526.0000000000042,515.0000000000006,1101.9999999999895,-856.9999999999967,-690.0000000000017,,3959.0000000000055
2018.06.05,10.999999999994348,-395.99999999999636,350.9999999999991,-847.9999999999932,178.99999999999582,755.0000000000057,125.0,449.9999999999948,1919.000000000004,-323.0000000000066,916.0000000000057,373.00000000000114,462.0000000000033,1036.9999999999918,-850.9999999999907,-675.0000000000034,,3485.0000000000055
2018.06.05,29.000000000001247,-367.0000000000062,412.9999999999967,-748.9999999999997,175.00000000000293,736.0000000000033,246.99999999998568,486.999999999993,1851.0000000000027,-314.00000000001427,883.9999999999959,470.9999999999992,489.0000000000043,1040.9999999999968,-757.999999999992,-674.000000000008,,3960.999999999962
2018.06.05,48.99999999999905,-391.9999999999924,409.9999999999966,-766.9999999999955,190.00000000000128,728.0000000000064,278.99999999999636,455.0000000000054,1795.0000000000132,-326.0000000000041,839.9999999999964,408.00000000000836,493.9999999999998,1049.9999999999973,-764.9999999999934,-669.0000000000085,,3779.000000000025
2018.06.05,63.99999999999739,-401.00000000000693,420.99999999999227,-773.9999999999969,212.99999999999653,799.0000000000052,330.0000000000125,445.0000000000065,1878.0000000000018,-324.0000000000132,913.0000000000083,402.0000000000135,516.9999999999959,1095.9999999999895,-778.0000000000009,-605.0,,4196.000000000001
2018.06.05,75.00000000000284,-360.0000000000048,408.9999999999918,-763.0000000000026,200.99999999999562,775.0000000000034,274.0000000000009,442.9999999999934,1856.9999999999975,-321.0000000000157,887.9999999999999,392.00000000001455,489.0000000000043,1074.9999999999886,-783.9999999999958,-603.0000000000091,,4046.9999999999663
2018.06.05,80.00000000000229,-357.99999999999164,447.00000000000273,-776.9999999999943,200.99999999999562,725.000000000009,305.0000000000068,432.9999999999945,1713.9999999999934,-333.0000000000055,791.0000000000084,269.00000000000813,493.0000000000092,1009.0000000000003,-791.9999999999927,-576.0000000000099,,3631.0000000000355
2018.06.05,95.00000000000064,-333.9999999999899,481.9999999999993,-749.9999999999951,204.99999999999963,726.0000000000044,306.0000000000116,434.000000000001,1737.0000000000107,-304.9999999999997,817.000000000001,287.000000000015,531.0000000000059,1042.9999999999923,-779.9999999999918,-563.0000000000024,,3931.0000000000623
2018.06.05,37.99999999999359,-360.0000000000048,426.00000000000193,-734.9999999999968,170.00000000000347,696.0000000000077,316.0000000000025,374.999999999992,1625.999999999994,-330.0000000000081,781.0000000000094,307.00000000001285,481.00000000000875,982.9999999999899,-754.9999999999945,-612.0000000000015,,3407.0000000000105
2018.06.05,-2.000000000002,-415.99999999999415,388.00000000000523,-737.9999999999942,153.00000000000313,686.0000000000089,319.9999999999932,370.00000000000364,1641.0000000000036,-358.9999999999982,784.9999999999912,394.00000000000546,487.99999999999955,1001.9999999999953,-745.9999999999911,-621.0000000000049,,3345.000000000025
2018.06.05,-68.99999999999685,-506.9999999999908,371.9999999999999,-783.9999999999958,151.9999999999966,697.0000000000032,301.9999999999925,358.9999999999982,1641.0000000000036,-377.0000000000051,795.9999999999967,430.00000000001927,478.00000000000864,1013.9999999999958,-727.9999999999953,-658.0000000000031,,3118.000000000027
2018.06.05,-75.00000000000284,-526.9999999999886,307.9999999999927,-858.9999999999986,151.9999999999966,692.0000000000038,234.99999999998522,324.9999999999975,1639.0000000000127,-385.00000000001313,747.9999999999931,456.00000000001194,475.0000000000085,1037.9999999999968,-788.9999999999952,-712.0000000000015,,2720.9999999999995
2018.06.05,-101.00000000000664,-475.0000000000032,376.99999999999534,-875.0000000000035,143.00000000000423,717.000000000001,331.99999999999363,337.99999999999386,1834.0000000000023,-372.00000000001677,953.9999999999882,533.0000000000057,504.0000000000049,1099.9999999999943,-878.000000000001,-744.0000000000002,,3386.9999999999527
2018.06.05,-168.99999999999693,-592.9999999999991,364.9999999999949,-825.9999999999934,104.99999999999955,638.0000000000052,341.0000000000082,324.9999999999975,1632.9999999999955,-434.000000000001,709.9999999999884,414.00000000000324,521.0000000000008,1068.9999999999884,-757.999999999992,-686.0000000000089,,2654.999999999991
2018.06.05,-201.00000000000674,-611.000000000006,322.00000000000273,-778.0000000000009,19.00000000000235,546.000000000002,507.000000000005,-400.00000000000034,865.0000000000047,-474.0000000000189,628.0000000000064,407.0000000000018,442.99999999999784,961.9999999999891,-697.9999999999986,-724.0000000000024,,812.9999999999781
2018.06.05,-272.00000000000557,-509.00000000000387,319.0000000000026,-739.0000000000008,-41.9999999999976,467.0000000000063,871.0000000000093,-462.9999999999912,761.0000000000117,-470.9999999999992,607.0000000000019,432.0000000000102,417.0000000000016,933.9999999999975,-723.9999999999914,-759.0000000000097,,829.0000000000417
2018.06.05,-265.0000000000041,-478.0000000000006,334.0000000000032,-695.9999999999966,-139.00000000000023,478.0000000000006,865.0000000000091,-682.9999999999892,739.0000000000008,-634.0000000000013,622.9999999999958,430.00000000001927,322.00000000000273,905.9999999999917,-812.0000000000016,-805.0000000000001,,185.00000000002967
2018.06.05,-270.0000000000036,-472.9999999999901,286.00000000000136,-690.0000000000017,-261.0000000000001,418.0000000000073,889.00000000001,-1106.000000000007,513.9999999999923,-835.000000000008,574.0000000000078,347.0000000000084,135.00000000000512,807.9999999999927,-931.9999999999995,-880.000000000003,,-1475.999999999988
2018.06.05,-272.00000000000557,-395.99999999999636,280.9999999999917,-626.9999999999998,-327.99999999999494,385.000000000002,705.0000000000125,-1143.0000000000052,587.0000000000042,-865.0000000000047,611.9999999999903,342.00000000002007,76.99999999999818,823.9999999999981,-958.9999999999987,-925.0000000000091,,-1701.9999999999975
2018.06.05,-229.99999999999687,-310.9999999999946,335.9999999999985,-609.9999999999994,-329.00000000000153,358.0000000000028,680.0000000000068,-940.9999999999918,719.000000000003,-795.0000000000124,624.0000000000023,310.0000000000103,96.00000000000364,777.9999999999916,-917.9999999999966,-855.0000000000058,,-1087.99999999998
2018.06.05,-212.99999999999653,-312.00000000000114,316.0000000000025,-575.9999999999987,-305.99999999999517,364.00000000000875,644.0000000000055,-882.9999999999893,771.9999999999949,-824.0000000000025,617.0000000000009,276.00000000000955,76.00000000000762,774.0000000000009,-917.0000000000011,-883.0000000000005,,-1074.9999999999545
2018.06.05,-197.00000000000273,-323.99999999999096,231.99999999999932,-593.9999999999945,-427.99999999999505,365.0000000000042,459.0000000000032,-1178.9999999999968,626.9999999999998,-1038.0000000000057,601.9999999999915,228.00000000000597,-88.99999999999864,643.9999999999912,-1020.9999999999941,-936.0000000000035,,-2648.999999999987
2018.06.05,-168.99999999999693,-194.0000000000053,230.99999999999454,-539.999999999996,-304.9999999999997,381.0000000000091,480.99999999999454,-1106.9999999999914,561.0000000000115,-741.0000000000139,679.9999999999917,365.99999999999966,-42.00000000000159,687.9999999999882,-939.0000000000009,-853.9999999999992,,-1503.000000000016
2018.06.05,-131.99999999999878,-197.99999999998707,179.9999999999926,-539.999999999996,-280.00000000000244,397.99999999999835,538.9999999999873,-1079.0000000000077,568.9999999999973,-792.9999999999993,669.0000000000085,326.0000000000041,-48.99999999999238,650.9999999999962,-922.0000000000006,-847.0000000000089,,-1508.0000000000089
2018.06.05,-94.00000000000519,-194.99999999998963,269.999999999996,-514.0000000000033,-456.00000000000085,330.0000000000081,625.0,-1512.0000000000023,503.000000000009,-1223.0000000000184,533.99999999999,229.00000000001253,-230.00000000000398,640.0000000000006,-1123.9999999999916,-1031.000000000004,,-3248.000000000003
2018.06.05,-48.99999999999905,-121.99999999999989,335.9999999999985,-417.99999999999613,-559.9999999999939,372.0000000000057,509.9999999999909,-1700.999999999997,489.0000000000061,-1448.0000000000048,503.000000000009,191.00000000000784,-364.9999999999949,619.9999999999903,-1259.9999999999945,-1182.0000000000052,,-4083.9999999999773
2018.06.05,-23.00000000000635,-157.00000000000713,349.9999999999943,-436.00000000000307,-449.9999999999948,368.00000000000165,484.9999999999852,-1344.9999999999961,679.0000000000074,-1133.0000000000061,560.0000000000049,284.00000000001756,-225.9999999999991,622.9999999999905,-1145.9999999999914,-1064.0000000000093,,-2631.000000000012
2018.06.05,-165.9999999999995,-280.9999999999979,259.00000000000034,-487.0000000000041,-426.9999999999996,329.00000000000153,506.0000000000002,-1168.9999999999977,485.0000000000021,-1028.0000000000066,395.99999999999636,72.0000000000054,-125.0,594.9999999999989,-1005.0000000000003,-901.0000000000074,,-2947.000000000008
2018.06.05,-192.99999999999872,-243.99999999999977,150.99999999999625,-509.00000000000387,-458.00000000000284,280.00000000000244,451.9999999999982,-1228.0000000000068,567.0000000000064,-1061.000000000001,540.9999999999915,202.00000000001327,-207.9999999999984,550.9999999999877,-1023.9999999999916,-944.0000000000003,,-3125.000000000008
2018.06.05,-363.99999999999767,-662.000000000007,79.9999999999983,-598.999999999994,-534.9999999999966,248.00000000000378,532.0000000000107,-1428.000000000007,443.99999999999994,-1496.0000000000084,181.9999999999933,-109.99999999998789,-191.0000000000025,578.9999999999935,-1058.9999999999989,-1021.0000000000052,,-5400.000000000006
2018.06.05,-396.00000000000745,-719.000000000003,51.00000000000193,-602.999999999998,-529.0000000000017,233.00000000000543,610.99999999999,-1377.000000000006,456.00000000001194,-1471.0,171.00000000001003,-71.99999999998319,-185.99999999999284,625.9999999999906,-1039.0000000000011,-1040.0000000000075,,-5283.999999999991
2018.06.05,-460.00000000000483,-767.0000000000066,138.00000000000523,-632.9999999999947,-512.0000000000014,248.99999999999923,711.9999999999891,-1313.999999999993,493.99999999999443,-1452.0000000000089,143.99999999998857,-73.99999999999629,-111.0000000000042,667.9999999999922,-1019.9999999999986,-1039.0000000000011,,-4977.00000000004
2018.06.05,-490.999999999997,-756.0000000000011,174.99999999999716,-624.0000000000023,-473.99999999999665,231.0000000000034,896.9999999999914,-1364.999999999994,317.9999999999961,-1312.000000000002,129.00000000000134,-2.999999999997449,19.99999999999602,720.9999999999894,-917.0000000000011,-974.0000000000082,,-4425.0000000000255
