names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['EURAUD', 'CHFJPY', 'GBPAUD']",80.0,-0.15573160173160175,S
GBPUSD,30,"['GBPJPY', 'AUDJPY', 'CHFJPY']",80.0,0.10268890260066729,B
USDJPY,10,"['NZDJPY', 'GBPJPY', 'GBPUSD']",80.0,-1.0,S
USDCAD,20,"['USDCHF', 'USDCAD', 'CHFJPY']",100.0,0.12399999999999994,B
AUDUSD,50,"['NZDJPY', 'CADJPY', 'EURCAD', 'EURJPY', 'AUDCAD', 'AUDJPY', 'GBPAUD', 'AUDNZD', 'GBPJPY', 'GBPCAD']",100.0,1.0,B
GBPCHF,20,"['GBPUSD', 'AUDNZD']",80.0,-0.9969230769230769,S
CHFJPY,10,['CADCHF'],100.0,-1.0,S
GBPJPY,10,['NZDJPY'],80.0,-0.986,S
GBPCAD,10,"['NZDJPY', 'CADJPY', 'EURCAD', 'EURJPY', 'AUDJPY']",80.0,-0.9,S
GBPAUD,20,"['NZDJPY', 'CADJPY', 'EURCAD', 'EURJPY', 'AUDJPY']",100.0,-0.17419047619047617,S
EURJPY,10,"['EURCHF', 'CADCHF', 'AUDCHF', 'NZDCHF']",100.0,-0.96,S
EURAUD,30,"['EURCAD', 'EURJPY']",100.0,-0.5488569208569212,S
EURNZD,30,['AUDUSD'],80.0,0.30617301240211436,B
AUDCAD,10,"['CADJPY', 'EURCAD', 'GBPCHF', 'CADCHF', 'AUDJPY']",100.0,0.96,B
NZDCAD,10,"['AUDNZD', 'NZDUSD']",100.0,-0.5489285714285717,S
