date,EURUSD,USDJPY,USDCAD,CHFJPY,EURJPY,empty,sum
2019.09.09,-29.999999999996696,0.0,-31.000000000003247,0.0,-3.0000000000001137,,-64.00000000000006
2019.09.09,1.0000000000065512,26.999999999986812,-15.00000000000945,6.000000000000227,48.00000000000182,,66.99999999998596
2019.09.09,-21.00000000000435,40.99999999999682,0.0,69.00000000000261,49.99999999999716,,138.99999999999224
2019.09.09,-18.0000000000069,87.99999999999386,8.000000000008,114.00000000000432,95.99999999998943,,287.9999999999887
2019.09.09,-28.999999999990145,93.99999999999409,26.999999999999247,91.00000000000819,96.9999999999942,,280.00000000000557
2019.09.09,-62.000000000006494,128.99999999999068,28.999999999990145,111.99999999999477,107.99999999998988,,315.99999999995896
2019.09.09,-59.99999999999339,100.99999999999909,34.000000000000696,66.0000000000025,60.000000000002274,,201.00000000001117
2019.09.09,-102.00000000000209,114.99999999999488,-26.999999999999247,13.999999999995794,54.99999999999261,,54.99999999998195
2019.09.09,-100.99999999999554,121.99999999999989,9.999999999998899,10.000000000005116,48.99999999999238,,90.00000000000074
2019.09.09,-39.999999999995595,-37.00000000000614,18.0000000000069,-90.00000000000341,-6.000000000000227,,-154.99999999999847
2019.09.09,-17.000000000000348,32.99999999998704,11.00000000000545,-63.99999999999295,37.9999999999967,,0.9999999999958931
2019.09.09,-12.999999999996348,84.99999999999375,12.999999999996348,-18.999999999991246,92.99999999998931,,158.99999999999181
2019.09.09,-12.999999999996348,90.99999999999397,25.999999999992696,-3.0000000000001137,108.99999999999466,,209.99999999998488
2019.09.09,-2.999999999997449,70.99999999999795,45.000000000006146,-30.000000000001137,100.99999999999909,,184.0000000000046
2019.09.09,4.000000000004,72.99999999999329,68.00000000000139,-27.000000000001023,103.9999999999992,,221.99999999999687
2019.09.09,12.000000000012001,86.99999999998909,46.999999999997044,-27.999999999991587,126.99999999999534,,245.00000000000188
2019.09.09,7.0000000000014495,73.99999999999807,60.99999999999994,-24.999999999991473,111.99999999999477,,229.00000000000276
2019.09.09,-8.999999999992347,34.99999999999659,32.999999999994145,-46.999999999997044,63.99999999999295,,75.99999999999429
2019.09.09,-31.999999999987594,57.999999999992724,34.000000000000696,-28.999999999996362,73.99999999999807,,105.00000000000753
2019.09.09,-25.00000000000835,92.99999999998931,31.999999999987594,13.999999999995794,111.99999999999477,,225.99999999995913
2019.09.09,-1.0000000000065512,112.99999999999955,31.000000000003247,-70.99999999999795,152.9999999999916,,224.99999999998988
2019.09.09,31.000000000003247,120.99999999999511,65.00000000000395,-72.00000000000273,185.00000000000227,,330.0000000000018
2019.09.09,46.999999999997044,128.0000000000001,56.99999999999594,-70.99999999999795,214.9999999999892,,375.9999999999843
2019.09.09,36.999999999998145,152.9999999999916,92.00000000000318,-114.99999999999488,242.999999999995,,409.99999999999307
2019.09.09,32.0000000000098,164.99999999999204,112.000000000001,-108.00000000000409,241.99999999999022,,442.999999999989
2019.09.09,63.99999999999739,185.99999999999284,107.99999999999699,-82.99999999999841,287.9999999999967,,562.9999999999854
2019.09.09,58.000000000002494,213.99999999999864,116.99999999998934,-43.99999999999693,328.9999999999935,,673.999999999987
2019.09.09,-45.000000000006146,175.99999999998772,99.00000000000463,-161.00000000000136,186.9999999999976,,255.99999999998246
2019.09.09,-25.00000000000835,180.99999999999739,143.00000000000423,-161.00000000000136,192.99999999999784,,330.99999999998977
2019.09.09,52.99999999999194,125.99999999999056,143.99999999998857,-90.99999999999397,225.9999999999991,,457.9999999999762
2019.09.09,56.99999999999594,137.99999999999102,167.9999999999904,-73.99999999999807,238.9999999999901,,527.9999999999694
2019.09.09,24.000000000001798,134.00000000000034,182.99999999999983,-120.99999999999511,191.0000000000025,,411.0000000000093
2019.09.09,164.00000000000858,179.9999999999926,147.99999999999258,-120.99999999999511,396.0000000000008,,766.9999999999994
2019.09.09,191.99999999999218,179.9999999999926,62.99999999999084,-147.99999999999613,417.99999999999216,,704.9999999999716
2019.09.09,269.9999999999925,195.99999999999795,90.99999999999665,-39.99999999999204,540.9999999999968,,1057.9999999999918
2019.09.09,188.00000000001037,241.99999999999022,139.00000000000023,19.99999999999602,586.9999999999891,,1175.999999999986
2019.09.09,292.00000000000335,315.9999999999883,141.99999999999767,49.99999999999716,682.9999999999927,,1482.999999999979
2019.09.09,300.99999999999574,277.9999999999916,218.00000000000708,24.00000000000091,706.9999999999936,,1527.9999999999889
2019.09.09,299.00000000000483,253.0000000000001,262.999999999991,-30.000000000001137,670.9999999999923,,1455.9999999999873
2019.09.09,333.0000000000055,122.99999999999045,211.00000000000563,-94.99999999999886,581.9999999999936,,1153.9999999999964
2019.09.09,278.00000000000045,253.0000000000001,182.99999999999983,-84.00000000000318,603.9999999999992,,1233.9999999999964
2019.09.09,290.9999999999968,235.99999999999,157.00000000000713,-75.00000000000284,609.9999999999994,,1218.9999999999905
2019.09.09,261.0000000000001,270.9999999999866,43.999999999999595,-91.99999999999875,610.99999999999,,1094.9999999999775
2019.09.09,255.00000000000523,303.99999999998784,34.000000000000696,-60.000000000002274,637.999999999991,,1170.9999999999825
2019.09.09,246.99999999999721,355.99999999999454,104.99999999999955,-43.99999999999693,682.9999999999927,,1346.9999999999873
2019.09.09,232.00000000000998,371.9999999999999,116.99999999998934,-54.000000000002046,673.9999999999924,,1340.9999999999895
