date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2015.08.24,-373.00000000000114,-702.9999999999869,697.9999999999933,550.000000000006,-592.9999999999991,-639.9999999999961,-188.9999999999947,109.00000000000887,539.0000000000006,-836.0000000000034,-673.9999999999968,-513.0000000000078,-831.9999999999883,1976.9999999999843,-57.999999999992724,-1549.9999999999848,-2318.9999999999823,-2365.0000000000173,-1239.999999999995,-441.0000000000025,,-9452.999999999955
2015.08.24,-671.9999999999948,-975.9999999999991,971.9999999999942,699.0000000000052,-829.9999999999974,-1092.9999999999884,-110.99999999999443,1.0000000000047748,839.9999999999964,-1271.0,-1147.9999999999934,-679.0000000000074,-1092.9999999999661,2717.999999999998,-69.00000000001683,-2084.9999999999814,-3217.9999999999877,-3571.000000000013,-1730.000000000004,-646.0000000000022,,-13961.999999999947
2015.08.24,-682.0000000000048,-996.9999999999812,951.9999999999982,648.9999999999885,-748.9999999999997,-1090.9999999999975,-119.00000000000244,-34.99999999999659,819.9999999999985,-1201.0000000000077,-1122.9999999999961,-689.0000000000063,-1024.9999999999648,2486.9999999999945,-120.00000000000455,-2056.9999999999977,-3072.9999999999923,-3510.000000000013,-1614.999999999995,-575.0000000000033,,-13752.999999999984
2015.08.24,-341.0000000000024,-809.9999999999997,840.0000000000034,594.0000000000057,-771.9999999999949,-546.9999999999864,-327.99999999999494,305.0000000000068,536.9999999999986,-975.9999999999991,-873.999999999997,-560.0000000000049,-965.999999999978,2570.9999999999677,-22.999999999996135,-1744.9999999999966,-2854.9999999999854,-3154.0000000000123,-1558.9999999999975,-639.9999999999961,,-11302.99999999996
2015.08.24,-287.0000000000039,-772.9999999999793,739.0000000000043,543.999999999989,-710.999999999995,-445.99999999999085,-360.9999999999891,278.99999999999636,465.9999999999998,-879.0000000000075,-837.9999999999943,-529.0000000000017,-914.9999999999991,2421.9999999999686,-97.00000000000841,-1635.999999999993,-2669.9999999999945,-3095.000000000003,-1411.9999999999918,-598.999999999994,,-10797.999999999987
2015.08.24,-329.00000000000153,-806.99999999998,745.9999999999951,638.0000000000052,-720.9999999999939,-507.9999999999973,-340.00000000000693,218.9999999999941,555.0000000000055,-922.0000000000006,-879.9999999999919,-544.0,-1087.999999999978,2474.9999999999604,-128.00000000001432,-1791.9999999999936,-2745.999999999982,-3193.0000000000014,-1429.000000000002,-539.999999999996,,-11333.999999999978
2015.08.24,-322.00000000000006,-783.0000000000003,799.0000000000066,635.9999999999922,-656.000000000001,-570.9999999999882,-330.9999999999924,287.00000000000614,543.0000000000045,-857.0000000000077,-812.999999999997,-570.0000000000039,-964.9999999999715,2155.999999999958,-40.99999999999682,-1759.9999999999839,-2576.999999999985,-2983.0000000000023,-1393.0000000000007,-458.9999999999983,,-10659.99999999996
2015.08.24,-236.00000000000287,-615.9999999999943,769.0000000000055,611.9999999999903,-636.0000000000032,-615.9999999999943,-266.999999999995,377.9999999999859,463.0000000000023,-770.9999999999994,-708.999999999993,-545.0000000000066,-680.9999999999761,1827.9999999999852,120.00000000000455,-1502.9999999999877,-2290.9999999999986,-2622.000000000013,-1335.9999999999986,-441.0000000000025,,-9099.99999999999
2015.08.24,-204.99999999999963,-620.9999999999827,694.9999999999932,617.0000000000009,-634.0000000000013,-529.0000000000017,-307.99999999999716,341.0000000000082,441.0000000000025,-748.9999999999997,-707.9999999999975,-530.0000000000082,-742.9999999999826,1868.9999999999873,33.999999999991815,-1514.9999999999998,-2286.9999999999945,-2669.0000000000105,-1280.9999999999918,-427.99999999999505,,-9209.999999999976
2015.08.24,-356.00000000000074,-903.9999999999937,908.0000000000013,685.0000000000023,-630.9999999999927,-1046.999999999998,-402.9999999999978,359.00000000000887,592.0000000000036,-852.0000000000083,-827.0,-853.0000000000038,-448.000000000004,1459.9999999999725,-66.0000000000025,-1967.999999999992,-2677.9999999999804,-3154.999999999997,-1427.9999999999973,-370.9999999999991,,-11982.999999999978
2015.08.24,-304.00000000000426,-913.9999999999926,762.0000000000005,574.0000000000078,-451.9999999999969,-692.0000000000038,-472.00000000000574,274.0000000000009,495.000000000001,-646.0000000000022,-673.0000000000014,-722.0000000000005,-658.0000000000031,1311.9999999999798,-256.0000000000002,-1855.999999999991,-2290.9999999999986,-2831.000000000006,-1108.000000000004,-214.99999999999852,,-10673.000000000016
2015.08.24,-95.99999999999609,-1092.9999999999884,1460.9999999999986,367.99999999999056,-268.99999999999704,-302.0000000000023,-886.000000000009,1308.9999999999975,224.000000000002,-322.00000000000006,-454.9999999999943,-807.0000000000022,-428.00000000000614,861.9999999999628,335.00000000000796,-1856.9999999999975,-2143.9999999999905,-2900.999999999998,-1394.999999999996,-126.99999999999933,,-8523.000000000018
2015.08.24,-153.00000000000313,-1080.9999999999986,1447.0000000000027,493.99999999999443,-466.9999999999952,-148.99999999999915,-807.0000000000022,1207.9999999999984,329.00000000000153,-552.0000000000081,-644.9999999999956,-679.0000000000074,-963.0000000000027,1798.999999999973,346.00000000000364,-1984.9999999999923,-2551.9999999999986,-3293.999999999997,-1622.0,-288.9999999999948,,-9615.00000000002
2015.08.24,-156.99999999999602,-966.9999999999845,1182.9999999999927,625.9999999999932,-554.9999999999944,11.00000000000545,-699.0000000000052,923.0000000000018,409.0000000000038,-635.0000000000077,-771.9999999999949,-528.0000000000063,-1397.999999999966,2306.99999999997,174.0000000000066,-1983.9999999999857,-2590.9999999999877,-3470.0000000000177,-1537.9999999999968,-315.9999999999941,,-9976.999999999964
2015.08.24,-321.0000000000046,-892.9999999999883,1212.9999999999939,602.999999999998,-580.0000000000027,-299.00000000000483,-438.00000000000506,727.9999999999944,521.0000000000048,-775.0000000000034,-898.9999999999942,-504.9999999999999,-1285.9999999999873,2305.9999999999636,299.0000000000066,-1856.9999999999975,-2540.999999999993,-3408.000000000011,-1587.9999999999939,-368.9999999999971,,-10089.000000000022
2015.08.24,-431.99999999999903,-1044.0000000000005,1391.0000000000055,685.0000000000023,-658.0000000000031,-471.9999999999835,-452.00000000000796,768.0000000000007,646.9999999999976,-929.000000000002,-958.9999999999987,-597.0000000000031,-1421.99999999999,2537.9999999999736,319.9999999999932,-2151.999999999998,-2921.99999999998,-3607.0000000000045,-1810.9999999999927,-409.0000000000038,,-11516.999999999993
2015.08.24,-526.0000000000042,-1166.9999999999848,1709.0000000000032,896.9999999999923,-890.9999999999974,-570.9999999999882,-458.9999999999872,987.9999999999995,833.0000000000059,-1214.0000000000039,-1263.9999999999984,-656.000000000001,-1824.0000000000034,3305.999999999987,549.0000000000066,-2559.9999999999845,-3598.999999999997,-4481.000000000002,-2316.999999999993,-563.0000000000024,,-13809.99999999995
2015.08.24,-619.9999999999983,-1163.9999999999873,1745.0000000000045,669.9999999999928,-768.9999999999975,-671.9999999999837,-348.9999999999993,891.9999999999959,778.0000000000009,-1172.0000000000064,-1271.0,-626.0000000000043,-1537.999999999995,3009.9999999999573,584.0000000000032,-2294.9999999999804,-3326.999999999991,-4320.000000000013,-2200.0000000000027,-566.9999999999953,,-13210.999999999998
2015.08.24,-709.0000000000041,-1099.9999999999898,1737.9999999999995,703.0000000000092,-742.9999999999936,-756.9999999999854,-184.99999999999073,757.000000000005,868.000000000002,-1216.000000000006,-1330.9999999999934,-561.0000000000003,-1662.99999999997,3027.9999999999864,647.9999999999961,-2246.999999999999,-3191.999999999995,-4227.000000000003,-2170.000000000002,-512.9999999999968,,-12871.999999999929
2015.08.24,-944.0000000000003,-1303.999999999994,2112.9999999999995,719.000000000003,-652.9999999999925,-946.0000000000024,-106.00000000000608,837.9999999999939,1056.0000000000014,-1301.0000000000077,-1534.000000000002,-606.0000000000065,-1949.999999999985,3030.9999999999613,841.0000000000082,-2544.9999999999973,-3282.9999999999914,-4719.000000000006,-2335.9999999999986,-392.9999999999989,,-14022.00000000002
2015.08.24,-844.0000000000003,-1419.999999999999,1843.999999999994,706.999999999991,-665.9999999999999,-634.9999999999856,-330.9999999999924,683.9999999999975,982.0000000000051,-1241.0000000000032,-1446.9999999999982,-604.0000000000045,-2136.999999999967,3305.999999999987,395.9999999999866,-2683.9999999999973,-3468.9999999999886,-4805.999999999999,-2158.999999999992,-419.9999999999982,,-14943.999999999965
2015.08.24,-1112.9999999999973,-1736.9999999999886,2225.999999999999,689.0000000000063,-665.9999999999999,-947.9999999999933,-316.99999999998954,730.000000000004,1173.9999999999973,-1435.0000000000084,-1657.9999999999927,-751.0000000000017,-2258.0000000000045,3462.9999999999936,453.00000000000296,-3076.9999999999964,-3917.999999999999,-5402.000000000018,-2436.9999999999977,-437.999999999994,,-17419.999999999975
2015.08.24,-1546.9999999999984,-3000.999999999987,4623.000000000005,988.9999999999955,-1283.000000000001,-1411.9999999999911,-994.000000000006,2718.999999999994,1677.0000000000064,-2321.0000000000064,-2644.9999999999973,-1438.000000000006,-3040.9999999999827,5646.999999999957,1743.9999999999998,-5104.999999999982,-7033.9999999999845,-9275.000000000011,-4890.999999999991,-1036.0000000000036,,-27623.99999999999
2015.08.24,-1585.0000000000032,-2942.0,4004.000000000005,707.9999999999975,-1049.0,-1703.9999999999943,-893.9999999999948,2009.0000000000005,1541.0000000000034,-2135.000000000009,-2442.999999999995,-1510.0000000000002,-2298.0,4606.999999999984,1086.999999999989,-4694.999999999983,-6414.999999999993,-8643.0,-4167.999999999992,-927.0,,-27451.999999999985
2015.08.24,-1273.0000000000018,-2136.999999999989,2977.9999999999945,-82.00000000000429,-619.9999999999983,-1262.9999999999918,-519.9999999999872,1323.9999999999982,878.000000000001,-1507.0000000000027,-1976.0,-1036.0000000000036,-936.0000000000035,3196.999999999983,847.0000000000084,-2719.999999999989,-4343.999999999993,-6596.000000000002,-2923.000000000002,-931.9999999999995,,-19640.99999999998
2015.08.24,-978.0000000000011,-1989.9999999999807,3105.000000000004,116.99999999998934,-1064.9999999999936,-1031.000000000004,-699.9999999999895,1841.9999999999986,760.0000000000051,-1712.0000000000025,-2156.9999999999977,-1050.0000000000066,-956.9999999999634,4231.999999999969,1167.0000000000016,-2754.9999999999964,-5145.999999999984,-7448.00000000001,-3539.999999999992,-1374.999999999993,,-20680.999999999945
2015.08.24,-1256.0000000000016,-2395.999999999998,3626.9999999999955,678.0000000000008,-1112.9999999999973,-1432.9999999999955,-767.0000000000066,2037.9999999999968,1277.000000000006,-1954.0000000000002,-2344.000000000002,-1299.0000000000057,-1861.999999999986,4437.999999999986,1293.0000000000064,-3938.9999999999814,-5828.999999999995,-8113.000000000015,-3978.999999999999,-1032.999999999995,,-23965.99999999999
2015.08.24,-1092.9999999999995,-2035.9999999999934,3195.999999999998,347.0000000000084,-983.999999999996,-1280.9999999999989,-615.9999999999943,1799.9999999999973,973.999999999997,-1718.0000000000084,-2183.9999999999973,-1124.0000000000027,-1192.9999999999995,3864.9999999999627,1216.9999999999845,-3081.9999999999845,-5028.9999999999945,-7404.000000000011,-3512.999999999991,-1100.9999999999964,,-20959.00000000002
2015.08.24,-944.9999999999958,-1932.0000000000005,2929.000000000002,253.99999999999866,-902.9999999999983,-916.0000000000057,-689.0000000000063,1701.9999999999982,807.9999999999976,-1536.000000000004,-1985.9999999999989,-985.0000000000025,-1252.999999999993,3828.9999999999936,1028.9999999999964,-2835.999999999994,-4704.999999999982,-6949.0000000000055,-3224.9999999999945,-1063.9999999999982,,-19372.999999999993
2015.08.24,-748.0000000000042,-1542.9999999999832,2683.9999999999973,168.99999999999693,-790.0000000000018,-641.0000000000027,-560.0000000000049,1721.999999999994,612.9999999999969,-1284.0000000000073,-1806.999999999992,-758.9999999999985,-1065.999999999967,3435.9999999999945,1212.9999999999939,-2224.999999999988,-3902.99999999999,-6181.999999999998,-2908.999999999992,-970.9999999999997,,-15550.999999999956
2015.08.24,-931.0000000000041,-1818.999999999993,2662.0000000000064,302.0000000000023,-851.0000000000017,-763.0000000000026,-591.0000000000082,1439.9999999999977,828.0000000000065,-1482.0000000000055,-1774.9999999999932,-845.0000000000068,-1512.9999999999643,3864.000000000001,859.0000000000089,-2735.9999999999827,-4424.99999999999,-6181.999999999998,-2969.999999999999,-956.0000000000013,,-17883.999999999927
2015.08.24,-993.9999999999949,-1996.999999999982,2924.0000000000064,482.00000000000466,-958.0000000000033,-856.9999999999967,-693.9999999999947,1634.0000000000005,968.0000000000022,-1619.9999999999993,-1866.000000000001,-961.0000000000008,-1801.9999999999925,4186.999999999985,950.9999999999934,-3188.9999999999973,-4910.999999999999,-6616.0,-3284.9999999999964,-968.0000000000022,,-19571.999999999967
2015.08.24,-966.9999999999957,-1893.9999999999957,2849.0000000000036,652.0000000000082,-1122.9999999999961,-980.9999999999875,-635.0000000000077,1602.0000000000039,1038.0000000000057,-1757.0000000000086,-2015.0000000000002,-975.9999999999991,-1841.9999999999882,4459.999999999997,987.9999999999995,-3245.999999999993,-5146.999999999991,-6930.999999999998,-3429.9999999999927,-1066.0000000000002,,-20420.999999999935
2015.08.24,-1451.0000000000023,-2251.9999999999873,3498.9999999999955,697.9999999999986,-1295.0000000000018,-1427.9999999999848,-414.9999999999876,1643.0000000000007,1429.999999999998,-2265.000000000006,-2485.9999999999995,-1048.0000000000045,-2363.999999999988,5444.999999999966,1316.0000000000025,-3774.999999999995,-6020.999999999987,-7954.000000000016,-4099.000000000004,-1258.0000000000036,,-24080.000000000007
2015.08.24,-1175.9999999999993,-2122.999999999986,3206.9999999999936,802.9999999999982,-1297.999999999999,-1092.9999999999884,-607.0000000000019,1688.999999999993,1275.9999999999993,-2070.000000000005,-2223.9999999999927,-1019.9999999999986,-2375.999999999978,5284.9999999999845,1126.0000000000048,-3726.9999999999914,-5850.999999999984,-7476.000000000016,-3891.999999999996,-1185.9999999999982,,-22732.999999999964
2015.08.24,-1358.999999999999,-2256.9999999999977,3352.9999999999945,824.0000000000025,-1291.9999999999932,-1263.9999999999984,-526.9999999999886,1605.000000000004,1422.9999999999966,-2195.0000000000027,-2455.9999999999914,-1036.999999999999,-2572.999999999981,5458.999999999969,1137.0000000000005,-3924.9999999999786,-6021.999999999994,-8054.0000000000055,-3986.9999999999945,-1163.000000000003,,-24309.99999999996
2015.08.24,-1358.0000000000036,-2281.999999999984,3298.000000000002,1021.0000000000052,-1400.9999999999966,-1363.0000000000032,-543.0000000000045,1548.0000000000018,1532.0,-2295.0000000000027,-2515.0000000000005,-1111.0000000000064,-2735.9999999999827,5630.999999999986,1045.9999999999923,-4189.999999999983,-6300.999999999979,-8228.000000000013,-4079.999999999998,-1168.9999999999977,,-25495.999999999967
2015.08.24,-1651.999999999998,-2386.9999999999836,3518.000000000001,1009.9999999999998,-1541.9999999999989,-1758.9999999999995,-407.0000000000018,1472.999999999999,1768.9999999999984,-2517.0000000000027,-2800.9999999999977,-1012.0000000000018,-2804.999999999991,5643.999999999983,1330.9999999999889,-4354.999999999998,-6462.999999999996,-8540.999999999998,-4271.999999999991,-1241.0000000000032,,-27008.999999999996
2015.08.25,-1400.0000000000011,-2220.999999999984,3266.0000000000055,1056.9999999999968,-1529.999999999998,-1492.0000000000045,-466.9999999999952,1509.0000000000005,1605.000000000001,-2393.000000000001,-2823.999999999993,-1118.000000000008,-2651.9999999999654,5811.999999999973,1056.999999999988,-4109.999999999992,-6443.999999999983,-8642.000000000016,-4194.999999999993,-1305.0000000000007,,-26486.99999999997
2015.08.25,-1322.9999999999964,-2033.9999999999802,3245.0000000000045,1079.0000000000077,-1644.000000000001,-1390.0000000000023,-365.99999999999966,1578.000000000003,1549.0000000000005,-2475.000000000005,-2876.9999999999964,-997.0000000000034,-2626.9999999999795,6117.999999999979,1270.9999999999866,-3923.999999999994,-6479.999999999997,-8967.999999999998,-4323.999999999998,-1439.9999999999968,,-26028.999999999967
2015.08.25,-1422.9999999999966,-2143.9999999999905,3516.0000000000055,1038.0000000000057,-1573.9999999999977,-1638.9999999999905,-337.99999999999386,1695.999999999998,1594.0000000000066,-2502.000000000004,-2985.9999999999995,-1109.9999999999998,-2496.9999999999714,5889.999999999995,1463.9999999999986,-4024.9999999999895,-6494.0,-9308.000000000005,-4436.999999999997,-1383.000000000001,,-26661.999999999924
2015.08.25,-1451.9999999999977,-2231.9999999999895,3468.999999999994,1080.9999999999986,-1535.999999999993,-1615.9999999999952,-380.00000000000256,1611.000000000004,1636.9999999999995,-2490.9999999999986,-2973.999999999999,-1131.9999999999998,-2666.999999999975,5868.999999999991,1304.000000000002,-4192.99999999998,-6539.99999999999,-9367.999999999998,-4361.9999999999945,-1305.9999999999961,,-27277.999999999916
2015.08.25,-1420.9999999999945,-2166.0000000000014,3230.9999999999945,1069.9999999999932,-1346.9999999999982,-1507.9999999999982,-353.0000000000033,1387.0000000000005,1605.9999999999964,-2290.9999999999986,-2982.9999999999914,-1051.0000000000018,-2762.9999999999823,5415.999999999998,1108.000000000004,-4085.9999999999895,-6017.99999999999,-9353.000000000011,-3962.000000000003,-1058.9999999999989,,-26542.999999999978
2015.08.25,-1273.9999999999973,-2059.999999999995,2980.9999999999945,1066.9999999999957,-1231.9999999999998,-1312.000000000002,-422.9999999999956,1299.9999999999973,1497.0000000000039,-2084.000000000008,-2690.999999999999,-997.0000000000034,-2728.9999999999814,5028.9999999999945,939.9999999999977,-3952.0,-5616.999999999983,-8577.999999999996,-3656.9999999999964,-914.9999999999991,,-24706.999999999975
2015.08.25,-1181.999999999994,-1924.9999999999989,3000.0,1019.9999999999986,-1069.9999999999932,-1134.999999999997,-404.9999999999887,1463.9999999999986,1397.0000000000039,-1863.999999999999,-2333.999999999992,-900.0000000000008,-2690.999999999999,4570.999999999969,1126.0000000000048,-3713.999999999995,-5058.999999999991,-7530.999999999999,-3471.0000000000036,-729.9999999999973,,-21432.999999999975
2015.08.25,-1273.9999999999973,-1987.9999999999898,2963.9999999999986,934.9999999999969,-1088.0,-1275.9999999999882,-363.0000000000022,1304.9999999999927,1422.9999999999966,-1941.9999999999993,-2444.000000000002,-950.0000000000064,-2540.999999999993,4607.99999999999,1008.9999999999861,-3701.999999999983,-5189.999999999984,-7764.0000000000155,-3468.0000000000036,-812.0000000000016,,-22558.000000000004
2015.08.25,-1193.999999999995,-2027.000000000001,2691.999999999993,926.0000000000045,-1073.9999999999973,-1129.0000000000023,-489.0000000000061,1129.000000000005,1356.999999999997,-1879.0000000000084,-2390.9999999999986,-956.0000000000013,-2554.9999999999964,4605.999999999976,645.9999999999866,-3740.9999999999945,-5211.9999999999945,-7811.000000000013,-3260.000000000005,-807.0000000000022,,-23169.00000000005
2015.08.25,-917.9999999999966,-1613.999999999982,1915.0000000000064,862.9999999999916,-912.9999999999972,-801.9999999999916,-421.99999999998903,677.9999999999973,1117.0000000000014,-1523.0000000000077,-2020.999999999995,-750.0000000000063,-2302.999999999988,3960.99999999997,245.00000000000455,-3120.999999999996,-4279.9999999999945,-6625.999999999998,-2501.9999999999955,-636.9999999999986,,-19652.999999999967
2015.08.25,-926.0000000000045,-1595.9999999999975,1837.9999999999939,754.0000000000102,-712.9999999999969,-785.9999999999978,-394.9999999999898,575.9999999999934,1061.9999999999964,-1343.0000000000052,-1862.9999999999925,-723.0000000000069,-2170.9999999999673,3395.999999999999,179.00000000000205,-2967.9999999999927,-3814.9999999999905,-6137.999999999999,-2212.000000000003,-451.9999999999969,,-18295.999999999945
2015.08.25,-1014.9999999999992,-1578.999999999997,1998.9999999999952,705.0000000000001,-788.9999999999952,-825.9999999999934,-283.99999999999534,627.9999999999859,1105.0000000000005,-1475.9999999999995,-1974.9999999999934,-672.0000000000059,-2219.9999999999777,3743.9999999999695,382.000000000005,-2889.9999999999927,-3955.999999999982,-6264.000000000003,-2414.999999999992,-583.9999999999957,,-18381.999999999967
2015.08.25,-1078.9999999999966,-1669.9999999999936,1876.9999999999955,709.9999999999884,-888.9999999999953,-893.9999999999948,-313.00000000000773,413.0000000000109,1153.9999999999995,-1613.0000000000089,-2083.999999999997,-714.0000000000035,-2266.9999999999745,4093.9999999999977,138.00000000000523,-3010.999999999986,-4298.999999999986,-6595.000000000017,-2450.0000000000027,-702.0000000000026,,-20193.99999999997
2015.08.25,-1100.000000000001,-1668.9999999999873,1873.0000000000045,723.9999999999914,-825.9999999999934,-939.9999999999853,-258.0000000000027,371.9999999999857,1177.000000000006,-1575.000000000004,-2105.0000000000014,-707.000000000002,-2305.0000000000014,3923.999999999994,132.000000000005,-3028.9999999999927,-4159.999999999986,-6610.000000000005,-2373.0000000000045,-622.9999999999958,,-20077.999999999975
2015.08.25,-1097.999999999999,-1668.9999999999873,1951.9999999999982,814.0000000000036,-922.0000000000006,-948.9999999999999,-259.9999999999936,460.9999999999843,1224.000000000003,-1660.000000000006,-2198.0,-709.9999999999995,-2431.9999999999895,4197.999999999968,222.0000000000084,-3131.999999999979,-4373.999999999989,-6895.000000000006,-2540.999999999997,-678.9999999999962,,-20647.999999999978
2015.08.25,-1136.999999999999,-1766.000000000001,2278.000000000006,746.0000000000023,-1005.9999999999958,-932.9999999999839,-307.99999999999716,756.0000000000002,1217.9999999999968,-1768.9999999999984,-2261.000000000002,-743.0000000000048,-2420.0,4553.999999999992,475.9999999999991,-3182.9999999999804,-4704.999999999982,-7147.999999999999,-2876.0000000000045,-839.0000000000009,,-21065.99999999995
2015.08.25,-1334.0000000000018,-1773.9999999999868,2489.0000000000045,825.9999999999934,-1030.999999999993,-1282.0000000000055,-92.00000000000318,709.9999999999937,1412.000000000002,-1939.0000000000018,-2393.999999999996,-763.0000000000026,-2503.9999999999727,4587.999999999992,713.9999999999986,-3287.99999999998,-4768.999999999979,-7183.000000000006,-3060.0000000000023,-819.0000000000031,,-21492.999999999953
2015.08.25,-1407.0000000000027,-1950.9999999999916,2903.000000000006,917.9999999999966,-1168.9999999999977,-1449.9999999999957,-167.9999999999904,1066.9999999999932,1512.0000000000023,-2114.0000000000045,-2510.9999999999964,-901.0000000000074,-2574.999999999994,4922.999999999966,984.0000000000089,-3623.9999999999827,-5304.999999999982,-7645.000000000013,-3518.9999999999914,-925.9999999999935,,-22957.99999999997
2015.08.25,-1232.9999999999952,-1923.9999999999923,2766.999999999996,903.0000000000093,-1191.9999999999932,-1201.999999999992,-347.0000000000084,1152.000000000001,1375.000000000004,-2012.9999999999982,-2446.999999999999,-904.0000000000048,-2503.9999999999727,4956.999999999967,858.0000000000041,-3579.999999999983,-5339.999999999989,-7762.000000000002,-3450.9999999999936,-973.0000000000016,,-22859.99999999994
2015.08.25,-1239.0000000000011,-1933.9999999999914,2834.000000000003,1052.9999999999927,-1207.0000000000025,-1117.9999999999968,-360.0000000000048,1201.9999999999982,1456.9999999999973,-2029.9999999999984,-2476.0000000000005,-858.0000000000032,-2893.9999999999964,5161.999999999978,918.0000000000064,-3761.9999999999986,-5387.999999999993,-7866.000000000017,-3515.999999999991,-883.0000000000005,,-22905.000000000022
2015.08.25,-829.0000000000019,-1614.9999999999886,2358.9999999999945,638.9999999999895,-897.0000000000033,-550.9999999999903,-519.0000000000028,1259.0000000000005,931.0000000000041,-1444.000000000001,-1913.9999999999934,-695.0000000000011,-2109.0000000000055,4084.999999999983,756.0000000000002,-2864.999999999984,-4252.999999999995,-6476.999999999999,-2807.9999999999927,-778.0000000000009,,-17724.999999999985
2015.08.25,-617.9999999999964,-1532.0,2134.0000000000005,533.99999999999,-924.9999999999981,-79.99999999999119,-697.9999999999986,1320.999999999998,731.9999999999993,-1321.0000000000055,-1693.9999999999955,-577.0000000000052,-2140.9999999999927,4370.999999999992,578.000000000003,-2616.9999999999804,-4231.999999999991,-6090.000000000017,-2676.000000000002,-885.0000000000025,,-16415.999999999993
