,name,direction
0,USDCHF,S
1,GBPUSD,B
2,USDJPY,S
3,AUDUSD,B
4,CHFJPY,B
5,CADCHF,S
6,AUDCHF,B
7,GBPAUD,S
8,EURJPY,B
9,EURAUD,S
10,CADJPY,B
11,AUDJPY,B
12,AUDNZD,B
