date,USDCHF,GBPUSD,USDJPY,AUDUSD,CHFJPY,CADCHF,AUDCHF,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,AUDNZD,empty,sum
2021.08.30,-17.000000000000348,-19.999999999997797,2.0000000000095497,-9.999999999998899,37.9999999999967,-92.99999999999864,-1.0000000000065512,97.9999999999981,37.99999999998249,56.99999999999594,32.00000000001069,-23.000000000010346,1.0000000000065512,,101.99999999998745
2021.08.30,-34.000000000000696,5.000000000010552,2.0000000000095497,75.9999999999983,92.99999999998931,-82.99999999999974,85.99999999999719,175.00000000001404,12.999999999976808,147.99999999999258,46.00000000000648,54.000000000002046,-4.000000000004,,576.9999999999925
2021.08.30,-35.00000000000725,110.99999999999443,32.00000000001069,118.00000000000699,134.9999999999909,-138.00000000000477,100.99999999999554,18.0000000000069,44.999999999987494,96.00000000000719,143.00000000000068,100.99999999999909,60.99999999999994,,787.999999999988
2021.08.30,-36.999999999998145,127.00000000001043,-9.000000000000341,73.00000000000084,173.00000000000182,-121.99999999999989,63.99999999999739,-114.99999999999844,94.99999999999886,0.0,140.00000000000057,86.99999999998909,1.999999999990898,,477.99999999999307
2021.08.30,-63.00000000000195,114.99999999999844,-6.000000000000227,82.00000000000429,146.99999999999136,-170.00000000000347,112.000000000001,-98.99999999998244,78.00000000000296,12.999999999996348,152.00000000000102,91.99999999999875,17.000000000000348,,470.0000000000064
2021.08.30,-58.000000000002494,112.000000000001,-15.000000000000568,121.00000000000443,159.9999999999966,-163.99999999999747,146.00000000000168,11.00000000000545,105.99999999999454,79.00000000000685,158.00000000000125,141.9999999999959,69.9999999999923,,867.9999999999994
2021.08.30,-33.000000000005244,130.99999999999224,64.99999999999773,114.99999999999844,109.99999999999943,-129.9999999999968,119.99999999999788,-34.000000000000696,33.999999999991815,29.999999999996696,80.0000000000125,76.99999999999818,76.0000000000094,,640.9999999999917
2021.08.30,20.999999999993246,117.00000000001154,124.00000000000944,95.00000000000064,116.99999999999022,-68.00000000000139,59.99999999999339,-64.99999999998174,10.99999999999568,-70.99999999999883,12.000000000000455,10.99999999999568,100.99999999999554,,465.00000000000387
2021.08.30,32.999999999994145,174.99999999999181,108.00000000000409,145.00000000000622,146.0000000000008,-87.00000000000374,100.00000000000009,-14.000000000002899,60.000000000002274,-2.999999999997449,59.00000000001171,78.00000000000296,68.00000000000139,,868.0000000000113
2021.08.30,31.000000000003247,146.00000000000168,82.00000000000784,51.000000000001044,171.99999999999704,-34.000000000000696,12.999999999996348,-217.0000000000005,72.99999999997908,-188.9999999999947,13.00000000000523,-6.000000000000227,80.99999999999774,,215.99999999999307
2021.08.30,43.999999999999595,177.00000000000495,72.00000000000273,68.00000000000139,200.9999999999934,-51.000000000001044,20.999999999993246,-215.99999999999397,108.00000000000409,-173.99999999998528,52.00000000000671,21.99999999999136,89.99999999999008,,414.0000000000073
2021.08.30,29.999999999996696,173.00000000000094,55.00000000000682,-21.999999999999797,203.99999999999352,-17.000000000000348,-53.00000000000304,-451.0000000000014,102.99999999998022,-343.00000000000443,12.000000000000455,-67.99999999999784,89.99999999999008,,-287.0000000000382
2021.08.30,24.000000000001798,228.00000000000597,90.00000000000341,36.999999999998145,158.99999999999181,-38.0000000000047,5.999999999994898,-361.9999999999957,68.9999999999884,-218.99999999999142,3.0000000000001137,-26.00000000001046,63.99999999999739,,34.99999999997966
2021.08.30,-7.9999999999968985,184.00000000000637,85.00000000000796,-9.999999999998899,117.999999999995,-41.000000000002146,-14.000000000002899,-425.99999999999307,50.99999999998772,-296.9999999999917,-18.999999999991246,-75.00000000000284,69.00000000000794,,-382.9999999999747
2021.08.30,-1.0000000000065512,198.00000000000927,97.00000000000841,31.999999999998696,113.99999999999011,-56.0000000000005,24.000000000001798,-333.9999999999899,58.9999999999975,-225.99999999999287,-4.9999999999954525,-36.000000000001364,45.99999999999049,,-87.99999999999032
2021.08.30,-21.00000000000435,191.99999999999218,97.99999999999898,4.999999999999449,86.99999999998909,-62.000000000006494,12.000000000000899,-393.99999999998323,30.000000000001137,-255.00000000000523,-18.999999999991246,-69.00000000000261,87.99999999999919,,-308.0000000000122
2021.08.30,-7.9999999999968985,147.99999999999258,105.00000000000398,-43.999999999999595,95.99999999998943,-34.99999999999615,-40.00000000000669,-464.9999999999821,20.999999999986585,-358.9999999999982,-43.99999999999693,-127.00000000000955,59.000000000009045,,-693.0000000000044
2021.08.30,-60.99999999999994,143.00000000000423,94.0000000000083,-74.99999999999174,40.99999999999682,-68.99999999999685,-33.000000000005244,-540.9999999999915,-10.000000000019327,-378.999999999996,-42.999999999992156,-157.0000000000107,42.0000000000087,,-1047.9999999999854
2021.08.30,-89.00000000000574,224.000000000002,82.00000000000784,-93.99999999999409,9.999999999990905,-118.00000000000699,-25.00000000000835,-699.9999999999895,21.99999999999136,-438.9999999999894,-4.9999999999954525,-165.00000000000625,15.00000000000945,,-1281.999999999994
2021.08.30,-92.00000000000318,188.9999999999947,73.0000000000075,-124.00000000000189,16.999999999995907,-121.99999999999989,-53.00000000000304,-729.9999999999862,26.999999999986812,-503.99999999999335,3.0000000000001137,-192.99999999999784,-22.999999999995246,,-1531.9999999999957
2021.08.30,-167.00000000000603,17.000000000000348,18.000000000000682,-85.99999999999719,-21.000000000000796,-182.99999999999983,34.000000000000696,-400.9999999999847,38.99999999998727,-357.00000000000733,51.00000000000193,-112.00000000000898,21.999999999988695,,-1146.0000000000255
2021.08.30,-267.00000000000614,157.99999999999147,43.00000000000637,4.000000000004,-175.00000000001137,-329.00000000000153,192.99999999999872,-354.9999999999942,84.00000000000318,-238.99999999998923,110.00000000001364,-28.000000000005798,73.99999999999629,,-726.9999999999945
2021.08.30,-302.0000000000023,184.99999999999073,24.00000000000091,8.000000000008,-203.00000000000296,-387.000000000004,219.99999999999798,-385.99999999999744,122.99999999999045,-256.99999999999613,163.0000000000109,-11.00000000000989,15.999999999993797,,-807.00000000002
2021.08.30,-487.0000000000041,117.00000000001154,5.000000000009663,-69.9999999999923,-421.0000000000065,-490.999999999997,281.99999999999335,-490.999999999997,87.99999999999386,-357.00000000000733,135.00000000000512,-84.00000000000318,-58.000000000002494,,-1831.9999999999961
