date,USDCHF,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.10.19,0.0,-36.0000000000027,-21.00000000000435,-58.000000000002494,-1.999999999990898,-61.999999999995396,-51.99999999999649,-13.00000000000523,-6.000000000000227,-57.999999999992724,-23.00000000000635,-58.000000000002494,,-388.9999999999994
2015.10.19,213.99999999999199,-138.00000000000477,51.000000000001044,27.999999999994696,87.00000000000374,-100.99999999999554,-58.99999999999794,-52.99999999999727,27.000000000001023,-121.99999999999989,62.99999999999084,-206.00000000000617,,-209.00000000001825
2015.10.19,227.99999999999488,-121.99999999999989,49.00000000001015,20.999999999993246,125.00000000000844,-100.99999999999554,-78.00000000000028,-61.99999999999761,22.999999999996135,-141.9999999999959,115.99999999999389,-179.00000000000693,,-121.99999999999943
2015.10.19,224.000000000002,-73.00000000000084,58.000000000002494,41.000000000002146,111.00000000000554,-33.000000000005244,-88.99999999999464,-28.000000000005798,67.99999999999784,-70.99999999999795,116.99999999998934,-136.00000000000279,,188.9999999999921
2015.10.19,212.00000000000108,-78.00000000000028,29.00000000001235,64.99999999999284,63.00000000000195,-33.000000000005244,-68.00000000000139,-60.000000000002274,4.0000000000048885,-75.9999999999934,92.99999999999864,-150.00000000000568,,1.000000000003439
2015.10.19,210.99999999999451,-51.000000000001044,53.999999999998494,70.0000000000034,59.000000000009045,-5.999999999994898,-82.00000000000429,-103.00000000000864,-72.99999999999329,-19.99999999999602,87.99999999999919,-121.99999999999989,,25.000000000006537
2015.10.19,181.9999999999933,0.999999999995449,-19.999999999997797,61.999999999995396,-84.99999999999064,48.99999999999905,-158.99999999999804,-158.00000000000125,-248.00000000000466,94.99999999999886,-54.00000000000959,-31.000000000003247,,-366.0000000000232
2015.10.19,171.99999999999437,53.999999999998494,-41.000000000002146,129.9999999999968,-73.99999999999629,124.99999999999733,-190.99999999999673,-177.99999999999727,-240.99999999999966,156.0000000000059,-40.00000000000669,-36.999999999998145,,-165.00000000000406
2015.10.19,156.00000000000057,31.000000000003247,-41.99999999998649,131.99999999999878,-82.99999999999974,117.00000000000044,-190.00000000000128,-290.00000000000625,-234.99999999999943,127.00000000000955,37.99999999999359,-112.99999999999643,,-351.9999999999835
2015.10.19,204.99999999999963,53.00000000000304,-7.999999999985796,158.99999999999804,-68.99999999999685,92.99999999999864,-221.00000000000452,-400.0000000000057,-350.9999999999991,174.0000000000066,55.99999999998939,-117.00000000000044,,-425.9999999999971
2015.10.19,252.99999999999213,-29.999999999996696,49.00000000001015,20.999999999993246,-30.999999999992145,-36.999999999998145,-215.99999999999397,-373.00000000000466,-283.00000000000125,-10.99999999999568,90.99999999999665,-196.00000000000728,,-762.9999999999977
2015.10.19,326.9999999999995,-134.99999999999625,224.000000000002,-21.999999999999797,237.00000000000944,-165.00000000000404,-124.00000000000189,-126.99999999999534,99.00000000000375,-155.9999999999917,287.9999999999994,-219.99999999999798,,226.0000000000271
2015.10.19,362.99999999999113,-112.99999999999643,256.00000000001177,-55.000000000005045,356.00000000000074,-185.99999999999727,-105.99999999999498,0.0,299.99999999999716,-195.99999999999795,381.99999999999346,-250.00000000000577,,750.9999999999967
2015.10.19,336.9999999999984,-92.99999999999864,263.99999999999756,-7.9999999999968985,288.00000000001046,-150.00000000000568,-82.00000000000429,-46.00000000000648,221.9999999999942,-194.99999999999318,322.00000000000006,-214.00000000000307,,644.9999999999924
2015.10.19,339.0000000000004,-9.999999999998899,280.9999999999979,0.0,299.00000000000483,-38.0000000000047,-78.00000000000028,-58.9999999999975,203.99999999999352,-15.999999999991132,332.99999999999443,-100.00000000000009,,1154.9999999999984
2015.10.19,327.99999999999494,-29.000000000001247,268.0000000000016,24.999999999997247,279.00000000000705,-51.000000000001044,-90.0000000000012,-48.00000000000182,216.99999999999875,-51.00000000000193,323.99999999999096,-126.0000000000039,,1045.9999999999793
2015.10.19,313.99999999999204,-34.99999999999615,246.00000000001288,36.999999999998145,236.00000000000287,-55.000000000005045,-139.99999999999568,-195.0000000000074,67.00000000000728,-18.999999999991246,304.9999999999997,-146.99999999999713,,614.0000000000203
2015.10.19,313.99999999999204,-12.000000000000899,249.00000000001032,41.9999999999976,261.0000000000001,-58.99999999999794,-121.99999999999989,-218.00000000000352,84.99999999999375,67.99999999999784,361.0000000000002,-153.99999999999858,,814.9999999999911
2015.10.19,239.99999999999577,-51.000000000001044,195.9999999999962,70.0000000000034,174.00000000000747,-63.00000000000195,-153.99999999999858,-281.0000000000059,9.000000000000341,45.000000000001705,335.99999999999187,-197.99999999999818,,322.99999999999113
2015.10.19,279.99999999999136,-153.00000000000313,268.0000000000016,34.000000000000696,208.00000000000819,-143.9999999999997,-132.99999999999423,-246.9999999999999,31.999999999996476,-111.99999999999477,345.99999999999073,-292.00000000000335,,86.99999999999397
2015.10.19,252.99999999999213,-153.99999999999858,285.00000000000193,-56.0000000000005,369.0000000000082,-163.00000000000205,-88.99999999999464,-141.9999999999959,317.0000000000073,-131.9999999999908,475.99999999999864,-251.00000000000122,,713.0000000000244
2015.10.19,320.9999999999935,-88.99999999999464,307.00000000001285,-58.99999999999794,433.0000000000056,-141.99999999999767,-26.999999999999247,-54.000000000002046,329.9999999999983,-123.99999999999523,442.9999999999934,-168.00000000000148,,1171.0000000000155
2015.10.19,140.99999999999113,-180.0000000000024,306.00000000000625,-46.999999999997044,426.9999999999996,-141.00000000000225,39.999999999995595,-67.00000000000728,409.000000000006,-159.9999999999966,496.99999999999187,-246.00000000000176,,978.999999999983
2015.10.19,196.99999999999162,-168.99999999999693,310.9999999999946,-14.999999999998348,354.0000000000099,-133.00000000000534,2.000000000002,-28.000000000005798,373.00000000000466,-158.00000000000125,479.99999999999153,-241.99999999999778,,971.9999999999891
2015.10.19,252.99999999999213,-178.00000000000037,385.00000000001313,3.999999999992898,412.00000000000125,-195.00000000000074,50.0000000000056,-70.00000000000739,355.000000000004,-200.00000000000284,510.99999999999477,-300.0000000000003,,1026.9999999999923
2015.10.19,324.9999999999975,-158.0000000000026,434.000000000001,-185.99999999999727,465.0000000000043,-327.99999999999494,117.99999999999588,-126.00000000000477,376.0000000000048,-164.00000000000148,541.9999999999981,-292.00000000000335,,1005.999999999997
2015.10.19,526.9999999999997,-61.999999999995396,768.0000000000131,-226.00000000000398,568.0000000000018,-295.99999999999625,270.0000000000036,-121.99999999999989,370.00000000000455,-67.99999999999784,545.9999999999909,-214.00000000000307,,2061.000000000017
2015.10.19,534.0000000000011,-205.99999999999508,1022.0000000000118,-241.99999999999778,646.0000000000022,-373.99999999999653,353.0000000000033,-42.00000000000159,457.9999999999984,-247.99999999999045,570.9999999999993,-297.9999999999983,,2174.0000000000364
2015.10.19,500.9999999999959,-205.99999999999508,922.0000000000006,-265.0000000000041,532.0000000000102,-358.0000000000028,312.9999999999966,57.00000000000216,402.000000000001,-265.00000000000057,361.9999999999957,-257.0000000000072,,1737.9999999999925
2015.10.19,469.99999999999267,-138.00000000000477,872.0000000000061,-216.0000000000051,460.00000000000483,-297.00000000000284,311.00000000000574,-73.99999999999807,242.999999999995,-227.00000000000387,330.9999999999924,-219.00000000000253,,1515.9999999999798
2015.10.19,453.99999999999886,-92.00000000000318,863.9999999999981,-80.99999999999774,358.0000000000028,-221.00000000000452,305.99999999999517,-287.00000000000614,143.00000000000068,-84.00000000000318,394.9999999999898,-317.0000000000006,,1437.9999999999698
2015.10.19,361.0000000000002,-82.00000000000429,744.9999999999957,24.000000000001798,281.00000000000904,-175.99999999999838,285.9999999999974,-340.0000000000034,33.00000000000125,-19.99999999999602,385.99999999999744,-287.9999999999994,,1210.0000000000014
2015.10.19,383.0,-90.0000000000012,764.9999999999934,10.999999999994348,245.0000000000063,-209.9999999999991,246.99999999999721,-320.99999999999795,-6.000000000000227,-58.9999999999975,303.9999999999932,-336.00000000000296,,932.9999999999857
2015.10.19,383.99999999999545,-88.99999999999464,763.0000000000026,36.999999999998145,190.00000000000128,-204.99999999999963,253.99999999999866,-397.00000000000557,-76.99999999999818,-66.99999999999307,324.9999999999975,-431.99999999999903,,686.0000000000036
2015.10.19,468.9999999999972,-68.00000000000139,919.0000000000032,59.99999999999339,265.99999999999955,-255.00000000000523,344.99999999999534,-430.0000000000068,3.0000000000001137,-99.00000000000375,402.9999999999978,-499.000000000005,,1113.9999999999645
2015.10.19,488.999999999995,-100.00000000000009,916.0000000000057,81.9999999999932,256.0000000000007,-295.99999999999625,358.9999999999982,-466.99999999999875,-3.0000000000001137,-120.00000000000455,439.99999999999596,-563.0000000000024,,992.9999999999867
2015.10.19,458.9999999999983,-61.999999999995396,885.0000000000025,107.99999999999699,231.0000000000034,-280.9999999999979,361.0000000000002,-492.00000000000443,10.000000000005116,-108.99999999999466,490.999999999997,-611.000000000006,,990.0000000000051
2015.10.19,456.00000000000085,-55.000000000005045,760.0000000000051,236.00000000000287,203.00000000000873,-224.9999999999974,317.9999999999961,-501.0000000000048,34.000000000006025,-155.00000000000114,545.9999999999909,-670.9999999999993,,946.0000000000027
2015.10.19,451.0000000000014,-61.999999999995396,748.9999999999997,295.99999999999625,224.000000000002,-214.00000000000307,297.9999999999983,-653.9999999999964,43.99999999999693,-138.9999999999958,634.9999999999967,-734.0000000000014,,893.9999999999991
2015.10.19,474.9999999999921,-36.999999999998145,800.0000000000007,258.9999999999981,256.0000000000007,-211.00000000000563,311.00000000000574,-594.9999999999989,55.999999999997385,-76.99999999999818,698.9999999999941,-702.9999999999981,,1232.9999999999895
2015.10.19,473.99999999999665,-21.999999999999797,792.9999999999993,300.0000000000003,251.00000000000122,-194.0000000000053,290.9999999999968,-682.0000000000022,49.000000000006594,-52.99999999999727,708.999999999993,-756.9999999999966,,1158.9999999999925
2015.10.19,497.99999999999847,-22.999999999995246,817.000000000001,354.9999999999942,278.00000000000045,-200.00000000000017,302.0000000000023,-721.0000000000036,28.999999999996362,-43.99999999999693,802.9999999999982,-753.0000000000036,,1340.9999999999914
