names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURUSD'],80.0,0.6510158730158732,S
GBPUSD,10,['NZDJPY'],80.0,-0.6423333333333336,B
EURUSD,10,"['AUDUSD', 'NZDUSD', 'GBPUSD', 'NZDJPY', 'EURUSD']",80.0,-0.5237539682539686,B
USDJPY,15,"['AUDCHF', 'EURCAD', 'GBPUSD', 'AUDUSD', 'NZDUSD', 'AUDCAD', 'EURAUD']",100.0,1.0,S
AUDUSD,10,['NZDJPY'],80.0,-0.6249841269841272,B
NZDUSD,10,['NZDJPY'],80.0,-0.6444841269841273,B
GBPCHF,20,['NZDCAD'],80.0,0.544897324897325,S
CHFJPY,10,['EURUSD'],80.0,-0.6698968253968255,B
NZDCHF,10,['NZDJPY'],80.0,-0.3202936507936508,B
GBPJPY,50,['EURUSD'],80.0,-0.2002954720141563,B
GBPCAD,10,['CADJPY'],80.0,-0.9660000000000001,B
GBPAUD,10,"['EURGBP', 'GBPCHF']",100.0,0.32571428571428584,S
EURCAD,10,"['GBPUSD', 'AUDUSD', 'NZDUSD', 'AUDJPY', 'EURUSD', 'NZDJPY']",100.0,-1.0,B
EURNZD,10,['EURNZD'],80.0,0.34455555555555534,S
CADJPY,10,"['EURGBP', 'GBPCAD', 'GBPCHF']",100.0,-0.6339047619047617,B
AUDJPY,50,['NZDJPY'],80.0,-0.002921806561170563,B
NZDJPY,10,['NZDJPY'],80.0,-0.3199444444444444,B
AUDCAD,10,"['GBPUSD', 'AUDUSD', 'NZDUSD', 'AUDJPY', 'EURUSD', 'NZDJPY']",100.0,-1.0,B
NZDCAD,15,"['GBPUSD', 'EURAUD', 'AUDUSD', 'NZDUSD', 'EURUSD', 'NZDJPY', 'AUDJPY', 'CADJPY', 'AUDNZD', 'CHFJPY', 'EURJPY', 'USDCHF']",80.0,-1.0,B
AUDNZD,10,"['EURGBP', 'GBPCHF']",80.0,-0.20406349206349197,B
