date,AUDUSD,NZDUSD,GBPCHF,CADCHF,EURJPY,EURNZD,NZDJPY,empty,sum
2019.05.06,290.00000000000136,39.00000000000014,182.99999999999983,-216.0000000000051,-573.0000000000075,-507.9999999999973,206.00000000000307,,-579.0000000000056
2019.05.06,295.99999999999625,32.0000000000098,221.00000000000452,-253.0000000000032,-637.0000000000005,-550.9999999999903,228.9999999999992,,-662.9999999999842
2019.05.06,270.0000000000036,3.0000000000085514,236.99999999999832,-234.00000000000088,-551.0000000000019,-605.9999999999955,152.00000000000102,,-728.9999999999868
2019.05.06,258.9999999999981,-10.999999999994348,295.0000000000008,-182.99999999999983,-549.9999999999972,-696.999999999992,112.99999999999955,,-773.999999999985
2019.05.06,263.99999999999756,14.000000000002899,310.9999999999946,-126.0000000000039,-564.0000000000072,-671.9999999999837,131.00000000000023,,-641.9999999999995
2019.05.06,297.00000000000284,33.000000000005244,255.00000000000523,-182.99999999999983,-582.9999999999984,-661.0000000000005,144.99999999999602,,-696.9999999999894
2019.05.06,300.0000000000003,20.0000000000089,234.00000000000088,-195.00000000000074,-628.0000000000001,-671.9999999999837,168.99999999999693,,-771.9999999999776
2019.05.06,302.0000000000023,28.000000000005798,238.99999999998923,-178.00000000000037,-629.0000000000049,-669.9999999999928,170.0000000000017,,-737.9999999999991
2019.05.06,324.00000000000205,51.000000000001044,228.00000000000597,-257.0000000000072,-691.0000000000025,-576.9999999999831,243.99999999999977,,-677.9999999999839
2019.05.06,336.00000000000296,43.999999999999595,198.99999999999363,-269.00000000000813,-689.0000000000072,-626.9999999999998,224.00000000000375,,-782.0000000000151
2019.05.06,317.9999999999961,40.00000000000669,207.00000000000162,-271.0000000000101,-635.9999999999957,-588.9999999999951,209.00000000000318,,-721.9999999999933
2019.05.06,297.00000000000284,17.000000000000348,208.00000000000819,-235.00000000000742,-605.000000000004,-651.0000000000016,164.99999999999204,,-804.0000000000095
2019.05.06,224.000000000002,52.000000000007596,228.00000000000597,-212.00000000000108,-478.9999999999992,-512.9999999999857,85.99999999999852,,-613.9999999999719
2019.05.07,187.00000000000384,-2.999999999997449,296.0000000000074,-179.00000000000693,-320.0000000000074,-483.99999999999557,24.00000000000091,,-478.9999999999952
2019.05.07,211.00000000000563,-19.999999999997797,269.00000000000813,-163.00000000000205,-343.0000000000035,-571.9999999999948,18.999999999991246,,-598.9999999999931
2019.05.07,224.000000000002,35.00000000000725,262.999999999991,-170.00000000000347,-412.00000000000614,-546.000000000002,91.99999999999875,,-514.0000000000126
2019.05.07,221.99999999999997,46.00000000000159,293.0000000000099,-176.0000000000095,-486.0000000000042,-516.9999999999897,149.99999999999147,,-468.00000000000034
2019.05.07,226.00000000000398,34.000000000000696,268.0000000000016,-169.00000000000804,-484.00000000000887,-587.0000000000042,120.00000000000455,,-592.0000000000103
2019.05.07,251.00000000000122,29.000000000001247,256.99999999999613,-185.00000000000182,-540.0000000000063,-604.0000000000045,144.99999999999602,,-647.000000000018
2019.05.07,268.0000000000016,35.00000000000725,218.99999999999142,-180.0000000000024,-466.99999999999875,-607.0000000000019,102.00000000000387,,-629.999999999999
2019.05.07,255.00000000000523,14.000000000002899,197.00000000000273,-219.00000000000253,-430.0000000000068,-631.9999999999882,72.99999999999329,,-741.9999999999934
2019.05.07,251.00000000000122,-3.999999999992898,181.9999999999933,-265.0000000000041,-385.0000000000051,-631.9999999999882,34.99999999999659,,-817.9999999999992
2019.05.07,351.0000000000013,59.000000000009045,184.99999999999073,-291.0000000000079,-406.9999999999965,-580.0000000000027,78.99999999999352,,-604.0000000000124
2019.05.07,329.00000000000153,39.00000000000014,137.00000000000932,-294.00000000000534,-475.9999999999991,-631.0000000000038,96.00000000000364,,-799.9999999999935
2019.05.07,334.9999999999964,34.000000000000696,116.99999999998934,-309.99999999999915,-513.0000000000052,-654.9999999999834,105.99999999999454,,-886.0000000000068
2019.05.07,304.9999999999997,13.00000000000745,93.99999999999409,-281.00000000000904,-496.0000000000093,-739.9999999999851,61.99999999999761,,-1043.0000000000045
2019.05.07,278.00000000000045,4.000000000004,106.99999999999044,-289.0000000000059,-429.00000000000205,-764.9999999999934,12.000000000000455,,-1082.000000000006
2019.05.07,297.9999999999983,23.00000000000635,110.99999999999443,-293.0000000000099,-439.00000000000716,-654.9999999999834,30.9999999999917,,-924.0000000000097
2019.05.07,721.000000000005,104.99999999999955,137.9999999999937,-293.0000000000099,-515.0000000000006,-600.0000000000006,132.99999999999557,,-311.0000000000173
2019.05.07,668.0000000000019,62.000000000006494,104.99999999999955,-262.00000000000665,-469.99999999999886,-676.9999999999943,75.00000000000284,,-498.999999999989
2019.05.07,680.0000000000028,140.0000000000068,75.00000000000284,-253.0000000000032,-496.0000000000093,-516.9999999999897,155.9999999999917,,-214.99999999999795
2019.05.07,726.9999999999999,160.00000000000458,123.99999999999079,-278.00000000000045,-661.0000000000014,-504.9999999999999,260.9999999999957,,-172.0000000000108
2019.05.07,655.0000000000056,107.00000000000153,38.99999999998904,-271.0000000000101,-539.0000000000015,-526.9999999999886,177.99999999999727,,-358.0000000000068
2019.05.07,619.0000000000028,82.00000000000429,7.0000000000014495,-331.0000000000035,-472.0000000000084,-634.0000000000013,91.99999999999875,,-637.0000000000058
2019.05.07,575.9999999999987,18.0000000000069,89.99999999999008,-365.0000000000042,-316.0000000000025,-549.9999999999839,36.000000000001364,,-510.9999999999934
2019.05.07,553.0000000000035,28.000000000005798,137.9999999999937,-355.0000000000053,-314.00000000000716,-529.999999999986,42.999999999992156,,-437.00000000000335
2019.05.07,524.9999999999977,8.000000000008,131.99999999999878,-300.0000000000003,-219.99999999999886,-587.9999999999885,-34.99999999999659,,-477.9999999999798
2019.05.07,504.00000000000443,1.0000000000065512,161.00000000001114,-307.0000000000017,-302.0000000000067,-632.9999999999947,-7.999999999995566,,-583.9999999999766
2019.05.07,495.9999999999964,-12.999999999996348,180.0000000000024,-296.0000000000074,-308.00000000000693,-756.9999999999854,-55.999999999997385,,-753.9999999999947
2019.05.07,497.99999999999847,-34.000000000000696,121.99999999999989,-350.00000000000585,-307.00000000000216,-756.9999999999854,-55.999999999997385,,-883.9999999999931
2019.05.07,480.99999999999807,-81.9999999999932,100.99999999999554,-276.00000000000955,-251.99999999999534,-834.9999999999858,-121.99999999999989,,-984.9999999999901
2019.05.07,505.99999999999534,-100.99999999999554,89.00000000000574,-273.000000000001,-305.0000000000068,-903.9999999999937,-120.99999999999511,,-1108.9999999999914
2019.05.07,504.00000000000443,-73.99999999999629,190.00000000000128,-298.0000000000094,-103.9999999999992,-604.0000000000045,-108.00000000000409,,-494.0000000000078
2019.05.07,465.9999999999998,-109.99999999999899,245.0000000000063,-324.00000000000205,-231.99999999999932,-770.000000000004,-103.00000000000864,,-828.0000000000069
2019.05.07,422.00000000000017,-123.99999999999079,276.9999999999939,-326.9999999999995,-183.9999999999975,-732.9999999999836,-118.99999999999977,,-787.999999999977
2019.05.07,419.00000000000273,-100.00000000000009,295.0000000000008,-282.0000000000045,-61.99999999999761,-639.9999999999961,-150.99999999999625,,-520.9999999999911
2019.05.07,409.99999999999926,-141.99999999999767,174.99999999999181,-282.0000000000045,-15.000000000000568,-817.9999999999854,-253.0000000000001,,-924.9999999999972
2019.05.07,414.00000000000324,-91.99999999999208,148.99999999999915,-380.00000000000256,-49.000000000006594,-726.0000000000044,-195.99999999999795,,-880.0000000000013
2019.05.07,399.0000000000049,-106.99999999999044,148.99999999999915,-398.00000000000944,63.99999999999295,-758.9999999999985,-274.0000000000009,,-926.0000000000023
2019.05.07,375.9999999999986,-104.99999999999955,113.00000000000753,-425.0000000000087,99.99999999999432,-706.999999999991,-274.0000000000009,,-921.9999999999998
2019.05.07,365.99999999999966,-125.99999999999278,194.0000000000053,-357.00000000000733,227.99999999999443,-649.999999999995,-326.0000000000076,,-671.0000000000034
2019.05.07,358.0000000000028,-142.99999999999312,249.99999999999466,-378.00000000000057,242.999999999995,-610.9999999999837,-317.99999999999784,,-598.9999999999828
2019.05.07,387.000000000004,-112.99999999999643,160.00000000000458,-346.0000000000019,269.999999999996,-570.9999999999882,-319.0000000000026,,-531.9999999999845
2019.05.07,339.99999999999585,-125.99999999999278,198.99999999999363,-236.00000000000287,353.9999999999992,-622.9999999999958,-387.00000000000045,,-479.0000000000032
2019.05.07,348.00000000000387,-103.99999999999298,269.00000000000813,-171.00000000001003,393.0000000000007,-604.0000000000045,-403.99999999999636,,-272.99999999999125
2019.05.07,329.00000000000153,-102.99999999999754,331.999999999999,-176.0000000000095,375.0,-566.9999999999842,-375.0,,-184.9999999999908
2019.05.07,370.00000000000364,-56.99999999999594,292.00000000000335,-185.00000000000182,274.9999999999915,-537.9999999999941,-308.9999999999975,,-151.9999999999909
2019.05.07,390.99999999999693,-42.999999999993044,302.0000000000023,-145.00000000000622,268.0000000000007,-570.9999999999882,-317.0000000000073,,-114.99999999999488
2019.05.07,397.0000000000029,-70.99999999999883,258.0000000000027,-191.00000000000784,213.99999999999864,-653.999999999999,-317.99999999999784,,-364.9999999999992
2019.05.07,441.0000000000025,-42.999999999993044,198.99999999999363,-220.00000000000907,108.00000000000409,-654.9999999999834,-257.99999999999557,,-427.9999999999809
2019.05.07,443.0000000000045,-44.99999999999504,262.00000000000665,-199.00000000000472,197.00000000000273,-641.0000000000027,-328.00000000000296,,-310.9999999999916
2019.05.08,434.9999999999965,-23.999999999990695,289.9999999999903,-181.00000000000892,215.99999999999397,-526.9999999999886,-284.000000000006,,-75.00000000001342
2019.05.08,444.9999999999954,-34.99999999999615,330.0000000000081,-167.00000000000603,153.99999999999636,-635.9999999999922,-287.9999999999967,,-196.99999999999125
2019.05.08,455.0000000000054,-84.99999999999064,252.0000000000078,-209.9999999999991,179.9999999999926,-760.9999999999894,-349.00000000000375,,-517.9999999999771
2019.05.08,439.0000000000005,-70.99999999999883,256.99999999999613,-216.0000000000051,167.99999999999216,-763.0000000000026,-341.0000000000082,,-527.0000000000259
2019.05.08,441.0000000000025,-71.99999999999429,249.00000000001032,-233.00000000000543,167.99999999999216,-709.9999999999884,-317.0000000000073,,-473.99999999999045
2019.05.08,404.99999999999983,-91.99999999999208,259.0000000000092,-226.99999999999943,189.99999999999773,-741.9999999999982,-343.0000000000035,,-549.9999999999865
2019.05.08,439.0000000000005,-60.99999999999994,253.99999999999866,-238.0000000000049,236.0000000000042,-675.9999999999877,-341.99999999999875,,-387.99999999998795
2019.05.08,480.99999999999807,-39.999999999995595,252.0000000000078,-204.00000000000418,308.9999999999975,-651.0000000000016,-376.0000000000048,,-229.00000000000284
2019.05.08,507.9999999999973,-36.999999999998145,252.99999999999213,-216.0000000000051,233.0000000000041,-696.999999999992,-347.0000000000084,,-303.0000000000101
2019.05.08,528.0000000000063,-39.999999999995595,259.9999999999936,-232.00000000000998,281.9999999999965,-658.9999999999874,-409.000000000006,,-270.0000000000026
2019.05.08,526.0000000000042,-308.9999999999926,256.99999999999613,-231.0000000000034,301.00000000000193,-1496.9999999999927,-727.0000000000039,,-1679.9999999999905
2019.05.08,541.9999999999981,-295.99999999999625,269.9999999999925,-218.00000000000708,340.999999999994,-1427.9999999999848,-725.9999999999991,,-1515.0000000000027
2019.05.08,548.0000000000041,-262.999999999991,272.99999999998994,-226.00000000000398,314.9999999999977,-1401.999999999992,-695.0000000000074,,-1450.0000000000027
2019.05.08,514.0000000000033,-264.999999999993,333.0000000000055,-204.99999999999963,391.9999999999959,-1417.0000000000016,-745.9999999999951,,-1393.9999999999845
2019.05.08,570.9999999999993,-161.00000000000003,327.99999999999494,-220.00000000000907,371.9999999999999,-1166.9999999999848,-631.0000000000002,,-907.9999999999999
2019.05.08,570.0000000000039,-139.99999999999568,324.9999999999975,-226.00000000000398,353.9999999999992,-1099.9999999999898,-594.0000000000083,,-810.9999999999972
2019.05.08,529.0000000000017,-161.99999999999548,319.0000000000026,-237.00000000000944,353.9999999999992,-1105.0000000000005,-597.0000000000084,,-899.0000000000102
2019.05.08,531.0000000000036,-151.9999999999966,243.99999999999977,-265.0000000000041,262.999999999991,-1123.9999999999916,-546.0000000000065,,-1049.0000000000043
2019.05.08,544.0,-139.99999999999568,414.00000000000324,-199.00000000000472,240.99999999999966,-1177.9999999999902,-555.9999999999974,,-873.9999999999852
2019.05.08,544.0,-134.99999999999625,461.0000000000003,-284.0000000000065,171.99999999999704,-1122.0000000000007,-492.00000000000443,,-856.0000000000105
2019.05.08,531.0000000000036,-109.99999999999899,577.0000000000052,-248.99999999999923,177.99999999999727,-1008.9999999999932,-448.99999999999807,,-530.9999999999833
2019.05.08,526.0000000000042,-101.99999999999099,746.0000000000023,-164.00000000000858,162.9999999999967,-1003.9999999999827,-436.00000000000705,,-270.99999999998613
2019.05.08,531.0000000000036,-78.99999999999574,659.0000000000095,-169.00000000000804,140.00000000000057,-966.9999999999845,-409.000000000006,,-293.99999999998056
2019.05.08,465.0000000000043,-156.00000000000057,760.9999999999894,-121.00000000000443,228.9999999999992,-1035.9999999999925,-492.00000000000443,,-350.000000000009
2019.05.08,438.00000000000506,-162.99999999999093,870.9999999999995,-75.00000000000284,289.99999999999204,-1105.0000000000005,-557.0000000000022,,-300.99999999999966
2019.05.08,387.99999999999943,-162.99999999999093,985.999999999998,-7.0000000000014495,358.0000000000041,-1126.999999999989,-606.0000000000088,,-170.99999999998875
2019.05.08,314.99999999999864,-234.99999999999633,1131.9999999999998,5.999999999994898,384.9999999999909,-1228.9999999999911,-667.0000000000016,,-293.0000000000048
2019.05.08,358.0000000000028,-207.99999999999707,1103.0000000000095,-11.00000000000545,325.00000000000284,-1251.000000000002,-641.9999999999959,,-325.9999999999852
2019.05.08,348.9999999999993,-189.99999999999017,1170.0000000000043,-48.000000000003595,298.9999999999924,-1166.9999999999848,-588.9999999999986,,-175.99999999998113
2019.05.08,358.0000000000028,-159.9999999999935,1171.9999999999952,-101.00000000000664,240.99999999999966,-1126.999999999989,-534.9999999999966,,-151.99999999998795
2019.05.08,400.9999999999958,-134.99999999999625,943.000000000005,-278.00000000000045,209.99999999999375,-1069.9999999999932,-492.00000000000443,,-420.9999999999999
2019.05.08,412.00000000000125,-119.99999999999788,1024.0000000000027,-195.00000000000074,231.99999999999932,-948.9999999999999,-457.9999999999984,,-53.99999999999352
2019.05.08,387.000000000004,-130.99999999999224,1018.0000000000077,-157.00000000000713,213.99999999999864,-1044.0000000000005,-484.99999999999943,,-197.99999999998875
2019.05.08,404.0000000000044,-142.99999999999312,957.9999999999922,-229.00000000000142,233.0000000000041,-1022.9999999999961,-486.0000000000042,,-285.9999999999942
2019.05.08,399.0000000000049,-178.99999999999582,1168.9999999999977,-146.00000000000168,233.0000000000041,-1146.9999999999868,-543.0000000000064,,-213.99999999998386
2019.05.08,412.9999999999967,-165.9999999999995,1093.0000000000107,-190.00000000000128,106.99999999999932,-1137.9999999999945,-468.0000000000035,,-348.99999999999216
2019.05.08,429.0000000000016,-157.99999999999147,981.0000000000097,-247.00000000000833,146.0000000000008,-1156.999999999986,-493.9999999999998,,-499.9999999999734
2019.05.08,361.0000000000002,-188.9999999999947,1009.9999999999998,-185.00000000000182,170.0000000000017,-1236.9999999999993,-543.9999999999969,,-613.9999999999912
2019.05.08,256.0000000000007,-287.9999999999994,953.0000000000039,-226.00000000000398,338.99999999999864,-1173.0000000000018,-615.9999999999997,,-755.0000000000015
2019.05.08,285.9999999999974,-272.99999999998994,878.000000000001,-272.00000000000557,340.999999999994,-1188.9999999999957,-623.9999999999952,,-852.9999999999941
2019.05.08,275.99999999999847,-296.9999999999917,839.9999999999964,-270.0000000000036,355.000000000004,-1234.0000000000018,-650.9999999999962,,-980.9999999999945
2019.05.08,255.00000000000523,-302.9999999999977,859.0000000000098,-241.00000000000233,358.0000000000041,-1288.9999999999845,-677.0000000000067,,-1037.9999999999723
2019.05.08,239.99999999999577,-329.999999999997,842.9999999999937,-239.0000000000003,335.9999999999985,-1349.9999999999845,-689.9999999999977,,-1189.9999999999916
2019.05.08,212.99999999999653,-329.999999999997,835.9999999999923,-247.00000000000833,313.0000000000024,-1383.000000000001,-689.9999999999977,,-1288.0000000000127
2019.05.08,251.00000000000122,-298.9999999999937,784.0000000000069,-268.0000000000016,307.9999999999927,-1370.9999999999889,-683.0000000000069,,-1277.9999999999902
2019.05.08,209.00000000000364,-303.9999999999932,805.9999999999956,-209.00000000000364,365.99999999999966,-1391.9999999999932,-722.999999999999,,-1246.99999999999
2019.05.08,190.00000000000128,-315.9999999999941,723.9999999999914,-253.0000000000032,350.9999999999991,-1358.999999999999,-703.000000000003,,-1366.0000000000077
2019.05.08,207.00000000000162,-286.99999999999284,798.9999999999942,-232.00000000000998,353.9999999999992,-1275.9999999999882,-704.9999999999983,,-1139.9999999999943
2019.05.09,199.00000000000472,-296.9999999999917,855.9999999999901,-263.0000000000021,361.99999999999477,-1244.999999999985,-686.9999999999976,,-1074.9999999999868
2019.05.09,217.0000000000005,-285.9999999999974,775.9999999999989,-267.00000000000614,365.99999999999966,-1295.0000000000018,-692.9999999999978,,-1182.000000000004
2019.05.09,261.99999999999557,-244.99999999999523,750.0000000000063,-262.00000000000665,347.999999999999,-1228.9999999999911,-650.0000000000057,,-1025.999999999998
2019.05.09,265.0000000000041,-195.9999999999962,737.9999999999942,-280.00000000000244,323.99999999999807,-1126.999999999989,-588.9999999999986,,-864.9999999999901
2019.05.09,278.00000000000045,-178.00000000000037,707.9999999999975,-297.00000000000284,316.99999999999307,-1088.0,-567.9999999999978,,-828.00000000001
2019.05.09,243.00000000000432,-211.99999999998997,775.9999999999989,-272.00000000000557,361.0000000000042,-1176.9999999999836,-629.9999999999955,,-910.9999999999673
2019.05.09,111.00000000000554,-261.0000000000001,781.0000000000094,-216.0000000000051,557.0000000000022,-1242.999999999994,-777.000000000001,,-1047.9999999999832
2019.05.09,139.00000000000023,-261.0000000000001,703.9999999999935,-262.00000000000665,527.9999999999916,-1204.9999999999893,-739.0000000000043,,-1096.000000000015
2019.05.09,87.00000000000374,-301.9999999999912,729.0000000000018,-241.00000000000233,465.999999999994,-1307.999999999998,-750.0,,-1318.999999999992
2019.05.09,87.99999999999919,-308.9999999999926,730.9999999999927,-252.0000000000078,484.99999999999943,-1319.0000000000034,-763.9999999999958,,-1340.0000000000082
2019.05.09,26.000000000003798,-348.9999999999993,693.0000000000102,-245.0000000000063,631.0000000000002,-1370.0000000000045,-870.9999999999951,,-1484.999999999991
2019.05.09,48.000000000003595,-317.0000000000006,741.9999999999982,-253.0000000000032,572.0000000000027,-1327.999999999996,-817.9999999999978,,-1353.9999999999932
2019.05.09,29.000000000001247,-341.99999999999784,744.9999999999957,-224.000000000002,590.0000000000034,-1377.9999999999905,-852.0000000000039,,-1431.9999999999939
2019.05.09,87.00000000000374,-295.99999999999625,734.9999999999968,-251.00000000000122,515.9999999999911,-1289.9999999999911,-769.999999999996,,-1268.999999999993
2019.05.09,70.99999999999883,-306.9999999999906,746.0000000000023,-246.00000000000176,524.9999999999915,-1343.9999999999895,-795.0000000000017,,-1349.999999999991
2019.05.09,73.99999999999629,-306.9999999999906,699.0000000000052,-226.99999999999943,504.99999999999545,-1380.9999999999877,-799.0000000000066,,-1435.9999999999873
2019.05.09,63.99999999999739,-296.9999999999917,679.9999999999917,-209.9999999999991,493.9999999999998,-1377.9999999999905,-793.9999999999969,,-1440.9999999999893
2019.05.09,82.99999999999974,-276.9999999999939,668.0000000000019,-198.00000000000927,474.00000000000375,-1330.9999999999934,-760.9999999999957,,-1341.9999999999868
2019.05.09,75.9999999999983,-262.999999999991,760.0000000000051,-100.00000000000009,542.0000000000016,-1314.9999999999995,-793.9999999999969,,-1093.9999999999827
2019.05.09,109.99999999999899,-256.0000000000007,792.9999999999993,-121.00000000000443,579.9999999999983,-1290.9999999999977,-807.0000000000022,,-992.0000000000085
2019.05.09,78.99999999999574,-254.99999999999412,1015.0000000000103,-60.00000000000449,664.0000000000015,-1312.000000000002,-865.9999999999997,,-734.9999999999926
2019.05.09,41.000000000002146,-257.9999999999916,1167.0000000000068,15.999999999993797,941.0000000000025,-1127.9999999999957,-948.0000000000075,,-168.99999999998954
2019.05.09,-2.000000000002,-303.9999999999932,1248.0000000000045,-8.000000000008,974.9999999999943,-1137.9999999999945,-972.0000000000084,,-201.00000000000728
2019.05.09,92.99999999999864,-259.9999999999936,1283.9999999999964,-21.999999999999797,825.9999999999934,-1163.9999999999873,-897.0000000000056,,-139.99999999999784
2019.05.09,104.99999999999955,-269.9999999999925,1103.0000000000095,-77.00000000000485,710.9999999999985,-1245.9999999999916,-862.9999999999995,,-536.9999999999809
2019.05.09,104.99999999999955,-267.99999999999045,1130.9999999999932,-63.00000000000195,692.9999999999978,-1305.999999999985,-876.0000000000048,,-583.9999999999916
2019.05.09,61.999999999995396,-320.9999999999935,1197.0000000000036,-150.00000000000568,718.9999999999941,-1314.9999999999995,-900.0000000000057,,-708.0000000000114
2019.05.09,63.99999999999739,-291.99999999999227,1194.0000000000061,-169.00000000000804,602.0000000000039,-1288.9999999999845,-816.0000000000025,,-705.99999999998
2019.05.09,29.999999999996696,-303.9999999999932,1194.0000000000061,-131.00000000000333,685.0000000000023,-1272.999999999991,-859.9999999999994,,-658.9999999999817
2019.05.09,63.00000000000195,-287.9999999999994,1154.0000000000105,-95.00000000000064,685.0000000000023,-1249.9999999999955,-852.0000000000039,,-582.9999999999848
2019.05.09,65.99999999999939,-269.9999999999925,1364.0000000000095,20.999999999993246,623.0000000000047,-1258.0000000000036,-843.0000000000035,,-296.99999999999307
2019.05.09,21.999999999999797,-296.9999999999917,1445.9999999999918,122.99999999999534,671.999999999997,-1381.9999999999943,-900.9999999999962,,-316.99999999999807
2019.05.09,-14.999999999998348,-333.9999999999899,1676.9999999999952,159.9999999999935,676.9999999999925,-1417.0000000000016,-917.0000000000016,,-169.00000000001046
2019.05.09,107.99999999999699,-192.99999999999872,1726.9999999999895,322.00000000000006,394.999999999996,-1695.000000000002,-870.0000000000045,,-206.00000000002296
2019.05.09,128.00000000000588,-146.99999999999713,1676.9999999999952,378.999999999996,381.0000000000002,-1729.0000000000027,-876.9999999999953,,-187.99999999999807
2019.05.09,82.00000000000429,-226.99999999999943,1530.9999999999934,289.9999999999903,528.9999999999964,-1712.9999999999868,-957.0000000000078,,-465.0000000000101
2019.05.09,45.000000000006146,-235.99999999999176,1646.9999999999984,417.0000000000007,563.999999999993,-1746.9999999999875,-990.9999999999997,,-300.9999999999808
