date,EURUSD,USDCAD,EURJPY,AUDJPY,NZDCAD,empty,sum
2015.12.07,550.000000000006,722.0000000000005,413.99999999998727,286.00000000000136,-550.000000000006,,1421.999999999989
2015.12.07,556.0000000000009,598.999999999994,473.99999999998954,296.99999999999704,-520.0000000000093,,1405.9999999999723
2015.12.07,507.9999999999973,805.9999999999956,393.0000000000007,421.99999999999704,-600.0000000000006,,1528.9999999999905
2015.12.07,461.0000000000003,985.999999999998,331.99999999999363,495.00000000000455,-580.0000000000027,,1693.9999999999936
2015.12.07,473.99999999999665,1068.9999999999866,359.00000000000887,463.99999999999864,-500.00000000000045,,1865.9999999999905
2015.12.07,455.0000000000054,1110.9999999999952,413.99999999998727,463.99999999999864,-450.00000000000597,,1993.9999999999804
2015.12.07,368.9999999999971,1251.9999999999864,341.0000000000082,620.0000000000045,-500.00000000000045,,2081.999999999996
2015.12.07,146.00000000000168,1149.0,123.99999999999523,659.9999999999966,-470.00000000000375,,1608.99999999999
2015.12.07,83.9999999999952,1156.0000000000014,81.99999999999363,662.0000000000061,-450.00000000000597,,1533.9999999999905
2015.12.07,181.00000000000892,1320.9999999999943,137.00000000000045,704.9999999999983,-380.00000000000256,,1963.9999999999993
2015.12.07,158.99999999999804,1386.9999999999827,158.99999999999181,712.0000000000033,-360.0000000000048,,2056.999999999971
2015.12.07,121.99999999999989,1438.9999999999902,133.99999999998613,787.0000000000061,-360.0000000000048,,2121.9999999999773
2015.12.07,82.00000000000429,1408.9999999999936,66.0000000000025,725.9999999999991,-350.00000000000585,,1932.9999999999936
2015.12.07,182.0000000000155,1468.999999999987,161.00000000000136,736.0000000000042,-300.0000000000003,,2248.0000000000077
2015.12.07,192.99999999999872,1361.9999999999966,134.9999999999909,713.0000000000081,-350.00000000000585,,2052.999999999988
2015.12.07,194.0000000000053,1386.9999999999827,151.9999999999868,721.0000000000036,-390.0000000000015,,2063.999999999977
2015.12.07,191.00000000000784,1405.9999999999961,115.99999999998545,728.0000000000086,-330.0000000000081,,2110.99999999999
2015.12.07,174.00000000000747,1429.999999999998,115.0000000000091,715.0000000000034,-480.0000000000027,,1954.0000000000155
2015.12.07,219.00000000001364,1391.9999999999932,128.99999999999068,713.9999999999986,-570.0000000000039,,1883.9999999999925
2015.12.07,304.9999999999997,1278.9999999999857,210.00000000000796,680.9999999999974,-460.00000000000483,,2014.9999999999861
2015.12.08,287.000000000015,1271.0,187.99999999998818,683.9999999999975,-460.00000000000483,,1969.9999999999961
2015.12.08,323.0000000000066,1305.0000000000007,252.9999999999859,715.0000000000034,-480.0000000000027,,2115.9999999999936
2015.12.08,297.9999999999983,1363.9999999999875,201.99999999999818,753.0000000000001,-509.9999999999993,,2106.9999999999845
2015.12.08,280.9999999999979,1361.9999999999966,192.00000000000728,770.0000000000102,-530.0000000000082,,2075.0000000000036
2015.12.08,278.00000000000045,1392.9999999999998,269.00000000000546,765.0000000000006,-509.9999999999993,,2195.0000000000073
2015.12.08,300.00000000001137,1390.9999999999866,276.9999999999868,698.9999999999981,-450.00000000000597,,2216.999999999977
2015.12.08,307.99999999999716,1420.9999999999834,304.00000000000205,784.000000000006,-450.00000000000597,,2366.9999999999827
2015.12.08,200.00000000000017,1367.9999999999914,257.000000000005,820.0000000000074,-490.00000000000153,,2155.0000000000027
2015.12.08,129.00000000000134,1345.9999999999804,221.00000000000364,826.0000000000076,-509.9999999999993,,2011.9999999999939
2015.12.08,131.99999999999878,1371.9999999999955,228.999999999985,929.000000000002,-440.00000000000705,,2221.9999999999745
2015.12.08,94.00000000001629,1430.9999999999823,251.00000000000477,1008.0000000000098,-440.00000000000705,,2344.0000000000064
2015.12.08,121.99999999999989,1427.0000000000005,251.00000000000477,1156.000000000006,-460.00000000000483,,2496.000000000006
2015.12.08,167.00000000000603,1418.9999999999925,270.00000000001023,1200.0000000000027,-490.00000000000153,,2566.0000000000105
2015.12.08,174.00000000000747,1441.9999999999877,290.9999999999968,1225.0000000000086,-509.9999999999993,,2622.000000000002
2015.12.08,187.00000000000384,1462.999999999992,313.99999999999295,1317.0000000000073,-530.0000000000082,,2750.999999999988
2015.12.08,77.00000000001594,1472.999999999991,227.00000000000387,1347.0000000000084,-520.0000000000093,,2604.00000000001
2015.12.08,72.0000000000054,1444.9999999999852,215.0000000000034,1234.0000000000089,-430.00000000000813,,2535.9999999999945
2015.12.08,110.99999999999443,1401.999999999992,236.99999999999477,1207.0000000000077,-320.00000000000915,,2636.99999999998
2015.12.08,-2.999999999997449,1364.999999999994,155.00000000000114,1253.0,-340.00000000000693,,2429.999999999991
2015.12.08,-1.999999999990898,1363.9999999999875,115.99999999998545,1162.9999999999968,-300.0000000000003,,2340.9999999999786
2015.12.08,-139.9999999999846,1405.9999999999961,27.999999999991587,1198.0000000000075,-280.00000000000244,,2212.0000000000086
2015.12.08,-62.99999999999084,1539.0000000000014,90.00000000000341,1418.0000000000064,-290.00000000000136,,2694.0000000000186
2015.12.08,-38.0000000000047,1644.9999999999854,152.9999999999916,1552.9999999999973,-280.00000000000244,,3032.9999999999673
2015.12.08,17.000000000000348,1610.0000000000002,187.99999999998818,1581.0000000000032,-370.00000000000364,,3025.999999999988
2015.12.08,68.00000000000139,1574.9999999999932,194.99999999999318,1545.0000000000018,-409.99999999999926,,2972.9999999999905
2015.12.08,160.00000000000458,1679.9999999999927,283.9999999999918,1421.0000000000064,-400.00000000000034,,3144.999999999995
2015.12.08,141.00000000001333,1630.9999999999825,234.99999999998522,1432.0000000000023,-470.00000000000375,,2968.99999999998
2015.12.08,86.0000000000083,1679.9999999999927,183.9999999999975,1441.0000000000025,-440.00000000000705,,2950.9999999999936
2015.12.08,11.00000000000545,1715.9999999999843,193.9999999999884,1451.9999999999982,-450.00000000000597,,2922.9999999999704
2015.12.08,-68.99999999998573,1995.9999999999977,209.00000000000318,1656.000000000006,-320.00000000000915,,3472.0000000000123
2015.12.08,-178.99999999999582,2181.999999999995,165.99999999999682,1789.0000000000014,-230.000000000008,,3727.999999999989
2015.12.08,-280.9999999999979,2203.9999999999836,33.999999999991815,1826.9999999999982,-70.0000000000034,,3713.9999999999723
2015.12.08,-296.9999999999917,2129.9999999999873,56.99999999998795,1873.0000000000045,-10.000000000010001,,3752.999999999978
2015.12.08,-197.00000000000273,2008.999999999994,213.99999999999864,1698.9999999999982,-20.0000000000089,,3704.999999999979
2015.12.08,-319.0000000000026,1976.0,98.99999999998954,1709.0000000000032,-90.0000000000012,,3374.9999999999886
2015.12.08,-248.99999999998812,1796.999999999982,161.00000000000136,1524.000000000001,-100.00000000000009,,3132.9999999999964
2015.12.08,-85.00000000000173,1794.9999999999911,180.99999999998317,1465.0000000000034,-120.00000000000898,,3235.999999999967
2015.12.08,-114.99999999999844,2178.9999999999977,139.00000000001,1642.00000000001,59.99999999999339,,3905.0000000000123
2015.12.08,-146.99999999998602,2125.9999999999836,110.99999999999,1611.000000000004,19.999999999997797,,3720.9999999999895
2015.12.08,-258.99999999998704,2122.999999999986,-15.00000000001478,1600.999999999999,49.99999999999449,,3499.9999999999777
2015.12.08,-339.99999999998477,2176.9999999999845,-44.00000000001114,1612.9999999999995,89.99999999999008,,3495.999999999978
2015.12.08,-326.0000000000041,2196.9999999999823,-52.99999999999727,1664.0000000000014,59.99999999999339,,3541.9999999999754
2015.12.08,-309.0000000000037,2072.9999999999914,-93.99999999999409,1588.9999999999986,-50.0000000000056,,3208.999999999987
2015.12.08,-252.99999999999213,2056.9999999999977,-93.00000000001774,1635.000000000005,-70.0000000000034,,3275.9999999999895
2015.12.08,-266.999999999995,2100.9999999999973,-94.99999999999886,1650.0000000000057,-70.0000000000034,,3319.000000000006
2015.12.08,-261.0000000000001,2139.9999999999864,-96.00000000000364,1642.00000000001,-30.000000000007798,,3394.999999999985
2015.12.08,-290.9999999999968,2075.999999999989,-98.00000000001319,1641.0000000000055,-10.000000000010001,,3317.9999999999745
2015.12.08,-253.99999999999866,2052.9999999999936,-54.000000000002046,1600.999999999999,19.999999999997797,,3365.9999999999895
2015.12.09,-275.9999999999874,2071.0000000000005,-27.000000000015234,1528.9999999999964,56.0000000000005,,3352.999999999995
2015.12.09,-282.0000000000045,2098.999999999984,-1.0000000000047748,1543.0000000000064,179.99999999999127,,3538.9999999999723
2015.12.09,-272.00000000000557,2088.9999999999854,19.000000000005457,1585.9999999999986,109.99999999999899,,3531.999999999983
2015.12.09,-259.9999999999936,2088.000000000001,0.0,1546.999999999997,-30.000000000007798,,3344.999999999997
2015.12.09,-248.99999999998812,2101.999999999982,-12.000000000000455,1478.999999999999,-10.000000000010001,,3309.9999999999823
2015.12.09,-201.99999999999108,2103.9999999999945,-3.9999999999906777,1412.0000000000061,-40.00000000000669,,3270.0000000000123
2015.12.09,-207.00000000000162,2086.9999999999945,-10.99999999999568,1397.0000000000055,-20.0000000000089,,3245.9999999999936
2015.12.09,-312.00000000000114,2023.9999999999814,-33.999999999991815,1359.0000000000089,-50.0000000000056,,2986.999999999992
2015.12.09,-391.9999999999924,2047.9999999999832,-26.00000000001046,1528.9999999999964,-130.0000000000079,,3028.999999999969
2015.12.09,-456.9999999999963,1987.9999999999898,-94.99999999999886,1640.0000000000005,-190.00000000000128,,2885.9999999999936
2015.12.09,-427.99999999998397,2055.9999999999914,-63.99999999999295,1709.0000000000032,-190.00000000000128,,3083.000000000016
2015.12.09,-411.99999999999017,2024.999999999988,-67.00000000000728,1634.0000000000005,-180.0000000000024,,2999.9999999999886
2015.12.09,-392.9999999999989,2008.999999999994,-45.99999999999227,1590.0000000000034,-160.00000000000458,,3000.000000000002
2015.12.09,-432.9999999999945,2019.9999999999995,-9.999999999990905,1707.0000000000077,-180.0000000000024,,3104.0000000000196
2015.12.09,-526.9999999999886,1969.999999999983,-37.00000000000614,1743.000000000009,-209.9999999999991,,2938.999999999998
2015.12.09,-479.99999999999153,1964.9999999999945,-39.00000000001569,1694.0000000000027,-200.00000000000017,,2939.99999999999
2015.12.09,-493.99999999999443,1993.9999999999848,-100.99999999999909,1716.9999999999986,-190.00000000000128,,2925.9999999999886
2015.12.09,-585.9999999999976,1922.999999999986,-153.99999999999636,1594.0000000000082,-120.00000000000898,,2656.999999999991
2015.12.09,-602.999999999998,1875.9999999999889,-193.00000000001205,1588.0000000000082,-120.00000000000898,,2547.999999999978
2015.12.09,-546.000000000002,1936.9999999999886,-132.000000000005,1626.0000000000048,-130.0000000000079,,2754.9999999999786
2015.12.09,-614.0000000000034,1959.999999999984,-247.0000000000141,1614.0000000000043,-50.0000000000056,,2662.9999999999654
2015.12.09,-594.99999999999,2018.999999999993,-253.99999999999068,1715.0000000000034,-230.000000000008,,2655.0000000000073
2015.12.09,-661.9999999999848,2092.999999999989,-271.99999999999136,1947.0000000000027,-460.00000000000483,,2646.0000000000105
2015.12.09,-689.9999999999907,2193.0000000000005,-311.00000000000705,2186.0000000000073,-450.00000000000597,,2928.000000000004
2015.12.09,-739.9999999999851,2054.0000000000005,-290.9999999999968,2129.000000000005,-409.99999999999926,,2742.0000000000246
2015.12.09,-760.9999999999894,2015.9999999999957,-302.99999999999727,2140.0000000000005,-430.00000000000813,,2662.0000000000014
2015.12.09,-683.9999999999957,1910.9999999999961,-199.00000000001228,1984.9999999999995,-460.00000000000483,,2552.9999999999827
2015.12.09,-575.9999999999987,1851.999999999987,-126.00000000000477,1927.9999999999973,-490.00000000000153,,2587.9999999999795
2015.12.09,-655.0000000000056,1788.9999999999961,-87.99999999999386,1954.9999999999982,-400.00000000000034,,2600.999999999994
2015.12.09,-781.9999999999939,1805.9999999999966,-176.9999999999925,1974.0000000000036,-430.00000000000813,,2391.0000000000055
2015.12.09,-858.0000000000032,1960.9999999999905,-203.00000000000296,2048.000000000002,-300.0000000000003,,2647.999999999986
2015.12.09,-1073.9999999999973,1919.9999999999884,-241.99999999999022,1939.0000000000073,-140.0000000000068,,2403.0000000000014
2015.12.09,-1214.9999999999884,1709.9999999999893,-86.00000000001273,1945.999999999998,-50.0000000000056,,2304.999999999981
2015.12.09,-1062.9999999999918,1720.9999999999948,-75.9999999999934,1941.0000000000025,-40.00000000000669,,2483.000000000005
2015.12.09,-1112.0000000000018,1654.0,-66.0000000000025,1932.0000000000023,-120.00000000000898,,2287.999999999989
2015.12.09,-1029.9999999999975,1478.0000000000016,-98.99999999998954,1892.00000000001,-260.00000000000466,,1981.00000000002
2015.12.09,-1180.9999999999877,1845.999999999992,-98.00000000001319,2129.000000000005,-250.00000000000577,,2445.9999999999905
2015.12.09,-1231.0000000000043,2012.9999999999982,0.0,2276.0000000000105,-70.0000000000034,,2988.0000000000014
2015.12.09,-1231.9999999999886,2186.9999999999836,32.99999999998704,2511.00000000001,-90.0000000000012,,3408.9999999999905
2015.12.09,-1363.0000000000032,2256.9999999999977,156.0000000000059,2737.000000000009,-80.00000000000229,,3707.0000000000073
2015.12.09,-1566.0000000000007,2164.9999999999945,165.99999999999682,2786.0000000000014,-30.000000000007798,,3520.999999999984
2015.12.09,-1588.999999999996,2072.9999999999914,129.99999999999545,2759.0000000000005,-60.00000000000449,,3312.999999999987
2015.12.09,-1621.9999999999902,2109.9999999999895,252.9999999999859,2892.00000000001,49.99999999999449,,3682.99999999999
2015.12.09,-1746.0000000000032,2089.999999999992,159.9999999999966,2871.000000000009,-80.00000000000229,,3294.9999999999923
2015.12.09,-1607.9999999999873,1995.9999999999977,121.00000000000932,2478.999999999999,-590.0000000000016,,2398.0000000000173
2015.12.09,-1558.9999999999993,1933.9999999999914,104.99999999998977,2490.000000000009,1039.9999999999966,,4009.9999999999873
2015.12.09,-1614.9999999999886,1913.9999999999934,8.000000000009777,2469.999999999999,1039.9999999999966,,3817.00000000001
2015.12.09,-1597.0000000000039,1949.999999999985,-12.000000000000455,2450.0000000000027,939.9999999999964,,3730.99999999998
2015.12.10,-1560.9999999999902,1894.99999999998,-44.00000000001114,2432.0000000000023,1059.9999999999943,,3781.9999999999754
2015.12.10,-1554.9999999999952,1949.0000000000007,-114.00000000000432,2412.0000000000064,1229.9999999999977,,3922.000000000005
2015.12.10,-1524.9999999999986,1970.9999999999895,-129.99999999999545,2436.0000000000073,1029.9999999999975,,3782.0
2015.12.10,-1500.9999999999968,1983.9999999999857,-211.00000000001273,2308.9999999999973,1039.9999999999966,,3620.99999999997
2015.12.10,-1523.999999999992,1928.9999999999807,-169.00000000001114,2247.0,1100.000000000001,,3582.999999999978
2015.12.10,-1529.9999999999868,1841.9999999999882,-140.99999999999113,1216.0000000000082,1319.9999999999989,,2707.0000000000173
2015.12.10,-1500.9999999999968,1844.0000000000011,51.9999999999925,1259.0000000000005,1310.0,,2963.9999999999973
2015.12.10,-1485.9999999999873,1872.9999999999914,37.99999999998249,1403.9999999999964,1269.9999999999934,,3098.9999999999764
2015.12.10,-1456.9999999999973,1895.9999999999866,97.99999999998477,1609.9999999999995,1139.9999999999966,,3286.99999999997
2015.12.10,-1442.9999999999943,1882.9999999999902,40.99999999999682,1656.000000000006,1089.999999999991,,3226.9999999999895
2015.12.10,-1431.9999999999889,1840.9999999999816,-27.999999999991587,1600.0000000000086,1089.999999999991,,3071.000000000001
2015.12.10,-1415.999999999995,1822.9999999999968,-43.00000000000637,1564.9999999999977,1169.9999999999932,,3098.9999999999864
2015.12.10,-1411.9999999999911,1790.999999999987,-27.000000000015234,1549.0000000000066,1149.9999999999955,,3050.9999999999827
2015.12.10,-1410.9999999999845,1803.9999999999834,-33.00000000001546,1576.9999999999982,1129.9999999999977,,3066.999999999979
2015.12.10,-1391.9999999999932,1849.9999999999961,-52.99999999999727,1621.0000000000093,1119.9999999999989,,3146.0000000000136
2015.12.10,-1381.9999999999943,1827.000000000001,22.999999999996135,1661.0000000000014,1129.9999999999977,,3259.000000000002
2015.12.10,-1341.9999999999986,1874.9999999999823,31.00000000000591,1695.0000000000073,1059.9999999999943,,3318.999999999991
2015.12.10,-1317.999999999997,1848.9999999999895,104.99999999998977,1713.9999999999986,1089.999999999991,,3439.999999999972
2015.12.10,-1278.0000000000014,1840.9999999999816,31.999999999982265,1575.0000000000027,1199.99999999999,,3369.9999999999554
2015.12.10,-1295.0000000000018,1793.0000000000002,-18.000000000000682,1459.0000000000032,1289.9999999999911,,3228.999999999992
2015.12.10,-1300.9999999999966,1784.999999999992,20.000000000010232,1429.000000000002,1239.9999999999966,,3173.0000000000045
2015.12.10,-1167.9999999999914,1802.999999999999,111.99999999999477,1454.0000000000077,1179.9999999999923,,3381.0000000000023
2015.12.10,-1141.9999999999986,1783.0000000000014,187.99999999998818,1497.0,1119.9999999999989,,3445.99999999999
2015.12.10,-1051.9999999999864,1762.9999999999814,295.99999999999227,1495.0000000000045,1039.9999999999966,,3541.999999999988
2015.12.10,-1012.9999999999973,1810.0000000000005,359.9999999999852,1560.0000000000023,1000.0000000000009,,3716.999999999992
2015.12.10,-787.9999999999887,1720.9999999999948,680.9999999999832,1552.9999999999973,1049.9999999999955,,4216.999999999982
2015.12.10,-906.9999999999911,1665.9999999999898,770.9999999999866,1471.0000000000036,1119.9999999999989,,4120.999999999988
2015.12.10,-912.999999999986,1636.9999999999995,842.9999999999893,1634.0000000000005,1149.9999999999955,,4350.999999999998
2015.12.10,-865.0000000000047,1714.9999999999998,901.9999999999868,1737.000000000009,1199.99999999999,,4688.999999999981
2015.12.10,-899.0000000000053,1680.999999999999,875.0,1743.000000000009,1289.9999999999911,,4689.999999999994
2015.12.10,-887.9999999999999,1631.999999999989,879.9999999999955,1661.0000000000014,1339.9999999999968,,4624.999999999983
2015.12.10,-1041.9999999999873,1848.9999999999895,808.9999999999975,1740.000000000009,1419.999999999999,,4776.000000000008
2015.12.10,-1028.9999999999911,1913.9999999999934,795.9999999999923,1707.0000000000077,1599.9999999999902,,4987.999999999993
2015.12.10,-978.9999999999966,1893.9999999999957,776.0000000000105,1581.0000000000032,1659.9999999999948,,4932.000000000007
2015.12.10,-946.9999999999867,1976.0,777.9999999999916,1576.9999999999982,1649.999999999996,,5033.999999999998
2015.12.10,-861.0000000000007,1997.9999999999886,823.9999999999839,1466.0000000000082,1589.9999999999914,,5016.999999999971
2015.12.10,-821.000000000005,2130.999999999994,913.9999999999873,1561.000000000007,1669.9999999999936,,5454.999999999977
2015.12.10,-819.9999999999985,2210.000000000001,947.0000000000027,1615.9999999999995,1799.9999999999905,,5752.9999999999945
2015.12.10,-797.9999999999876,2201.9999999999927,945.999999999998,1638.0000000000052,1829.9999999999982,,5818.000000000006
2015.12.10,-818.9999999999919,2411.999999999992,948.9999999999839,1710.9999999999986,1910.0000000000007,,6162.999999999983
2015.12.10,-882.000000000005,2371.9999999999964,883.0000000000098,1703.000000000003,1889.9999999999916,,5965.999999999995
2015.12.10,-807.9999999999865,2366.0000000000014,865.0000000000091,1683.0000000000068,1749.999999999996,,5856.000000000027
2015.12.10,-729.9999999999862,2390.9999999999877,885.9999999999957,1677.0000000000068,1719.9999999999993,,5944.000000000003
2015.12.10,-693.9999999999947,2404.9999999999905,877.0000000000095,1655.0000000000011,1769.9999999999939,,6013.0
2015.12.10,-743.0000000000048,2477.99999999998,811.9999999999834,1676.0000000000018,1799.9999999999905,,6022.999999999951
2015.12.10,-788.9999999999952,2536.999999999989,802.9999999999973,1722.0000000000084,1739.999999999997,,6012.999999999996
2015.12.10,-783.9999999999848,2532.9999999999854,819.9999999999932,1796.999999999997,1669.9999999999936,,6035.9999999999845
2015.12.10,-730.9999999999927,2528.9999999999814,842.9999999999893,1780.0000000000011,1689.9999999999916,,6110.999999999971
2015.12.11,-766.9999999999843,2485.999999999988,829.0000000000077,1807.0000000000023,1859.999999999995,,6215.000000000009
2015.12.11,-753.0000000000036,2603.999999999984,804.000000000002,1814.9999999999977,1749.999999999996,,6219.999999999976
2015.12.11,-783.0000000000003,2622.9999999999977,740.9999999999854,1898.0000000000105,1739.999999999997,,6218.99999999999
2015.12.11,-791.9999999999927,2628.9999999999923,651.9999999999868,1840.0000000000034,1859.999999999995,,6188.999999999985
2015.12.11,-792.9999999999993,2648.9999999999905,460.9999999999843,1745.0000000000045,1929.9999999999984,,5991.999999999978
2015.12.11,-729.9999999999862,2686.999999999995,504.99999999999545,1725.0000000000086,1829.9999999999982,,6017.000000000011
2015.12.11,-699.0000000000052,2699.9999999999914,459.0000000000032,1719.0000000000082,1769.9999999999939,,5948.999999999991
2015.12.11,-644.0000000000001,2739.999999999987,408.9999999999918,1742.0000000000045,1789.9999999999916,,6036.999999999975
2015.12.11,-670.9999999999993,2737.999999999996,401.00000000001046,1731.9999999999993,1829.9999999999982,,6030.000000000005
2015.12.11,-675.0000000000034,2824.9999999999886,412.9999999999825,1773.0000000000105,1939.9999999999973,,6275.999999999975
2015.12.11,-635.9999999999922,2823.9999999999823,412.00000000000614,1811.000000000007,1899.9999999999907,,6310.9999999999945
2015.12.11,-670.9999999999993,2797.9999999999895,290.9999999999968,1796.999999999997,1899.9999999999907,,6114.9999999999745
2015.12.11,-673.9999999999968,2810.0000000000014,329.00000000000773,1798.0000000000018,1929.9999999999984,,6193.000000000013
2015.12.11,-679.9999999999917,2806.999999999982,383.0000000000098,1889.00000000001,1879.9999999999927,,6279.000000000003
2015.12.11,-729.0000000000018,2767.9999999999927,338.99999999999864,1808.0000000000068,1910.0000000000007,,6095.999999999997
2015.12.11,-753.9999999999881,2766.9999999999864,335.00000000000796,1831.0000000000032,1869.9999999999939,,6049.000000000003
2015.12.11,-814.0000000000036,2681.0,350.9999999999991,1784.9999999999966,1910.0000000000007,,5912.999999999993
2015.12.11,-798.9999999999942,2678.999999999987,336.9999999999891,1793.0000000000064,2039.9999999999973,,6049.999999999985
2015.12.11,-773.0000000000015,2688.0000000000014,426.9999999999925,1829.0000000000077,2029.9999999999984,,6200.999999999998
2015.12.11,-888.9999999999842,2624.9999999999886,296.99999999999704,1793.9999999999968,2119.9999999999995,,5946.999999999998
2015.12.11,-922.0000000000006,2723.999999999993,189.99999999999773,1766.0000000000055,2229.9999999999986,,5987.9999999999945
2015.12.11,-981.999999999994,2787.9999999999905,125.0,1764.00000000001,2079.999999999993,,5775.0
2015.12.11,-1018.9999999999922,2865.999999999991,217.9999999999893,2087.000000000003,1999.9999999999907,,6151.999999999982
2015.12.11,-948.9999999999999,2864.0,257.000000000005,2115.9999999999995,2010.0000000000007,,6298.0000000000055
2015.12.11,-886.9999999999934,2936.9999999999895,429.00000000000205,2254.000000000005,1929.9999999999984,,6663.000000000002
2015.12.11,-1007.9999999999867,2953.99999999999,508.0000000000098,2375.0,1799.9999999999905,,6629.000000000004
2015.12.11,-1035.9999999999925,2942.0,574.9999999999886,2594.999999999999,1769.9999999999939,,6845.999999999989
2015.12.11,-1095.999999999986,2940.9999999999936,569.9999999999932,2581.000000000003,1819.9999999999993,,6816.000000000003
2015.12.11,-1068.0000000000023,2898.0000000000005,680.0000000000068,2652.000000000001,1829.9999999999982,,6992.000000000004
2015.12.11,-1073.9999999999973,2903.9999999999955,722.0000000000084,2671.0000000000064,1849.9999999999961,,7073.000000000009
2015.12.11,-953.0000000000039,2838.9999999999914,790.9999999999968,2572.0000000000027,1829.9999999999982,,7078.999999999985
2015.12.11,-992.9999999999994,2805.9999999999973,734.0000000000089,2560.0000000000023,1819.9999999999993,,6927.000000000008
2015.12.11,-1288.0000000000002,2864.999999999984,771.9999999999914,2638.0000000000055,1739.999999999997,,6726.999999999978
2015.12.11,-1624.0000000000032,2974.9999999999945,550.9999999999877,2978.999999999999,1699.9999999999905,,6580.999999999969
2015.12.11,-1493.9999999999952,3108.999999999984,649.0000000000009,2823.0000000000073,1710.0000000000005,,6796.999999999998
2015.12.11,-1314.9999999999995,3127.9999999999973,780.0000000000011,2795.000000000002,1869.9999999999939,,7257.9999999999945
2015.12.11,-1327.999999999996,3254.999999999986,811.9999999999834,2883.00000000001,1829.9999999999982,,7451.999999999982
2015.12.11,-1377.9999999999905,3200.9999999999873,769.0000000000055,2963.000000000008,1919.9999999999995,,7475.000000000011
2015.12.11,-1388.999999999996,3269.999999999995,826.9999999999982,3076.0000000000077,1949.9999999999961,,7734.000000000002
2015.12.11,-1376.9999999999839,3476.999999999997,979.9999999999898,3365.000000000009,1969.999999999994,,8415.000000000005
2015.12.11,-1300.9999999999966,3669.9999999999955,1032.999999999987,3299.0000000000064,2079.999999999993,,8780.999999999985
2015.12.11,-1309.0000000000045,3698.9999999999854,1115.000000000009,3403.000000000006,2139.9999999999973,,9047.999999999993
