date,USDJPY,GBPCHF,EURCHF,AUDCHF,EURGBP,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.10.03,204.00000000000773,2178.9999999999977,-314.99999999999864,-123.99999999999079,-35.00000000000725,-302.0000000000023,150.99999999999625,67.00000000000728,-79.00000000000685,-34.99999999999615,,1711.000000000007
2016.10.03,191.0000000000025,2244.0000000000014,-304.00000000001535,-122.99999999999534,9.999999999998899,-246.99999999999721,155.00000000000114,105.99999999999454,-66.00000000001049,-29.000000000001247,,1936.9999999999784
2016.10.03,174.99999999999716,2272.0000000000073,-294.0000000000165,-105.99999999999498,56.99999999999594,-251.00000000000122,106.99999999999932,82.99999999999841,-39.999999999995595,-19.999999999997797,,1982.9999999999923
2016.10.03,147.99999999999613,2244.0000000000014,-280.0000000000136,-52.99999999999194,25.999999999992696,-315.99999999998295,36.99999999999193,6.000000000000227,-1.0000000000065512,-24.000000000001798,,1786.9999999999854
2016.10.03,132.99999999999557,2157.000000000009,-282.0000000000045,-9.999999999998899,-21.00000000000435,-323.99999999999096,30.9999999999917,-13.00000000000523,17.000000000000348,30.000000000007798,,1718.0000000000007
2016.10.03,121.99999999999989,2195.0000000000136,-343.00000000000443,-78.00000000000028,12.999999999996348,-322.00000000000006,22.999999999996135,-13.00000000000523,-12.999999999996348,33.000000000005244,,1617.000000000005
2016.10.03,188.0000000000024,2222.0000000000127,-297.9999999999983,-68.00000000000139,26.999999999999247,-315.99999999998295,114.99999999999488,-1.9999999999953388,-39.999999999995595,60.00000000000449,,1888.0000000000398
2016.10.03,85.00000000000796,2098.0,-299.00000000000483,-86.99999999999264,-64.0000000000085,-366.999999999984,33.00000000000125,-63.00000000000239,-78.00000000000028,-7.9999999999968985,,1250.0000000000202
2016.10.03,63.00000000000239,1895.0000000000023,-295.0000000000008,-95.99999999999609,-203.00000000000873,-384.9999999999909,9.999999999990905,-60.99999999999284,-120.00000000000898,-100.99999999999554,,707.0000000000015
2016.10.03,31.999999999996476,1429.999999999998,-236.99999999999832,-134.0000000000008,-487.0000000000041,-366.999999999984,-25.000000000005684,-4.0000000000048885,-144.0000000000108,-175.99999999999838,,-112.00000000001242
2016.10.03,63.00000000000239,1318.000000000019,-302.0000000000023,-234.99999999999633,-618.0000000000074,-395.99999999999636,51.00000000000193,18.000000000000682,-239.99999999999577,-237.99999999999378,,-578.9999999999679
2016.10.03,123.99999999999523,1321.0000000000166,-307.00000000001285,-242.99999999999324,-595.0000000000011,-251.99999999998556,216.99999999999875,188.0000000000024,-204.00000000000418,-203.99999999999307,,45.00000000002311
2016.10.03,112.99999999999955,1349.0000000000002,-245.0000000000063,-242.99999999999324,-480.99999999999807,-241.00000000000233,259.00000000000034,219.99999999999886,-249.00000000001032,-210.99999999999451,,270.9999999999942
2016.10.03,168.00000000000637,1550.0000000000068,-246.00000000001288,-266.999999999995,-419.00000000000273,-174.99999999999181,263.9999999999958,245.9999999999951,-158.0000000000137,-195.00000000000074,,767.9999999999873
2016.10.03,158.00000000000125,1503.0000000000098,-216.00000000001617,-256.99999999999613,-406.00000000000637,18.0000000000069,310.99999999999284,215.0000000000034,-120.00000000000898,-75.9999999999983,,1129.9999999999882
2016.10.03,88.99999999999864,1385.000000000014,-205.00000000001074,-234.99999999999633,-499.000000000005,22.0000000000109,263.9999999999958,158.00000000000125,-83.9999999999952,0.0,,895.0000000000134
2016.10.03,94.0000000000083,1448.0000000000048,-228.00000000000597,-245.99999999999068,-439.0000000000005,73.00000000001194,281.9999999999965,158.00000000000125,-41.000000000002146,63.00000000000195,,1164.000000000026
2016.10.03,108.99999999999466,1429.0000000000136,-208.00000000000819,-202.9999999999976,-445.0000000000065,-34.000000000000696,247.99999999999045,105.00000000000398,-103.00000000000864,56.0000000000005,,953.9999999999814
2016.10.03,126.99999999999534,1389.000000000018,-296.0000000000074,-257.9999999999916,-535.0000000000077,-55.000000000005045,278.99999999999636,73.99999999999807,-138.0000000000159,67.00000000000594,,653.999999999986
2016.10.03,114.00000000000432,1441.0000000000034,-303.0000000000088,-258.9999999999981,-489.0000000000061,-24.000000000001798,254.99999999999545,43.00000000000637,-117.99999999999588,152.00000000000767,,812.0000000000064
2016.10.03,94.0000000000083,1424.000000000003,-309.0000000000037,-244.99999999999523,-540.0000000000072,-139.00000000000023,209.00000000000318,34.000000000006025,-151.9999999999966,80.00000000000229,,456.00000000002
2016.10.03,93.00000000000352,1275.0000000000039,-279.00000000000705,-290.00000000000136,-603.0000000000091,-175.99999999999838,207.9999999999984,-33.00000000000125,-273.9999999999965,67.00000000000594,,-12.00000000000199
2016.10.03,120.00000000000455,1362.0000000000186,-306.00000000000625,-284.9999999999908,-575.9999999999987,-299.00000000000483,219.99999999999886,-39.99999999999204,-307.99999999999716,-24.000000000001798,,-135.99999999996967
2016.10.03,183.00000000000693,1207.0000000000025,-307.99999999999716,-313.99999999999204,-594.0000000000057,-254.999999999983,227.99999999999443,19.000000000005457,-329.00000000000153,-92.99999999999864,,-255.99999999996874
2016.10.03,305.9999999999974,1211.0000000000066,-185.99999999999727,-223.99999999999088,-597.9999999999985,-295.0000000000008,292.99999999999216,97.99999999999898,-317.9999999999961,-85.99999999999719,,201.00000000001447
2016.10.03,325.00000000000284,1199.0000000000168,-182.0000000000155,-212.00000000000108,-553.999999999999,-351.99999999999676,284.9999999999966,129.0000000000049,-314.99999999999864,-134.0000000000008,,189.0000000000092
2016.10.03,280.00000000000114,1324.9999999999984,-256.99999999999613,-290.00000000000136,-536.0000000000032,-279.99999999999136,275.99999999999625,88.99999999999864,-341.00000000001353,-124.00000000000189,,141.99999999998698
2016.10.03,305.9999999999974,1448.0000000000048,-289.0000000000059,-354.9999999999942,-479.0000000000072,-231.0000000000034,310.99999999999284,117.999999999995,-365.99999999999966,-131.99999999999878,,330.999999999981
2016.10.03,302.99999999999727,1502.0000000000034,-290.9999999999968,-332.99999999999443,-477.0000000000052,-180.99999999998673,326.9999999999982,144.00000000000546,-290.9999999999968,-108.99999999999244,,594.0000000000321
2016.10.03,313.0000000000024,1540.000000000008,-272.00000000000557,-334.9999999999964,-438.00000000000506,-167.9999999999904,379.99999999999545,222.99999999999898,-302.0000000000023,-137.9999999999937,,803.0000000000118
2016.10.03,322.00000000000273,1624.0000000000032,-246.99999999999721,-352.9999999999922,-375.9999999999986,-112.99999999998533,403.99999999999636,218.00000000000352,-324.9999999999975,-103.99999999999298,,1050.0000000000418
2016.10.03,337.0000000000033,1624.0000000000032,-226.99999999999943,-371.99999999999454,-360.0000000000048,-97.9999999999981,457.9999999999984,231.99999999999932,-337.0000000000095,-91.99999999999208,,1165.0000000000055
2016.10.03,317.99999999999784,1507.0000000000139,-236.99999999999832,-346.9999999999973,-408.00000000000836,-105.99999999998388,423.9999999999924,216.00000000000819,-340.00000000000693,-91.99999999999208,,935.0000000000257
2016.10.03,322.00000000000273,1533.0000000000066,-233.00000000001654,-339.0000000000004,-404.99999999999983,-24.999999999986144,426.9999999999925,218.00000000000352,-283.99999999999534,-59.99999999999339,,1154.0000000000134
2016.10.03,329.9999999999983,1509.0000000000048,-219.00000000001364,-366.9999999999951,-426.9999999999996,36.0000000000138,447.9999999999933,237.99999999999955,-278.00000000000045,-98.99999999999353,,1171.0000000000075
2016.10.03,370.9999999999951,1497.000000000015,-214.00000000000307,-352.9999999999922,-438.00000000000506,-29.999999999996696,464.9999999999892,293.99999999999693,-313.00000000000773,-130.99999999999224,,1147.999999999999
2016.10.03,385.9999999999957,1419.999999999999,-212.99999999999653,-353.99999999999875,-467.0000000000063,-31.999999999987594,451.9999999999982,296.0000000000065,-331.999999999999,-137.9999999999937,,1018.0000000000173
2016.10.04,358.0000000000041,1128.000000000018,-199.00000000001583,-383.99999999999545,-504.00000000000443,-69.9999999999923,423.0000000000018,265.00000000000057,-424.00000000000216,-173.00000000000094,,420.0000000000133
2016.10.04,368.9999999999998,1323.0000000000075,-228.00000000000597,-437.999999999994,-511.0000000000059,-51.000000000001044,421.99999999999704,263.00000000000523,-392.9999999999989,-273.000000000001,,483.00000000000284
2016.10.04,394.00000000000546,1466.0000000000118,-231.0000000000034,-470.9999999999992,-435.0000000000076,-45.99999999999049,530.9999999999917,329.9999999999983,-485.0000000000021,-283.99999999999534,,769.000000000009
2016.10.04,406.9999999999965,1487.0000000000161,-236.99999999999832,-520.9999999999936,-446.00000000000193,-7.999999999985796,592.9999999999893,400.0000000000057,-506.0000000000064,-286.99999999999284,,882.0000000000288
2016.10.04,444.0000000000026,1543.0000000000055,-235.00000000000742,-517.9999999999962,-412.00000000000125,-31.000000000003247,682.0000000000022,493.9999999999998,-514.0000000000144,-381.99999999999346,,1070.9999999999943
2016.10.04,530.0000000000011,1531.0000000000157,-233.00000000001654,-517.0000000000008,-403.0000000000089,-66.99999999999484,704.9999999999983,540.0000000000063,-522.0000000000002,-432.9999999999945,,1131.0000000000057
2016.10.04,605.000000000004,1577.0000000000061,-253.00000000001432,-485.99999999999756,-404.0000000000044,-17.000000000000348,735.99999999999,659.9999999999966,-448.000000000004,-400.00000000000034,,1569.9999999999754
2016.10.04,730.9999999999945,1570.0000000000048,-246.00000000001288,-541.9999999999981,-408.00000000000836,0.0,811.9999999999976,665.0000000000063,-490.0000000000126,-480.0000000000027,,1611.9999999999682
2016.10.04,725.0000000000085,1560.000000000006,-246.00000000001288,-506.9999999999908,-419.00000000000273,-55.000000000005045,822.0000000000027,823.9999999999981,-497.99999999999847,-637.9999999999941,,1568.0000000000114
2016.10.04,748.0000000000047,1482.0000000000055,-259.0000000000092,-481.9999999999935,-453.0000000000034,-45.99999999999049,808.9999999999975,844.9999999999989,-449.0000000000105,-526.9999999999997,,1668.0
2016.10.04,923.0000000000018,1331.0000000000155,-229.00000000001253,-451.0000000000014,-536.0000000000032,-61.99999999998429,914.999999999992,918.0000000000064,-441.0000000000025,-498.9999999999939,,1869.000000000018
2016.10.04,998.0000000000047,1395.000000000013,-219.99999999999798,-445.99999999999085,-508.00000000000847,-27.999999999983594,951.9999999999982,873.0000000000047,-398.00000000000944,-405.9999999999952,,2212.0000000000346
2016.10.04,972.0000000000084,1429.999999999998,-215.00000000000963,-496.99999999999187,-485.0000000000021,24.000000000001798,902.000000000001,838.0000000000081,-459.0000000000094,-417.0000000000007,,2093.0000000000036
2016.10.04,887.0000000000005,1439.0000000000125,-253.99999999999866,-522.0000000000002,-477.0000000000052,-34.99999999998504,739.9999999999949,820.999999999998,-490.999999999997,-481.9999999999935,,1626.000000000026
2016.10.04,890.0000000000006,1551.9999999999977,-249.00000000001032,-417.99999999999613,-414.00000000000324,-7.999999999985796,747.9999999999905,829.0000000000077,-363.0000000000022,-461.0000000000003,,2105.9999999999977
2016.10.04,900.9999999999962,1608.0000000000093,-273.9999999999965,-440.9999999999914,-390.0000000000015,-15.999999999993797,807.0000000000022,852.9999999999944,-415.0000000000098,-458.00000000000284,,2175.0000000000064
2016.10.04,825.0000000000028,1608.0000000000093,-218.00000000000708,-463.9999999999977,-353.0000000000033,-14.999999999987246,795.0000000000017,801.0000000000019,-429.00000000001273,-464.9999999999932,,2085.0000000000146
2016.10.04,823.0000000000075,1634.000000000002,-222.99999999999542,-512.0000000000014,-326.9999999999995,-12.999999999996348,807.9999999999927,757.9999999999956,-493.99999999999443,-485.0000000000021,,1969.0000000000084
2016.10.04,1001.0000000000048,1519.0000000000036,-235.00000000000742,-510.99999999999477,-411.0000000000058,-24.000000000001798,875.9999999999906,864.9999999999949,-480.00000000001376,-497.99999999999847,,2101.999999999972
2016.10.04,1003.0000000000001,1280.0000000000146,-320.00000000000915,-539.0000000000006,-648.9999999999995,-124.99999999999733,816.0000000000025,849.0000000000038,-537.0000000000097,-642.9999999999936,,1135.0000000000114
2016.10.04,1054.000000000002,1232.000000000011,-341.99999999999784,-532.9999999999945,-709.9999999999995,-112.000000000001,753.9999999999907,790.0000000000063,-453.99999999999886,-544.9999999999955,,1134.0000000000225
2016.10.04,1129.9999999999955,1326.000000000005,-361.0000000000113,-554.9999999999944,-648.0000000000041,-140.99999999999113,865.9999999999997,885.9999999999957,-513.0000000000078,-598.999999999994,,1390.9999999999927
2016.10.04,1108.000000000004,1366.0000000000005,-428.00000000000614,-624.9999999999977,-686.0000000000089,-126.99999999998823,887.999999999991,924.0000000000066,-550.000000000006,-607.9999999999974,,1261.9999999999977
2016.10.04,1075.0000000000027,1419.0000000000148,-458.00000000000284,-692.9999999999992,-636.9999999999986,-99.99999999998899,911.0000000000014,912.0000000000061,-551.0000000000126,-609.9999999999994,,1268.0000000000232
2016.10.04,1087.0000000000032,1206.0000000000182,-443.0000000000156,-750.9999999999906,-805.0000000000001,-38.0000000000047,915.9999999999968,909.9999999999966,-591.0000000000082,-614.9999999999989,,875.999999999997
2016.10.04,1072.0000000000027,1262.0000000000075,-448.000000000004,-856.9999999999967,-792.0000000000039,32.0000000000098,933.9999999999975,873.0000000000047,-690.0000000000128,-637.9999999999941,,748.0000000000105
2016.10.04,1159.000000000006,1381.00000000001,-463.9999999999977,-817.000000000001,-697.9999999999986,104.99999999999955,947.9999999999933,915.9999999999968,-598.0000000000097,-593.9999999999945,,1338.000000000004
2016.10.04,1143.0000000000007,1356.0000000000016,-510.00000000001046,-797.9999999999987,-719.000000000003,-27.999999999983594,956.9999999999936,965.0000000000034,-583.0000000000002,-620.9999999999937,,1162.0000000000095
2016.10.04,1168.9999999999968,1422.000000000012,-547.0000000000086,-824.999999999998,-736.0000000000033,4.000000000004,1028.9999999999964,989.0000000000043,-617.0000000000009,-641.0000000000027,,1247.0
2016.10.04,1216.9999999999986,1364.0000000000095,-561.9999999999958,-850.9999999999907,-789.0000000000064,60.000000000015596,1051.9999999999925,1001.9999999999953,-609.0000000000151,-592.9999999999991,,1291.0000000000045
2016.10.04,1319.0000000000027,1388.0000000000114,-565.9999999999999,-876.9999999999944,-779.0000000000075,43.999999999999595,1019.999999999996,1010.0000000000051,-584.0000000000067,-619.0000000000028,,1356.0000000000032
2016.10.04,1225.999999999999,1389.000000000018,-558.0000000000141,-785.9999999999978,-735.0000000000078,110.00000000001009,995.9999999999951,977.0000000000039,-490.999999999997,-546.9999999999975,,1581.000000000012
2016.10.04,1265.0000000000005,1528.0000000000182,-609.9999999999994,-787.9999999999998,-689.0000000000063,109.00000000000354,957.9999999999984,945.0000000000074,-436.9999999999985,-466.9999999999952,,1814.0000000000284
2016.10.04,1260.9999999999957,1619.0000000000148,-634.0000000000013,-850.9999999999907,-651.0000000000016,211.00000000000563,972.999999999999,948.9999999999981,-358.00000000001387,-397.99999999999835,,2121.0000000000073
2016.10.04,1403.000000000006,1629.0000000000139,-612.9999999999969,-797.9999999999987,-616.0000000000055,199.00000000001583,948.9999999999981,819.0000000000026,-358.00000000001387,-300.99999999999574,,2313.000000000026
2016.10.04,1507.000000000005,1560.000000000006,-558.0000000000141,-741.9999999999982,-639.0000000000007,9.999999999998899,1006.0000000000002,865.9999999999997,-434.000000000001,-309.99999999999915,,2265.999999999997
2016.10.04,1525.0000000000057,1331.9999999999998,-514.9999999999987,-712.9999999999969,-721.000000000005,109.00000000000354,1085.9999999999986,933.0000000000069,-384.00000000000654,-244.99999999999523,,2407.0000000000127
2016.10.04,1406.9999999999964,845.0000000000068,-799.0000000000164,-649.999999999995,-1163.000000000003,-914.9999999999991,959.0000000000032,766.9999999999959,-425.0000000000087,-242.99999999999324,,-217.00000000001307
2016.10.04,1436.9999999999977,1067.000000000018,-744.9999999999957,-473.0000000000012,-1124.9999999999982,-722.9999999999848,950.9999999999934,763.9999999999958,-347.0000000000084,-195.00000000000074,,611.0000000000159
2016.10.04,1625.0,1026.0000000000157,-758.9999999999985,-327.99999999999494,-1117.0000000000014,-808.9999999999931,858.9999999999947,582.0000000000078,-293.99999999999426,-164.99999999999292,,620.0000000000427
2016.10.04,1442.9999999999977,1215.0000000000105,-809.9999999999997,-298.9999999999937,-1100.000000000001,-983.9999999999849,664.999999999992,310.0000000000023,-253.00000000001432,35.00000000000725,,222.00000000001646
2016.10.04,1442.0000000000073,1177.000000000006,-798.0000000000098,-295.99999999999625,-1109.9999999999998,-902.0000000000028,679.9999999999926,338.99999999999864,-272.00000000000557,48.000000000003595,,307.9999999999939
2016.10.04,1507.9999999999955,1217.0000000000014,-805.9999999999956,-329.999999999997,-1096.0000000000082,-824.0000000000025,777.000000000001,457.00000000000784,-248.00000000000378,77.00000000000485,,732.0000000000036
2016.10.04,1564.0000000000073,1164.0000000000095,-809.0000000000152,-323.99999999999096,-1127.0000000000002,-774.9999999999924,816.0000000000025,498.00000000000466,-226.99999999999943,87.00000000000374,,867.0000000000296
2016.10.04,1528.000000000006,1144.0000000000116,-804.0000000000047,-326.9999999999995,-1140.0000000000077,-804.0000000000047,789.999999999992,447.00000000000273,-238.0000000000049,89.00000000000574,,684.9999999999964
2016.10.04,1599.0000000000036,1090.0000000000132,-801.0000000000073,-348.9999999999993,-1189.0000000000068,-807.0000000000022,906.9999999999965,558.0000000000069,-265.0000000000041,82.99999999999974,,826.0000000000003
2016.10.04,1609.9999999999995,1018.0000000000077,-804.0000000000047,-328.9999999999904,-1238.0000000000057,-805.9999999999956,908.0000000000013,516.9999999999959,-259.0000000000092,87.99999999999919,,704.9999999999982
2016.10.04,1652.000000000001,955.0000000000169,-778.000000000012,-310.9999999999946,-1256.0000000000016,-759.999999999983,911.9999999999919,566.0000000000025,-243.99999999999977,151.00000000000114,,887.0000000000224
2016.10.05,1631.0000000000002,978.0000000000122,-767.0000000000066,-251.99999999999667,-1227.0000000000002,-749.999999999984,838.9999999999986,403.0000000000058,-195.00000000001182,226.00000000000398,,886.0000000000215
2016.10.05,1653.9999999999964,977.0000000000057,-775.0000000000146,-205.99999999999508,-1229.0000000000023,-763.9999999999869,813.0000000000024,340.0000000000034,-102.00000000000209,390.0000000000015,,1098.0000000000082
2016.10.05,1620.999999999995,983.0000000000006,-758.9999999999985,-197.99999999999818,-1216.000000000006,-746.0000000000023,787.9999999999967,299.99999999999716,-93.99999999999409,443.0000000000045,,1121.9999999999948
2016.10.05,1582.9999999999984,1012.0000000000128,-746.0000000000023,-207.99999999999707,-1173.0000000000018,-760.9999999999894,807.0000000000022,320.99999999999795,-137.00000000000932,316.0000000000052,,1014.0000000000168
2016.10.05,1594.9999999999989,1002.000000000014,-748.0000000000153,-212.00000000000108,-1212.000000000002,-807.9999999999865,759.0000000000003,230.99999999999454,-136.00000000000279,333.0000000000055,,804.0000000000052
2016.10.05,1617.999999999995,984.000000000007,-751.9999999999972,-176.99999999999383,-1222.000000000001,-905.0000000000002,745.9999999999951,213.99999999999864,-114.99999999999844,441.99999999999795,,833.0000000000028
2016.10.05,1472.999999999999,967.0000000000067,-744.9999999999957,-175.99999999999838,-1228.0000000000068,-933.9999999999905,676.0000000000019,185.00000000000227,-157.00000000000713,424.00000000000216,,485.00000000001376
2016.10.05,1456.0000000000032,947.000000000009,-760.0000000000051,-227.99999999999488,-1246.0000000000027,-832.9999999999949,700.9999999999934,165.99999999999682,-180.0000000000024,465.9999999999998,,489.0000000000023
2016.10.05,1497.0,1002.000000000014,-791.0000000000084,-428.9999999999905,-1228.0000000000068,-817.000000000001,829.9999999999983,224.00000000000375,-341.99999999999784,443.0000000000045,,389.0000000000161
2016.10.05,1510.000000000005,1009.9999999999998,-801.0000000000073,-400.00000000000034,-1238.0000000000057,-825.9999999999934,939.9999999999977,272.99999999999613,-367.0000000000062,453.99999999999886,,554.9999999999843
2016.10.05,1582.9999999999984,940.0000000000075,-809.0000000000152,-392.9999999999989,-1297.0000000000036,-882.000000000005,1027.000000000001,271.0000000000008,-360.0000000000048,502.00000000000244,,581.9999999999825
2016.10.05,1638.999999999996,1001.0000000000074,-805.0000000000113,-307.99999999999716,-1252.0000000000086,-841.0000000000028,1019.999999999996,265.00000000000057,-258.0000000000027,619.0000000000028,,1079.9999999999798
2016.10.05,1591.0000000000082,960.0000000000053,-785.0000000000134,-310.9999999999946,-1268.0000000000025,-800.9999999999851,947.0000000000027,176.00000000000193,-256.00000000001177,578.0000000000007,,831.0000000000116
2016.10.05,1546.999999999997,968.0000000000133,-789.0000000000175,-320.9999999999935,-1258.999999999999,-801.9999999999916,960.9999999999985,278.99999999999636,-269.00000000000813,497.99999999999847,,812.9999999999941
2016.10.05,1552.0000000000068,930.0000000000086,-778.000000000012,-327.99999999999494,-1283.000000000001,-835.9999999999923,983.9999999999947,275.0000000000057,-293.0000000000099,523.0000000000068,,746.0000000000125
2016.10.05,1548.0000000000018,858.0000000000032,-805.9999999999956,-332.99999999999443,-1340.000000000008,-868.9999999999865,992.999999999995,262.00000000000045,-297.0000000000139,536.0000000000032,,552.0000000000052
2016.10.05,1588.9999999999986,989.0000000000176,-799.0000000000164,-352.9999999999922,-1251.000000000002,-844.0000000000003,974.9999999999943,277.000000000001,-307.99999999999716,480.99999999999807,,756.0000000000016
2016.10.05,1614.0000000000043,1019.0000000000143,-784.0000000000069,-317.9999999999961,-1217.0000000000014,-834.9999999999858,951.9999999999982,281.0000000000059,-289.0000000000059,482.00000000000466,,905.0000000000314
2016.10.05,1652.000000000001,644.0000000000001,-801.0000000000073,-278.00000000000045,-1497.9999999999993,-963.999999999987,944.9999999999932,198.0000000000075,-269.00000000000813,545.0000000000066,,174.00000000000597
2016.10.05,1617.999999999995,512.0000000000014,-791.0000000000084,-213.99999999999199,-1580.0000000000036,-1005.9999999999958,710.9999999999985,153.0000000000058,-253.99999999999866,570.9999999999993,,-279.99999999999864
2016.10.05,1516.0000000000055,580.0000000000027,-818.0000000000076,-117.99999999999588,-1541.0000000000034,-1020.9999999999831,714.9999999999892,81.00000000000307,-133.00000000000534,636.9999999999986,,-101.99999999999625
2016.10.05,1527.000000000001,684.000000000018,-730.0000000000084,-163.99999999999747,-1396.0000000000084,-978.9999999999966,783.0000000000013,164.00000000000148,-163.00000000000205,526.0000000000042,,252.00000000001307
2016.10.05,1570.999999999998,702.0000000000026,-712.0000000000015,-98.99999999999353,-1397.9999999999993,-1017.0000000000013,784.9999999999966,198.0000000000075,-133.00000000000534,445.0000000000065,,342.0000000000101
2016.10.05,1590.0000000000034,692.0000000000038,-772.0000000000172,-113.99999999999189,-1402.0000000000032,-1184.9999999999916,795.9999999999923,281.9999999999965,-229.00000000001253,385.99999999999744,,43.99999999997709
2016.10.05,1655.0000000000011,802.9999999999982,-765.0000000000157,-62.99999999999084,-1351.0000000000023,-1153.9999999999884,855.9999999999945,305.9999999999974,-175.99999999999838,455.0000000000054,,566.0000000000008
2016.10.05,1799.9999999999973,588.0000000000107,-774.000000000008,-57.99999999999139,-1488.0000000000005,-1266.999999999996,914.0000000000015,399.0000000000009,-187.00000000000384,423.0000000000067,,350.00000000001774
2016.10.05,1826.9999999999982,714.0000000000147,-741.9999999999982,-86.99999999999264,-1390.0000000000023,-1120.9999999999943,953.000000000003,424.0000000000066,-192.00000000001438,417.0000000000007,,803.0000000000211
2016.10.05,1873.0000000000045,682.0000000000048,-757.0000000000076,-76.99999999999375,-1412.000000000002,-1214.9999999999884,942.9999999999978,384.00000000000034,-188.9999999999947,453.0000000000034,,685.0000000000241
2016.10.05,1819.0000000000027,774.000000000008,-737.0000000000099,-51.000000000001044,-1357.0000000000082,-1278.0000000000014,948.9999999999981,384.00000000000034,-253.99999999999866,356.00000000000074,,604.9999999999907
2016.10.05,1838.0000000000082,735.000000000019,-746.0000000000023,-139.00000000000023,-1324.9999999999984,-1295.0000000000018,1010.9999999999957,391.9999999999959,-373.00000000000114,357.00000000000733,,455.00000000002234
2016.10.05,1644.0000000000055,662.000000000007,-700.999999999996,-191.99999999999218,-1346.9999999999982,-1187.0000000000048,988.9999999999901,390.00000000000057,-397.0000000000029,243.99999999999977,,105.00000000000915
2016.10.05,1662.0000000000061,690.9999999999972,-612.0000000000125,-166.99999999999494,-1260.0000000000055,-973.0000000000016,984.9999999999994,400.0000000000057,-365.99999999999966,316.0000000000052,,675.9999999999993
2016.10.05,1820.999999999998,807.0000000000022,-622.0000000000115,-161.99999999999548,-1211.0000000000066,-851.0000000000017,1033.9999999999918,391.9999999999959,-205.00000000001074,531.9999999999991,,1534.9999999999611
2016.10.05,1829.0000000000077,944.0000000000115,-683.9999999999957,-162.99999999999093,-1088.0,-956.0000000000013,1081.0000000000032,382.99999999999557,-245.0000000000063,552.0000000000081,,1653.0000000000318
2016.10.05,1975.999999999999,962.0000000000184,-670.9999999999993,-136.99999999999824,-1094.0000000000061,-1031.9999999999884,1103.999999999999,418.00000000000637,-192.00000000001438,617.0000000000009,,1951.0000000000175
2016.10.05,2207.999999999998,875.0000000000035,-577.0000000000052,-34.000000000000696,-1114.9999999999993,-1075.9999999999882,1117.999999999995,417.0000000000016,-178.99999999999582,602.999999999998,,2240.0000000000064
2016.10.05,2209.000000000003,910.0000000000108,-502.00000000000244,-70.99999999999883,-1063.0000000000027,-784.9999999999912,1177.9999999999973,483.0000000000041,-143.00000000000423,600.0000000000006,,2816.000000000017
2016.10.05,2240.9999999999995,907.0000000000133,-480.00000000001376,-90.99999999999665,-1029.000000000002,-695.0000000000011,1349.9999999999943,623.0000000000047,-144.0000000000108,655.0000000000056,,3336.9999999999927
2016.10.05,2313.0000000000023,889.0000000000065,-463.9999999999977,-135.99999999999167,-1053.9999999999993,-543.999999999989,1381.0000000000002,638.9999999999958,-86.0000000000083,750.0000000000063,,3688.000000000025
