date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2015.07.20,148.00000000001478,-73.99999999999629,-94.0000000000083,136.99999999999824,790.0000000000018,383.99999999998437,-12.000000000000455,233.00000000000543,273.9999999999965,-28.999999999990145,-364.0000000000043,66.0000000000327,-194.00000000001683,-7.0000000000014495,18.0000000000069,-170.0000000000017,226.99999999998965,1040.0000000000064,100.00000000000009,,2473.000000000017
2015.07.20,107.99999999999699,-166.99999999998383,-64.00000000000716,84.0000000000063,622.0000000000003,136.99999999998712,-152.00000000001523,119.99999999999788,123.99999999999079,-105.99999999999498,-265.99999999999113,161.99999999999548,-272.99999999999613,-140.0000000000068,-209.9999999999991,-130.00000000000966,137.00000000000045,805.0000000000068,43.00000000000415,,833.9999999999823
2015.07.20,36.0000000000138,-282.9999999999888,-115.0000000000091,146.00000000000168,683.9999999999957,-26.0000000000149,-283.00000000001546,117.00000000000044,132.99999999999423,-209.9999999999991,-257.000000000005,-113.99999999999189,-473.0000000000132,-181.00000000000892,-242.99999999999324,-228.9999999999992,253.0000000000001,915.9999999999968,56.0000000000005,,-73.00000000003543
2015.07.20,-141.99999999999767,-166.99999999998383,-240.99999999999966,-1.999999999990898,536.0000000000032,113.99999999999189,-155.00000000000114,151.9999999999966,144.99999999999514,-216.99999999998943,-234.00000000000887,71.00000000002105,-466.0000000000082,-285.00000000000193,-378.999999999996,-167.0000000000016,161.00000000000136,817.0000000000073,29.000000000001247,,-429.99999999996146
2015.07.20,-292.00000000000335,-158.99999999999804,-234.99999999999943,4.000000000004,563.9999999999978,-93.00000000000975,-195.99999999999795,126.99999999999933,114.99999999999844,-276.9999999999939,-40.99999999999682,-150.99999999996783,-449.0000000000123,-243.99999999999977,-359.99999999998255,-180.00000000000682,162.9999999999967,847.999999999999,21.999999999999797,,-833.9999999999735
2015.07.20,-561.9999999999958,22.0000000000109,-246.9999999999999,-79.99999999999119,539.0000000000006,-125.00000000001954,-20.000000000010232,173.9999999999964,146.99999999999713,-282.99999999999994,278.99999999999636,-278.00000000000045,-243.99999999999977,-153.00000000000313,-279.99999999999136,-100.00000000000853,69.99999999999318,825.0000000000028,3.0000000000085514,,-313.0000000000141
2015.07.20,-448.9999999999883,-35.999999999991594,-242.00000000000443,-51.000000000001044,580.9999999999982,-79.00000000000685,-74.00000000001228,141.99999999999767,141.99999999999767,-269.9999999999925,141.9999999999959,-204.00000000000418,-306.0000000000116,-228.00000000000597,-302.0000000000023,-99.00000000000375,100.99999999999909,879.0000000000049,39.00000000000014,,-314.0000000000314
2015.07.20,-415.99999999999415,-24.000000000001798,-219.0000000000083,-4.999999999999449,651.0000000000016,-144.0000000000108,-128.00000000001432,65.99999999999939,142.99999999999312,-245.99999999999068,140.99999999999113,-292.9999999999655,-264.00000000001,-265.0000000000041,-197.00000000000273,-42.00000000000159,141.9999999999959,948.9999999999981,140.0000000000068,,-11.000000000017423
2015.07.20,-380.9999999999869,-45.99999999999049,-213.00000000000807,-12.999999999996348,636.0000000000032,-136.00000000000279,-143.00000000000068,101.00000000000664,122.99999999999534,-247.99999999999267,109.00000000000887,-215.99999999999397,-287.00000000000614,-207.00000000000162,-236.99999999999832,-99.00000000000375,126.99999999999534,926.0000000000019,67.00000000000594,,-136.9999999999644
2015.07.20,-517.9999999999962,-38.0000000000047,-186.9999999999976,-13.999999999991797,604.0000000000045,-229.00000000001253,-86.00000000001273,72.0000000000054,140.99999999999113,-302.9999999999977,319.9999999999932,-407.99999999996396,-248.00000000001887,-286.00000000000847,-227.99999999998377,-16.999999999995907,107.99999999998988,868.9999999999998,129.00000000000134,,-318.9999999999993
2015.07.20,-472.9999999999901,-127.99999999999478,-195.0000000000074,19.00000000000235,595.0000000000011,-292.00000000000335,-188.0000000000166,65.00000000000395,118.99999999999133,-337.99999999999386,248.99999999999523,-429.9999999999749,-368.0000000000234,-314.00000000001427,-285.99999999998624,-81.00000000000307,152.00000000000102,862.000000000009,110.00000000001009,,-921.999999999994
2015.07.20,-370.00000000000364,-170.00000000000347,-233.0000000000041,77.00000000000485,712.0000000000015,-64.0000000000196,-108.00000000000409,97.00000000000264,234.99999999999633,-317.9999999999961,60.000000000002274,-469.99999999997044,-462.0000000000175,-221.00000000000452,-225.99999999999287,-180.00000000000682,251.99999999999534,1034.000000000006,90.0000000000012,,-265.0000000000129
2015.07.20,-414.00000000000324,-126.0000000000039,-249.00000000000944,1.0000000000065512,599.0000000000051,-67.00000000001705,-99.00000000001796,128.00000000000588,182.99999999999983,-311.99999999999005,91.99999999998454,-292.9999999999655,-423.0000000000018,-352.000000000019,-322.9999999999844,-97.99999999999898,170.99999999999227,903.9999999999964,107.00000000000153,,-571.0000000000193
2015.07.20,-405.9999999999952,-52.99999999999194,-293.99999999999693,-68.99999999999685,483.0000000000001,53.999999999998494,-45.000000000015916,209.00000000000364,169.99999999999238,-258.9999999999981,9.999999999990905,-89.00000000000574,-382.000000000005,-205.00000000001074,-361.9999999999957,-167.0000000000016,119.99999999999034,789.0000000000015,-9.999999999998899,,-506.0000000000352
2015.07.20,-461.0000000000003,-4.000000000004,-325.00000000000284,-271.9999999999945,324.00000000000205,99.99999999998899,6.000000000000227,101.00000000000664,23.999999999990695,-255.99999999998957,27.999999999991587,423.0000000000178,-356.00000000002296,-445.0000000000065,-700.999999999996,15.000000000000568,-109.00000000000887,612.9999999999995,-66.99999999999484,,-1362.0000000000223
2015.07.20,-360.9999999999891,-193.99999999998306,-168.00000000000637,-109.99999999999899,483.99999999999557,-21.00000000000435,-17.00000000002433,48.99999999999905,75.9999999999983,-334.9999999999964,151.9999999999868,86.99999999999264,-421.99999999999704,-588.0000000000107,-632.9999999999947,63.99999999999295,-24.00000000000091,709.0000000000032,73.00000000000084,,-1179.0000000000366
2015.07.20,-96.00000000000719,-300.99999999999574,-215.0000000000034,-26.999999999999247,526.0000000000042,133.99999999998968,-148.00000000002456,194.0000000000053,105.99999999999498,-282.99999999999994,-247.99999999999045,211.00000000000563,-600.0000000000227,-355.0000000000164,-612.9999999999969,-222.0000000000084,108.99999999999466,787.0000000000061,-72.99999999998974,,-1114.0000000000541
2015.07.20,-133.00000000000534,-154.99999999999403,-240.0000000000091,48.99999999999905,594.0000000000057,153.9999999999875,-133.00000000000978,173.00000000000094,208.99999999999253,-206.99999999999054,-241.00000000001387,-53.999999999998494,-449.0000000000123,-256.00000000001177,-261.9999999999845,-177.99999999999727,223.99999999998954,890.0000000000006,89.00000000000574,,73.99999999995447
2015.07.20,-143.99999999998857,-153.9999999999875,-206.00000000000307,20.0000000000089,544.0,207.99999999998596,-40.000000000020464,185.00000000000182,207.99999999999707,-208.99999999999253,-176.9999999999925,16.000000000016,-413.0000000000109,-293.0000000000099,-317.9999999999961,-129.0000000000049,162.9999999999967,808.9999999999975,75.00000000000284,,145.00000000000057
2015.07.20,-136.00000000000279,-184.99999999999073,-195.99999999999795,31.000000000003247,505.99999999999534,200.00000000000017,-39.00000000001569,196.00000000000728,212.00000000000108,-225.99999999999287,-168.00000000000637,-11.999999999989797,-441.0000000000025,-299.00000000000483,-337.99999999999386,-143.00000000000068,170.0000000000017,752.0000000000095,64.0000000000085,,-51.99999999997115
2015.07.20,-201.99999999999108,-73.99999999999629,-246.00000000000932,-7.9999999999968985,511.0000000000059,187.99999999998818,-46.00000000002069,160.00000000000458,200.99999999999562,-183.99999999999528,-162.00000000000614,12.999999999996348,-355.0000000000182,-277.00000000001614,-261.0000000000001,-102.00000000000387,159.9999999999966,790.0000000000063,100.00000000000009,,205.9999999999395
2015.07.20,-263.99999999999756,-54.99999999998284,-233.0000000000041,8.000000000008,546.9999999999975,190.00000000000128,18.000000000000682,161.00000000000003,245.99999999999068,-198.99999999999363,-68.00000000001205,-119.99999999998678,-320.0000000000216,-306.00000000000625,-204.00000000000418,-54.000000000002046,168.99999999999693,828.000000000003,154.0000000000097,,497.9999999999966
2015.07.20,-286.99999999999284,-12.999999999996348,-240.99999999999966,-13.999999999991797,527.9999999999951,170.99999999998784,10.99999999999568,151.9999999999966,223.99999999999088,-182.99999999999983,-51.9999999999925,-77.99999999997809,-275.0000000000057,-270.99999999999903,-193.99999999998306,-49.000000000006594,146.99999999999136,807.0000000000022,140.0000000000068,,523.000000000021
2015.07.20,-221.99999999998886,-34.000000000000696,-215.0000000000034,48.99999999999905,585.9999999999976,235.99999999999176,42.00000000000159,202.0000000000022,285.9999999999974,-166.99999999999494,-91.00000000000819,-178.99999999997362,-271.000000000015,-207.00000000000162,-95.00000000000064,-90.00000000000341,204.9999999999983,862.000000000009,157.00000000000713,,1054.0000000000134
2015.07.20,-323.0000000000066,53.999999999998494,-248.00000000000466,-32.999999999994145,561.0000000000003,212.99999999999653,72.99999999997908,158.99999999999804,243.99999999999977,-154.99999999999403,-21.99999999999136,-75.99999999996498,-199.00000000001228,-239.00000000001143,-139.00000000000023,-13.999999999995794,131.00000000000023,858.0000000000041,156.00000000000057,,1001.0000000000017
2015.07.20,-428.9999999999905,24.000000000001798,-270.00000000001023,-0.999999999995449,590.0000000000016,51.000000000001044,-1.0000000000047748,165.00000000000404,246.99999999999721,-220.99999999999343,80.0000000000125,-314.9999999999764,-259.00000000001455,-216.00000000001617,-117.99999999999588,-73.99999999999807,184.99999999998806,903.0000000000058,154.0000000000097,,495.00000000002626
2015.07.20,-324.9999999999975,-7.999999999985796,-257.000000000005,-20.999999999993246,561.9999999999958,120.99999999999334,-19.000000000005457,138.00000000000477,210.99999999999451,-197.99999999999818,-33.999999999991815,-121.99999999999989,-284.00000000002024,-276.00000000000955,-197.00000000000273,-49.99999999999716,149.99999999999147,859.9999999999994,140.0000000000068,,390.99999999997954
2015.07.20,-353.99999999998766,80.00000000001339,-252.00000000000955,-49.99999999999449,536.9999999999986,175.99999999999838,56.99999999998795,185.00000000000182,221.99999999999997,-151.9999999999966,8.99999999998613,-59.99999999999339,-171.99999999999704,-153.00000000000313,-139.9999999999846,-55.999999999997385,109.99999999999943,822.0000000000027,94.00000000000519,,903.0000000000298
2015.07.20,-407.0000000000018,87.00000000001484,-246.00000000000932,-82.99999999999974,465.9999999999998,173.99999999998528,133.99999999998613,180.99999999999784,195.00000000000074,-139.00000000000023,86.99999999998909,-181.9999999999933,-108.00000000000409,-89.00000000000574,-116.99999999998934,-57.00000000000216,78.99999999999352,746.0000000000093,26.000000000003798,,746.9999999999744
2015.07.21,-391.9999999999924,86.0000000000083,-260.0000000000051,-63.99999999999739,492.0000000000035,173.00000000000094,76.99999999999818,157.00000000000713,213.99999999999199,-151.9999999999966,39.99999999999204,-132.99999999998312,-167.0000000000016,-159.00000000002024,-139.9999999999846,-31.999999999996476,109.99999999999943,792.0000000000016,94.00000000000519,,736.0000000000309
2015.07.21,-419.9999999999982,123.00000000000644,-266.00000000000534,-86.99999999999264,424.00000000000216,121.99999999999989,60.99999999997863,175.00000000000293,189.99999999999017,-154.99999999999403,74.99999999998863,-73.99999999999629,-135.00000000001933,-114.0000000000141,-156.00000000000057,-49.000000000006594,80.99999999998886,701.0000000000076,57.00000000000705,,552.9999999999453
2015.07.21,-381.99999999999346,78.00000000000028,-267.0000000000101,-73.99999999999629,458.00000000000284,100.99999999999554,7.999999999981355,136.00000000000279,170.99999999999892,-162.99999999999093,24.00000000000091,-62.000000000006494,-191.0000000000025,-191.00000000000784,-187.00000000000384,-37.00000000000614,90.99999999999397,734.0000000000089,84.0000000000063,,330.99999999997425
2015.07.21,-357.00000000000733,46.0000000000127,-251.00000000000477,-39.00000000000014,577.0000000000052,110.99999999999443,14.999999999986358,148.99999999999915,202.9999999999976,-174.99999999999181,15.999999999991132,-120.99999999999334,-213.99999999999864,-206.00000000001728,-163.9999999999864,-46.00000000000648,122.99999999999045,871.9999999999999,115.00000000000954,,653.9999999999803
2015.07.21,-360.0000000000048,46.0000000000127,-261.0000000000099,-75.9999999999983,568.9999999999973,75.99999999998718,-28.00000000002001,119.99999999999788,148.99999999999915,-173.9999999999964,8.99999999998613,-15.999999999971593,-224.00000000001796,-221.00000000000452,-237.99999999998266,-40.99999999999682,82.99999999999841,871.0000000000093,77.00000000000485,,360.9999999999898
2015.07.21,-317.9999999999961,4.000000000004,-268.0000000000007,-36.999999999998145,622.9999999999958,97.9999999999981,-51.00000000001614,131.00000000000333,181.9999999999933,-185.99999999999727,-56.000000000011596,-78.99999999998464,-283.00000000001546,-248.00000000000378,-217.0000000000005,-70.00000000000739,137.99999999999102,947.0000000000027,114.00000000000298,,423.9999999999595
2015.07.21,-323.0000000000066,14.000000000002899,-335.00000000000796,-57.99999999999139,672.0000000000059,68.99999999998573,-139.00000000001,134.0000000000008,147.99999999999258,-179.99999999999127,-151.00000000001046,-17.999999999984695,-338.99999999999864,-202.00000000001327,-244.9999999999841,-137.00000000000045,161.00000000000136,1049.0000000000066,60.99999999999994,,180.999999999997
2015.07.21,-313.99999999999204,66.00000000001049,-317.99999999999784,-56.99999999999594,694.0000000000057,72.99999999998974,-129.0000000000191,136.00000000000279,147.99999999999258,-143.9999999999997,-140.99999999999113,-8.000000000008,-260.9999999999957,-130.0000000000079,-177.99999999998929,-132.99999999999557,149.99999999999147,1064.0000000000073,58.000000000002494,,576.0000000000103
2015.07.21,-354.9999999999942,73.00000000001194,-284.000000000006,-9.999999999998899,739.9999999999962,7.0000000000014495,-116.00000000001387,145.00000000000622,144.99999999999514,-156.99999999999602,-37.00000000000614,-278.00000000000045,-217.00000000001296,-50.0000000000167,-11.999999999989797,-146.0000000000008,176.9999999999925,1094.0000000000082,81.00000000000884,,799.9999999999848
2015.07.21,-426.9999999999996,117.99999999999588,-317.0000000000073,-123.99999999999079,772.000000000006,95.999999999985,-10.000000000019327,170.00000000000347,144.99999999999514,-161.00000000000003,2.0000000000095497,31.00000000002545,-194.00000000001683,-118.00000000001809,-237.99999999998266,-91.00000000000819,63.99999999999295,1164.0000000000014,7.0000000000014495,,888.9999999999735
2015.07.21,-360.9999999999891,41.000000000002146,-301.00000000000193,-68.00000000000139,895.0000000000014,20.999999999982144,-112.00000000002319,139.00000000000023,132.99999999999423,-179.99999999999127,-50.99999999998772,-44.99999999998394,-271.000000000015,-145.00000000001734,-224.99999999998633,-128.0000000000001,122.99999999999045,1302.9999999999973,35.00000000000725,,802.9999999999778
2015.07.21,-370.00000000000364,7.0000000000014495,-335.9999999999985,-80.99999999999774,843.0000000000049,10.999999999983245,-149.0000000000009,129.9999999999968,121.99999999999989,-206.99999999999054,-97.00000000000841,-14.999999999965041,-352.00000000000387,-209.9999999999991,-300.99999999999574,-141.00000000000534,132.99999999999557,1263.0000000000052,29.000000000001247,,279.0000000000193
2015.07.21,-414.9999999999876,63.99999999999739,-331.00000000000307,-152.99999999999204,761.0000000000006,51.99999999998539,-76.00000000002183,136.00000000000279,91.99999999999208,-190.99999999999673,-34.99999999999659,131.00000000001444,-277.00000000001523,-206.00000000001728,-368.9999999999971,-91.99999999999875,39.99999999999204,1156.9999999999964,-17.000000000000348,,270.9999999999545
2015.07.21,-373.99999999998545,73.99999999999629,-356.9999999999993,-179.99999999999127,741.0000000000027,156.00000000000057,-50.00000000001137,156.00000000000057,96.99999999999153,-164.99999999999292,-122.99999999999045,254.00000000002086,-292.0000000000016,-209.9999999999991,-401.99999999999125,-99.00000000000375,27.999999999991587,1150.9999999999964,-39.00000000000014,,366.000000000034
2015.07.21,-350.00000000000585,80.00000000001339,-332.00000000000784,-190.99999999999673,804.0000000000047,200.99999999998454,-6.000000000000227,207.00000000000162,92.99999999999864,-150.99999999999002,-112.99999999999955,333.0000000000055,-254.99999999999545,-126.0000000000039,-424.00000000000216,-129.0000000000049,-5.000000000009663,1213.0000000000082,-98.99999999999353,,750.0000000000068
2015.07.21,-411.99999999999017,188.00000000001037,-404.0000000000106,-257.9999999999916,743.0000000000048,201.99999999999108,-33.00000000001546,182.99999999999983,57.99999999999139,-109.99999999999899,-149.0000000000009,432.9999999999945,-200.00000000001705,-86.0000000000083,-410.99999999998363,-118.99999999999977,-38.000000000010914,1182.0000000000023,-125.99999999999278,,642.9999999999741
2015.07.21,-350.9999999999902,165.9999999999995,-409.9999999999966,-207.99999999999707,763.0000000000026,232.99999999999432,-50.00000000001137,165.00000000000404,93.99999999999409,-96.99999999999153,-239.00000000000432,373.00000000000114,-237.0000000000232,-126.0000000000039,-340.9999999999913,-115.99999999999966,28.999999999996362,1215.0000000000034,-53.999999999998494,,808.9999999999878
2015.07.21,-354.9999999999942,114.99999999999844,-394.00000000000546,-257.9999999999916,758.9999999999985,161.99999999999548,-109.00000000000887,101.00000000000664,2.999999999997449,-128.99999999999022,-207.9999999999984,507.0000000000352,-284.00000000002024,-218.00000000000708,-502.00000000000244,-79.9999999999983,-40.00000000000625,1197.0000000000027,-100.99999999999554,,166.00000000001583
2015.07.21,-306.9999999999906,90.99999999999665,-383.0000000000098,-302.9999999999977,743.0000000000048,99.99999999998899,-182.00000000001637,89.00000000000574,-79.00000000000685,-122.99999999999534,-250.0,716.0000000000277,-300.00000000001137,-199.00000000001583,-635.9999999999922,-109.00000000000887,-109.00000000000887,1168.9999999999968,-193.99999999999417,,-266.00000000002717
2015.07.21,-289.9999999999903,41.000000000002146,-367.00000000000443,-198.99999999999363,890.9999999999974,87.99999999999919,-190.00000000002615,140.0000000000068,5.999999999994898,-148.99999999999915,-247.99999999999045,432.9999999999945,-346.00000000000364,-142.0000000000199,-490.999999999997,-180.99999999999739,9.000000000000341,1344.9999999999989,-139.00000000000023,,210.99999999997203
2015.07.21,-261.0000000000001,53.00000000001415,-349.00000000000375,-95.00000000000064,875.999999999999,158.99999999999804,-136.0000000000241,168.00000000000148,126.99999999999933,-128.99999999999022,-253.99999999999068,172.0000000000166,-308.9999999999975,-116.00000000000499,-265.99999999998846,-176.00000000000193,125.0,1311.000000000007,-9.999999999998899,,890.0000000000343
2015.07.21,-319.999999999987,65.00000000000395,-350.0000000000085,-115.99999999999389,853.0000000000038,78.99999999998464,-152.00000000001523,99.00000000000463,97.9999999999981,-146.99999999999713,-180.00000000000682,152.0000000000188,-296.99999999999704,-214.00000000000307,-292.9999999999877,-100.99999999999909,100.99999999999909,1284.9999999999966,38.0000000000047,,600.0000000000188
2015.07.21,-194.99999999998963,-184.99999999999073,-314.9999999999977,-70.99999999999883,927.9999999999955,-130.0000000000079,-383.0000000000098,4.000000000004,-15.00000000000945,-241.99999999999778,-282.0000000000107,200.0000000000224,-564.9999999999977,-383.0,-551.9999999999969,-161.00000000000136,120.99999999999511,1352.0000000000039,-6.999999999990347,,-880.9999999999783
2015.07.21,-265.0000000000041,-212.99999999999653,-280.00000000000114,-58.99999999999794,949.9999999999953,-231.0000000000034,-385.0000000000193,-39.999999999995595,-21.00000000000435,-300.0000000000003,-134.9999999999909,46.999999999997044,-564.0000000000214,-458.00000000000284,-551.9999999999969,-115.0000000000091,118.99999999999977,1356.9999999999993,35.00000000000725,,-1110.0000000000452
2015.07.21,-258.99999999998704,-161.99999999999548,-280.00000000000114,7.0000000000014495,931.9999999999995,-165.00000000001512,-340.0000000000034,41.000000000002146,66.99999999999484,-264.999999999993,-145.00000000001023,-120.99999999999334,-501.0000000000048,-333.0000000000055,-357.99999999999164,-164.00000000000148,200.9999999999934,1337.0000000000032,74.00000000000739,,-434.0000000000001
2015.07.21,-458.9999999999872,-180.99999999998673,-270.00000000001023,-35.999999999991594,936.0000000000035,-389.0000000000171,-362.99999999999955,-12.999999999996348,10.999999999994348,-366.9999999999951,115.0000000000091,-259.99999999997135,-512.0000000000005,-421.0000000000047,-465.0000000000043,-111.0000000000042,137.99999999999102,1337.0000000000032,68.00000000000139,,-1241.999999999966
2015.07.21,-452.99999999999227,-303.9999999999932,-314.9999999999977,-22.999999999995246,992.9999999999994,-356.00000000000074,-380.0000000000239,2.999999999997449,43.999999999999595,-443.99999999999994,38.99999999998727,-300.9999999999735,-717.000000000013,-588.0000000000107,-605.9999999999955,-144.99999999999602,188.99999999999295,1438.0000000000023,85.00000000000173,,-1841.0000000000105
2015.07.21,-567.0000000000064,-245.99999999999068,-353.00000000000864,-73.99999999999629,929.9999999999975,-591.0000000000082,-535.000000000025,-90.99999999999665,-68.00000000000139,-456.9999999999963,117.999999999995,-304.9999999999997,-686.000000000007,-565.9999999999999,-629.9999999999973,-138.00000000000523,155.9999999999917,1382.000000000005,58.000000000002494,,-2663.0000000000473
