date,NZDCHF,GBPCAD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2017.02.09,-542.0000000000091,-2234.0000000000027,-377.00000000000955,497.000000000003,-1344.0000000000118,,-4000.00000000003
2017.02.09,-585.0000000000022,-2442.999999999995,-249.00000000000944,387.99999999999943,-1461.0000000000011,,-4350.000000000008
2017.02.09,-538.0000000000051,-2184.9999999999927,-161.00000000000136,383.99999999999545,-1313.0000000000086,,-3813.0000000000123
2017.02.09,-517.0000000000008,-2156.0000000000023,-181.0000000000116,409.0000000000038,-1313.999999999993,,-3759.0000000000036
2017.02.09,-509.00000000000387,-2153.999999999989,-61.00000000000705,457.0000000000074,-1341.9999999999986,,-3608.9999999999914
2017.02.09,-501.000000000007,-2038.999999999991,-26.00000000001046,436.9999999999874,-1334.9999999999973,,-3464.000000000018
2017.02.09,-475.99999999999864,-1946.9999999999877,-52.00000000000671,361.0000000000002,-1363.0000000000032,,-3476.999999999996
2017.02.09,-492.0000000000035,-1743.99999999999,-37.00000000000614,358.0000000000028,-1368.999999999998,,-3283.9999999999955
2017.02.09,-434.000000000001,-1672.9999999999911,-17.000000000010118,429.0000000000016,-1350.0000000000068,,-3045.0000000000073
2017.02.09,-441.0000000000025,-1741.999999999999,-8.000000000009777,483.0000000000001,-1310.9999999999955,,-3019.0000000000073
2017.02.09,-478.0000000000006,-1746.0000000000032,17.99999999998647,492.999999999999,-1331.9999999999998,,-3045.000000000018
2017.02.09,-408.00000000000836,-1753.9999999999889,66.99999999999307,470.9999999999881,-1234.0000000000018,,-2858.0000000000177
2017.02.09,-397.0000000000029,-1777.9999999999907,71.99999999998852,521.9999999999891,-1221.0000000000055,,-2802.0000000000214
2017.02.09,-397.0000000000029,-1778.9999999999973,14.999999999986358,504.9999999999888,-1225.0000000000093,,-2881.000000000034
2017.02.09,-447.0000000000085,-1804.99999999999,-1.0000000000047748,518.0000000000074,-1268.0000000000025,,-3002.999999999999
2017.02.10,-492.999999999999,-1746.9999999999875,-21.000000000000796,451.9999999999969,-1300.9999999999966,,-3109.9999999999873
2017.02.10,-516.0000000000053,-1675.9999999999886,34.99999999999659,433.0000000000056,-1343.0000000000052,,-3066.999999999997
2017.02.10,-458.00000000000284,-1756.000000000002,25.99999999999625,440.9999999999914,-1302.0000000000032,,-3049.0000000000205
2017.02.10,-399.0000000000049,-1763.0000000000034,101.99999999998965,463.99999999998664,-1222.9999999999964,,-2819.000000000028
2017.02.10,-402.00000000000233,-1790.999999999987,150.99999999999625,457.0000000000074,-1229.9999999999977,,-2814.9999999999836
2017.02.10,-443.99999999999994,-2062.9999999999927,246.9999999999999,448.9999999999994,-1331.9999999999998,,-3142.999999999993
2017.02.10,-424.00000000000216,-1978.9999999999975,358.99999999999466,531.0000000000036,-1327.999999999996,,-2840.9999999999973
2017.02.10,-389.000000000006,-1940.9999999999927,433.9999999999975,575.9999999999876,-1340.000000000008,,-2660.000000000022
2017.02.10,-350.00000000000585,-1906.999999999992,449.99999999998863,589.0000000000061,-1327.0000000000116,,-2545.0000000000146
2017.02.10,-321.0000000000046,-1892.999999999989,511.99999999998624,616.9999999999898,-1346.0000000000027,,-2431.00000000002
2017.02.10,-333.0000000000055,-1821.9999999999902,580.9999999999889,704.999999999989,-1496.0000000000084,,-2365.0000000000264
2017.02.10,-382.00000000000455,-1702.999999999988,569.9999999999932,664.9999999999934,-1513.9999999999932,,-2363.999999999999
2017.02.10,-358.0000000000028,-1693.9999999999955,595.9999999999894,626.0000000000043,-1510.9999999999957,,-2341.0
2017.02.10,-362.00000000000676,-1716.0000000000064,545.9999999999923,651.999999999997,-1438.000000000006,,-2318.00000000003
2017.02.10,-380.00000000000256,-1829.9999999999982,501.99999999999534,657.0000000000076,-1452.0000000000089,,-2503.0000000000064
2017.02.10,-364.00000000000875,-1760.000000000006,509.9999999999909,664.9999999999934,-1461.0000000000011,,-2410.0000000000314
2017.02.10,-381.0000000000091,-1763.0000000000034,544.9999999999875,671.9999999999948,-1478.0000000000016,,-2405.000000000032
2017.02.10,-322.00000000000006,-1875.0000000000045,596.9999999999942,695.9999999999966,-1442.9999999999943,,-2347.000000000008
2017.02.10,-356.00000000000074,-1783.0000000000014,613.9999999999901,714.0000000000035,-1526.0000000000052,,-2337.000000000014
2017.02.10,-377.0000000000051,-1729.999999999987,600.9999999999991,709.9999999999995,-1564.0000000000098,,-2360.0000000000036
2017.02.10,-375.0000000000031,-1676.9999999999952,520.9999999999866,728.0000000000064,-1564.0000000000098,,-2367.000000000015
2017.02.10,-357.00000000000733,-1652.9999999999934,446.9999999999885,748.9999999999885,-1475.000000000004,,-2289.0000000000277
2017.02.10,-398.00000000000944,-1655.0000000000064,482.9999999999899,714.0000000000035,-1493.000000000011,,-2349.000000000033
2017.02.10,-385.000000000002,-1936.9999999999886,487.99999999999955,705.9999999999956,-1507.9999999999982,,-2635.9999999999936
2017.02.10,-387.000000000004,-1940.9999999999927,514.9999999999864,697.9999999999875,-1524.9999999999986,,-2640.000000000022
2017.02.10,-409.0000000000038,-1950.0000000000073,465.999999999994,762.9999999999915,-1547.9999999999939,,-2678.000000000019
2017.02.10,-434.000000000001,-1822.9999999999968,363.9999999999901,785.0000000000024,-1571.9999999999957,,-2680.000000000001
2017.02.10,-418.0000000000073,-1732.0000000000002,406.9999999999965,770.9999999999994,-1585.9999999999986,,-2558.00000000001
2017.02.10,-350.00000000000585,-1313.999999999993,376.99999999999534,714.9999999999878,-1564.0000000000098,,-2136.0000000000255
2017.02.10,-312.00000000000114,-1316.9999999999905,429.9999999999926,692.9999999999992,-1571.9999999999957,,-2077.9999999999955
2017.02.10,-317.0000000000006,-1242.999999999994,410.99999999998715,684.0000000000068,-1632.9999999999955,,-2097.9999999999964
2017.02.10,-320.00000000000915,-1153.9999999999884,510.9999999999957,278.00000000000045,-1671.0000000000002,,-2356.000000000002
2017.02.10,-307.0000000000017,-739.0000000000008,574.9999999999886,312.9999999999966,-1703.9999999999943,,-1862.0000000000116
2017.02.10,-241.00000000000233,-624.9999999999867,545.9999999999923,345.99999999999073,-1683.0000000000123,,-1657.0000000000184
2017.02.10,-146.00000000000168,-679.0000000000074,534.9999999999966,379.9999999999915,-1678.0000000000018,,-1588.0000000000227
2017.02.10,-92.99999999999864,-699.9999999999895,693.9999999999884,549.9999999999949,-1751.0000000000136,,-1300.0000000000186
2017.02.10,-104.00000000000409,-936.9999999999878,631.9999999999908,552.9999999999924,-1758.9999999999995,,-1615.0000000000082
2017.02.10,-141.00000000000225,-1007.0000000000024,587.9999999999939,712.9999999999969,-1805.000000000012,,-1652.000000000026
