date,USDJPY,USDCAD,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.04.30,858.0000000000041,-1990.9999999999873,129.00000000000134,282.0000000000045,921.9999999999895,-56.99999999999594,168.99999999999693,1400.9999999999857,-1418.9999999999827,1958.0000000000152,-771.9999999999949,-1284.9999999999966,1022.0000000000007,625.9999999999932,,1843.000000000034
2021.04.30,882.000000000005,-2005.9999999999966,133.00000000000534,255.99999999998957,930.999999999993,-40.99999999999105,171.99999999999437,1427.9999999999848,-1468.999999999994,1968.9999999999986,-797.0000000000033,-1326.9999999999982,996.9999999999924,624.9999999999977,,1752.9999999999777
2021.04.30,939.9999999999977,-2021.9999999999905,153.00000000000313,251.00000000000122,960.9999999999897,-12.999999999996348,178.00000000000037,1461.0000000000011,-1477.9999999999802,2002.0000000000148,-889.0000000000065,-1361.9999999999948,966.0000000000002,607.0000000000019,,1755.0000000000418
2021.04.30,903.0000000000058,-2068.000000000003,187.99999999998818,256.99999999999613,989.9999999999909,57.00000000000705,191.99999999999218,1488.0000000000005,-1465.0000000000034,2051.0000000000027,-941.0000000000141,-1393.9999999999914,958.9999999999987,607.0000000000019,,1823.9999999999723
2021.04.30,903.9999999999964,-2049.9999999999964,160.99999999998892,259.0000000000092,966.9999999999957,32.0000000000098,186.99999999999272,1468.999999999987,-1444.9999999999932,2018.0000000000086,-876.9999999999944,-1350.999999999999,954.9999999999948,624.9999999999977,,1853.9999999999975
2021.04.30,918.9999999999969,-2012.9999999999982,110.99999999999443,259.0000000000092,968.9999999999976,17.000000000000348,147.99999999999258,1469.9999999999936,-1522.9999999999961,2016.0000000000177,-802.0000000000139,-1349.0000000000036,951.0000000000018,644.0000000000001,,1816.9999999999927
2021.04.30,897.0000000000056,-2008.999999999994,78.00000000000028,261.0000000000001,944.9999999999958,-15.999999999993797,128.99999999999022,1473.9999999999975,-1457.9999999999984,1968.9999999999986,-746.0000000000023,-1287.9999999999968,985.0000000000025,651.999999999997,,1873.0000000000023
2021.04.30,876.9999999999953,-2028.9999999999918,1.999999999990898,268.0000000000016,928.9999999999909,-23.999999999990695,110.99999999999443,1533.999999999991,-1473.9999999999895,1981.0000000000105,-842.9999999999937,-1308.9999999999975,961.0000000000008,658.9999999999985,,1643.000000000011
2021.04.30,849.9999999999943,-2000.0000000000018,18.0000000000069,309.0000000000037,870.9999999999995,-24.999999999997247,156.99999999999602,1387.9999999999893,-1385.9999999999957,1966.0000000000011,-902.0000000000028,-1293.9999999999968,929.9999999999975,565.9999999999999,,1447.999999999994
2021.04.30,885.0000000000051,-1917.9999999999975,-229.99999999999687,350.00000000000585,832.9999999999949,-119.99999999999788,47.9999999999925,1446.9999999999982,-1412.0000000000061,1963.0000000000036,-909.0000000000042,-1292.0000000000016,935.9999999999924,568.0000000000018,,1148.9999999999905
2021.04.30,909.000000000006,-1980.9999999999884,-136.00000000000279,336.00000000000296,894.9999999999902,-85.99999999999719,58.99999999999794,1672.9999999999911,-1395.9999999999866,2008.0000000000098,-821.000000000005,-1266.999999999996,1020.9999999999941,685.9999999999977,,1900.000000000014
2021.04.30,954.9999999999983,-1995.9999999999977,-164.00000000000858,324.9999999999975,934.9999999999969,-84.99999999999064,59.99999999999339,1734.9999999999977,-1347.9999999999848,2116.000000000007,-890.000000000013,-1274.9999999999914,1057.9999999999923,714.999999999999,,2140.999999999996
2021.04.30,959.0000000000032,-2047.9999999999832,-137.00000000000932,323.99999999999096,1003.9999999999937,-37.99999999999359,76.99999999999375,1790.0000000000027,-1335.9999999999843,2232.000000000012,-872.0000000000061,-1259.999999999991,1070.9999999999998,736.9999999999987,,2503.000000000027
2021.04.30,1001.9999999999953,-2024.999999999988,-228.99999999999034,394.9999999999898,928.9999999999909,-93.99999999999409,74.99999999999174,1848.9999999999895,-1350.999999999999,2246.999999999999,-845.0000000000068,-1262.0000000000005,1074.9999999999927,774.9999999999924,,2540.9999999999627
2021.04.30,998.9999999999952,-2002.9999999999993,-289.9999999999903,496.00000000000756,900.9999999999962,-132.99999999999423,66.99999999999484,1834.9999999999866,-1348.9999999999895,2219.0000000000155,-866.9999999999956,-1265.9999999999911,1031.9999999999995,744.0000000000002,,2385.000000000036
2021.04.30,936.9999999999976,-2058.9999999999886,-239.99999999999577,496.00000000000756,923.9999999999915,-88.99999999999464,100.00000000000009,1805.9999999999966,-1314.9999999999977,2253.000000000016,-893.0000000000105,-1251.0000000000048,1069.9999999999932,773.9999999999969,,2513.0000000000077
2021.04.30,945.999999999998,-2031.9999999999893,-156.00000000000057,503.000000000009,934.9999999999969,-114.99999999999844,157.99999999999147,1730.9999999999936,-1221.0000000000036,2300.000000000013,-883.9999999999959,-1212.9999999999939,1053.9999999999993,802.0000000000027,,2808.0000000000223
2021.04.30,879.0000000000049,-1979.9999999999818,-93.00000000000975,502.00000000000244,933.9999999999905,-114.99999999999844,207.99999999999707,1717.9999999999973,-1102.9999999999802,2294.000000000018,-890.000000000013,-1137.0000000000005,1117.9999999999968,809.9999999999997,,3145.000000000023
2021.04.30,909.000000000006,-1976.0,-66.00000000001049,384.00000000000654,956.9999999999967,-90.99999999999665,191.99999999999218,1678.0000000000018,-1197.999999999979,2299.0000000000064,-821.000000000005,-1158.0000000000014,1098.9999999999943,827.0,,3035.000000000012
2021.04.30,995.9999999999951,-2086.9999999999945,-86.0000000000083,412.9999999999967,1017.9999999999967,-86.99999999999264,162.99999999999093,1847.999999999983,-1221.99999999998,2360.0000000000064,-719.000000000003,-1115.9999999999995,1183.0000000000007,932.999999999995,,3596.999999999986
2021.04.30,1039.0000000000014,-2074.9999999999823,-255.00000000000523,344.00000000001097,1044.999999999996,-113.99999999999189,-11.00000000000545,1942.9999999999836,-1277.9999999999916,2383.000000000002,-585.9999999999976,-1094.9999999999989,1224.9999999999984,992.9999999999994,,3558.0000000000186
2021.04.30,983.9999999999947,-2029.9999999999984,-380.00000000000256,367.99999999999056,1037.9999999999945,-47.9999999999925,-97.00000000000264,2263.9999999999995,-1281.000000000006,2346.0000000000036,-634.0000000000013,-1114.0000000000043,1164.9999999999939,958.9999999999987,,3539.999999999968
2021.04.30,1030.0000000000011,-2044.9999999999857,-417.0000000000007,414.00000000000324,1043.9999999999893,-76.99999999999375,-71.00000000000995,2217.999999999987,-1263.0000000000052,2398.0000000000114,-678.0000000000008,-1126.0000000000048,1166.999999999996,966.0000000000002,,3559.9999999999864
2021.04.30,1096.0000000000036,-1985.9999999999989,-409.99999999999926,422.9999999999956,1049.0,-173.9999999999964,-50.0000000000056,2265.9999999999905,-1237.9999999999995,2446.000000000015,-663.999999999998,-1106.9999999999993,1217.9999999999968,1009.9999999999998,,3879.0000000000045
2021.04.30,1144.0000000000055,-2008.999999999994,-370.00000000000364,414.00000000000324,1035.9999999999925,-225.99999999999287,-34.000000000000696,2227.9999999999854,-1308.9999999999975,2414.000000000005,-344.99999999999534,-974.0000000000038,1344.0000000000007,1163.000000000003,,4476.000000000007
2021.04.30,1350.999999999999,-1739.0000000000016,-495.000000000001,523.0000000000068,1035.9999999999925,-314.99999999999864,-33.000000000005244,2312.0000000000027,-1169.9999999999875,2532.000000000001,-272.00000000000557,-882.000000000005,1420.9999999999945,1312.9999999999975,,5581.99999999999
2021.04.30,1402.000000000001,-1856.9999999999975,-475.0000000000032,546.000000000002,1033.9999999999905,-303.9999999999932,-26.000000000003798,2483.9999999999973,-1146.9999999999914,2530.00000000001,-181.9999999999933,-834.0000000000032,1507.9999999999982,1371.9999999999955,,6051.000000000009
2021.04.30,1378.0,-1941.9999999999993,-405.0000000000109,550.000000000006,1143.9999999999895,-284.9999999999908,73.00000000000084,2523.9999999999927,-1121.9999999999857,2841.0000000000045,-200.00000000000017,-829.9999999999983,1584.999999999992,1468.0000000000027,,6779.000000000004
2021.04.30,1400.0000000000057,-1954.9999999999957,-394.00000000000546,539.0000000000006,1207.999999999998,-289.9999999999903,73.99999999999629,2686.999999999995,-1104.9999999999898,2929.0000000000036,-205.00000000001074,-822.9999999999933,1683.0000000000011,1529.0000000000025,,7277.000000000018
2021.04.30,1379.000000000005,-1961.999999999997,-429.99999999999704,571.0000000000103,1204.9999999999893,-293.99999999999426,24.999999999997247,2688.999999999986,-1039.999999999992,2959.0000000000005,-221.00000000000452,-795.0000000000017,1703.9999999999943,1529.0000000000025,,7318.999999999998
2021.04.30,1394.0000000000055,-1970.9999999999895,-500.9999999999959,585.9999999999976,1245.9999999999916,-282.99999999999994,-4.999999999999449,2930.9999999999945,-1024.000000000001,3037.000000000001,-246.00000000001288,-787.9999999999967,1727.0000000000007,1579.9999999999925,,7682.999999999989
2021.04.30,1388.0000000000052,-1926.9999999999898,-509.00000000000387,568.9999999999973,1235.9999999999927,-284.9999999999908,-10.000000000010001,2913.9999999999945,-1014.9999999999864,2994.0000000000077,-178.99999999999582,-769.999999999996,1735.9999999999932,1568.9999999999982,,7711.000000000016
2021.04.30,1388.0000000000052,-2005.9999999999966,-458.00000000000284,567.0000000000064,1262.9999999999918,-297.9999999999983,17.999999999995797,2929.0000000000036,-1043.0000000000064,3029.000000000015,-188.9999999999947,-772.9999999999961,1757.999999999993,1590.0000000000025,,7775.000000000019
2021.04.30,1408.0000000000014,-1962.9999999999814,-453.99999999999886,564.9999999999933,1280.9999999999989,-334.9999999999964,4.999999999999449,3007.9999999999886,-1001.0000000000048,3058.000000000005,-73.99999999999629,-698.9999999999981,1812.0000000000025,1688.0000000000007,,8299.000000000015
2021.04.30,1394.999999999996,-1885.9999999999877,-445.99999999999085,553.0000000000035,1220.9999999999943,-302.9999999999977,14.999999999998348,2881.9999999999845,-987.9999999999995,2973.0000000000036,1.999999999990898,-659.9999999999966,1746.9999999999986,1651.999999999998,,8156.9999999999945
2021.04.30,1397.0000000000055,-1960.9999999999905,-446.9999999999974,598.0000000000097,1213.999999999993,-291.99999999999227,21.999999999999797,2807.000000000004,-996.9999999999857,2967.0000000000086,-103.00000000000864,-709.0000000000032,1707.9999999999984,1619.9999999999993,,7824.000000000039
2021.04.30,1415.0000000000064,-1937.9999999999952,-485.0000000000021,615.9999999999943,1179.9999999999923,-276.9999999999939,39.999999999995595,2814.9999999999895,-1012.0000000000005,2968.9999999999995,-114.99999999999844,-710.9999999999985,1644.000000000001,1607.000000000003,,7747.999999999993
