date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.04.27,-52.000000000007596,-18.999999999991246,-12.999999999996348,-148.00000000001478,-193.99999999999417,-15.999999999993797,-69.00000000000261,-105.99999999999498,-9.00000000000345,-46.999999999997044,-25.999999999992696,-156.99999999998494,0.0,-103.99999999999298,-195.00000000001182,-73.99999999999807,-307.00000000000216,-102.99999999999754,-276.9999999999939,,-1915.99999999997
2020.04.27,-68.00000000000139,29.999999999996696,-8.999999999992347,-144.99999999999514,-188.9999999999947,-7.0000000000014495,-66.99999999999307,-119.00000000000244,68.99999999999685,-109.00000000000887,-35.00000000000725,-78.99999999998464,54.99999999999261,-82.99999999998863,32.999999999994145,-62.00000000001182,51.00000000000193,128.00000000000588,-275.000000000003,,-880.9999999999968
2020.04.27,-152.00000000000767,26.999999999999247,-31.000000000003247,-314.99999999999864,-200.00000000000017,25.999999999992696,-140.00000000000057,-178.99999999999582,144.99999999999514,-79.00000000000773,144.99999999999514,-262.999999999991,3.0000000000001137,-231.99999999998778,-12.000000000012001,-14.000000000010004,81.99999999999363,168.00000000000148,-304.9999999999997,,-1326.0000000000368
2020.04.27,-170.00000000000347,14.000000000002899,-65.00000000000395,-346.0000000000019,-180.0000000000024,76.99999999999375,-168.99999999999693,-132.99999999999423,201.99999999999108,-112.99999999999955,326.0000000000041,-112.000000000001,-48.00000000000182,-239.99999999999577,0.9999999999843467,-55.00000000000682,58.9999999999975,272.00000000000557,-278.00000000000045,,-958.000000000029
2020.04.27,-155.00000000000514,18.0000000000069,-51.000000000001044,-337.99999999999386,-257.9999999999916,83.9999999999952,-189.99999999999773,-141.00000000000225,228.99999999999034,-133.00000000000978,307.00000000001285,-300.99999999999574,-63.00000000000239,-228.99999999999034,-218.00000000000708,-10.000000000005116,55.999999999997385,299.00000000000483,-287.9999999999994,,-1381.999999999994
2020.04.27,-157.00000000000713,15.999999999993797,-51.99999999998539,-334.9999999999964,-266.999999999995,82.00000000000429,-131.00000000000023,-126.99999999999933,251.99999999999667,-87.99999999999386,324.9999999999975,-327.99999999999494,-10.000000000005116,-251.99999999998556,-225.00000000000853,77.99999999998875,144.00000000000546,384.00000000000654,-286.00000000000847,,-976.9999999999868
2020.04.27,-189.00000000000583,-1.0000000000065512,-80.99999999999774,-327.99999999999494,-283.99999999999534,85.00000000000173,-147.99999999999613,-176.99999999999383,272.99999999998994,-56.99999999998795,239.00000000001143,-495.99999999998533,3.9999999999906777,-230.9999999999812,-331.999999999999,83.99999999998897,141.9999999999959,363.0000000000022,-339.0000000000004,,-1472.9999999999632
2020.04.27,-208.00000000000819,-19.999999999997797,-95.999999999985,-312.00000000000114,-342.9999999999933,96.99999999999153,-100.99999999999909,-202.0000000000022,311.99999999999005,4.9999999999954525,262.00000000000665,-749.999999999984,33.00000000000125,-131.99999999999878,-473.0000000000123,181.99999999998795,209.00000000000318,380.00000000000256,-412.00000000001234,,-1569.0000000000157
2020.04.27,-156.00000000000057,62.000000000006494,-35.999999999991594,-164.99999999999292,-434.000000000001,103.00000000000864,-54.000000000002046,-219.00000000000253,369.99999999999255,69.99999999999318,198.99999999999363,-1031.9999999999884,93.99999999999409,-98.99999999998244,-616.0000000000165,307.9999999999927,307.9999999999927,431.99999999999903,-461.0000000000003,,-1326.0000000000052
2020.04.27,-133.00000000000534,170.99999999998784,31.000000000003247,-69.00000000000794,-517.0000000000008,114.99999999999844,-49.000000000006594,-309.99999999999915,445.99999999999085,235.99999999999,187.00000000000384,-1102.9999999999873,152.00000000000102,-72.99999999998974,-808.0000000000088,477.99999999999443,411.9999999999919,495.9999999999964,-495.000000000001,,-833.0000000000487
2020.04.27,-177.00000000000495,261.0000000000001,22.0000000000109,100.99999999999554,-546.9999999999975,150.00000000000568,-131.00000000000023,-365.99999999999966,498.9999999999939,221.00000000000364,80.00000000001339,-1127.9999999999957,87.99999999999386,136.00000000000279,-924.9999999999981,503.0000000000001,403.99999999999636,446.00000000000193,-520.9999999999936,,-883.9999999999717
2020.04.27,-180.0000000000024,191.00000000000784,-4.000000000004,46.999999999997044,-485.0000000000021,160.99999999998892,-182.00000000000216,-361.0000000000002,464.9999999999932,87.99999999999386,130.0000000000079,-1046.999999999998,21.000000000000796,129.00000000000134,-781.0000000000094,427.99999999999727,334.99999999999375,409.0000000000038,-514.9999999999987,,-1151.0000000000314
2020.04.27,-226.00000000000398,231.0000000000034,-11.999999999989797,75.00000000000284,-488.999999999995,157.00000000000713,-290.00000000000625,-368.00000000000165,466.9999999999952,72.00000000000273,141.00000000001333,-1055.9999999999902,-91.00000000000819,109.00000000000354,-808.0000000000088,396.99999999999136,304.9999999999926,397.99999999999835,-534.9999999999966,,-1522.9999999999895
2020.04.27,-142.00000000000878,339.0000000000004,58.000000000002494,63.99999999999739,-487.99999999999955,167.9999999999904,-260.9999999999957,-339.99999999999585,490.999999999997,108.00000000000409,258.0000000000027,-986.9999999999824,-47.000000000011255,5.000000000010552,-728.0000000000175,414.99999999999204,316.99999999999307,461.0000000000003,-522.0000000000002,,-831.0000000000207
2020.04.27,-117.00000000000044,380.00000000000256,92.00000000000318,65.99999999998829,-487.99999999999955,184.00000000000637,-216.99999999999875,-303.9999999999932,483.0000000000001,161.00000000000136,343.00000000000443,-918.9999999999809,18.999999999991246,-9.999999999998899,-656.9999999999965,435.99999999999284,329.9999999999983,470.00000000000375,-533.0000000000057,,-280.99999999998147
2020.04.27,-114.00000000000298,397.99999999998727,101.00000000001774,83.9999999999952,-690.0000000000017,185.99999999999727,-254.0000000000049,-314.99999999999864,495.9999999999964,181.99999999998795,381.99999999999346,-945.9999999999802,-18.000000000000682,-10.999999999983245,-1082.0000000000052,455.99999999998886,347.999999999999,507.9999999999973,-514.0000000000144,,-803.0000000000316
2020.04.27,-42.0000000000087,669.9999999999928,175.00000000001404,146.99999999998602,-762.9999999999915,187.99999999998818,-213.99999999999864,-308.9999999999926,567.9999999999907,343.9999999999941,609.9999999999994,-1247.9999999999825,18.000000000000682,-81.9999999999821,-1181.0000000000098,515.0000000000006,414.0000000000015,626.0000000000043,-531.9999999999991,,-95.9999999999925
2020.04.27,-28.000000000005798,709.0000000000041,190.00000000000128,130.99999999999224,-757.999999999992,174.99999999999181,-179.9999999999926,-286.99999999999284,650.9999999999905,405.00000000000114,666.9999999999953,-1157.9999999999923,48.99999999999238,-184.99999999999073,-1180.0000000000032,632.9999999999956,527.000000000001,738.0000000000053,-519.0000000000028,,579.9999999999985
2020.04.27,12.000000000000899,764.9999999999934,248.00000000000378,150.99999999999002,-769.999999999993,192.99999999999872,-275.99999999999625,-297.9999999999983,600.0000000000006,325.9999999999934,781.9999999999939,-1052.9999999999927,-10.000000000005116,-209.9999999999991,-1119.0000000000034,533.0000000000013,430.9999999999974,721.000000000005,-517.0000000000119,,508.9999999999785
2020.04.27,-97.00000000000264,730.9999999999927,251.00000000000122,109.99999999998789,-781.9999999999939,262.999999999991,-426.9999999999925,-312.00000000000114,657.9999999999919,231.99999999999932,784.0000000000069,-1177.9999999999902,-64.99999999999773,-279.99999999999136,-1163.000000000003,536.9999999999919,438.99999999999295,773.0000000000015,-512.0000000000014,,-38.00000000001637
2020.04.27,-128.00000000000588,696.999999999992,143.00000000000423,112.99999999998533,-727.9999999999953,242.00000000000887,-429.9999999999926,-427.99999999999505,680.9999999999983,241.99999999999022,466.00000000001086,-1176.9999999999836,-135.00000000000512,-116.99999999998934,-1153.000000000004,533.0000000000013,427.99999999999727,619.0000000000028,-558.0000000000141,,-689.999999999994
2020.04.27,-125.00000000000844,581.9999999999936,120.00000000000898,222.99999999999542,-686.9999999999932,194.99999999998963,-394.999999999996,-400.9999999999958,623.9999999999912,256.0000000000002,443.99999999999994,-1089.999999999991,-106.99999999999932,67.00000000001705,-1058.0000000000034,530.0000000000011,394.00000000000546,562.0000000000069,-565.9999999999999,,-431.99999999997726
2020.04.27,-109.99999999999899,621.9999999999892,153.00000000000313,228.00000000000597,-626.9999999999998,190.00000000000128,-319.9999999999932,-403.99999999999324,530.9999999999926,264.00000000001,408.00000000000836,-1023.9999999999804,-39.00000000000148,24.000000000001798,-912.0000000000017,455.99999999998886,353.9999999999992,492.0000000000035,-558.9999999999984,,-272.99999999996317
2020.04.27,-58.000000000002494,539.0000000000006,148.00000000001478,228.99999999999034,-635.9999999999922,177.00000000000495,-256.0000000000002,-352.9999999999922,533.99999999999,183.9999999999975,275.000000000003,-1113.9999999999927,-36.000000000001364,5.000000000010552,-870.9999999999995,481.9999999999993,367.00000000000443,512.9999999999968,-560.0000000000049,,-430.9999999999734
2020.04.27,-55.000000000005045,600.0000000000006,185.00000000001293,282.9999999999888,-646.9999999999976,201.00000000000674,-337.99999999999386,-381.99999999999346,571.9999999999948,162.00000000000614,347.9999999999928,-1137.9999999999945,-75.00000000000284,14.000000000002899,-896.000000000008,509.9999999999909,382.99999999999557,541.9999999999981,-578.9999999999961,,-310.00000000000136
2020.04.27,-101.00000000000664,638.9999999999895,202.9999999999976,253.99999999999866,-713.9999999999924,246.99999999999721,-353.9999999999992,-378.00000000000057,609.9999999999994,237.99999999999955,459.99999999999375,-1272.999999999991,-29.000000000010573,-8.999999999992347,-1032.0000000000107,579.9999999999983,432.9999999999927,602.0000000000025,-588.9999999999951,,-213.0000000000291
2020.04.27,-64.0000000000085,618.9999999999918,251.00000000000122,208.99999999999253,-696.999999999992,252.0000000000078,-347.999999999999,-347.9999999999928,592.9999999999991,198.0000000000075,514.9999999999987,-1178.9999999999968,-46.00000000000648,-136.99999999998712,-995.0000000000125,540.9999999999968,408.00000000000125,646.0000000000022,-560.0000000000049,,-142.00000000000125
2020.04.27,-94.00000000000519,682.0000000000048,266.0000000000107,270.99999999999903,-740.9999999999917,269.00000000000813,-454.9999999999983,-396.9999999999918,662.9999999999914,209.00000000000318,548.9999999999995,-1196.9999999999814,-38.000000000010914,-87.99999999999919,-1002.000000000014,539.999999999992,418.99999999999693,675.0000000000034,-558.9999999999984,,-27.999999999981924
