date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.06.15,56.99999999999594,99.00000000000463,12.999999999996348,120.99999999999334,-65.00000000000395,24.999999999997247,219.0000000000225,-51.00000000002325,186.9999999999834,12.999999999996348,83.9999999999952,84.00000000000318,180.99999999999739,-102.99999999999754,163.00000000000205,,1026.999999999963
2015.06.15,26.000000000003798,-4.999999999988347,1.999999999990898,34.99999999999615,-34.000000000000696,-51.99999999999649,188.0000000000166,207.99999999998596,-4.000000000019099,49.00000000001015,72.99999999998974,31.999999999996476,34.99999999999659,-92.99999999999864,97.9999999999981,,557.9999999999811
2015.06.15,7.9999999999968985,53.00000000001415,-31.000000000003247,-51.000000000001044,-7.0000000000014495,-26.000000000003798,326.0000000000218,477.0000000000163,165.99999999999682,313.99999999999204,251.00000000000122,122.99999999999045,-4.9999999999954525,-68.99999999999685,36.999999999998145,,1566.000000000026
2015.06.15,44.99999999999504,130.0000000000079,9.999999999998899,-75.9999999999983,-14.000000000002899,-7.9999999999968985,385.0000000000193,612.0000000000125,256.0000000000002,459.99999999999375,351.99999999999676,149.0000000000009,-36.99999999999193,-43.00000000000415,5.999999999994898,,2227.0000000000264
2015.06.15,-0.999999999995449,49.00000000001015,-41.000000000002146,-79.00000000000685,3.999999999992898,-29.999999999996696,347.0000000000084,565.9999999999776,187.99999999998818,368.9999999999971,295.0000000000008,123.99999999999523,-28.000000000005798,-63.99999999999739,24.000000000001798,,1722.999999999968
2015.06.15,17.999999999995797,102.00000000000209,2.999999999997449,-94.00000000000519,-31.000000000003247,-51.99999999999649,375.0,680.9999999999761,219.99999999999886,468.00000000000176,278.9999999999848,146.0000000000008,-63.99999999999295,-75.00000000000284,-48.000000000003595,,1927.9999999999536
2015.06.15,-305.99999999999517,33.00000000001635,-75.00000000000284,-184.00000000000637,51.99999999999649,-195.9999999999962,433.9999999999975,720.0000000000095,293.9999999999827,546.000000000002,368.9999999999971,200.9999999999934,-60.99999999999284,-29.000000000001247,-46.0000000000127,,1751.999999999988
2015.06.15,-165.9999999999995,85.00000000000173,-76.99999999999375,-219.99999999999798,73.00000000000084,-83.9999999999952,502.00000000000955,857.999999999981,402.9999999999916,687.9999999999998,529.999999999986,231.99999999999932,-75.9999999999934,-2.999999999997449,-59.000000000009045,,2685.9999999999836
2015.06.15,-243.99999999999977,2.999999999997449,-148.99999999999915,-209.9999999999991,148.99999999999915,-63.00000000000195,427.99999999999727,640.9999999999804,359.9999999999852,558.9999999999984,565.9999999999999,210.99999999999852,-24.00000000000091,41.000000000002146,75.99999999998718,,2343.999999999945
2015.06.15,-378.999999999996,-79.99999999999119,-161.00000000001114,-169.00000000000804,122.99999999999534,-187.9999999999993,444.0000000000168,621.9999999999892,203.00000000000296,388.9999999999949,398.9999999999938,167.99999999999216,-13.999999999995794,26.999999999999247,93.99999999999409,,1477.999999999977
2015.06.15,-297.00000000000284,-48.000000000003595,-163.00000000000205,-189.00000000000583,112.99999999999643,-131.99999999999878,384.00000000001455,631.0000000000038,251.99999999998113,462.0000000000068,415.99999999999415,167.99999999999216,-36.000000000001364,-14.000000000002899,54.99999999998284,,1601.9999999999545
2015.06.15,-278.00000000000045,-58.99999999998684,-181.00000000000892,-216.0000000000051,100.00000000000009,-131.99999999999878,379.0000000000191,676.9999999999943,247.99999999999045,503.000000000009,363.9999999999866,161.99999999999193,-60.99999999999284,-39.00000000000014,-1.0000000000065512,,1465.9999999999918
2015.06.15,-211.00000000000563,26.0000000000149,-164.00000000000858,-182.00000000000438,56.99999999999594,-131.00000000000333,381.0000000000002,613.9999999999812,319.9999999999932,536.0000000000032,371.99999999999454,152.00000000000102,-37.9999999999967,-88.99999999999464,-28.000000000005798,,1614.999999999965
2015.06.15,-214.00000000000307,34.000000000000696,-188.9999999999947,-202.9999999999976,112.000000000001,-75.00000000000284,338.0000000000223,674.9999999999811,298.9999999999782,587.0000000000042,522.9999999999845,107.99999999998988,-85.99999999999852,-34.000000000000696,32.999999999994145,,1907.9999999999584
2015.06.15,-226.00000000000398,7.0000000000014495,-171.00000000001003,-196.00000000000728,137.9999999999937,-60.00000000000449,302.0000000000209,627.9999999999841,262.00000000000045,543.0000000000045,540.9999999999915,121.99999999999989,-81.99999999999363,9.999999999998899,78.99999999998464,,1896.9999999999607
2015.06.15,-195.9999999999962,11.00000000000545,-188.9999999999947,-263.99999999999756,158.99999999999804,-21.00000000000435,314.9999999999977,776.9999999999833,293.9999999999827,672.9999999999902,600.9999999999849,121.99999999999989,-141.9999999999959,24.999999999997247,22.999999999995246,,2187.9999999999463
2015.06.15,-251.99999999999667,-131.99999999999878,-188.9999999999947,-274.00000000000756,166.99999999999494,-56.99999999999594,355.0000000000182,783.9999999999848,165.99999999999682,507.9999999999973,398.9999999999938,149.99999999999147,-128.0000000000001,29.999999999996696,9.999999999998899,,1536.999999999979
2015.06.15,-343.00000000000443,-221.00000000000452,-202.9999999999976,-282.99999999999994,176.99999999999383,-100.99999999999554,292.0000000000016,696.999999999992,72.00000000000273,401.99999999999125,334.9999999999964,155.9999999999917,-129.99999999999545,27.999999999994696,20.999999999982144,,898.9999999999487
2015.06.15,-265.0000000000041,-48.000000000003595,-104.99999999999955,-155.00000000000514,66.99999999999484,-158.0000000000026,314.9999999999977,632.0000000000103,129.99999999999545,408.00000000000836,280.9999999999979,126.99999999999534,-72.00000000000273,-33.000000000005244,15.999999999993797,,1139.999999999971
2015.06.15,-90.99999999999665,143.00000000000423,-51.000000000001044,-114.99999999999844,39.00000000000014,-58.99999999999794,314.9999999999977,439.99999999999596,429.9999999999784,575.9999999999987,508.9999999999817,220.99999999998943,21.000000000000796,-29.000000000001247,41.000000000002146,,2389.999999999954
2015.06.15,-180.0000000000024,182.99999999999983,-147.99999999999258,-147.00000000000824,61.999999999995396,-100.99999999999554,395.00000000001023,356.9999999999851,639.9999999999864,687.9999999999998,607.9999999999864,257.99999999999557,96.00000000000364,-65.00000000000395,20.999999999982144,,2666.999999999942
2015.06.15,-150.00000000000568,206.00000000001728,-131.99999999999878,-138.00000000000477,85.00000000000173,-46.999999999997044,335.00000000000796,365.99999999999966,599.9999999999943,702.0000000000026,709.9999999999884,221.9999999999942,61.99999999999761,-14.000000000002899,79.99999999999119,,2886.999999999986
2015.06.15,-48.000000000003595,294.0000000000165,-171.00000000001003,-168.00000000000148,109.99999999999899,36.999999999998145,305.0000000000068,462.0000000000068,689.9999999999977,866.9999999999956,886.9999999999934,176.00000000000193,10.000000000005116,-26.999999999999247,70.99999999999883,,3495.0000000000055
2015.06.15,-100.00000000000009,239.00000000001143,-272.99999999998994,-216.0000000000051,149.99999999999457,78.00000000000028,225.00000000002274,465.99999999998863,639.9999999999864,893.9999999999948,905.9999999999845,98.99999999998954,-42.00000000000159,-46.999999999997044,63.99999999999739,,3082.9999999999764
2015.06.15,-211.00000000000563,114.99999999999844,-313.99999999999204,-177.00000000000495,148.99999999999915,-31.999999999998696,-2.999999999985903,92.99999999998754,512.0000000000005,639.9999999999961,713.9999999999924,84.99999999999375,25.000000000005684,-78.00000000000028,113.99999999999189,,1631.9999999999777
2015.06.15,-214.00000000000307,24.000000000001798,-340.00000000000693,-139.00000000000023,149.99999999999457,-34.000000000000696,63.0000000000166,48.000000000003595,411.9999999999777,452.99999999999227,587.9999999999885,73.99999999999807,82.00000000000784,-95.00000000000064,175.99999999999838,,1247.9999999999677
2015.06.15,-195.9999999999962,85.00000000000173,-422.00000000001125,-100.00000000000009,120.99999999999334,-46.999999999997044,-39.99999999999204,-241.00000000002453,542.0000000000016,459.0000000000094,607.9999999999864,48.00000000000182,168.99999999999693,-187.9999999999993,185.99999999999727,,983.9999999999678
2015.06.15,-351.99999999999676,33.00000000001635,-402.9999999999978,-70.99999999999883,91.99999999999208,-185.99999999999727,39.00000000001569,-249.99999999999466,484.9999999999852,334.9999999999964,463.9999999999977,66.99999999999307,213.00000000000807,-216.0000000000051,180.99999999998673,,431.0000000000008
2015.06.15,-400.9999999999958,16.000000000016,-432.0000000000102,-23.00000000000635,80.00000000000229,-231.99999999999886,43.00000000000637,-390.00000000002365,474.9999999999943,219.99999999999798,413.99999999998107,55.999999999997385,281.0000000000059,-246.00000000000176,236.99999999999832,,97.99999999996297
