date,GBPUSD,USDCAD,AUDUSD,NZDUSD,AUDCAD,AUDNZD,empty,sum
2019.03.04,5.999999999994898,-209.9999999999991,-195.9999999999962,-156.00000000000057,-152.99999999999204,18.0000000000069,,-690.999999999986
2019.03.04,-8.999999999992347,-225.99999999999287,-197.99999999999818,-165.9999999999995,-142.99999999999312,32.0000000000098,,-709.9999999999663
2019.03.04,-82.99999999998863,-236.00000000001398,-218.99999999999142,-172.00000000000549,-163.99999999999747,12.000000000012001,,-861.999999999985
2019.03.04,-259.0000000000092,-280.9999999999979,-182.99999999999983,-145.00000000000622,-81.9999999999932,22.0000000000109,,-927.9999999999953
2019.03.04,-397.0000000000029,-381.99999999999346,-185.00000000000182,-125.00000000000844,-17.999999999995797,-10.999999999983245,,-1117.9999999999857
2019.03.04,-492.0000000000035,-422.9999999999956,-185.99999999999727,-172.00000000000549,11.00000000000545,59.000000000009045,,-1202.9999999999873
2019.03.04,-415.0000000000098,-371.99999999999454,-112.99999999999643,-104.00000000000409,70.99999999999883,62.000000000006494,,-870.9999999999995
2019.03.04,-409.99999999999926,-431.0000000000036,-176.99999999999383,-194.0000000000053,29.000000000001247,108.00000000001918,,-1074.9999999999818
2019.03.04,-224.000000000002,-307.99999999999716,-95.99999999999609,-106.00000000000608,50.0000000000056,91.00000000001884,,-592.9999999999769
2019.03.04,-337.99999999999386,-344.99999999999534,-141.99999999999767,-94.00000000000519,14.000000000002899,2.999999999997449,,-901.9999999999916
2019.03.04,-493.0000000000101,-248.00000000000378,-142.99999999999312,-143.9999999999997,-51.99999999999649,80.00000000001339,,-999.99999999999
2019.03.04,-503.99999999999335,-331.999999999999,-202.0000000000022,-190.00000000000128,-73.00000000000084,63.000000000013046,,-1237.9999999999839
2019.03.04,-614.0000000000034,-370.00000000000364,-229.99999999999687,-211.00000000000563,-83.9999999999952,56.000000000011596,,-1452.9999999999932
2019.03.04,-695.0000000000011,-466.00000000001086,-179.99999999999127,-213.00000000000762,48.99999999999905,129.00000000000134,,-1376.0000000000105
2019.03.04,-651.0000000000016,-519.0000000000028,-200.00000000000017,-195.00000000000074,63.00000000000195,75.00000000000284,,-1427.0000000000005
2019.03.04,-584.0000000000067,-524.0000000000133,-191.99999999999218,-142.00000000000878,73.00000000000084,4.000000000004,,-1365.0000000000161
2019.03.04,-540.0000000000072,-513.0000000000078,-214.99999999999852,-114.00000000000298,39.00000000000014,-68.99999999998573,,-1412.000000000002
2019.03.04,-612.9999999999969,-530.0000000000082,-218.99999999999142,-112.000000000001,43.999999999999595,-83.9999999999952,,-1513.999999999993
2019.03.04,-700.999999999996,-445.0000000000065,-226.99999999999943,-93.00000000000975,-26.999999999999247,-119.00000000000244,,-1612.0000000000134
2019.03.04,-679.0000000000074,-425.99999999999307,-170.99999999999892,-23.00000000000635,34.000000000000696,-144.99999999999514,,-1410.0000000000002
2019.03.04,-757.0000000000076,-445.0000000000065,-159.9999999999935,-17.000000000000348,62.000000000006494,-139.9999999999846,,-1456.999999999986
2019.03.04,-733.9999999999902,-395.99999999999636,-168.00000000000148,-35.00000000000725,15.00000000000945,-122.99999999998423,,-1440.9999999999702
2019.03.04,-712.0000000000015,-375.9999999999986,-154.99999999999403,-26.000000000003798,16.0000000000049,-120.99999999999334,,-1373.9999999999864
2019.03.04,-672.0000000000059,-324.0000000000132,-118.99999999999133,34.99999999999615,31.000000000003247,-157.99999999999147,,-1207.0000000000027
2019.03.04,-652.0000000000082,-326.0000000000041,-104.99999999999955,62.99999999999084,48.000000000003595,-182.99999999999983,,-1155.0000000000173
2019.03.04,-642.9999999999936,-261.0000000000001,-114.99999999999844,-28.000000000005798,-8.999999999992347,-149.9999999999835,,-1205.9999999999736
2019.03.05,-666.9999999999953,-300.00000000001137,-149.99999999999457,34.000000000000696,-26.999999999999247,-217.0000000000005,,-1327.0000000000005
2019.03.05,-685.0000000000023,-346.0000000000019,-164.99999999999292,9.999999999998899,-10.999999999994348,-198.99999999999363,,-1395.9999999999861
2019.03.05,-644.0000000000001,-365.99999999999966,-115.99999999999389,29.999999999996696,64.0000000000085,-144.99999999999514,,-1176.9999999999839
2019.03.05,-652.9999999999925,-364.00000000000875,-129.00000000000134,17.000000000000348,47.00000000000814,-146.00000000000168,,-1227.9999999999955
2019.03.05,-686.0000000000089,-402.0000000000135,-151.00000000000114,-32.0000000000098,47.00000000000814,-108.99999999998133,,-1333.0000000000064
2019.03.05,-696.0000000000077,-458.00000000000284,-239.0000000000003,-65.00000000000395,-32.999999999994145,-182.99999999999983,,-1674.0000000000084
2019.03.05,-697.9999999999986,-436.9999999999985,-186.99999999999272,-39.00000000000014,20.0000000000089,-146.99999999998602,,-1487.9999999999673
2019.03.05,-717.9999999999964,-470.9999999999992,-351.0000000000013,-168.00000000000148,-173.00000000000094,-188.9999999999947,,-2069.9999999999936
2019.03.05,-716.0000000000056,-452.00000000000796,-282.99999999999994,-190.00000000000128,-95.00000000000064,-53.999999999998494,,-1790.000000000014
2019.03.05,-722.0000000000005,-432.0000000000102,-256.99999999999613,-181.00000000000892,-75.9999999999983,-32.999999999994145,,-1701.0000000000082
2019.03.05,-770.000000000004,-394.00000000000546,-253.99999999999866,-159.00000000000912,-101.99999999999099,-78.00000000000028,,-1757.0000000000084
2019.03.05,-909.9999999999886,-480.99999999999807,-290.00000000000136,-202.0000000000022,-85.99999999999719,-47.99999999998139,,-2016.999999999969
2019.03.05,-870.9999999999995,-480.00000000001376,-243.99999999999977,-257.0000000000072,-24.999999999997247,107.00000000001265,,-1770.0000000000048
2019.03.05,-836.9999999999989,-489.0000000000061,-270.99999999999903,-260.00000000000466,-54.999999999993946,70.0000000000145,,-1841.999999999988
2019.03.05,-825.9999999999934,-497.99999999999847,-290.9999999999968,-258.0000000000027,-75.9999999999983,39.00000000001125,,-1909.9999999999784
2019.03.05,-824.0000000000025,-486.999999999993,-287.9999999999994,-262.00000000000665,-76.99999999999375,49.00000000001015,,-1888.9999999999848
2019.03.05,-807.0000000000022,-463.0000000000134,-246.99999999999721,-255.00000000000523,-40.99999999999105,95.00000000000064,,-1718.0000000000084
2019.03.05,-865.999999999989,-514.9999999999987,-234.99999999999633,-263.0000000000021,12.000000000000899,128.000000000017,,-1738.9999999999682
2019.03.05,-893.9999999999948,-564.9999999999933,-254.99999999999412,-291.0000000000079,21.00000000000435,143.00000000000423,,-1840.9999999999816
2019.03.05,-726.0000000000044,-594.0000000000057,-207.00000000000162,-236.00000000000287,103.00000000000864,125.00000000001954,,-1534.9999999999864
2019.03.05,-709.9999999999884,-661.0000000000005,-232.99999999999432,-242.00000000000887,117.00000000000044,97.9999999999981,,-1630.9999999999934
2019.03.05,-619.9999999999983,-639.0000000000118,-224.9999999999974,-243.00000000000432,113.00000000000753,110.00000000001009,,-1503.9999999999943
2019.03.05,-764.9999999999934,-690.9999999999972,-224.9999999999974,-233.00000000000543,148.99999999999915,97.00000000001374,,-1667.9999999999807
2019.03.05,-565.9999999999999,-639.9999999999961,-166.99999999999494,-180.0000000000024,190.00000000000128,103.00000000000864,,-1259.9999999999832
2019.03.05,-636.9999999999986,-707.9999999999975,-235.99999999999176,-243.00000000000432,147.00000000000824,95.00000000000064,,-1581.9999999999834
2019.03.05,-842.9999999999937,-722.0000000000005,-239.0000000000003,-245.0000000000063,154.0000000000097,94.00000000001629,,-1800.9999999999743
2019.03.05,-862.0000000000072,-669.0000000000085,-237.99999999999378,-271.0000000000101,116.00000000000499,139.00000000000023,,-1785.0000000000143
2019.03.05,-662.9999999999914,-609.9999999999994,-239.0000000000003,-242.00000000000887,74.00000000000739,86.0000000000083,,-1593.9999999999845
2019.03.05,-747.9999999999931,-629.9999999999973,-281.99999999999335,-270.0000000000036,30.000000000007798,67.00000000001705,,-1832.9999999999627
2019.03.05,-1224.000000000003,-687.9999999999998,-303.9999999999932,-263.0000000000021,43.00000000000415,36.999999999998145,,-2398.999999999996
2019.03.05,-1411.9999999999911,-712.0000000000015,-304.9999999999997,-307.0000000000017,57.00000000000705,91.00000000001884,,-2587.9999999999686
2019.03.05,-1255.0000000000061,-686.9999999999932,-274.9999999999919,-302.0000000000023,81.00000000000884,128.000000000017,,-2309.999999999968
2019.03.05,-1234.0000000000018,-602.0000000000136,-236.99999999999832,-282.0000000000045,72.0000000000054,155.00000000001623,,-2127.9999999999964
2019.03.05,-1053.9999999999993,-611.000000000006,-208.99999999999253,-250.00000000000577,113.00000000000753,131.00000000001444,,-1879.9999999999818
2019.03.05,-1351.9999999999977,-834.0000000000014,-397.99999999999835,-498.00000000000955,20.0000000000089,250.00000000001688,,-2811.999999999981
2019.03.05,-1299.0000000000057,-686.0000000000089,-317.9999999999961,-404.99999999999983,21.999999999999797,223.00000000001762,,-2462.9999999999927
2019.03.05,-1055.000000000006,-686.9999999999932,-292.9999999999988,-350.00000000000585,56.0000000000005,175.99999999999838,,-2153.000000000005
2019.03.05,-1039.9999999999966,-764.0000000000091,-300.0000000000003,-336.00000000000296,102.00000000000209,146.00000000000168,,-2192.000000000005
2019.03.05,-1089.999999999991,-811.0000000000061,-273.9999999999965,-324.00000000000205,169.00000000000804,161.00000000001114,,-2168.9999999999764
2019.03.05,-913.9999999999926,-766.0,-226.99999999999943,-282.99999999999994,200.00000000000017,165.9999999999995,,-1823.9999999999925
2019.03.05,-676.0000000000099,-710.999999999995,-173.9999999999964,-235.00000000000742,231.0000000000034,174.00000000000747,,-1390.999999999998
2019.03.05,-730.9999999999927,-652.0000000000082,-151.00000000000114,-174.00000000000747,221.00000000000452,114.99999999999844,,-1372.0000000000066
2019.03.05,-644.0000000000001,-615.9999999999943,-151.00000000000114,-184.00000000000637,196.00000000000728,130.0000000000079,,-1268.9999999999868
2019.03.05,-731.9999999999993,-690.9999999999972,-169.99999999999238,-204.99999999999963,226.00000000000398,138.0000000000159,,-1433.9999999999682
2019.03.05,-682.0000000000048,-666.9999999999953,-147.99999999999258,-184.00000000000637,235.00000000000742,131.99999999999878,,-1313.9999999999925
2019.03.05,-670.9999999999993,-758.9999999999985,-168.99999999999693,-182.99999999999983,272.00000000000557,103.00000000000864,,-1406.99999999998
2019.03.05,-661.0000000000005,-710.999999999995,-169.99999999999238,-191.00000000000784,238.0000000000049,113.00000000000753,,-1381.999999999983
2019.03.05,-655.9999999999899,-727.9999999999953,-193.99999999999417,-233.00000000000543,212.00000000000108,121.00000000001555,,-1477.9999999999682
2019.03.06,-709.0000000000041,-774.000000000008,-192.99999999999872,-250.00000000000577,248.99999999999923,123.00000000000644,,-1554.0000000000107
2019.03.06,-961.9999999999961,-808.0000000000088,-263.99999999999756,-304.00000000000426,182.00000000000438,140.0000000000068,,-2015.9999999999955
2019.03.06,-836.9999999999989,-798.0000000000098,-163.99999999999747,-214.00000000000307,308.00000000000824,154.0000000000097,,-1550.9999999999911
2019.03.06,-878.000000000001,-800.0000000000007,-152.99999999999204,-198.00000000000927,325.00000000000864,146.00000000000168,,-1557.999999999993
2019.03.06,-878.000000000001,-788.9999999999952,-151.00000000000114,-224.000000000002,316.0000000000052,165.9999999999995,,-1559.9999999999948
2019.03.06,-950.9999999999908,-836.9999999999989,-424.00000000000216,-348.00000000000387,-12.999999999996348,-17.999999999984695,,-2590.9999999999764
2019.03.06,-950.9999999999908,-905.0000000000002,-468.9999999999972,-389.000000000006,-25.999999999992696,-22.999999999995246,,-2762.9999999999823
2019.03.06,-930.999999999993,-926.0000000000045,-424.00000000000216,-372.0000000000057,50.0000000000056,16.000000000016,,-2586.999999999984
2019.03.06,-902.0000000000028,-910.0000000000108,-387.99999999999943,-365.0000000000042,86.0000000000083,60.000000000015596,,-2418.9999999999936
2019.03.06,-1025.0000000000093,-950.0000000000064,-624.0000000000023,-538.0000000000051,-200.00000000000017,-22.999999999995246,,-3360.0000000000186
2019.03.06,-1036.999999999999,-957.9999999999922,-646.9999999999976,-593.0000000000102,-224.9999999999974,29.00000000001235,,-3430.999999999984
2019.03.06,-1123.0000000000073,-958.9999999999987,-703.9999999999935,-591.0000000000082,-301.9999999999912,-58.99999999998684,,-3737.999999999986
2019.03.06,-1038.0000000000057,-937.9999999999944,-683.0000000000002,-570.0000000000039,-290.9999999999968,-64.99999999998174,,-3584.9999999999823
2019.03.06,-1049.9999999999955,-943.000000000005,-690.0000000000017,-555.0000000000055,-293.99999999999426,-93.99999999999409,,-3625.999999999996
2019.03.06,-1095.0000000000016,-934.0000000000126,-702.9999999999981,-577.0000000000052,-317.9999999999961,-80.99999999999774,,-3708.000000000011
2019.03.06,-1068.0000000000023,-930.0000000000086,-664.9999999999934,-565.0000000000044,-269.9999999999925,-41.000000000002146,,-3539.000000000004
2019.03.06,-1113.0000000000084,-922.0000000000006,-717.9999999999964,-595.0000000000011,-344.99999999999534,-72.99999999998974,,-3765.9999999999914
2019.03.06,-1031.9999999999884,-842.9999999999937,-652.9999999999925,-487.0000000000041,-315.9999999999941,-146.99999999998602,,-3477.9999999999586
2019.03.06,-1129.0000000000023,-861.0000000000007,-709.9999999999995,-448.9999999999994,-378.999999999996,-287.9999999999994,,-3815.9999999999977
2019.03.06,-1025.9999999999936,-842.0000000000094,-705.9999999999956,-447.0000000000085,-384.9999999999909,-288.99999999998374,,-3694.999999999982
2019.03.06,-970.0000000000042,-887.9999999999999,-707.000000000002,-408.00000000000836,-354.9999999999942,-342.9999999999822,,-3670.999999999991
2019.03.06,-900.9999999999962,-896.9999999999923,-746.9999999999976,-403.0000000000089,-402.9999999999978,-410.99999999998363,,-3761.999999999977
2019.03.06,-1029.9999999999975,-951.9999999999973,-753.9999999999991,-422.00000000000017,-373.99999999999653,-395.99999999999636,,-3927.9999999999864
2019.03.06,-958.9999999999987,-970.0000000000042,-715.9999999999944,-338.00000000000495,-308.9999999999926,-463.9999999999977,,-3755.9999999999927
2019.03.06,-1089.0000000000066,-1024.0000000000027,-724.9999999999978,-403.0000000000089,-282.99999999999994,-383.0,,-3907.000000000016
2019.03.06,-998.9999999999943,-1029.0000000000132,-734.0000000000014,-443.0000000000045,-290.9999999999968,-329.99999999998585,,-3825.9999999999964
2019.03.06,-946.0000000000024,-957.9999999999922,-722.9999999999959,-416.00000000000523,-326.9999999999995,-356.9999999999851,,-3726.99999999998
2019.03.06,-1022.9999999999961,-941.9999999999984,-752.9999999999926,-490.00000000000153,-378.00000000000057,-289.9999999999903,,-3875.9999999999795
2019.03.06,-1100.9999999999964,-1063.0000000000139,-762.9999999999915,-477.0000000000052,-307.99999999999716,-323.99999999999096,,-4035.9999999999945
2019.03.06,-974.0000000000082,-1082.0000000000052,-693.9999999999947,-419.00000000000273,-201.99999999999108,-309.99999999998806,,-3680.99999999999
2019.03.06,-967.0000000000067,-1029.9999999999975,-732.9999999999948,-458.00000000000284,-290.00000000000136,-312.9999999999855,,-3790.9999999999886
2019.03.06,-1062.0000000000073,-1103.9999999999939,-669.9999999999928,-415.0000000000098,-153.99999999999858,-278.9999999999848,,-3683.9999999999873
2019.03.06,-876.0000000000101,-1034.0000000000016,-612.9999999999969,-386.0000000000086,-127.99999999999478,-239.99999999999577,,-3277.000000000008
2019.03.06,-893.9999999999948,-990.000000000002,-644.9999999999956,-409.0000000000038,-201.99999999999108,-251.00000000000122,,-3390.999999999988
2019.03.06,-787.0000000000043,-1798.0000000000107,-779.9999999999918,-548.9999999999995,187.9999999999993,-237.99999999998266,,-3963.99999999999
2019.03.06,-937.00000000001,-1453.9999999999998,-759.999999999994,-477.0000000000052,-27.999999999994696,-318.9999999999804,,-3974.999999999984
2019.03.06,-1053.9999999999993,-1651.0000000000025,-768.9999999999975,-441.0000000000025,96.00000000000719,-386.9999999999818,,-4205.999999999976
2019.03.06,-974.9999999999925,-1703.00000000001,-798.9999999999942,-469.0000000000083,95.00000000000064,-392.9999999999989,,-4244.000000000004
2019.03.06,-1025.9999999999936,-1638.0000000000061,-788.9999999999952,-465.9999999999998,62.000000000006494,-376.9999999999829,,-4233.999999999972
2019.03.06,-783.0000000000003,-1642.9999999999945,-766.9999999999955,-465.0000000000043,95.00000000000064,-346.9999999999862,,-3909.9999999999804
2019.03.06,-828.9999999999909,-1612.9999999999977,-790.9999999999973,-483.0000000000001,40.00000000000669,-346.9999999999862,,-4022.9999999999654
2019.03.06,-797.0000000000033,-1530.9999999999934,-773.0000000000015,-477.0000000000052,9.999999999998899,-329.99999999998585,,-3897.99999999999
2019.03.06,-714.999999999999,-1488.0000000000005,-761.0000000000006,-500.00000000000045,-5.999999999994898,-282.9999999999888,,-3752.999999999984
2019.03.06,-713.9999999999924,-1452.0000000000089,-751.9999999999972,-498.00000000000955,-17.999999999995797,-273.9999999999965,,-3708.0000000000005
2019.03.06,-676.0000000000099,-1514.9999999999998,-752.9999999999926,-507.0000000000019,30.000000000007798,-257.99999999998045,,-3678.999999999977
2019.03.06,-659.0000000000095,-1578.0000000000127,-739.9999999999962,-516.0000000000053,85.00000000000173,-228.99999999999034,,-3637.0000000000127
2019.03.06,-696.0000000000077,-1561.9999999999968,-735.9999999999923,-517.0000000000008,81.00000000000884,-218.99999999999142,,-3648.9999999999804
2019.03.06,-746.0000000000023,-1655.0000000000064,-710.999999999995,-519.0000000000028,170.99999999999892,-201.99999999999108,,-3661.999999999998
2019.03.07,-734.9999999999968,-1662.9999999999923,-744.9999999999957,-542.0000000000091,139.00000000000023,-234.99999999998522,,-3780.999999999979
2019.03.07,-716.9999999999899,-1602.9999999999989,-747.9999999999931,-542.0000000000091,85.00000000000173,-210.99999999998343,,-3735.9999999999727
2019.03.07,-716.9999999999899,-1634.000000000002,-707.000000000002,-496.00000000000756,165.9999999999995,-213.99999999998087,,-3601.9999999999827
2019.03.07,-626.9999999999998,-1676.9999999999952,-707.000000000002,-504.9999999999999,195.00000000000074,-194.99999999998963,,-3515.999999999986
2019.03.07,-598.0000000000097,-1636.9999999999995,-681.9999999999937,-450.00000000000597,201.00000000000674,-264.9999999999819,,-3430.9999999999836
2019.03.07,-642.9999999999936,-1659.9999999999948,-693.9999999999947,-421.0000000000047,200.00000000000017,-306.9999999999906,,-3524.9999999999777
2019.03.07,-644.0000000000001,-1614.0000000000043,-646.0000000000022,-356.00000000000074,231.99999999999886,-339.0000000000004,,-3367.0000000000095
2019.03.07,-676.0000000000099,-1612.0000000000134,-634.0000000000013,-365.99999999999966,248.99999999999923,-302.0000000000023,,-3341.0000000000273
2019.03.07,-615.9999999999943,-1619.9999999999993,-603.9999999999934,-343.9999999999999,294.00000000000534,-292.9999999999877,,-3182.9999999999695
2019.03.07,-588.9999999999951,-1627.0000000000007,-590.0000000000016,-317.0000000000006,317.0000000000006,-313.99999999999204,,-3119.999999999989
2019.03.07,-636.9999999999986,-1656.000000000013,-598.999999999994,-326.9999999999995,326.0000000000041,-310.9999999999946,,-3203.999999999996
2019.03.07,-635.0000000000077,-1673.0000000000134,-615.9999999999943,-359.0000000000093,314.99999999999864,-285.99999999998624,,-3254.0000000000123
2019.03.07,-658.0000000000031,-1655.0000000000064,-544.0,-343.9999999999999,400.00000000000034,-205.99999999999508,,-3007.000000000004
2019.03.07,-669.0000000000085,-1662.9999999999923,-544.9999999999955,-341.0000000000024,403.0000000000089,-210.99999999998343,,-3025.999999999973
2019.03.07,-638.0000000000052,-1671.0000000000002,-568.9999999999973,-345.0000000000064,378.00000000000057,-239.99999999999577,,-3085.0000000000045
2019.03.07,-617.0000000000009,-1663.9999999999989,-556.9999999999964,-357.00000000000733,389.000000000006,-202.9999999999976,,-3008.9999999999955
2019.03.07,-662.9999999999914,-1646.9999999999984,-576.9999999999942,-368.00000000000165,348.9999999999993,-217.99999999998488,,-3123.9999999999714
2019.03.07,-753.0000000000036,-1666.0000000000118,-581.9999999999936,-354.0000000000099,353.0000000000033,-246.99999999999721,,-3249.000000000013
2019.03.07,-669.0000000000085,-1672.0000000000068,-607.9999999999974,-351.0000000000013,326.0000000000041,-281.99999999998226,,-3255.9999999999923
2019.03.07,-751.9999999999972,-1601.9999999999923,-625.9999999999932,-384.00000000000654,252.0000000000078,-264.9999999999819,,-3376.999999999963
2019.03.07,-811.0000000000061,-1661.0000000000014,-609.9999999999994,-377.0000000000051,314.99999999999864,-251.99999999998556,,-3395.9999999999986
2019.03.07,-740.0000000000073,-1608.9999999999939,-590.999999999997,-369.0000000000082,303.0000000000088,-237.99999999998266,,-3243.9999999999804
2019.03.07,-819.9999999999985,-1618.9999999999927,-607.9999999999974,-394.00000000000546,287.9999999999994,-222.99999999999542,,-3375.99999999999
2019.03.07,-781.0000000000094,-1546.000000000003,-574.9999999999922,-409.0000000000038,281.00000000000904,-146.99999999998602,,-3176.999999999985
2019.03.07,-848.0000000000043,-1544.9999999999964,-586.9999999999931,-403.0000000000089,264.0000000000087,-175.99999999999838,,-3294.9999999999927
2019.03.07,-836.9999999999989,-1510.0000000000114,-546.000000000002,-346.0000000000019,297.00000000000284,-201.99999999999108,,-3144.000000000002
2019.03.07,-1005.9999999999958,-1522.0000000000011,-562.9999999999912,-312.00000000000114,281.00000000000904,-279.99999999999136,,-3401.9999999999714
2019.03.07,-1048.9999999999889,-1455.0000000000064,-569.9999999999927,-353.0000000000033,224.000000000002,-227.99999999998377,,-3430.999999999973
2019.03.07,-1126.999999999989,-1451.0000000000023,-588.9999999999951,-355.0000000000053,196.00000000000728,-252.99999999999213,,-3578.999999999977
2019.03.07,-1184.9999999999916,-1445.0000000000073,-581.9999999999936,-336.00000000000296,201.00000000000674,-272.99999999998994,,-3619.9999999999786
2019.03.07,-1153.000000000004,-1534.9999999999975,-639.9999999999961,-428.00000000000614,184.00000000000637,-222.99999999999542,,-3794.9999999999936
2019.03.07,-1252.0000000000086,-1524.9999999999986,-622.9999999999958,-452.00000000000796,201.00000000000674,-153.9999999999875,,-3804.999999999992
2019.03.07,-1286.0000000000093,-1397.0000000000039,-620.9999999999937,-470.00000000000375,111.00000000000554,-119.99999999998678,,-3782.999999999992
2019.03.07,-1434.000000000002,-1560.000000000006,-696.999999999992,-473.0000000000012,126.0000000000039,-230.9999999999812,,-4268.999999999978
2019.03.07,-1422.9999999999966,-1590.0000000000025,-705.0000000000001,-475.0000000000032,136.00000000000279,-242.99999999999324,,-4299.999999999993
2019.03.07,-1252.0000000000086,-1591.9999999999934,-710.999999999995,-524.0000000000023,129.00000000000134,-173.00000000000094,,-4122.999999999999
2019.03.07,-1492.9999999999889,-1585.9999999999986,-741.9999999999982,-532.0000000000102,85.00000000000173,-207.99999999998596,,-4475.99999999998
2019.03.07,-1380.0000000000034,-1431.0000000000045,-705.0000000000001,-494.00000000000557,24.000000000001798,-207.00000000000162,,-4193.000000000014
2019.03.07,-1337.9999999999948,-1568.0000000000139,-748.9999999999997,-562.0000000000069,64.0000000000085,-173.99999999998528,,-4326.999999999993
2019.03.07,-1143.9999999999895,-1638.0000000000061,-752.9999999999926,-565.0000000000044,108.00000000000809,-169.99999999998127,,-4161.999999999965
2019.03.07,-1472.0000000000066,-1707.000000000014,-788.9999999999952,-589.0000000000061,104.99999999999955,-186.99999999998164,,-4639.0000000000055
2019.03.07,-1506.0000000000073,-1739.0000000000016,-773.0000000000015,-595.0000000000011,151.00000000000114,-156.00000000000057,,-4618.000000000012
2019.03.07,-1587.000000000005,-1778.9999999999973,-798.9999999999942,-634.0000000000013,143.00000000000423,-135.9999999999806,,-4791.999999999974
2019.03.07,-1668.0000000000027,-1818.999999999993,-915.9999999999945,-724.0000000000024,14.000000000002899,-173.00000000000094,,-5285.999999999991
2019.03.07,-1707.9999999999984,-1829.9999999999982,-932.999999999995,-718.0000000000075,0.0,-203.99999999998198,,-5392.99999999998
2019.03.07,-1699.0000000000061,-1846.0000000000143,-939.9999999999964,-720.0000000000095,2.000000000002,-210.99999999998343,,-5414.000000000007
2019.03.07,-1631.999999999989,-1761.0000000000125,-878.000000000001,-679.0000000000074,25.00000000000835,-184.99999999999073,,-5109.999999999993
2019.03.07,-1627.0000000000007,-1788.0000000000118,-883.0000000000005,-661.0000000000005,47.00000000000814,-229.99999999999687,,-5142.000000000002
2019.03.08,-1604.9999999999898,-1783.0000000000014,-879.9999999999919,-654.0000000000101,39.00000000000014,-278.9999999999848,,-5161.999999999977
2019.03.08,-1646.9999999999984,-1760.000000000006,-859.9999999999941,-659.0000000000095,48.99999999999905,-200.99999999998454,,-5077.999999999993
2019.03.08,-1540.9999999999923,-1689.0000000000073,-790.9999999999973,-575.0000000000033,95.00000000000064,-217.99999999998488,,-4718.999999999984
2019.03.08,-1530.9999999999934,-1683.9999999999966,-790.0000000000018,-550.000000000006,92.99999999999864,-248.99999999998812,,-4710.999999999988
