date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURCAD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.05.28,85.99999999999719,174.99999999999181,-363.9999999999866,-353.9999999999992,-253.99999999999866,-176.99999999999383,356.00000000000074,295.0000000000008,-274.0000000000009,48.99999999999905,206.00000000000617,412.9999999999967,-610.9999999999837,-103.99999999999298,713.9999999999924,-112.000000000001,177.0000000000067,612.0000000000015,35.00000000000725,,868.0000000000433
2018.05.28,65.00000000000395,171.99999999999437,-421.99999999998903,-359.00000000000887,-252.99999999999213,-219.00000000000253,373.00000000000114,292.00000000000335,-278.99999999999636,23.999999999990695,195.00000000000074,429.0000000000016,-592.9999999999991,-99.99999999998899,672.0000000000059,-22.0000000000109,167.0000000000016,635.0000000000077,89.99999999999008,,867.0000000000132
2018.05.28,29.999999999996696,225.99999999999287,-451.99999999998573,-337.0000000000033,-218.99999999999142,-217.99999999999596,406.00000000000637,286.99999999999284,-225.9999999999991,28.999999999990145,180.0000000000024,446.00000000000193,-617.9999999999852,-90.99999999999665,730.0000000000084,-73.99999999999629,207.00000000000784,665.9999999999999,97.9999999999981,,1070.0000000000439
2018.05.28,45.000000000006146,226.99999999999943,-461.0000000000003,-286.00000000000136,-163.00000000000205,-231.0000000000034,436.00000000000307,283.99999999999534,-162.9999999999967,12.999999999996348,221.99999999999997,460.00000000000483,-549.9999999999839,-146.00000000000168,726.9999999999887,-36.999999999998145,268.0000000000007,661.0000000000005,107.99999999999699,,1414.0000000000045
2018.05.28,74.00000000000739,107.99999999999699,-450.9999999999792,-215.0000000000034,-201.00000000000674,-212.00000000000108,392.9999999999989,215.99999999999397,-132.99999999999557,-18.0000000000069,163.00000000000205,446.00000000000193,-513.9999999999923,-124.99999999999733,614.0000000000034,-4.000000000004,275.0000000000057,625.0000000000089,157.99999999999147,,1199.000000000024
2018.05.28,50.0000000000056,120.00000000000898,-380.9999999999869,-293.99999999999693,-188.00000000001037,-182.00000000000438,404.99999999999983,224.000000000002,-239.00000000000432,-19.00000000000235,175.00000000000293,458.9999999999983,-491.99999999998136,-95.999999999985,496.00000000000756,66.00000000001049,278.99999999999636,621.0000000000049,151.9999999999966,,1156.0000000000618
2018.05.28,97.00000000000264,72.99999999998974,-290.9999999999968,-314.9999999999977,-209.9999999999991,-168.00000000000148,383.0,265.0000000000041,-305.0000000000068,-38.0000000000047,170.00000000000347,485.0000000000021,-511.99999999997914,-76.99999999999375,364.9999999999931,215.00000000000963,206.00000000000307,616.0000000000055,178.99999999999582,,1138.0000000000296
2018.05.28,99.00000000000463,38.0000000000047,-244.9999999999841,-344.0000000000083,-246.99999999999721,-112.000000000001,341.99999999999784,198.99999999999363,-311.00000000000705,1.999999999990898,119.99999999999788,411.0000000000058,-495.99999999998533,-31.000000000003247,360.0000000000048,218.99999999999142,150.00000000000568,581.0000000000093,164.99999999999292,,900.0000000000134
2018.05.28,111.00000000000554,14.000000000002899,-144.99999999999514,-292.0000000000016,-303.0000000000088,-68.00000000000139,341.0000000000024,224.99999999998633,-316.0000000000025,-1.0000000000065512,124.00000000000189,426.00000000000415,-514.9999999999987,-38.99999999998904,341.99999999999784,205.00000000001074,174.0000000000066,590.0000000000016,175.99999999999838,,1049.0000000000148
2018.05.28,113.00000000000753,55.000000000005045,-52.99999999999194,-344.99999999999886,-278.00000000000045,-93.99999999999409,336.00000000000296,241.00000000000233,-349.00000000000375,6.999999999990347,128.00000000000588,429.99999999999704,-522.9999999999845,-19.999999999997797,255.00000000000523,354.0000000000099,129.99999999999545,619.0000000000028,167.00000000000603,,1173.0000000000591
2018.05.28,121.00000000000443,9.999999999998899,35.00000000000725,-356.9999999999993,-314.99999999999864,-102.00000000000209,333.0000000000055,219.99999999999798,-385.9999999999957,-45.000000000006146,152.00000000000767,424.9999999999976,-532.9999999999835,-102.00000000000209,78.00000000000028,479.99999999999153,106.99999999999932,619.0000000000028,139.00000000000023,,879.0000000000261
2018.05.28,128.00000000000588,121.99999999999989,46.0000000000127,-311.9999999999976,-238.0000000000049,-126.99999999999933,360.0000000000048,302.0000000000023,-317.0000000000073,-41.000000000002146,195.00000000000074,465.0000000000043,-556.0000000000009,-45.99999999999049,34.000000000000696,506.9999999999908,177.0000000000067,588.0000000000107,131.99999999999878,,1419.0000000000357
2018.05.28,168.00000000000148,35.999999999991594,140.0000000000068,-427.0000000000067,-320.00000000000915,-121.00000000000443,340.00000000000693,278.9999999999848,-477.00000000000387,-76.0000000000094,151.00000000000114,475.0000000000032,-540.9999999999915,-51.99999999998539,-283.000000000011,703.9999999999935,78.00000000000296,598.0000000000097,164.00000000000858,,835.9999999999893
2018.05.28,212.00000000000108,80.99999999999774,242.00000000000887,-424.99999999999716,-246.99999999999721,-68.99999999999685,365.99999999999966,360.9999999999891,-501.0000000000048,-87.00000000000374,168.00000000000148,512.0000000000014,-619.9999999999983,87.00000000001484,-268.0000000000016,913.0000000000083,103.00000000000864,608.0000000000085,265.0000000000041,,1701.000000000044
2018.05.28,258.0000000000027,4.000000000004,250.00000000001688,-398.00000000001035,-275.000000000003,-70.99999999999883,389.000000000006,503.99999999999335,-653.0000000000058,-186.00000000000838,231.0000000000034,589.0000000000061,-571.9999999999948,40.0000000000178,-317.9999999999961,923.0000000000072,162.00000000000614,684.0000000000068,293.99999999999426,,1855.0000000000475
2018.05.28,321.0000000000046,-12.999999999996348,403.00000000002,-398.00000000001035,-282.0000000000045,-24.999999999997247,377.0000000000051,414.00000000000324,-658.0000000000013,-194.0000000000053,221.00000000000452,605.9999999999955,-409.99999999999926,26.999999999999247,-324.9999999999975,1080.9999999999986,138.00000000000523,651.0000000000016,320.9999999999935,,2255.0000000000196
2018.05.28,297.00000000000284,-28.999999999990145,353.0000000000033,-436.9999999999976,-270.99999999999903,-17.999999999995797,370.00000000000364,374.999999999992,-656.9999999999965,-192.00000000000327,211.00000000000563,592.9999999999991,-374.999999999992,19.999999999997797,-405.0000000000109,1015.0000000000103,100.00000000000853,587.0000000000042,327.00000000001063,,1864.0000000000528
2018.05.28,355.0000000000053,-124.99999999999733,450.00000000001705,-496.9999999999999,-300.00000000001137,36.0000000000027,307.99999999999716,404.0000000000044,-796.999999999997,-244.00000000001089,192.99999999999872,617.0000000000009,-351.99999999999676,96.00000000000719,-635.0000000000077,1124.9999999999982,12.000000000000455,560.0000000000049,358.9999999999982,,1565.000000000014
2018.05.28,417.0000000000007,-123.99999999999079,637.0000000000209,-478.00000000000864,-307.00000000001285,46.999999999997044,363.0000000000022,441.0000000000025,-795.0000000000017,-221.00000000000452,224.000000000002,646.9999999999976,-297.9999999999983,53.999999999998494,-645.999999999991,1380.0000000000034,60.000000000002274,634.0000000000013,394.00000000000546,,2429.0000000000264
2018.05.28,345.0000000000064,-124.99999999999733,572.0000000000169,-478.9999999999992,-289.0000000000059,19.999999999997797,368.00000000000165,374.999999999992,-742.0000000000044,-227.00000000001052,224.000000000002,626.0000000000043,-319.999999999987,-8.999999999992347,-624.0000000000023,1326.9999999999893,81.00000000000307,625.0000000000089,364.9999999999931,,2113.0000000000164
2018.05.28,346.9999999999973,-160.00000000000458,539.0000000000006,-466.0000000000082,-459.99999999999375,41.000000000002146,336.00000000000296,358.9999999999982,-756.0000000000002,-189.00000000000583,174.00000000000747,568.9999999999973,-524.9999999999977,15.00000000000945,-531.9999999999991,1143.0000000000052,60.000000000002274,659.0000000000095,351.99999999999676,,1506.00000000002
2018.05.28,272.00000000000557,-157.00000000000713,531.0000000000148,-444.0000000000026,-544.0000000000111,46.999999999997044,307.99999999999716,211.99999999998997,-625.0,-19.00000000000235,84.0000000000063,489.0000000000061,-572.9999999999791,49.00000000001015,-234.00000000000088,1133.9999999999907,40.99999999999682,719.000000000003,330.0000000000081,,1620.0000000000223
2018.05.28,251.00000000000122,-140.99999999999113,506.0000000000064,-394.00000000000546,-550.000000000006,77.00000000000485,297.00000000000284,214.99999999998744,-539.0000000000015,56.99999999999594,74.00000000000739,485.0000000000021,-696.999999999992,128.000000000017,-175.99999999999838,1105.0000000000005,60.000000000002274,746.0000000000023,346.0000000000019,,1850.0000000000375
2018.05.28,234.00000000000088,-69.00000000000794,527.0000000000108,-400.0000000000057,-547.999999999993,87.00000000000374,307.0000000000017,241.00000000000233,-483.0000000000041,102.99999999999754,56.0000000000005,470.00000000000375,-696.999999999992,212.99999999999653,-113.99999999999189,1063.9999999999982,61.00000000000705,749.0000000000108,347.9999999999928,,2149.000000000032
2018.05.28,253.0000000000032,-62.000000000006494,495.000000000001,-365.99999999999966,-584.0000000000067,94.00000000000519,290.00000000000136,265.99999999998846,-481.9999999999993,83.9999999999952,65.00000000000395,465.0000000000043,-766.0,233.00000000001654,-92.00000000000318,991.9999999999928,61.99999999999761,731.0000000000039,327.99999999999494,,2005.9999999999932
2018.05.28,253.0000000000032,-41.000000000002146,524.0000000000133,-338.99999999999864,-526.0000000000042,114.99999999999844,285.9999999999974,300.99999999999574,-466.99999999999875,38.99999999998904,40.00000000000669,455.0000000000054,-687.9999999999998,276.00000000000955,-209.9999999999991,1007.0000000000024,72.00000000000273,668.0000000000019,343.00000000000443,,2108.0000000000277
2018.05.28,260.00000000000466,-42.999999999993044,535.0000000000188,-389.00000000001,-462.0000000000068,133.00000000000534,287.0000000000039,303.9999999999932,-521.0000000000008,-12.000000000000899,53.999999999998494,463.0000000000023,-615.9999999999943,312.00000000000114,-283.99999999999534,1019.9999999999986,43.99999999999693,623.0000000000069,363.0000000000022,,2071.000000000031
2018.05.28,280.00000000000244,-38.0000000000047,548.0000000000151,-413.0000000000109,-381.0000000000091,139.00000000000023,287.0000000000039,337.99999999999386,-546.0000000000065,-29.000000000001247,62.000000000006494,475.0000000000032,-541.9999999999981,344.00000000001097,-314.99999999999864,1035.9999999999925,19.000000000005457,598.0000000000097,368.9999999999971,,2231.000000000012
2018.05.28,282.0000000000045,-1.0000000000065512,547.0000000000086,-395.00000000001023,-388.0000000000106,143.00000000000423,289.0000000000059,363.9999999999866,-531.9999999999965,-15.00000000000945,60.99999999999994,475.99999999999864,-541.9999999999981,399.00000000001603,-287.9999999999994,1038.0000000000057,33.00000000000125,617.0000000000009,377.0000000000051,,2465.000000000007
2018.05.28,275.99999999999847,-25.00000000000835,542.0000000000202,-378.0000000000001,-401.00000000000693,146.00000000000168,295.0000000000008,347.9999999999928,-513.0000000000052,-25.00000000000835,57.00000000000705,480.99999999999807,-539.999999999985,370.00000000000364,-310.9999999999946,1042.9999999999939,52.00000000000671,607.0000000000019,391.9999999999924,,2416.000000000009
2018.05.28,221.99999999999997,-28.000000000005798,538.0000000000163,-364.0000000000043,-404.0000000000044,129.9999999999968,270.0000000000036,306.00000000000625,-498.00000000000466,-29.000000000001247,-2.000000000002,422.9999999999956,-543.999999999989,351.99999999999676,-313.00000000000773,1004.9999999999892,40.00000000000625,583.0000000000002,353.0000000000033,,2039.9999999999955
2018.05.28,278.00000000000045,-31.000000000003247,538.0000000000163,-341.0000000000082,-363.0000000000022,126.99999999999933,272.00000000000557,334.9999999999964,-472.999999999999,-62.000000000006494,38.0000000000047,448.9999999999994,-493.99999999999443,324.0000000000132,-392.9999999999989,1018.9999999999922,48.00000000000182,550.000000000006,381.99999999999346,,2203.0000000000164
2018.05.28,221.00000000000452,-68.00000000000139,556.0000000000009,-341.0000000000082,-350.00000000000585,121.99999999999989,258.9999999999981,290.9999999999968,-475.9999999999991,-50.0000000000056,-8.999999999992347,426.9999999999996,-463.9999999999977,265.0000000000041,-368.9999999999971,1011.0000000000064,46.999999999997044,538.0000000000051,330.0000000000081,,1940.0000000000136
2018.05.28,229.00000000000142,-72.0000000000054,563.0000000000024,-337.0000000000033,-336.00000000000296,122.99999999999534,258.9999999999981,272.99999999998994,-503.0000000000001,-33.000000000005244,18.0000000000069,431.0000000000036,-424.99999999998647,208.00000000000819,-394.00000000000546,1042.9999999999939,34.99999999999659,536.0000000000032,357.99999999999164,,1975.9999999999823
2018.05.29,156.00000000000057,-86.99999999999264,576.0000000000209,-527.000000000001,-368.9999999999971,106.00000000000608,270.99999999999903,153.00000000000313,-659.9999999999966,-20.0000000000089,-19.00000000000235,416.00000000000523,-424.99999999998647,162.00000000001768,-439.99999999999596,1153.000000000004,-27.000000000001023,563.0000000000024,371.00000000001023,,1353.0000000000873
2018.05.29,234.00000000000088,-49.00000000001015,581.0000000000093,-421.99999999999704,-344.99999999999534,107.00000000000153,309.0000000000037,241.00000000000233,-647.9999999999961,-49.00000000001015,1.0000000000065512,455.0000000000054,-446.9999999999974,223.00000000001762,-434.000000000001,1143.0000000000052,-9.000000000000341,589.0000000000061,365.99999999999966,,1846.000000000051
2018.05.29,236.00000000000287,-59.000000000009045,544.0000000000111,-361.0000000000042,-344.99999999999534,107.99999999999699,306.00000000000625,269.9999999999925,-512.0000000000005,-38.0000000000047,40.00000000000669,458.9999999999983,-446.9999999999974,239.00000000001143,-394.00000000000546,1102.000000000003,73.0000000000075,602.0000000000025,374.999999999992,,2198.0000000000146
2018.05.29,262.00000000000665,-55.000000000005045,548.9999999999995,-305.0000000000068,-334.00000000001205,107.99999999999699,292.00000000000335,289.9999999999903,-442.99999999999784,-30.000000000007798,52.000000000007596,470.00000000000375,-430.9999999999814,252.0000000000078,-374.999999999992,1063.9999999999982,109.00000000000887,591.0000000000082,351.99999999999676,,2418.000000000025
2018.05.29,262.00000000000665,-36.999999999998145,534.0000000000123,-298.0000000000018,-320.9999999999935,104.99999999999955,292.00000000000335,312.9999999999855,-415.00000000000625,-44.0000000000107,70.99999999999883,470.00000000000375,-427.99999999998397,276.00000000000955,-374.0000000000077,1031.000000000004,105.00000000000398,579.0000000000073,337.0000000000095,,2458.0000000000423
2018.05.29,251.00000000000122,-28.000000000005798,538.0000000000163,-361.0000000000042,-309.0000000000037,100.00000000000009,282.99999999999994,299.00000000000483,-472.0000000000084,-49.00000000001015,63.99999999999739,448.9999999999994,-411.99999999999017,270.00000000001467,-394.00000000000546,1032.0000000000107,61.99999999999761,559.0000000000094,310.9999999999946,,2193.000000000018
2018.05.29,212.00000000000108,-41.000000000002146,490.0000000000126,-576.0000000000076,-339.0000000000004,51.99999999999649,260.00000000000466,299.00000000000483,-650.0000000000057,-53.00000000000304,43.00000000000415,446.9999999999974,-427.99999999998397,231.0000000000034,-371.00000000001023,1015.0000000000103,-30.000000000001137,558.000000000003,313.99999999999204,,1433.0000000000157
2018.05.29,229.99999999999687,-66.99999999999484,497.0000000000141,-591.9999999999987,-302.0000000000023,68.00000000000139,321.0000000000046,268.0000000000016,-692.0000000000073,-168.00000000000148,60.99999999999994,495.000000000001,-415.99999999999415,221.00000000000452,-655.0000000000056,1126.999999999989,-51.00000000000193,504.00000000000443,380.00000000000256,,1229.0000000000139
2018.05.29,253.0000000000032,-157.99999999999147,538.0000000000163,-813.0000000000024,-378.00000000001165,85.00000000000173,129.00000000000134,201.99999999999108,-948.9999999999981,-133.00000000000534,-217.99999999999596,312.9999999999966,-388.9999999999949,253.00000000001432,-561.9999999999958,802.9999999999982,-430.9999999999974,415.0000000000098,354.9999999999942,,-684.999999999966
2018.05.29,226.00000000000398,-114.99999999999844,592.9999999999991,-740.0000000000091,-340.00000000000693,267.00000000000614,151.9999999999966,229.99999999999687,-861.0000000000042,-60.00000000000449,-163.00000000000205,319.0000000000026,-358.9999999999982,617.0000000000009,-513.9999999999923,844.0000000000003,-346.9999999999942,408.00000000000836,425.99999999999307,,582.9999999999982
2018.05.29,202.9999999999976,-68.00000000000139,570.0000000000039,-765.0000000000006,-293.0000000000099,272.00000000000557,190.00000000000128,252.99999999999213,-838.9999999999986,-60.00000000000449,-200.00000000000017,336.00000000000296,-371.99999999999454,622.9999999999958,-497.99999999999847,862.0000000000072,-334.99999999999375,418.0000000000073,453.99999999999886,,751.0000000000105
2018.05.29,202.9999999999976,-25.00000000000835,548.0000000000151,-764.00000000001,-268.0000000000016,256.0000000000007,195.9999999999962,245.0000000000063,-810.0000000000023,-53.00000000000304,-200.99999999999562,331.999999999999,-396.9999999999807,689.0000000000063,-479.99999999999153,855.9999999999901,-319.9999999999932,424.00000000000216,512.0000000000014,,943.0000000000284
2018.05.29,189.00000000000583,24.000000000001798,558.0000000000141,-761.0000000000099,-263.99999999999756,285.9999999999974,268.0000000000016,278.00000000000045,-796.0000000000065,-52.000000000007596,-200.00000000000017,394.00000000000546,-425.99999999999307,772.0000000000172,-513.0000000000078,1025.9999999999936,-242.00000000000443,504.00000000000443,588.9999999999951,,1634.00000000001
2018.05.29,150.00000000000568,34.000000000000696,496.00000000000756,-763.0000000000052,-258.0000000000027,260.00000000000466,256.0000000000007,278.9999999999848,-796.999999999997,-21.00000000000435,-210.99999999999451,373.99999999999653,-453.99999999999886,794.0000000000058,-465.0000000000043,936.0000000000035,-245.9999999999951,486.00000000000864,547.999999999993,,1398.0000000000095
2018.05.29,179.00000000000693,65.00000000000395,508.00000000001955,-701.9999999999982,-235.99999999999176,221.00000000000452,246.99999999999721,293.99999999999426,-728.9999999999992,-53.00000000000304,-180.0000000000024,363.99999999999767,-432.9999999999945,695.0000000000011,-462.0000000000068,920.9999999999941,-215.0000000000034,452.00000000000796,483.99999999999557,,1420.0000000000236
2018.05.29,177.00000000000495,52.000000000007596,501.0000000000181,-767.0000000000101,-208.00000000000819,211.00000000000563,253.99999999999866,285.00000000000193,-796.0000000000065,-58.000000000002494,-107.99999999999699,385.99999999999744,-379.99999999998033,646.0000000000132,-473.99999999999665,922.0000000000006,-246.9999999999999,462.0000000000068,455.0000000000054,,1313.0000000000591
2018.05.29,177.00000000000495,32.0000000000098,497.0000000000141,-736.0000000000042,-215.00000000000963,202.0000000000022,238.0000000000049,287.9999999999994,-775.0000000000057,-57.00000000000705,-97.9999999999981,372.0000000000057,-371.99999999999454,615.00000000001,-461.0000000000003,875.0000000000035,-250.0,450.00000000000597,415.99999999999415,,1198.000000000035
2018.05.29,184.00000000000637,1.999999999990898,465.0000000000043,-743.0000000000092,-242.00000000000887,214.99999999999852,224.9999999999974,302.9999999999866,-802.9999999999973,-71.00000000000995,-95.00000000000064,380.00000000000256,-369.99999999998147,612.0000000000125,-453.99999999999886,822.9999999999959,-243.99999999999977,435.0000000000076,400.00000000000034,,1021.999999999997
2018.05.29,170.99999999999892,-269.9999999999925,426.9999999999996,-865.9999999999997,-373.00000000000114,195.9999999999962,160.00000000000458,85.99999999998609,-978.9999999999992,-68.00000000000139,-129.00000000000134,331.0000000000035,-417.0000000000007,426.9999999999996,-605.9999999999955,754.9999999999945,-421.99999999999704,429.0000000000016,391.9999999999924,,-756.0000000000115
2018.05.29,255.00000000000523,-323.0000000000066,762.0000000000182,-877.0000000000095,-329.00000000000153,216.0000000000051,173.00000000000094,80.99999999999774,-1030.0000000000011,-121.00000000000443,-103.99999999999298,353.0000000000033,-243.99999999999977,221.00000000000452,-917.9999999999966,1092.000000000004,-423.0000000000018,400.00000000000034,346.0000000000019,,-469.999999999973
2018.05.29,224.9999999999974,-384.00000000000654,822.0000000000116,-935.0000000000023,-273.0000000000121,126.99999999999933,209.00000000000364,-82.00000000000429,-1040.0000000000064,-120.00000000000898,-53.999999999998494,387.99999999999943,-23.999999999979593,-112.99999999998533,-964.0000000000093,1300.9999999999966,-399.0000000000009,415.0000000000098,302.0000000000023,,-598.9999999999941
2018.05.29,221.00000000000452,-712.0000000000015,851.0000000000017,-1020.0000000000102,-401.99999999999125,151.9999999999966,151.9999999999966,-333.0000000000055,-1165.9999999999968,-60.00000000000449,-70.99999999999883,336.00000000000296,142.0000000000199,-268.0000000000016,-1049.9999999999955,1316.9999999999905,-548.0000000000018,437.0000000000096,289.0000000000059,,-1732.9999999999795
2018.05.29,202.0000000000022,-933.9999999999905,1070.9999999999998,-1186.9999999999977,-486.999999999993,163.00000000000205,131.99999999999878,-668.0000000000019,-1247.0,1.999999999990898,-143.9999999999997,265.99999999999955,285.00000000000193,-598.999999999994,-1198.0000000000102,1513.9999999999932,-689.9999999999977,438.00000000000506,238.0000000000049,,-2842.9999999999864
2018.05.29,134.0000000000008,-1080.9999999999986,1341.0000000000143,-1302.9999999999973,-557.9999999999918,253.99999999999866,-9.999999999998899,-834.0000000000014,-1328.000000000003,51.99999999999649,-229.00000000000142,121.99999999999989,334.00000000001205,-642.9999999999936,-1383.000000000001,1510.9999999999957,-835.9999999999985,333.0000000000055,202.9999999999976,,-3920.999999999964
2018.05.29,221.00000000000452,-825.9999999999934,1290.0000000000134,-1183.9999999999975,-601.000000000007,307.0000000000017,-14.000000000002899,-492.0000000000035,-1361.000000000004,-20.0000000000089,-193.99999999999417,158.0000000000026,-0.9999999999843467,-178.99999999999582,-1276.0000000000105,1455.0000000000064,-820.999999999998,341.0000000000024,201.00000000000674,,-2995.9999999999627
2018.05.29,407.99999999999727,-838.9999999999898,1358.0000000000148,-1109.0000000000089,-607.0000000000019,348.9999999999993,-19.00000000000235,-175.99999999999838,-1552.9999999999973,-130.0000000000079,-102.00000000000209,302.0000000000023,34.000000000000696,-32.999999999994145,-1551.9999999999977,1611.9999999999911,-774.9999999999915,346.0000000000019,286.00000000000847,,-2199.9999999999754
2018.05.29,228.00000000000597,-585.9999999999976,1130.0000000000089,-935.0000000000023,-608.0000000000085,238.0000000000049,29.999999999996696,-188.00000000001037,-1192.9999999999977,-63.00000000000195,-146.99999999999713,234.00000000000088,-217.0000000000005,42.0000000000087,-1289.0000000000068,1404.9999999999895,-591.9999999999987,349.0000000000104,226.99999999999943,,-1934.999999999996
2018.05.29,231.99999999999886,-744.9999999999957,1192.9999999999995,-986.0000000000042,-787.0000000000043,312.00000000000114,29.999999999996696,-268.0000000000016,-1381.0000000000002,-57.00000000000705,-178.99999999999582,216.0000000000051,-270.99999999999903,-4.999999999988347,-910.9999999999951,1451.0000000000023,-629.0000000000049,506.0000000000064,287.9999999999994,,-1990.9999999999875
2018.05.29,548.0000000000041,-716.9999999999899,1272.0000000000064,-929.000000000002,-834.0000000000014,402.9999999999978,12.000000000000899,48.000000000003595,-1430.9999999999973,-53.00000000000304,-37.99999999999359,421.0000000000047,-297.9999999999983,173.00000000000094,-1017.0000000000013,1543.9999999999898,-599.0000000000038,555.0000000000055,402.9999999999978,,-536.9999999999795
