date,USDCHF,USDCAD,AUDUSD,CHFJPY,CADCHF,AUDCHF,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.11.14,-80.99999999999774,-45.000000000006146,-136.99999999999824,-75.9999999999934,-4.000000000004,-111.00000000000554,-64.99999999998174,-248.99999999999523,-250.0,-64.99999999998174,-269.00000000000813,,-1351.999999999972
2016.11.14,-65.00000000000395,85.00000000000173,-145.00000000000622,-42.999999999992156,56.0000000000005,-11.00000000000545,22.0000000000109,-6.999999999990791,-209.00000000000318,87.00000000001484,-145.00000000000622,,-374.99999999998
2016.11.14,-56.0000000000005,129.99999999998568,-185.99999999999727,-61.99999999999761,32.999999999994145,-9.00000000000345,36.0000000000138,-18.999999999991246,-412.00000000000614,111.00000000001664,-393.00000000001,,-826.9999999999959
2016.11.14,27.999999999994696,187.00000000000384,-180.99999999999784,-20.999999999986585,39.00000000000014,58.99999999999794,-19.999999999997797,51.00000000000193,-427.99999999999727,172.0000000000166,-408.00000000000836,,-521.9999999999727
2016.11.14,44.99999999999504,245.99999999999068,-87.00000000000374,-54.99999999999261,59.99999999999339,0.999999999995449,49.00000000001015,-53.999999999987836,-527.000000000001,113.00000000000753,-458.00000000000284,,-666.9999999999958
2016.11.14,195.00000000000074,408.9999999999927,46.00000000000159,-91.99999999999875,23.999999999990695,-6.0000000000060005,-36.999999999998145,-70.99999999999795,-500.0,59.000000000009045,-504.00000000000443,,-477.00000000001063
2016.11.14,221.00000000000452,470.9999999999992,22.999999999995246,188.0000000000024,-46.00000000000159,98.99999999999353,-226.99999999999943,243.99999999999977,-314.00000000000716,151.00000000001222,-473.0000000000012,,336.99999999999744
2016.11.14,207.00000000000162,510.99999999999477,-36.999999999998145,220.00000000001307,3.999999999992898,108.99999999999244,-116.99999999998934,362.99999999999955,-219.99999999999886,294.0000000000165,-419.00000000000273,,915.0000000000218
2016.11.14,178.99999999999582,547.999999999993,-92.99999999999864,297.00000000001125,91.99999999999208,121.99999999999989,-0.9999999999843467,349.00000000000375,-209.00000000000318,344.00000000001097,-339.0000000000004,,1289.00000000002
2016.11.14,175.99999999999838,506.9999999999908,-139.00000000000023,367.00000000000443,108.99999999999244,198.99999999999363,53.00000000001415,489.0000000000043,-102.00000000000387,461.0000000000003,-267.00000000000614,,1852.9999999999884
