date,GBPUSD,USDJPY,GBPAUD,EURJPY,EURAUD,AUDJPY,empty,sum
2016.08.15,-11.999999999989797,70.00000000000739,-17.000000000000348,60.000000000002274,65.99999999998829,137.00000000000045,,304.0000000000083
2016.08.15,1.0000000000065512,120.99999999999511,65.99999999998829,125.0,82.00000000000429,162.00000000000614,,557.0000000000003
2016.08.15,-127.99999999999478,138.00000000000523,-114.0000000000141,109.99999999999943,18.0000000000069,194.00000000000261,,218.0000000000053
2016.08.15,-126.0000000000039,132.000000000005,-143.00000000000423,81.99999999999363,-36.0000000000138,200.00000000000284,,108.99999999997955
2016.08.15,-167.9999999999904,230.00000000000398,-69.00000000000794,170.0000000000017,48.99999999998794,219.99999999999886,,431.99999999999415
2016.08.15,-121.99999999999989,141.9999999999959,-52.000000000007596,114.99999999999488,66.99999999999484,176.00000000000193,,325.9999999999801
2016.08.15,-99.99999999998899,180.99999999999739,112.000000000001,126.00000000000477,140.0000000000068,143.00000000000068,,602.0000000000216
2016.08.15,-85.99999999998609,281.0000000000059,303.9999999999932,182.99999999999272,218.99999999999142,141.00000000000534,,1042.0000000000023
2016.08.15,87.00000000001484,311.9999999999976,445.99999999999085,248.99999999999523,187.00000000000384,200.00000000000284,,1481.0000000000055
2016.08.15,192.00000000001438,278.0000000000058,503.99999999999335,173.99999999999238,82.00000000000429,209.00000000000318,,1439.0000000000134
2016.08.15,53.00000000001415,272.99999999999613,438.9999999999894,162.9999999999967,164.99999999999292,155.00000000000114,,1247.9999999999905
2016.08.15,35.00000000000725,228.9999999999992,381.99999999999346,128.0000000000001,153.00000000000313,138.9999999999958,,1065.999999999999
2016.08.15,101.00000000001774,227.00000000000387,461.99999999998465,149.99999999999147,178.99999999999582,143.00000000000068,,1261.9999999999943
2016.08.15,124.00000000001299,146.0000000000008,387.99999999998835,57.00000000000216,87.99999999999919,123.99999999999523,,926.9999999999986
