date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,NZDCHF,EURGBP,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2019.01.21,-73.99999999999629,-85.00000000000173,0.0,-17.999999999995797,0.0,-67.00000000000594,-66.99999999999484,-15.999999999993797,-88.00000000000807,0.0,-26.000000000003798,,-441.0000000000003
2019.01.21,-32.0000000000098,-75.00000000000284,4.000000000004,-18.999999999991246,65.99999999999939,-19.999999999997797,50.0000000000056,517.9999999999962,-91.00000000000819,45.99999999999227,-34.000000000000696,,412.9999999999869
2019.01.21,-28.000000000005798,-90.00000000001229,17.000000000000348,7.0000000000014495,65.99999999999939,-43.00000000000415,75.9999999999983,612.9999999999969,-55.999999999997385,67.99999999999784,-24.999999999997247,,604.9999999999774
2019.01.21,85.99999999998609,-90.00000000001229,99.00000000000463,-1.999999999990898,70.0000000000034,-58.99999999999794,182.00000000000438,594.0000000000057,-58.000000000006935,51.9999999999925,-68.99999999999685,,804.9999999999917
2019.01.21,73.99999999999629,-182.0000000000155,94.00000000001629,-6.999999999990347,65.99999999999939,-41.9999999999976,241.00000000000233,632.9999999999947,-6.000000000000227,121.99999999999989,-65.00000000000395,,928.0000000000011
2019.01.21,41.000000000002146,-168.0000000000126,15.00000000000945,-15.999999999993797,126.99999999999933,10.999999999994348,221.00000000000452,866.9999999999956,-28.999999999996362,164.99999999999204,-14.000000000002899,,1219.9999999999918
2019.01.21,68.00000000000139,-167.00000000000603,43.999999999999595,-18.999999999991246,140.0000000000068,30.999999999992145,231.99999999999886,903.0000000000093,12.999999999991019,218.9999999999941,-26.000000000003798,,1437.999999999992
2019.01.21,65.99999999998829,-182.0000000000155,32.0000000000098,4.000000000004,190.00000000000128,80.99999999999774,243.00000000000432,1049.9999999999955,72.99999999999329,301.9999999999925,14.999999999998348,,1873.9999999999695
2019.01.21,45.99999999999049,-200.00000000000017,-85.00000000000173,-175.99999999999838,120.00000000000898,-1.0000000000065512,250.00000000000577,882.000000000005,-150.99999999999625,194.00000000000261,-136.99999999999824,,742.0000000000116
2019.01.21,48.000000000003595,-211.00000000000563,-37.99999999998249,-82.99999999999974,131.00000000000333,24.999999999997247,243.99999999999977,943.9999999999893,-117.00000000000443,161.99999999999193,-73.00000000000084,,1031.999999999992
2019.01.21,58.000000000002494,-181.00000000000892,9.000000000014552,-64.99999999999284,142.00000000000878,34.99999999999615,248.00000000000378,930.999999999993,-103.00000000000864,161.99999999999193,-73.00000000000084,,1162.999999999999
2019.01.21,95.999999999985,-178.00000000001148,39.00000000001125,-35.999999999991594,204.00000000000418,102.99999999999754,265.99999999999955,1089.999999999991,-34.000000000006025,271.99999999999136,-55.000000000005045,,1766.999999999966
2019.01.21,21.999999999988695,-163.00000000000205,46.999999999997044,-46.999999999997044,259.0000000000092,158.99999999999804,212.00000000000108,1198.0000000000102,-21.000000000000796,331.99999999999363,-63.00000000000195,,1934.9999999999961
2019.01.21,24.999999999986144,-195.00000000001182,23.00000000001745,-43.999999999999595,276.00000000000955,161.99999999999548,211.00000000000563,1255.9999999999905,-3.0000000000001137,381.0000000000002,-45.000000000006146,,2046.9999999999875
2019.01.21,18.999999999991246,-197.00000000000273,-5.999999999994898,-66.99999999999484,267.00000000000614,132.99999999999423,207.99999999999707,1235.0000000000084,-28.999999999996362,370.9999999999951,-63.00000000000195,,1871.0000000000011
2019.01.21,11.00000000000545,-197.00000000000273,0.0,-59.99999999999339,248.99999999999923,130.99999999999224,211.00000000000563,1214.0000000000039,-22.00000000000557,362.99999999999955,-65.99999999999939,,1834.0000000000048
2019.01.21,-18.0000000000069,-200.00000000000017,-0.9999999999843467,-126.99999999999933,187.9999999999993,66.99999999999484,211.00000000000563,1066.9999999999957,-73.0000000000075,305.9999999999974,-131.99999999999878,,1287.9999999999957
2019.01.21,-43.00000000001525,-214.00000000000307,12.000000000012001,-117.00000000000044,141.00000000000225,36.999999999998145,206.00000000000617,1000.0000000000009,-64.99999999999773,256.9999999999908,-131.00000000000333,,1082.9999999999902
2019.01.21,-62.000000000006494,-320.00000000000915,46.0000000000127,-101.99999999999099,139.00000000000023,34.99999999999615,211.00000000000563,1035.9999999999925,-40.99999999999682,254.99999999999545,-138.00000000000477,,1058.9999999999943
2019.01.21,-60.99999999999994,-284.00000000001756,63.000000000013046,-92.99999999999864,91.00000000000774,-11.00000000000545,224.9999999999974,943.000000000005,-36.000000000001364,198.99999999999807,-148.0000000000037,,887.9999999999945
2019.01.21,-16.000000000016,-275.000000000003,103.00000000000864,-67.9999999999903,111.00000000000554,-6.0000000000060005,270.0000000000036,970.9999999999885,-46.999999999997044,189.99999999999773,-161.00000000000003,,1071.9999999999916
2019.01.21,133.00000000000534,-216.00000000001617,172.0000000000166,-39.00000000000014,158.0000000000026,32.999999999994145,304.00000000000426,957.9999999999922,-37.9999999999967,215.0000000000034,-141.99999999999767,,1538.0000000000075
2019.01.21,212.99999999999653,-171.00000000001003,229.00000000001253,17.000000000000348,211.00000000000563,59.99999999999339,328.0000000000061,1069.0000000000089,36.000000000001364,298.0000000000018,-131.99999999999878,,2158.0000000000177
2019.01.21,218.99999999999142,-141.99999999999767,265.0000000000041,60.00000000000449,221.00000000000452,-58.000000000002494,328.0000000000061,1015.9999999999947,48.99999999999238,262.00000000000045,-90.0000000000012,,2129.9999999999964
2019.01.21,173.99999999998528,-185.00000000001293,243.99999999999977,36.0000000000027,218.00000000000708,-41.9999999999976,329.00000000000153,1092.000000000004,48.00000000000182,278.99999999999636,-101.00000000000664,,2091.9999999999814
2019.01.21,96.99999999999153,-211.00000000000563,219.99999999999798,25.00000000000835,192.00000000000327,-31.999999999998696,292.9999999999988,1096.0000000000082,51.9999999999925,268.99999999999125,-104.00000000000409,,1896.9999999999836
2019.01.21,21.00000000000435,-185.00000000001293,268.0000000000016,51.000000000001044,195.00000000000074,-58.99999999999794,185.00000000000182,1029.9999999999975,82.99999999999841,281.9999999999965,-121.99999999999989,,1748.999999999991
2019.01.21,-21.00000000000435,-121.99999999999989,314.00000000001427,63.00000000000195,221.00000000000452,-55.000000000005045,126.99999999999933,1024.0000000000027,105.00000000000398,310.0000000000023,-121.99999999999989,,1844.00000000002
2019.01.21,-19.999999999997797,-104.99999999999955,282.0000000000045,47.00000000000814,221.99999999999997,-90.0000000000012,104.00000000000409,963.0000000000027,69.00000000000261,293.99999999999693,-116.00000000000499,,1650.0000000000155
2019.01.21,-139.00000000000023,-87.00000000001484,345.0000000000175,97.00000000000264,235.00000000000742,-89.00000000000574,23.00000000000635,980.0000000000031,113.99999999999011,301.9999999999925,-82.99999999999974,,1697.999999999999
2019.01.21,-117.00000000001154,-96.00000000000719,358.00000000001387,119.00000000000244,240.00000000000688,-101.00000000000664,58.000000000002494,930.999999999993,128.0000000000001,292.99999999999216,-95.99999999999609,,1716.9999999999893
2019.01.21,15.999999999993797,-39.999999999995595,424.00000000000216,143.00000000000423,257.0000000000072,-70.0000000000034,97.9999999999981,990.000000000002,149.0000000000009,310.0000000000023,-100.00000000000009,,2177.000000000012
2019.01.21,14.000000000002899,-34.000000000000696,451.0000000000014,177.00000000000495,300.0000000000003,-16.0000000000049,75.00000000000284,1089.999999999991,182.99999999999272,349.9999999999943,-92.00000000000318,,2497.9999999999814
2019.01.21,-26.0000000000149,-73.00000000001194,373.00000000000114,154.0000000000097,271.0000000000101,12.999999999996348,90.0000000000012,1076.0000000000102,171.99999999999704,331.00000000000307,-94.00000000000519,,2286.9999999999973
2019.01.21,-14.000000000002899,-92.00000000000318,334.00000000001205,178.00000000000037,280.00000000000244,26.999999999999247,121.00000000000443,1113.0000000000084,197.9999999999933,348.99999999998954,0.0,,2494.0000000000036
2019.01.21,-238.0000000000049,-82.00000000000429,260.0000000000158,86.0000000000083,195.00000000000074,-97.9999999999981,-54.999999999993946,872.9999999999905,118.99999999999977,271.0000000000008,-56.0000000000005,,1275.000000000014
2019.01.21,-385.00000000001313,-119.00000000000244,243.99999999999977,64.0000000000085,168.00000000000148,-97.9999999999981,-110.99999999999443,844.0000000000003,96.9999999999942,244.99999999999034,-82.99999999999974,,865.9999999999868
2019.01.21,-339.0000000000004,-113.00000000000753,277.00000000001614,59.000000000009045,164.00000000000858,-97.9999999999981,-85.00000000000173,870.9999999999995,85.99999999999852,241.99999999999022,-95.00000000000064,,969.0000000000134
2019.01.21,-300.99999999999574,-110.00000000001009,302.0000000000023,43.00000000000415,156.00000000000057,-100.00000000000009,-64.99999999999284,859.0000000000098,51.00000000000193,218.9999999999941,-136.99999999999824,,917.0000000000159
