date,AUDUSD,GBPCHF,EURCHF,EURJPY,AUDJPY,empty,sum
2018.05.24,434.9999999999965,1381.9999999999943,971.9999999999951,1756.0000000000002,143.99999999999125,,4688.999999999977
2018.05.24,454.9999999999943,1174.9999999999927,913.0000000000083,1623.9999999999952,37.9999999999967,,4204.999999999987
2018.05.24,461.99999999999574,1191.9999999999932,912.0000000000017,1645.0000000000102,52.99999999999727,,4263.999999999998
2018.05.24,335.99999999999187,1232.9999999999952,937.9999999999944,1807.0000000000164,206.99999999999363,,4520.999999999992
2018.05.24,319.99999999999807,1344.9999999999961,961.0000000000118,2004.9999999999955,318.9999999999884,,4949.99999999999
2018.05.24,373.00000000000114,1340.9999999999923,961.0000000000118,2040.9999999999968,353.9999999999992,,5070.000000000001
2018.05.24,227.99999999999488,1379.9999999999814,988.9999999999955,2204.0000000000077,536.9999999999919,,5337.999999999972
2018.05.24,282.99999999999994,1359.9999999999834,1042.0000000000095,2288.000000000011,563.999999999993,,5536.999999999996
2018.05.24,386.9999999999929,1346.999999999987,988.9999999999955,2088.0000000000223,327.99999999998875,,5138.999999999987
2018.05.24,405.9999999999952,1401.999999999992,1017.0000000000013,2106.999999999999,351.99999999998965,,5283.999999999977
2018.05.24,397.99999999999835,1353.9999999999886,1051.0000000000018,2292.000000000002,512.0000000000005,,5606.999999999991
2018.05.24,457.99999999999176,1324.9999999999984,1005.0000000000115,2278.00000000002,481.9999999999993,,5548.000000000021
2018.05.24,471.99999999999466,1356.999999999986,1035.9999999999925,2256.0,469.99999999999886,,5590.999999999972
2018.05.24,415.99999999999415,1403.999999999983,1080.9999999999986,2299.0000000000064,503.9999999999907,,5703.999999999973
2018.05.24,390.0000000000015,1381.9999999999943,1085.0000000000027,2332.999999999998,562.9999999999882,,5752.9999999999845
2018.05.24,349.99999999999477,1396.9999999999816,995.0000000000125,2275.0000000000055,493.9999999999998,,5510.9999999999945
2018.05.24,383.99999999999545,1279.9999999999923,882.000000000005,2014.00000000001,430.9999999999974,,4991.0
2018.05.24,313.99999999999204,1322.9999999999852,839.9999999999964,1915.9999999999968,440.9999999999883,,4833.999999999959
2018.05.24,402.9999999999978,1344.9999999999961,879.0000000000075,1855.0000000000182,382.99999999999557,,4865.0000000000155
2018.05.24,378.999999999996,1288.9999999999845,893.9999999999948,1712.0000000000175,384.9999999999909,,4658.999999999984
2018.05.24,393.9999999999944,1022.9999999999961,856.0000000000123,1621.0000000000093,337.99999999999386,,4232.0000000000055
2018.05.24,375.9999999999986,1149.9999999999843,912.0000000000017,1670.000000000016,375.0,,4483.0
2018.05.24,349.99999999999477,1324.9999999999984,1048.0000000000045,1748.9999999999952,381.0000000000002,,4852.999999999993
2018.05.24,361.9999999999957,1275.9999999999882,1106.000000000007,1783.0000000000155,394.999999999996,,4922.000000000003
2018.05.24,365.99999999999966,1295.9999999999861,1157.9999999999923,1790.9999999999968,396.0000000000008,,5006.999999999975
2018.05.24,339.99999999999585,1310.9999999999955,1201.999999999992,1927.9999999999973,426.9999999999925,,5207.999999999974
2018.05.24,318.99999999999153,1428.9999999999914,1296.0000000000082,1969.9999999999989,493.9999999999998,,5507.99999999999
2018.05.24,324.9999999999975,1395.9999999999973,1205.0000000000116,1951.0000000000218,521.9999999999914,,5399.00000000002
2018.05.24,379.9999999999915,1385.9999999999984,1161.000000000012,1748.9999999999952,396.99999999999136,,5072.999999999989
2018.05.24,387.99999999999943,1527.9999999999961,1215.0000000000105,1919.0000000000111,428.99999999998784,,5479.0000000000055
2018.05.24,341.99999999999784,1604.9999999999898,1273.9999999999973,2109.000000000009,473.99999999998954,,5803.999999999984
2018.05.24,415.99999999999415,1514.9999999999998,1072.0000000000064,2174.0000000000064,646.9999999999914,,5823.999999999998
2018.05.24,375.9999999999986,1587.9999999999893,1133.9999999999907,2423.000000000002,753.0000000000001,,6273.99999999998
2018.05.24,412.00000000000125,1552.9999999999823,1065.0000000000048,2435.0000000000023,717.9999999999893,,6182.99999999998
2018.05.24,407.0000000000018,1471.0,1045.9999999999914,2296.9999999999973,656.9999999999965,,5877.999999999987
2018.05.24,446.9999999999974,1452.9999999999932,1044.0000000000005,2262.0000000000005,604.9999999999898,,5810.999999999981
2018.05.24,504.9999999999999,1405.9999999999961,1019.9999999999986,2231.999999999999,576.9999999999982,,5739.999999999992
2018.05.24,531.9999999999991,1379.9999999999814,981.0000000000097,2085.000000000008,456.99999999999363,,5434.999999999992
2018.05.24,575.9999999999987,1408.9999999999936,995.0000000000125,2128.0000000000146,501.99999999999534,,5610.000000000015
2018.05.24,551.0000000000015,1420.9999999999834,1025.0000000000093,2181.000000000012,510.9999999999957,,5689.000000000002
2018.05.24,554.9999999999944,1439.9999999999968,1045.000000000007,2274.000000000001,518.9999999999912,,5832.99999999999
2018.05.24,565.9999999999999,1395.9999999999973,1082.0000000000052,2302.9999999999973,507.99999999999557,,5854.999999999995
2018.05.24,573.9999999999967,1430.9999999999823,1110.9999999999952,2353.0000000000086,507.99999999999557,,5976.999999999979
2018.05.24,583.0000000000002,1463.9999999999986,1147.000000000009,2341.000000000008,484.99999999999943,,6020.0000000000155
2018.05.24,539.999999999996,1524.9999999999986,1150.999999999991,2352.0000000000036,524.9999999999915,,6092.999999999981
2018.05.25,540.9999999999915,1568.9999999999982,1174.0000000000084,2397.00000000002,569.9999999999932,,6251.000000000011
2018.05.25,556.0000000000009,1558.9999999999993,1183.0000000000007,2426.0000000000164,585.9999999999985,,6310.0000000000155
2018.05.25,571.9999999999948,1540.9999999999923,1184.0000000000073,2459.000000000003,585.9999999999985,,6341.999999999996
2018.05.25,580.9999999999982,1546.9999999999873,1198.9999999999945,2419.000000000011,542.0000000000016,,6287.999999999993
2018.05.25,547.999999999993,1544.9999999999964,1192.9999999999995,2379.000000000019,545.9999999999923,,6211.0
2018.05.25,507.9999999999973,1502.9999999999877,1139.0000000000011,2341.000000000008,556.999999999988,,6047.999999999983
2018.05.25,491.99999999999244,1416.9999999999793,1015.9999999999947,2086.0000000000127,387.00000000000045,,5397.99999999998
2018.05.25,483.99999999999557,1486.9999999999939,1079.0000000000077,2076.000000000022,369.99999999999034,,5496.000000000009
2018.05.25,441.99999999999795,1524.9999999999986,1095.0000000000016,2096.0000000000036,375.99999999999056,,5533.999999999993
2018.05.25,470.9999999999992,1475.9999999999884,1103.0000000000095,1983.000000000004,272.99999999999613,,5305.999999999998
2018.05.25,465.9999999999998,1495.9999999999861,1123.9999999999916,2110.0000000000136,346.9999999999942,,5542.999999999985
2018.05.25,461.99999999999574,1527.9999999999961,1175.9999999999993,2155.000000000001,417.0000000000016,,5737.999999999994
2018.05.25,463.9999999999977,1495.9999999999861,1163.000000000003,2146.000000000015,403.99999999999636,,5672.999999999998
2018.05.25,466.9999999999952,1495.9999999999861,1161.9999999999964,2141.999999999996,396.99999999999136,,5663.999999999965
2018.05.25,422.9999999999956,1511.99999999998,1170.0000000000043,2192.0000000000073,438.99999999999295,,5735.99999999998
2018.05.25,430.9999999999925,1513.9999999999932,1164.9999999999939,2195.999999999998,486.99999999999477,,5792.999999999973
2018.05.25,436.9999999999985,1535.9999999999818,1167.0000000000068,2173.000000000002,449.99999999998863,,5762.999999999978
2018.05.25,442.9999999999934,1535.9999999999818,1168.9999999999977,2192.0000000000073,452.99999999998875,,5792.999999999969
2018.05.25,375.9999999999986,1539.999999999986,1184.9999999999916,2243.0000000000236,479.99999999998977,,5823.99999999999
2018.05.25,380.999999999998,1634.9999999999864,1234.0000000000018,2356.999999999999,561.9999999999976,,6168.999999999983
2018.05.25,374.999999999992,1672.9999999999911,1271.0,2451.000000000022,575.9999999999934,,6345.999999999999
2018.05.25,422.00000000000017,1738.9999999999795,1331.9999999999998,2465.0000000000036,534.9999999999966,,6492.999999999979
2018.05.25,468.9999999999972,1673.9999999999977,1150.0000000000066,2332.999999999998,371.9999999999999,,5998.0
2018.05.25,595.9999999999966,1442.9999999999943,940.9999999999918,2027.0000000000152,250.0,,5256.999999999998
2018.05.25,644.9999999999956,1412.9999999999975,946.0000000000024,1972.0000000000084,202.99999999998875,,5178.999999999993
2018.05.25,631.9999999999992,1547.9999999999939,1022.0000000000118,2224.000000000018,265.99999999999113,,5692.000000000015
2018.05.25,635.9999999999922,1506.9999999999916,975.9999999999991,2149.000000000001,292.99999999999216,,5560.999999999975
2018.05.25,583.9999999999957,1628.9999999999916,1022.9999999999961,2111.000000000018,320.99999999999795,,5668.0
2018.05.25,522.0000000000002,1752.9999999999823,1156.0000000000014,2348.000000000013,384.9999999999909,,6163.999999999988
2018.05.25,496.99999999999187,1764.9999999999943,1276.0000000000105,2444.000000000017,454.9999999999983,,6437.000000000012
2018.05.25,434.000000000001,1679.9999999999927,1411.9999999999911,2759.0000000000146,549.9999999999972,,6834.999999999996
2018.05.25,424.9999999999976,1611.9999999999911,1331.9999999999998,2611.000000000004,510.9999999999957,,6490.999999999988
2018.05.25,374.999999999992,1660.999999999979,1402.9999999999986,2756.0000000000146,581.9999999999936,,6776.999999999978
2018.05.25,298.9999999999937,1904.9999999999789,1671.0000000000002,3093.0000000000036,734.9999999999994,,7702.999999999975
2018.05.25,314.99999999999864,2037.9999999999843,1727.0000000000118,3050.0000000000114,710.9999999999985,,7841.000000000004
2018.05.25,317.0000000000006,2133.9999999999914,1714.9999999999998,3038.000000000011,736.9999999999948,,7940.999999999997
2018.05.25,320.9999999999935,2057.9999999999823,1672.0000000000068,2862.000000000009,649.9999999999915,,7562.999999999984
2018.05.25,344.99999999999534,2156.999999999987,1709.000000000005,2877.0000000000095,661.9999999999919,,7749.999999999988
2018.05.25,370.9999999999991,2128.999999999981,1703.00000000001,2890.0000000000146,680.9999999999974,,7774.000000000002
2018.05.25,351.99999999999676,2123.9999999999927,1703.00000000001,2873.0000000000045,674.9999999999972,,7727.000000000002
2018.05.25,312.00000000000114,2107.9999999999986,1654.0,2760.000000000005,682.9999999999927,,7516.999999999998
2018.05.25,232.99999999999432,2112.9999999999873,1649.999999999996,2828.0000000000027,721.9999999999942,,7545.9999999999745
2018.05.25,231.99999999999886,2038.999999999991,1605.9999999999964,2852.0000000000036,759.9999999999909,,7488.999999999981
