date,AUDUSD,GBPCHF,EURCHF,EURJPY,AUDJPY,empty,sum
2018.05.22,679.9999999999917,335.9999999999808,-177.99999999998929,-381.0000000000002,-820.0000000000074,,-363.00000000002444
2018.05.22,649.999999999995,322.9999999999844,-171.99999999999437,-360.99999999999,-782.0000000000107,,-342.0000000000157
2018.05.22,619.9999999999983,308.9999999999815,-156.00000000000057,-368.9999999999998,-785.0000000000108,,-381.0000000000314
2018.05.22,661.0000000000005,293.99999999999426,-164.99999999999292,-323.99999999998386,-794.0000000000111,,-327.9999999999932
2018.05.22,683.0000000000002,319.999999999987,-154.99999999999403,-342.9999999999893,-826.9999999999982,,-321.9999999999943
2018.05.22,661.0000000000005,350.9999999999902,-147.99999999999258,-286.00000000000136,-802.0000000000067,,-224.00000000001
2018.05.22,620.9999999999937,449.9999999999948,-58.000000000002494,-123.99999999999523,-689.0000000000072,,199.99999999998374
2018.05.22,619.9999999999983,461.99999999998465,-65.99999999998829,-197.00000000000273,-731.9999999999993,,86.99999999999261
2018.05.22,602.999999999998,415.99999999999415,-90.99999999999665,-164.99999999999204,-692.0000000000073,,70.99999999999613
2018.05.22,617.0000000000009,443.99999999999994,-48.99999999998794,-201.99999999999818,-722.0000000000084,,88.00000000000637
2018.05.22,600.999999999996,451.99999999998573,-45.000000000006146,-179.9999999999784,-701.0000000000076,,126.99999999998965
2018.05.22,586.9999999999931,509.99999999998823,-1.999999999990898,-158.99999999999181,-687.0000000000118,,248.9999999999868
2018.05.22,565.9999999999999,473.99999999999665,-4.000000000004,-123.99999999999523,-680.0000000000068,,231.99999999999045
2018.05.22,590.0000000000016,451.99999999998573,-7.0000000000014495,-146.99999999999136,-709.0000000000032,,178.99999999999136
2018.05.22,669.9999999999928,373.99999999998545,-69.9999999999923,-185.99999999997863,-770.0000000000102,,17.999999999997044
2018.05.22,690.0000000000017,322.00000000000006,-92.00000000000318,-250.0,-918.0000000000064,,-248.00000000000773
2018.05.22,695.0000000000011,188.9999999999947,-73.99999999999629,-200.9999999999934,-963.0000000000081,,-354.0000000000018
2018.05.22,761.0000000000006,133.99999999998968,-226.99999999999943,-586.9999999999891,-1049.0000000000066,,-968.0000000000049
2018.05.22,813.9999999999925,400.00000000000034,-191.99999999999218,-764.9999999999864,-1060.0000000000023,,-802.9999999999881
2018.05.22,790.0000000000018,-14.000000000002899,-279.99999999999136,-598.9999999999895,-960.9999999999985,,-1063.9999999999804
2018.05.22,773.0000000000015,37.99999999998249,-286.99999999999284,-563.999999999993,-951.9999999999982,,-992.0
2018.05.22,805.0000000000001,116.99999999998934,-300.99999999999574,-614.9999999999807,-975.0000000000085,,-968.9999999999956
2018.05.22,802.9999999999982,76.99999999999375,-323.99999999999096,-627.9999999999859,-917.0000000000016,,-988.9999999999866
2018.05.22,736.9999999999987,154.99999999999403,-293.99999999999426,-608.9999999999804,-871.9999999999999,,-882.9999999999819
2018.05.22,732.9999999999948,175.99999999999838,-265.99999999998846,-579.9999999999841,-903.0000000000058,,-839.9999999999851
2018.05.22,727.9999999999953,293.99999999999426,-177.00000000000495,-483.0000000000041,-856.0000000000088,,-494.0000000000283
2018.05.22,795.0000000000013,292.9999999999877,-147.99999999999258,-402.9999999999916,-868.0000000000092,,-331.0000000000043
2018.05.22,695.9999999999966,341.99999999999784,-9.999999999998899,-210.9999999999843,-746.9999999999999,,70.00000000001148
2018.05.22,722.0000000000005,468.9999999999861,144.99999999999514,-168.99999999998272,-831.0000000000031,,335.999999999996
2018.05.22,800.9999999999961,438.9999999999894,100.99999999999554,-191.0000000000025,-881.0000000000002,,268.9999999999782
2018.05.22,791.9999999999927,473.99999999999665,163.00000000000205,-310.0000000000023,-943.000000000012,,175.99999999997704
2018.05.22,735.9999999999923,665.9999999999889,253.99999999999866,-239.00000000000432,-862.9999999999995,,553.9999999999759
2018.05.22,662.9999999999914,914.9999999999991,455.0000000000054,-203.9999999999793,-850.0000000000085,,979.0000000000081
2018.05.22,676.9999999999943,861.999999999985,408.9999999999927,-325.9999999999934,-884.0000000000003,,737.9999999999783
2018.05.22,751.9999999999972,754.9999999999945,412.00000000001234,-230.99999999999454,-885.0000000000051,,803.0000000000044
2018.05.22,620.9999999999937,832.9999999999949,385.99999999999744,-268.99999999997704,-771.0000000000008,,800.0000000000083
2018.05.22,568.0000000000018,737.9999999999942,286.00000000000847,-239.00000000000432,-684.0000000000117,,668.9999999999883
2018.05.22,496.99999999999187,753.9999999999881,340.00000000000693,-191.0000000000025,-652.000000000001,,747.9999999999833
2018.05.22,574.9999999999922,823.9999999999803,371.99999999999454,-161.99999999997772,-697.0000000000027,,911.9999999999866
2018.05.22,580.9999999999982,772.9999999999793,374.999999999992,-207.9999999999984,-731.9999999999993,,788.9999999999718
2018.05.22,573.9999999999967,847.9999999999822,417.0000000000007,-251.00000000000477,-743.0000000000092,,844.9999999999656
2018.05.22,575.9999999999987,855.9999999999901,415.0000000000098,-212.99999999999386,-674.0000000000066,,959.9999999999982
2018.05.22,566.9999999999953,853.9999999999992,431.0000000000036,-143.99999999997704,-638.0000000000052,,1070.000000000016
2018.05.22,573.0000000000013,849.9999999999952,418.9999999999916,-175.99999999998772,-671.0000000000065,,994.9999999999937
2018.05.22,541.9999999999981,918.9999999999809,461.0000000000003,-126.00000000000477,-624.0000000000094,,1171.999999999965
2018.05.23,562.9999999999912,871.9999999999839,446.9999999999974,-111.99999999999477,-635.0000000000051,,1134.9999999999723
2018.05.23,559.9999999999939,865.999999999989,469.99999999999267,-131.99999999997658,-649.0000000000009,,1114.999999999998
2018.05.23,602.999999999998,931.9999999999995,485.0000000000021,-90.00000000000341,-639.00000000001,,1290.9999999999861
2018.05.23,593.9999999999945,911.9999999999795,469.99999999999267,-82.99999999999841,-625.0,,1267.9999999999684
2018.05.23,585.9999999999976,876.9999999999944,461.0000000000003,-69.99999999999318,-618.9999999999998,,1234.9999999999993
2018.05.23,586.9999999999931,863.9999999999981,431.0000000000036,-39.99999999999204,-550.0000000000114,,1291.9999999999914
2018.05.23,542.9999999999935,868.9999999999865,425.99999999999307,-85.99999999998431,-561.000000000007,,1190.9999999999818
2018.05.23,574.9999999999922,867.9999999999799,414.00000000000324,-114.99999999998067,-624.0000000000094,,1117.999999999985
2018.05.23,575.9999999999987,964.9999999999936,480.99999999999807,209.00000000000318,-415.00000000000625,,1815.9999999999873
2018.05.23,378.00000000000057,927.9999999999955,564.000000000009,522.0000000000198,-134.00000000000034,,2258.000000000024
2018.05.23,365.99999999999966,917.9999999999966,554.00000000001,542.0000000000016,-118.99999999999977,,2261.000000000008
2018.05.23,259.9999999999936,986.9999999999824,605.0000000000111,661.0000000000014,21.000000000000796,,2533.999999999989
2018.05.23,235.99999999999176,1061.9999999999852,663.999999999998,651.0000000000105,45.99999999999227,,2658.9999999999777
2018.05.23,247.99999999999267,1040.999999999981,609.9999999999994,497.0000000000141,-13.00000000000523,,2382.999999999982
2018.05.23,286.99999999999284,1060.9999999999786,615.9999999999943,500.0,-41.00000000001103,,2422.9999999999545
2018.05.23,307.0000000000017,1025.9999999999936,580.0000000000027,497.0000000000141,-54.000000000002046,,2356.00000000001
2018.05.23,232.99999999999432,1092.9999999999884,597.0000000000031,532.0000000000107,53.999999999987836,,2508.999999999984
2018.05.23,215.99999999999397,1111.9999999999798,590.0000000000016,513.0000000000052,34.99999999999659,,2465.9999999999773
2018.05.23,209.9999999999991,1201.999999999992,672.0000000000059,692.0000000000073,106.99999999999932,,2883.0000000000036
2018.05.23,131.99999999999878,1439.9999999999968,797.0000000000033,704.0000000000077,265.00000000000057,,3338.0000000000073
2018.05.23,146.00000000000168,1622.9999999999966,970.0000000000042,901.0000000000105,312.9999999999882,,3953.000000000001
2018.05.23,78.00000000000028,1390.9999999999866,1160.0000000000055,1674.0000000000066,572.9999999999933,,4875.999999999993
2018.05.23,107.99999999999699,1561.9999999999968,1190.0000000000023,1676.0000000000161,603.9999999999992,,5140.000000000012
2018.05.23,161.00000000000003,1688.0000000000007,1072.9999999999907,1638.0000000000052,577.9999999999887,,5137.999999999985
2018.05.23,136.99999999999824,1817.9999999999864,1184.0000000000073,1798.0000000000018,716.9999999999987,,5653.999999999993
2018.05.23,186.99999999999272,1952.9999999999825,1244.0000000000007,1987.9999999999995,754.9999999999955,,6126.999999999972
2018.05.23,207.99999999999707,1840.9999999999816,1151.9999999999975,1765.0000000000148,615.9999999999997,,5581.999999999991
2018.05.23,207.99999999999707,1928.9999999999807,1303.0000000000098,1951.9999999999982,621.9999999999999,,6013.999999999985
2018.05.23,139.00000000000023,2194.9999999999914,1384.9999999999918,2067.0000000000073,715.999999999994,,6501.9999999999845
2018.05.23,119.99999999999788,2318.9999999999823,1471.0,2115.000000000009,728.9999999999992,,6753.999999999988
2018.05.23,159.9999999999935,2020.9999999999839,1212.9999999999975,1818.000000000012,531.9999999999965,,5743.999999999983
2018.05.23,193.99999999999417,2092.999999999989,1347.0000000000093,1902.0000000000152,510.9999999999957,,6047.000000000004
2018.05.23,244.99999999999523,1885.9999999999877,1215.0000000000105,1576.9999999999982,309.99999999998806,,5232.999999999979
2018.05.23,220.99999999999343,1657.9999999999818,1137.0000000000102,1643.0000000000007,355.99999999999454,,5014.999999999981
2018.05.23,252.99999999999213,1500.9999999999968,995.0000000000125,1544.0000000000111,316.99999999999307,,4610.0000000000055
2018.05.23,300.0000000000003,1595.9999999999975,1038.0000000000057,1814.0000000000214,358.99999999999466,,5107.00000000002
2018.05.23,246.00000000000176,1313.999999999993,926.0000000000045,1729.0000000000134,360.99999999999,,4576.000000000003
2018.05.23,144.99999999999514,1429.999999999998,998.9999999999943,1820.999999999998,457.9999999999984,,4852.999999999984
2018.05.23,175.99999999999838,1227.9999999999848,797.0000000000033,1667.0000000000016,362.99999999999955,,4230.999999999987
2018.05.23,192.99999999999872,1336.9999999999882,886.000000000009,1576.9999999999982,251.99999999999534,,4244.999999999989
2018.05.23,157.99999999999147,1424.9999999999875,954.9999999999948,1680.0000000000068,286.9999999999919,,4504.999999999972
2018.05.23,129.00000000000134,1242.999999999994,895.0000000000014,1721.0000000000036,298.0000000000018,,4286.000000000002
2018.05.23,424.00000000000216,1181.999999999994,795.9999999999967,1594.0000000000225,85.99999999999852,,4082.000000000014
2018.05.23,409.99999999999926,1247.9999999999825,849.0000000000109,1737.0000000000232,144.99999999999602,,4389.000000000013
2018.05.23,414.9999999999987,1159.9999999999832,818.9999999999919,1652.0000000000152,80.99999999998886,,4126.999999999978
2018.05.23,424.00000000000216,1257.9999999999814,865.0000000000047,1604.0000000000134,87.99999999999386,,4238.999999999995
2018.05.23,391.9999999999924,1259.9999999999945,890.9999999999974,1804.000000000002,209.99999999999375,,4556.99999999998
2018.05.23,369.99999999999255,1362.999999999981,919.0000000000032,1763.0000000000052,177.99999999999727,,4592.999999999979
2018.05.24,439.99999999999596,1300.9999999999966,937.9999999999944,1817.0000000000073,201.99999999999818,,4697.999999999993
2018.05.24,449.9999999999948,1384.9999999999918,990.000000000002,1834.0000000000032,200.9999999999934,,4859.999999999985
2018.05.24,434.9999999999965,1407.999999999987,974.9999999999925,1810.0000000000023,208.99999999998897,,4836.999999999967
2018.05.24,456.00000000000085,1403.999999999983,984.000000000007,1760.9999999999957,158.99999999999181,,4763.999999999978
2018.05.24,534.0000000000011,1192.9999999999995,923.0000000000072,1645.0000000000102,52.99999999999727,,4348.0000000000155
2018.05.24,461.99999999999574,1259.9999999999945,940.9999999999918,1838.9999999999986,237.99999999999955,,4739.99999999998
2018.05.24,369.99999999999255,1372.9999999999798,994.000000000006,2068.000000000012,450.9999999999934,,5255.999999999984
2018.05.24,429.0000000000016,1369.9999999999823,964.9999999999936,2112.9999999999995,432.9999999999927,,5309.999999999969
2018.05.24,374.999999999992,1393.999999999984,992.9999999999994,2221.0000000000036,558.9999999999975,,5541.999999999976
2018.05.24,293.99999999999426,1384.9999999999918,1068.0000000000023,2400.0000000000055,691.9999999999931,,5838.999999999986
2018.05.24,386.9999999999929,1414.9999999999884,1058.0000000000034,2296.9999999999973,569.9999999999932,,5726.9999999999745
2018.05.24,462.9999999999912,1410.9999999999845,1022.9999999999961,2179.000000000002,431.99999999998795,,5507.999999999962
2018.05.24,429.0000000000016,1419.999999999999,1069.9999999999932,2346.0000000000036,562.9999999999882,,5827.999999999985
2018.05.24,457.99999999999176,1357.9999999999925,1063.9999999999982,2381.0,554.9999999999926,,5815.999999999975
2018.05.24,495.000000000001,1355.9999999999795,1062.9999999999918,2344.0000000000227,513.9999999999958,,5771.99999999999
2018.05.24,486.999999999993,1428.9999999999914,1080.9999999999986,2306.000000000012,510.9999999999957,,5813.99999999999
2018.05.24,415.99999999999415,1449.9999999999957,1166.0000000000005,2460.000000000008,652.000000000001,,6143.999999999999
2018.05.24,439.0000000000005,1401.999999999992,1090.9999999999975,2343.0000000000177,580.9999999999889,,5855.999999999996
2018.05.24,487.99999999999955,1427.9999999999848,1001.9999999999918,2287.0000000000064,500.99999999999056,,5705.999999999974
2018.05.24,439.0000000000005,1370.9999999999889,892.0000000000039,2137.0000000000005,512.999999999991,,5351.9999999999845
2018.05.24,452.99999999999227,1478.999999999986,905.0000000000002,1949.0000000000123,459.99999999999375,,5245.9999999999845
2018.05.24,414.9999999999987,1516.9999999999907,967.0000000000067,1991.0000000000139,480.99999999999454,,5371.000000000005
2018.05.24,417.99999999999613,1443.9999999999786,940.0000000000075,1772.9999999999961,434.99999999998806,,5009.999999999966
2018.05.24,442.9999999999934,1212.9999999999975,936.0000000000035,1722.0000000000084,390.00000000000057,,4704.000000000004
2018.05.24,418.9999999999916,1375.9999999999995,1049.0000000000111,1796.0000000000207,427.99999999999727,,5068.00000000002
2018.05.24,383.0,1490.999999999998,1160.0000000000055,1834.0000000000032,454.9999999999983,,5323.0000000000055
2018.05.24,407.0000000000018,1295.9999999999861,1157.9999999999923,1792.0000000000016,396.99999999999136,,5049.999999999973
2018.05.24,414.9999999999987,1357.9999999999925,1232.000000000011,1953.000000000003,439.9999999999977,,5398.000000000002
2018.05.24,376.99999999999403,1468.999999999987,1316.0000000000061,2049.0000000000064,512.0000000000005,,5722.9999999999945
2018.05.24,337.99999999999386,1430.9999999999823,1346.0000000000027,2087.0000000000173,566.9999999999931,,5768.999999999989
2018.05.24,379.9999999999915,1411.9999999999911,1211.0000000000066,1969.9999999999989,567.9999999999978,,5540.999999999986
2018.05.24,434.000000000001,1532.0,1232.9999999999952,1929.000000000002,449.99999999998863,,5577.999999999987
2018.05.24,456.9999999999963,1655.999999999991,1279.9999999999923,2198.0000000000073,562.9999999999882,,6153.999999999975
2018.05.24,429.99999999999704,1708.9999999999827,1313.0000000000086,2456.0000000000173,822.9999999999933,,6730.999999999999
2018.05.24,483.0000000000001,1655.999999999991,1134.999999999997,2424.0000000000064,815.9999999999883,,6513.999999999983
2018.05.24,446.9999999999974,1600.9999999999857,1171.000000000011,2658.0000000000155,888.9999999999958,,6766.000000000005
2018.05.24,474.9999999999921,1560.9999999999902,1078.0000000000011,2448.0000000000073,725.9999999999991,,6287.99999999999
2018.05.24,471.99999999999466,1471.9999999999845,1049.9999999999955,2302.000000000021,661.0000000000014,,5956.999999999996
2018.05.24,504.9999999999999,1479.9999999999925,1065.0000000000048,2313.0000000000164,634.0000000000003,,5997.000000000014
2018.05.24,531.9999999999991,1442.9999999999943,1019.9999999999986,2233.000000000004,576.9999999999982,,5804.9999999999945
2018.05.24,581.9999999999936,1413.999999999982,997.0000000000034,2141.0000000000196,506.0000000000002,,5639.999999999998
2018.05.24,602.999999999998,1436.9999999999993,1032.999999999995,2182.0000000000164,515.9999999999911,,5771.0
2018.05.24,554.9999999999944,1471.0,1059.9999999999943,2288.000000000011,539.999999999992,,5913.999999999992
2018.05.24,583.9999999999957,1489.9999999999914,1096.9999999999925,2334.000000000003,548.0000000000018,,6052.999999999985
2018.05.24,610.9999999999949,1477.9999999999793,1117.0000000000125,2375.0,533.9999999999918,,6114.999999999978
2018.05.24,595.0000000000011,1530.9999999999934,1150.999999999991,2385.000000000019,551.9999999999925,,6213.999999999997
2018.05.24,601.9999999999915,1524.9999999999986,1158.9999999999989,2365.000000000009,533.9999999999918,,6184.99999999999
2018.05.24,540.9999999999915,1611.9999999999911,1208.000000000009,2469.0000000000227,623.9999999999952,,6454.00000000001
2018.05.25,563.9999999999978,1621.9999999999902,1208.9999999999934,2438.0000000000164,597.999999999999,,6430.999999999997
2018.05.25,575.9999999999987,1634.9999999999864,1249.0000000000111,2505.0000000000095,634.0000000000003,,6599.0000000000055
2018.05.25,591.9999999999925,1580.999999999988,1219.9999999999989,2553.0000000000114,652.000000000001,,6597.999999999992
2018.05.25,603.9999999999934,1568.9999999999982,1207.0000000000025,2429.000000000002,545.9999999999923,,6354.999999999989
2018.05.25,551.9999999999969,1545.9999999999807,1194.0000000000061,2385.000000000019,569.9999999999932,,6246.999999999996
2018.05.25,510.99999999999477,1543.9999999999898,1163.000000000003,2356.999999999999,610.99999999999,,6185.999999999976
2018.05.25,561.9999999999958,1532.9999999999843,1100.000000000012,2091.000000000008,394.999999999996,,5680.999999999996
2018.05.25,503.99999999999335,1544.9999999999964,1107.999999999998,2162.0000000000064,460.9999999999985,,5779.999999999992
2018.05.25,471.99999999999466,1528.9999999999804,1151.9999999999975,2106.999999999999,393.0000000000007,,5652.999999999973
2018.05.25,504.9999999999999,1499.9999999999902,1123.9999999999916,2132.000000000005,384.00000000000034,,5644.999999999987
2018.05.25,483.0000000000001,1567.9999999999916,1198.0000000000102,2217.0000000000127,439.9999999999977,,5906.000000000013
2018.05.25,475.99999999999864,1532.9999999999843,1188.0000000000114,2209.000000000003,454.9999999999983,,5860.999999999996
2018.05.25,501.99999999999136,1502.9999999999877,1167.9999999999914,2147.9999999999964,403.99999999999636,,5724.999999999964
2018.05.25,485.99999999999756,1524.9999999999986,1188.9999999999957,2193.000000000012,438.99999999999295,,5831.999999999996
2018.05.25,443.99999999999994,1519.999999999988,1173.0000000000018,2248.9999999999955,530.9999999999917,,5916.999999999977
2018.05.25,447.99999999999284,1553.9999999999886,1185.9999999999982,2235.0000000000136,509.9999999999909,,5932.999999999984
2018.05.25,466.9999999999952,1560.9999999999902,1181.0000000000098,2193.000000000012,461.9999999999891,,5863.999999999996
2018.05.25,451.0000000000014,1541.9999999999989,1184.9999999999916,2243.0000000000236,485.99999999999,,5907.0000000000055
2018.05.25,385.99999999999744,1643.9999999999789,1292.0000000000043,2447.0000000000027,670.9999999999923,,6439.999999999976
2018.05.25,420.9999999999936,1692.9999999999889,1283.9999999999964,2490.000000000009,652.9999999999916,,6540.999999999979
2018.05.25,442.9999999999934,1740.9999999999925,1333.9999999999907,2471.0000000000036,579.9999999999983,,6568.999999999978
2018.05.25,468.9999999999972,1819.9999999999993,1425.0000000000095,2652.0000000000155,607.9999999999899,,6974.000000000012
2018.05.25,612.9999999999969,1746.9999999999875,1151.9999999999975,2353.0000000000086,391.9999999999959,,6256.999999999987
2018.05.25,683.0000000000002,1442.9999999999943,951.9999999999973,2044.0000000000111,253.99999999999068,,5375.999999999994
2018.05.25,654.9999999999944,1648.9999999999893,1150.999999999991,2253.0000000000146,289.99999999999204,,5997.999999999981
2018.05.25,691.9999999999926,1583.9999999999854,1031.000000000004,2271.000000000015,298.0000000000018,,5875.999999999999
2018.05.25,691.9999999999926,1740.9999999999925,1072.9999999999907,2149.000000000001,330.99999999998886,,5985.999999999965
2018.05.25,603.9999999999934,1829.9999999999982,1170.0000000000043,2384.0000000000146,430.9999999999974,,6419.000000000008
2018.05.25,556.0000000000009,1785.9999999999986,1276.9999999999948,2494.0,470.9999999999894,,6583.999999999984
2018.05.25,517.0000000000008,1848.9999999999895,1475.000000000004,2867.0000000000045,551.9999999999925,,7259.999999999992
2018.05.25,461.99999999999574,1730.9999999999936,1458.0000000000036,2800.0000000000114,569.9999999999932,,7020.999999999998
2018.05.25,478.9999999999961,1688.0000000000007,1425.0000000000095,2813.0000000000023,616.9999999999902,,7021.999999999999
2018.05.25,374.999999999992,1968.9999999999986,1730.0000000000093,3190.000000000012,801.9999999999925,,8066.000000000005
2018.05.25,330.9999999999924,2298.9999999999845,1944.0000000000123,3285.000000000011,903.9999999999964,,8762.999999999996
2018.05.25,378.999999999996,2160.999999999991,1743.0000000000057,3145.00000000001,814.9999999999977,,8243.0
2018.05.25,332.99999999999443,2197.9999999999886,1822.9999999999968,3145.00000000001,840.999999999994,,8339.999999999984
2018.05.25,346.9999999999973,2217.999999999987,1771.999999999996,3016.0000000000055,753.9999999999907,,8106.999999999976
2018.05.25,381.99999999999346,2170.9999999999895,1737.999999999995,2930.000000000007,719.9999999999989,,7940.9999999999845
2018.05.25,378.999999999996,2186.9999999999836,1767.9999999999918,2984.000000000009,722.999999999999,,8040.999999999979
2018.05.25,353.99999999999875,2129.9999999999873,1709.000000000005,2891.0000000000055,695.999999999998,,7779.9999999999945
2018.05.25,324.9999999999975,2129.9999999999873,1673.9999999999977,2919.000000000011,765.0000000000006,,7812.999999999994
2018.05.25,247.99999999999267,2115.9999999999845,1659.0000000000105,2903.000000000006,811.9999999999976,,7737.999999999991
2018.05.25,292.9999999999988,2094.99999999998,1619.9999999999993,2886.00000000001,775.9999999999962,,7669.9999999999845
2018.05.25,278.00000000000045,2076.9999999999955,1627.0000000000007,2864.0000000000045,816.9999999999931,,7662.999999999994
2018.05.25,268.99999999999704,2187.99999999999,1733.0000000000068,2877.0000000000095,789.999999999992,,7856.999999999995
2018.05.25,268.99999999999704,2252.999999999994,1800.0000000000016,2861.000000000004,768.0000000000007,,7950.999999999997
