names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURCAD'],80.0,0.2601031746031745,S
GBPUSD,10,['AUDCAD'],80.0,0.9740000000000001,S
EURUSD,10,"['AUDUSD', 'AUDJPY']",100.0,1.0,S
USDJPY,10,"['GBPAUD', 'AUDCAD']",100.0,0.48,S
NZDUSD,10,"['GBPJPY', 'USDCAD', 'EURJPY', 'GBPUSD']",80.0,-0.7976666666666666,B
GBPCHF,10,"['USDCAD', 'GBPJPY']",80.0,0.3198492063492062,S
EURCHF,15,"['EURGBP', 'GBPAUD']",100.0,1.0,S
AUDCHF,20,"['GBPJPY', 'GBPAUD']",80.0,0.7380303030303031,S
NZDCHF,10,"['AUDJPY', 'AUDUSD', 'EURCAD']",80.0,-0.74,B
GBPJPY,50,"['EURCAD', 'AUDJPY']",100.0,0.22014675659139926,S
EURJPY,30,"['GBPAUD', 'EURCHF']",80.0,0.42657712712124485,S
EURCAD,20,['EURGBP'],80.0,0.13503504828504828,S
EURNZD,10,"['EURUSD', 'EURAUD', 'EURCAD']",80.0,-0.42266666666666663,B
CADJPY,10,['NZDCHF'],80.0,1.0,S
AUDJPY,20,"['NZDCAD', 'EURUSD']",80.0,1.0,S
NZDJPY,10,"['USDCAD', 'GBPJPY']",80.0,-0.3023809523809523,B
AUDCAD,50,"['NZDCAD', 'NZDCHF']",80.0,0.2760644389150581,S
NZDCAD,10,['NZDCHF'],80.0,-1.0,B
AUDNZD,10,"['GBPAUD', 'USDCAD', 'GBPJPY', 'CADJPY']",80.0,0.99,S
