,name,direction
0,USDCHF,S
1,EURUSD,B
2,AUDUSD,B
3,NZDUSD,B
4,CHFJPY,B
5,EURGBP,B
6,GBPJPY,B
7,GBPAUD,S
8,EURJPY,B
9,EURCAD,B
10,NZDJPY,B
11,AUDCAD,B
12,NZDCAD,B
