timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2020.12.31 22:30,4576.999999999996,,2020.12.31 22:00,4921.999999999996,,2020.12.28 18:30,-5617.0000000000255
2020.12.31 22:00,4921.999999999996,,2020.12.31 22:30,4576.999999999996,,2020.12.28 18:00,-5548.999999999998
2020.12.31 20:30,3959.999999999985,,2020.12.31 17:30,4289.999999999973,,2020.12.28 17:30,-5421.0
2020.12.31 20:00,3723.999999999955,,2020.12.31 19:00,4017.9999999999736,,2020.12.28 22:30,-5379.9999999999945
2020.12.31 19:30,3406.999999999996,,2020.12.31 20:30,3959.999999999985,,2020.12.28 22:00,-5349.000000000036
2020.12.31 19:00,4017.9999999999736,,2020.12.31 18:30,3930.9999999999973,,2020.12.28 19:00,-5297.000000000023
2020.12.31 18:30,3930.9999999999973,,2020.12.31 12:30,3831.9999999999764,,2020.12.28 23:00,-5233.000000000009
2020.12.31 18:00,3782.0000000000077,,2020.12.31 17:00,3813.9999999999836,,2020.12.28 19:30,-5090.000000000027
2020.12.31 17:30,4289.999999999973,,2020.12.31 18:00,3782.0000000000077,,2020.12.28 23:30,-5084.000000000007
2020.12.31 17:00,3813.9999999999836,,2020.12.31 12:00,3763.999999999998,,2020.12.28 21:00,-5011.000000000015
2020.12.31 16:30,3760.9999999999604,,2020.12.31 16:30,3760.9999999999604,,2020.12.28 21:30,-4985.999999999985
2020.12.31 16:00,3304.0000000000164,,2020.12.31 20:00,3723.999999999955,,2020.12.28 20:00,-4943.000000000024
2020.12.31 15:30,3004.0000000000086,,2020.12.31 14:30,3479.9999999999927,,2020.12.29 01:00,-4924.999999999972
2020.12.31 15:00,2374.9999999999673,,2020.12.31 19:30,3406.999999999996,,2020.12.28 20:30,-4850.000000000041
2020.12.31 14:30,3479.9999999999927,,2020.12.31 16:00,3304.0000000000164,,2020.12.29 00:00,-4821.000000000013
2020.12.31 14:00,3256.000000000028,,2020.12.31 14:00,3256.000000000028,,2020.12.29 00:30,-4780.999999999995
2020.12.31 13:30,3246.9999999999545,,2020.12.31 13:30,3246.9999999999545,,2020.12.29 01:30,-4560.999999999996
2020.12.31 13:00,2927.000000000018,,2020.12.31 11:30,3008.9999999999914,,2020.12.29 02:00,-4521.000000000019
2020.12.31 12:30,3831.9999999999764,,2020.12.31 15:30,3004.0000000000086,,2020.12.29 02:30,-4483.000000000045
2020.12.31 12:00,3763.999999999998,,2020.12.31 13:00,2927.000000000018,,2020.12.29 11:30,-4249.000000000065
2020.12.31 11:30,3008.9999999999914,,2020.12.31 10:30,2896.999999999974,,2020.12.29 04:00,-4234.000000000003
2020.12.31 11:00,2843.999999999981,,2020.12.31 11:00,2843.999999999981,,2020.12.29 08:30,-4167.000000000019
2020.12.31 10:30,2896.999999999974,,2020.12.31 09:30,2513.9999999999773,,2020.12.29 07:00,-4042.999999999982
2020.12.31 10:00,2483.999999999981,,2020.12.31 10:00,2483.999999999981,,2020.12.29 03:30,-4002.0000000000423
2020.12.31 09:30,2513.9999999999773,,2020.12.31 15:00,2374.9999999999673,,2020.12.29 03:00,-3968.000000000013
2020.12.31 09:00,2077.9999999999914,,2020.12.31 09:00,2077.9999999999914,,2020.12.29 08:00,-3963.9999999999964
2020.12.31 08:30,1762.9999999999825,,2020.12.31 08:00,2037.9999999999918,,2020.12.29 04:30,-3960.00000000003
2020.12.31 08:00,2037.9999999999918,,2020.12.31 03:30,2012.9999999999402,,2020.12.29 05:00,-3931.0000000000236
2020.12.31 07:30,1681.999999999979,,2020.12.31 04:00,1996.9999999999911,,2020.12.29 14:00,-3887.9999999999836
2020.12.31 07:00,1567.9999999999613,,2020.12.31 03:00,1983.0000000000005,,2020.12.29 14:30,-3885.000000000003
