date,EURUSD,USDCAD,CHFJPY,EURCAD,CADJPY,empty,sum
2016.06.06,-43.999999999999595,102.00000000000209,-990.9999999999997,45.99999999999049,-517.0000000000101,,-1404.0000000000168
2016.06.06,-118.00000000001809,73.99999999999629,-1033.0000000000014,-36.0000000000138,-578.000000000003,,-1691.00000000004
2016.06.06,-173.00000000000094,131.99999999999878,-971.9999999999942,-25.00000000000835,-480.000000000004,,-1518.0000000000086
2016.06.06,-236.00000000001398,170.00000000000347,-933.0000000000069,-144.99999999999514,-490.99999999999966,,-1635.0000000000123
2016.06.06,-219.00000000001364,51.000000000001044,-915.9999999999968,-143.00000000000423,-507.000000000005,,-1734.0000000000186
2016.06.06,-119.00000000000244,2.999999999997449,-896.0000000000008,-157.00000000000713,-496.0000000000093,,-1665.0000000000223
2016.06.06,-119.00000000000244,-265.0000000000041,-1173.0000000000018,-358.00000000001387,-710.000000000008,,-2625.00000000003
2016.06.06,-99.00000000000463,-238.0000000000049,-1203.000000000003,-378.00000000001165,-695.999999999998,,-2614.000000000022
2016.06.06,-110.00000000001009,-252.99999999999213,-1109.9999999999995,-378.00000000001165,-689.9999999999977,,-2541.000000000011
2016.06.06,-84.0000000000174,-666.000000000011,-1180.0000000000068,-876.0000000000101,-998.0000000000047,,-3804.00000000005
2016.06.06,-49.00000000001015,-919.0000000000032,-1376.0000000000048,-1068.0000000000023,-1249.0000000000095,,-4661.00000000003
2016.06.06,-4.000000000004,-1100.9999999999964,-1522.0000000000055,-1185.0000000000139,-1400.0000000000057,,-5212.0000000000255
2016.06.06,75.99999999998718,-1029.9999999999975,-1475.999999999999,-1063.0000000000139,-1353.0000000000086,,-4846.000000000033
2016.06.06,-22.0000000000109,-892.0000000000039,-1459.9999999999936,-988.9999999999955,-1261.00000000001,,-4624.000000000014
2016.06.06,-42.0000000000087,-858.0000000000032,-1486.9999999999948,-1031.000000000004,-1253.0,,-4671.000000000011
2016.06.06,-280.0000000000136,-978.0000000000122,-1486.000000000004,-1212.000000000013,-1267.00000000001,,-5223.000000000053
2016.06.06,125.99999999998168,-1072.9999999999907,-1412.0000000000061,-1002.9999999999983,-1204.9999999999982,,-4567.000000000011
2016.06.06,73.99999999999629,-1068.0000000000023,-1503.0,-1090.9999999999975,-1332.0000000000077,,-4920.000000000011
2016.06.06,69.9999999999923,-1283.9999999999964,-1646.000000000001,-1392.0000000000155,-1579.9999999999982,,-5832.000000000018
2016.06.06,87.99999999999919,-1280.9999999999989,-1743.9999999999998,-1354.999999999995,-1570.0000000000073,,-5862.000000000002
2016.06.06,112.99999999998533,-1252.999999999993,-1790.9999999999968,-1285.0000000000027,-1615.9999999999995,,-5832.000000000007
2016.06.06,54.99999999998284,-1314.9999999999995,-1870.0000000000045,-1438.000000000006,-1727.0000000000039,,-6295.000000000031
2016.06.06,35.999999999991594,-1293.9999999999952,-1899.000000000001,-1439.0000000000125,-1781.000000000006,,-6377.000000000024
2016.06.06,-14.000000000002899,-1218.9999999999923,-1819.9999999999932,-1432.0000000000111,-1691.0000000000025,,-6176.000000000002
2016.06.07,-14.000000000002899,-1205.0000000000116,-1822.0000000000027,-1444.000000000001,-1639.00000000001,,-6124.000000000028
2016.06.07,-6.000000000017103,-1164.0000000000095,-1837.9999999999939,-1367.000000000007,-1617.0000000000045,,-5992.000000000032
2016.06.07,4.999999999988347,-1170.0000000000043,-1825.9999999999934,-1361.9999999999966,-1618.9999999999998,,-5972.0000000000055
2016.06.07,-4.000000000004,-1173.0000000000018,-1823.9999999999982,-1378.0000000000125,-1618.000000000009,,-5997.0000000000255
2016.06.07,0.9999999999843467,-1205.0000000000116,-1820.999999999998,-1385.9999999999984,-1630.0000000000095,,-6041.000000000033
2016.06.07,14.999999999987246,-1215.9999999999948,-1810.0000000000023,-1404.0000000000052,-1646.000000000001,,-6061.000000000016
2016.06.07,54.99999999998284,-1238.0000000000057,-1733.9999999999945,-1347.9999999999936,-1573.0000000000075,,-5838.000000000018
2016.06.07,9.999999999998899,-1219.9999999999989,-1655.0000000000011,-1378.0000000000125,-1496.0000000000093,,-5739.000000000023
2016.06.07,2.999999999997449,-1171.000000000011,-1763.999999999996,-1353.000000000004,-1546.0000000000064,,-5831.000000000019
2016.06.07,-41.000000000002146,-1090.9999999999975,-1816.9999999999932,-1317.999999999997,-1594.0000000000082,,-5860.999999999998
2016.06.07,-42.0000000000087,-1093.999999999995,-1989.999999999995,-1310.0000000000111,-1733.000000000004,,-6169.000000000015
2016.06.07,-39.00000000001125,-1079.0000000000077,-1981.9999999999993,-1282.0000000000055,-1737.000000000009,,-6119.000000000033
2016.06.07,-19.00000000001345,-1044.0000000000005,-2108.9999999999945,-1249.0000000000111,-1793.0000000000064,,-6214.0000000000255
2016.06.07,-9.999999999998899,-1022.9999999999961,-2103.999999999999,-1214.0000000000039,-1783.0000000000014,,-6134.0
2016.06.07,5.999999999994898,-1174.0000000000084,-2114.0000000000045,-1322.000000000001,-1838.9999999999986,,-6443.000000000018
2016.06.07,-24.000000000001798,-1192.9999999999995,-2097.999999999999,-1361.9999999999966,-1850.999999999999,,-6527.999999999996
2016.06.07,-35.00000000000725,-1181.999999999994,-1968.999999999994,-1398.9999999999948,-1783.0000000000014,,-6367.999999999991
2016.06.07,-36.0000000000138,-1150.999999999991,-1968.0000000000036,-1370.0000000000045,-1767.00000000001,,-6292.000000000023
2016.06.07,-28.000000000005798,-1337.0000000000105,-1908.0000000000014,-1473.0000000000132,-1822.0000000000027,,-6568.000000000034
2016.06.07,0.0,-1268.0000000000025,-1899.000000000001,-1439.9999999999968,-1793.9999999999968,,-6400.999999999996
2016.06.07,0.9999999999843467,-1418.9999999999925,-2060.9999999999927,-1486.9999999999939,-1846.0000000000036,,-6811.999999999998
2016.06.07,106.99999999999044,-1563.0000000000032,-2224.0000000000036,-1638.0000000000061,-1993.9999999999998,,-7312.000000000023
2016.06.07,68.99999999998573,-1523.999999999992,-2409.9999999999964,-1653.0000000000155,-2051.000000000002,,-7569.00000000002
2016.06.07,82.99999999998863,-1607.000000000003,-2548.000000000002,-1761.9999999999968,-2124.0000000000095,,-7958.000000000022
2016.06.07,93.99999999999409,-1744.9999999999966,-2625.0,-1829.0000000000139,-2158.0000000000014,,-8263.000000000018
2016.06.07,113.99999999999189,-1639.999999999997,-2766.999999999996,-1700.999999999997,-2152.000000000001,,-8145.999999999999
2016.06.07,106.99999999999044,-1564.999999999994,-2584.9999999999936,-1678.0000000000018,-2063.0000000000023,,-7784.000000000002
2016.06.07,35.999999999991594,-1605.9999999999964,-2557.0000000000023,-1751.0000000000136,-2034.000000000006,,-7912.000000000027
2016.06.07,-79.00000000000685,-1600.0000000000014,-2444.999999999993,-1951.0000000000139,-2072.0000000000027,,-8147.000000000018
2016.06.07,-159.00000000002024,-1699.9999999999905,-2358.000000000004,-2153.000000000005,-2129.000000000005,,-8499.000000000025
2016.06.07,-137.00000000000932,-1627.0000000000007,-2335.9999999999986,-2019.9999999999995,-2046.0000000000064,,-8166.0000000000155
2016.06.07,-120.00000000000898,-1628.0000000000073,-2253.0,-1900.999999999997,-1971.0000000000036,,-7873.000000000017
2016.06.07,19.999999999997797,-1622.0000000000123,-2222.999999999999,-1780.0000000000039,-1913.000000000011,,-7518.000000000028
2016.06.07,-12.000000000012001,-1516.0000000000061,-2153.000000000006,-1717.9999999999973,-1751.0000000000048,,-7150.000000000026
2016.06.07,-66.00000000001049,-1689.0000000000073,-2079.999999999998,-1880.9999999999993,-1822.0000000000027,,-7538.000000000018
2016.06.07,-136.00000000000279,-1388.0000000000114,-2042.0000000000016,-1768.000000000014,-1650.0000000000057,,-6984.000000000035
2016.06.07,-80.00000000001339,-1574.9999999999932,-2016.0000000000055,-1910.9999999999961,-1695.0000000000073,,-7277.0000000000155
2016.06.07,-90.00000000001229,-1563.0000000000032,-2097.999999999999,-1934.0000000000134,-1728.0000000000086,,-7413.000000000036
2016.06.07,-60.99999999999994,-1527.9999999999961,-2090.999999999994,-1805.000000000012,-1647.0000000000055,,-7132.000000000007
2016.06.07,-114.0000000000141,-1493.000000000011,-2146.000000000001,-1849.0000000000118,-1695.0000000000073,,-7297.0000000000455
2016.06.07,-93.00000000000975,-1530.9999999999934,-2200.9999999999936,-1788.9999999999961,-1740.9999999999995,,-7354.999999999993
2016.06.07,-3.0000000000196536,-1550.0000000000068,-2165.999999999997,-1778.000000000013,-1712.0000000000032,,-7209.00000000004
2016.06.07,68.99999999998573,-1679.0000000000082,-2206.9999999999936,-1854.0,-1780.0000000000011,,-7451.000000000017
2016.06.07,44.99999999998394,-1737.999999999995,-2195.999999999998,-1934.0000000000134,-1808.9999999999975,,-7632.00000000002
2016.06.07,34.000000000000696,-1744.0000000000123,-2213.9999999999986,-1981.0000000000105,-1852.0000000000039,,-7757.000000000024
2016.06.07,13.999999999980695,-1791.0000000000093,-2227.9999999999945,-2011.0000000000073,-1870.0000000000045,,-7886.0000000000355
2016.06.07,4.999999999988347,-1801.0000000000082,-2197.999999999993,-2068.000000000003,-1883.0000000000098,,-7945.000000000026
2016.06.07,-6.000000000017103,-2007.0000000000032,-2251.9999999999955,-2333.0000000000073,-2022.0000000000055,,-8620.00000000003
2016.06.08,13.999999999980695,-2018.999999999993,-2215.999999999994,-2324.000000000015,-2008.0000000000098,,-8553.000000000031
2016.06.08,-1.0000000000065512,-1879.0000000000084,-2233.000000000004,-2144.0000000000127,-1927.9999999999973,,-8185.000000000029
2016.06.08,12.999999999996348,-1822.0000000000125,-2153.9999999999964,-2096.000000000009,-1859.9999999999995,,-7919.000000000022
2016.06.08,0.9999999999843467,-1827.000000000001,-2138.0000000000055,-2130.0000000000095,-1853.999999999999,,-7948.00000000003
2016.06.08,1.999999999990898,-1842.9999999999945,-2215.0000000000036,-2141.000000000015,-1902.000000000001,,-8099.000000000023
2016.06.08,1.999999999990898,-1810.0000000000005,-2192.9999999999977,-2092.000000000005,-1875.0,,-7968.000000000013
2016.06.08,12.999999999996348,-1871.0000000000005,-2128.0,-2141.000000000015,-1810.0000000000023,,-7937.000000000022
2016.06.08,0.0,-1924.9999999999989,-1966.9999999999986,-2208.00000000001,-1778.000000000006,,-7878.000000000013
2016.06.08,64.99999999998174,-1956.0000000000023,-1965.0000000000034,-2159.0,-1727.0000000000039,,-7742.000000000027
2016.06.08,89.99999999999008,-1944.0000000000123,-1825.0000000000027,-2116.000000000007,-1659.000000000006,,-7454.000000000038
2016.06.08,126.99999999998823,-1937.000000000011,-1769.999999999996,-2086.9999999999945,-1570.999999999998,,-7238.000000000011
2016.06.08,132.99999999998312,-1947.999999999994,-1831.9999999999936,-2093.0000000000114,-1645.0000000000102,,-7385.000000000026
2016.06.08,104.99999999999955,-2072.0000000000073,-1972.999999999999,-2234.0000000000027,-1825.0000000000027,,-7999.000000000012
2016.06.08,63.99999999999739,-2021.0000000000061,-2138.0000000000055,-2256.0000000000136,-1939.0000000000073,,-8290.000000000035
2016.06.08,85.99999999998609,-2048.0000000000055,-2090.0000000000036,-2244.0000000000014,-1932.0000000000023,,-8228.000000000025
2016.06.08,117.99999999999588,-2075.0000000000045,-2069.0000000000027,-2225.9999999999945,-1905.0000000000011,,-8157.000000000006
2016.06.08,161.99999999999548,-2093.999999999996,-1989.999999999995,-2205.0000000000127,-1835.000000000008,,-7962.000000000016
2016.06.08,97.9999999999981,-2080.9999999999995,-1986.9999999999948,-2282.0000000000064,-1875.0,,-8127.000000000003
2016.06.08,66.99999999999484,-2083.999999999997,-2039.0000000000014,-2283.0000000000127,-1906.000000000006,,-8245.000000000022
2016.06.08,73.99999999999629,-2035.000000000009,-2013.0000000000052,-2249.0000000000123,-1880.0000000000095,,-8103.00000000004
2016.06.08,149.9999999999835,-2037.0,-2025.9999999999964,-2161.9999999999973,-1858.000000000004,,-7933.000000000015
2016.06.08,127.99999999999478,-2063.999999999999,-1930.9999999999973,-2210.000000000001,-1873.0000000000045,,-7950.000000000007
2016.06.08,105.99999999998388,-2187.0000000000055,-2022.0000000000055,-2330.999999999994,-1865.9999999999995,,-8300.000000000022
2016.06.08,105.99999999998388,-2198.000000000011,-2049.9999999999973,-2363.000000000004,-1911.0000000000014,,-8416.00000000003
2016.06.08,118.99999999998023,-2195.999999999998,-2212.000000000003,-2351.9999999999986,-2007.000000000005,,-8648.000000000025
2016.06.08,120.99999999999334,-2229.9999999999986,-2240.9999999999995,-2380.0000000000045,-1998.0000000000045,,-8728.000000000015
2016.06.08,97.9999999999981,-2415.0000000000114,-2274.000000000001,-2635.0000000000095,-2112.000000000009,,-9338.000000000033
2016.06.08,124.99999999999733,-2421.999999999991,-2242.0000000000045,-2617.0000000000027,-2097.000000000008,,-9253.00000000001
2016.06.08,174.99999999999181,-2675.000000000005,-2444.0000000000027,-2785.0000000000155,-2253.0,,-9982.000000000033
2016.06.08,222.99999999999542,-2798.0000000000114,-2447.0000000000027,-2846.000000000015,-2293.0000000000064,,-10161.00000000004
2016.06.08,192.99999999999872,-2753.0000000000055,-2331.9999999999936,-2794.0000000000077,-2225.0000000000086,,-9911.000000000016
2016.06.08,293.99999999999426,-2617.0000000000027,-2313.9999999999927,-2632.9999999999964,-2114.0000000000045,,-9384.000000000004
2016.06.08,336.9999999999873,-2584.9999999999927,-2269.999999999996,-2530.9999999999945,-2091.000000000008,,-9140.000000000004
2016.06.08,415.99999999999415,-2683.9999999999973,-2378.0,-2493.000000000012,-2072.0000000000027,,-9211.000000000018
2016.06.08,441.99999999998687,-2642.000000000011,-2352.9999999999945,-2466.0000000000127,-1987.000000000009,,-9006.00000000004
2016.06.08,376.9999999999829,-2584.0000000000086,-2350.999999999999,-2407.0000000000036,-1996.0000000000093,,-8961.000000000038
2016.06.08,329.00000000000153,-2520.000000000011,-2209.9999999999936,-2434.0000000000027,-1820.0000000000073,,-8655.000000000015
2016.06.08,428.9999999999905,-2455.0000000000073,-2200.0000000000027,-2215.999999999996,-1765.0000000000005,,-8207.000000000016
2016.06.08,400.00000000000034,-2421.999999999991,-2308.000000000007,-2263.000000000015,-1811.9999999999977,,-8405.000000000011
2016.06.08,446.9999999999974,-2394.0000000000073,-2429.000000000002,-2151.999999999998,-1814.0000000000073,,-8342.000000000018
2016.06.08,439.99999999999596,-2283.9999999999973,-2435.0000000000023,-2073.0000000000136,-1788.000000000011,,-8140.000000000028
2016.06.08,434.9999999999854,-2261.000000000002,-2489.0000000000045,-2012.0000000000139,-1795.0000000000018,,-8122.000000000036
2016.06.08,390.0000000000015,-2245.9999999999923,-2441.0000000000027,-2093.0000000000114,-1808.0000000000068,,-8198.000000000013
2016.06.08,404.9999999999887,-2353.000000000005,-2554.000000000002,-2198.9999999999955,-1950.0000000000027,,-8651.000000000016
2016.06.08,388.9999999999949,-2374.0000000000095,-2525.0000000000055,-2218.0000000000086,-1965.0000000000034,,-8693.000000000033
2016.06.08,370.999999999988,-2398.9999999999955,-2569.0000000000027,-2271.000000000001,-2022.0000000000055,,-8890.000000000016
2016.06.08,384.9999999999909,-2435.0000000000095,-2611.000000000004,-2320.000000000011,-2091.000000000008,,-9072.000000000042
2016.06.08,374.999999999992,-2448.000000000006,-2587.9999999999936,-2344.9999999999973,-2049.9999999999973,,-9056.000000000002
2016.06.09,356.00000000000074,-2479.999999999993,-2623.0000000000045,-2364.0000000000105,-2072.0000000000027,,-9183.000000000011
2016.06.09,400.9999999999847,-2550.9999999999923,-2516.999999999996,-2387.000000000006,-2033.0000000000014,,-9087.000000000011
2016.06.09,427.99999999998397,-2539.0000000000023,-2489.999999999995,-2330.999999999994,-1992.0000000000045,,-8924.000000000011
2016.06.09,432.9999999999945,-2462.999999999993,-2552.000000000007,-2266.999999999997,-1978.999999999999,,-8828.0
2016.06.09,408.9999999999927,-2507.999999999999,-2549.0000000000064,-2336.0000000000045,-2011.00000000001,,-8995.000000000027
2016.06.09,426.9999999999996,-2594.0000000000073,-2528.000000000006,-2400.0000000000023,-2029.0000000000105,,-9124.000000000027
2016.06.09,456.9999999999963,-2615.000000000012,-2480.000000000004,-2442.999999999995,-2038.000000000011,,-9119.000000000025
2016.06.09,444.9999999999843,-2642.000000000011,-2448.999999999998,-2468.0000000000036,-2052.9999999999973,,-9167.000000000025
2016.06.09,410.99999999998363,-2560.000000000007,-2388.999999999996,-2380.0000000000045,-1911.0000000000014,,-8829.000000000025
2016.06.09,446.9999999999974,-2600.0000000000023,-2385.9999999999955,-2385.999999999999,-1907.0000000000107,,-8832.00000000001
2016.06.09,540.9999999999915,-2583.000000000002,-2365.9999999999995,-2259.9999999999955,-1855.000000000004,,-8523.00000000001
2016.06.09,570.9999999999882,-2571.0000000000123,-2350.999999999999,-2219.0000000000155,-1852.0000000000039,,-8422.000000000044
2016.06.09,571.9999999999948,-2564.999999999995,-2284.9999999999964,-2225.0000000000105,-1816.0000000000025,,-8319.00000000001
2016.06.09,485.99999999998647,-2546.0000000000036,-2296.9999999999973,-2286.9999999999945,-1820.999999999998,,-8465.000000000007
2016.06.09,476.9999999999941,-2515.0000000000005,-2281.000000000006,-2276.0000000000114,-1823.9999999999982,,-8419.000000000022
2016.06.09,480.99999999999807,-2516.0000000000073,-2263.0000000000055,-2288.0000000000014,-1802.0000000000068,,-8388.000000000024
2016.06.09,422.9999999999956,-2557.9999999999936,-2400.0000000000055,-2368.0000000000146,-1923.0000000000018,,-8826.00000000002
2016.06.09,421.99999999998903,-2532.000000000001,-2403.9999999999964,-2371.000000000012,-1921.999999999997,,-8807.000000000016
2016.06.09,386.9999999999818,-2529.0000000000036,-2346.999999999994,-2410.000000000001,-1902.000000000001,,-8801.000000000018
2016.06.09,375.9999999999986,-2632.0000000000123,-2355.9999999999945,-2493.9999999999964,-1966.9999999999986,,-9073.000000000004
2016.06.09,369.99999999998147,-2591.999999999994,-2338.9999999999986,-2478.0000000000023,-1936.000000000007,,-8975.00000000002
2016.06.09,214.99999999998744,-2476.0000000000114,-2052.9999999999973,-2387.000000000006,-1664.0000000000014,,-8365.00000000003
2016.06.09,-33.00000000001635,-2217.0000000000023,-1878.0,-2439.000000000013,-1436.000000000007,,-8003.000000000038
2016.06.09,61.99999999998429,-2232.000000000012,-1893.0000000000007,-2458.0000000000045,-1492.0000000000045,,-8013.000000000037
2016.06.09,4.999999999988347,-2232.000000000012,-1902.000000000001,-2461.0000000000023,-1493.9999999999998,,-8084.000000000027
2016.06.09,12.999999999996348,-2197.0000000000045,-1737.9999999999995,-2456.999999999998,-1421.999999999997,,-7801.000000000003
2016.06.09,-98.0000000000203,-2160.0000000000064,-1682.0000000000023,-2463.000000000015,-1395.0000000000102,,-7798.000000000054
2016.06.09,-131.99999999999878,-2116.000000000007,-1763.999999999996,-2587.000000000006,-1421.999999999997,,-8021.000000000005
2016.06.09,-250.00000000001688,-2110.000000000012,-1784.9999999999966,-2665.0000000000064,-1436.000000000007,,-8246.000000000038
2016.06.09,-182.99999999999983,-2107.9999999999986,-1760.000000000005,-2632.9999999999964,-1441.0000000000025,,-8125.000000000003
2016.06.09,-151.00000000001222,-1951.9999999999982,-1757.9999999999955,-2363.000000000004,-1266.0000000000055,,-7490.0000000000155
2016.06.09,-286.00000000000847,-2004.0000000000057,-1917.0000000000016,-2638.000000000007,-1439.9999999999977,,-8285.00000000002
2016.06.09,-428.00000000000614,-1971.0000000000116,-1902.000000000001,-2707.999999999999,-1414.0000000000014,,-8423.000000000018
2016.06.09,-345.0000000000175,-2085.0000000000036,-1650.9999999999964,-2829.999999999999,-1420.0000000000018,,-8331.000000000018
2016.06.09,-490.0000000000126,-2041.0000000000039,-1671.0000000000064,-2947.000000000011,-1421.0000000000064,,-8570.00000000004
2016.06.09,-484.00000000001774,-2235.9999999999936,-1469.9999999999989,-3086.000000000011,-1531.000000000006,,-8807.000000000027
2016.06.09,-301.0000000000179,-2299.0000000000064,-1540.9999999999968,-2896.0000000000095,-1551.0000000000018,,-8588.000000000033
2016.06.09,-307.00000000001285,-2201.0000000000086,-1552.0000000000068,-2890.0000000000146,-1506.0000000000002,,-8456.000000000044
2016.06.09,-419.0000000000138,-2069.0000000000095,-1528.000000000006,-2858.000000000005,-1466.0000000000082,,-8340.000000000044
2016.06.09,-414.00000000000324,-2099.0000000000064,-1548.0000000000018,-2902.0000000000045,-1493.9999999999998,,-8457.000000000016
2016.06.09,-399.00000000001603,-2211.0000000000073,-1676.0000000000018,-3017.000000000003,-1664.0000000000014,,-8967.000000000031
2016.06.09,-345.0000000000175,-2215.0000000000114,-1799.9999999999973,-2991.9999999999945,-1680.0000000000068,,-9032.000000000027
2016.06.09,-298.00000000002046,-2194.0000000000073,-1802.0000000000068,-2883.9999999999977,-1674.9999999999973,,-8853.00000000003
2016.06.09,-287.9999999999994,-2273.999999999998,-1974.9999999999943,-2942.0,-1823.0000000000075,,-9302.0
2016.06.09,-252.0000000000078,-2290.9999999999986,-2012.0000000000005,-2954.0000000000123,-1870.0000000000045,,-9379.000000000025
2016.06.09,-340.00000000000693,-2262.9999999999927,-2180.000000000007,-3025.9999999999955,-2028.000000000006,,-9837.000000000007
2016.06.09,-409.0000000000149,-2228.0000000000077,-2075.9999999999936,-3068.000000000004,-1993.9999999999998,,-9775.00000000002
2016.06.09,-417.0000000000007,-2190.000000000003,-2069.0000000000027,-3059.999999999996,-1978.0000000000086,,-9714.000000000011
2016.06.10,-416.00000000001637,-2211.0000000000073,-2001.0000000000048,-3063.000000000016,-1915.0000000000064,,-9606.000000000051
2016.06.10,-420.00000000002035,-2133.9999999999914,-1957.9999999999984,-3001.000000000009,-1862.9999999999995,,-9376.000000000018
2016.06.10,-378.00000000001165,-2143.000000000006,-1975.999999999999,-2971.999999999997,-1817.0000000000073,,-9286.00000000002
2016.06.10,-412.00000000001234,-2143.9999999999905,-2022.9999999999961,-2978.000000000014,-1865.000000000009,,-9422.000000000022
2016.06.10,-436.9999999999985,-2119.000000000004,-1995.999999999995,-3008.999999999995,-1868.000000000009,,-9429.000000000002
2016.06.10,-450.00000000001705,-2116.999999999991,-2069.0000000000027,-3025.9999999999955,-1893.0000000000007,,-9555.000000000007
2016.06.10,-623.000000000018,-2032.0000000000116,-2031.000000000006,-3099.0000000000073,-1844.0000000000082,,-9629.000000000051
2016.06.10,-591.0000000000082,-2019.9999999999995,-2094.999999999999,-3048.0000000000064,-1878.0,,-9632.000000000015
2016.06.10,-565.9999999999999,-2038.999999999991,-2191.999999999993,-3059.000000000012,-1935.0000000000023,,-9790.999999999998
2016.06.10,-575.0000000000144,-2044.0000000000014,-2100.999999999999,-3092.000000000006,-1921.999999999997,,-9734.000000000016
2016.06.10,-587.0000000000042,-2059.000000000011,-2091.9999999999986,-3120.000000000012,-1886.00000000001,,-9744.000000000036
2016.06.10,-594.0000000000057,-2004.0000000000057,-2093.999999999994,-3069.0000000000105,-1880.0000000000095,,-9641.000000000025
2016.06.10,-598.0000000000097,-2022.999999999997,-2128.0,-3090.999999999999,-1896.000000000001,,-9736.000000000007
2016.06.10,-591.0000000000082,-2072.0000000000073,-2090.999999999994,-3130.999999999995,-1889.00000000001,,-9774.000000000015
2016.06.10,-588.0000000000107,-2025.9999999999945,-2013.0000000000052,-3106.0000000000086,-1799.0000000000066,,-9532.000000000027
2016.06.10,-648.0000000000041,-2005.0000000000123,-1998.9999999999952,-3062.000000000009,-1767.00000000001,,-9481.000000000031
2016.06.10,-614.0000000000034,-2039.9999999999973,-2052.9999999999973,-3090.000000000015,-1829.0000000000077,,-9626.00000000002
2016.06.10,-609.9999999999994,-2066.0000000000123,-2039.0000000000014,-3113.9999999999945,-1855.000000000004,,-9684.000000000011
2016.06.10,-574.0000000000078,-2166.0000000000014,-2042.0000000000016,-3191.0000000000105,-1915.0000000000064,,-9888.00000000003
2016.06.10,-599.0000000000161,-2120.999999999995,-2030.0000000000011,-3116.0000000000077,-1856.0000000000086,,-9722.00000000003
2016.06.10,-570.0000000000039,-2134.999999999998,-1930.9999999999973,-3058.000000000005,-1718.0000000000036,,-9412.000000000007
2016.06.10,-431.0000000000036,-2017.000000000002,-1956.0000000000032,-2852.00000000001,-1625.0,,-8881.000000000018
2016.06.10,-476.0000000000098,-2052.0000000000095,-2162.999999999997,-2920.0000000000114,-1796.999999999997,,-9408.000000000024
2016.06.10,-561.0000000000115,-1987.0000000000055,-2091.9999999999986,-2909.000000000006,-1761.00000000001,,-9310.000000000033
2016.06.10,-605.0000000000111,-1897.9999999999998,-1852.0000000000039,-2937.9999999999964,-1623.0000000000045,,-8916.000000000015
2016.06.10,-727.0000000000109,-1974.000000000009,-1804.000000000002,-3099.0000000000073,-1606.0000000000086,,-9210.000000000038
2016.06.10,-716.0000000000056,-1988.000000000012,-1772.9999999999961,-3124.0000000000155,-1567.0000000000073,,-9168.000000000036
2016.06.10,-624.0000000000023,-2052.9999999999936,-1826.9999999999982,-3110.9999999999973,-1597.0000000000084,,-9212.0
