date,EURUSD,USDCAD,CHFJPY,EURCAD,CADJPY,empty,sum
2016.06.06,165.9999999999995,-987.0000000000045,-1396.000000000001,-963.0000000000027,-1186.9999999999977,,-4367.000000000006
2016.06.06,141.99999999999767,-1062.0000000000073,-1493.9999999999998,-1086.000000000009,-1326.9999999999982,,-4827.000000000016
2016.06.06,103.99999999999298,-1251.000000000002,-1646.000000000001,-1344.0000000000118,-1561.9999999999977,,-5699.00000000002
2016.06.06,185.99999999999727,-1245.9999999999916,-1712.9999999999939,-1232.000000000011,-1543.9999999999968,,-5548.999999999996
2016.06.06,124.99999999999733,-1183.0000000000007,-1769.0000000000055,-1236.9999999999993,-1597.0000000000084,,-5661.000000000016
2016.06.06,71.99999999998319,-1276.9999999999948,-1789.0000000000014,-1419.0000000000148,-1715.0000000000034,,-6128.000000000031
2016.06.06,43.999999999999595,-1157.000000000008,-1816.9999999999932,-1314.0000000000152,-1645.0000000000102,,-5889.000000000027
2016.06.06,-14.000000000002899,-1181.999999999994,-1786.0000000000014,-1422.9999999999966,-1618.9999999999998,,-6023.9999999999945
2016.06.07,4.999999999988347,-1119.0000000000034,-1760.9999999999957,-1331.0000000000155,-1615.000000000009,,-5821.0000000000355
2016.06.07,29.999999999996696,-1093.0000000000107,-1766.0000000000055,-1269.000000000009,-1543.9999999999968,,-5642.0000000000255
2016.06.07,35.999999999991594,-1062.9999999999918,-1772.0000000000055,-1215.9999999999948,-1523.0000000000105,,-5538.000000000011
2016.06.07,3.999999999981796,-1147.000000000009,-1781.000000000006,-1349.0000000000002,-1597.999999999999,,-5871.000000000033
2016.06.07,27.999999999983594,-1194.0000000000061,-1772.9999999999961,-1377.000000000006,-1615.9999999999995,,-5932.000000000024
2016.06.07,82.99999999998863,-1202.9999999999984,-1731.9999999999993,-1314.0000000000152,-1573.0000000000075,,-5739.000000000032
2016.06.07,63.99999999999739,-1188.9999999999957,-1570.999999999998,-1322.000000000001,-1417.0000000000016,,-5434.999999999999
2016.06.07,23.999999999979593,-1154.0000000000105,-1587.0000000000032,-1334.000000000013,-1448.9999999999982,,-5500.0000000000455
2016.06.07,3.999999999981796,-1089.0000000000066,-1763.999999999996,-1289.0000000000068,-1545.0000000000018,,-5683.000000000029
2016.06.07,-24.000000000001798,-1011.0000000000064,-1796.999999999997,-1232.9999999999952,-1560.0000000000023,,-5625.000000000004
2016.06.07,-39.00000000001125,-1019.9999999999986,-1960.9999999999986,-1266.999999999996,-1715.0000000000034,,-6002.000000000007
2016.06.07,4.999999999988347,-1035.0000000000082,-1963.9999999999986,-1229.0000000000134,-1686.000000000007,,-5909.000000000039
2016.06.07,-9.000000000014552,-966.0000000000002,-2019.999999999996,-1161.000000000012,-1686.000000000007,,-5842.00000000003
2016.06.07,9.999999999998899,-1018.9999999999922,-2036.0000000000014,-1201.0000000000077,-1737.000000000009,,-5983.000000000011
2016.06.07,18.999999999991246,-1110.9999999999952,-2090.0000000000036,-1295.0000000000018,-1825.0000000000027,,-6302.000000000012
2016.06.07,26.999999999999247,-1167.0000000000068,-1921.999999999997,-1346.0000000000027,-1737.000000000009,,-6145.000000000016
2016.06.07,10.999999999983245,-1129.0000000000023,-1944.0000000000027,-1324.000000000014,-1743.9999999999998,,-6130.000000000036
2016.06.07,-26.999999999999247,-1119.0000000000034,-1810.0000000000023,-1370.0000000000045,-1671.999999999997,,-5998.000000000006
2016.06.07,44.99999999998394,-1259.00000000001,-1885.9999999999957,-1432.0000000000111,-1778.000000000006,,-6310.000000000038
2016.06.07,8.999999999992347,-1197.0000000000036,-1766.0000000000055,-1405.0000000000118,-1670.0000000000018,,-6029.000000000031
2016.06.07,124.99999999999733,-1349.0000000000002,-2012.0000000000005,-1432.0000000000111,-1826.9999999999982,,-6495.000000000013
2016.06.07,108.99999999998133,-1473.9999999999975,-2224.0000000000036,-1592.0000000000157,-1972.999999999999,,-7154.000000000035
2016.06.07,123.99999999999079,-1497.9999999999993,-2402.000000000001,-1600.0000000000014,-2046.0000000000064,,-7422.000000000017
2016.06.07,99.99999999998899,-1600.0000000000014,-2468.999999999994,-1753.0000000000045,-2052.9999999999973,,-7775.000000000008
2016.06.07,170.99999999998784,-1574.0000000000086,-2596.0000000000036,-1625.999999999994,-2088.000000000008,,-7713.000000000026
2016.06.07,152.99999999998093,-1530.9999999999934,-2584.000000000003,-1597.0000000000039,-2055.000000000007,,-7614.0000000000255
2016.06.07,157.99999999999147,-1554.9999999999952,-2534.9999999999964,-1618.0000000000084,-2015.0000000000005,,-7565.000000000009
2016.06.07,51.000000000001044,-1523.999999999992,-2439.9999999999977,-1720.9999999999948,-2025.0000000000057,,-7658.999999999989
2016.06.07,-57.00000000001815,-1593.0,-2346.0000000000036,-1939.0000000000018,-2066.0000000000027,,-8001.000000000026
2016.06.07,-82.00000000000429,-1574.0000000000086,-2325.0000000000027,-1949.0000000000007,-2027.000000000001,,-7957.000000000017
2016.06.07,-79.00000000000685,-1512.0000000000023,-2180.000000000007,-1872.000000000007,-1963.0000000000082,,-7606.000000000031
2016.06.07,104.99999999999955,-1588.999999999996,-2189.9999999999977,-1726.0000000000052,-1876.0000000000048,,-7276.000000000004
2016.06.07,123.99999999999079,-1353.000000000004,-2115.9999999999995,-1435.0000000000084,-1637.0000000000005,,-6417.000000000022
2016.06.07,38.99999999998904,-1497.9999999999993,-2039.0000000000014,-1710.999999999996,-1671.0000000000064,,-6880.000000000014
2016.06.07,-60.99999999999994,-1333.0000000000064,-2022.0000000000055,-1648.000000000005,-1599.0000000000036,,-6663.00000000002
2016.06.07,7.999999999985796,-1373.000000000002,-1924.0000000000066,-1612.9999999999977,-1505.0000000000095,,-6407.000000000029
2016.06.07,-78.00000000000028,-1533.0000000000066,-1977.0000000000039,-1897.9999999999998,-1680.9999999999973,,-7167.000000000008
2016.06.07,-53.00000000001415,-1445.0000000000073,-2034.000000000006,-1764.00000000001,-1624.0000000000095,,-6920.000000000047
2016.06.07,-53.999999999998494,-1435.9999999999927,-2069.0000000000027,-1760.000000000006,-1611.000000000004,,-6930.000000000004
2016.06.07,-59.000000000009045,-1395.9999999999973,-2146.000000000001,-1719.0000000000039,-1683.0000000000068,,-7003.000000000018
2016.06.07,18.999999999991246,-1527.9999999999961,-2144.0000000000055,-1771.0000000000114,-1704.9999999999982,,-7129.00000000002
2016.06.07,69.9999999999923,-1546.000000000003,-2132.9999999999955,-1727.0000000000118,-1652.000000000001,,-6988.000000000019
2016.06.07,83.9999999999952,-1672.9999999999911,-2188.0000000000023,-1849.0000000000118,-1778.000000000006,,-7404.000000000016
2016.06.07,80.99999999999774,-1676.000000000011,-2150.0000000000055,-1856.0000000000132,-1768.0000000000007,,-7369.000000000033
2016.06.07,53.999999999998494,-1732.0000000000002,-2167.000000000002,-1956.0000000000023,-1832.0000000000077,,-7633.000000000013
2016.06.07,28.999999999990145,-1648.000000000005,-2159.9999999999964,-1889.0000000000073,-1771.000000000001,,-7439.000000000019
2016.06.07,41.99999999998649,-1749.0000000000005,-2183.9999999999973,-1988.9999999999964,-1850.999999999999,,-7731.000000000006
2016.06.07,12.999999999996348,-1998.9999999999952,-2147.0000000000055,-2330.999999999994,-1992.0000000000045,,-8456.000000000004
2016.06.08,35.999999999991594,-1841.0000000000036,-2180.000000000007,-2090.9999999999986,-1894.0000000000055,,-7970.000000000024
2016.06.08,25.999999999992696,-1787.0000000000052,-2150.0000000000055,-2055.000000000007,-1850.0000000000086,,-7816.000000000035
2016.06.08,26.999999999999247,-1791.9999999999936,-2126.0000000000045,-2055.000000000007,-1831.0000000000032,,-7777.000000000009
2016.06.08,3.999999999981796,-1824.0000000000034,-2114.999999999995,-2123.000000000008,-1846.0000000000036,,-7904.000000000028
2016.06.08,17.999999999984695,-1780.0000000000039,-2165.999999999997,-2052.0000000000095,-1847.999999999999,,-7828.000000000025
2016.06.08,11.999999999989797,-1749.0000000000005,-2125.0,-2025.0000000000102,-1807.0000000000023,,-7694.000000000024
2016.06.08,22.999999999995246,-1861.0000000000016,-1870.0000000000045,-2137.000000000011,-1676.0000000000018,,-7521.000000000024
2016.06.08,69.9999999999923,-1883.9999999999968,-1906.000000000006,-2107.9999999999986,-1706.0000000000032,,-7534.000000000013
2016.06.08,88.99999999998354,-1889.9999999999916,-1766.999999999996,-2088.000000000001,-1599.0000000000036,,-7255.000000000008
2016.06.08,141.99999999999767,-1922.0000000000016,-1623.0000000000045,-2061.000000000002,-1484.9999999999995,,-6949.000000000009
2016.06.08,156.99999999998494,-1903.9999999999945,-1725.999999999999,-2015.0000000000111,-1543.0000000000064,,-7031.000000000026
2016.06.08,133.99999999998968,-1937.000000000011,-1798.0000000000018,-2088.000000000001,-1624.0000000000095,,-7313.000000000033
2016.06.08,123.99999999999079,-1990.000000000003,-1927.9999999999973,-2154.0000000000114,-1756.0000000000002,,-7704.000000000021
2016.06.08,101.99999999997988,-2019.9999999999995,-2075.9999999999936,-2221.0000000000064,-1915.0000000000064,,-8130.000000000026
2016.06.08,126.99999999998823,-2038.0000000000064,-2054.000000000002,-2211.0000000000073,-1898.0000000000105,,-8074.000000000038
2016.06.08,196.99999999998053,-2069.999999999994,-1962.9999999999939,-2156.0000000000023,-1796.999999999997,,-7789.000000000006
2016.06.08,192.99999999999872,-2049.9999999999964,-1853.999999999999,-2137.9999999999955,-1689.9999999999977,,-7538.999999999991
2016.06.08,103.99999999999298,-2054.0000000000005,-1941.9999999999932,-2252.999999999994,-1850.0000000000086,,-7995.000000000004
2016.06.08,108.99999999998133,-2002.9999999999993,-2000.0,-2191.999999999994,-1862.9999999999995,,-7949.000000000013
2016.06.08,153.9999999999875,-2021.9999999999905,-1945.999999999998,-2159.0,-1847.999999999999,,-7821.0
2016.06.08,200.00000000000017,-1997.0000000000043,-1879.9999999999955,-2069.999999999994,-1796.0000000000064,,-7543.0
2016.06.08,132.99999999998312,-2035.9999999999934,-1816.0000000000025,-2201.0000000000086,-1754.000000000005,,-7674.000000000027
2016.06.08,158.99999999999804,-2132.0000000000005,-1939.9999999999977,-2276.999999999996,-1832.0000000000077,,-8022.000000000004
2016.06.08,156.99999999998494,-2133.9999999999914,-2031.000000000006,-2278.0000000000023,-1901.0000000000105,,-8187.0000000000255
2016.06.08,130.99999999999224,-2140.0000000000086,-2180.9999999999973,-2319.0000000000045,-1912.0000000000061,,-8421.000000000024
2016.06.08,175.99999999999838,-2160.999999999991,-2227.9999999999945,-2286.0000000000105,-1898.0000000000105,,-8397.00000000001
2016.06.08,137.9999999999937,-2333.999999999992,-2206.9999999999936,-2532.000000000001,-2043.0000000000064,,-8978.0
2016.06.08,181.9999999999933,-2407.0000000000036,-2221.999999999994,-2561.000000000013,-2051.000000000002,,-9059.00000000002
2016.06.08,241.99999999998667,-2595.999999999998,-2441.0000000000027,-2693.9999999999964,-2225.999999999999,,-9715.000000000011
2016.06.08,274.9999999999808,-2696.9999999999936,-2322.999999999993,-2771.0000000000123,-2222.999999999999,,-9739.000000000018
2016.06.08,301.99999999998005,-2601.0000000000086,-2254.9999999999955,-2629.0000000000146,-2109.9999999999995,,-9293.000000000038
2016.06.08,377.9999999999894,-2537.0000000000114,-2263.0000000000055,-2458.0000000000045,-2061.0000000000073,,-8941.00000000004
2016.06.08,447.99999999998175,-2564.000000000011,-2200.0000000000027,-2400.0000000000023,-1975.0000000000086,,-8691.000000000044
2016.06.08,491.99999999998136,-2584.9999999999927,-2304.000000000002,-2367.000000000008,-1972.0000000000084,,-8736.00000000003
2016.06.08,469.99999999999267,-2452.0000000000095,-2254.000000000005,-2246.0000000000146,-1859.0000000000089,,-8341.000000000045
2016.06.08,381.99999999999346,-2472.999999999992,-2106.999999999999,-2385.999999999999,-1757.000000000005,,-8341.000000000002
2016.06.08,451.99999999998573,-2322.000000000002,-2112.9999999999995,-2123.000000000008,-1694.0000000000027,,-7800.000000000026
2016.06.08,463.9999999999977,-2401.999999999993,-2174.0000000000064,-2195.0000000000136,-1754.000000000005,,-8061.00000000002
2016.06.08,470.9999999999992,-2337.0000000000114,-2299.0000000000064,-2107.0000000000146,-1761.00000000001,,-8033.000000000043
2016.06.08,446.9999999999974,-2265.000000000006,-2382.000000000005,-2056.9999999999977,-1760.000000000005,,-8017.000000000016
2016.06.08,472.9999999999901,-2163.0000000000036,-2376.0000000000045,-1910.9999999999961,-1698.0000000000075,,-7675.000000000022
2016.06.08,489.99999999999045,-2242.999999999995,-2427.9999999999973,-1978.9999999999975,-1771.000000000001,,-7931.0
2016.06.08,411.99999999999017,-2244.0000000000014,-2417.000000000002,-2080.9999999999995,-1807.0000000000023,,-8137.000000000015
2016.06.08,423.99999999997993,-2327.999999999997,-2498.9999999999955,-2163.0000000000036,-1920.0000000000018,,-8486.000000000018
2016.06.08,415.99999999999415,-2337.0000000000114,-2516.999999999996,-2183.000000000002,-1959.0000000000032,,-8580.000000000018
2016.06.08,400.9999999999847,-2356.0000000000027,-2528.000000000006,-2222.9999999999973,-2003.0,,-8709.000000000022
2016.06.08,412.9999999999967,-2404.9999999999905,-2588.9999999999986,-2269.999999999994,-2036.0000000000014,,-8886.999999999989
2016.06.08,395.99999999999636,-2441.000000000004,-2516.0000000000055,-2323.000000000008,-2018.0000000000007,,-8902.000000000022
2016.06.09,437.99999999998283,-2442.999999999995,-2471.0000000000036,-2275.000000000005,-1981.9999999999993,,-8733.000000000022
2016.06.09,424.99999999998647,-2469.9999999999945,-2403.000000000006,-2343.0000000000064,-1945.0000000000073,,-8736.00000000003
2016.06.09,458.9999999999872,-2462.999999999993,-2489.0000000000045,-2269.00000000001,-1954.9999999999982,,-8717.000000000018
2016.06.09,455.99999999998977,-2421.999999999991,-2515.0000000000005,-2228.0000000000077,-1945.0000000000073,,-8654.000000000016
2016.06.09,448.9999999999883,-2482.999999999991,-2478.999999999999,-2303.0000000000105,-1956.0000000000032,,-8772.000000000016
2016.06.09,480.99999999999807,-2482.999999999991,-2382.9999999999955,-2263.9999999999995,-1877.0000000000095,,-8525.999999999996
2016.06.09,461.0000000000003,-2608.9999999999945,-2403.9999999999964,-2439.9999999999977,-2023.0000000000105,,-9015.0
2016.06.09,447.99999999998175,-2458.0000000000045,-2325.9999999999936,-2275.000000000005,-1859.0000000000089,,-8470.000000000031
2016.06.09,463.9999999999977,-2559.0,-2275.0000000000055,-2373.0000000000027,-1843.0000000000036,,-8586.000000000015
2016.06.09,573.0000000000013,-2524.9999999999995,-2221.999999999994,-2195.0000000000136,-1740.000000000009,,-8109.0000000000155
2016.06.09,597.9999999999874,-2549.0000000000014,-2338.9999999999986,-2193.0000000000005,-1840.0000000000034,,-8323.000000000016
2016.06.09,587.9999999999885,-2556.0000000000027,-2221.999999999994,-2215.0000000000114,-1773.0000000000105,,-8178.000000000031
2016.06.09,573.0000000000013,-2540.000000000009,-2251.9999999999955,-2212.000000000014,-1786.0000000000014,,-8217.00000000002
2016.06.09,485.99999999998647,-2496.000000000009,-2221.0000000000036,-2271.000000000001,-1781.000000000006,,-8283.000000000033
2016.06.09,496.99999999999187,-2459.0000000000114,-2239.0000000000045,-2215.0000000000114,-1769.0000000000055,,-8185.00000000004
2016.06.09,501.9999999999802,-2513.0000000000095,-2212.9999999999936,-2273.000000000014,-1763.0000000000052,,-8260.000000000042
2016.06.09,452.99999999999227,-2503.000000000011,-2394.0000000000055,-2316.000000000007,-1920.0000000000018,,-8680.000000000033
2016.06.09,434.000000000001,-2516.0000000000073,-2254.000000000005,-2361.000000000013,-1832.0000000000077,,-8529.000000000031
2016.06.09,386.9999999999818,-2498.0,-2284.9999999999964,-2402.9999999999995,-1859.9999999999995,,-8659.000000000015
2016.06.09,434.9999999999854,-2591.00000000001,-2310.9999999999927,-2449.0000000000123,-1923.0000000000018,,-8839.000000000031
2016.06.09,378.999999999996,-2471.000000000001,-2045.0000000000018,-2378.0000000000136,-1656.000000000006,,-8171.000000000027
2016.06.09,258.99999999998704,-2133.0000000000073,-1792.0000000000016,-2151.999999999998,-1329.0000000000077,,-7147.000000000027
2016.06.09,62.99999999999084,-2103.0000000000105,-1677.9999999999973,-2361.000000000013,-1314.9999999999977,,-7394.000000000027
2016.06.09,101.99999999997988,-2229.9999999999986,-1891.0000000000055,-2458.0000000000045,-1492.0000000000045,,-7969.000000000034
2016.06.09,53.999999999998494,-2068.000000000003,-1677.9999999999973,-2337.0000000000114,-1307.0000000000023,,-7336.000000000015
2016.06.09,64.99999999998174,-2153.000000000005,-1674.9999999999973,-2415.0000000000114,-1387.0000000000005,,-7565.000000000033
2016.06.09,-53.00000000001415,-1991.9999999999939,-1629.9999999999955,-2385.999999999999,-1263.0000000000052,,-7324.000000000008
2016.06.09,-118.00000000001809,-2089.999999999992,-1700.0000000000027,-2580.0000000000045,-1402.000000000001,,-7890.000000000018
2016.06.09,-145.00000000001734,-2083.999999999997,-1740.9999999999995,-2607.0000000000036,-1421.999999999997,,-7999.000000000015
2016.06.09,-130.0000000000079,-1764.9999999999943,-1632.9999999999955,-2228.0000000000077,-1192.0000000000073,,-6948.000000000013
2016.06.09,-56.000000000011596,-1885.0000000000034,-1715.999999999994,-2286.9999999999945,-1247.0,,-7191.000000000004
2016.06.09,-286.00000000000847,-1951.9999999999982,-1865.9999999999995,-2638.000000000007,-1417.0000000000016,,-8159.000000000015
2016.06.09,-311.0000000000168,-1957.9999999999932,-1634.0000000000005,-2676.000000000012,-1334.0000000000032,,-7913.0000000000255
2016.06.09,-304.9999999999997,-2037.0,-1647.0000000000055,-2757.9999999999936,-1404.0000000000105,,-8151.000000000009
2016.06.09,-485.0000000000021,-1950.0000000000073,-1406.000000000006,-2890.0000000000146,-1281.000000000006,,-8012.000000000036
2016.06.09,-289.0000000000059,-2112.0000000000027,-1375.0,-2824.000000000004,-1395.0000000000102,,-7995.000000000023
2016.06.09,-247.00000000001944,-2116.999999999991,-1507.000000000005,-2774.999999999994,-1433.9999999999975,,-8080.000000000006
2016.06.09,-261.0000000000001,-2054.0000000000005,-1498.9999999999952,-2720.9999999999955,-1412.0000000000061,,-7946.999999999997
2016.06.09,-389.0000000000171,-1974.9999999999934,-1503.0,-2795.000000000014,-1394.0000000000055,,-8056.00000000003
2016.06.09,-353.0000000000033,-2063.999999999999,-1504.9999999999955,-2852.00000000001,-1457.0000000000077,,-8231.000000000015
2016.06.09,-343.00000000000443,-2198.000000000011,-1661.0000000000014,-2991.9999999999945,-1647.0000000000055,,-8841.000000000016
2016.06.09,-282.0000000000045,-2116.999999999991,-1766.0000000000055,-2820.0000000000005,-1659.000000000006,,-8644.000000000007
2016.06.09,-277.00000000001614,-2149.000000000001,-1727.0000000000039,-2848.000000000006,-1628.0,,-8629.000000000027
2016.06.09,-231.0000000000034,-2261.000000000002,-1962.9999999999939,-2915.000000000001,-1805.0000000000068,,-9175.000000000007
2016.06.09,-241.00000000000233,-2248.0000000000055,-2010.9999999999957,-2916.0000000000073,-1870.0000000000045,,-9286.000000000015
2016.06.09,-340.00000000000693,-2211.999999999992,-2063.9999999999927,-3001.000000000009,-1941.0000000000025,,-9558.000000000002
2016.06.09,-399.00000000001603,-2166.0000000000014,-2043.0000000000064,-3021.000000000007,-1948.0000000000075,,-9577.000000000038
2016.06.09,-413.00000000001893,-2115.0,-1959.9999999999936,-2985.9999999999995,-1850.0000000000086,,-9324.000000000022
2016.06.10,-409.0000000000149,-2120.000000000011,-1932.0000000000023,-2971.0000000000127,-1862.000000000009,,-9294.000000000051
2016.06.10,-375.0000000000142,-2123.9999999999927,-1855.000000000004,-2951.0000000000146,-1784.000000000006,,-9089.000000000031
2016.06.10,-360.0000000000048,-2119.000000000004,-1929.000000000002,-2925.0,-1779.0000000000105,,-9112.000000000022
2016.06.10,-409.99999999999926,-2099.999999999991,-1977.9999999999945,-2967.0000000000086,-1834.0000000000032,,-9288.999999999996
2016.06.10,-434.000000000001,-2115.0,-1960.9999999999986,-3004.000000000007,-1847.0000000000084,,-9361.000000000016
2016.06.10,-446.0000000000131,-2029.9999999999984,-2024.000000000001,-2932.0000000000014,-1844.0000000000082,,-9276.000000000022
2016.06.10,-572.0000000000169,-1934.9999999999977,-1820.999999999998,-2981.0000000000114,-1674.0000000000066,,-8983.000000000031
2016.06.10,-568.000000000013,-1991.9999999999939,-2090.0000000000036,-3039.999999999998,-1865.9999999999995,,-9556.00000000001
2016.06.10,-538.0000000000163,-2035.9999999999934,-2076.999999999998,-3055.0000000000077,-1877.0000000000095,,-9583.000000000024
2016.06.10,-543.0000000000045,-2028.0000000000075,-2010.9999999999957,-3052.9999999999945,-1844.0000000000082,,-9479.000000000011
2016.06.10,-569.0000000000194,-1995.9999999999977,-2072.0000000000027,-3049.9999999999973,-1864.0000000000043,,-9551.000000000022
2016.06.10,-592.9999999999991,-1971.999999999996,-2060.9999999999927,-3049.9999999999973,-1841.9999999999986,,-9517.999999999984
2016.06.10,-577.0000000000052,-2021.9999999999905,-2093.0000000000036,-3086.000000000011,-1887.0000000000005,,-9665.000000000011
2016.06.10,-558.0000000000141,-2022.999999999997,-1933.9999999999975,-3066.9999999999977,-1743.9999999999998,,-9326.000000000005
2016.06.10,-571.0000000000103,-2005.0000000000123,-1966.9999999999986,-3058.000000000005,-1750.0,,-9351.000000000027
2016.06.10,-603.0000000000202,-1919.000000000004,-1957.9999999999984,-3005.000000000013,-1725.999999999999,,-9211.000000000036
2016.06.10,-567.0000000000064,-2012.9999999999982,-1981.9999999999993,-3064.0,-1784.000000000006,,-9410.00000000001
2016.06.10,-538.0000000000163,-2052.0000000000095,-1980.000000000004,-3073.999999999999,-1820.0000000000073,,-9464.000000000036
2016.06.10,-527.0000000000108,-2099.999999999991,-1990.9999999999995,-3112.0000000000036,-1844.0000000000082,,-9574.000000000015
2016.06.10,-553.0000000000035,-2021.0000000000061,-1896.000000000001,-3056.9999999999986,-1710.9999999999986,,-9238.000000000007
2016.06.10,-385.00000000001313,-2015.0000000000111,-1879.000000000005,-2832.999999999997,-1561.000000000007,,-8673.000000000033
2016.06.10,-385.00000000001313,-1973.0000000000025,-1900.9999999999964,-2787.0000000000064,-1608.000000000004,,-8654.000000000022
2016.06.10,-431.0000000000036,-1985.9999999999989,-2072.999999999993,-2861.0000000000023,-1749.0000000000095,,-9100.000000000007
2016.06.10,-531.9999999999991,-1832.9999999999957,-1852.0000000000039,-2818.9999999999936,-1618.9999999999998,,-8654.99999999999
2016.06.10,-573.0000000000013,-1890.9999999999982,-1745.999999999995,-2937.000000000012,-1554.000000000002,,-8701.00000000001
2016.06.10,-675.0000000000034,-1905.0000000000011,-1688.999999999993,-3082.000000000007,-1538.000000000011,,-8889.000000000015
2016.06.10,-614.0000000000034,-1940.9999999999927,-1722.999999999999,-3044.0000000000023,-1493.000000000009,,-8815.000000000007
2016.06.10,-569.0000000000194,-1947.0000000000098,-1733.9999999999945,-2991.0000000000105,-1512.0000000000005,,-8753.000000000035
