date,EURUSD,EURCHF,EURNZD,CADJPY,AUDCAD,empty,sum
2018.04.02,39.00000000001125,148.00000000001478,381.99999999999346,-273.00000000001035,73.99999999999629,,370.0000000000055
2018.04.02,90.00000000001229,145.00000000001734,428.9999999999905,-293.00000000000637,68.99999999999685,,440.0000000000106
2018.04.02,87.00000000001484,126.0000000000039,449.9999999999948,-302.0000000000067,65.99999999999939,,427.0000000000062
2018.04.02,89.00000000000574,121.00000000001555,507.9999999999973,-274.0000000000009,125.99999999999278,,570.0000000000105
2018.04.02,111.00000000001664,124.00000000001299,522.0000000000002,-284.000000000006,142.99999999999312,,616.0000000000168
2018.04.02,80.00000000001339,126.0000000000039,462.0000000000068,-301.00000000000193,147.99999999999258,,515.0000000000148
2018.04.02,74.0000000000185,130.0000000000079,442.00000000000904,-285.0000000000108,112.99999999999643,,474.0000000000211
2018.04.02,79.00000000000685,127.00000000001043,418.9999999999916,-275.0000000000057,106.99999999999044,,456.99999999999363
2018.04.02,106.00000000000608,141.00000000001333,405.9999999999952,-308.00000000000693,121.99999999999989,,467.0000000000076
2018.04.02,196.0000000000184,184.00000000000637,516.0000000000053,-409.000000000006,134.0000000000008,,621.0000000000249
2018.04.02,147.00000000000824,182.0000000000155,597.0000000000031,-393.0000000000007,282.99999999999994,,816.0000000000261
2018.04.02,102.00000000000209,162.00000000001768,490.999999999997,-404.0000000000106,237.99999999999378,,589.0
2018.04.02,-13.999999999980695,70.99999999999883,408.00000000000836,-410.0000000000108,265.99999999999955,,321.00000000001523
2018.04.02,-54.99999999998284,60.99999999999994,439.99999999999596,-332.00000000000784,206.99999999999054,,320.9999999999958
2018.04.02,-90.99999999999665,121.00000000001555,373.00000000000114,-270.00000000001023,159.9999999999935,,293.0000000000033
2018.04.02,-196.99999999998053,38.0000000000047,280.9999999999979,-57.00000000000216,86.99999999999264,,152.00000000001253
2018.04.02,-380.9999999999869,7.0000000000014495,269.9999999999925,114.99999999999488,85.99999999999719,,96.99999999999912
2018.04.02,-339.0000000000004,31.000000000003247,283.99999999999534,143.00000000000068,121.99999999999989,,240.99999999999875
2018.04.02,-313.99999999999204,96.00000000000719,350.00000000000585,128.0000000000001,118.99999999999133,,379.0000000000125
2018.04.02,-310.9999999999946,84.0000000000174,357.99999999999164,164.00000000000148,131.99999999999878,,427.00000000001467
2018.04.02,-302.9999999999866,33.00000000001635,392.9999999999989,340.999999999994,62.99999999999084,,527.0000000000135
2018.04.02,-166.99999999998383,7.0000000000014495,533.0000000000057,488.9999999999901,17.999999999995797,,880.0000000000092
2018.04.02,-204.99999999998852,-35.999999999991594,470.9999999999992,417.99999999999216,21.999999999999797,,670.000000000011
2018.04.02,-211.99999999998997,-27.999999999983594,449.9999999999948,373.9999999999952,30.999999999992145,,615.0000000000086
2018.04.02,-204.99999999998852,-19.999999999997797,435.0000000000076,225.9999999999991,25.999999999992696,,462.0000000000131
2018.04.02,-180.99999999998673,60.99999999999994,438.00000000000506,231.99999999999932,102.99999999999754,,653.0000000000151
2018.04.02,-185.99999999999727,35.00000000000725,530.0000000000082,241.99999999999022,119.99999999999788,,741.0000000000063
2018.04.03,-190.00000000000128,-34.000000000000696,496.00000000000756,259.9999999999909,132.99999999999423,,664.9999999999907
2018.04.03,-224.99999999998633,6.000000000017103,360.9999999999891,256.9999999999908,132.99999999999423,,532.0000000000049
2018.04.03,-208.99999999999253,62.000000000006494,496.99999999999187,278.99999999999636,134.99999999999625,,763.9999999999985
2018.04.03,-209.9999999999991,63.000000000013046,592.9999999999991,298.0000000000018,156.00000000000057,,900.0000000000155
2018.04.03,-209.9999999999991,21.00000000000435,568.9999999999973,304.9999999999926,135.99999999999167,,820.9999999999868
2018.04.03,-270.99999999999903,-4.999999999988347,594.0000000000057,353.9999999999992,149.99999999999457,,822.000000000012
2018.04.03,-269.9999999999925,14.000000000002899,587.9999999999885,250.0,113.99999999999189,,695.9999999999908
2018.04.03,-208.99999999999253,50.0000000000167,594.0000000000057,268.0000000000007,113.99999999999189,,817.0000000000224
2018.04.03,-170.99999999998784,96.00000000000719,692.0000000000038,156.99999999999648,71.99999999999429,,846.0000000000139
2018.04.03,-222.99999999999542,111.00000000001664,821.000000000005,170.99999999999227,87.99999999999919,,968.0000000000177
2018.04.03,-171.99999999999437,124.99999999999733,746.0000000000023,186.9999999999976,32.999999999994145,,918.999999999997
2018.04.03,-139.00000000000023,148.99999999999915,726.0000000000044,105.99999999999454,37.99999999999359,,879.9999999999916
2018.04.03,-132.99999999998312,157.00000000000713,649.999999999995,95.99999999998943,27.999999999994696,,798.0000000000031
2018.04.03,-141.99999999999767,156.00000000000057,622.9999999999958,66.0000000000025,10.999999999994348,,713.9999999999955
2018.04.03,-146.99999999998602,155.00000000001623,456.9999999999963,31.999999999996476,-43.00000000000415,,454.0000000000188
2018.04.03,-123.99999999999079,163.00000000000205,400.00000000000034,27.999999999991587,-56.0000000000005,,411.0000000000027
2018.04.03,-157.99999999999147,162.00000000001768,187.99999999998818,27.000000000001023,-37.00000000000925,,182.00000000000614
2018.04.03,-131.99999999999878,164.00000000000858,78.00000000000028,-5.000000000009663,9.999999999998899,,114.99999999999932
2018.04.03,-146.99999999998602,158.99999999999804,-131.99999999999878,-112.99999999999955,-104.99999999999955,,-337.99999999998585
2018.04.03,-69.9999999999923,112.000000000001,-299.00000000000483,-115.0000000000091,-159.00000000000912,,-531.0000000000143
2018.04.03,9.000000000014552,134.99999999999625,-252.99999999999213,-81.00000000000307,-140.0000000000068,,-329.9999999999912
2018.04.03,24.000000000001798,170.00000000000347,-127.99999999999478,-96.00000000000364,-78.00000000000028,,-107.99999999999345
2018.04.03,-4.999999999988347,165.9999999999995,-151.9999999999966,-210.99999999999852,-103.00000000000864,,-304.9999999999926
2018.04.03,-53.999999999998494,63.000000000013046,-102.00000000000209,-228.9999999999992,-40.00000000000669,,-361.99999999999346
2018.04.03,-137.9999999999937,73.00000000001194,-218.00000000000708,-173.00000000000182,57.99999999999139,,-397.9999999999993
2018.04.03,-153.9999999999875,109.00000000000354,-249.00000000001032,-261.0000000000099,74.99999999999174,,-480.00000000001234
2018.04.03,-131.99999999999878,144.0000000000108,-259.0000000000092,-276.00000000001046,88.99999999999464,,-434.00000000001296
2018.04.03,-330.9999999999924,165.9999999999995,-421.0000000000047,-296.0000000000065,114.99999999999844,,-767.0000000000057
2018.04.03,-328.9999999999793,151.00000000001222,-411.99999999999017,-207.9999999999984,80.99999999999774,,-716.9999999999579
2018.04.03,-254.999999999983,189.00000000001694,-272.00000000000557,-299.0000000000066,110.99999999999443,,-525.9999999999837
2018.04.03,-178.99999999999582,268.0000000000016,-510.00000000001046,-520.0000000000102,83.9999999999952,,-857.0000000000197
2018.04.03,-272.99999999998994,162.00000000001768,-821.000000000005,-576.0000000000076,218.99999999999142,,-1288.9999999999936
2018.04.03,-607.9999999999864,119.00000000000244,-1024.0000000000027,-662.0000000000061,263.99999999999756,,-1910.9999999999952
2018.04.03,-634.9999999999856,117.00000000001154,-1144.0000000000116,-810.0000000000023,339.99999999999585,,-2131.9999999999923
2018.04.03,-655.9999999999899,92.00000000000318,-1089.999999999991,-725.0000000000085,402.9999999999978,,-1975.9999999999886
2018.04.03,-617.0000000000009,143.00000000000423,-991.0000000000085,-1016.0000000000053,615.9999999999943,,-1865.0000000000161
2018.04.03,-537.9999999999941,207.00000000000162,-1005.0000000000115,-1030.0000000000011,734.0000000000014,,-1632.000000000004
2018.04.03,-604.9999999999889,168.99999999999693,-1150.0000000000066,-1067.9999999999977,808.9999999999931,,-1845.0000000000032
2018.04.03,-613.9999999999812,150.00000000000568,-1177.000000000006,-975.0000000000085,781.9999999999939,,-1833.9999999999961
2018.04.03,-573.9999999999857,200.00000000000017,-1187.0000000000048,-996.9999999999999,766.0,,-1791.99999999999
2018.04.03,-566.9999999999842,233.00000000001654,-1168.9999999999977,-1067.0000000000073,744.0000000000002,,-1825.9999999999725
2018.04.03,-556.0000000000009,283.000000000011,-1120.9999999999943,-1052.9999999999973,719.9999999999984,,-1726.999999999983
2018.04.03,-587.9999999999885,222.00000000001108,-1079.0000000000077,-1017.0000000000101,683.0000000000002,,-1778.9999999999952
2018.04.03,-551.9999999999969,215.00000000000963,-1055.000000000006,-954.9999999999983,644.0000000000001,,-1702.9999999999914
2018.04.03,-557.9999999999918,229.99999999999687,-1044.0000000000005,-1073.9999999999982,674.9999999999923,,-1771.0000000000014
2018.04.03,-574.9999999999922,234.00000000000088,-944.9999999999958,-1048.0000000000018,661.0000000000005,,-1672.9999999999886
2018.04.03,-556.9999999999853,217.0000000000005,-883.0000000000116,-1019.0000000000055,662.9999999999914,,-1579.0000000000105
2018.04.03,-519.9999999999872,194.0000000000053,-905.0000000000002,-1029.0000000000105,649.999999999995,,-1609.9999999999977
2018.04.04,-525.999999999982,128.000000000017,-936.0000000000035,-1022.0000000000056,656.9999999999965,,-1698.9999999999777
2018.04.04,-550.9999999999903,201.00000000000674,-946.0000000000024,-1018.0000000000007,659.999999999994,,-1653.9999999999923
2018.04.04,-508.9999999999817,209.9999999999991,-954.0000000000103,-1003.0000000000001,649.999999999995,,-1605.9999999999982
2018.04.04,-483.99999999999557,219.00000000001364,-1002.9999999999983,-990.9999999999997,668.9999999999974,,-1589.9999999999827
2018.04.04,-505.99999999998425,229.99999999999687,-1022.0000000000118,-972.999999999999,674.9999999999923,,-1596.000000000006
2018.04.04,-490.999999999997,242.00000000000887,-1051.0000000000018,-960.9999999999985,661.0000000000005,,-1599.9999999999882
2018.04.04,-463.9999999999977,239.99999999999577,-1027.0000000000002,-901.0000000000105,683.0000000000002,,-1469.0000000000125
2018.04.04,-463.9999999999977,226.99999999999943,-954.0000000000103,-1011.0000000000099,668.9999999999974,,-1533.0000000000214
2018.04.04,-447.99999999998175,236.00000000001398,-1055.9999999999902,-1013.0000000000052,717.000000000001,,-1563.9999999999623
2018.04.04,-449.9999999999948,224.000000000002,-1166.0000000000005,-1044.0000000000111,593.9999999999945,,-1842.00000000001
2018.04.04,-413.99999999998107,234.00000000000088,-1422.000000000012,-1096.0000000000036,481.9999999999935,,-2216.0000000000023
2018.04.04,-396.9999999999807,229.99999999999687,-1462.0000000000077,-1070.0000000000073,500.00000000000045,,-2198.9999999999986
2018.04.04,-439.99999999999596,228.00000000000597,-1520.9999999999945,-1067.9999999999977,517.9999999999962,,-2282.999999999986
2018.04.04,-429.99999999999704,229.99999999999687,-1621.9999999999902,-1096.0000000000036,495.9999999999964,,-2421.9999999999977
2018.04.04,-383.0,206.00000000001728,-1618.9999999999927,-1094.0000000000082,498.9999999999939,,-2390.9999999999895
2018.04.04,-410.99999999998363,201.00000000000674,-1619.9999999999993,-1108.000000000004,495.000000000001,,-2442.999999999979
2018.04.04,-451.0000000000014,190.00000000000128,-1564.0000000000098,-1103.0000000000086,564.9999999999933,,-2363.0000000000255
2018.04.04,-465.99999999998863,177.00000000000495,-1541.9999999999989,-1085.9999999999986,598.999999999994,,-2317.999999999987
2018.04.04,-539.999999999985,168.99999999999693,-1530.000000000009,-1079.9999999999982,610.9999999999949,,-2370.0000000000005
2018.04.04,-558.9999999999984,185.00000000001293,-1595.9999999999975,-1108.000000000004,603.9999999999934,,-2473.9999999999936
2018.04.04,-621.9999999999892,182.99999999999983,-1815.9999999999955,-1100.999999999999,631.9999999999992,,-2723.999999999985
2018.04.04,-610.9999999999837,197.00000000000273,-1751.999999999998,-1029.0000000000105,623.9999999999912,,-2570.999999999998
2018.04.04,-312.00000000000114,148.99999999999915,-1231.0000000000043,-635.0000000000051,644.9999999999956,,-1384.000000000016
2018.04.04,-291.9999999999812,265.0000000000041,-1356.0000000000016,-611.0000000000042,648.9999999999995,,-1344.9999999999832
2018.04.04,-304.9999999999997,284.00000000001756,-1381.9999999999943,-594.0000000000083,641.9999999999982,,-1354.9999999999864
2018.04.04,-429.99999999999704,262.00000000000665,-1380.0000000000034,-551.0000000000019,609.9999999999994,,-1488.9999999999964
2018.04.04,-432.9999999999945,260.0000000000158,-1381.9999999999943,-510.0000000000051,625.9999999999932,,-1438.999999999985
2018.04.04,-430.9999999999814,294.0000000000165,-1384.0000000000075,-521.0000000000008,586.9999999999931,,-1454.99999999998
2018.04.04,-367.99999999999056,309.0000000000037,-1312.000000000002,-581.0000000000031,527.9999999999951,,-1423.9999999999968
2018.04.04,-374.999999999992,341.99999999999784,-1391.9999999999932,-578.000000000003,469.99999999999267,,-1532.9999999999975
2018.04.04,-483.99999999999557,295.0000000000008,-1532.0,-540.0000000000063,446.9999999999974,,-1814.0000000000036
2018.04.04,-451.99999999998573,337.0000000000095,-1503.9999999999943,-609.0000000000089,410.9999999999947,,-1816.9999999999843
2018.04.04,-313.99999999999204,416.00000000001637,-1527.0000000000116,-520.0000000000102,343.9999999999999,,-1600.9999999999977
2018.04.04,-300.99999999999574,434.000000000001,-1510.9999999999957,-656.0000000000059,329.999999999997,,-1703.9999999999993
2018.04.04,-241.99999999998667,539.0000000000006,-1381.9999999999943,-686.9999999999976,318.99999999999153,,-1452.9999999999866
2018.04.04,-299.99999999998914,517.0000000000119,-1541.9999999999989,-887.0000000000005,312.9999999999966,,-1898.9999999999798
2018.04.04,-242.99999999999324,574.0000000000078,-1374.0000000000086,-910.0000000000108,320.9999999999935,,-1632.0000000000114
2018.04.04,-291.9999999999812,531.0000000000148,-1502.0000000000034,-1021.0000000000008,361.9999999999957,,-1921.9999999999748
2018.04.04,-324.9999999999975,504.9999999999999,-1540.9999999999923,-1079.0000000000077,415.99999999999415,,-2024.0000000000036
2018.04.04,-272.99999999998994,547.0000000000086,-1696.0000000000086,-1115.000000000009,437.999999999994,,-2099.000000000005
2018.04.04,-367.99999999999056,475.0000000000032,-1729.0000000000027,-1064.0000000000073,436.9999999999985,,-2248.9999999999986
2018.04.04,-369.99999999998147,490.0000000000126,-1919.000000000004,-1005.0000000000097,469.99999999999267,,-2333.99999999999
2018.04.04,-452.99999999999227,510.00000000001046,-1958.9999999999995,-1225.999999999999,491.99999999999244,,-2635.999999999988
2018.04.04,-453.99999999999886,514.0000000000144,-1964.0000000000102,-1287.0000000000061,495.9999999999964,,-2695.0000000000045
2018.04.04,-414.9999999999876,524.9999999999977,-1973.0000000000025,-1377.0000000000095,481.9999999999935,,-2758.000000000008
2018.04.04,-449.9999999999948,509.00000000000387,-1980.000000000004,-1435.0000000000023,496.99999999999187,,-2859.0000000000055
2018.04.04,-427.99999999998397,530.0000000000082,-1882.000000000006,-1414.0000000000014,497.99999999999847,,-2695.9999999999845
2018.04.04,-417.0000000000007,558.0000000000141,-1910.0000000000116,-1445.0000000000073,527.9999999999951,,-2686.0000000000105
2018.04.05,-420.9999999999825,513.0000000000078,-2049.9999999999964,-1359.9999999999995,522.9999999999957,,-2794.9999999999745
2018.04.05,-404.9999999999887,534.0000000000123,-1994.0000000000068,-1334.0000000000032,478.9999999999961,,-2719.9999999999905
2018.04.05,-385.99999999999744,548.0000000000151,-2126.0000000000055,-1409.000000000006,489.99999999999045,,-2883.000000000003
2018.04.05,-378.999999999996,544.0000000000111,-2132.0000000000005,-1416.000000000011,476.9999999999941,,-2906.0000000000023
2018.04.05,-375.9999999999986,537.0000000000097,-2140.9999999999927,-1430.0000000000068,475.99999999999864,,-2933.9999999999895
2018.04.05,-348.9999999999993,538.0000000000163,-2147.00000000001,-1475.0000000000086,591.9999999999925,,-2841.000000000009
2018.04.05,-336.9999999999873,561.0000000000115,-2137.000000000011,-1557.0000000000023,580.9999999999982,,-2888.999999999991
2018.04.05,-348.9999999999993,554.00000000001,-2035.9999999999934,-1505.0000000000095,617.0000000000009,,-2718.9999999999914
2018.04.05,-368.9999999999971,556.0000000000009,-2028.0000000000075,-1504.000000000005,626.9999999999998,,-2718.000000000009
2018.04.05,-422.9999999999956,561.9999999999958,-1994.0000000000068,-1540.0000000000064,653.999999999999,,-2741.0000000000136
2018.04.05,-415.99999999999415,602.0000000000136,-2011.9999999999916,-1570.0000000000073,623.9999999999912,,-2771.9999999999877
2018.04.05,-421.99999999998903,606.0000000000176,-1880.9999999999993,-1551.0000000000018,678.0000000000008,,-2569.999999999972
2018.04.05,-415.99999999999415,615.00000000001,-1836.9999999999998,-1561.000000000007,724.9999999999978,,-2473.999999999993
2018.04.05,-398.9999999999938,625.0000000000089,-1787.0000000000052,-1549.9999999999973,788.9999999999952,,-2321.999999999992
2018.04.05,-423.99999999997993,635.0000000000077,-1760.9999999999905,-1558.9999999999975,785.9999999999978,,-2322.9999999999623
2018.04.05,-445.99999999999085,618.0000000000074,-1654.0,-1515.0000000000005,844.0000000000003,,-2152.999999999983
2018.04.05,-443.99999999999994,599.0000000000161,-1604.0000000000055,-1481.0000000000086,837.9999999999943,,-2092.0000000000036
2018.04.05,-488.9999999999839,595.0000000000122,-1551.9999999999977,-1490.9999999999995,824.999999999998,,-2111.999999999971
2018.04.05,-575.9999999999987,551.9999999999969,-1658.0000000000039,-1500.0,796.9999999999922,,-2385.000000000013
2018.04.05,-606.9999999999798,529.0000000000017,-1754.9999999999955,-1591.0000000000082,793.9999999999947,,-2629.9999999999873
2018.04.05,-701.9999999999804,506.0000000000064,-1889.9999999999916,-1694.0000000000027,807.9999999999976,,-2971.9999999999704
2018.04.05,-638.9999999999895,484.00000000001774,-1899.0000000000061,-1713.9999999999986,841.9999999999983,,-2925.9999999999786
2018.04.05,-654.9999999999834,480.00000000001376,-1788.9999999999961,-1618.9999999999998,836.9999999999989,,-2745.9999999999663
2018.04.05,-617.0000000000009,493.0000000000101,-1768.9999999999984,-1624.0000000000095,854.9999999999947,,-2662.000000000004
2018.04.05,-566.9999999999842,473.0000000000123,-1628.0000000000073,-1593.0000000000036,902.9999999999983,,-2411.9999999999845
2018.04.05,-461.0000000000003,453.0000000000145,-1472.0000000000066,-1554.000000000002,888.9999999999953,,-2144.999999999999
2018.04.05,-469.99999999999267,468.00000000000176,-1479.9999999999925,-1563.0000000000023,839.9999999999964,,-2204.999999999989
2018.04.05,-505.99999999998425,473.99999999999665,-1448.0000000000048,-1518.0000000000007,856.9999999999967,,-2140.999999999996
2018.04.05,-558.9999999999984,516.0000000000053,-1690.999999999998,-1576.0000000000077,852.9999999999926,,-2457.000000000006
2018.04.05,-662.9999999999914,523.0000000000068,-1892.0000000000048,-1600.999999999999,800.9999999999961,,-2831.999999999992
2018.04.05,-788.9999999999952,510.00000000001046,-2272.0000000000073,-1564.0000000000073,766.0,,-3348.999999999999
2018.04.05,-837.9999999999832,504.9999999999999,-2218.0000000000086,-1498.0000000000045,720.9999999999939,,-3328.0000000000027
2018.04.05,-743.9999999999891,499.000000000005,-2062.000000000008,-1504.000000000005,726.9999999999999,,-3083.9999999999973
2018.04.05,-685.9999999999866,520.0000000000093,-1950.0000000000073,-1653.000000000006,726.9999999999999,,-3041.9999999999905
2018.04.05,-831.9999999999883,460.000000000016,-1913.9999999999934,-1707.0000000000077,792.9999999999993,,-3199.9999999999745
2018.04.05,-978.9999999999966,350.00000000000585,-1892.0000000000048,-1773.0000000000105,751.9999999999972,,-3542.000000000008
2018.04.05,-976.9999999999834,316.0000000000052,-1852.000000000009,-1759.0000000000005,717.000000000001,,-3554.9999999999864
2018.04.05,-1008.9999999999932,348.00000000001495,-1859.0000000000107,-1853.999999999999,784.9999999999912,,-3588.999999999997
2018.04.05,-909.9999999999886,374.0000000000077,-1791.9999999999936,-1868.9999999999998,824.999999999998,,-3371.9999999999764
2018.04.05,-855.9999999999901,401.00000000000693,-1685.0000000000032,-1840.0000000000034,837.9999999999943,,-3141.9999999999955
2018.04.05,-949.9999999999842,367.0000000000062,-1727.0000000000118,-1963.0000000000082,957.9999999999922,,-3315.000000000006
2018.04.05,-933.9999999999905,425.0000000000087,-1649.0000000000116,-1856.9999999999993,975.9999999999991,,-3038.9999999999936
2018.04.05,-865.999999999989,445.0000000000065,-1682.0000000000057,-1909.000000000006,976.9999999999945,,-3034.9999999999995
2018.04.05,-830.9999999999818,473.99999999999665,-1712.0000000000025,-1987.000000000009,1015.9999999999947,,-3040.0000000000023
2018.04.05,-841.9999999999872,473.99999999999665,-1652.000000000009,-1974.0000000000036,1020.9999999999941,,-2973.000000000009
2018.04.05,-858.9999999999875,497.99999999999847,-1611.9999999999911,-1998.0000000000045,1035.9999999999925,,-2934.999999999992
2018.04.05,-848.9999999999886,509.00000000000387,-1611.9999999999911,-1996.0000000000093,1100.000000000001,,-2847.9999999999845
2018.04.05,-817.9999999999854,511.000000000017,-2001.9999999999927,-1990.000000000009,1064.9999999999936,,-3233.9999999999773
2018.04.06,-822.9999999999959,436.00000000001415,-2106.0000000000077,-1977.0000000000039,1125.9999999999936,,-3344.0
2018.04.06,-817.000000000001,477.0000000000163,-1764.00000000001,-1981.9999999999993,1094.9999999999905,,-2991.000000000003
2018.04.06,-813.9999999999814,489.0000000000061,-1739.0000000000016,-1986.000000000004,1066.0000000000002,,-2983.999999999981
2018.04.06,-793.9999999999836,466.00000000001086,-1751.999999999998,-1989.0000000000043,1059.9999999999943,,-3008.999999999981
2018.04.06,-790.9999999999861,436.9999999999985,-1571.9999999999957,-1663.000000000011,1129.9999999999977,,-2458.9999999999964
2018.04.06,-718.9999999999808,453.99999999999886,-1351.9999999999977,-1615.000000000009,1091.999999999993,,-2139.9999999999955
2018.04.06,-724.9999999999978,450.00000000001705,-1408.9999999999936,-1709.0000000000032,1067.9999999999911,,-2324.9999999999864
2018.04.06,-724.9999999999978,439.0000000000116,-1425.0000000000095,-1725.999999999999,1041.9999999999984,,-2394.9999999999964
2018.04.06,-713.9999999999924,436.9999999999985,-1331.9999999999998,-1695.0000000000073,989.9999999999909,,-2314.00000000001
2018.04.06,-655.9999999999899,458.00000000000284,-1349.0000000000002,-1746.0000000000093,1002.9999999999983,,-2289.999999999998
2018.04.06,-645.999999999991,500.9999999999959,-1350.9999999999911,-1828.000000000003,996.9999999999924,,-2326.999999999997
2018.04.06,-646.9999999999976,493.0000000000101,-1258.0000000000036,-1788.000000000011,989.9999999999909,,-2210.000000000011
2018.04.06,-761.999999999996,459.0000000000094,-1418.9999999999925,-1813.0000000000023,961.9999999999961,,-2572.9999999999854
2018.04.06,-776.9999999999833,436.00000000001415,-1431.0000000000045,-1798.0000000000018,1007.9999999999978,,-2561.9999999999777
2018.04.06,-820.9999999999828,422.00000000001125,-1463.9999999999986,-1859.0000000000089,1022.9999999999961,,-2698.9999999999827
2018.04.06,-852.9999999999926,436.9999999999985,-1461.0000000000011,-1916.000000000011,1040.999999999992,,-2752.0000000000146
2018.04.06,-836.9999999999989,411.0000000000058,-1381.9999999999943,-1850.0000000000086,1025.9999999999936,,-2632.0000000000023
2018.04.06,-831.9999999999883,361.0000000000113,-1445.9999999999918,-1779.0000000000105,1030.999999999993,,-2664.9999999999864
2018.04.06,-916.99999999999,371.00000000001023,-1506.0000000000073,-1797.0000000000114,1034.999999999997,,-2814.000000000002
2018.04.06,-897.9999999999987,400.00000000000034,-1388.0000000000114,-1773.0000000000105,1006.9999999999912,,-2652.0000000000286
2018.04.06,-1042.9999999999939,389.0000000000171,-1482.0000000000055,-1781.000000000006,976.9999999999945,,-2939.9999999999936
2018.04.06,-1010.9999999999841,344.00000000001097,-1432.0000000000111,-1774.000000000001,911.9999999999906,,-2960.999999999995
2018.04.06,-974.9999999999925,365.99999999999966,-1410.0000000000002,-1811.9999999999977,900.9999999999962,,-2929.9999999999945
2018.04.06,-931.9999999999995,400.00000000000034,-1401.999999999992,-1811.000000000007,861.0000000000007,,-2883.9999999999973
2018.04.06,-845.9999999999912,406.00000000001745,-1191.9999999999932,-1808.9999999999975,829.9999999999974,,-2610.9999999999673
2018.04.06,-819.9999999999985,402.0000000000135,-1151.9999999999975,-1780.0000000000011,803.9999999999936,,-2545.99999999999
2018.04.06,-802.9999999999982,451.0000000000014,-1072.0000000000064,-1767.00000000001,856.0000000000013,,-2335.000000000012
2018.04.06,-800.0000000000007,497.99999999999847,-1149.0,-1795.0000000000018,885.999999999998,,-2360.0000000000064
2018.04.06,-837.9999999999832,470.9999999999992,-1130.0000000000089,-1775.0000000000057,881.9999999999939,,-2390.0000000000045
2018.04.06,-880.9999999999984,506.0000000000064,-1211.0000000000066,-1728.999999999999,895.9999999999968,,-2419.000000000001
2018.04.06,-900.9999999999962,507.9999999999973,-1357.9999999999925,-1725.999999999999,845.9999999999912,,-2630.999999999999
2018.04.06,-997.9999999999878,485.0000000000021,-1510.0000000000114,-1978.0000000000086,939.0000000000009,,-3062.0000000000045
2018.04.06,-751.9999999999972,448.000000000004,-1218.000000000008,-1896.000000000001,946.9999999999978,,-2471.000000000004
2018.04.06,-534.9999999999966,287.000000000015,-1144.0000000000116,-1966.0000000000082,927.9999999999955,,-2430.000000000006
2018.04.06,-562.9999999999802,340.00000000000693,-1100.000000000012,-1959.0000000000032,976.9999999999945,,-2304.999999999994
2018.04.06,-622.9999999999958,378.999999999996,-1272.0000000000064,-1835.9999999999986,878.9999999999965,,-2473.000000000008
2018.04.06,-586.999999999982,365.99999999999966,-1210.0,-1641.0000000000055,914.9999999999991,,-2156.9999999999886
2018.04.06,-487.99999999999955,436.00000000001415,-1232.000000000011,-1641.0000000000055,924.9999999999981,,-2000.0000000000036
