date,EURUSD,EURCHF,CADJPY,NZDCAD,empty,sum
2018.01.08,-87.99999999999919,-69.9999999999923,-43.99999999999693,-48.99999999999905,,-250.99999999998744
2018.01.08,-76.0000000000094,-45.99999999999049,16.000000000005343,121.00000000000443,,15.00000000000989
2018.01.08,-121.99999999999989,-95.999999999985,25.000000000005684,68.99999999999685,,-123.99999999998235
2018.01.08,-119.00000000000244,-92.00000000000318,144.00000000000546,60.99999999999994,,-6.000000000000227
2018.01.08,-112.000000000001,-103.99999999999298,138.9999999999958,34.99999999999615,,-42.00000000000203
2018.01.08,-181.00000000000892,-134.99999999999625,153.99999999999636,0.0,,-162.0000000000088
2018.01.08,-255.00000000000523,-178.99999999999582,183.9999999999975,36.0000000000027,,-214.00000000000082
2018.01.08,-225.99999999999287,-182.99999999999983,212.0000000000033,100.00000000000009,,-96.99999999998934
2018.01.08,-198.00000000000927,-160.99999999998892,159.9999999999966,173.9999999999964,,-25.0000000000052
2018.01.08,-130.99999999999224,-127.99999999999478,156.0000000000059,114.99999999999844,,12.000000000017309
2018.01.08,-90.00000000001229,-121.99999999999989,167.0000000000016,156.00000000000057,,110.99999999999
2018.01.08,-60.99999999999994,-71.99999999998319,174.0000000000066,153.00000000000313,,194.0000000000266
2018.01.08,-62.000000000006494,-63.99999999999739,150.00000000000568,129.9999999999968,,153.99999999999858
2018.01.08,-14.000000000002899,-68.99999999998573,170.0000000000017,139.99999999999568,,227.00000000000875
2018.01.08,-18.0000000000069,-59.99999999999339,174.0000000000066,154.99999999999403,,251.00000000000034
2018.01.08,21.999999999988695,-38.99999999998904,155.00000000000114,110.99999999999443,,248.99999999999523
2018.01.08,41.000000000002146,-25.999999999992696,170.0000000000017,107.99999999999699,,293.00000000000813
2018.01.08,51.000000000001044,-14.999999999987246,153.99999999999636,141.99999999999767,,332.00000000000784
2018.01.08,123.00000000000644,33.00000000001635,147.99999999999613,144.99999999999514,,449.0000000000141
2018.01.08,141.99999999999767,24.000000000001798,128.0000000000001,51.99999999999649,,345.999999999996
2018.01.08,258.99999999998704,26.999999999999247,171.00000000000648,49.99999999999449,,506.99999999998727
2018.01.08,289.0000000000059,2.999999999997449,118.99999999999977,80.00000000000229,,491.0000000000054
2018.01.08,330.9999999999924,17.000000000000348,76.99999999999818,85.00000000000173,,509.9999999999926
2018.01.08,360.0000000000048,-28.999999999990145,4.0000000000048885,141.99999999999767,,477.00000000001717
2018.01.08,269.00000000000813,-55.99999999998939,10.000000000005116,151.9999999999966,,375.00000000002046
2018.01.08,174.99999999999181,-46.999999999997044,30.000000000001137,183.99999999999528,,341.9999999999912
2018.01.08,202.9999999999976,-0.9999999999843467,64.00000000000716,161.00000000000003,,427.00000000002046
2018.01.08,343.00000000000443,31.000000000003247,22.00000000000557,219.99999999999798,,616.0000000000113
2018.01.08,360.9999999999891,43.00000000001525,-1.0000000000047748,207.00000000000162,,610.0000000000011
2018.01.08,370.999999999988,104.99999999999955,-153.99999999999636,248.00000000000378,,569.999999999995
2018.01.08,496.00000000000756,180.0000000000024,-185.00000000000227,244.99999999999523,,736.000000000003
2018.01.08,480.99999999999807,184.00000000000637,-242.00000000000443,261.99999999999557,,684.9999999999956
2018.01.08,475.99999999998755,206.00000000001728,-248.99999999999523,366.9999999999951,,800.0000000000047
2018.01.08,513.9999999999923,268.0000000000016,-275.99999999999625,404.99999999999983,,910.9999999999975
2018.01.08,595.9999999999966,334.9999999999964,-263.00000000000523,312.9999999999966,,980.9999999999843
2018.01.08,493.99999999999443,265.0000000000041,-299.99999999999716,244.99999999999523,,703.9999999999966
2018.01.08,446.9999999999974,283.000000000011,-152.00000000000102,287.0000000000039,,865.0000000000114
2018.01.08,462.9999999999912,311.0000000000168,-126.00000000000477,370.9999999999991,,1019.0000000000023
2018.01.08,480.99999999999807,347.0000000000084,-121.99999999999989,373.99999999999653,,1080.0000000000032
2018.01.08,489.99999999999045,331.999999999999,-75.9999999999934,354.9999999999942,,1100.9999999999902
2018.01.08,493.99999999999443,334.00000000001205,-93.99999999999409,341.99999999999784,,1076.0000000000102
2018.01.08,595.9999999999966,383.0,-72.99999999999329,322.00000000000006,,1228.0000000000034
2018.01.08,641.0000000000027,341.00000000001353,-87.99999999999386,339.99999999999585,,1234.0000000000182
2018.01.08,611.000000000006,302.0000000000023,-87.99999999999386,322.9999999999955,,1148.00000000001
2018.01.08,601.000000000007,304.9999999999997,-93.99999999999409,370.9999999999991,,1183.0000000000118
2018.01.08,598.999999999994,313.00000000000773,-114.00000000000432,363.0000000000022,,1160.9999999999995
2018.01.08,590.0000000000016,316.0000000000052,-103.9999999999992,368.00000000000165,,1170.0000000000093
2018.01.08,584.9999999999911,317.0000000000117,-105.99999999999454,290.00000000000136,,1086.0000000000095
2018.01.09,583.0000000000002,336.00000000000296,-91.99999999999875,244.99999999999523,,1071.9999999999995
2018.01.09,570.0000000000039,329.00000000000153,-37.9999999999967,234.00000000000088,,1095.0000000000095
2018.01.09,587.9999999999885,307.00000000001285,-25.000000000005684,236.00000000000287,,1105.9999999999986
2018.01.09,560.9999999999893,287.9999999999994,-37.9999999999967,265.0000000000041,,1075.999999999996
2018.01.09,565.9999999999999,278.00000000000045,1.9999999999953388,265.0000000000041,,1110.9999999999998
2018.01.09,533.99999999999,215.00000000000963,4.9999999999954525,292.9999999999988,,1046.9999999999939
2018.01.09,551.9999999999969,219.00000000001364,-132.000000000005,275.99999999999847,,915.0000000000041
2018.01.09,567.0000000000064,251.00000000000122,-381.0000000000002,280.00000000000244,,717.0000000000098
2018.01.09,512.0000000000014,316.0000000000052,-438.99999999999295,244.99999999999523,,634.0000000000089
2018.01.09,537.9999999999941,327.00000000001063,-399.0000000000009,173.9999999999964,,640.0000000000002
2018.01.09,516.9999999999897,320.00000000000915,-418.99999999999693,209.9999999999991,,628.000000000001
2018.01.09,550.000000000006,314.00000000001427,-346.00000000000364,231.99999999999886,,750.0000000000155
2018.01.09,543.999999999989,331.999999999999,-411.9999999999919,265.0000000000041,,729.0000000000001
2018.01.09,580.0000000000027,313.00000000000773,-412.9999999999967,249.99999999999466,,730.0000000000084
2018.01.09,558.9999999999984,306.00000000000625,-390.00000000000057,280.00000000000244,,755.0000000000066
2018.01.09,550.000000000006,299.00000000000483,-364.0000000000043,341.0000000000024,,826.000000000009
2018.01.09,618.0000000000074,314.00000000001427,-362.99999999999955,370.00000000000364,,939.0000000000257
2018.01.09,629.9999999999973,309.0000000000037,-365.99999999999966,370.9999999999991,,944.0000000000003
2018.01.09,560.0000000000049,165.00000000001512,-274.0000000000009,373.00000000000114,,824.0000000000202
2018.01.09,574.9999999999922,121.00000000001555,-355.99999999999454,407.99999999999727,,748.0000000000105
2018.01.09,739.0000000000008,102.00000000000209,-355.99999999999454,385.99999999999744,,871.0000000000057
2018.01.09,844.0000000000003,-4.999999999988347,-347.999999999999,305.99999999999517,,797.0000000000082
2018.01.09,804.9999999999891,-25.999999999992696,-379.0000000000049,419.9999999999982,,819.9999999999897
2018.01.09,861.0000000000007,-41.99999999998649,-387.00000000000045,344.99999999999534,,777.0000000000091
2018.01.09,872.0000000000061,-2.999999999997449,-423.0000000000018,351.0000000000013,,797.0000000000082
2018.01.09,947.9999999999933,1.0000000000065512,-459.0000000000032,400.00000000000034,,889.999999999997
2018.01.09,978.9999999999966,-11.999999999989797,-510.9999999999957,392.9999999999989,,849.00000000001
2018.01.09,968.9999999999976,-0.9999999999843467,-492.999999999995,370.00000000000364,,845.0000000000219
2018.01.09,946.9999999999867,80.99999999999774,-495.9999999999951,414.9999999999987,,946.9999999999882
2018.01.09,910.9999999999951,5.000000000010552,-487.99999999999955,478.9999999999961,,907.0000000000023
2018.01.09,929.000000000002,9.999999999998899,-602.9999999999944,500.00000000000045,,836.0000000000069
2018.01.09,1001.0000000000074,-10.999999999983245,-546.999999999997,443.99999999999994,,887.0000000000271
2018.01.09,936.9999999999878,34.000000000000696,-551.0000000000019,453.99999999999886,,873.9999999999854
2018.01.09,939.0000000000009,-21.00000000000435,-611.9999999999948,429.99999999999704,,735.9999999999989
2018.01.09,940.9999999999918,-62.99999999999084,-859.9999999999994,422.00000000000017,,440.00000000000176
2018.01.09,931.9999999999995,-79.99999999999119,-968.0000000000035,551.9999999999969,,436.0000000000018
2018.01.09,954.9999999999948,31.000000000003247,-871.9999999999999,526.0000000000042,,640.0000000000024
2018.01.09,1007.0000000000024,50.0000000000167,-820.999999999998,631.0000000000038,,867.0000000000249
2018.01.09,1014.9999999999882,43.999999999999595,-784.000000000006,590.999999999997,,865.9999999999787
2018.01.09,1011.9999999999907,35.00000000000725,-763.0000000000052,548.0000000000041,,831.9999999999968
2018.01.09,1028.9999999999911,21.00000000000435,-766.9999999999959,504.9999999999999,,787.9999999999994
2018.01.09,953.9999999999882,-4.000000000004,-753.0000000000001,470.9999999999992,,667.9999999999833
2018.01.09,909.9999999999886,-32.999999999994145,-760.0000000000051,470.00000000000375,,586.9999999999932
2018.01.09,922.0000000000006,-58.99999999998684,-731.9999999999993,502.00000000000244,,633.0000000000168
2018.01.09,919.9999999999875,-58.000000000002494,-750.0,475.0000000000032,,586.9999999999882
2018.01.09,885.0000000000025,-98.99999999998244,-792.9999999999922,490.00000000000153,,483.0000000000294
2018.01.09,876.9999999999944,-102.00000000000209,-795.0000000000017,488.999999999995,,468.9999999999857
2018.01.09,885.0000000000025,-104.99999999999955,-766.9999999999959,431.0000000000036,,444.00000000001063
2018.01.10,885.9999999999868,-96.99999999999153,-756.0000000000002,343.00000000000443,,375.99999999999943
2018.01.10,883.9999999999959,-95.999999999985,-736.0000000000042,82.99999999999974,,135.00000000000645
2018.01.10,906.9999999999911,-115.99999999998278,-763.9999999999958,263.99999999999756,,291.0000000000102
2018.01.10,907.9999999999977,-109.00000000000354,-727.0000000000039,265.0000000000041,,336.99999999999443
2018.01.10,916.99999999999,-129.00000000000134,-759.0000000000003,326.9999999999995,,355.9999999999878
2018.01.10,882.9999999999893,-139.9999999999846,-998.9999999999952,275.000000000003,,19.000000000012562
2018.01.10,846.9999999999977,-160.00000000000458,-1078.9999999999936,326.0000000000041,,-65.99999999999636
2018.01.10,814.0000000000036,-191.99999999999218,-1057.0000000000023,314.0000000000032,,-120.99999999998761
2018.01.10,787.0000000000043,-190.99999999998562,-1051.0000000000018,370.9999999999991,,-83.99999999998408
2018.01.10,778.9999999999964,-173.00000000000094,-1019.0000000000055,422.9999999999956,,9.999999999985619
2018.01.10,774.9999999999924,-163.9999999999864,-1004.0000000000049,475.99999999999864,,82.99999999999977
2018.01.10,795.9999999999967,-165.9999999999995,-1000.0,470.00000000000375,,100.00000000000102
2018.01.10,839.9999999999964,-163.9999999999864,-1025.9999999999964,485.0000000000021,,135.00000000001575
2018.01.10,865.0000000000047,-161.99999999999548,-1004.9999999999955,524.9999999999977,,223.00000000001148
2018.01.10,862.0000000000072,-127.99999999999478,-1069.9999999999932,565.9999999999999,,230.0000000000191
2018.01.10,851.9999999999861,-136.99999999998712,-1069.0000000000027,517.9999999999962,,163.9999999999925
2018.01.10,926.0000000000045,-163.00000000000205,-1028.000000000006,512.9999999999968,,247.9999999999934
2018.01.10,974.0000000000082,-150.99999999999002,-1260.9999999999957,514.9999999999987,,77.00000000002126
2018.01.10,835.9999999999923,-112.99999999998533,-1364.999999999995,566.9999999999953,,-74.99999999999272
2018.01.10,819.9999999999985,-24.000000000001798,-1391.0000000000055,631.9999999999992,,36.99999999999045
2018.01.10,719.000000000003,-116.99999999998934,-1322.9999999999932,612.9999999999969,,-107.9999999999826
2018.01.10,719.000000000003,-140.99999999999113,-1283.0000000000014,697.0000000000032,,-7.999999999986358
2018.01.10,773.0000000000015,-141.99999999999767,-1347.999999999999,765.0000000000045,,48.00000000000932
2018.01.10,787.9999999999887,-92.00000000000318,-1426.0000000000018,749.9999999999951,,19.999999999978854
2018.01.10,819.9999999999985,-7.0000000000014495,-1420.9999999999923,688.9999999999952,,81.0
2018.01.10,265.99999999998846,-26.999999999999247,-1588.9999999999986,719.000000000003,,-631.0000000000066
2018.01.10,157.00000000000713,-175.99999999999838,-1597.999999999999,929.000000000002,,-687.9999999999884
2018.01.10,103.99999999999298,-168.99999999999693,-1572.9999999999932,870.0000000000041,,-767.999999999993
2018.01.10,86.99999999999264,-174.99999999999181,-1673.9999999999923,829.0000000000019,,-932.9999999999894
2018.01.10,130.0000000000079,-71.99999999998319,-1656.000000000006,775.9999999999989,,-821.9999999999823
2018.01.10,266.999999999995,2.999999999997449,-1697.0000000000027,814.9999999999991,,-612.0000000000111
2018.01.10,241.00000000000233,-22.999999999995246,-1750.0,853.0000000000038,,-678.9999999999892
2018.01.10,197.00000000000273,17.000000000000348,-1828.9999999999936,1012.0000000000018,,-602.9999999999886
2018.01.10,304.9999999999997,143.00000000000423,-1858.000000000004,939.0000000000009,,-470.9999999999991
2018.01.10,304.9999999999997,167.00000000000603,-1890.0000000000005,976.9999999999945,,-441.0000000000002
2018.01.10,384.9999999999909,192.99999999999872,-1944.0000000000027,1015.9999999999947,,-350.00000000001853
2018.01.10,428.9999999999905,156.00000000000057,-1897.9999999999961,988.9999999999955,,-324.00000000000955
2018.01.10,546.000000000002,181.00000000000892,-1875.0,934.0000000000015,,-213.9999999999876
2018.01.10,624.0000000000023,256.00000000001177,-1849.9999999999943,890.9999999999974,,-78.99999999998283
2018.01.10,617.0000000000009,211.00000000000563,-1855.9999999999945,907.9999999999977,,-119.99999999999022
2018.01.10,590.0000000000016,222.00000000001108,-1908.0000000000014,922.999999999996,,-172.9999999999926
2018.01.10,607.9999999999864,224.000000000002,-1867.999999999995,1000.9999999999964,,-35.00000000001023
2018.01.10,672.9999999999902,234.00000000000088,-2537.999999999997,998.9999999999943,,-632.0000000000114
2018.01.10,680.9999999999983,250.00000000001688,-2590.999999999994,1514.0000000000043,,-145.99999999997453
