date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDCAD,empty,sum
2016.08.15,-35.999999999991594,135.00000000000512,-58.99999999999794,21.999999999999797,221.00000000000452,-173.00000000000094,-204.99999999999963,-106.00000000000608,-85.00000000000173,152.00000000001523,133.99999999998968,76.99999999999375,72.00000000000273,-72.0000000000054,167.0000000000016,-26.000000000003798,,218.00000000000526
2016.08.15,-0.9999999999843467,25.99999999999625,-124.99999999999733,-9.00000000000345,253.99999999999866,-195.9999999999962,-268.0000000000016,-128.00000000000588,-75.00000000000284,29.000000000024784,125.99999999998168,-17.000000000000348,-43.99999999999693,-161.99999999999548,135.00000000000512,-17.000000000000348,,-471.9999999999782
2016.08.15,99.00000000000463,-22.999999999996135,-151.9999999999966,-89.00000000000574,272.00000000000557,-209.00000000001472,-280.9999999999979,-179.00000000000693,-68.99999999999685,90.00000000000341,147.99999999999258,-60.99999999999994,-67.00000000000728,-178.99999999999582,146.0000000000008,-97.00000000000264,,-651.0000000000135
2016.08.15,104.99999999999955,-84.99999999999375,-268.0000000000016,-207.00000000000162,270.00000000001467,-228.00000000000597,-365.99999999999966,-287.9999999999994,-80.00000000000229,20.000000000010232,-7.0000000000014495,-285.00000000000193,-52.00000000000671,-341.00000000001353,197.00000000000273,-190.99999999999673,,-1805.9999999999977
2016.08.15,-68.00000000000139,-99.99999999999432,-241.00000000000233,-218.00000000000708,80.00000000001339,-187.00000000000384,-343.9999999999999,-275.99999999999847,-185.00000000000182,-181.99999999998795,-239.00000000001143,-418.0000000000073,-112.00000000000898,-309.0000000000037,201.99999999999818,-146.00000000000168,,-2743.0000000000186
2016.08.15,-78.99999999998464,-64.99999999999773,-246.00000000000176,-231.0000000000034,59.000000000009045,-163.00000000000205,-302.0000000000023,-280.00000000000244,-182.99999999999983,-151.9999999999868,-267.0000000000172,-411.0000000000058,-64.99999999999773,-295.0000000000008,222.0000000000084,-160.00000000000458,,-2617.99999999999
2016.08.15,-70.99999999999883,-165.99999999999682,-244.99999999999523,-304.00000000000426,65.00000000000395,-175.99999999999838,-332.99999999999443,-375.0000000000031,-182.00000000000438,-272.99999999999613,-350.00000000000585,-469.0000000000083,-179.00000000000205,-344.00000000001097,171.00000000000648,-221.00000000000452,,-3452.0000000000127
2016.08.15,-123.99999999999079,-230.99999999999454,-241.00000000000233,-306.00000000000625,5.000000000010552,-150.00000000000568,-317.9999999999961,-360.0000000000048,-226.99999999999943,-397.99999999999613,-321.0000000000157,-497.0000000000141,-256.0000000000002,-317.0000000000117,48.00000000000182,-282.99999999999994,,-3976.0000000000255
2016.08.15,-151.9999999999966,-248.00000000000466,-185.00000000000182,-289.0000000000059,-4.999999999988347,-160.00000000000458,-256.0000000000007,-343.9999999999999,-246.00000000000176,-408.9999999999918,-270.00000000001467,-416.00000000001637,-254.99999999999545,-188.00000000001037,52.00000000000671,-304.00000000000426,,-3675.00000000003
2016.08.15,-124.99999999999733,-135.99999999999568,-158.0000000000026,-269.00000000000813,46.999999999997044,-158.99999999999804,-248.99999999999923,-343.9999999999999,-200.99999999999562,-306.99999999998795,-173.00000000000094,-317.0000000000117,-164.00000000000148,-150.00000000000568,88.99999999999864,-285.00000000000193,,-2901.0000000000105
2016.08.15,-109.99999999998789,-138.00000000000523,-148.0000000000037,-290.00000000000136,-12.999999999996348,-138.0000000000159,-192.00000000000327,-306.00000000000625,-223.00000000000654,-266.9999999999959,-479.0000000000072,-282.0000000000045,-123.00000000000466,-97.9999999999981,73.99999999999807,-243.99999999999977,,-2977.000000000038
2016.08.15,-221.99999999998886,-88.99999999999864,-151.9999999999966,-245.0000000000063,-173.00000000000094,-130.0000000000079,-192.99999999999872,-265.99999999999955,-336.00000000000296,-347.99999999998477,-622.0000000000115,-426.00000000001523,-61.99999999999761,-107.99999999999699,112.99999999999955,-117.00000000000044,,-3376.0000000000073
2016.08.15,-376.9999999999829,-198.99999999999807,-173.00000000000094,-350.00000000000585,-255.99999999998957,-168.99999999999693,-182.99999999999983,-340.00000000000693,-424.00000000000216,-551.9999999999925,-615.00000000001,-577.0000000000052,-132.99999999999557,-45.000000000006146,45.000000000001705,-289.0000000000059,,-4636.999999999996
2016.08.15,-359.99999999998255,-195.99999999999795,-187.9999999999993,-347.0000000000084,-262.999999999991,-246.99999999999721,-238.0000000000049,-361.0000000000002,-458.9999999999983,-537.9999999999825,-710.0000000000106,-693.0000000000102,-64.00000000000716,-49.99999999999449,39.00000000000148,-285.00000000000193,,-4959.999999999985
2016.08.15,-512.0000000000014,-117.00000000000443,-195.9999999999962,-368.00000000000165,-363.9999999999866,-262.00000000000665,-249.99999999999466,-392.00000000000347,-538.0000000000051,-577.9999999999745,-836.0000000000146,-751.0000000000127,28.999999999996362,-29.999999999996696,103.9999999999992,-285.9999999999974,,-5347.0
2016.08.15,-502.9999999999868,-60.000000000002274,-126.0000000000039,-248.00000000000378,-435.9999999999919,-195.9999999999962,-170.00000000000347,-272.00000000000557,-558.000000000003,-580.9999999999889,-896.000000000008,-741.9999999999982,-10.99999999999568,28.000000000005798,79.00000000000773,-151.9999999999966,,-4843.999999999971
2016.08.15,-530.9999999999926,-105.99999999999454,-207.00000000000162,-288.00000000001046,-476.9999999999941,-287.9999999999994,-197.99999999999818,-268.99999999999704,-661.0000000000005,-600.9999999999991,-1002.000000000014,-839.9999999999964,87.99999999999386,53.999999999998494,125.0,-163.00000000000205,,-5364.000000000008
2016.08.15,-529.999999999986,1.0000000000047748,-148.0000000000037,-209.00000000000364,-468.9999999999861,-319.0000000000026,-170.00000000000347,-243.99999999999977,-646.9999999999976,-509.9999999999909,-1072.0000000000064,-804.0000000000047,194.99999999999318,151.9999999999966,150.99999999999625,-80.00000000000229,,-4702.999999999997
2016.08.15,-516.9999999999897,-129.99999999999545,-331.0000000000035,-345.0000000000064,-723.9999999999914,-235.00000000000742,-187.00000000000384,-207.99999999999707,-722.9999999999959,-661.9999999999777,-1207.0000000000025,-1155.000000000017,177.99999999999727,-72.0000000000054,200.00000000000284,-156.99999999999602,,-6274.99999999999
2016.08.15,-481.99999999998244,-121.99999999999989,-346.0000000000019,-435.0000000000076,-658.9999999999874,-156.00000000000057,-231.99999999999886,-319.99999999999807,-673.9999999999968,-618.9999999999998,-1070.9999999999998,-1191.0000000000086,149.0000000000009,-144.0000000000108,283.00000000000125,-336.9999999999984,,-6355.999999999989
2016.08.15,-544.9999999999955,-100.99999999999909,-339.0000000000004,-430.00000000000813,-795.9999999999967,-123.00000000000644,-204.00000000000418,-302.9999999999977,-726.0000000000044,-698.9999999999839,-1039.000000000012,-1222.000000000012,179.00000000000205,-120.00000000000898,274.0000000000009,-324.00000000000205,,-6518.000000000028
2016.08.15,-516.9999999999897,-96.9999999999942,-373.00000000000114,-381.0000000000091,-743.9999999999891,-97.00000000001374,-207.00000000000162,-212.00000000000108,-704.0000000000047,-641.9999999999959,-1011.0000000000064,-1293.000000000011,191.99999999999307,-168.0000000000126,311.00000000000705,-277.000000000005,,-6220.000000000035
2016.08.15,-493.99999999999443,40.99999999999682,-314.99999999999864,-304.9999999999997,-636.9999999999986,-107.00000000001265,-217.0000000000005,-204.99999999999963,-636.9999999999986,-439.9999999999977,-994.000000000006,-1154.0000000000105,248.99999999999523,-188.00000000001037,393.0000000000007,-167.00000000000603,,-5177.00000000004
2016.08.15,-458.00000000000284,31.00000000000591,-304.9999999999997,-278.00000000000045,-550.9999999999903,-90.00000000001229,-236.00000000000287,-200.00000000000017,-565.0000000000044,-439.9999999999977,-985.0000000000136,-1110.000000000011,195.99999999999795,-235.00000000000742,373.9999999999952,-141.00000000000225,,-4993.000000000045
2016.08.15,-441.99999999998687,31.00000000000591,-319.0000000000026,-308.00000000000824,-554.9999999999944,-80.99999999999774,-243.99999999999977,-224.000000000002,-567.0000000000064,-432.9999999999927,-957.0000000000078,-1131.9999999999998,197.00000000000273,-249.00000000001032,391.00000000000534,-151.9999999999966,,-5043.999999999991
2016.08.15,-407.0000000000018,37.00000000000614,-290.00000000000136,-325.00000000000864,-570.9999999999882,-85.00000000000173,-214.99999999999852,-234.00000000000088,-534.0000000000011,-376.9999999999811,-979.0000000000188,-1027.0000000000002,210.99999999999852,-215.00000000000963,375.0,-167.00000000000603,,-4803.000000000015
2016.08.15,-483.99999999999557,66.0000000000025,-295.0000000000008,-332.00000000001006,-617.9999999999852,-56.000000000011596,-187.9999999999993,-219.99999999999798,-577.0000000000052,-375.99999999997635,-1074.0000000000193,-1085.0000000000027,233.0000000000041,-204.00000000000418,390.00000000000057,-146.99999999999713,,-4966.999999999999
2016.08.15,-468.00000000000176,67.99999999999784,-244.99999999999523,-299.00000000000483,-574.9999999999922,-87.99999999999919,-175.99999999999838,-214.00000000000307,-565.9999999999999,-352.9999999999802,-1028.0000000000066,-1006.000000000018,230.00000000000398,-153.00000000000313,335.9999999999985,-136.00000000000279,,-4673.000000000005
2016.08.15,-458.9999999999872,94.99999999999886,-231.99999999999886,-282.0000000000045,-560.9999999999893,-86.0000000000083,-168.00000000000148,-202.9999999999976,-568.9999999999973,-349.9999999999943,-977.0000000000057,-948.0000000000155,262.00000000000045,-103.00000000000864,341.99999999999875,-121.99999999999989,,-4361.00000000001
2016.08.15,-459.99999999999375,102.00000000000387,-204.99999999999963,-304.00000000000426,-559.9999999999827,-93.00000000000975,-141.00000000000225,-226.00000000000398,-568.0000000000018,-329.9999999999841,-948.9999999999999,-897.9999999999987,287.9999999999967,-49.99999999999449,328.00000000000296,-163.99999999999747,,-4229.99999999997
2016.08.15,-421.99999999998903,111.0000000000042,-209.9999999999991,-285.00000000000193,-531.9999999999991,-80.00000000001339,-156.00000000000057,-195.9999999999962,-536.0000000000032,-303.9999999999736,-880.0000000000141,-870.0000000000152,254.99999999999545,-73.99999999999629,323.99999999999807,-155.00000000000514,,-4010.0000000000086
2016.08.16,-451.99999999998573,126.00000000000477,-200.99999999999562,-295.0000000000008,-655.9999999999899,-123.00000000000644,-158.99999999999804,-219.99999999999798,-538.0000000000051,-376.9999999999811,-984.000000000007,-985.999999999998,271.99999999999136,-92.00000000000318,290.00000000000625,-212.99999999999653,,-4607.999999999963
2016.08.16,-409.99999999999926,137.00000000000045,-219.00000000000253,-348.00000000000387,-519.0000000000028,-114.0000000000141,-195.00000000000074,-285.00000000000193,-524.9999999999977,-271.99999999999136,-787.0000000000043,-876.0000000000101,284.9999999999966,-86.0000000000083,365.99999999999966,-275.99999999999847,,-4124.000000000039
2016.08.16,-407.99999999998613,132.99999999999557,-265.99999999999955,-403.0000000000089,-515.9999999999832,-120.00000000000898,-195.9999999999962,-314.0000000000032,-519.9999999999983,-256.9999999999766,-800.0000000000007,-909.0000000000042,310.0000000000023,-137.9999999999937,382.99999999999557,-319.99999999999807,,-4340.999999999965
2016.08.16,-353.99999999998766,64.99999999999773,-297.9999999999983,-412.00000000000125,-469.99999999999267,-109.00000000000354,-217.99999999999596,-319.0000000000026,-507.0000000000019,-263.9999999999816,-773.0000000000015,-931.9999999999995,246.9999999999999,-190.00000000000128,356.00000000000875,-319.0000000000026,,-4496.999999999963
2016.08.16,-363.0000000000022,64.99999999999773,-260.00000000000466,-390.0000000000015,-437.99999999998283,-116.00000000000499,-200.00000000000017,-309.99999999999915,-482.00000000000466,-280.9999999999775,-753.0000000000036,-866.0000000000113,206.99999999999363,-148.99999999999915,332.00000000000784,-302.0000000000023,,-4305.9999999999945
2016.08.16,-417.99999999998505,85.99999999999852,-260.00000000000466,-365.0000000000042,-465.0000000000043,-102.00000000000209,-229.00000000000142,-321.0000000000046,-512.0000000000014,-324.99999999998863,-822.0000000000116,-975.0000000000148,218.9999999999941,-198.00000000000927,361.99999999999477,-289.0000000000059,,-4614.000000000049
2016.08.16,-407.0000000000018,-28.000000000005798,-270.99999999999903,-365.0000000000042,-475.99999999998755,-103.00000000000864,-231.99999999999886,-311.00000000000574,-519.0000000000028,-468.9999999999941,-847.00000000002,-978.0000000000122,96.9999999999942,-212.99999999999653,281.0000000000059,-270.99999999999903,,-5112.0000000000355
2016.08.16,-404.9999999999887,-57.00000000000216,-214.99999999999852,-326.0000000000041,-452.99999999999227,-87.00000000001484,-185.99999999999727,-280.00000000000244,-482.00000000000466,-437.9999999999882,-781.0000000000094,-850.0000000000174,66.0000000000025,-140.0000000000068,176.00000000000193,-244.99999999999523,,-4703.000000000017
2016.08.16,-348.9999999999993,-182.00000000000216,-178.00000000000037,-275.000000000003,-424.99999999998647,-104.00000000001519,-134.0000000000008,-218.00000000000708,-487.99999999999955,-591.9999999999845,-744.0000000000114,-703.0000000000092,-55.999999999997385,-2.0000000000131024,43.99999999999693,-178.00000000000037,,-4584.000000000032
2016.08.16,-407.99999999998613,-233.0000000000041,-268.0000000000016,-273.000000000001,-432.9999999999945,-121.00000000001555,-219.00000000000253,-223.00000000000654,-507.0000000000019,-741.9999999999902,-773.0000000000015,-905.0000000000002,-143.00000000000068,-173.00000000000094,-102.00000000000387,-173.00000000000094,,-5696.000000000012
2016.08.16,-411.99999999999017,-218.00000000000352,-87.99999999999919,-281.00000000000904,-432.9999999999945,-128.000000000017,-65.99999999999939,-243.00000000000432,-506.0000000000064,-723.9999999999895,-730.0000000000084,-567.0000000000064,-121.99999999999989,126.0000000000039,-102.99999999999443,-212.99999999999653,,-4708.0000000000155
2016.08.16,-385.99999999999744,-587.0000000000033,-253.0000000000032,-403.0000000000089,-462.9999999999912,-106.00000000000608,-161.00000000000003,-302.0000000000023,-497.000000000003,-1084.9999999999795,-754.0000000000102,-724.0000000000135,-463.99999999999864,-80.00000000001339,-206.00000000000307,-322.9999999999955,,-6794.000000000028
2016.08.16,-271.99999999998334,-707.9999999999984,-265.0000000000041,-426.00000000000415,-432.9999999999945,-97.9999999999981,-139.00000000000023,-287.9999999999994,-487.0000000000041,-1140.9999999999911,-684.000000000018,-733.0000000000059,-564.0000000000072,-29.999999999996696,-243.99999999999977,-314.99999999999864,,-6827.000000000004
2016.08.16,-224.99999999998633,-769.0000000000055,-353.99999999999875,-517.0000000000008,-448.000000000004,-96.00000000000719,-197.00000000000273,-343.00000000000443,-490.999999999997,-1196.9999999999743,-681.0000000000205,-821.000000000005,-561.9999999999976,-156.00000000000057,-230.00000000000398,-395.99999999999636,,-7483.0000000000055
2016.08.16,-170.00000000000347,-715.0000000000034,-324.00000000000205,-465.0000000000043,-401.99999999999125,-100.0000000000112,-188.9999999999947,-319.0000000000026,-456.9999999999963,-1111.9999999999948,-643.0000000000158,-790.0000000000018,-537.0000000000061,-139.00000000000023,-191.99999999999307,-343.00000000000443,,-6897.0000000000255
2016.08.16,-211.99999999998997,-676.9999999999925,-309.0000000000037,-461.0000000000003,-422.9999999999956,-121.99999999999989,-185.99999999999727,-324.00000000000205,-492.0000000000035,-1057.9999999999927,-670.000000000015,-792.0000000000149,-492.999999999995,-110.99999999999443,-170.0000000000017,-336.9999999999984,,-6836.999999999996
2016.08.16,-208.99999999999253,-715.0000000000034,-394.00000000000546,-551.0000000000015,-515.9999999999832,-131.99999999999878,-185.99999999999727,-334.9999999999964,-553.0000000000035,-1076.9999999999982,-718.0000000000186,-897.9999999999987,-423.0000000000018,-97.9999999999981,-167.0000000000016,-424.9999999999976,,-7396.999999999996
2016.08.16,-123.99999999999079,-882.9999999999956,-443.99999999999994,-652.0000000000082,-483.99999999999557,-131.99999999999878,-205.99999999999508,-404.99999999999983,-534.0000000000011,-1215.9999999999798,-634.0000000000013,-884.0000000000181,-573.0000000000075,-164.99999999999292,-207.9999999999984,-555.0000000000055,,-8098.999999999987
2016.08.16,-217.99999999998488,-962.9999999999939,-551.9999999999969,-712.0000000000015,-702.9999999999869,-137.00000000000932,-241.99999999999778,-402.9999999999978,-648.0000000000041,-1336.999999999989,-804.0000000000047,-1218.000000000008,-569.0000000000026,-251.00000000000122,-201.99999999999818,-592.9999999999991,,-9551.999999999975
2016.08.16,-276.9999999999939,-974.0000000000038,-607.0000000000019,-862.0000000000072,-1000.9999999999852,-182.0000000000155,-209.00000000000364,-409.99999999999926,-885.0000000000025,-1418.9999999999827,-889.0000000000065,-1434.000000000002,-475.9999999999991,-221.00000000000452,-120.99999999999511,-734.0000000000014,,-10701.000000000004
2016.08.16,-356.00000000000074,-888.9999999999958,-577.0000000000052,-809.9999999999997,-1219.9999999999989,-99.00000000000463,-127.99999999999478,-373.00000000000114,-894.0000000000059,-1431.999999999988,-938.0000000000166,-1459.0000000000102,-292.0000000000016,-29.999999999996696,-66.0000000000025,-724.0000000000024,,-10287.000000000024
2016.08.16,-158.99999999999804,-888.0000000000052,-663.999999999998,-987.0000000000045,-1293.9999999999952,-2.0000000000131024,17.999999999995797,-292.9999999999988,-946.0000000000024,-1305.9999999999832,-972.0000000000173,-1407.0000000000027,-216.00000000000819,35.00000000000725,-57.999999999992724,-729.0000000000018,,-9868.00000000002
2016.08.16,56.99999999999594,-932.9999999999927,-685.9999999999977,-1038.0000000000057,-1139.9999999999854,-24.000000000001798,29.000000000001247,-339.0000000000004,-873.999999999997,-1155.9999999999775,-891.0000000000196,-1219.0000000000146,-25.99999999999625,175.99999999999838,-7.000000000005002,-773.0000000000015,,-8844.0
2016.08.16,133.00000000000534,-852.9999999999944,-634.0000000000013,-950.0000000000064,-1049.9999999999955,18.999999999991246,78.99999999999574,-263.0000000000021,-797.9999999999987,-936.9999999999834,-727.0000000000109,-1022.9999999999961,-55.999999999997385,194.99999999998963,-25.99999999999625,-726.0000000000044,,-7617.0000000000055
2016.08.16,407.0000000000018,-930.9999999999974,-724.0000000000024,-1047.000000000009,-764.9999999999934,14.999999999987246,27.999999999994696,-309.0000000000037,-565.9999999999999,-717.9999999999893,-433.0000000000167,-770.000000000004,-88.00000000000807,52.99999999999194,-24.999999999991473,-736.9999999999987,,-6610.000000000039
2016.08.16,504.9999999999999,-1037.0000000000061,-788.9999999999952,-1135.0000000000082,-817.000000000001,86.99999999999264,48.000000000003595,-319.0000000000026,-546.9999999999975,-734.9999999999852,-696.0000000000077,-774.000000000008,-132.000000000005,22.999999999995246,-6.000000000000227,-763.0000000000026,,-7087.000000000027
2016.08.16,466.00000000001086,-1114.999999999995,-846.9999999999977,-1153.000000000004,-941.9999999999984,126.99999999998823,-17.000000000000348,-341.99999999999784,-578.9999999999961,-1000.0,-870.0000000000152,-926.0000000000045,-296.0000000000065,-100.99999999999554,-61.99999999999761,-599.0000000000051,,-8256.000000000015
2016.08.16,451.0000000000014,-1260.000000000005,-783.9999999999958,-1100.000000000001,-1020.9999999999831,187.99999999998818,85.00000000000173,-250.00000000000577,-656.000000000001,-1165.9999999999968,-1096.0000000000082,-945.0000000000181,-338.0000000000081,11.00000000000545,-138.9999999999958,-509.00000000000387,,-8529.000000000027
2016.08.16,588.0000000000107,-1242.0000000000045,-817.000000000001,-1121.0000000000052,-1017.9999999999856,134.99999999999625,121.00000000000443,-207.99999999999707,-687.0000000000043,-954.9999999999841,-860.0000000000163,-777.0000000000055,-201.00000000000762,143.00000000000423,-112.99999999999955,-485.0000000000021,,-7496.999999999996
2016.08.16,424.00000000000216,-1299.9999999999973,-861.0000000000007,-1094.0000000000061,-1290.9999999999977,185.99999999999727,148.99999999999915,-134.99999999999625,-839.9999999999964,-1254.9999999999955,-1174.0000000000084,-1095.0000000000016,-164.00000000000148,143.00000000000423,-132.000000000005,-465.9999999999998,,-8905.000000000005
2016.08.16,423.0000000000178,-1527.000000000001,-844.9999999999958,-1192.000000000004,-1290.9999999999977,177.00000000000495,202.0000000000022,-172.00000000000549,-824.0000000000025,-1603.999999999985,-1158.9999999999989,-1107.999999999998,-484.00000000000887,126.0000000000039,-350.9999999999991,-502.9999999999979,,-10131.999999999965
2016.08.16,202.00000000001327,-1576.9999999999982,-951.0000000000018,-1211.0000000000066,-1336.9999999999882,93.99999999999409,180.0000000000024,-124.99999999999733,-807.0000000000022,-1524.000000000001,-1091.0000000000198,-1147.000000000009,-453.00000000000296,-2.999999999997449,-302.99999999999727,-487.99999999999955,,-10541.000000000015
2016.08.16,358.00000000001387,-1206.9999999999936,-716.0000000000056,-887.0000000000044,-1024.999999999987,119.99999999998678,175.99999999999838,-43.999999999999595,-702.0000000000026,-1048.9999999999782,-895.0000000000014,-736.0000000000033,-164.00000000000148,258.99999999998704,-174.99999999999716,-282.99999999999994,,-6969.99999999999
2016.08.16,402.0000000000135,-890.0000000000006,-417.99999999999613,-631.0000000000038,-985.999999999998,261.9999999999845,353.99999999999875,197.00000000000273,-561.9999999999958,-686.9999999999834,-565.0000000000155,-200.00000000000017,-64.00000000000716,463.9999999999977,-310.0000000000023,-204.99999999999963,,-3839.000000000005
2016.08.16,514.9999999999987,-879.0000000000049,-458.9999999999983,-762.0000000000072,-1000.0000000000009,238.0000000000049,499.000000000005,165.9999999999995,-563.9999999999978,-446.9999999999743,-526.0000000000042,-26.0000000000149,149.0000000000009,717.9999999999964,-256.0000000000002,-168.00000000000148,,-2801.9999999999986
2016.08.16,385.99999999999744,-802.9999999999973,-339.0000000000004,-782.0000000000049,-988.9999999999955,190.00000000000128,478.0000000000006,29.999999999996696,-597.9999999999985,-635.9999999999957,-396.00000000001853,41.000000000002146,39.99999999999204,747.9999999999931,-298.9999999999924,-450.00000000000597,,-3379.000000000026
2016.08.16,446.9999999999974,-825.0000000000028,-460.00000000000483,-845.0000000000068,-922.0000000000006,148.99999999999915,395.0000000000009,-36.0000000000027,-553.999999999999,-422.9999999999734,-225.00000000000853,36.999999999998145,149.99999999999147,669.9999999999928,-274.9999999999915,-497.000000000003,,-3214.0000000000136
2016.08.16,736.0000000000033,-879.0000000000049,-456.00000000000085,-870.9999999999995,-741.9999999999982,158.99999999999804,394.00000000000546,-43.00000000000415,-495.000000000001,-375.99999999997635,-146.00000000000168,120.99999999999334,138.9999999999958,682.0000000000048,-194.99999999999318,-497.99999999999847,,-2469.9999999999773
2016.08.16,934.0000000000126,-856.9999999999993,-436.9999999999985,-833.0000000000059,-546.000000000002,177.00000000000495,441.99999999999795,-6.0000000000060005,-343.00000000000443,-159.9999999999966,100.99999999999554,461.99999999998465,140.00000000000057,741.9999999999982,-179.00000000000205,-429.99999999999704,,-793.0000000000172
