,name,direction
0,GBPUSD,B
1,USDJPY,B
2,AUDUSD,S
3,NZDUSD,S
4,GBPCHF,B
5,EURCHF,S
6,AUDCHF,S
7,NZDCHF,S
8,EURGBP,S
9,GBPJPY,B
10,GBPCAD,B
11,GBPAUD,B
12,EURJPY,B
13,EURAUD,B
14,AUDJPY,B
15,NZDCAD,S
