names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,['EURUSD'],80.0,0.421403318903319,S
EURUSD,10,"['EURCAD', 'EURCHF']",80.0,0.4496190476190477,S
USDJPY,50,"['CHFJPY', 'AUDNZD', 'AUDJPY', 'CADJPY', 'USDJPY']",100.0,-0.6559733044733045,B
AUDUSD,30,"['USDJPY', 'EURJPY', 'AUDCAD']",80.0,-0.5864285714285716,B
NZDUSD,50,"['EURUSD', 'NZDUSD']",80.0,0.4581445805656334,S
EURCHF,10,['CADCHF'],80.0,0.2989285714285715,S
CHFJPY,20,"['CADJPY', 'EURGBP', 'AUDJPY', 'GBPAUD']",100.0,-0.98,B
CADCHF,10,"['USDCAD', 'CADJPY']",100.0,-0.4899523809523812,B
EURGBP,10,['EURUSD'],80.0,-0.43596825396825445,B
GBPJPY,10,['USDCHF'],80.0,0.35076190476190483,S
EURJPY,30,['USDCHF'],100.0,0.24850832210221094,S
EURCAD,15,"['EURCAD', 'CADCHF', 'CHFJPY']",100.0,1.0,S
CADJPY,30,"['USDCHF', 'GBPUSD', 'EURUSD']",80.0,0.08757575757575756,S
AUDJPY,30,"['GBPUSD', 'EURUSD']",80.0,-0.16564682539682538,B
NZDJPY,30,"['EURUSD', 'USDCHF', 'GBPUSD']",80.0,0.20905555555555555,S
AUDCAD,10,"['EURCHF', 'EURCAD']",80.0,1.0,S
NZDCAD,10,"['USDCAD', 'EURCHF']",80.0,1.0,S
