date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.07.18,-706.0000000000066,-191.99999999999218,212.0000000000033,2.999999999997449,431.99999999999903,-341.99999999999784,201.99999999999818,132.99999999999423,-270.0000000000036,-1125.9999999999764,-569.9999999999932,-373.00000000000114,-353.00000000000864,137.00000000000045,292.0000000000016,-89.99999999999008,475.99999999999864,,-2134.999999999976
2016.07.18,-682.0000000000048,-184.00000000000637,161.00000000000136,-23.00000000000635,478.0000000000006,-352.9999999999811,117.999999999995,124.00000000000189,-231.99999999999886,-1034.9999999999966,-524.9999999999915,-340.00000000000693,-335.00000000000796,61.00000000000705,328.00000000000296,-89.99999999999008,550.9999999999903,,-1977.9999999999914
2016.07.18,-523.0000000000068,-164.00000000000858,165.00000000000625,-19.00000000000235,447.99999999999284,-326.9999999999884,135.99999999999568,135.99999999999167,-153.00000000000313,-792.999999999978,-427.99999999999727,-329.00000000000153,-265.00000000000057,75.00000000000284,341.0000000000082,-102.99999999999754,507.9999999999973,,-1294.9999999999898
2016.07.18,-480.99999999999807,-164.99999999999292,177.0000000000067,21.999999999999797,405.9999999999952,-339.0000000000004,138.9999999999958,151.9999999999966,-123.00000000000644,-713.9999999999986,-414.99999999999204,-306.00000000000625,-253.0000000000001,123.00000000000466,314.00000000000716,-100.99999999999554,431.99999999999903,,-1131.9999999999854
2016.07.18,-417.0000000000007,-158.99999999999804,94.99999999999886,-2.000000000002,371.99999999999454,-339.99999999998477,64.99999999999773,156.00000000000057,-77.00000000000485,-601.9999999999754,-378.0000000000001,-302.0000000000023,-230.00000000000398,45.000000000001705,299.99999999999716,-113.99999999999189,415.99999999999415,,-1171.999999999979
2016.07.18,-592.9999999999991,-164.00000000000858,120.99999999999511,12.999999999996348,391.9999999999924,-331.999999999999,96.00000000000364,151.00000000000114,-186.00000000000838,-731.9999999999993,-335.9999999999985,-299.00000000000483,-197.00000000000273,73.0000000000075,341.99999999999875,-118.99999999999133,430.9999999999925,,-1339.0000000000243
2016.07.18,-583.0000000000002,-160.00000000000458,-6.000000000000227,26.999999999999247,370.9999999999991,-324.9999999999975,-7.000000000005002,149.99999999999457,-195.00000000000074,-724.9999999999943,-319.9999999999932,-300.00000000001137,-194.00000000000261,13.00000000000523,350.0000000000085,-115.99999999999389,397.99999999999835,,-1621.9999999999986
2016.07.18,-553.0000000000035,-200.00000000000017,64.00000000000716,40.99999999999105,317.0000000000006,-335.9999999999808,61.99999999999761,161.00000000000003,-155.00000000000514,-627.9999999999859,-322.9999999999933,-294.0000000000165,-201.00000000000762,58.9999999999975,295.0000000000017,-89.99999999999008,377.9999999999894,,-1402.9999999999977
2016.07.18,-635.9999999999922,-228.00000000000597,106.99999999999932,3.999999999992898,282.99999999999994,-349.99999999998363,114.99999999999488,175.99999999999838,-167.00000000000603,-819.9999999999932,-441.0000000000025,-287.9999999999994,-313.0000000000024,137.00000000000045,204.00000000000773,-111.99999999998988,343.9999999999999,,-1984.9999999999814
2016.07.18,-449.9999999999948,-134.99999999999625,254.0000000000049,-73.00000000000084,303.9999999999932,-324.9999999999975,153.0000000000058,147.99999999999258,-136.99999999999824,-841.9999999999845,-513.9999999999958,-297.0000000000139,-338.99999999999864,82.00000000000784,112.99999999999955,-59.99999999999339,291.99999999999227,,-1825.9999999999782
2016.07.18,-792.9999999999993,-127.99999999999478,254.99999999999545,-23.00000000000635,158.0000000000026,-349.99999999998363,176.9999999999925,159.9999999999935,-369.0000000000082,-1397.9999999999961,-662.9999999999967,-235.00000000000742,-542.0000000000016,129.0000000000049,-108.99999999999466,-129.9999999999968,201.99999999999108,,-3659.0000000000055
2016.07.18,-734.9999999999968,-55.99999999998939,125.0,74.99999999999174,112.99999999999643,-333.9999999999899,13.00000000000523,252.99999999999213,-362.00000000000676,-1296.999999999997,-588.9999999999986,-108.00000000001918,-530.0000000000011,162.00000000000614,-61.99999999999761,-137.9999999999937,164.99999999999292,,-3305.000000000006
2016.07.18,-1058.0000000000034,-110.00000000001009,150.99999999999625,53.999999999998494,175.99999999999838,-254.999999999983,105.99999999999454,178.99999999999582,-524.0000000000023,-1371.9999999999857,-385.0000000000051,-117.00000000001154,-350.9999999999991,192.00000000000728,49.000000000006594,-126.99999999999933,208.99999999999253,,-3183.0000000000095
2016.07.18,-913.0000000000083,-112.000000000001,245.9999999999951,103.99999999999298,169.99999999999238,-314.99999999999864,174.99999999999716,226.99999999999943,-484.00000000000665,-1308.9999999999975,-484.99999999999943,-91.00000000001884,-426.00000000000193,271.0000000000008,-13.999999999995794,-150.99999999999002,227.99999999999488,,-2879.000000000045
2016.07.18,-892.9999999999883,-76.99999999999375,259.00000000000034,93.99999999999409,161.99999999999548,-270.99999999999903,174.99999999999716,207.99999999999707,-464.00000000000887,-1272.9999999999961,-444.9999999999932,-104.99999999999955,-424.0000000000066,260.0000000000051,-43.99999999999693,-147.99999999999258,219.99999999999798,,-2765.9999999999873
2016.07.18,-828.0000000000065,-25.00000000000835,210.99999999999852,-4.000000000004,263.0000000000021,-285.99999999998624,115.99999999999966,137.9999999999937,-435.0000000000076,-1151.9999999999868,-323.99999999999807,-145.00000000001734,-310.0000000000023,117.999999999995,124.00000000000944,-174.99999999999181,243.99999999999977,,-2470.000000000011
2016.07.18,-601.000000000007,8.000000000008,240.99999999999966,-4.000000000004,293.99999999999426,-253.99999999999866,123.99999999999523,134.0000000000008,-319.99999999999807,-963.9999999999986,-343.9999999999941,-152.0000000000188,-326.9999999999982,144.00000000000546,124.00000000000944,-140.99999999999113,267.99999999999045,,-1770.0000000000057
2016.07.18,-548.9999999999995,-4.999999999988347,242.999999999995,-3.0000000000085514,319.99999999999807,-239.99999999999577,141.00000000000534,152.99999999999204,-280.00000000000244,-867.999999999995,-347.999999999999,-167.00000000000603,-307.00000000000216,162.00000000000614,161.00000000000136,-120.99999999999334,274.9999999999919,,-1433.0000000000005
2016.07.18,-580.0000000000027,-87.99999999999919,254.0000000000049,3.999999999992898,332.99999999999443,-242.99999999999324,210.99999999999852,100.99999999999554,-253.0000000000032,-919.9999999999875,-409.9999999999966,-306.00000000000625,-278.99999999999636,180.00000000000682,177.99999999999727,-132.99999999999423,284.9999999999908,,-1665.9999999999982
2016.07.18,-753.0000000000036,-90.99999999999665,308.00000000000693,5.999999999994898,285.9999999999974,-263.99999999999756,248.99999999999523,134.99999999999625,-347.0000000000084,-1225.999999999999,-516.9999999999959,-240.00000000001796,-359.00000000000887,213.99999999999864,63.00000000000239,-112.99999999999643,265.99999999999955,,-2383.000000000033
2016.07.18,-800.0000000000007,-96.99999999999153,243.99999999999977,3.999999999992898,263.0000000000021,-261.9999999999845,171.99999999999704,78.00000000000028,-380.00000000000256,-1311.9999999999834,-551.9999999999925,-317.0000000000117,-393.0000000000007,159.00000000000603,45.000000000001705,-156.00000000000057,196.99999999999162,,-3106.9999999999764
2016.07.18,-682.9999999999892,-41.000000000002146,200.00000000000284,-112.000000000001,305.99999999999517,-261.0000000000001,128.0000000000001,27.999999999994696,-348.9999999999993,-1062.9999999999882,-370.9999999999951,-433.0000000000167,-206.00000000000307,43.00000000000637,161.00000000000136,-161.99999999999548,153.99999999999858,,-2660.9999999999914
2016.07.18,-675.9999999999877,-66.99999999999484,52.00000000000671,-121.99999999999989,290.00000000000136,-251.99999999998556,-4.0000000000048885,-39.00000000000014,-330.0000000000081,-909.9999999999966,-292.0000000000016,-520.0000000000093,-90.00000000000341,-103.9999999999992,228.00000000000864,-185.99999999999727,95.99999999999609,,-2925.9999999999764
2016.07.18,-631.0000000000038,-148.99999999999915,-67.99999999999784,-121.00000000000443,309.99999999999915,-295.99999999998516,-81.99999999999363,-248.99999999999923,-267.00000000000614,-777.9999999999916,-314.9999999999977,-990.000000000002,-28.999999999996362,-218.00000000000352,259.00000000000034,-422.00000000000017,-124.00000000000189,,-4169.999999999984
2016.07.18,-747.9999999999931,-195.9999999999962,140.00000000000057,-80.00000000000229,293.99999999999426,-339.99999999998477,167.0000000000016,-196.00000000000728,-252.0000000000078,-1078.9999999999793,-519.0000000000055,-942.0000000000206,-4.0000000000048885,40.00000000000625,137.00000000000045,-436.9999999999985,-123.00000000000644,,-4138.000000000004
2016.07.18,-1032.999999999995,-178.99999999999582,325.00000000000284,-135.00000000000733,303.9999999999932,-437.99999999998283,234.99999999999943,-221.99999999999997,-448.9999999999994,-1712.9999999999939,-772.9999999999961,-1127.0000000000114,-177.99999999999727,91.99999999999875,-16.999999999995907,-440.9999999999914,-88.00000000001029,,-5836.999999999982
2016.07.18,-1221.0000000000055,-341.99999999999784,466.99999999999875,-64.0000000000085,195.00000000000074,-469.99999999999267,378.0000000000001,-152.00000000000767,-479.0000000000072,-2298.999999999978,-1272.0000000000055,-955.0000000000169,-502.00000000000955,260.9999999999957,-319.9999999999932,-431.99999999999903,-124.00000000000189,,-7331.00000000003
2016.07.18,-1286.9999999999936,-327.99999999999494,628.0000000000001,24.999999999997247,203.99999999999307,-403.99999999998215,739.0000000000043,-185.00000000000182,-491.0000000000081,-2205.999999999989,-1179.000000000002,-990.000000000002,-426.00000000000193,483.99999999999466,-238.9999999999901,-442.9999999999934,-102.00000000000209,,-6199.999999999972
2016.07.18,-1041.000000000003,-323.99999999999096,606.9999999999993,28.999999999990145,192.99999999999872,-343.99999999998875,715.999999999994,-170.00000000000347,-350.00000000000585,-1956.9999999999936,-1183.9999999999975,-920.0000000000097,-462.0000000000033,486.0000000000042,-268.99999999999125,-407.99999999999727,-96.00000000000719,,-5494.0000000000055
2016.07.18,-838.0000000000055,-235.99999999999176,695.999999999998,-47.00000000000814,268.99999999999704,-304.9999999999997,753.0000000000001,-192.99999999999872,-331.999999999999,-1858.9999999999804,-1117.0000000000045,-889.0000000000065,-508.0000000000098,466.99999999999875,-229.99999999998977,-388.9999999999949,-28.000000000005798,,-4786.0
2016.07.18,-913.0000000000083,-323.0000000000066,730.9999999999945,7.9999999999968985,243.99999999999977,-330.9999999999924,885.9999999999957,-69.00000000000794,-286.00000000000847,-2042.999999999978,-1272.9999999999961,-698.0000000000208,-706.0000000000031,567.0000000000073,-337.0000000000033,-261.0000000000001,96.99999999999153,,-4707.000000000039
2016.07.18,-852.9999999999926,-273.9999999999965,668.9999999999969,48.99999999999905,246.00000000000176,-265.99999999998846,817.9999999999978,-64.0000000000085,-285.00000000000193,-1848.9999999999895,-1126.9999999999955,-629.0000000000128,-569.0000000000026,536.0000000000014,-241.99999999999022,-254.99999999999412,123.99999999999079,,-3970.999999999985
2016.07.18,-859.9999999999941,-269.00000000000813,641.9999999999959,56.0000000000005,246.99999999999721,-302.9999999999866,753.0000000000001,-65.00000000000395,-273.000000000001,-1742.999999999995,-1081.0000000000032,-653.0000000000147,-567.0000000000073,516.9999999999959,-201.99999999999818,-271.9999999999945,89.99999999999008,,-3983.000000000027
2016.07.18,-808.9999999999931,-255.99999999998957,685.0000000000023,34.99999999999615,241.00000000000233,-297.9999999999983,820.999999999998,22.999999999995246,-251.00000000000122,-1728.999999999985,-1094.9999999999989,-523.0000000000068,-698.0000000000075,560.0000000000023,-244.99999999999034,-192.99999999999872,186.99999999999272,,-3544.9999999999804
2016.07.18,-805.9999999999956,-252.0000000000078,757.000000000005,34.99999999999615,178.99999999999582,-316.99999999998954,843.0000000000035,91.99999999999208,-261.0000000000001,-1911.9999999999777,-1215.999999999994,-392.00000000001455,-838.9999999999986,585.000000000008,-379.99999999999545,-172.99999999998983,208.99999999999253,,-3847.99999999997
2016.07.18,-771.9999999999949,-243.99999999999977,784.9999999999966,115.99999999999389,175.00000000000293,-326.9999999999884,891.0000000000053,120.99999999999334,-235.00000000000742,-1849.9999999999943,-1204.9999999999982,-339.0000000000004,-795.0000000000017,703.000000000003,-399.0000000000009,-167.9999999999904,174.99999999999181,,-3367.9999999999895
2016.07.18,-739.0000000000008,-252.99999999999213,799.9999999999972,68.99999999999685,129.00000000000134,-344.99999999999534,861.9999999999948,93.99999999999409,-214.00000000000307,-1778.9999999999964,-1191.0000000000025,-417.0000000000007,-772.9999999999961,650.0000000000057,-384.9999999999909,-142.99999999999312,135.99999999999167,,-3498.9999999999905
2016.07.18,-719.000000000003,-259.0000000000092,766.0000000000053,17.000000000000348,144.99999999999514,-347.9999999999928,840.999999999994,100.99999999999554,-199.00000000000472,-1735.99999999999,-1164.999999999992,-418.0000000000073,-728.9999999999992,590.0000000000034,-375.0,-120.99999999999334,139.00000000000023,,-3469.9999999999973
2016.07.19,-717.9999999999964,-263.99999999999756,799.9999999999972,-141.00000000000225,208.99999999999253,-333.9999999999899,844.9999999999989,12.000000000000899,-216.0000000000051,-1789.999999999992,-1192.9999999999977,-456.00000000001194,-731.0000000000088,456.00000000000307,-301.00000000000193,-48.99999999999905,215.99999999999397,,-3655.0000000000155
2016.07.19,-679.0000000000074,-279.00000000000705,763.9999999999958,-133.00000000000534,680.9999999999983,-343.99999999998875,840.0000000000034,-14.000000000002899,-192.00000000000327,-1741.9999999999902,-1200.9999999999934,-592.9999999999991,-662.0000000000061,450.00000000000284,177.99999999999727,-42.999999999993044,741.9999999999982,,-2227.0000000000014
2016.07.19,-883.9999999999959,-272.99999999998994,780.0000000000011,-84.0000000000063,756.0000000000011,-360.9999999999891,849.9999999999943,47.9999999999925,-289.0000000000059,-2045.9999999999923,-1320.999999999998,-499.000000000005,-755.0000000000097,469.99999999999886,201.00000000000762,-29.999999999996696,868.9999999999975,,-2567.9999999999955
2016.07.19,-865.999999999989,-286.99999999999284,858.0000000000041,-109.00000000000354,763.0000000000026,-371.99999999999454,935.0000000000023,68.99999999999685,-295.0000000000008,-2078.999999999979,-1347.999999999999,-504.9999999999999,-781.0000000000059,519.0000000000055,183.9999999999975,-1.999999999990898,872.9999999999905,,-2442.999999999957
2016.07.19,-872.0000000000061,-262.00000000000665,829.9999999999983,-188.00000000001037,737.9999999999942,-346.9999999999862,885.0000000000051,56.0000000000005,-295.0000000000008,-2003.9999999999907,-1247.0,-490.0000000000126,-728.0000000000086,421.0000000000065,189.99999999999773,25.00000000000835,835.9999999999923,,-2452.0000000000196
2016.07.19,-825.0000000000091,-228.00000000000597,765.0000000000006,-236.00000000000287,929.000000000002,-340.9999999999913,819.9999999999932,42.999999999993044,-303.0000000000088,-1956.9999999999936,-1182.9999999999927,-531.9999999999991,-683.9999999999975,364.9999999999949,436.00000000000705,46.00000000000159,1028.9999999999911,,-1856.000000000017
2016.07.19,-852.0000000000083,-222.99999999999542,608.9999999999947,-465.9999999999998,929.000000000002,-371.99999999999454,635.0000000000051,2.000000000002,-306.00000000000625,-1929.9999999999784,-1147.0000000000055,-626.0000000000155,-635.0000000000051,-10.000000000005116,429.00000000000205,47.00000000000814,1037.9999999999945,,-2878.0000000000064
2016.07.19,-791.9999999999927,-256.99999999999613,582.9999999999984,-511.0000000000059,981.999999999994,-365.99999999999966,625.0,-51.000000000001044,-240.00000000000688,-1778.9999999999964,-1128.0,-719.000000000003,-618.9999999999998,-70.99999999999795,509.00000000000034,306.00000000000625,999.9999999999898,,-2528.000000000011
2016.07.19,-686.9999999999932,-191.00000000000784,409.000000000006,-468.00000000000176,929.9999999999975,-314.99999999999864,451.9999999999982,-63.00000000000195,-230.000000000008,-1503.9999999999907,-923.0000000000018,-684.000000000018,-400.99999999999625,-194.99999999999318,636.0000000000099,277.000000000005,919.9999999999986,,-2036.999999999996
2016.07.19,-540.9999999999915,-198.00000000000927,340.0000000000034,-796.0000000000078,974.9999999999925,-344.99999999999534,340.999999999994,-114.00000000000298,-147.00000000000824,-1234.9999999999852,-810.0000000000023,-834.0000000000014,-382.000000000005,-591.9999999999987,656.9999999999965,224.000000000002,1008.9999999999932,,-2448.000000000027
2016.07.19,-353.99999999998766,-282.9999999999888,356.9999999999993,-791.0000000000084,992.9999999999994,-351.99999999999676,355.000000000004,-153.00000000000313,3.999999999992898,-923.9999999999782,-784.9999999999966,-868.000000000002,-230.00000000000398,-599.9999999999943,774.0000000000009,500.00000000000045,967.9999999999911,,-1388.999999999972
2016.07.19,-435.0000000000076,-295.0000000000008,430.9999999999974,-692.0000000000038,985.0000000000025,-363.0000000000022,554.9999999999926,-138.00000000000477,-4.999999999999449,-1169.9999999999875,-956.0000000000031,-866.0000000000113,-344.99999999999886,-411.00000000000136,662.0000000000061,465.9999999999998,971.9999999999951,,-1605.0000000000277
2016.07.19,-381.99999999999346,-276.9999999999939,468.0000000000035,-667.0000000000065,970.9999999999997,-348.9999999999993,546.999999999997,-124.00000000000189,18.999999999991246,-1112.9999999999995,-926.9999999999925,-851.0000000000017,-314.00000000000716,-373.00000000000466,671.999999999997,467.0000000000063,936.999999999999,,-1296.0000000000064
2016.07.19,-470.9999999999992,-303.9999999999932,486.0000000000042,-628.0000000000064,949.9999999999953,-368.9999999999971,557.9999999999927,-99.00000000000463,2.000000000002,-1213.9999999999986,-984.9999999999994,-841.0000000000028,-331.00000000000307,-323.99999999999807,635.0000000000051,435.0000000000076,927.9999999999955,,-1572.0
2016.07.19,-432.9999999999945,-283.99999999999534,307.00000000000216,-687.9999999999998,995.9999999999969,-369.99999999998147,359.99999999999943,-141.99999999999767,7.0000000000014495,-1108.9999999999804,-909.9999999999966,-896.000000000008,-289.0000000000015,-530.0000000000011,706.0000000000031,449.0000000000105,969.9999999999931,,-1855.9999999999495
2016.07.19,-367.0000000000062,-272.00000000000557,305.9999999999974,-699.0000000000052,1000.9999999999964,-402.9999999999978,355.000000000004,-136.00000000000279,29.999999999996696,-872.9999999999905,-784.9999999999966,-877.0000000000166,-204.00000000000773,-539.999999999992,769.0000000000055,530.0000000000082,971.9999999999951,,-1193.0000000000177
2016.07.19,-364.00000000000875,-263.99999999999756,408.00000000000125,-707.000000000002,992.9999999999994,-405.9999999999952,424.99999999999716,-82.99999999999974,9.999999999998899,-1050.9999999999877,-882.000000000005,-850.0000000000174,-287.9999999999967,-438.0000000000024,719.9999999999989,530.0000000000082,968.9999999999976,,-1278.0000000000114
2016.07.19,-439.99999999999596,-252.0000000000078,579.9999999999983,-716.0000000000056,974.9999999999925,-430.9999999999814,567.9999999999978,-51.000000000001044,-31.000000000003247,-1340.9999999999798,-1073.9999999999982,-792.0000000000149,-427.0000000000067,-346.9999999999942,564.9999999999977,470.00000000000375,937.9999999999944,,-1806.0000000000045
2016.07.19,-503.000000000009,-270.99999999999903,469.0000000000083,-845.0000000000068,985.999999999998,-419.9999999999982,490.99999999999966,-96.00000000000719,-56.0000000000005,-1420.9999999999923,-1090.0000000000034,-872.0000000000061,-418.00000000000637,-530.0000000000011,575.0000000000028,468.00000000000176,954.9999999999948,,-2578.0000000000246
2016.07.19,-449.9999999999948,-282.0000000000045,481.9999999999993,-784.0000000000069,1039.9999999999966,-390.9999999999858,528.0000000000058,-138.00000000000477,-35.00000000000725,-1169.9999999999875,-908.9999999999918,-902.0000000000028,-314.00000000000716,-466.99999999999875,740.0000000000091,587.0000000000042,958.9999999999987,,-1505.9999999999786
2016.07.19,-448.9999999999883,-225.99999999999287,554.000000000002,-807.0000000000022,1037.9999999999945,-347.9999999999928,563.0000000000024,-239.0000000000003,-51.000000000001044,-1411.9999999999777,-1125.0,-902.0000000000028,-460.00000000000796,-433.9999999999975,600.0000000000085,592.0000000000036,979.999999999992,,-2125.99999999996
2016.07.19,-251.00000000000122,-212.99999999999653,561.9999999999976,-970.9999999999997,1078.0000000000011,-236.99999999999832,566.0000000000025,-289.0000000000059,54.999999999993946,-1135.9999999999957,-1016.9999999999959,-987.0000000000045,-326.9999999999982,-626.0000000000048,674.0000000000066,619.0000000000028,925.9999999999935,,-1574.0000000000027
2016.07.19,-188.9999999999947,-194.0000000000053,548.0000000000018,-981.0000000000097,1097.999999999999,-295.0000000000008,537.9999999999967,-301.0000000000068,81.9999999999932,-1050.9999999999877,-984.9999999999994,-1072.0000000000064,-228.00000000000864,-638.9999999999958,710.9999999999985,615.00000000001,905.0000000000002,,-1438.0000000000157
2016.07.19,-347.9999999999928,-273.9999999999965,664.0000000000015,-935.0000000000081,1047.9999999999934,-333.9999999999899,700.0000000000028,-267.00000000000614,30.999999999992145,-1354.9999999999898,-1150.9999999999964,-1079.0000000000077,-337.0000000000033,-524.0000000000009,621.9999999999999,633.0000000000058,856.9999999999967,,-2048.999999999999
2016.07.19,-289.9999999999903,-235.99999999999176,689.9999999999977,-933.000000000006,1029.9999999999975,-324.9999999999975,700.9999999999934,-272.00000000000557,46.999999999997044,-1263.9999999999816,-1109.9999999999995,-1092.000000000004,-293.99999999999693,-495.00000000000455,596.0000000000036,631.0000000000038,827.9999999999955,,-1787.9999999999895
2016.07.19,-231.99999999998778,-204.99999999998852,751.0000000000048,-993.0000000000106,1027.9999999999957,-291.9999999999812,808.9999999999975,-304.00000000000426,31.999999999998696,-1305.9999999999832,-1099.0000000000036,-1093.0000000000107,-302.99999999999727,-486.0000000000042,579.9999999999983,638.0000000000052,807.9999999999976,,-1666.9999999999732
2016.07.19,-133.00000000000534,-170.00000000000347,724.0000000000038,-993.0000000000106,1024.9999999999982,-265.99999999998846,802.9999999999973,-331.999999999999,93.99999999999409,-1148.9999999999725,-1082.9999999999984,-1139.0000000000011,-260.9999999999957,-525.9999999999962,581.0000000000031,639.0000000000007,779.9999999999918,,-1405.9999999999818
2016.07.19,-48.99999999998794,-127.99999999999478,728.9999999999992,-993.0000000000106,996.9999999999924,-270.99999999999903,724.9999999999943,-275.000000000003,115.99999999999389,-990.9999999999854,-978.9999999999992,-995.0000000000125,-287.00000000000614,-519.0000000000055,549.9999999999972,671.0000000000105,720.9999999999939,,-978.000000000023
2016.07.19,83.00000000001084,-99.99999999998899,715.0000000000034,-973.0000000000016,968.9999999999976,-275.9999999999874,707.9999999999984,-255.00000000000523,171.99999999999437,-908.9999999999918,-987.9999999999995,-968.0000000000133,-287.9999999999967,-527.000000000001,490.99999999999966,624.0000000000023,669.9999999999928,,-851.9999999999862
2016.07.19,109.00000000000354,-25.999999999992696,769.999999999996,-973.0000000000016,939.0000000000009,-320.9999999999935,478.9999999999992,-189.00000000000583,73.00000000000084,-997.9999999999905,-1022.9999999999961,-884.0000000000181,-341.99999999999875,-471.9999999999942,436.00000000000705,507.0000000000019,535.999999999992,,-1378.9999999999898
2016.07.19,363.0000000000022,127.00000000001043,799.0000000000066,-1014.0000000000038,946.0000000000024,-301.99999999998005,465.999999999994,-199.00000000000472,159.9999999999935,-717.9999999999893,-867.0000000000044,-894.000000000017,-341.0000000000082,-510.9999999999957,405.00000000000114,497.000000000003,504.9999999999999,,-577.9999999999903
2016.07.19,469.0000000000083,171.00000000001003,918.0000000000064,-1089.0000000000066,991.9999999999928,-331.999999999999,621.9999999999999,-206.00000000000617,202.9999999999976,-821.9999999999743,-1006.0000000000002,-908.0000000000199,-447.00000000000273,-379.0000000000049,322.00000000000273,554.00000000001,646.9999999999976,,-290.99999999998875
2016.07.19,451.0000000000014,235.99999999999176,1019.999999999996,-1101.0000000000075,1070.9999999999998,-246.99999999999721,689.9999999999977,-225.00000000000853,161.00000000000003,-905.9999999999775,-986.9999999999948,-887.0000000000156,-442.0000000000073,-375.0,368.0000000000092,514.0000000000033,637.9999999999941,,-21.000000000015348
2016.07.19,331.999999999999,198.00000000000927,960.9999999999985,-1081.0000000000098,1035.9999999999925,-226.99999999999943,745.0000000000045,-207.00000000000162,105.99999999999498,-957.9999999999984,-963.9999999999986,-780.000000000003,-441.0000000000025,-391.9999999999959,382.000000000005,590.0000000000016,701.9999999999915,,1.9999999999876081
2016.07.19,469.99999999999267,229.99999999999687,885.0000000000051,-1125.0000000000093,1074.9999999999927,-177.99999999998929,685.9999999999928,-268.0000000000016,161.99999999999548,-751.9999999999811,-887.0000000000005,-798.0000000000098,-341.0000000000082,-492.999999999995,447.00000000000273,659.0000000000095,712.9999999999969,,484.9999999999899
2016.07.19,463.9999999999977,275.000000000003,867.999999999995,-1118.000000000008,1024.0000000000027,-46.999999999997044,727.0000000000039,-256.0000000000007,93.99999999999409,-781.9999999999823,-789.999999999992,-630.0000000000194,-376.0000000000048,-522.0000000000056,389.00000000001,657.0000000000076,690.9999999999972,,668.0000000000014
