date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.11.20,-151.9999999999966,479.99999999999153,27.999999999991587,218.00000000000708,77.00000000000485,-148.99999999999915,-90.00000000000341,14.999999999998348,62.000000000006494,-245.0000000000063,-366.00000000001387,78.00000000000028,46.999999999997044,-697.0000000000027,340.00000000000693,322.00000000000006,760.0000000000051,203.00000000000296,-81.00000000000307,1.0000000000065512,205.99999999999508,,1056.9999999999889
2017.11.20,-164.99999999999292,503.000000000009,31.999999999996476,214.00000000000307,63.00000000000195,-156.00000000000057,-106.99999999999932,10.999999999994348,43.00000000000415,-287.0000000000039,-338.0000000000223,92.99999999998754,21.00000000000435,-725.9999999999991,385.99999999999744,367.0000000000062,827.0,179.00000000000205,-87.99999999999386,10.000000000010001,195.00000000001182,,1077.0000000000164
2017.11.20,-171.99999999999437,523.0000000000068,27.999999999991587,194.0000000000053,55.000000000005045,-236.00000000000287,-128.0000000000001,-4.000000000004,28.000000000005798,-270.99999999999903,-332.00000000002206,68.99999999998573,-18.0000000000069,-742.0000000000186,409.99999999999926,434.000000000001,952.0000000000196,176.00000000000193,-188.99999999999295,28.000000000005798,62.000000000006494,,866.9999999999934
2017.11.20,-150.99999999999002,486.00000000000864,1.9999999999953388,174.00000000000747,19.00000000000235,-239.0000000000003,-96.00000000000364,-48.99999999999905,-31.999999999998696,-275.000000000003,-271.000000000015,79.99999999999119,-39.999999999995595,-700.9999999999934,392.00000000001455,428.00000000000614,1000.0000000000009,99.00000000000375,-221.9999999999942,22.0000000000109,287.000000000015,,913.0000000000634
2017.11.20,-120.00000000000898,472.00000000000574,-29.000000000010573,165.00000000001512,-29.000000000001247,-354.9999999999942,-165.99999999999682,-58.99999999999794,-75.9999999999983,-282.0000000000045,-298.0000000000018,82.00000000000429,-120.99999999999334,-718.9999999999941,377.0000000000051,516.0000000000053,1119.0000000000034,72.00000000000273,-292.99999999999216,77.00000000000485,283.000000000011,,616.0000000000639
2017.11.20,-103.99999999999298,442.00000000000904,-3.0000000000001137,31.000000000003247,-14.999999999998348,-308.9999999999926,-140.00000000000057,-50.0000000000056,-75.9999999999983,-329.00000000000153,-287.00000000000614,132.99999999998312,-89.00000000000574,-697.0000000000027,356.00000000000074,489.0000000000061,910.0000000000108,79.9999999999983,-266.9999999999959,29.000000000001247,188.9999999999947,,293.00000000000665
2017.11.20,-18.0000000000069,339.0000000000004,-21.000000000000796,123.00000000000644,-0.999999999995449,-210.99999999999451,-191.99999999999307,-119.99999999999788,-78.00000000000028,-380.00000000000256,-165.00000000002046,222.99999999999542,72.0000000000054,-634.9999999999909,258.0000000000027,293.0000000000099,698.0000000000208,93.00000000000352,-140.99999999999113,33.000000000005244,131.00000000001444,,301.0000000000705
2017.11.20,147.99999999999258,300.00000000001137,46.999999999997044,52.000000000007596,-9.00000000000345,-290.9999999999968,-216.99999999999875,-138.00000000000477,-95.99999999999609,-397.0000000000029,14.999999999986358,309.99999999998806,272.00000000000557,-539.999999999992,248.00000000000378,263.99999999999756,699.0000000000052,112.00000000000898,-233.0000000000041,-8.999999999992347,211.00000000000563,,748.0000000000186
2017.11.20,208.00000000000819,19.999999999997797,-17.000000000010118,-24.999999999986144,-36.999999999998145,-337.99999999999386,-150.00000000000568,-195.9999999999962,-123.99999999999079,-402.00000000000233,152.9999999999916,275.9999999999874,286.00000000000847,-453.00000000000296,46.0000000000127,-12.999999999996348,592.0000000000148,46.00000000000648,-319.9999999999932,-13.999999999991797,304.00000000001535,,-157.99999999992474
2017.11.20,231.0000000000034,-232.99999999999432,-121.99999999999989,-37.99999999998249,-89.00000000000574,-331.999999999999,-159.00000000000603,-180.99999999999784,-132.99999999999423,-280.00000000000244,129.99999999999545,313.99999999999204,309.0000000000037,-242.00000000001864,-256.99999999999613,-270.99999999999903,143.00000000000423,-74.99999999998863,-356.9999999999993,9.00000000000345,226.00000000001506,,-1406.9999999999666
2017.11.20,415.0000000000098,-175.99999999999838,-72.00000000000273,-44.99999999998394,-63.00000000000195,-300.99999999999574,-10.000000000005116,-168.99999999999693,-92.99999999999864,-201.00000000000674,498.9999999999952,475.0000000000032,513.9999999999923,127.00000000000955,-234.99999999998522,-248.99999999998812,226.99999999999943,-42.999999999992156,-334.99999999999375,-10.999999999994348,226.99999999999943,,481.00000000006514
2017.11.20,435.0000000000076,-195.9999999999962,-53.00000000001148,-92.99999999998754,-87.00000000000374,-307.99999999999716,3.0000000000001137,-163.99999999999747,-87.99999999999919,-304.00000000000426,492.999999999995,448.9999999999883,455.99999999998977,115.0000000000091,-195.9999999999962,-259.9999999999936,200.00000000000017,-46.999999999997044,-322.9999999999933,-16.999999999989246,212.99999999999653,,228.00000000002018
2017.11.20,384.00000000000654,-112.000000000001,-40.00000000000625,-26.999999999999247,-34.000000000000696,-308.9999999999926,-120.00000000000455,-141.99999999999767,-65.99999999999939,-307.0000000000017,393.0000000000007,581.9999999999936,564.000000000009,-91.00000000000819,-182.99999999999983,-238.99999999998923,374.0000000000077,17.000000000010118,-320.99999999999795,-17.999999999995797,280.0000000000136,,585.0000000000471
2017.11.20,337.99999999999386,-79.99999999999119,-56.000000000011596,70.99999999999883,-12.000000000000899,-295.0000000000008,-87.99999999999386,-126.99999999999933,-84.99999999999064,-236.00000000000287,334.99999999997954,539.999999999985,512.0000000000014,2.0000000000095497,-239.99999999999577,-286.99999999999284,287.000000000015,29.000000000010573,-289.0000000000015,-15.999999999993797,246.00000000001288,,549.0000000000315
2017.11.20,302.0000000000023,-42.0000000000087,-65.00000000001194,113.00000000000753,16.0000000000049,-282.99999999999994,-103.9999999999992,-106.00000000000608,-52.99999999999194,-214.99999999999852,278.99999999999636,515.9999999999832,523.9999999999911,-32.00000000001069,-265.99999999998846,-275.000000000003,400.00000000000034,91.00000000000819,-298.0000000000018,-30.999999999992145,371.00000000001023,,841.9999999999917
2017.11.20,265.0000000000041,-51.000000000001044,-97.00000000000841,128.000000000017,4.000000000004,-313.99999999999204,-179.00000000000205,-187.00000000000384,-139.99999999999568,-265.99999999999955,366.9999999999902,564.9999999999933,541.9999999999981,-81.99999999999363,-336.9999999999873,-299.99999999998914,373.00000000000114,58.000000000006935,-349.9999999999943,28.000000000005798,370.00000000000364,,397.0000000000572
2017.11.20,205.99999999999508,8.000000000008,-176.00000000000193,145.00000000001734,43.999999999999595,-254.99999999999412,-168.99999999999693,-226.00000000000398,-161.00000000000003,-243.99999999999977,338.99999999999864,502.9999999999868,517.9999999999962,-10.99999999999568,-218.99999999999142,-287.9999999999994,398.00000000000944,8.000000000009777,-346.00000000000364,-16.999999999989246,341.99999999999784,,399.0000000000427
2017.11.20,182.99999999999983,-5.999999999994898,-114.00000000000432,141.99999999999767,80.99999999999774,-271.9999999999945,-213.99999999999864,-206.00000000000617,-127.99999999999478,-184.00000000000637,272.99999999999613,502.9999999999868,527.9999999999951,-21.000000000015007,-241.99999999998667,-296.9999999999917,392.9999999999989,85.99999999999852,-316.0000000000025,-36.999999999998145,404.0000000000044,,555.9999999999814
2017.11.20,256.99999999999613,8.000000000008,-114.00000000000432,167.00000000000603,73.99999999999629,-290.00000000000136,-228.9999999999992,-204.00000000000418,-117.99999999999588,-252.0000000000078,296.99999999999704,559.9999999999827,591.0000000000082,-52.99999999999727,-225.99999999999287,-270.99999999999903,482.00000000000466,106.99999999999932,-316.99999999999307,-27.999999999994696,395.99999999999636,,837.000000000005
2017.11.20,245.0000000000063,83.00000000001084,-196.00000000001216,129.00000000000134,80.00000000000229,-219.00000000000253,-201.99999999999818,-253.0000000000032,-144.99999999999514,-295.0000000000008,415.9999999999968,490.999999999997,583.0000000000002,-44.00000000001114,-124.99999999999733,-300.99999999999574,272.00000000000557,44.00000000001114,-286.9999999999919,-116.99999999998934,317.9999999999961,,477.00000000003
2017.11.20,232.00000000000998,100.0000000000112,-245.00000000000455,96.00000000000719,129.9999999999968,-193.99999999999417,-177.99999999999727,-277.000000000005,-102.99999999999754,-259.0000000000092,453.00000000000296,436.9999999999985,683.9999999999957,2.0000000000095497,-66.99999999999484,-268.9999999999859,321.0000000000157,51.00000000000193,-304.00000000000205,-138.99999999998914,336.00000000000296,,807.0000000000725
2017.11.20,195.9999999999962,96.99999999999153,-246.00000000000932,111.00000000001664,61.999999999995396,-219.00000000000253,-204.9999999999983,-270.0000000000036,-190.99999999999673,-406.00000000000637,429.00000000000205,478.999999999985,605.9999999999955,-131.00000000000023,-35.999999999991594,-224.000000000002,375.0000000000142,-3.0000000000001137,-338.99999999999864,-118.99999999999133,317.9999999999961,,283.9999999999918
2017.11.20,256.00000000001177,263.99999999999756,-307.00000000000216,195.00000000001182,102.00000000000209,-169.99999999999238,-200.9999999999934,-255.00000000000523,-174.99999999999181,-486.00000000000864,548.9999999999782,661.9999999999848,710.999999999995,-233.0000000000041,51.000000000001044,36.999999999998145,601.000000000007,1.0000000000047748,-310.0000000000023,-20.999999999993246,293.0000000000099,,1564.0000000000086
2017.11.20,302.0000000000023,340.9999999999913,-336.00000000001273,234.00000000000088,90.99999999999665,-149.99999999999457,-126.00000000000477,-192.00000000000327,-151.9999999999966,-553.999999999999,674.999999999983,753.0000000000036,733.0000000000059,-155.00000000000114,34.000000000000696,66.00000000001049,570.0000000000039,-52.99999999999727,-310.0000000000023,-1.999999999990898,219.99999999999798,,1988.9999999999939
2017.11.20,333.0000000000055,302.0000000000023,-353.9999999999992,222.00000000001108,43.999999999999595,-219.00000000000253,13.00000000000523,-148.0000000000037,-156.00000000000057,-548.9999999999995,734.9999999999852,764.9999999999934,604.0000000000045,-115.0000000000091,34.000000000000696,95.00000000000064,589.0000000000173,-109.99999999999943,-414.0000000000015,42.0000000000087,235.00000000000742,,1948.0000000000261
2017.11.20,243.99999999999977,329.00000000000153,-448.0000000000075,290.00000000001245,109.00000000000354,-119.00000000000244,-16.999999999995907,-207.00000000000162,-147.99999999999258,-531.0000000000036,732.9999999999757,710.999999999995,686.0000000000089,-127.00000000000955,70.99999999999883,100.0000000000112,580.0000000000027,-76.99999999999818,-331.99999999999363,-12.999999999996348,202.00000000001327,,2036.0000000000214
2017.11.20,141.99999999999767,428.00000000000614,-465.0000000000034,308.0000000000194,132.99999999999423,-69.9999999999923,-84.99999999999375,-261.0000000000001,-196.99999999999162,-474.00000000000773,683.9999999999975,600.9999999999849,604.0000000000045,-63.0000000000166,151.00000000001222,181.00000000000892,507.000000000013,-96.9999999999942,-316.0000000000025,-4.999999999999449,137.9999999999937,,1844.0000000000307
2017.11.20,161.99999999999548,357.00000000000733,-484.99999999999943,204.00000000000418,100.00000000000009,-97.00000000000264,-78.00000000000296,-272.00000000000557,-215.99999999999397,-468.00000000000176,715.9999999999798,505.99999999998425,548.9999999999995,-68.00000000001205,178.00000000001148,146.00000000000168,484.00000000001774,-149.0000000000009,-375.0,-35.999999999991594,129.00000000000134,,1286.9999999999918
2017.11.20,133.00000000000534,346.0000000000019,-500.0,208.00000000000819,119.99999999999788,-81.9999999999932,85.99999999999852,-240.00000000000688,-144.99999999999514,-383.0,723.9999999999895,439.99999999999596,520.0000000000093,82.99999999999841,165.00000000001512,112.000000000001,479.0000000000072,-152.00000000000102,-367.00000000000443,-33.9999999999896,62.000000000006494,,1575.0000000000448
2017.11.20,85.00000000000173,365.99999999999966,-530.0000000000011,243.00000000001543,132.99999999999423,-80.99999999999774,73.99999999999807,-243.99999999999977,-144.99999999999514,-386.0000000000086,706.9999999999936,472.9999999999901,531.9999999999991,34.99999999999659,181.00000000000892,114.0000000000141,475.0000000000032,-150.99999999999625,-373.9999999999952,-36.999999999998145,191.00000000000784,,1661.0000000000305
2017.11.20,87.99999999999919,478.0000000000006,-576.0000000000076,304.9999999999997,171.99999999999437,-53.00000000000304,28.000000000005798,-277.000000000005,-179.99999999999127,-534.0000000000011,760.9999999999957,524.9999999999977,591.9999999999925,37.99999999998249,212.99999999999653,168.99999999999693,590.0000000000016,-149.99999999999147,-390.99999999999113,-40.99999999999105,215.00000000000963,,1971.9999999999914
2017.11.20,198.99999999999363,487.99999999999955,-621.0000000000093,314.00000000001427,148.0000000000037,-58.000000000002494,49.99999999999716,-268.0000000000016,-195.9999999999962,-548.0000000000041,950.9999999999934,737.9999999999942,686.9999999999932,32.99999999998704,70.99999999999883,202.9999999999976,606.0000000000176,-197.9999999999933,-420.99999999999227,-19.999999999997797,202.9999999999976,,2360.9999999999914
2017.11.20,182.99999999999983,519.0000000000028,-603.0000000000086,415.0000000000098,146.00000000000168,-64.99999999999284,58.9999999999975,-217.0000000000005,-212.99999999999653,-513.0000000000078,917.999999999978,783.0000000000003,675.0000000000034,31.00000000000591,143.00000000000423,236.00000000001398,646.0000000000132,-207.9999999999984,-423.9999999999924,71.00000000000995,191.00000000000784,,2773.000000000052
2017.11.20,161.99999999999548,487.99999999999955,-550.0000000000114,396.00000000001853,146.99999999999713,-66.99999999999484,-24.00000000000091,-238.0000000000049,-226.99999999999943,-512.0000000000014,849.9999999999943,758.9999999999985,662.000000000007,-34.99999999999659,107.99999999999699,233.00000000001654,637.0000000000209,-167.0000000000016,-387.999999999991,74.00000000000739,190.00000000000128,,2498.0000000000514
2017.11.20,151.9999999999966,512.0000000000014,-559.0000000000117,431.0000000000036,158.99999999999804,-58.000000000002494,-46.999999999997044,-228.00000000000597,-210.99999999999451,-486.00000000000864,786.0000000000014,760.9999999999894,655.0000000000056,-52.99999999999727,36.999999999998145,205.00000000001074,597.0000000000031,-171.99999999999704,-400.99999999999625,60.00000000000449,181.00000000000892,,2321.000000000011
2017.11.20,147.00000000000824,504.9999999999999,-558.0000000000069,524.0000000000133,143.9999999999997,-64.99999999999284,-25.000000000005684,-148.99999999999915,-226.99999999999943,-487.99999999999955,816.0000000000025,889.9999999999908,584.0000000000067,-13.00000000000523,13.000000000018552,239.00000000001143,611.000000000006,-176.9999999999925,-381.0000000000002,155.00000000000514,185.00000000001293,,2730.000000000074
2017.11.21,164.00000000000858,503.99999999999335,-544.0000000000111,189.00000000001694,144.99999999999514,-49.99999999999449,-60.99999999999284,-182.00000000000438,-230.99999999999233,-507.0000000000019,812.9999999999882,828.9999999999909,587.9999999999885,-4.9999999999954525,24.000000000001798,252.0000000000078,625.0000000000089,-170.99999999999227,-367.999999999995,104.00000000000409,180.0000000000024,,2298.0000000000264
2017.11.21,207.00000000000162,493.99999999999443,-529.0000000000106,463.9999999999977,141.99999999999767,-47.9999999999925,-69.99999999999318,-192.99999999999872,-226.99999999999943,-492.999999999999,838.9999999999986,855.9999999999901,635.9999999999922,-31.00000000000591,49.00000000001015,205.00000000001074,604.0000000000045,-167.99999999999216,-364.9999999999949,56.0000000000005,154.0000000000097,,2582.0000000000214
2017.11.21,212.00000000001216,486.999999999993,-489.0000000000043,460.000000000016,134.0000000000008,-80.00000000000229,-75.00000000000284,-189.00000000000583,-223.99999999999088,-492.999999999999,807.9999999999927,856.9999999999967,668.0000000000019,-57.00000000001637,53.00000000001415,207.00000000000162,646.0000000000132,-137.99999999999102,-382.99999999999557,89.00000000000574,188.00000000001037,,2681.000000000051
2017.11.21,226.99999999999943,473.0000000000123,-499.00000000000944,476.0000000000098,107.99999999999699,-75.9999999999983,-72.99999999999329,-179.00000000000693,-248.99999999999923,-496.00000000000756,825.9999999999934,946.9999999999867,649.999999999995,-46.999999999997044,4.000000000004,228.00000000000597,623.000000000018,-155.9999999999917,-379.99999999999545,154.0000000000097,150.00000000000568,,2711.000000000038
2017.11.21,252.99999999999213,439.0000000000116,-536.0000000000014,451.0000000000014,70.0000000000034,-122.99999999999534,-60.99999999999284,-173.00000000000094,-279.99999999999136,-507.0000000000019,855.9999999999945,947.9999999999933,594.0000000000057,-22.999999999996135,-10.999999999983245,268.0000000000016,609.9999999999994,-251.99999999999534,-451.9999999999982,154.0000000000097,131.00000000001444,,2356.000000000071
2017.11.21,266.0000000000107,407.0000000000018,-542.0000000000016,439.0000000000116,75.9999999999983,-156.99999999999602,21.000000000000796,-173.9999999999964,-266.999999999995,-509.00000000000387,955.9999999999889,936.9999999999878,655.9999999999899,79.00000000000773,-7.999999999985796,89.00000000000574,576.0000000000209,-244.99999999999034,-489.9999999999949,87.00000000000374,200.00000000000017,,2397.0000000000637
2017.11.21,252.0000000000078,407.0000000000018,-506.0000000000002,436.9999999999985,168.00000000000148,-119.99999999999788,-34.000000000006025,-162.0000000000066,-159.9999999999935,-513.0000000000078,829.9999999999841,927.9999999999955,827.0,-82.99999999999841,-3.999999999981796,-58.000000000002494,531.9999999999991,-125.0,-432.00000000000216,-29.999999999996696,246.99999999999721,,2400.9999999999923
2017.11.21,221.00000000000452,489.99999999999045,-569.0000000000026,497.0000000000141,270.0000000000036,-46.999999999997044,-31.999999999996476,-170.99999999999892,-97.9999999999981,-507.0000000000019,818.9999999999884,934.9999999999969,1000.0000000000009,-63.99999999999295,34.000000000000696,-65.00000000000395,192.00000000001438,-36.000000000001364,-337.99999999999386,-46.999999999997044,110.99999999999443,,2595.0000000000246
2017.11.21,215.00000000000963,513.9999999999923,-606.0000000000088,461.0000000000003,248.00000000000378,19.00000000000235,1.9999999999953388,-180.0000000000024,-108.99999999999244,-531.0000000000036,907.999999999987,905.0000000000002,956.0000000000013,-14.000000000010004,70.0000000000145,17.000000000000348,382.0000000000157,-87.99999999999386,-331.99999999999363,-17.999999999995797,188.9999999999947,,3008.000000000017
2017.11.21,249.99999999999466,490.999999999997,-520.0000000000102,443.99999999999994,239.0000000000003,29.000000000001247,-21.000000000000796,-182.99999999999983,-100.00000000000009,-524.0000000000023,859.9999999999852,910.9999999999951,961.9999999999961,-48.00000000000182,99.00000000000463,-24.999999999986144,282.0000000000045,-25.99999999999625,-256.0000000000002,-64.99999999999284,140.0000000000068,,2938.999999999995
2017.11.21,279.99999999999136,470.9999999999992,-480.000000000004,421.0000000000047,248.00000000000378,29.000000000001247,-60.99999999999284,-182.00000000000438,-93.99999999999409,-538.0000000000051,854.9999999999898,925.9999999999824,1025.0000000000093,-79.00000000000773,94.00000000001629,-34.000000000000696,285.00000000000193,-0.999999999990564,-237.99999999999955,-47.9999999999925,121.00000000001555,,3000.0000000000236
2017.11.21,300.99999999999574,463.9999999999977,-469.99999999999886,402.9999999999978,227.99999999999488,-2.999999999997449,-33.00000000000125,-185.00000000000182,-100.00000000000009,-521.0000000000048,887.9999999999768,919.0000000000032,1009.9999999999998,-43.00000000000637,110.00000000001009,-52.99999999999194,402.0000000000135,-7.999999999995566,-266.9999999999959,-75.9999999999983,204.00000000000418,,3170.000000000002
2017.11.21,316.0000000000052,463.9999999999977,-475.9999999999991,405.0000000000109,256.99999999999613,0.0,-31.00000000000591,-185.99999999999727,-71.99999999999429,-531.9999999999991,877.9999999999859,925.9999999999824,1078.0000000000011,-51.00000000001614,100.0000000000112,-75.99999999998718,392.00000000001455,21.000000000000796,-262.999999999991,-94.99999999998954,253.99999999999866,,3309.000000000025
2017.11.21,307.99999999999716,459.99999999999375,-506.0000000000002,426.9999999999996,268.0000000000016,24.000000000001798,-6.000000000000227,-182.99999999999983,-68.99999999999685,-526.9999999999997,947.0000000000027,963.999999999987,1105.0000000000005,2.999999999985903,69.00000000000794,-87.99999999999919,351.0000000000124,12.000000000000455,-256.9999999999908,-79.99999999999119,226.99999999999943,,3449.0000000000123
2017.11.21,296.9999999999917,459.0000000000094,-507.000000000005,428.00000000000614,241.00000000000233,-4.999999999999449,-4.0000000000048885,-182.99999999999983,-100.00000000000009,-526.0000000000042,948.9999999999839,953.0000000000039,1048.9999999999889,15.999999999991132,72.0000000000054,-59.99999999999339,399.00000000001603,-31.999999999996476,-296.99999999999704,-58.99999999999794,222.99999999999542,,3312.999999999996
2017.11.21,310.9999999999946,418.9999999999916,-503.0000000000001,426.00000000001523,226.99999999999943,1.0000000000065512,-22.999999999996135,-182.99999999999983,-100.99999999999554,-526.9999999999997,921.999999999997,943.9999999999893,985.999999999998,-10.99999999999568,38.0000000000047,-22.999999999995246,377.0000000000051,-37.9999999999967,-295.0000000000017,-26.999999999999247,204.00000000000418,,3124.000000000025
2017.11.21,319.0000000000026,360.0000000000048,-460.00000000000796,395.000000000012,199.00000000000472,-54.999999999993946,-27.000000000001023,-158.0000000000026,-87.99999999999919,-503.000000000009,843.9999999999941,941.9999999999984,981.0000000000097,-2.0000000000095497,-19.999999999997797,-58.000000000002494,374.0000000000077,-24.00000000000091,-292.0000000000016,-6.999999999990347,209.9999999999991,,2930.000000000017
2017.11.21,312.00000000000114,385.99999999999744,-425.00000000001137,411.0000000000058,178.99999999999582,-36.0000000000027,-72.99999999999329,-150.00000000000568,-100.00000000000009,-513.0000000000078,783.9999999999918,966.0000000000002,944.9999999999958,-93.00000000001774,15.00000000000945,-14.000000000002899,371.00000000001023,-1.9999999999953388,-263.9999999999958,-0.999999999995449,167.00000000000603,,2864.9999999999854
2017.11.21,289.0000000000059,357.00000000000733,-449.0000000000123,375.0000000000142,153.00000000000313,-82.99999999999974,-69.99999999999318,-175.00000000000293,-139.99999999999568,-557.0000000000075,793.9999999999827,929.000000000002,896.9999999999923,-86.00000000001273,-17.999999999984695,9.999999999998899,331.0000000000146,-43.99999999999693,-296.99999999999704,31.000000000003247,143.00000000000423,,2390.0000000000264
2017.11.21,356.00000000000074,383.0,-500.0,412.00000000001234,165.9999999999995,-63.99999999999739,-117.00000000000443,-231.99999999999886,-193.99999999999417,-689.0000000000063,857.9999999999757,990.9999999999864,927.9999999999955,-63.99999999999295,-26.999999999999247,11.00000000000545,445.0000000000065,-42.999999999992156,-304.00000000000205,17.000000000000348,170.00000000000347,,2502.9999999999986
2017.11.21,354.9999999999942,275.000000000003,-466.0000000000082,459.0000000000094,180.0000000000024,-19.00000000000235,-168.99999999999693,-231.0000000000034,-201.99999999999108,-652.0000000000082,913.9999999999873,1130.9999999999932,991.9999999999928,-90.00000000000341,-354.9999999999942,-177.00000000000495,62.000000000006494,-33.999999999991815,-256.0000000000002,32.0000000000098,121.99999999999989,,1870.999999999994
2017.11.21,253.99999999999866,339.0000000000004,-446.00000000001216,602.0000000000136,229.99999999999687,21.00000000000435,-105.00000000000398,-95.99999999999609,-112.99999999999643,-521.0000000000048,774.0000000000009,1163.000000000003,1011.9999999999907,-85.00000000000796,-383.0,-224.99999999998633,5.000000000010552,29.000000000010573,-206.99999999999363,73.00000000000084,117.99999999999588,,2439.000000000025
