date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.01.18,171.99999999999437,495.000000000001,109.00000000000354,588.0000000000107,361.0000000000002,263.99999999999756,-136.00000000000279,-126.99999999999534,-58.99999999999794,61.999999999995396,-2.000000000002,448.0000000000075,585.0000000000133,656.9999999999965,744.9999999999957,222.0000000000084,358.99999999999466,283.9999999999918,-46.999999999997044,-108.99999999999244,-92.00000000000318,,4779.000000000018
2021.01.18,127.99999999999478,400.00000000000034,114.99999999999844,513.0000000000078,339.0000000000004,266.999999999995,-63.99999999999739,-162.00000000000614,-70.99999999999883,80.99999999999774,22.999999999995246,359.9999999999852,448.000000000004,567.9999999999907,685.0000000000023,192.99999999999784,358.99999999999466,301.00000000000193,-5.999999999994898,-66.99999999999484,-100.0000000000112,,4309.999999999964
2021.01.18,112.000000000001,415.0000000000098,129.00000000000134,486.00000000000864,361.9999999999957,281.99999999999335,-25.999999999992696,-177.0000000000067,-64.99999999999284,93.99999999999409,39.999999999995595,362.99999999999955,417.0000000000007,560.0000000000049,676.9999999999943,176.00000000000193,369.99999999999034,313.0000000000024,21.999999999999797,-21.999999999999797,-114.0000000000141,,4413.999999999987
2021.01.18,49.99999999999449,371.00000000001023,56.99999999999594,421.0000000000047,312.00000000000114,227.99999999999488,5.999999999994898,-228.9999999999992,-19.999999999997797,146.99999999999713,98.99999999999353,381.0000000000002,466.00000000001086,611.000000000006,709.0000000000041,170.0000000000017,350.9999999999991,286.9999999999919,17.000000000000348,-34.99999999999615,-117.00000000001154,,4281.999999999996
2021.01.18,19.999999999997797,307.00000000001285,60.99999999999994,421.0000000000047,292.00000000000335,218.99999999999142,42.999999999993044,-254.99999999999545,-5.999999999994898,154.99999999999403,104.99999999999955,317.0000000000073,466.00000000001086,558.9999999999984,665.0000000000044,168.99999999999693,342.9999999999893,292.0000000000016,-7.0000000000014495,-68.99999999999685,-111.00000000001664,,3985.9999999999995
2021.01.18,73.00000000000084,317.9999999999961,142.99999999998204,480.00000000001376,307.99999999999716,244.99999999999523,82.00000000000429,-198.0000000000075,-2.000000000002,132.99999999999423,79.99999999999119,312.0000000000118,385.00000000001313,472.00000000000574,624.9999999999867,195.99999999999795,339.9999999999892,299.99999999999716,-20.999999999993246,-49.99999999999449,-118.00000000001809,,4102.999999999961
2021.01.18,107.99999999999699,419.9999999999982,170.00000000000347,533.0000000000057,346.0000000000019,281.99999999999335,62.99999999999084,-171.00000000000648,-8.999999999992347,124.00000000000189,93.99999999999409,400.0000000000057,409.0000000000149,493.0000000000101,678.0000000000008,218.00000000000352,368.9999999999998,325.00000000000284,-21.999999999999797,-34.000000000000696,-146.00000000000168,,4650.000000000023
2021.01.18,114.00000000000298,407.0000000000018,134.99999999999625,480.00000000001376,297.00000000000284,251.99999999999667,4.000000000004,-150.00000000000568,-39.00000000000014,75.00000000000284,44.99999999999504,412.00000000000614,384.00000000000654,483.99999999999557,658.0000000000031,204.00000000000773,335.9999999999985,308.9999999999975,-41.9999999999976,-46.00000000000159,-154.0000000000097,,4165.000000000016
2021.01.18,134.0000000000008,297.9999999999983,119.00000000000244,384.00000000000654,190.99999999999673,190.99999999999673,-17.000000000000348,-99.00000000000375,-93.99999999999409,-9.00000000000345,7.9999999999968985,326.9999999999982,329.00000000000153,286.00000000000847,539.0000000000006,164.00000000000148,246.9999999999999,271.0000000000008,-82.99999999999974,-56.0000000000005,-202.00000000001327,,2927.999999999995
2021.01.18,151.9999999999966,314.99999999999864,119.00000000000244,390.0000000000015,209.00000000000364,200.00000000000017,-32.0000000000098,-64.00000000000716,-102.99999999999754,-9.999999999998899,-4.999999999999449,335.9999999999843,330.0000000000081,309.0000000000037,554.9999999999944,165.00000000000625,259.9999999999909,272.99999999999613,-73.00000000000084,-37.99999999999359,-219.00000000001364,,3068.9999999999654
2021.01.18,104.00000000000409,182.99999999999983,81.9999999999821,395.000000000012,195.00000000000074,190.00000000000128,-39.00000000001125,-112.99999999999955,-85.00000000000173,17.000000000000348,18.999999999991246,228.00000000000864,373.00000000000114,363.0000000000022,601.9999999999915,162.00000000000614,250.99999999999056,263.9999999999958,-85.99999999999719,-44.99999999999504,-214.00000000000307,,2845.99999999998
2021.01.18,120.99999999999334,154.0000000000097,71.99999999998319,383.0,187.00000000000384,175.99999999999838,-62.000000000006494,-106.99999999999932,-107.00000000000153,-11.00000000000545,-12.000000000000899,169.00000000001114,391.000000000008,347.0000000000084,570.0000000000039,152.00000000000102,230.99999999999454,239.00000000000432,-100.00000000000009,-64.99999999999284,-189.00000000001694,,2538.999999999996
2021.01.18,82.00000000000429,87.99999999999919,45.99999999999049,336.00000000000296,204.00000000000418,173.00000000000094,-5.999999999994898,-108.99999999999466,-81.9999999999932,37.99999999999359,19.999999999997797,177.99999999999727,355.0000000000164,387.000000000004,610.9999999999837,164.00000000000148,289.99999999999204,265.99999999999113,-83.9999999999952,-88.99999999999464,-189.00000000001694,,2678.99999999999
2021.01.18,73.99999999999629,80.99999999999774,26.999999999999247,334.9999999999964,222.99999999999542,188.9999999999947,-26.999999999999247,-120.99999999999511,-90.0000000000012,49.99999999999449,32.999999999994145,157.99999999998704,374.0000000000077,449.0000000000105,654.9999999999834,155.00000000000114,287.9999999999967,277.000000000001,-24.999999999997247,-17.000000000000348,-189.00000000001694,,2898.999999999946
2021.01.18,76.99999999999375,42.999999999993044,5.999999999994898,299.00000000000483,185.00000000000182,192.99999999999872,-36.999999999998145,-99.00000000000375,-90.99999999999665,26.999999999999247,39.00000000000014,156.0000000000059,357.00000000000733,419.9999999999982,695.9999999999856,149.0000000000009,284.9999999999966,302.99999999999727,-36.999999999998145,11.00000000000545,-235.00000000000742,,2746.99999999998
2021.01.18,105.99999999999498,-7.0000000000014495,45.99999999999049,313.00000000000773,197.00000000000273,217.0000000000005,-52.000000000007596,-52.99999999999727,-127.99999999999478,14.999999999998348,52.99999999999194,80.0000000000125,328.00000000001717,409.99999999999926,732.9999999999836,147.00000000000557,295.0000000000017,338.99999999999864,-26.999999999999247,50.0000000000056,-246.00000000001288,,2815.9999999999977
2021.01.18,153.99999999999858,49.00000000001015,61.99999999998429,319.0000000000026,234.00000000000088,259.9999999999936,-75.00000000000284,-43.99999999999693,-136.99999999999824,13.999999999991797,48.99999999999905,105.99999999999454,345.0000000000175,461.0000000000003,785.9999999999978,137.00000000000045,299.99999999999716,349.9999999999943,16.0000000000049,72.0000000000054,-239.00000000001143,,3218.9999999999845
2021.01.18,132.99999999999423,32.999999999994145,59.99999999999339,327.99999999999494,248.99999999999923,256.99999999999613,-73.99999999999629,-34.000000000006025,-132.99999999999423,31.999999999998696,56.0000000000005,103.999999999985,365.0000000000153,502.00000000000244,777.0000000000055,144.99999999999602,323.99999999999807,356.9999999999993,23.00000000000635,58.99999999999794,-217.0000000000005,,3345.99999999998
2021.01.18,127.99999999999478,31.000000000003247,34.000000000000696,290.00000000001245,275.000000000003,252.99999999999213,-53.999999999998494,-49.99999999999716,-122.99999999999534,69.9999999999923,65.99999999999939,116.99999999999022,310.0000000000103,533.99999999999,767.9999999999909,135.00000000000512,359.99999999999943,358.0000000000041,43.999999999999595,67.00000000000594,-171.00000000001003,,3441.9999999999923
2021.01.18,102.00000000000209,15.00000000000945,10.999999999983245,273.0000000000121,280.00000000000244,254.99999999999412,-60.99999999999994,-73.99999999999807,-127.99999999999478,90.99999999999665,74.99999999999174,105.99999999999454,297.9999999999983,575.9999999999987,797.9999999999876,126.99999999999534,365.99999999999966,358.99999999999466,75.00000000000284,85.00000000000173,-165.9999999999995,,3462.9999999999727
2021.01.18,102.00000000000209,-7.0000000000014495,-7.0000000000014495,246.00000000001288,221.00000000000452,252.99999999999213,-63.99999999999739,-75.00000000000284,-132.99999999999423,51.99999999999649,81.9999999999932,84.00000000000318,327.00000000001063,506.9999999999908,846.9999999999977,111.0000000000042,313.99999999999295,361.0000000000042,55.000000000005045,107.00000000000153,-242.00000000000887,,3141.0000000000055
2021.01.18,104.99999999999955,2.999999999997449,7.999999999985796,253.00000000001432,212.00000000000108,198.99999999999363,-60.99999999999994,-69.00000000000261,-129.00000000000134,41.000000000002146,39.999999999995595,84.00000000000318,331.999999999999,483.0000000000112,713.9999999999924,109.99999999999943,293.99999999999693,304.9999999999926,43.00000000000415,70.0000000000034,-208.00000000000819,,2828.9999999999795
2021.01.18,105.99999999999498,-4.000000000004,8.999999999992347,165.00000000001512,205.99999999999508,193.99999999999417,-58.000000000002494,-70.99999999999795,-174.99999999999181,27.999999999994696,24.999999999997247,74.99999999998863,223.00000000001762,443.99999999999994,678.0000000000008,57.00000000000216,289.0000000000015,301.9999999999925,47.00000000000814,84.0000000000063,-199.00000000001583,,2424.9999999999895
2021.01.18,119.99999999999788,-1.0000000000065512,31.000000000003247,192.99999999999872,219.99999999999798,198.99999999999363,-58.000000000002494,-40.00000000000625,-176.99999999999383,25.999999999992696,28.999999999990145,76.99999999999818,207.00000000000162,445.0000000000065,669.9999999999928,76.00000000000762,303.99999999998784,313.99999999999295,92.00000000000318,117.00000000000044,-181.00000000000892,,2662.9999999999472
2021.01.18,68.99999999999685,-4.000000000004,14.000000000002899,191.00000000000784,234.00000000000088,202.9999999999976,-83.9999999999952,-61.00000000000705,-159.9999999999935,51.99999999999649,41.9999999999976,74.99999999998863,215.00000000000963,465.0000000000043,649.999999999995,73.99999999999807,317.99999999999784,311.9999999999976,106.00000000000608,130.0000000000079,-158.0000000000137,,2682.9999999999914
2021.01.19,56.0000000000005,1.999999999990898,27.999999999983594,170.00000000000347,265.0000000000041,235.99999999999176,-35.999999999991594,-61.99999999999761,-117.00000000000044,80.00000000000229,70.99999999999883,49.000000000006594,162.00000000001768,473.99999999999665,617.0000000000009,106.99999999999932,342.9999999999893,325.00000000000284,86.0000000000083,121.00000000000443,-170.00000000000347,,2807.000000000008
2021.01.19,75.9999999999983,-4.999999999988347,38.99999999998904,191.00000000000784,219.99999999999798,212.99999999999653,-34.000000000000696,-70.99999999999795,-127.99999999999478,53.999999999998494,56.0000000000005,64.99999999999773,165.00000000001512,388.9999999999949,662.9999999999914,90.00000000000341,286.9999999999919,313.0000000000024,43.999999999999595,108.00000000000809,-196.0000000000184,,2538.999999999993
2021.01.19,93.99999999999409,32.999999999994145,39.999999999995595,228.00000000000597,233.00000000000543,217.99999999999596,-59.99999999999339,-54.000000000002046,-161.99999999999548,36.999999999998145,40.99999999999105,109.00000000000887,260.0000000000158,486.00000000000864,727.9999999999953,94.99999999999886,317.99999999999784,319.0000000000026,80.99999999999774,100.00000000000009,-236.00000000001398,,2908.0000000000014
2021.01.19,129.00000000000134,46.999999999997044,32.999999999994145,229.00000000001253,217.0000000000005,191.99999999999218,-62.000000000006494,-73.0000000000075,-159.9999999999935,25.999999999992696,18.999999999991246,97.99999999998477,275.000000000003,462.9999999999912,702.0000000000026,76.99999999999818,289.99999999999204,283.9999999999918,67.00000000000594,79.00000000000685,-197.00000000000273,,2734.999999999948
2021.01.19,92.99999999999864,-55.000000000005045,-43.999999999999595,146.00000000000168,99.00000000000463,117.99999999999588,-103.00000000000864,-91.00000000000819,-190.00000000000128,-58.000000000002494,-31.000000000003247,16.999999999995907,236.00000000001398,340.9999999999913,587.9999999999885,36.000000000001364,178.99999999998784,215.0000000000034,-12.000000000000899,28.000000000005798,-230.00000000001907,,1281.9999999999404
2021.01.19,58.99999999999794,-120.00000000000898,-114.99999999999844,79.00000000000685,29.999999999996696,60.99999999999994,-126.0000000000039,-121.99999999999989,-214.99999999999852,-94.00000000000519,-80.00000000000229,-48.00000000000182,217.0000000000005,276.00000000000955,509.00000000000387,-24.00000000000091,125.0,135.99999999999568,-52.99999999999194,9.00000000000345,-240.00000000001796,,263.9999999999847
2021.01.19,93.99999999999409,-174.99999999999181,-112.000000000001,43.999999999999595,29.000000000001247,-17.000000000000348,-154.99999999999403,-183.9999999999975,-246.99999999999721,-121.00000000000443,-148.0000000000037,-210.00000000000796,217.0000000000005,282.0000000000045,409.99999999999926,-87.99999999999386,45.000000000001705,27.999999999991587,-22.999999999995246,-52.99999999999194,-164.00000000000858,,-547.9999999999952
2021.01.19,68.00000000000139,-231.99999999998778,-155.00000000001623,-7.0000000000014495,-27.999999999994696,-21.00000000000435,-174.00000000000747,-281.9999999999965,-256.99999999999613,-153.99999999999858,-143.9999999999997,-301.9999999999925,224.000000000002,212.99999999999653,438.9999999999894,-149.0000000000009,-27.000000000001023,12.999999999991019,-69.9999999999923,-39.00000000000014,-201.00000000000674,,-1285.0000000000164
2021.01.19,58.000000000002494,-275.9999999999874,-158.99999999999804,-4.999999999988347,-70.99999999999883,-58.000000000002494,-164.00000000000858,-378.0000000000001,-237.99999999999378,-173.00000000000094,-157.00000000000713,-496.0000000000093,226.99999999999943,137.9999999999937,358.9999999999982,-224.99999999999432,-158.00000000000125,-117.00000000000443,-112.000000000001,-69.9999999999923,-215.00000000000963,,-2290.000000000004
2021.01.19,53.999999999998494,-256.99999999999613,-165.00000000001512,-9.999999999998899,-73.99999999999629,-48.000000000003595,-182.99999999999983,-501.99999999999534,-261.0000000000001,-185.00000000000182,-156.00000000000057,-596.0000000000036,222.00000000001108,133.99999999998968,388.9999999999949,-340.0000000000034,-250.0,-191.0000000000025,-109.99999999999899,-57.99999999999139,-215.00000000000963,,-2802.0000000000236
2021.01.19,92.00000000000318,-182.99999999999983,-150.00000000000568,-11.999999999989797,-85.99999999999719,-41.000000000002146,-181.00000000000892,-509.00000000000034,-266.999999999995,-212.00000000000108,-165.00000000000404,-612.9999999999995,221.00000000000452,104.99999999999955,400.00000000000034,-350.9999999999991,-298.0000000000018,-210.00000000000796,-131.99999999999878,-47.9999999999925,-229.00000000001253,,-2869.000000000009
2021.01.19,90.99999999999665,-201.99999999999108,-172.0000000000166,-49.99999999999449,-117.99999999999588,-57.00000000000705,-208.00000000000819,-501.99999999999534,-290.00000000000136,-240.00000000000688,-179.00000000000693,-604.0000000000134,185.00000000001293,55.000000000005045,380.00000000000256,-370.00000000000455,-319.0000000000026,-216.99999999999875,-139.00000000000023,-44.99999999999504,-271.0000000000212,,-3272.0000000000427
2021.01.19,104.00000000000409,-195.9999999999962,-160.00000000000458,-21.00000000000435,-63.00000000000195,0.999999999995449,-217.0000000000005,-435.0000000000023,-288.9999999999948,-204.00000000000418,-137.00000000000932,-556.0000000000116,217.0000000000005,161.00000000001114,513.9999999999923,-317.99999999999784,-231.99999999999932,-129.0000000000049,-85.99999999999719,16.0000000000049,-285.00000000000193,,-2315.0000000000223
2021.01.19,112.99999999999643,-185.99999999999727,-156.00000000000057,-48.000000000003595,-100.99999999999554,-4.999999999999449,-219.99999999999798,-421.99999999999704,-307.0000000000017,-251.00000000000122,-151.00000000000114,-540.9999999999968,177.00000000000495,62.99999999999084,478.999999999985,-332.9999999999984,-273.00000000001035,-134.00000000000034,-129.9999999999968,14.000000000002899,-313.00000000000773,,-2725.000000000026
2021.01.19,112.000000000001,-229.99999999999687,-151.00000000001222,-69.9999999999923,-107.00000000000153,-26.999999999999247,-212.00000000001216,-439.00000000000716,-313.99999999999204,-253.99999999999866,-168.00000000000148,-606.9999999999993,151.9999999999966,56.000000000011596,435.9999999999919,-358.0000000000041,-277.000000000001,-162.00000000000614,-122.99999999999534,9.00000000000345,-304.9999999999997,,-3039.000000000014
2021.01.19,119.99999999999788,-225.00000000000853,-158.0000000000137,-43.999999999999595,-63.00000000000195,-7.0000000000014495,-224.000000000002,-430.9999999999974,-305.99999999999517,-221.99999999999997,-155.00000000000514,-600.9999999999991,180.0000000000024,137.00000000000932,479.99999999999153,-341.99999999999875,-245.00000000000455,-150.00000000000568,-80.99999999999774,-3.999999999992898,-268.0000000000016,,-2609.0000000000236
2021.01.19,107.00000000000153,-225.00000000000853,-165.00000000001512,4.000000000004,-58.000000000002494,-11.00000000000545,-228.00000000000597,-436.00000000000705,-286.99999999999284,-217.0000000000005,-165.00000000000404,-580.0000000000125,222.00000000001108,147.00000000000824,453.99999999999886,-313.99999999999295,-237.99999999999955,-153.0000000000058,-102.99999999999754,-17.999999999995797,-250.00000000001688,,-2514.0000000000396
2021.01.19,100.00000000000009,-201.99999999999108,-165.9999999999995,-21.999999999988695,-60.99999999999994,-6.0000000000060005,-219.99999999999798,-500.0,-287.9999999999994,-212.00000000000108,-161.00000000000003,-626.0000000000048,212.00000000001216,154.0000000000097,461.0000000000003,-356.9999999999993,-268.0000000000007,-153.0000000000058,-91.99999999999208,-10.999999999994348,-277.00000000001614,,-2694.9999999999745
2021.01.19,95.99999999999609,-205.99999999999508,-171.00000000001003,-24.000000000001798,-63.99999999999739,15.999999999993797,-225.00000000000853,-512.0000000000005,-281.99999999999335,-202.0000000000022,-130.0000000000079,-634.9999999999909,219.00000000001364,160.00000000000458,536.0000000000032,-359.99999999999943,-276.00000000001046,-158.00000000000125,-100.00000000000009,21.999999999999797,-302.0000000000023,,-2598.0000000000105
2021.01.19,51.000000000001044,-214.99999999998744,-266.0000000000107,5.000000000010552,-122.99999999999534,-23.00000000000635,-269.9999999999925,-518.0000000000007,-273.9999999999965,-234.00000000000088,-158.0000000000026,-599.9999999999943,236.00000000001398,154.99999999999403,527.9999999999951,-334.0000000000032,-309.0000000000117,-173.00000000000182,-193.99999999999417,-27.999999999994696,-348.00000000001495,,-3091.9999999999927
2021.01.19,-89.00000000000574,-245.99999999999068,-375.9999999999986,-8.999999999992347,-180.99999999999784,-34.000000000000696,-235.00000000000742,-691.0000000000025,-208.99999999999253,-212.00000000000108,-93.00000000000975,-554.000000000002,404.0000000000044,156.00000000000057,662.9999999999914,-290.9999999999968,-328.00000000000296,-138.00000000000523,-278.00000000000045,-61.999999999995396,-377.0000000000051,,-3180.000000000011
2021.01.19,-80.00000000000229,-178.99999999999582,-368.00000000001273,62.000000000006494,-95.99999999999609,14.999999999998348,-188.00000000001037,-671.999999999997,-113.99999999999189,-101.00000000000664,-11.00000000000545,-539.0000000000157,523.0000000000068,350.00000000000585,822.9999999999959,-251.00000000000477,-258.0000000000098,-112.99999999999955,-204.99999999999963,-46.00000000000159,-344.00000000001097,,-1792.0000000000466
