date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.04.26,0.0,-56.000000000011596,-3.999999999992898,-20.0000000000089,-52.99999999999727,0.0,-117.99999999999588,-26.00000000001046,0.0,-28.999999999996362,-43.00000000000637,,-349.0000000000197
2021.04.26,31.999999999987594,-56.000000000011596,21.999999999999797,-12.000000000000899,-52.99999999999727,48.00000000000182,-51.000000000001044,30.000000000001137,67.99999999999784,31.00000000000591,-1.9999999999953388,,56.99999999998795
2021.04.26,62.000000000006494,-73.00000000001194,62.000000000006494,14.999999999998348,105.00000000000398,114.00000000000432,-28.999999999990145,9.999999999990905,84.00000000000318,67.99999999999784,30.000000000001137,,448.00000000001063
2021.04.26,36.999999999998145,-80.00000000001339,67.00000000000594,74.99999999999174,93.00000000000352,78.00000000000296,3.0000000000196536,3.9999999999906777,84.00000000000318,82.99999999999841,67.99999999999784,,511.9999999999987
2021.04.26,-8.000000000008,-101.00000000001774,51.000000000001044,61.999999999995396,81.00000000000307,18.000000000000682,9.000000000014552,3.9999999999906777,67.00000000000728,62.00000000001182,57.999999999992724,,302.9999999999915
2021.04.26,-48.000000000003595,-147.00000000000824,30.000000000007798,30.999999999992145,62.00000000001182,-25.999999999982037,38.0000000000047,-14.000000000010004,33.00000000000125,27.000000000001023,19.99999999999602,,6.0000000000108855
2021.04.26,-45.000000000006146,-156.00000000000057,25.00000000000835,17.999999999995797,40.00000000000625,-62.99999999998818,-3.999999999981796,-68.00000000001205,3.0000000000001137,4.0000000000048885,-9.000000000000341,,-254.99999999997368
2021.04.26,82.99999999998863,76.99999999999375,148.99999999999915,109.99999999999899,76.00000000000762,109.00000000000887,52.000000000007596,43.99999999998272,171.99999999999704,150.00000000000568,103.9999999999992,,1125.9999999999893
2021.04.26,177.99999999998929,78.00000000000028,168.00000000000148,144.99999999999514,82.00000000000784,150.00000000000568,59.000000000009045,74.99999999998863,153.0000000000058,146.0000000000008,114.00000000000432,,1348.0000000000084
2021.04.26,201.00000000000674,112.000000000001,218.00000000000708,200.00000000000017,65.00000000001194,106.99999999999932,136.00000000000279,28.999999999996362,132.99999999999557,159.00000000000603,137.99999999999102,,1498.0000000000177
2021.04.26,255.99999999998957,142.99999999998204,275.000000000003,221.99999999999997,42.00000000000159,106.99999999999932,191.00000000000784,4.9999999999954525,125.0,191.0000000000025,134.00000000000034,,1690.9999999999814
2021.04.26,310.9999999999946,185.99999999999727,316.0000000000052,244.99999999999523,66.0000000000025,138.00000000000523,201.00000000000674,4.9999999999954525,135.99999999999568,225.00000000000853,147.99999999999613,,1977.0000000000025
2021.04.26,324.9999999999975,207.00000000000162,341.99999999999784,266.999999999995,38.000000000010914,104.00000000001342,251.00000000000122,-6.000000000000227,123.99999999999523,237.00000000000898,165.99999999999682,,2055.000000000018
2021.04.26,306.00000000000625,180.99999999998673,339.0000000000004,262.999999999991,22.00000000000557,105.00000000001819,266.0000000000107,-16.000000000019554,114.00000000000432,213.00000000000807,147.99999999999613,,1941.000000000008
2021.04.26,309.99999999998806,186.99999999998164,348.9999999999993,267.99999999999045,30.000000000001137,108.00000000000409,257.0000000000183,-48.00000000000182,102.00000000000387,207.9999999999984,141.9999999999959,,1912.9999999999795
2021.04.26,322.00000000000006,192.99999999999872,347.0000000000084,264.999999999993,38.000000000010914,105.00000000001819,250.00000000001688,-39.00000000001569,108.99999999999466,201.99999999999818,141.9999999999959,,1934.000000000019
2021.04.26,303.0000000000088,139.9999999999846,314.0000000000032,229.99999999999687,47.000000000011255,110.00000000001364,223.00000000001762,-28.00000000002001,88.99999999999864,192.99999999999784,102.00000000000387,,1723.0000000000161
2021.04.26,275.000000000003,93.99999999999409,317.0000000000006,217.99999999999596,36.000000000001364,112.99999999999955,241.00000000000233,-27.000000000015234,73.0000000000075,210.99999999999852,114.00000000000432,,1664.999999999992
2021.04.26,214.99999999998744,79.99999999999119,265.0000000000041,176.99999999999383,117.00000000000443,153.00000000002,177.00000000000495,42.00000000000159,123.99999999999523,225.00000000000853,121.99999999999989,,1697.0000000000114
2021.04.26,303.9999999999932,31.000000000003247,264.0000000000087,168.99999999999693,-16.999999999995907,227.00000000000387,42.0000000000087,-46.999999999997044,82.99999999999841,219.0000000000083,120.99999999999511,,1396.0000000000232
2021.04.26,336.00000000000296,19.999999999997797,268.0000000000016,171.99999999999437,-96.9999999999942,302.99999999999727,11.00000000000545,-121.00000000000932,55.00000000000682,219.99999999999886,108.00000000000409,,1275.0000000000055
2021.04.26,469.0000000000083,55.99999999998939,303.0000000000088,186.99999999999272,-170.99999999999227,320.99999999999795,-42.999999999993044,-169.00000000001114,61.99999999999761,237.99999999999955,105.99999999999454,,1358.9999999999927
2021.04.26,522.0000000000002,81.9999999999821,365.0000000000042,228.99999999999034,-231.99999999999932,281.0000000000059,50.0000000000167,-229.00000000001342,28.000000000005798,252.00000000000955,117.00000000000443,,1465.0000000000064
2021.04.26,243.99999999999977,56.99999999999594,335.0000000000075,217.0000000000005,-203.99999999999352,39.00000000001569,93.00000000000975,-191.0000000000025,-1.9999999999953388,212.0000000000033,87.0000000000033,,887.0000000000443
2021.04.26,314.99999999999864,120.99999999999334,361.0000000000002,252.99999999999213,-209.99999999999375,96.00000000000364,253.00000000001432,-170.00000000001592,64.00000000000716,234.00000000000887,120.99999999999511,,1438.000000000004
2021.04.26,425.0000000000087,108.99999999998133,458.9999999999983,288.9999999999948,-168.99999999999693,235.00000000001364,371.00000000001023,-145.00000000001023,78.00000000000296,364.0000000000043,170.99999999999227,,2186.9999999999995
2021.04.26,381.99999999999346,177.99999999998929,512.0000000000014,345.99999999999073,-82.99999999999841,234.00000000000887,503.000000000009,-159.9999999999966,120.99999999999511,426.00000000000193,251.00000000000477,,2709.999999999999
2021.04.26,292.00000000000335,273.9999999999965,462.0000000000068,347.9999999999928,-131.00000000000023,186.00000000000705,521.0000000000159,-145.00000000001023,207.00000000000784,393.0000000000007,269.999999999996,,2677.000000000016
2021.04.26,164.99999999999292,255.99999999998957,425.0000000000087,312.9999999999966,-161.99999999999193,88.99999999999864,542.0000000000202,-137.00000000000045,239.99999999999488,387.00000000000045,262.999999999991,,2381.0000000000005
2021.04.26,130.0000000000079,281.99999999998226,397.0000000000029,283.99999999999534,-159.9999999999966,290.9999999999968,560.0000000000049,-42.00000000000159,320.0000000000074,474.00000000000375,322.9999999999933,,2858.9999999999964
2021.04.26,103.00000000000864,302.9999999999866,419.9999999999982,296.9999999999917,-40.99999999999682,382.000000000005,609.0000000000151,31.999999999982265,439.00000000000716,535.0000000000108,393.99999999999125,,3473.0
2021.04.26,-18.999999999991246,262.999999999991,434.000000000001,296.9999999999917,-41.99999999998738,195.0000000000216,750.0000000000063,44.999999999987494,427.99999999999727,597.0000000000084,424.99999999999716,,3373.0000000000236
2021.04.26,-32.0000000000098,200.00000000000017,464.00000000000887,287.9999999999994,-48.99999999999238,264.00000000001,899.0000000000053,-1.0000000000047748,435.0000000000023,629.0000000000049,423.0000000000018,,3520.000000000026
2021.04.26,124.99999999999733,331.999999999999,480.99999999999807,237.99999999999378,-93.99999999999409,338.99999999999864,827.0,-137.00000000000045,469.0000000000083,621.0000000000093,349.00000000000375,,3550.0000000000136
2021.04.26,177.99999999998929,407.99999999998613,516.0000000000053,270.99999999999903,-79.9999999999983,294.00000000001114,853.9999999999992,-188.0000000000166,510.0000000000051,646.0000000000008,359.99999999999943,,3768.999999999981
2021.04.26,165.9999999999995,661.9999999999848,592.0000000000036,351.99999999999676,-15.000000000000568,318.00000000001205,989.0000000000176,-126.00000000000477,655.0000000000011,698.9999999999981,420.99999999999227,,4713.0
2021.04.26,112.000000000001,753.9999999999881,626.9999999999998,398.9999999999938,233.0000000000041,533.0000000000155,1129.0000000000023,120.9999999999809,853.9999999999992,874.0000000000094,602.9999999999944,,6238.999999999988
2021.04.26,133.00000000000534,725.9999999999823,583.0000000000002,386.9999999999929,207.00000000000784,503.0000000000143,1016.0000000000169,144.00000000000546,838.9999999999986,822.0000000000027,594.9999999999989,,5955.0000000000255
2021.04.26,85.00000000000173,668.9999999999862,568.0000000000018,387.99999999999943,237.00000000000898,484.00000000000887,1016.0000000000169,191.99999999997885,807.0000000000022,822.0000000000027,605.9999999999945,,5874.000000000002
2021.04.26,113.99999999999189,624.9999999999867,602.0000000000025,454.9999999999943,248.00000000000466,496.0000000000093,1094.0000000000173,228.999999999985,763.9999999999958,838.0000000000081,658.9999999999918,,6123.999999999987
2021.04.26,164.99999999999292,607.0000000000019,614.0000000000034,471.99999999999466,268.0000000000007,528.9999999999964,1084.0000000000182,227.00000000000387,765.0000000000006,853.0000000000086,671.999999999997,,6256.000000000019
2021.04.26,180.0000000000024,615.9999999999943,614.0000000000034,496.99999999999187,249.00000000000944,566.0000000000025,1035.0000000000082,221.00000000000364,763.0000000000052,856.0000000000088,701.9999999999982,,6299.000000000028
2021.04.26,245.99999999999068,625.9999999999932,636.9999999999986,514.9999999999987,264.00000000001,624.0000000000236,990.000000000002,229.99999999998977,753.0000000000001,861.0000000000042,712.0000000000033,,6458.0000000000155
2021.04.26,282.0000000000045,644.9999999999844,619.9999999999983,456.00000000000085,273.00000000001035,659.9999999999966,935.0000000000191,260.9999999999957,769.0000000000055,852.0000000000039,698.9999999999981,,6452.000000000017
2021.04.26,330.0000000000081,709.9999999999884,609.000000000004,368.9999999999971,298.0000000000018,695.0000000000216,884.0000000000181,278.99999999999636,814.0000000000072,831.0000000000031,528.9999999999964,,6348.000000000042
2021.04.26,309.99999999998806,698.999999999983,590.0000000000016,480.99999999999807,274.0000000000009,673.0000000000018,831.000000000004,236.99999999999477,805.9999999999974,809.0000000000117,665.9999999999968,,6375.999999999978
2021.04.26,297.9999999999983,752.9999999999815,585.0000000000022,448.9999999999994,287.00000000000614,663.0000000000109,845.0000000000068,236.99999999999477,846.9999999999942,807.0000000000022,643.9999999999912,,6414.999999999987
2021.04.26,290.9999999999968,751.9999999999972,584.0000000000067,454.9999999999943,173.00000000000182,531.0000000000059,851.0000000000017,179.00000000000205,801.0000000000019,794.0000000000111,621.9999999999999,,6033.00000000002
2021.04.27,194.99999999998963,752.9999999999815,543.0000000000045,391.9999999999924,65.00000000001194,512.0000000000005,889.0000000000065,153.99999999999636,762.0000000000005,650.0000000000057,548.0000000000018,,5462.999999999991
2021.04.27,253.99999999999866,758.9999999999985,587.9999999999997,432.9999999999945,198.0000000000075,574.0000000000123,948.9999999999999,168.99999999998272,775.9999999999962,784.000000000006,582.9999999999984,,6066.9999999999945
2021.04.27,266.999999999995,785.9999999999978,569.0000000000084,437.999999999994,208.00000000001262,598.0000000000132,835.000000000008,168.00000000000637,849.9999999999943,789.0000000000015,626.9999999999953,,6135.000000000027
2021.04.27,269.00000000000813,771.9999999999949,575.9999999999987,423.9999999999911,301.00000000000193,688.0000000000166,868.000000000002,248.99999999999523,894.0000000000055,814.0000000000072,644.999999999996,,6500.000000000018
2021.04.27,234.00000000000088,759.999999999983,555.0000000000055,402.9999999999978,300.00000000001137,688.0000000000166,853.0000000000149,235.99999999999,902.000000000001,823.9999999999981,634.9999999999909,,6390.00000000001
2021.04.27,239.99999999999577,769.9999999999818,562.0000000000069,400.9999999999958,275.0000000000057,688.0000000000166,883.0000000000116,227.99999999998022,908.0000000000013,826.9999999999982,618.9999999999998,,6400.999999999994
2021.04.27,232.99999999999432,768.9999999999975,553.999999999999,401.99999999999125,267.0000000000101,653.9999999999964,873.0000000000126,185.00000000000227,873.9999999999952,816.0000000000025,626.0000000000048,,6253.000000000006
2021.04.27,188.9999999999947,729.0000000000018,502.00000000000244,379.9999999999915,231.99999999999932,569.0000000000168,801.0000000000073,132.99999999998136,856.9999999999993,740.0000000000091,596.0000000000036,,5728.000000000007
2021.04.27,126.99999999998823,693.9999999999947,473.0000000000012,330.9999999999924,263.00000000000523,614.0000000000043,800.0000000000007,179.00000000000205,879.9999999999955,758.0000000000098,618.9999999999998,,5737.999999999994
2021.04.27,133.00000000000534,695.0000000000011,468.00000000000176,310.9999999999946,298.0000000000018,717.000000000013,809.9999999999997,224.99999999999432,918.0000000000064,806.0000000000116,605.000000000004,,5986.000000000033
2021.04.27,75.99999999998718,647.9999999999819,421.0000000000047,239.0000000000003,324.0000000000123,750.0,755.0000000000168,324.99999999998863,965.0000000000034,810.0000000000023,575.9999999999934,,5888.999999999992
2021.04.27,55.99999999998939,644.9999999999844,408.00000000000836,232.99999999999432,295.0000000000017,743.9999999999998,765.0000000000157,287.00000000000614,965.0000000000034,807.0000000000022,584.0000000000032,,5789.000000000009
2021.04.27,72.0000000000054,674.9999999999811,443.99999999999994,263.99999999999756,233.0000000000041,649.0000000000009,836.9999999999989,233.0000000000041,927.0000000000067,811.000000000007,582.9999999999984,,5728.000000000005
2021.04.27,99.99999999998899,681.9999999999826,439.0000000000005,268.99999999999704,222.0000000000084,649.0000000000009,780.000000000003,212.99999999999386,906.9999999999965,757.000000000005,552.9999999999973,,5570.999999999974
2021.04.27,97.9999999999981,670.9999999999993,439.0000000000005,289.9999999999903,249.00000000000944,682.0000000000164,773.0000000000015,236.99999999999477,924.0000000000066,779.0000000000106,587.9999999999939,,5730.000000000021
2021.04.27,174.00000000000747,702.9999999999869,487.0000000000041,335.99999999999187,231.00000000000875,699.0000000000123,779.0000000000185,210.9999999999843,897.0000000000056,792.0000000000016,614.9999999999949,,5924.000000000016
2021.04.27,190.00000000000128,706.999999999991,500.00000000000045,336.9999999999984,214.00000000001285,700.000000000017,809.9999999999997,191.99999999997885,899.0000000000009,797.0000000000113,605.000000000004,,5951.000000000015
2021.04.27,187.00000000000384,722.0000000000005,550.000000000006,371.99999999999454,225.9999999999991,691.0000000000025,864.0000000000203,218.9999999999941,921.0000000000065,865.0000000000091,646.0000000000008,,6263.000000000037
2021.04.27,174.00000000000747,668.9999999999862,521.0000000000048,361.0000000000002,192.00000000000728,653.9999999999964,853.0000000000149,180.99999999998317,861.0000000000042,815.0000000000119,609.9999999999994,,5891.000000000016
2021.04.27,96.99999999999153,697.9999999999986,467.0000000000063,282.99999999999994,140.00000000000057,629.0000000000191,787.0000000000043,147.99999999999613,878.0000000000001,785.0000000000108,551.0000000000019,,5463.00000000003
2021.04.27,21.999999999988695,647.9999999999819,441.0000000000025,269.9999999999925,130.00000000000966,663.0000000000109,721.000000000016,189.99999999999773,911.0000000000014,792.0000000000016,555.9999999999974,,5344.0
2021.04.27,8.999999999992347,612.9999999999969,430.00000000000813,243.99999999999977,274.0000000000009,629.0000000000191,669.0000000000085,258.99999999998613,908.0000000000013,793.0000000000064,561.9999999999976,,5390.000000000017
2021.04.27,45.000000000006146,603.9999999999824,329.00000000000153,165.9999999999995,186.00000000000705,719.0000000000225,527.0000000000108,243.99999999999977,924.9999999999972,734.0000000000089,512.999999999991,,4992.000000000027
2021.04.27,-102.00000000000209,563.0000000000024,311.00000000000574,173.9999999999964,179.00000000000205,548.0000000000018,603.0000000000202,211.9999999999891,894.0000000000055,686.000000000007,501.99999999999534,,4570.000000000024
2021.04.27,-100.99999999999554,564.9999999999933,277.000000000005,146.99999999999713,207.00000000000784,572.0000000000027,615.00000000001,218.9999999999941,918.9999999999969,688.0000000000024,498.9999999999952,,4607.000000000009
2021.04.27,-14.000000000002899,586.999999999982,267.00000000000614,139.99999999999568,350.0000000000085,631.0000000000002,394.00000000000546,168.99999999998272,853.9999999999992,579.0000000000077,414.0000000000015,,4370.999999999986
2021.04.27,124.99999999999733,634.9999999999856,297.9999999999983,176.99999999999383,473.0000000000132,706.0000000000173,319.0000000000026,203.9999999999793,882.9999999999956,614.0000000000043,451.9999999999982,,4885.999999999985
2021.04.27,268.0000000000016,661.9999999999848,331.0000000000035,227.99999999999488,526.0000000000105,914.0000000000157,231.0000000000034,316.99999999997885,948.9999999999981,687.0000000000118,539.999999999992,,5652.999999999995
2021.04.27,364.9999999999931,719.9999999999873,392.9999999999989,293.99999999999426,492.00000000000443,962.0000000000175,307.00000000001285,328.9999999999793,960.000000000008,727.0000000000039,587.9999999999939,,6136.999999999993
2021.04.27,344.99999999999534,692.9999999999881,436.00000000000307,374.999999999992,502.00000000000955,872.0000000000141,330.0000000000081,350.9999999999991,896.0000000000008,745.0000000000045,646.9999999999914,,6192.0000000000055
2021.04.27,347.0000000000084,655.9999999999899,408.00000000000836,353.99999999999875,525.0000000000057,899.0000000000009,321.0000000000157,348.99999999998954,888.9999999999958,730.000000000004,640.0000000000006,,6118.000000000017
2021.04.27,238.0000000000049,626.9999999999998,355.0000000000053,300.99999999999574,544.0000000000111,837.0000000000175,309.0000000000037,359.9999999999852,888.9999999999958,698.9999999999981,603.9999999999992,,5763.000000000016
2021.04.27,184.00000000000637,646.9999999999976,323.0000000000066,207.99999999999707,547.0000000000113,874.0000000000236,304.9999999999997,364.9999999999807,891.0000000000053,689.0000000000072,545.0000000000017,,5578.000000000037
2021.04.27,174.99999999999181,586.999999999982,304.9999999999997,219.99999999999798,451.0000000000076,831.0000000000173,211.00000000000563,362.99999999999955,906.9999999999965,689.0000000000072,560.9999999999928,,5299.999999999997
2021.04.27,282.0000000000045,649.999999999995,280.00000000000244,247.99999999999267,630.0000000000097,1066.0000000000025,85.00000000000173,533.9999999999918,1000.0,716.0000000000082,621.9999999999999,,6113.000000000009
2021.04.27,354.9999999999942,637.9999999999831,248.00000000000378,170.99999999999892,734.9999999999994,1153.9999999999964,-42.999999999993044,569.9999999999932,1043.0000000000064,734.9999999999994,603.9999999999992,,6209.99999999998
2021.04.27,424.00000000000216,644.0000000000001,307.0000000000017,214.99999999999852,806.0000000000116,1270.0000000000102,-26.999999999999247,578.000000000003,1048.0000000000018,777.000000000001,637.0000000000005,,6679.000000000031
2021.04.27,380.00000000000256,702.9999999999869,304.00000000000426,220.99999999999343,803.0000000000115,1382.000000000005,-37.99999999998249,597.9999999999848,1128.0,820.999999999998,688.0000000000024,,6990.000000000006
