date,USDCHF,USDJPY,EURGBP,empty,sum
2021.01.05,-216.0000000000051,-59.99999999998806,685.9999999999977,,410.00000000000455
2021.01.05,-229.00000000000142,-99.99999999999432,716.0000000000056,,387.00000000000983
2021.01.05,-224.000000000002,-121.99999999999989,707.000000000002,,361.00000000000017
2021.01.05,-192.99999999999872,-132.99999999999557,691.0000000000083,,365.000000000014
2021.01.05,-200.00000000000017,-168.99999999999693,672.0000000000059,,303.0000000000088
2021.01.05,-206.00000000000617,-187.99999999998818,630.0000000000083,,236.00000000001398
2021.01.05,-196.00000000000728,-227.99999999999443,616.0000000000055,,192.00000000000375
2021.01.05,-214.00000000000307,-232.99999999998988,579.0000000000073,,132.00000000001432
2021.01.05,-196.00000000000728,-213.99999999999864,563.9999999999978,,153.99999999999193
2021.01.05,-194.0000000000053,-242.999999999995,573.0000000000013,,136.00000000000097
2021.01.05,-263.99999999999756,-239.99999999999488,669.0000000000085,,165.0000000000161
2021.01.05,-289.0000000000059,-232.99999999998988,707.000000000002,,185.00000000000625
2021.01.05,-329.00000000000153,-307.00000000000216,840.0000000000074,,204.00000000000375
2021.01.05,-292.9999999999988,-301.9999999999925,758.0000000000031,,163.0000000000117
2021.01.05,-280.00000000000244,-323.99999999999807,762.0000000000072,,158.0000000000067
2021.01.05,-243.00000000000432,-318.9999999999884,741.9999999999982,,180.00000000000546
2021.01.05,-261.0000000000001,-318.9999999999884,672.0000000000059,,92.0000000000174
2021.01.05,-270.99999999999903,-324.99999999998863,726.0000000000044,,130.0000000000167
2021.01.05,-304.00000000000426,-324.99999999998863,772.000000000006,,143.00000000001307
2021.01.05,-265.0000000000041,-262.999999999991,744.0000000000002,,216.00000000000512
2021.01.05,-236.00000000000287,-262.999999999991,702.9999999999981,,204.0000000000042
2021.01.05,-241.00000000000233,-231.99999999999932,748.0000000000042,,275.00000000000256
2021.01.05,-256.0000000000007,-298.9999999999924,741.9999999999982,,187.00000000000512
2021.01.05,-258.0000000000027,-315.9999999999883,573.0000000000013,,-0.9999999999896545
2021.01.05,-207.00000000000162,-304.00000000000205,550.000000000006,,39.00000000000239
2021.01.05,-329.00000000000153,-346.9999999999942,670.000000000004,,-5.999999999991701
2021.01.05,-316.0000000000052,-390.99999999999113,572.0000000000058,,-134.99999999999056
2021.01.05,-396.00000000000745,-455.99999999998886,606.0000000000065,,-245.99999999998988
2021.01.05,-456.00000000000085,-515.9999999999911,563.0000000000024,,-408.99999999998965
2021.01.05,-435.0000000000076,-485.99999999999,597.0000000000031,,-323.99999999999454
2021.01.05,-462.0000000000068,-481.9999999999993,628.0000000000064,,-315.9999999999998
2021.01.05,-448.000000000004,-480.99999999999454,613.000000000008,,-315.99999999999056
2021.01.05,-421.0000000000047,-474.9999999999943,592.0000000000036,,-303.99999999999545
2021.01.05,-438.00000000000506,-490.99999999999966,619.0000000000028,,-310.00000000000193
2021.01.05,-450.00000000000597,-494.99999999999034,640.0000000000073,,-304.9999999999891
2021.01.05,-402.00000000000233,-475.9999999999991,608.0000000000085,,-269.99999999999284
2021.01.05,-375.0000000000031,-426.00000000000193,618.0000000000074,,-182.9999999999976
2021.01.05,-395.0000000000009,-432.00000000000216,633.0000000000058,,-193.99999999999727
2021.01.06,-411.0000000000058,-455.99999999998886,621.0000000000049,,-245.99999999998977
2021.01.06,-397.99999999999835,-440.9999999999883,631.0000000000038,,-207.99999999998283
2021.01.06,-414.9999999999987,-460.9999999999985,653.0000000000035,,-222.99999999999375
2021.01.06,-414.9999999999987,-471.9999999999942,657.0000000000076,,-229.99999999998533
2021.01.06,-418.0000000000073,-530.0000000000011,608.0000000000085,,-339.9999999999999
2021.01.06,-517.0000000000008,-524.0000000000009,585.9999999999976,,-455.0000000000042
2021.01.06,-483.0000000000001,-471.9999999999942,624.9999999999977,,-329.9999999999966
2021.01.06,-369.0000000000082,-370.9999999999951,670.000000000004,,-69.99999999999932
2021.01.06,-330.0000000000081,-378.9999999999907,702.9999999999981,,-6.000000000000682
2021.01.06,-311.00000000000574,-337.99999999999386,702.0000000000026,,53.00000000000307
2021.01.06,-367.0000000000062,-349.9999999999943,721.000000000005,,4.0000000000045475
2021.01.06,-350.00000000000585,-336.9999999999891,723.0000000000069,,36.00000000001194
2021.01.06,-440.00000000000705,-406.9999999999965,711.000000000006,,-135.9999999999975
2021.01.06,-411.0000000000058,-375.99999999999056,714.999999999999,,-71.99999999999739
2021.01.06,-435.0000000000076,-369.99999999999034,721.000000000005,,-83.99999999999295
2021.01.06,-426.00000000000415,-373.9999999999952,717.000000000001,,-82.9999999999983
2021.01.06,-438.00000000000506,-399.9999999999915,695.0000000000011,,-142.99999999999545
2021.01.06,-506.0000000000064,-402.9999999999916,711.000000000006,,-197.99999999999193
2021.01.06,-539.0000000000006,-447.9999999999933,685.9999999999977,,-300.99999999999613
2021.01.06,-621.0000000000049,-433.9999999999975,709.9999999999995,,-345.00000000000273
2021.01.06,-606.0000000000065,-387.00000000000045,718.0000000000075,,-274.99999999999943
2021.01.06,-580.9999999999982,-362.99999999999955,738.0000000000053,,-205.99999999999238
2021.01.06,-575.0000000000033,-343.9999999999941,811.0000000000061,,-107.99999999999125
2021.01.06,-568.0000000000018,-315.9999999999883,817.000000000001,,-66.99999999998909
2021.01.06,-618.0000000000074,-296.99999999999704,721.000000000005,,-193.99999999999943
2021.01.06,-619.0000000000028,-305.9999999999974,662.000000000007,,-262.9999999999932
2021.01.06,-614.0000000000034,-328.9999999999935,697.9999999999986,,-244.9999999999983
2021.01.06,-641.0000000000027,-363.9999999999901,735.0000000000078,,-269.999999999985
2021.01.06,-641.0000000000027,-352.99999999999443,794.0000000000058,,-199.99999999999136
2021.01.06,-641.9999999999982,-351.99999999998965,829.0000000000019,,-164.9999999999859
2021.01.06,-568.0000000000018,-226.99999999998965,980.9999999999985,,186.00000000000705
2021.01.06,-536.0000000000032,-215.99999999999397,992.9999999999994,,241.00000000000227
2021.01.06,-317.0000000000006,34.000000000006025,1100.000000000001,,817.0000000000064
2021.01.06,-321.0000000000046,28.000000000005798,1055.000000000006,,762.000000000007
2021.01.06,-302.9999999999977,75.00000000000284,1031.000000000004,,803.0000000000092
2021.01.06,-287.9999999999994,158.00000000000125,962.0000000000073,,832.0000000000091
2021.01.06,-109.00000000000354,203.00000000000296,829.0000000000019,,923.0000000000014
2021.01.06,-121.99999999999989,128.0000000000001,802.9999999999982,,808.9999999999984
2021.01.06,-184.00000000000637,88.99999999999864,792.0000000000039,,696.9999999999961
2021.01.06,-169.00000000000804,82.99999999999841,802.0000000000027,,715.9999999999931
2021.01.06,-224.9999999999974,28.000000000005798,757.0000000000076,,560.000000000016
2021.01.06,-256.0000000000007,10.000000000005116,785.9999999999978,,540.0000000000023
2021.01.06,-250.00000000000577,29.000000000010573,797.9999999999987,,577.0000000000035
2021.01.06,-297.9999999999983,-49.99999999999716,851.0000000000017,,503.00000000000625
2021.01.06,-416.00000000000523,-173.00000000000182,907.9999999999977,,318.9999999999907
2021.01.06,-384.00000000000654,-177.99999999999727,936.0000000000035,,373.99999999999966
2021.01.06,-361.0000000000002,-121.99999999999989,934.0000000000015,,451.00000000000136
2021.01.06,-402.9999999999978,-108.99999999999466,939.0000000000009,,427.00000000000847
2021.01.07,-446.00000000000193,-152.00000000000102,909.0000000000042,,311.00000000000125
2021.01.07,-426.9999999999996,-134.9999999999909,892.9999999999993,,331.00000000000887
2021.01.07,-424.00000000000216,-76.99999999999818,963.9999999999982,,462.99999999999784
2021.01.07,-423.0000000000067,-98.99999999998954,962.0000000000073,,440.000000000011
2021.01.07,-473.0000000000012,-159.9999999999966,909.9999999999997,,277.00000000000193
2021.01.07,-429.0000000000016,-170.0000000000017,936.0000000000035,,337.0000000000002
2021.01.07,-399.0000000000049,-97.99999999999898,924.9999999999981,,427.9999999999942
2021.01.07,-404.99999999999983,-25.99999999999625,926.0000000000045,,495.00000000000847
2021.01.07,-365.99999999999966,-0.999999999990564,946.0000000000024,,579.0000000000122
2021.01.07,-347.0000000000084,49.000000000006594,1097.0000000000036,,799.0000000000018
2021.01.07,-363.0000000000022,17.000000000010118,1089.0000000000066,,743.0000000000146
2021.01.07,-367.0000000000062,-9.000000000000341,1044.0000000000005,,667.9999999999939
2021.01.07,-382.00000000000455,-27.000000000001023,1012.0000000000018,,602.9999999999962
2021.01.07,-361.0000000000002,-13.999999999995794,1009.9999999999998,,635.0000000000038
2021.01.07,-361.0000000000002,4.0000000000048885,1024.0000000000027,,667.0000000000074
2021.01.07,-304.9999999999997,47.000000000011255,1007.0000000000024,,749.0000000000139
2021.01.07,-321.0000000000046,64.00000000000716,1014.0000000000038,,757.0000000000064
2021.01.07,-358.9999999999982,60.000000000002274,1024.0000000000027,,725.0000000000068
2021.01.07,-358.0000000000028,82.99999999999841,1038.0000000000057,,763.0000000000014
2021.01.07,-285.00000000000193,178.00000000001148,1058.9999999999989,,952.0000000000084
2021.01.07,-272.00000000000557,231.00000000000875,867.0000000000067,,826.0000000000099
2021.01.07,-199.00000000000472,209.00000000000318,712.0000000000015,,722.0
2021.01.07,-87.00000000000374,265.00000000000057,657.0000000000076,,835.0000000000044
2021.01.07,-28.000000000005798,301.00000000000193,619.0000000000028,,891.999999999999
2021.01.07,32.999999999994145,389.00000000001,570.0000000000039,,992.000000000008
2021.01.07,107.00000000000153,472.999999999999,597.0000000000031,,1177.0000000000036
2021.01.07,119.00000000000244,500.0,670.000000000004,,1289.0000000000064
2021.01.07,103.99999999999298,487.000000000009,641.0000000000027,,1232.0000000000045
2021.01.07,91.99999999999208,518.0000000000007,655.0000000000056,,1264.9999999999982
2021.01.07,64.99999999999284,448.99999999999807,570.0000000000039,,1083.9999999999948
2021.01.07,10.999999999994348,428.0000000000115,573.0000000000013,,1012.000000000007
2021.01.07,9.999999999998899,397.00000000000557,592.0000000000036,,999.0000000000082
2021.01.07,-9.00000000000345,440.00000000001194,672.0000000000059,,1103.0000000000143
2021.01.07,82.99999999999974,600.9999999999991,706.0000000000066,,1390.0000000000055
2021.01.07,202.9999999999976,625.0,741.9999999999982,,1569.999999999996
2021.01.07,281.99999999999335,718.0000000000035,799.0000000000052,,1799.000000000002
2021.01.07,192.99999999999872,627.0000000000095,858.0000000000032,,1678.0000000000114
2021.01.07,139.00000000000023,645.0000000000102,890.0000000000019,,1674.0000000000123
2021.01.07,161.99999999999548,710.9999999999985,912.0000000000017,,1784.9999999999957
2021.01.07,237.99999999999378,740.0000000000091,919.9999999999986,,1898.0000000000014
2021.01.07,239.99999999999577,710.000000000008,889.0000000000065,,1839.0000000000102
2021.01.07,234.99999999999633,688.0000000000024,851.0000000000017,,1774.0000000000005
2021.01.07,229.00000000000142,673.0000000000018,802.0000000000027,,1704.000000000006
2021.01.07,231.99999999999886,676.0000000000019,812.0000000000016,,1720.0000000000023
2021.01.07,237.99999999999378,697.0000000000027,792.0000000000039,,1727.0000000000005
2021.01.07,259.9999999999936,685.0000000000023,826.0000000000045,,1771.0000000000005
2021.01.07,271.9999999999945,673.0000000000018,792.0000000000039,,1737.0000000000002
2021.01.07,271.9999999999945,674.0000000000066,845.0000000000068,,1791.000000000008
2021.01.08,183.99999999999528,641.0000000000053,733.0000000000059,,1558.0000000000066
2021.01.08,235.99999999999176,694.0000000000026,804.0000000000047,,1733.999999999999
2021.01.08,276.9999999999939,689.0000000000072,822.0000000000005,,1788.0000000000016
2021.01.08,288.9999999999948,656.0000000000059,822.0000000000005,,1767.0000000000011
2021.01.08,265.99999999999955,672.0000000000113,824.999999999998,,1763.0000000000086
2021.01.08,254.99999999999412,649.0000000000009,795.0000000000013,,1698.9999999999964
2021.01.08,344.99999999999534,719.9999999999989,746.9999999999976,,1811.9999999999918
2021.01.08,386.9999999999929,753.0000000000001,752.0000000000082,,1892.0000000000011
2021.01.08,371.99999999999454,710.9999999999985,770.000000000004,,1852.9999999999973
2021.01.08,315.9999999999941,673.0000000000018,789.0000000000064,,1778.0000000000023
2021.01.08,302.9999999999977,653.0000000000058,770.000000000004,,1726.0000000000075
2021.01.08,302.0000000000023,685.0000000000023,807.9999999999976,,1795.0000000000023
2021.01.08,324.00000000000205,681.0000000000116,819.9999999999985,,1825.0000000000123
2021.01.08,330.9999999999924,681.0000000000116,805.0000000000001,,1817.000000000004
2021.01.08,291.99999999999227,734.9999999999994,800.0000000000007,,1826.9999999999925
2021.01.08,322.9999999999955,721.0000000000036,787.9999999999998,,1831.9999999999989
2021.01.08,322.00000000000006,737.000000000009,770.9999999999994,,1830.0000000000086
2021.01.08,314.99999999999864,727.0000000000039,748.0000000000042,,1790.0000000000068
2021.01.08,286.99999999999284,740.9999999999997,685.9999999999977,,1713.9999999999902
2021.01.08,300.99999999999574,730.000000000004,526.9999999999997,,1557.9999999999995
2021.01.08,441.99999999999795,793.0000000000064,452.00000000000796,,1687.0000000000123
2021.01.08,458.9999999999983,763.0000000000052,419.9999999999982,,1642.0000000000018
2021.01.08,429.0000000000016,725.9999999999991,383.0,,1538.0000000000007
2021.01.08,352.9999999999922,676.0000000000019,346.0000000000019,,1374.999999999996
2021.01.08,334.9999999999964,675.0000000000114,383.0,,1393.0000000000077
2021.01.08,322.9999999999955,722.999999999999,458.9999999999983,,1504.9999999999927
2021.01.08,230.99999999999233,683.0000000000069,422.00000000000017,,1335.9999999999995
2021.01.08,187.9999999999993,695.0000000000074,478.0000000000006,,1361.0000000000073
2021.01.08,148.99999999999915,676.0000000000019,448.000000000004,,1273.000000000005
2021.01.08,149.99999999999457,665.0000000000063,448.9999999999994,,1264.0000000000002
2021.01.08,132.99999999999423,692.9999999999978,465.0000000000043,,1290.9999999999964
2021.01.08,7.9999999999968985,483.0000000000041,489.0000000000061,,980.000000000007
2021.01.08,29.000000000001247,508.0000000000098,480.99999999999807,,1018.0000000000091
2021.01.08,36.999999999998145,533.0000000000013,492.999999999999,,1062.9999999999984
2021.01.08,220.99999999999343,758.0000000000098,548.9999999999995,,1528.0000000000027
2021.01.08,81.9999999999932,657.0000000000107,548.9999999999995,,1288.0000000000034
2021.01.08,63.99999999999739,635.0000000000051,560.0000000000049,,1259.0000000000073
2021.01.08,119.00000000000244,698.9999999999981,613.000000000008,,1431.0000000000084
2021.01.08,203.99999999999307,762.0000000000005,512.0000000000014,,1477.999999999995
2021.01.08,329.00000000000153,815.0000000000119,458.00000000000284,,1602.0000000000164
2021.01.08,378.999999999996,844.0000000000083,417.0000000000007,,1640.000000000005
2021.01.08,439.0000000000005,826.9999999999982,389.000000000006,,1655.0000000000045
2021.01.08,444.9999999999954,817.0000000000073,380.00000000000256,,1642.0000000000052
2021.01.08,404.99999999999983,784.000000000006,392.9999999999989,,1582.0000000000048
2021.01.08,346.0000000000019,784.000000000006,460.00000000000483,,1590.0000000000127
2021.01.08,300.99999999999574,797.0000000000113,480.0000000000027,,1578.0000000000098
2021.01.08,292.9999999999988,820.0000000000074,526.9999999999997,,1640.000000000006
2021.01.08,288.9999999999948,829.9999999999983,526.9999999999997,,1645.9999999999927
