date,USDCAD,GBPCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,empty,sum
2021.05.10,45.99999999999049,-435.9999999999919,-102.00000000000209,-657.0000000000107,-355.0000000000182,467.99999999997954,-272.00000000000557,-147.99999999999613,,-1456.0000000000543
2021.05.10,19.999999999997797,-487.99999999999955,-159.9999999999935,-685.0000000000023,-292.0000000000016,343.99999999998875,-274.0000000000009,-153.0000000000058,,-1688.0000000000173
2021.05.10,-19.999999999997797,-659.999999999994,-268.99999999999704,-895.0000000000102,-306.0000000000116,339.0000000000004,-281.0000000000059,-191.0000000000025,,-2283.000000000019
2021.05.10,-32.999999999994145,-656.0000000000122,-266.999999999995,-830.0000000000125,-255.00000000002387,314.99999999999864,-286.00000000000136,-218.00000000000352,,-2230.000000000044
2021.05.10,-173.00000000000094,-710.999999999995,-361.0000000000002,-1096.0000000000036,-348.0000000000132,203.99999999998198,-417.0000000000016,-317.99999999999784,,-3220.0000000000305
2021.05.10,-222.99999999999542,-655.0000000000056,-334.9999999999964,-1266.999999999996,-530.0000000000011,264.9999999999819,-546.999999999997,-402.000000000001,,-3694.000000000011
2021.05.10,-95.00000000000064,-739.0000000000008,-415.99999999999415,-1288.000000000011,-427.99999999999727,285.99999999998624,-471.00000000000364,-296.0000000000065,,-3447.0000000000273
2021.05.10,-68.00000000000139,-861.0000000000007,-496.99999999999187,-1326.9999999999982,-335.00000000000796,273.9999999999965,-393.0000000000007,-281.9999999999965,,-3489.000000000001
2021.05.10,-200.00000000000017,-832.9999999999949,-468.00000000000176,-1311.000000000007,-359.00000000000887,154.99999999999403,-427.99999999999727,-373.9999999999952,,-3818.000000000011
2021.05.10,-107.00000000001265,-841.0000000000028,-417.99999999999613,-1278.9999999999964,-415.9999999999968,292.9999999999877,-302.99999999999727,-367.999999999995,,-3439.0000000000095
2021.05.10,-24.000000000001798,-818.0000000000076,-436.9999999999985,-1127.0000000000095,-255.00000000002387,133.99999999998968,-210.99999999999852,-347.999999999999,,-3086.000000000049
2021.05.10,11.999999999989797,-947.000000000009,-473.99999999999665,-1256.0000000000002,-308.9999999999975,201.99999999999108,-194.99999999999318,-379.0000000000049,,-3346.000000000021
2021.05.10,0.0,-970.0000000000042,-508.9999999999928,-1323.0000000000075,-320.0000000000216,225.99999999999287,-206.99999999999363,-444.0000000000026,,-3547.00000000003
2021.05.10,-32.999999999994145,-929.000000000002,-529.0000000000017,-1313.999999999993,-276.00000000001046,95.999999999985,-206.00000000000307,-438.99999999999295,,-3630.0000000000127
2021.05.10,-25.00000000000835,-1015.9999999999947,-591.9999999999925,-1526.0000000000105,-358.0000000000041,123.99999999999079,-296.99999999999704,-519.0000000000055,,-4209.000000000022
2021.05.10,-62.000000000006494,-920.9999999999941,-595.9999999999966,-1527.0000000000152,-349.00000000001796,129.99999999998568,-284.9999999999966,-492.00000000000443,,-4102.000000000046
2021.05.10,-48.000000000003595,-1073.0000000000127,-691.9999999999926,-1637.0000000000005,-299.0000000000066,68.99999999998573,-210.99999999999852,-495.00000000000455,,-4386.000000000034
2021.05.10,-188.00000000001037,-1173.0000000000018,-766.0,-1778.9999999999964,-305.0000000000068,180.99999999998673,-295.0000000000017,-474.9999999999943,,-4800.000000000025
2021.05.10,-290.00000000001245,-1082.0000000000052,-674.9999999999923,-1661.0000000000014,-349.00000000001796,204.99999999998852,-370.00000000000455,-480.000000000004,,-4702.000000000049
2021.05.10,-11.00000000000545,-1086.9999999999936,-635.9999999999922,-1516.999999999996,-286.00000000000136,293.99999999999426,-237.99999999999955,-307.9999999999927,,-3788.999999999987
2021.05.10,-80.00000000001339,-1241.0000000000032,-763.0000000000026,-1752.0000000000095,-292.0000000000016,266.999999999995,-236.99999999999477,-314.9999999999977,,-4413.000000000027
2021.05.10,-283.000000000011,-1205.0000000000116,-791.9999999999927,-1737.9999999999995,-239.00000000000432,73.99999999999629,-388.00000000000523,-290.9999999999968,,-4862.0000000000255
2021.05.10,-351.99999999999676,-1185.9999999999982,-764.9999999999934,-1723.0000000000132,-264.00000000001,35.999999999991594,-453.9999999999935,-334.99999999999375,,-5043.000000000006
2021.05.10,-344.00000000001097,-1208.000000000009,-805.0000000000001,-1840.0000000000034,-304.00000000000205,2.999999999997449,-415.9999999999968,-340.999999999994,,-5255.000000000019
2021.05.10,-378.999999999996,-1158.9999999999989,-751.9999999999972,-1807.9999999999927,-359.00000000000887,95.999999999985,-493.9999999999998,-325.9999999999934,,-5181.000000000003
2021.05.10,-329.00000000000153,-1302.0000000000032,-822.9999999999959,-1889.00000000001,-314.0000000000214,129.99999999998568,-490.99999999999966,-299.99999999999716,,-5318.000000000045
2021.05.10,-375.9999999999986,-1330.0000000000089,-848.9999999999998,-1950.000000000017,-325.00000000001705,103.99999999999298,-563.0000000000024,-328.00000000000296,,-5617.000000000055
2021.05.10,-381.0000000000091,-1357.0000000000082,-848.9999999999998,-1955.0000000000125,-335.00000000000796,148.99999999999915,-558.9999999999975,-281.9999999999965,,-5569.000000000033
2021.05.10,-246.99999999999721,-1384.9999999999918,-890.9999999999974,-1844.9999999999989,-173.00000000000182,251.99999999998556,-394.00000000000546,-114.99999999999488,,-4798.000000000002
2021.05.10,-214.00000000000307,-1327.0000000000116,-873.999999999997,-1801.0000000000161,-165.99999999999682,393.99999999998323,-409.9999999999966,-64.99999999999773,,-4463.000000000036
2021.05.10,-314.99999999999864,-1330.9999999999934,-878.9999999999965,-1788.000000000011,-143.00000000000068,313.99999999999204,-468.0000000000035,-88.99999999999864,,-4699.000000000011
2021.05.10,-293.99999999999426,-1334.000000000013,-891.9999999999928,-1733.000000000004,-78.00000000000296,346.9999999999862,-444.0000000000026,-13.00000000000523,,-4441.000000000028
2021.05.10,-273.0000000000121,-1278.0000000000014,-883.9999999999959,-1679.000000000002,-46.999999999997044,313.99999999999204,-438.0000000000024,-3.0000000000001137,,-4288.000000000019
2021.05.10,-212.99999999999653,-1212.000000000013,-895.9999999999968,-1528.9999999999964,6.000000000000227,315.99999999998295,-332.9999999999984,117.00000000000443,,-3744.0000000000136
2021.05.11,-238.0000000000049,-1185.9999999999982,-915.9999999999945,-1668.0000000000064,-26.00000000001046,239.99999999999577,-409.9999999999966,25.99999999999625,,-4178.000000000019
2021.05.11,-181.9999999999933,-1244.0000000000007,-900.0000000000008,-1691.0000000000025,-51.00000000001614,379.99999999998033,-376.99999999999534,25.99999999999625,,-4039.0000000000323
2021.05.11,-207.00000000000162,-1271.0,-885.999999999998,-1685.0000000000023,-52.99999999999727,391.9999999999924,-375.0,25.99999999999625,,-4059.0000000000105
2021.05.11,-293.99999999999426,-1269.000000000009,-880.9999999999984,-1736.9999999999948,-106.00000000002296,381.99999999999346,-465.999999999994,-40.00000000000625,,-4411.0000000000255
2021.05.11,-242.00000000000887,-1256.999999999997,-878.9999999999965,-1740.000000000009,-106.00000000002296,389.99999999997925,-442.99999999999784,-9.000000000000341,,-4286.000000000053
2021.05.11,-259.0000000000092,-1282.0000000000055,-885.0000000000025,-1811.000000000007,-163.0000000000109,342.9999999999822,-471.9999999999942,-79.9999999999983,,-4609.0000000000455
2021.05.11,-181.00000000000892,-1306.9999999999916,-896.9999999999923,-1783.9999999999918,-120.00000000000455,394.9999999999898,-432.9999999999927,4.0000000000048885,,-4322.999999999987
2021.05.11,-112.000000000001,-1252.999999999993,-885.999999999998,-1805.0000000000068,-146.000000000015,519.9999999999872,-447.9999999999933,-9.000000000000341,,-4139.00000000002
2021.05.11,-137.00000000000932,-1210.0,-849.9999999999952,-1780.0000000000011,-183.00000000002115,527.9999999999951,-457.9999999999984,-34.000000000006025,,-4124.000000000036
2021.05.11,-177.00000000000495,-1161.9999999999964,-829.0000000000019,-1736.9999999999948,-177.00000000002092,506.9999999999908,-448.99999999999807,-28.000000000005798,,-4052.0000000000323
2021.05.11,-234.00000000000088,-1207.0000000000025,-829.9999999999974,-1782.0000000000107,-219.0000000000225,426.9999999999996,-490.99999999999966,-103.9999999999992,,-4440.000000000034
2021.05.11,-275.000000000003,-1195.999999999997,-832.9999999999949,-1834.0000000000032,-260.0000000000193,462.9999999999912,-516.0000000000053,-120.00000000000455,,-4571.0000000000355
2021.05.11,-262.00000000000665,-1212.9999999999975,-834.9999999999968,-1820.999999999998,-246.00000000000932,462.9999999999912,-507.000000000005,-78.00000000000296,,-4499.000000000025
2021.05.11,-242.99999999999324,-1198.9999999999945,-830.9999999999928,-1759.0000000000146,-198.0000000000075,495.000000000001,-490.99999999999966,-27.000000000001023,,-4253.000000000003
2021.05.11,-268.0000000000016,-1261.000000000001,-861.9999999999961,-1831.0000000000173,-211.00000000001273,473.99999999999665,-501.99999999999534,-19.99999999999602,,-4481.000000000024
2021.05.11,-202.9999999999976,-1218.000000000008,-846.0000000000023,-1703.000000000003,-130.00000000002387,581.9999999999936,-400.0000000000057,117.999999999995,,-3800.0000000000514
2021.05.11,-290.00000000001245,-1241.0000000000032,-839.9999999999964,-1757.000000000005,-185.00000000000227,452.99999999999227,-481.9999999999993,-4.0000000000048885,,-4346.00000000003
2021.05.11,-297.0000000000139,-1273.9999999999973,-849.9999999999952,-1792.0000000000016,-192.00000000000728,293.99999999999426,-510.0000000000051,-75.00000000000284,,-4696.000000000029
2021.05.11,-195.9999999999962,-1275.0000000000039,-803.9999999999936,-1677.9999999999973,-163.0000000000109,351.99999999999676,-462.99999999999386,-13.999999999995794,,-4240.9999999999945
2021.05.11,-198.00000000000927,-1346.0000000000027,-834.0000000000014,-1710.000000000008,-147.99999999999613,385.99999999999744,-492.999999999995,-42.00000000000159,,-4385.000000000018
2021.05.11,-110.00000000001009,-1527.9999999999961,-891.9999999999928,-1842.000000000013,-165.00000000002046,505.99999999998425,-391.00000000000534,31.00000000000591,,-4391.000000000047
2021.05.11,-129.00000000000134,-1557.0000000000084,-839.9999999999964,-1870.0000000000045,-277.00000000001523,623.9999999999801,-450.00000000000284,-37.9999999999967,,-4537.0000000000455
2021.05.11,-144.0000000000108,-1452.0000000000089,-729.0000000000018,-1681.0000000000116,-282.0000000000107,486.999999999993,-451.9999999999982,-66.99999999999307,,-4320.000000000042
2021.05.11,-270.99999999999903,-1554.000000000011,-795.0000000000013,-1889.00000000001,-373.0000000000189,406.9999999999796,-462.0000000000033,-138.9999999999958,,-5076.00000000006
2021.05.11,-248.00000000000378,-1419.999999999999,-729.0000000000018,-1836.0000000000127,-418.00000000000637,478.999999999985,-453.00000000000296,-103.9999999999992,,-4729.00000000004
2021.05.11,-148.99999999999915,-1573.0000000000023,-734.9999999999968,-1854.0000000000134,-426.00000000001614,410.99999999998363,-385.9999999999957,-143.00000000000068,,-4855.000000000041
2021.05.11,-161.00000000001114,-1611.0000000000068,-773.9999999999969,-1699.0000000000123,-229.00000000001342,324.9999999999975,-275.99999999999625,-49.000000000006594,,-4474.000000000046
2021.05.11,-192.99999999999872,-1468.0000000000027,-707.9999999999975,-1629.9999999999955,-271.000000000015,437.99999999998283,-343.9999999999941,-34.000000000006025,,-4210.000000000026
2021.05.11,-212.99999999999653,-1619.9999999999993,-793.9999999999947,-1719.9999999999989,-215.0000000000034,461.99999999998465,-257.99999999999557,10.99999999999568,,-4347.000000000008
2021.05.11,-141.99999999999767,-1591.000000000009,-778.9999999999964,-1618.9999999999998,-153.99999999999636,489.99999999999045,-176.00000000000193,52.00000000000671,,-3919.0000000000036
2021.05.11,-129.00000000000134,-1543.0000000000055,-785.9999999999978,-1548.0000000000018,-76.99999999999818,718.9999999999808,-118.99999999999977,209.99999999999375,,-3273.00000000003
2021.05.11,-144.99999999999514,-1676.000000000011,-815.9999999999945,-1647.9999999999961,-124.00000000002365,790.9999999999861,-159.00000000000603,239.99999999999488,,-3537.0000000000455
2021.05.11,-107.00000000001265,-1520.9999999999945,-790.0000000000018,-1283.0000000000155,146.99999999999136,776.9999999999833,-54.000000000002046,358.0000000000041,,-2473.0000000000477
2021.05.11,-371.99999999999454,-1675.0000000000043,-805.0000000000001,-1655.0000000000011,-146.000000000015,495.99999999998533,-317.99999999999784,-16.000000000005343,,-4491.000000000033
2021.05.11,-217.0000000000005,-1476.999999999995,-734.9999999999968,-1503.0000000000143,-121.00000000000932,793.9999999999836,-194.99999999999318,171.00000000000648,,-3283.0000000000186
2021.05.11,-219.99999999999798,-1621.0000000000057,-814.9999999999991,-1465.0000000000034,37.99999999998249,752.9999999999815,-153.0000000000058,271.0000000000008,,-3212.0000000000473
2021.05.11,-371.99999999999454,-1659.9999999999948,-807.9999999999976,-1538.000000000011,-36.000000000001364,533.99999999999,-240.99999999999966,123.00000000000466,,-3998.0000000000055
2021.05.11,-275.000000000003,-1648.000000000005,-788.9999999999952,-1557.9999999999927,-85.00000000000796,664.9999999999823,-222.99999999999898,141.9999999999959,,-3771.0000000000255
2021.05.11,-131.99999999999878,-1757.999999999993,-827.9999999999955,-1584.0000000000032,-45.000000000015916,737.9999999999942,-128.0000000000001,213.99999999999864,,-3523.0000000000146
2021.05.11,-228.00000000000597,-1946.0000000000032,-927.0,-1742.999999999995,-34.000000000020236,680.9999999999983,-191.0000000000025,180.99999999999739,,-4207.000000000031
2021.05.11,-314.00000000001427,-1883.0000000000125,-905.0000000000002,-1733.000000000004,-56.000000000011596,562.9999999999802,-301.00000000000193,96.9999999999942,,-4532.00000000007
2021.05.11,-336.00000000000296,-1950.9999999999916,-946.9999999999978,-1819.0000000000168,-66.0000000000025,603.9999999999824,-337.0000000000033,57.00000000000216,,-4795.000000000031
2021.05.11,-347.9999999999928,-1940.0000000000084,-954.9999999999948,-1800.0000000000114,-28.999999999996362,475.99999999998755,-379.0000000000049,7.000000000005002,,-4968.000000000016
2021.05.11,-312.00000000000114,-1922.0000000000016,-961.0000000000008,-1825.000000000017,-46.999999999997044,566.9999999999842,-344.99999999999886,39.00000000000148,,-4806.000000000031
2021.05.11,-347.9999999999928,-1836.9999999999998,-898.9999999999942,-1719.9999999999989,-60.000000000002274,517.9999999999962,-361.0000000000042,18.000000000000682,,-4688.9999999999945
2021.05.11,-239.99999999999577,-1829.9999999999982,-897.9999999999987,-1676.9999999999925,-24.00000000000091,508.9999999999817,-302.99999999999727,69.00000000000261,,-4393.999999999999
2021.05.11,-246.99999999999721,-1848.0000000000052,-907.9999999999977,-1658.9999999999918,8.99999999998613,493.99999999999443,-292.99999999999216,94.99999999999886,,-4357.000000000004
2021.05.11,-192.99999999999872,-1750.000000000007,-929.9999999999975,-1592.000000000013,48.99999999997817,400.00000000000034,-218.00000000000352,103.9999999999992,,-4130.000000000042
2021.05.12,-202.9999999999976,-1863.999999999999,-936.999999999999,-1641.999999999996,39.99999999999204,393.99999999998323,-224.99999999999432,96.00000000000364,,-4341.000000000007
2021.05.12,-256.00000000001177,-1717.000000000013,-910.9999999999951,-1578.000000000003,57.999999999992724,295.99999999998516,-257.000000000005,93.99999999999409,,-4271.000000000055
2021.05.12,-212.99999999999653,-1767.9999999999918,-890.9999999999974,-1584.0000000000032,43.99999999998272,529.999999999986,-251.99999999999534,102.00000000000387,,-4032.000000000012
2021.05.12,-229.99999999999687,-1822.0000000000125,-905.9999999999957,-1650.0000000000057,13.999999999981583,583.9999999999845,-281.9999999999965,87.99999999999386,,-4204.000000000047
2021.05.12,-248.00000000000378,-1793.0000000000002,-885.0000000000025,-1639.00000000001,-7.000000000005002,589.9999999999794,-311.9999999999976,90.00000000000341,,-4204.000000000036
2021.05.12,-225.00000000000853,-1795.9999999999975,-886.9999999999934,-1679.000000000002,-40.99999999999682,596.9999999999809,-338.99999999999864,51.00000000000193,,-4319.000000000015
2021.05.12,-225.99999999999287,-1815.0000000000111,-881.9999999999939,-1699.0000000000123,-66.0000000000025,544.9999999999955,-355.99999999999454,40.00000000000625,,-4459.000000000006
2021.05.12,-119.00000000000244,-1788.9999999999961,-875.999999999999,-1670.9999999999923,-46.00000000002069,744.9999999999957,-307.00000000000216,165.00000000000625,,-3898.0000000000114
2021.05.12,-123.00000000000644,-1744.9999999999966,-839.0000000000009,-1641.999999999996,-82.99999999999841,750.9999999999906,-356.9999999999993,115.99999999999966,,-3922.0000000000077
2021.05.12,-97.9999999999981,-1808.0000000000095,-863.9999999999981,-1706.9999999999936,-97.00000000000841,819.9999999999985,-346.9999999999942,198.99999999999807,,-3902.0000000000055
2021.05.12,-72.0000000000054,-1805.000000000012,-856.0000000000013,-1674.0000000000066,-86.00000000001273,753.9999999999881,-334.99999999999375,206.99999999999363,,-3867.00000000005
2021.05.12,7.0000000000014495,-1811.9999999999914,-886.9999999999934,-1685.0000000000023,-46.00000000002069,788.9999999999952,-311.9999999999976,242.999999999995,,-3703.0000000000136
2021.05.12,1.0000000000065512,-1825.9999999999943,-902.9999999999983,-1658.0000000000155,3.9999999999906777,912.999999999986,-284.000000000006,331.00000000000307,,-3422.0000000000277
2021.05.12,107.99999999999699,-1819.9999999999993,-919.9999999999986,-1576.9999999999982,94.99999999999886,989.9999999999798,-197.00000000000273,498.00000000000466,,-2823.000000000018
2021.05.12,62.99999999999084,-1855.0000000000066,-925.9999999999935,-1670.9999999999923,28.999999999996362,1014.9999999999882,-254.99999999999545,441.0000000000025,,-3159.00000000001
2021.05.12,1.999999999990898,-1842.9999999999945,-929.9999999999975,-1652.0000000000152,48.00000000000182,1050.9999999999798,-284.000000000006,454.9999999999983,,-3153.0000000000423
2021.05.12,-69.00000000000794,-1888.0000000000007,-925.9999999999935,-1709.0000000000032,-6.000000000000227,1046.999999999998,-316.99999999999307,387.00000000000045,,-3481.0
2021.05.12,19.999999999997797,-1869.9999999999939,-929.9999999999975,-1665.9999999999968,34.99999999999659,1152.9999999999818,-271.0000000000008,418.00000000000637,,-3111.0000000000073
2021.05.12,-116.00000000000499,-1897.9999999999998,-961.0000000000008,-1781.000000000006,-11.000000000024102,1067.99999999998,-343.0000000000035,325.00000000000284,,-3717.0000000000555
2021.05.12,-165.9999999999995,-1882.000000000006,-966.9999999999957,-1753.0000000000143,14.999999999986358,1085.999999999987,-349.00000000000375,317.99999999999784,,-3698.0000000000477
2021.05.12,-303.0000000000088,-1988.9999999999964,-983.0000000000006,-1813.0000000000166,-8.000000000009777,967.9999999999911,-456.99999999999363,281.0000000000059,,-4304.000000000029
2021.05.12,-307.00000000001285,-1868.000000000003,-959.9999999999942,-1795.000000000016,-24.00000000000091,1120.9999999999943,-466.99999999999875,290.9999999999968,,-4009.000000000034
2021.05.12,-226.99999999999943,-1861.0000000000016,-956.0000000000013,-1757.000000000005,1.999999999981128,1147.9999999999934,-376.99999999999534,370.00000000000455,,-3658.0000000000236
2021.05.12,-326.0000000000041,-1933.0000000000068,-991.9999999999928,-1793.0000000000064,22.999999999996135,1215.9999999999948,-441.99999999999307,381.0000000000002,,-3866.000000000012
2021.05.12,-347.0000000000084,-1832.0000000000114,-924.9999999999981,-1679.000000000002,13.999999999981583,1079.999999999992,-471.00000000000364,350.9999999999991,,-3809.000000000051
2021.05.12,-337.99999999999386,-1783.0000000000014,-954.9999999999948,-1728.0000000000086,18.999999999977035,1178.9999999999968,-450.00000000000284,382.000000000005,,-3674.000000000022
2021.05.12,-364.9999999999931,-1784.0000000000077,-973.999999999997,-1742.999999999995,39.99999999999204,1064.9999999999827,-456.00000000000307,373.00000000000466,,-3844.0000000000164
2021.05.12,-331.999999999999,-1920.999999999995,-1064.9999999999936,-1712.0000000000175,204.99999999998408,986.9999999999824,-385.0000000000051,432.00000000000216,,-3791.0000000000423
2021.05.12,-273.9999999999965,-1886.00000000001,-1008.9999999999932,-1647.9999999999961,173.99999999997817,1007.9999999999867,-365.99999999999966,442.99999999999784,,-3558.0000000000323
2021.05.12,-337.0000000000095,-1900.0000000000127,-1039.0000000000011,-1682.0000000000164,192.99999999998363,880.9999999999984,-451.9999999999982,370.9999999999951,,-3965.0000000000614
2021.05.12,-459.0000000000094,-1828.9999999999918,-996.9999999999924,-1617.999999999995,185.99999999997863,894.9999999999792,-536.0000000000014,412.00000000000614,,-3946.0000000000264
2021.05.12,-512.0000000000014,-1903.9999999999945,-975.9999999999991,-2064.9999999999977,-233.0000000000041,1166.0000000000005,-787.0000000000061,237.99999999999955,,-5073.000000000004
2021.05.12,-353.0000000000033,-1940.0000000000084,-1083.9999999999961,-2009.0000000000146,-16.999999999995907,1213.9999999999818,-789.999999999992,409.000000000006,,-4570.000000000022
2021.05.12,-520.9999999999936,-2051.0000000000027,-1113.9999999999927,-2272.9999999999964,-195.99999999999795,1223.9999999999807,-990.9999999999997,275.0000000000057,,-5646.999999999997
2021.05.12,-459.99999999999375,-2052.9999999999936,-1107.999999999998,-2213.9999999999986,-156.0000000000059,1435.9999999999927,-1010.0000000000051,370.9999999999951,,-5194.000000000006
2021.05.12,-259.9999999999936,-2127.9999999999964,-1131.9999999999998,-2180.000000000007,-91.00000000000819,1663.9999999999989,-905.0000000000011,510.0000000000051,,-4522.000000000001
2021.05.12,-238.0000000000049,-2095.0000000000023,-1105.0000000000005,-2314.9999999999977,-248.00000000001887,1791.9999999999936,-978.9999999999992,510.9999999999957,,-4677.000000000035
2021.05.12,-164.00000000000858,-2001.0000000000084,-1058.9999999999989,-2227.0000000000036,-249.00000000002365,1871.0000000000005,-959.9999999999937,551.0000000000019,,-4238.000000000035
2021.05.12,-100.99999999999554,-1845.0000000000077,-995.9999999999969,-2139.00000000001,-266.00000000001955,1944.9999999999968,-935.0000000000023,530.0000000000011,,-3807.0000000000337
2021.05.12,-65.00000000000395,-1841.0000000000036,-964.9999999999936,-2117.999999999995,-296.99999999999704,1953.999999999989,-974.0000000000038,516.9999999999959,,-3789.0000000000123
2021.05.12,-124.99999999999733,-1722.0000000000014,-918.999999999992,-2028.9999999999964,-294.00000000001114,1908.999999999983,-935.9999999999928,498.00000000000466,,-3618.0000000000036
2021.05.12,-117.00000000001154,-1771.0000000000114,-937.9999999999944,-2111.9999999999945,-332.00000000002206,1956.9999999999866,-971.9999999999942,519.0000000000055,,-3766.0000000000364
2021.05.12,-80.99999999999774,-1713.0000000000089,-863.0000000000026,-2044.0000000000111,-389.00000000001,2033.9999999999802,-941.9999999999931,521.0000000000008,,-3477.0000000000423
2021.05.12,-131.99999999999878,-1688.0000000000007,-876.9999999999944,-2086.0000000000127,-405.00000000000114,2046.9999999999989,-998.0000000000047,533.0000000000013,,-3606.0000000000123
2021.05.12,41.99999999998649,-1686.0000000000098,-870.9999999999995,-2020.0000000000102,-362.0000000000232,2171.9999999999964,-852.9999999999944,625.0,,-2953.0000000000546
2021.05.12,102.00000000000209,-1753.0000000000045,-912.0000000000017,-2069.999999999993,-341.0000000000082,2151.999999999998,-810.0000000000023,611.0000000000042,,-3021.0000000000055
2021.05.12,102.00000000000209,-1717.000000000013,-875.999999999999,-2076.999999999998,-399.0000000000009,2116.999999999991,-852.0000000000039,561.9999999999976,,-3140.000000000024
2021.05.12,123.00000000000644,-1744.0000000000123,-924.0000000000026,-2096.0000000000036,-417.0000000000016,1927.9999999999964,-841.9999999999987,582.9999999999984,,-3389.000000000018
2021.05.13,103.99999999999298,-1702.0000000000034,-947.9999999999933,-2081.0000000000173,-368.0000000000234,1663.9999999999989,-823.9999999999981,536.0000000000014,,-3619.0000000000423
2021.05.13,106.00000000000608,-1739.0000000000016,-946.9999999999978,-2140.999999999991,-376.0000000000048,1893.9999999999957,-846.0000000000036,516.9999999999959,,-3532.0000000000005
2021.05.13,62.000000000006494,-1811.9999999999914,-907.9999999999977,-2187.000000000012,-453.00000000000296,1835.9999999999932,-899.0000000000009,478.9999999999992,,-3882.0000000000064
2021.05.13,69.9999999999923,-1852.9999999999936,-939.9999999999964,-2223.000000000013,-430.0000000000068,1869.9999999999939,-900.9999999999962,486.99999999999477,,-3920.0000000000264
2021.05.13,18.999999999991246,-1824.0000000000034,-924.9999999999981,-2197.0000000000027,-433.9999999999975,1873.999999999998,-938.999999999993,475.9999999999991,,-3950.0000000000055
2021.05.13,1.999999999990898,-1835.0000000000089,-914.9999999999991,-2213.9999999999986,-461.00000000001273,1971.999999999996,-948.9999999999981,465.999999999994,,-3934.000000000037
2021.05.13,-8.000000000008,-1817.000000000002,-903.9999999999937,-2234.000000000009,-490.0000000000091,1897.9999999999998,-1001.9999999999953,489.0000000000043,,-4068.0000000000127
2021.05.13,-48.000000000003595,-1798.999999999995,-900.0000000000008,-2167.000000000002,-441.0000000000025,1910.9999999999961,-942.9999999999978,519.999999999996,,-3867.0000000000105
2021.05.13,-80.00000000001339,-1829.9999999999982,-915.9999999999945,-2143.000000000001,-397.0000000000198,1847.999999999983,-923.0000000000018,513.9999999999958,,-3927.0000000000505
2021.05.13,-141.00000000001333,-1832.9999999999957,-932.999999999995,-2137.0000000000005,-368.9999999999998,1781.9999999999948,-932.0000000000022,477.00000000000387,,-4086.000000000008
2021.05.13,-102.00000000000209,-1784.0000000000077,-885.999999999998,-2169.000000000011,-462.0000000000175,1867.999999999981,-980.9999999999945,483.0000000000041,,-4033.000000000045
2021.05.13,-32.0000000000098,-1800.0000000000016,-907.0000000000023,-2188.0000000000164,-448.0000000000075,1831.999999999989,-941.9999999999931,525.0000000000057,,-3960.0000000000355
2021.05.13,0.0,-1778.9999999999973,-903.9999999999937,-2231.999999999999,-493.9999999999998,1913.9999999999934,-966.9999999999987,564.0000000000072,,-3897.999999999988
