date,EURUSD,GBPCHF,empty,sum
2019.04.01,25.00000000000835,41.000000000002146,,66.00000000001049
2019.04.01,19.00000000001345,-17.000000000000348,,2.0000000000131024
2019.04.01,-19.999999999997797,-104.99999999999955,,-124.99999999999734
2019.04.01,-43.999999999999595,-86.99999999999264,,-130.99999999999224
2019.04.01,-35.999999999991594,-72.0000000000054,,-107.99999999999699
2019.04.01,-30.999999999981043,-68.00000000000139,,-98.99999999998244
2019.04.01,-10.999999999983245,-73.99999999999629,,-84.99999999997954
2019.04.01,19.999999999997797,-73.99999999999629,,-53.999999999998494
2019.04.01,22.0000000000109,59.99999999999339,,82.00000000000429
2019.04.01,-0.9999999999843467,52.99999999999194,,52.000000000007596
2019.04.01,9.999999999998899,120.00000000000898,,130.00000000000787
2019.04.01,55.000000000005045,143.00000000000423,,198.00000000000927
2019.04.01,53.00000000001415,146.00000000000168,,199.00000000001583
2019.04.01,57.00000000001815,200.00000000000017,,257.0000000000183
2019.04.01,69.00000000000794,160.00000000000458,,229.0000000000125
2019.04.01,78.00000000000028,214.00000000000307,,292.00000000000335
2019.04.01,118.00000000001809,295.0000000000008,,413.0000000000189
2019.04.01,127.00000000001043,346.0000000000019,,473.0000000000123
2019.04.01,95.00000000000064,373.00000000000114,,468.00000000000176
2019.04.01,77.00000000001594,417.0000000000007,,494.0000000000166
2019.04.01,119.00000000000244,255.00000000000523,,374.0000000000077
2019.04.01,127.00000000001043,324.9999999999975,,452.00000000000796
2019.04.01,201.00000000000674,293.99999999999426,,495.000000000001
2019.04.01,200.00000000000017,453.99999999999886,,653.9999999999991
2019.04.01,177.00000000000495,354.0000000000099,,531.0000000000148
2019.04.01,114.99999999999844,544.0000000000111,,659.0000000000095
2019.04.01,83.00000000001084,520.0000000000093,,603.0000000000201
2019.04.01,52.000000000007596,764.0000000000091,,816.0000000000167
2019.04.01,86.0000000000083,828.0000000000065,,914.0000000000148
2019.04.01,30.0000000000189,827.0,,857.0000000000189
2019.04.01,81.00000000001995,734.0000000000124,,815.0000000000323
2019.04.01,86.0000000000083,827.0,,913.0000000000083
2019.04.01,100.0000000000112,880.9999999999984,,981.0000000000095
2019.04.01,90.00000000001229,930.0000000000086,,1020.0000000000209
2019.04.01,-61.99999999998429,987.0000000000045,,925.0000000000202
2019.04.01,-58.99999999998684,1411.0000000000066,,1352.0000000000198
2019.04.01,-104.99999999999955,1269.9999999999934,,1164.9999999999939
2019.04.01,-165.9999999999995,1605.9999999999964,,1439.9999999999968
2019.04.01,-200.00000000000017,1510.9999999999957,,1310.9999999999955
2019.04.01,-198.99999999999363,1405.9999999999961,,1207.0000000000025
2019.04.01,-204.99999999998852,1539.0000000000014,,1334.0000000000127
2019.04.01,-179.99999999998016,1537.999999999995,,1358.0000000000148
2019.04.01,-182.99999999999983,1551.9999999999977,,1368.999999999998
2019.04.01,-137.9999999999937,1449.9999999999957,,1312.000000000002
2019.04.01,-171.99999999999437,1395.000000000013,,1223.0000000000186
2019.04.01,-159.99999999998238,1397.0000000000039,,1237.0000000000214
2019.04.01,-164.99999999999292,1368.0000000000136,,1203.0000000000207
2019.04.01,-140.99999999999113,1146.0000000000025,,1005.0000000000114
2019.04.02,-269.9999999999925,517.0000000000119,,247.00000000001944
2019.04.02,-238.99999999998923,747.9999999999931,,509.00000000000387
2019.04.02,-230.9999999999812,995.0000000000125,,764.0000000000313
2019.04.02,-200.00000000000017,994.000000000006,,794.0000000000059
2019.04.02,-198.99999999999363,916.0000000000057,,717.000000000012
2019.04.02,-211.99999999998997,927.0000000000111,,715.0000000000211
2019.04.02,-198.99999999999363,923.0000000000072,,724.0000000000135
2019.04.02,-205.99999999999508,971.9999999999951,,766.0
2019.04.02,-239.99999999999577,896.9999999999923,,656.9999999999965
2019.04.02,-228.99999999999034,856.0000000000123,,627.0000000000219
2019.04.02,-210.99999999998343,798.9999999999942,,588.0000000000108
2019.04.02,-234.00000000000088,875.0000000000035,,641.0000000000026
2019.04.02,-237.99999999998266,876.0000000000101,,638.0000000000275
2019.04.02,-234.00000000000088,892.0000000000039,,658.000000000003
2019.04.02,-300.99999999999574,887.9999999999999,,587.0000000000041
2019.04.02,-237.99999999998266,873.999999999997,,636.0000000000143
2019.04.02,-184.99999999999073,939.0000000000009,,754.0000000000102
2019.04.02,-185.99999999999727,858.0000000000032,,672.0000000000059
2019.04.02,-229.99999999999687,756.0000000000011,,526.0000000000043
2019.04.02,-253.99999999999866,705.0000000000001,,451.0000000000015
2019.04.02,-306.9999999999906,618.9999999999918,,312.0000000000012
2019.04.02,-266.999999999995,761.0000000000117,,494.0000000000167
2019.04.02,-246.99999999999721,870.9999999999995,,624.0000000000023
2019.04.02,-280.9999999999979,737.9999999999942,,456.9999999999963
2019.04.02,-224.000000000002,916.0000000000057,,692.0000000000036
2019.04.02,-224.000000000002,747.9999999999931,,523.9999999999911
2019.04.02,-247.99999999998158,811.0000000000061,,563.0000000000246
2019.04.02,-259.9999999999936,917.0000000000123,,657.0000000000186
2019.04.02,-228.99999999999034,730.0000000000084,,501.0000000000181
2019.04.02,-248.99999999998812,456.9999999999963,,208.00000000000819
2019.04.02,-182.99999999999983,520.0000000000093,,337.0000000000095
2019.04.02,-205.99999999999508,513.0000000000078,,307.00000000001273
2019.04.02,-209.9999999999991,617.0000000000009,,407.0000000000018
2019.04.02,-247.99999999998158,736.0000000000033,,488.0000000000217
2019.04.02,-364.9999999999931,629.0000000000128,,264.0000000000197
2019.04.02,-349.99999999998363,475.0000000000032,,125.00000000001955
2019.04.02,-390.0000000000015,541.0000000000136,,151.00000000001216
2019.04.02,-397.99999999998727,496.00000000000756,,98.0000000000203
2019.04.02,-354.9999999999942,517.0000000000119,,162.00000000001774
2019.04.02,-292.9999999999877,870.9999999999995,,578.0000000000118
2019.04.02,-268.9999999999859,1139.0000000000011,,870.0000000000152
2019.04.02,-319.999999999987,1265.000000000005,,945.000000000018
2019.04.02,-323.99999999999096,1368.999999999998,,1045.000000000007
2019.04.02,-283.99999999999534,1266.0000000000116,,982.0000000000163
2019.04.02,-283.99999999999534,1327.999999999996,,1044.0000000000005
2019.04.02,-248.99999999998812,1401.0000000000077,,1152.0000000000196
2019.04.02,-253.99999999999866,1488.0000000000005,,1234.0000000000018
2019.04.02,-224.99999999998633,1340.9999999999923,,1116.000000000006
2019.04.03,-243.99999999999977,1300.9999999999966,,1056.9999999999968
2019.04.03,-235.99999999999176,1299.0000000000057,,1063.0000000000139
2019.04.03,-228.99999999999034,1465.0000000000052,,1236.000000000015
2019.04.03,-217.99999999998488,1364.999999999994,,1147.000000000009
2019.04.03,-212.99999999999653,1418.0000000000082,,1205.0000000000116
2019.04.03,-229.99999999999687,1364.0000000000095,,1134.0000000000127
2019.04.03,-229.99999999999687,1375.9999999999995,,1146.0000000000027
2019.04.03,-97.9999999999981,1377.000000000006,,1279.0000000000077
2019.04.03,-113.99999999999189,1356.0000000000016,,1242.0000000000098
2019.04.03,-21.999999999988695,1368.999999999998,,1347.0000000000093
2019.04.03,-44.99999999998394,1480.999999999999,,1436.0000000000152
2019.04.03,-54.99999999998284,1496.9999999999927,,1442.0000000000098
2019.04.03,-39.999999999995595,1458.0000000000036,,1418.000000000008
2019.04.03,-44.99999999998394,1452.9999999999932,,1408.0000000000093
2019.04.03,-17.999999999984695,1390.0000000000023,,1372.0000000000175
2019.04.03,-32.999999999994145,1452.0000000000089,,1419.0000000000148
2019.04.03,-32.999999999994145,1444.000000000001,,1411.0000000000068
2019.04.03,-7.0000000000014495,1438.000000000006,,1431.0000000000045
2019.04.03,-52.99999999999194,1549.0000000000005,,1496.0000000000084
2019.04.03,-28.999999999990145,1929.000000000003,,1900.0000000000127
2019.04.03,-18.999999999991246,1896.9999999999932,,1878.0000000000018
2019.04.03,111.00000000001664,1808.0000000000095,,1919.0000000000261
2019.04.03,89.00000000000574,1573.0000000000023,,1662.000000000008
2019.04.03,171.00000000001003,1591.000000000009,,1762.000000000019
2019.04.03,194.0000000000053,1624.0000000000032,,1818.0000000000084
2019.04.03,218.00000000000708,1693.9999999999955,,1912.0000000000025
2019.04.03,202.00000000001327,1696.999999999993,,1899.0000000000061
2019.04.03,170.00000000000347,1654.0,,1824.0000000000034
2019.04.03,221.00000000000452,1473.9999999999975,,1695.000000000002
2019.04.03,200.00000000000017,1544.9999999999964,,1744.9999999999966
2019.04.03,152.0000000000188,1662.9999999999923,,1815.0000000000111
2019.04.03,83.00000000001084,1546.000000000003,,1629.0000000000139
2019.04.03,60.99999999999994,1347.0000000000093,,1408.0000000000093
2019.04.03,67.00000000001705,1174.9999999999927,,1242.0000000000098
2019.04.03,-0.9999999999843467,1334.9999999999973,,1334.000000000013
2019.04.03,35.00000000000725,1529.0000000000025,,1564.0000000000098
2019.04.03,82.00000000000429,1374.999999999993,,1456.9999999999973
2019.04.03,155.00000000001623,1777.0000000000064,,1932.0000000000225
2019.04.03,212.00000000001216,1541.9999999999989,,1754.000000000011
2019.04.03,181.00000000000892,1661.0000000000014,,1842.0000000000102
2019.04.03,165.9999999999995,1595.9999999999975,,1761.999999999997
2019.04.03,197.00000000000273,1496.9999999999927,,1693.9999999999955
2019.04.03,148.99999999999915,1574.9999999999932,,1723.9999999999923
2019.04.03,129.00000000000134,1594.0000000000066,,1723.000000000008
2019.04.03,147.00000000000824,1632.0000000000111,,1779.0000000000193
2019.04.03,121.00000000001555,1713.0000000000089,,1834.0000000000243
2019.04.03,87.99999999999919,1649.999999999996,,1737.999999999995
2019.04.03,53.999999999998494,1632.0000000000111,,1686.0000000000095
2019.04.04,94.00000000001629,1540.9999999999923,,1635.0000000000086
2019.04.04,103.00000000000864,1496.0000000000084,,1599.000000000017
2019.04.04,144.0000000000108,1712.0000000000025,,1856.0000000000132
2019.04.04,157.00000000000713,1756.000000000002,,1913.000000000009
2019.04.04,186.0000000000195,1730.9999999999936,,1917.0000000000132
2019.04.04,184.00000000000637,1744.9999999999966,,1929.000000000003
2019.04.04,208.00000000000819,1808.0000000000095,,2016.0000000000177
2019.04.04,182.0000000000155,1783.0000000000014,,1965.0000000000168
2019.04.04,186.0000000000195,1740.0000000000082,,1926.0000000000277
2019.04.04,180.0000000000024,1781.9999999999948,,1961.9999999999973
2019.04.04,161.00000000001114,1761.9999999999968,,1923.000000000008
2019.04.04,119.00000000000244,1795.0000000000132,,1914.0000000000157
2019.04.04,133.00000000000534,1815.0000000000111,,1948.0000000000164
2019.04.04,160.00000000000458,1760.000000000006,,1920.0000000000105
2019.04.04,160.00000000000458,1785.9999999999986,,1946.0000000000032
2019.04.04,148.00000000001478,1764.00000000001,,1912.0000000000248
2019.04.04,152.0000000000188,1788.0000000000118,,1940.0000000000307
2019.04.04,212.00000000001216,1872.000000000007,,2084.000000000019
2019.04.04,140.0000000000068,1808.0000000000095,,1948.0000000000164
2019.04.04,127.00000000001043,1943.000000000006,,2070.0000000000164
2019.04.04,169.00000000001913,1923.000000000008,,2092.0000000000273
2019.04.04,144.0000000000108,1988.9999999999964,,2133.0000000000073
