names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDJPY', 'GBPJPY']",100.0,-0.616309523809524,B
GBPUSD,15,"['AUDCHF', 'CADJPY', 'CHFJPY']",80.0,-1.0,B
EURUSD,10,"['NZDUSD', 'USDCAD']",80.0,-0.985,B
USDCAD,15,['AUDJPY'],80.0,0.40591269841269856,S
GBPCHF,10,['EURAUD'],100.0,0.4011904761904763,S
CADCHF,10,['USDJPY'],100.0,-0.6390000000000002,B
AUDCHF,15,"['AUDCAD', 'USDJPY']",100.0,-0.5647301587301589,B
NZDCHF,10,['EURAUD'],80.0,0.4224285714285716,S
EURGBP,10,['EURUSD'],100.0,-0.13836507936507936,B
GBPJPY,10,"['GBPUSD', 'EURAUD']",80.0,0.97,S
GBPCAD,30,"['USDJPY', 'GBPJPY', 'GBPAUD', 'AUDCHF', 'AUDUSD']",80.0,0.003999999999999999,S
GBPAUD,15,"['EURAUD', 'CADJPY']",80.0,0.33978571428571447,S
EURCAD,10,"['GBPJPY', 'EURJPY', 'EURCHF']",100.0,1.0,S
EURAUD,10,"['NZDUSD', 'AUDNZD', 'EURNZD', 'USDJPY']",80.0,-0.22,B
EURNZD,50,"['EURGBP', 'CADJPY', 'GBPUSD', 'GBPCAD']",80.0,-0.04138705738705736,B
CADJPY,10,['USDJPY'],100.0,-0.5810714285714289,B
NZDJPY,10,"['EURCHF', 'EURJPY']",80.0,1.0,S
AUDCAD,20,"['EURGBP', 'NZDCAD', 'AUDUSD', 'GBPJPY']",100.0,-0.701111111111111,B
NZDCAD,15,['GBPJPY'],80.0,0.7155440115440116,S
AUDNZD,10,['EURGBP'],80.0,-0.4335555555555558,B
