date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.11.16,-78.99999999999574,690.9999999999972,131.99999999999878,198.99999999999807,212.99999999999653,324.9999999999975,475.99999999999864,-564.000000000009,42.0000000000087,-36.000000000001364,114.00000000000298,-469.99999999999886,502.00000000000244,-83.9999999999952,-73.99999999999807,352.00000000000387,273.000000000001,5.000000000010552,,2017.0000000000177
2020.11.16,-50.99999999998994,683.0000000000114,126.0000000000039,192.99999999999784,197.00000000000273,265.0000000000041,410.9999999999947,-594.0000000000057,65.00000000000395,-9.999999999990905,116.00000000000499,-467.00000000001296,642.9999999999936,-78.00000000000028,-67.99999999999784,288.0000000000109,204.99999999999963,-5.999999999994898,,1918.000000000035
2020.11.16,-68.99999999999685,686.0000000000089,144.0000000000108,206.99999999999363,191.99999999999218,256.0000000000007,389.99999999999034,-575.0000000000144,60.99999999999994,-15.999999999991132,103.00000000000864,-454.00000000000773,665.0000000000044,-49.99999999999449,-55.999999999997385,258.0000000000098,197.00000000000273,-22.999999999995246,,1916.0000000000246
2020.11.16,-43.999999999999595,659.999999999994,116.00000000000499,169.9999999999875,190.99999999998562,282.0000000000045,381.99999999999346,-585.0000000000133,69.00000000000794,-24.999999999991473,104.99999999999955,-479.0000000000134,570.0000000000039,-80.99999999999774,-85.00000000000796,274.0000000000009,231.0000000000034,-76.0000000000094,,1674.999999999953
2020.11.16,-25.999999999992696,595.9999999999966,100.99999999999554,125.99999999999056,227.99999999998377,265.99999999999955,349.99999999999477,-550.000000000006,75.00000000000284,-51.00000000000193,70.99999999999883,-467.00000000001296,519.0000000000028,-141.99999999999767,-140.00000000000057,271.0000000000008,184.00000000000637,-99.99999999998899,,1310.9999999999716
2020.11.16,-2.999999999997449,558.0000000000141,70.99999999999883,128.99999999999068,222.99999999999542,234.00000000000088,335.99999999999187,-545.0000000000177,77.00000000001594,-18.999999999991246,70.99999999999883,-424.0000000000066,551.0000000000126,-177.00000000000495,-134.00000000000034,253.0000000000001,146.00000000000168,-73.99999999999629,,1273.0000000000064
2020.11.16,-11.999999999989797,554.00000000001,77.00000000001594,168.99999999999693,258.99999999998704,229.99999999999687,345.99999999999073,-530.0000000000082,68.00000000000139,14.000000000010004,62.000000000006494,-366.00000000001387,551.9999999999969,-212.99999999999653,-125.0,236.0000000000042,112.000000000001,-52.000000000007596,,1381.0000000000016
2020.11.16,-50.99999999998994,513.0000000000078,114.99999999999844,155.9999999999917,300.99999999999574,236.99999999999832,331.999999999999,-436.00000000001415,60.99999999999994,-48.00000000000182,6.0000000000060005,-340.0000000000034,473.99999999999665,-214.00000000000307,-161.00000000000136,231.00000000000875,92.00000000000318,-83.9999999999952,,1183.9999999999966
2020.11.16,-42.999999999993044,547.0000000000086,53.00000000001415,210.99999999999852,312.00000000000114,234.00000000000088,348.9999999999993,-480.99999999999807,15.00000000000945,20.000000000010232,75.00000000000284,-305.0000000000068,527.9999999999951,-306.00000000000625,-125.0,212.0000000000033,82.00000000000429,-53.999999999998494,,1324.000000000045
2020.11.16,-135.99999999999167,651.0000000000016,158.99999999999804,262.00000000000045,305.9999999999841,309.99999999999915,400.9999999999958,-448.000000000004,-1.999999999990898,-39.99999999999204,65.00000000000395,-340.0000000000034,476.9999999999941,-160.99999999998892,-82.99999999999841,231.00000000000875,185.00000000000182,-86.0000000000083,,1751.00000000001
2020.11.16,-212.99999999999653,591.9999999999925,200.00000000000017,268.99999999999125,330.9999999999924,382.00000000000455,451.9999999999969,-297.9999999999983,-53.999999999998494,-126.99999999999534,-4.999999999999449,-272.0000000000198,221.00000000000452,-136.99999999998712,-91.99999999999875,278.0000000000058,262.00000000000665,-116.00000000000499,,1672.9999999999961
2020.11.16,-233.99999999998977,485.0000000000021,192.00000000001438,333.999999999989,337.99999999999386,353.99999999999875,483.99999999999557,-171.00000000001003,-83.9999999999952,-83.99999999998897,-73.00000000000084,-72.00000000000273,141.00000000001333,-157.00000000000713,-46.999999999997044,268.0000000000007,221.00000000000452,-19.999999999997797,,1875.0000000000227
2020.11.16,-118.99999999999133,253.99999999999866,35.00000000000725,263.9999999999958,170.99999999998784,268.0000000000016,436.9999999999985,-114.0000000000141,-95.00000000000064,-15.000000000000568,-108.99999999999244,73.99999999998386,42.0000000000087,-163.9999999999864,-1.0000000000047748,266.00000000000534,229.00000000000142,29.999999999996696,,1452.9999999999948
2020.11.16,-119.99999999999788,120.99999999999334,48.000000000003595,173.99999999999238,140.99999999999113,273.000000000001,369.99999999999255,8.999999999992347,-78.99999999998464,-112.99999999999955,-212.00000000000108,93.99999999999409,-154.99999999999403,-110.99999999999443,-48.00000000000182,258.0000000000098,256.0000000000007,-79.99999999999119,,826.0000000000061
2020.11.16,-71.99999999999429,133.00000000000534,24.000000000001798,144.99999999999602,72.99999999998974,250.00000000000577,287.9999999999994,-66.00000000001049,-45.99999999999049,-87.99999999999386,-181.9999999999933,39.99999999999204,-80.99999999999774,-62.000000000006494,-30.000000000001137,193.00000000001205,278.00000000000045,-177.00000000000495,,620.00000000001
2020.11.16,-49.99999999999449,229.99999999999687,41.000000000002146,52.99999999999727,120.99999999999334,233.00000000000543,258.9999999999981,-179.00000000001802,-9.999999999998899,-162.9999999999967,-130.99999999999224,-179.00000000000205,93.00000000000975,-95.00000000000064,-130.00000000000966,225.9999999999991,221.00000000000452,-192.99999999999872,,346.9999999999951
2020.11.16,-8.999999999992347,360.0000000000048,43.999999999999595,110.99999999999,228.99999999999034,333.0000000000055,314.99999999999864,-353.0000000000033,43.999999999999595,-43.99999999999693,-48.99999999999905,-237.0000000000232,21.00000000000435,-221.99999999998886,-152.00000000000102,245.00000000000455,270.0000000000036,-249.99999999999466,,656.0000000000015
2020.11.16,203.00000000000873,365.99999999999966,-104.99999999999955,-325.00000000000284,329.00000000000153,322.00000000000006,338.9999999999893,-640.0000000000183,157.00000000000713,-257.99999999999557,75.00000000000284,-824.0000000000123,62.000000000006494,-536.0000000000032,-546.0000000000065,570.0000000000074,184.00000000000637,-195.9999999999962,,-823.000000000005
2020.11.16,150.00000000000568,218.00000000000708,-62.99999999999084,-214.00000000001285,407.99999999998613,336.00000000000296,313.99999999999204,-429.99999999999704,134.00000000001188,-201.99999999999818,-63.99999999999739,-516.0000000000196,-180.0000000000024,-574.9999999999922,-509.00000000000034,468.0000000000035,143.9999999999997,-255.00000000000523,,-836.000000000007
2020.11.16,140.0000000000068,92.00000000000318,-65.00000000000395,-181.0000000000116,546.9999999999864,387.99999999999943,376.99999999999403,-306.00000000000625,121.00000000001555,-179.00000000000205,-142.99999999999312,-343.00000000001774,-473.99999999999665,-737.9999999999942,-567.9999999999978,510.0000000000051,111.00000000000554,-235.00000000000742,,-946.0000000000149
2020.11.16,243.99999999999977,120.99999999999334,-150.99999999999002,-285.0000000000108,455.99999999998977,280.00000000000244,305.99999999999517,-466.00000000001086,165.9999999999995,-152.9999999999916,-60.99999999999994,-511.0000000000241,-182.99999999999983,-743.9999999999891,-593.0000000000035,506.0000000000002,36.0000000000027,-191.99999999999218,,-1224.0000000000289
2020.11.16,181.00000000000892,198.99999999999363,-187.99999999998818,-124.00000000000944,438.9999999999894,355.0000000000053,363.99999999999767,-456.00000000001194,57.00000000001815,-66.99999999999307,21.00000000000435,-377.00000000000955,-252.0000000000078,-771.9999999999949,-460.9999999999985,456.00000000000307,148.0000000000037,-208.99999999999253,,-685.9999999999817
2020.11.16,123.00000000000644,276.00000000000955,-92.99999999998754,-8.000000000009777,465.99999999998863,373.00000000000114,440.9999999999914,-453.0000000000145,80.99999999999774,-12.999999999991019,2.000000000002,-315.00000000002615,-187.00000000000384,-678.0000000000008,-389.00000000001,459.0000000000032,151.00000000000114,-114.99999999999844,,120.99999999995893
2020.11.16,97.00000000000264,242.00000000000887,-132.99999999998312,131.00000000000023,434.000000000001,338.00000000000495,390.99999999999693,-384.00000000000654,5.000000000010552,108.00000000000409,4.000000000004,-84.00000000000318,-151.9999999999966,-697.9999999999986,-263.00000000000523,309.0000000000117,128.00000000000588,-139.00000000000023,,334.0000000000572
2020.11.16,34.000000000000696,280.0000000000136,-48.99999999998794,134.9999999999909,479.99999999999153,439.99999999999596,529.9999999999972,-338.0000000000161,11.00000000000545,36.000000000001364,-27.999999999994696,-122.0000000000141,-347.9999999999928,-638.9999999999895,-287.9999999999967,454.9999999999983,228.00000000000597,-73.99999999999629,,743.0000000000126
2020.11.16,29.000000000001247,168.0000000000126,-49.99999999999449,128.99999999999068,585.9999999999976,599.0000000000051,591.9999999999925,-239.00000000001143,8.000000000008,23.000000000010346,-103.99999999999298,-15.00000000001478,-882.000000000005,-764.9999999999934,-356.9999999999993,523.0000000000103,359.0000000000093,-208.99999999999253,,395.000000000034
2020.11.16,3.0000000000085514,343.00000000000443,-24.999999999986144,146.0000000000008,570.9999999999882,575.0000000000033,587.9999999999997,-358.9999999999982,-2.999999999997449,7.000000000005002,-2.999999999997449,-178.0000000000257,-591.0000000000082,-716.9999999999899,-334.0000000000032,504.0000000000049,338.00000000000495,-181.9999999999933,,683.0000000000201
2020.11.16,-21.999999999999797,341.00000000001353,36.0000000000138,171.99999999999704,580.0000000000027,611.000000000006,599.9999999999894,-319.0000000000026,22.0000000000109,5.000000000009663,-53.999999999998494,-138.00000000000523,-682.9999999999892,-645.999999999991,-319.0000000000026,501.0000000000048,376.00000000000966,-212.99999999999653,,850.0000000000721
2020.11.16,-17.000000000000348,317.0000000000117,17.000000000000348,175.99999999998772,507.9999999999973,553.0000000000035,569.9999999999927,-304.9999999999997,8.000000000008,12.000000000000455,-53.999999999998494,-108.00000000000409,-574.9999999999922,-587.9999999999885,-274.0000000000009,466.0000000000082,355.0000000000053,-178.99999999999582,,882.0000000000356
2020.11.16,-14.999999999998348,365.99999999999966,18.0000000000069,178.99999999998784,439.99999999999596,563.0000000000024,564.9999999999933,-351.99999999999676,9.999999999998899,20.000000000010232,-20.999999999993246,-156.0000000000059,-533.0000000000057,-503.99999999999335,-228.9999999999992,457.9999999999984,418.0000000000073,-198.99999999999363,,1028.0000000000146
2020.11.16,-6.999999999990347,303.9999999999932,-21.999999999988695,204.9999999999983,380.00000000000256,497.99999999999847,495.9999999999964,-307.00000000001285,-12.999999999996348,61.00000000000705,-29.999999999996696,-56.000000000011596,-456.9999999999963,-486.999999999993,-171.99999999999704,368.0000000000092,378.00000000000057,-209.9999999999991,,929.0000000000236
2020.11.16,5.000000000010552,310.9999999999946,-1.999999999990898,155.9999999999917,390.0000000000015,497.000000000003,476.9999999999941,-324.9999999999975,19.00000000001345,21.000000000000796,-43.999999999999595,-124.00000000002365,-453.99999999999886,-468.9999999999861,-215.0000000000034,383.0000000000098,367.0000000000062,-235.00000000000742,,758.0000000000183
2020.11.16,4.000000000004,343.00000000000443,62.000000000006494,180.99999999999739,419.9999999999982,546.9999999999975,559.9999999999939,-358.9999999999982,73.99999999999629,48.00000000000182,-65.99999999999939,-135.00000000001933,-522.0000000000002,-421.99999999998903,-215.0000000000034,453.00000000000296,414.00000000000324,-181.9999999999933,,1205.0000000000032
2020.11.16,49.00000000001015,283.99999999999534,25.00000000000835,121.99999999999989,336.00000000000296,512.9999999999968,555.9999999999899,-364.00000000000875,94.00000000001629,39.00000000000148,-81.9999999999932,-145.00000000001023,-524.9999999999977,-373.00000000000114,-210.00000000000796,487.99999999999955,429.0000000000016,-144.99999999999514,,1091.000000000008
2020.11.16,38.0000000000047,300.00000000001137,46.0000000000127,131.00000000000023,290.9999999999968,495.9999999999964,570.9999999999993,-361.0000000000113,97.9999999999981,36.000000000001364,-87.99999999999919,-151.00000000001046,-461.0000000000003,-292.9999999999877,-174.99999999999716,499.00000000000944,439.0000000000005,-93.99999999999409,,1322.000000000031
2020.11.16,2.000000000002,365.99999999999966,123.00000000000644,152.9999999999916,368.9999999999971,580.0000000000027,660.9999999999894,-374.0000000000077,129.00000000000134,14.000000000010004,-98.99999999999353,-188.0000000000166,-580.999999999987,-282.9999999999888,-204.00000000000773,576.9999999999982,493.0000000000101,-78.00000000000028,,1660.000000000007
2020.11.16,5.000000000010552,354.9999999999942,140.0000000000068,140.99999999999113,485.99999999998647,583.0000000000002,666.9999999999953,-372.00000000001677,148.00000000001478,4.0000000000048885,-118.99999999999133,-197.00000000000273,-595.9999999999966,-400.00000000000034,-286.00000000000136,591.9999999999987,412.00000000000125,-70.99999999999883,,1491.9999999999966
2020.11.16,3.0000000000085514,361.9999999999957,116.00000000000499,143.99999999999125,576.9999999999831,563.0000000000024,649.999999999995,-363.0000000000022,121.99999999999989,85.99999999999852,-83.9999999999952,-145.00000000001023,-652.9999999999925,-540.9999999999915,-320.0000000000074,576.0000000000076,329.00000000000153,-83.00000000001084,,1338.9999999999789
2020.11.17,-3.999999999992898,316.0000000000052,151.00000000001222,147.99999999999613,554.9999999999944,551.9999999999969,627.9999999999952,-303.0000000000088,163.00000000000205,37.00000000000614,-118.99999999999133,-138.00000000000523,-634.0000000000013,-479.0000000000072,-308.00000000000693,539.0000000000015,309.99999999999915,-36.999999999998145,,1376.9999999999968
2020.11.17,6.0000000000060005,300.00000000001137,157.00000000000713,140.99999999999113,524.9999999999977,519.0000000000028,572.9999999999902,-353.0000000000033,164.00000000000858,26.00000000001046,-126.99999999999933,-183.00000000002115,-490.999999999997,-434.000000000001,-285.0000000000108,502.00000000000955,291.0000000000079,-76.99999999999375,,1254.0000000000168
2020.11.17,-4.999999999999449,658.0000000000031,194.0000000000053,170.99999999999227,567.9999999999907,595.0000000000011,708.999999999993,-633.0000000000168,182.99999999999983,31.00000000000591,45.000000000006146,-465.0000000000034,-214.99999999998744,-422.9999999999956,-308.9999999999975,612.9999999999995,368.00000000000165,-25.00000000000835,,2059.9999999999895
2020.11.17,1.0000000000065512,608.0000000000085,191.00000000000784,184.99999999998806,551.9999999999969,583.0000000000002,687.9999999999998,-599.0000000000161,188.00000000001037,46.00000000000648,16.0000000000049,-408.00000000001546,-242.99999999999324,-407.0000000000018,-290.9999999999968,585.000000000008,362.00000000000676,-38.99999999998904,,2018.0000000000318
2020.11.17,-39.00000000000014,602.0000000000136,216.00000000001617,277.000000000001,585.9999999999976,628.0000000000064,750.9999999999906,-539.0000000000006,165.00000000001512,100.00000000000853,-12.000000000000899,-275.0000000000057,-368.9999999999971,-418.9999999999916,-245.00000000000455,585.000000000008,393.00000000001,-4.000000000004,,2401.0000000000623
2020.11.17,-34.99999999999615,577.0000000000052,245.0000000000063,229.99999999998977,620.9999999999827,626.9999999999998,718.9999999999918,-514.0000000000144,189.00000000001694,49.000000000006594,-46.00000000000159,-309.0000000000259,-395.99999999999636,-425.99999999999307,-298.0000000000018,585.9999999999985,368.00000000000165,-49.99999999999449,,2136.999999999975
2020.11.17,-35.999999999991594,581.0000000000093,228.00000000000597,259.00000000000034,611.9999999999903,575.9999999999987,672.9999999999902,-519.0000000000028,182.0000000000155,85.00000000000796,-34.99999999999615,-274.0000000000009,-270.99999999999903,-432.9999999999945,-273.00000000001035,514.00000000001,308.00000000000824,-53.999999999998494,,2123.0000000000427
2020.11.17,-23.999999999990695,514.9999999999987,198.00000000000927,174.99999999999716,588.9999999999951,536.9999999999986,599.9999999999894,-478.0000000000006,164.00000000000858,5.000000000009663,-56.99999999999594,-316.0000000000025,-259.9999999999936,-445.0000000000065,-322.00000000000273,498.00000000000466,272.00000000000557,-106.00000000000608,,1545.000000000018
2020.11.17,-53.999999999998494,541.9999999999981,248.00000000000378,216.99999999999875,621.9999999999892,606.0000000000065,696.999999999992,-458.00000000000284,179.00000000001802,13.00000000000523,-75.9999999999983,-287.00000000000614,-401.00000000000693,-417.0000000000007,-308.9999999999975,571.0000000000122,341.0000000000024,-55.000000000005045,,1979.000000000011
2020.11.17,-28.999999999990145,578.0000000000118,225.00000000000853,220.99999999998943,602.999999999998,580.9999999999982,699.9999999999895,-526.0000000000042,182.99999999999983,50.00000000001137,-32.999999999994145,-321.0000000000264,-287.9999999999994,-428.00000000000614,-296.0000000000065,571.0000000000122,321.0000000000046,-15.999999999993797,,2096.0000000000036
2020.11.17,-13.999999999991797,615.9999999999943,208.00000000000819,236.99999999999477,601.9999999999915,607.9999999999974,707.9999999999975,-585.0000000000133,191.00000000000784,88.00000000000807,6.0000000000060005,-343.00000000001774,-295.0000000000008,-445.0000000000065,-283.00000000000125,567.0000000000073,356.00000000000074,-42.999999999993044,,2178.999999999989
2020.11.17,-5.999999999994898,632.9999999999947,202.00000000001327,199.99999999998863,622.9999999999958,597.9999999999985,675.9999999999989,-608.0000000000085,191.00000000000784,55.00000000000682,19.00000000000235,-408.00000000001546,-249.99999999999466,-479.0000000000072,-323.99999999999807,559.0000000000117,329.00000000000153,-79.00000000000685,,1930.9999999999948
2020.11.17,-5.999999999994898,611.000000000006,192.00000000001438,232.99999999998988,585.9999999999976,607.9999999999974,648.9999999999995,-589.0000000000173,184.00000000000637,91.99999999999875,14.999999999998348,-342.00000000001296,-302.9999999999866,-449.9999999999948,-278.0000000000058,510.0000000000051,368.00000000000165,-134.99999999999625,,1945.000000000006
2020.11.17,3.0000000000085514,614.0000000000034,188.00000000001037,223.99999999998954,591.9999999999925,599.0000000000051,651.999999999997,-602.999999999998,191.00000000000784,93.00000000000352,18.0000000000069,-356.9999999999993,-283.99999999999534,-462.0000000000068,-287.00000000000614,518.0000000000007,354.0000000000099,-120.00000000000898,,1933.0000000000205
2020.11.17,32.0000000000098,554.9999999999944,151.9999999999966,216.99999999999875,550.9999999999903,575.0000000000033,627.9999999999952,-585.9999999999976,192.00000000001438,121.00000000000932,6.0000000000060005,-303.0000000000257,-306.00000000000625,-458.9999999999872,-268.0000000000007,498.00000000000466,354.0000000000099,-120.00000000000898,,1839.000000000006
2020.11.17,12.000000000000899,544.0000000000111,161.99999999999548,205.99999999998886,547.999999999993,565.0000000000044,629.9999999999973,-551.0000000000126,181.00000000000892,82.99999999999841,-8.999999999992347,-309.0000000000259,-293.99999999999426,-441.0000000000025,-275.0000000000057,509.00000000000034,341.0000000000024,-102.00000000000209,,1799.9999999999652
2020.11.17,-10.999999999994348,531.9999999999991,168.0000000000126,206.99999999999363,519.9999999999872,534.0000000000011,586.9999999999931,-509.00000000000387,153.00000000000313,55.999999999997385,-21.999999999999797,-292.0000000000016,-234.00000000000088,-407.0000000000018,-258.0000000000098,463.0000000000081,320.00000000000915,-123.99999999999079,,1683.000000000001
2020.11.17,-3.999999999992898,513.0000000000078,158.0000000000137,158.99999999999181,530.9999999999926,539.999999999996,584.9999999999911,-500.00000000001154,155.00000000001623,13.00000000000523,-25.999999999992696,-334.0000000000032,-275.000000000003,-429.99999999999704,-299.0000000000066,493.0000000000092,322.00000000000006,-134.99999999999625,,1466.0000000000205
2020.11.17,20.0000000000089,539.0000000000006,136.00000000000279,172.9999999999876,512.9999999999857,519.0000000000028,558.9999999999984,-554.00000000001,164.00000000000858,57.00000000000216,6.0000000000060005,-344.0000000000225,-184.99999999999073,-435.0000000000076,-278.0000000000058,456.00000000000307,309.0000000000037,-146.00000000000168,,1508.9999999999716
2020.11.17,34.000000000000696,390.0000000000015,60.000000000015596,244.99999999999034,428.9999999999905,426.9999999999996,459.99999999999375,-436.9999999999985,113.00000000000753,155.00000000000114,-36.999999999998145,-91.00000000000819,-168.99999999999693,-432.9999999999945,-173.00000000000182,304.00000000000205,247.00000000000833,-161.99999999999548,,1362.0000000000173
2020.11.17,-13.999999999991797,510.00000000001046,215.00000000000963,325.9999999999934,485.0000000000021,472.00000000000574,457.99999999999176,-483.0000000000112,194.0000000000053,185.00000000000227,-71.99999999999429,-110.00000000001364,-113.99999999999189,-299.99999999998914,-143.00000000000068,246.00000000000932,269.00000000000813,-232.99999999999432,,1891.0000000000516
2020.11.17,-230.99999999999233,614.0000000000034,339.0000000000004,448.99999999999807,522.0000000000002,638.0000000000052,559.9999999999939,-293.0000000000099,53.00000000001415,47.000000000011255,-93.99999999999409,-59.00000000002592,-378.999999999996,-177.99999999998929,-70.99999999999795,268.0000000000007,457.0000000000074,-313.99999999999204,,2328.0000000000373
2020.11.17,-106.99999999999044,649.0000000000107,275.000000000003,376.99999999999534,605.9999999999955,717.000000000001,649.999999999995,-490.999999999997,139.00000000000023,123.00000000000466,-24.000000000001798,-187.00000000001182,-522.0000000000002,-363.9999999999866,-177.99999999999727,411.00000000000136,498.00000000000955,-290.9999999999968,,2281.0000000000346
2020.11.17,-172.99999999998983,644.0000000000001,280.0000000000136,422.9999999999876,536.9999999999875,668.0000000000019,593.9999999999945,-400.00000000000034,67.00000000001705,88.00000000000807,-26.999999999999247,-128.00000000001432,-411.99999999999017,-276.9999999999939,-103.00000000000864,320.0000000000074,486.00000000000864,-309.0000000000037,,2278.0000000000264
2020.11.17,-180.99999999999784,768.0000000000131,270.00000000001467,382.99999999999557,520.9999999999936,595.9999999999966,553.999999999999,-504.9999999999999,49.00000000001015,38.000000000010914,64.0000000000085,-309.0000000000259,-56.99999999999594,-269.9999999999925,-121.99999999999989,303.0000000000115,403.0000000000089,-269.00000000000813,,2236.0000000000423
2020.11.17,-237.99999999999378,859.0000000000098,347.0000000000084,421.99999999999704,610.9999999999837,702.9999999999981,649.999999999995,-509.00000000000387,50.0000000000167,9.000000000000341,67.00000000000594,-350.00000000002274,-201.00000000000674,-279.00000000000705,-148.00000000001035,378.0000000000001,476.0000000000098,-272.99999999998994,,2573.99999999999
2020.11.17,-228.99999999999034,1078.0000000000011,451.0000000000014,515.9999999999911,624.0000000000023,683.9999999999957,645.999999999991,-721.000000000016,157.00000000000713,121.00000000000932,133.00000000000534,-453.00000000000296,147.00000000000824,-153.9999999999875,-84.00000000000318,312.0000000000118,441.0000000000025,-251.00000000000122,,3418.000000000026
2020.11.17,-228.99999999999034,1109.0000000000043,375.9999999999986,513.9999999999958,641.0000000000027,658.0000000000031,646.9999999999976,-746.0000000000023,90.00000000001229,118.00000000000921,207.00000000000162,-487.99999999999955,246.99999999999721,-273.9999999999965,-96.00000000000364,314.00000000000716,396.00000000000745,-209.9999999999991,,3274.000000000046
2020.11.17,-189.99999999999017,1027.0000000000002,331.999999999999,456.99999999999363,510.99999999999477,556.9999999999964,549.9999999999949,-727.0000000000109,95.00000000000064,109.00000000000887,192.00000000000327,-478.00000000000864,388.0000000000106,-177.99999999998929,-58.000000000006935,251.00000000000477,360.0000000000048,-215.99999999999397,,2982.0000000000114
2020.11.17,-196.99999999999162,985.999999999998,405.9999999999952,485.99999999999,478.0000000000006,567.0000000000064,539.999999999996,-675.0000000000034,153.00000000000313,129.0000000000049,104.00000000000409,-395.00000000001023,300.99999999999574,-41.99999999998649,-17.000000000010118,221.00000000000364,396.00000000000745,-251.00000000000122,,3190.000000000002
2020.11.17,-227.99999999999488,944.9999999999958,422.00000000001125,524.0000000000009,320.9999999999935,526.9999999999997,495.9999999999964,-537.0000000000097,130.0000000000079,139.00000000001,72.0000000000054,-302.0000000000209,323.0000000000066,168.0000000000126,111.99999999999477,148.00000000001035,455.0000000000054,-249.99999999999466,,3465.0000000000305
2020.11.17,-300.99999999999574,1035.0000000000082,459.0000000000094,572.9999999999933,298.9999999999826,495.9999999999964,507.9999999999973,-585.9999999999976,76.0000000000094,93.00000000000352,101.00000000000664,-335.00000000000796,554.9999999999944,241.00000000000233,156.99999999999648,128.0000000000001,433.0000000000056,-191.99999999999218,,3740.000000000012
2020.11.17,-255.99999999998957,919.0000000000032,363.0000000000022,527.000000000001,365.99999999999966,431.99999999999903,450.9999999999903,-535.0000000000188,40.0000000000178,94.99999999999886,92.99999999999864,-272.0000000000198,546.000000000002,32.999999999994145,79.9999999999983,100.99999999999909,299.00000000000483,-185.99999999999727,,3095.9999999999836
2020.11.17,-210.99999999999451,957.9999999999922,317.0000000000117,634.9999999999909,361.9999999999957,307.99999999999716,421.99999999998903,-634.0000000000013,55.000000000005045,275.0000000000057,153.00000000000313,-172.00000000002547,905.0000000000002,-15.999999999993797,164.99999999999204,-3.9999999999906777,142.00000000000878,-53.999999999998494,,3605.9999999999873
