date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,NZDCAD,AUDNZD,empty,sum
2021.07.12,0.0,-69.00000000000261,-10.999999999994348,-0.999999999995449,0.0,-23.00000000001745,-204.00000000000773,0.0,-72.0000000000054,-16.0000000000049,-336.00000000000296,0.0,-144.99999999999514,0.0,-32.999999999994145,,-910.0000000000202
2021.07.12,53.00000000000304,-83.00000000001262,87.99999999999919,124.00000000000189,69.9999999999923,-6.000000000017103,-240.99999999999966,163.99999999999747,62.99999999999084,-2.000000000002,-297.9999999999983,143.99999999998857,-83.9999999999952,234.99999999999633,22.999999999995246,,249.99999999994003
2021.07.12,17.999999999995797,-133.00000000000978,121.00000000000443,149.00000000001023,104.99999999999955,-60.99999999999994,-342.00000000001296,195.9999999999962,63.99999999999739,-1.0000000000065512,-287.000000000015,116.99999999998934,-70.99999999999883,224.000000000002,35.999999999991594,,134.99999999994344
2021.07.12,56.99999999999594,-170.0000000000017,148.0000000000037,235.00000000000742,197.99999999998707,-8.000000000008,-345.0000000000131,270.0000000000036,209.9999999999991,7.9999999999968985,-316.0000000000052,163.00000000000205,-76.0000000000094,397.0000000000029,25.999999999992696,,796.9999999999541
2021.07.12,48.99999999999905,-121.00000000000932,121.99999999999989,230.000000000008,204.99999999998852,-39.00000000001125,-332.00000000000784,239.0000000000003,188.9999999999947,-4.999999999999449,-367.0000000000062,191.99999999999218,-76.99999999999375,419.9999999999982,21.00000000000435,,725.9999999999574
2021.07.12,34.99999999999615,-158.00000000000125,139.00000000000023,226.00000000000398,201.99999999999108,-42.0000000000087,-379.0000000000049,246.99999999999721,176.99999999999383,-7.0000000000014495,-345.0000000000175,129.99999999998568,-46.999999999997044,395.0000000000009,41.99999999998649,,614.9999999999246
2021.07.12,19.00000000000235,-175.00000000001137,41.000000000002146,102.00000000000209,156.99999999998494,-46.0000000000127,-389.00000000001,138.00000000000477,47.9999999999925,-4.999999999999449,-564.000000000009,166.99999999998383,-290.9999999999968,304.9999999999997,75.99999999998718,,-417.0000000000797
2021.07.12,19.999999999997797,-95.00000000001307,26.000000000003798,75.00000000000284,147.99999999999258,-49.00000000001015,-315.00000000001194,126.99999999999933,26.999999999999247,7.0000000000014495,-608.0000000000085,278.00000000000045,-331.999999999999,270.99999999999903,112.99999999998533,,-307.00000000006077
2021.07.12,-4.000000000004,-46.00000000000648,36.0000000000027,120.00000000000898,209.9999999999991,-32.0000000000098,-268.0000000000007,117.00000000000044,56.99999999999594,-19.999999999997797,-711.0000000000172,248.99999999998812,-364.00000000000875,307.99999999999716,55.000000000005045,,-293.0000000000471
2021.07.12,-4.999999999999449,-58.000000000006935,-34.99999999999615,23.00000000000635,181.9999999999933,-53.00000000001415,-255.00000000000966,78.00000000000028,-4.000000000004,-29.000000000001247,-819.9999999999985,273.9999999999965,-421.99999999998903,221.00000000000452,51.99999999998539,,-851.0000000000327
2021.07.12,73.00000000000084,-94.0000000000083,-15.999999999993797,31.000000000003247,245.99999999999068,-16.000000000016,-253.0000000000001,136.99999999999824,28.999999999990145,-58.99999999999794,-757.0000000000076,279.99999999999136,-367.0000000000062,261.0000000000001,112.99999999998533,,-392.00000000007003
2021.07.12,65.00000000000395,-111.0000000000042,19.00000000000235,14.000000000002899,219.99999999999798,0.9999999999843467,-286.00000000000136,160.00000000000458,14.999999999998348,4.999999999999449,-623.000000000018,326.9999999999884,-317.9999999999961,221.99999999999997,167.00000000000603,,-123.00000000003126
