date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,NZDCHF,GBPAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2016.06.06,-131.00000000000333,-115.00000000002063,-259.00000000000034,238.99999999998923,-496.00000000000756,-202.9999999999976,-11.00000000000545,-146.00000000000168,-478.0000000000006,-634.0000000000013,-26.000000000003798,-326.9999999999884,,-2587.000000000042
2016.06.06,-153.00000000000313,-134.00000000001188,-506.0000000000002,306.9999999999906,-499.000000000005,-244.99999999999523,-17.000000000000348,-161.00000000000003,-605.0000000000111,-683.0000000000114,10.999999999994348,-269.9999999999925,,-2955.0000000000455
2016.06.06,-173.00000000000094,-159.00000000002024,-635.9999999999957,339.0000000000004,-457.0000000000074,-332.99999999999443,-18.999999999991246,-234.00000000000088,-527.9999999999951,-846.0000000000134,51.000000000001044,-180.99999999998673,,-3176.000000000005
2016.06.06,-173.00000000000094,-177.00000000000495,-628.0000000000001,331.999999999999,-439.0000000000005,-302.0000000000023,4.000000000004,-210.99999999999451,-439.0000000000116,-771.9999999999949,63.00000000000195,-99.99999999998899,,-2841.999999999994
2016.06.06,-180.0000000000024,-182.99999999999983,-515.0000000000006,336.00000000000296,-441.99999999999795,-270.99999999999903,-11.999999999989797,-166.99999999999494,-388.0000000000106,-696.0000000000077,41.9999999999976,-143.00000000000423,,-2619.0000000000064
2016.06.06,-148.99999999999915,-147.00000000000824,-465.999999999994,337.99999999999386,-402.00000000000233,-312.9999999999966,-8.000000000008,-221.99999999999997,-263.00000000001324,-822.0000000000116,90.99999999999665,-68.99999999998573,,-2432.000000000028
2016.06.06,-153.00000000000313,-135.00000000001845,-509.00000000000034,337.99999999999386,-370.00000000000364,-292.00000000000335,-11.999999999989797,-219.99999999999798,-307.99999999999716,-802.9999999999982,90.0000000000012,-4.999999999988347,,-2379.000000000005
2016.06.06,-158.99999999999804,-172.0000000000166,-430.9999999999974,356.00000000000074,-400.00000000000034,-302.9999999999977,-4.000000000004,-224.000000000002,-228.00000000000597,-815.9999999999945,75.9999999999983,-24.999999999986144,,-2330.000000000004
2016.06.06,-170.00000000000347,-159.00000000002024,-472.999999999999,356.00000000000074,-429.0000000000016,-371.99999999999454,-14.000000000002899,-285.00000000000193,-262.00000000000665,-960.0000000000053,83.9999999999952,-17.999999999984695,,-2702.0000000000246
2016.06.06,-180.0000000000024,-179.00000000001802,-604.9999999999898,360.9999999999891,-389.000000000006,-353.99999999999875,-24.000000000001798,-268.99999999999704,45.99999999999049,-878.000000000001,43.00000000000415,26.0000000000149,,-2402.0000000000164
2016.06.06,-182.99999999999983,-179.00000000001802,-732.9999999999899,190.00000000000128,-350.00000000000585,-285.00000000000193,-160.99999999998892,-190.99999999999673,-137.00000000000932,-812.0000000000127,48.99999999999905,7.0000000000014495,,-2785.0000000000214
2016.06.06,-142.00000000000878,-47.00000000001925,-713.9999999999986,39.999999999995595,-216.0000000000051,-185.99999999999727,-126.99999999998823,-147.99999999999258,-208.00000000000819,-787.0000000000043,49.99999999999449,53.999999999998494,,-2431.000000000033
2016.06.06,-124.00000000000189,-41.000000000002146,-657.999999999987,70.99999999999883,-114.00000000000298,-180.0000000000024,-73.99999999999629,-176.99999999999383,-205.99999999999508,-697.0000000000143,-28.000000000005798,141.99999999999767,,-2086.0000000000055
2016.06.06,-21.00000000000435,-28.000000000005798,-629.9999999999955,69.00000000000794,-109.00000000000354,-283.99999999999534,15.00000000000945,-346.0000000000019,-236.99999999999832,-953.0000000000039,10.999999999994348,168.0000000000126,,-2344.9999999999836
2016.06.06,47.9999999999925,-43.999999999999595,-702.9999999999887,102.00000000000209,-136.99999999999824,-275.000000000003,96.99999999999153,-342.9999999999933,-242.99999999999324,-907.0000000000133,112.99999999999643,242.00000000000887,,-2049.999999999998
2016.06.06,95.99999999999609,-118.00000000001809,-699.9999999999886,73.99999999999629,-148.0000000000037,-281.99999999999335,185.99999999999727,-365.99999999999966,-171.00000000001003,-798.9999999999942,121.99999999999989,239.99999999999577,,-1866.0000000000225
2016.06.06,51.000000000001044,-173.00000000000094,-646.9999999999914,131.99999999999878,-229.00000000000142,-314.99999999999864,222.99999999999542,-395.0000000000009,259.9999999999936,-832.0000000000105,178.99999999999582,221.00000000000452,,-1525.0000000000143
2016.06.06,-14.999999999998348,-236.00000000001398,-695.999999999998,170.00000000000347,-229.00000000000142,-295.0000000000008,204.00000000000418,-361.0000000000002,178.99999999999582,-740.0000000000073,82.99999999999974,168.0000000000126,,-1768.0000000000043
2016.06.06,39.00000000000014,-219.00000000001364,-622.9999999999905,51.000000000001044,-163.99999999999747,-246.00000000000176,214.00000000000307,-319.0000000000026,9.999999999998899,-716.0000000000056,109.99999999999899,222.00000000001108,,-1640.9999999999984
2016.06.06,73.99999999999629,-119.00000000000244,-584.9999999999937,2.999999999997449,-126.99999999999933,-214.99999999999852,212.99999999999653,-314.99999999999864,180.99999999998673,-653.0000000000147,160.00000000000458,204.00000000000418,,-1179.0000000000216
2016.06.06,112.99999999999643,-119.00000000000244,-599.9999999999943,-265.0000000000041,-106.00000000000608,-204.00000000000418,249.00000000001032,-369.99999999999255,251.99999999998556,-625.9999999999932,202.0000000000022,246.00000000001288,,-1227.9999999999893
2016.06.06,217.99999999999596,-99.00000000000463,-646.9999999999914,-238.0000000000049,-89.00000000000574,-181.9999999999933,348.9999999999993,-446.00000000000193,324.9999999999975,-700.0000000000117,243.00000000000432,205.00000000001074,,-1061.000000000006
2016.06.06,230.99999999999233,-110.00000000001009,-616.9999999999902,-252.99999999999213,-69.00000000000794,-121.99999999999989,358.9999999999982,-341.0000000000024,333.0000000000055,-513.0000000000078,195.00000000000074,160.00000000000458,,-747.0000000000093
2016.06.06,265.99999999999955,-84.0000000000174,-670.9999999999923,-666.000000000011,2.000000000002,-90.0000000000012,381.99999999999346,-361.9999999999957,316.0000000000052,-514.0000000000144,141.00000000000225,200.00000000000017,,-1080.0000000000293
2016.06.06,286.99999999999284,-49.00000000001015,-807.9999999999927,-919.0000000000032,10.999999999994348,-107.99999999999699,367.0000000000062,-332.99999999999443,184.00000000000637,-493.0000000000101,417.99999999999613,188.9999999999947,,-1254.0000000000168
2016.06.06,334.9999999999964,-4.000000000004,-893.0000000000007,-1100.9999999999964,63.00000000000195,-95.00000000000064,361.0000000000113,-356.00000000000074,-36.999999999998145,-585.0000000000133,644.9999999999956,197.00000000000273,,-1470.000000000006
2016.06.06,390.0000000000015,75.99999999998718,-789.999999999992,-1029.9999999999975,8.999999999992347,-51.000000000001044,381.99999999999346,-353.99999999999875,-234.00000000000088,-568.000000000013,604.0000000000045,178.00000000001148,,-1388.0000000000132
2016.06.06,364.9999999999931,-22.0000000000109,-812.9999999999882,-892.0000000000039,-75.9999999999983,-139.00000000000023,390.0000000000015,-402.9999999999978,-276.9999999999939,-583.0000000000002,598.999999999994,131.00000000001444,,-1719.99999999999
2016.06.06,363.99999999999767,-42.0000000000087,-819.9999999999932,-858.0000000000032,-114.99999999999844,-209.9999999999991,459.99999999999375,-512.0000000000014,-329.00000000000153,-744.0000000000114,707.9999999999975,154.0000000000097,,-1944.0000000000175
2016.06.06,186.99999999999272,-280.0000000000136,-1010.9999999999957,-978.0000000000122,-317.0000000000006,-400.00000000000034,432.0000000000102,-578.0000000000007,-551.9999999999969,-855.0000000000058,598.999999999994,211.00000000000563,,-3542.000000000023
2016.06.06,504.9999999999999,125.99999999998168,-602.9999999999944,-1072.9999999999907,-41.000000000002146,-115.99999999999389,469.99999999999267,-513.9999999999923,-215.99999999999397,-783.0000000000003,639.0000000000007,192.00000000001438,,-1413.9999999999786
2016.06.06,446.9999999999974,73.99999999999629,-763.9999999999958,-1068.0000000000023,-78.00000000000028,-165.00000000000404,451.0000000000014,-486.999999999993,-73.99999999999629,-802.0000000000139,763.0000000000026,245.0000000000063,,-1458.0000000000018
2016.06.06,491.99999999999244,69.9999999999923,-861.9999999999948,-1283.9999999999964,8.999999999992347,-154.99999999999403,479.0000000000072,-509.9999999999993,-53.00000000001415,-761.999999999996,810.9999999999951,236.99999999999832,,-1528.000000000017
2016.06.06,513.9999999999923,87.99999999999919,-887.0000000000005,-1280.9999999999989,70.99999999999883,-112.99999999999643,517.0000000000119,-526.9999999999997,48.000000000003595,-792.0000000000149,927.9999999999955,344.99999999999534,,-1089.0000000000132
2016.06.06,536.9999999999986,112.99999999998533,-976.9999999999897,-1252.999999999993,42.999999999993044,-171.99999999999437,502.00000000000244,-559.9999999999939,65.99999999998829,-861.0000000000007,973.999999999997,378.999999999996,,-1209.0000000000105
2016.06.06,486.999999999993,54.99999999998284,-1038.9999999999873,-1314.9999999999995,21.999999999999797,-197.00000000000273,517.0000000000119,-573.9999999999967,-80.99999999999774,-869.0000000000086,1034.0000000000016,395.000000000012,,-1564.9999999999914
2016.06.06,476.9999999999941,35.999999999991594,-1107.99999999999,-1293.9999999999952,20.999999999993246,-161.99999999999548,517.0000000000119,-529.0000000000017,-49.00000000001015,-778.000000000012,953.0000000000039,348.00000000001495,,-1567.9999999999948
2016.06.06,500.00000000000045,-14.000000000002899,-1045.9999999999923,-1218.9999999999923,-17.000000000000348,-227.99999999999488,554.00000000001,-617.0000000000009,-69.00000000000794,-771.0000000000106,988.9999999999955,373.00000000000114,,-1564.9999999999948
2016.06.07,461.0000000000003,-14.000000000002899,-1063.999999999993,-1205.0000000000116,-65.00000000000395,-263.0000000000021,568.9999999999973,-641.9999999999982,45.99999999999049,-819.0000000000142,1048.0000000000045,324.9999999999975,,-1623.0000000000357
2016.06.07,441.99999999999795,-6.000000000017103,-1038.9999999999873,-1164.0000000000095,-58.99999999999794,-297.00000000000284,530.9999999999926,-674.9999999999923,-110.00000000001009,-978.0000000000122,1043.000000000005,363.0000000000022,,-1949.0000000000314
2016.06.07,512.0000000000014,4.999999999988347,-1020.9999999999866,-1170.0000000000043,-39.00000000000014,-314.0000000000032,587.0000000000042,-690.9999999999972,-110.00000000001009,-1000.0000000000009,1026.0000000000048,446.9999999999974,,-1768.0000000000064
2016.06.07,512.9999999999968,-4.000000000004,-1024.9999999999914,-1173.0000000000018,-13.00000000000745,-342.9999999999933,604.0000000000045,-710.999999999995,-42.999999999993044,-1085.0000000000027,1051.9999999999973,483.99999999999557,,-1743.999999999995
2016.06.07,517.0000000000008,0.9999999999843467,-1018.0000000000007,-1205.0000000000116,-2.000000000002,-400.9999999999958,611.9999999999903,-774.9999999999924,-72.0000000000054,-1252.0000000000086,1214.0000000000039,659.0000000000095,,-1722.0000000000277
2016.06.07,525.9999999999932,14.999999999987246,-1006.9999999999908,-1215.9999999999948,12.000000000000899,-409.0000000000038,574.9999999999922,-780.000000000003,-116.00000000000499,-1266.999999999996,1214.0000000000039,641.0000000000027,,-1812.0000000000127
2016.06.07,554.9999999999944,54.99999999998284,-906.9999999999965,-1238.0000000000057,39.00000000000014,-368.00000000000165,578.9999999999961,-769.999999999993,-12.999999999996348,-1262.0000000000075,1185.9999999999982,648.0000000000041,,-1496.000000000025
2016.06.07,526.9999999999997,9.999999999998899,-833.999999999989,-1219.9999999999989,8.999999999992347,-363.99999999999767,608.9999999999928,-766.9999999999955,-38.0000000000047,-1218.000000000008,1170.0000000000043,622.9999999999958,,-1493.0000000000095
2016.06.07,527.9999999999951,2.999999999997449,-965.999999999994,-1171.000000000011,54.999999999993946,-324.9999999999975,608.9999999999928,-702.9999999999981,-35.00000000000725,-1073.0000000000127,1129.9999999999977,662.000000000007,,-1286.0000000000366
2016.06.07,461.99999999999574,-41.000000000002146,-1087.9999999999939,-1090.9999999999975,-41.000000000002146,-417.0000000000007,590.0000000000016,-747.9999999999931,-197.00000000000273,-1215.9999999999948,1126.0000000000048,619.000000000014,,-2041.9999999999704
2016.06.07,444.9999999999954,-42.0000000000087,-1272.9999999999961,-1093.999999999995,-74.00000000000739,-458.9999999999983,564.000000000009,-768.9999999999975,-385.00000000001313,-1299.0000000000057,1056.0000000000014,534.9999999999966,,-2795.000000000019
2016.06.07,446.9999999999974,-39.00000000001125,-1250.9999999999905,-1079.0000000000077,-47.00000000000814,-476.9999999999941,571.0000000000103,-805.0000000000001,-327.99999999999494,-1381.9999999999943,1222.000000000001,659.999999999994,,-2507.9999999999986
2016.06.07,481.9999999999935,-19.00000000001345,-1340.999999999994,-1044.0000000000005,-69.00000000000794,-507.9999999999973,587.0000000000042,-847.9999999999932,-381.0000000000091,-1463.9999999999986,1239.0000000000011,659.999999999994,,-2706.0000000000214
2016.06.07,483.99999999999557,-9.999999999998899,-1330.9999999999889,-1022.9999999999961,-34.000000000000696,-493.99999999999443,574.9999999999922,-839.0000000000009,-422.00000000001125,-1431.0000000000045,1166.0000000000005,666.9999999999953,,-2692.0000000000123
2016.06.07,486.999999999993,5.999999999994898,-1318.9999999999884,-1174.0000000000084,-29.000000000001247,-388.9999999999949,540.9999999999915,-729.9999999999973,-2608.0000000000105,-1195.999999999997,1083.0000000000007,453.0000000000145,,-4875.000000000004
2016.06.07,463.9999999999977,-24.000000000001798,-1313.999999999993,-1192.9999999999995,0.999999999995449,-412.9999999999967,556.0000000000009,-796.9999999999922,-1231.0000000000043,-1164.9999999999939,946.9999999999978,516.0000000000053,,-3652.9999999999836
2016.06.07,441.99999999999795,-35.00000000000725,-1248.9999999999952,-1181.999999999994,510.99999999999477,-271.9999999999945,557.9999999999918,-591.9999999999925,400.00000000000034,-873.999999999997,971.9999999999951,1107.0000000000136,,-213.9999999999868
2016.06.07,437.999999999994,-36.0000000000138,-1201.9999999999982,-1150.999999999991,570.9999999999993,-234.00000000000088,523.0000000000068,-578.9999999999961,655.0000000000056,-846.9999999999977,992.9999999999994,1236.9999999999993,,368.00000000000693
2016.06.07,439.99999999999596,-28.000000000005798,-1181.999999999988,-1337.0000000000105,580.9999999999982,-207.99999999999707,496.00000000000756,-551.9999999999969,625.9999999999932,-819.9999999999985,983.999999999996,1185.9999999999982,,185.99999999999238
2016.06.07,443.99999999999994,0.0,-1137.0000000000005,-1268.0000000000025,651.999999999997,-185.00000000000182,523.0000000000068,-542.9999999999935,839.9999999999964,-805.9999999999956,975.0000000000036,1265.000000000005,,760.000000000015
2016.06.07,459.99999999999375,0.9999999999843467,-1137.999999999991,-1418.9999999999925,649.999999999995,-144.99999999999514,540.9999999999915,-575.9999999999987,689.9999999999907,-812.0000000000127,993.9999999999949,1236.9999999999993,,482.9999999999594
2016.06.07,610.9999999999949,106.99999999999044,-1193.9999999999884,-1563.0000000000032,668.0000000000019,-107.99999999999699,607.0000000000019,-597.0000000000031,784.9999999999912,-699.0000000000052,1012.9999999999973,1160.0000000000055,,789.9999999999859
2016.06.07,679.9999999999917,68.99999999998573,-1282.999999999987,-1523.999999999992,666.9999999999953,-95.99999999999609,714.999999999999,-675.9999999999989,180.0000000000024,-649.999999999995,1073.0000000000018,1146.0000000000025,,301.0000000000093
2016.06.07,807.0000000000022,82.99999999998863,-1296.999999999997,-1607.000000000003,671.9999999999948,-53.999999999998494,835.9999999999923,-709.9999999999995,-76.0000000000094,-564.000000000009,1073.9999999999973,1114.000000000015,,277.9999999999741
2016.06.07,929.000000000002,93.99999999999409,-1265.9999999999911,-1744.9999999999966,710.999999999995,-27.999999999994696,879.9999999999919,-726.9999999999999,-127.00000000001043,-577.0000000000052,1044.0000000000005,1105.0000000000005,,292.9999999999859
2016.06.07,934.9999999999969,113.99999999999189,-1354.9999999999898,-1639.999999999997,709.9999999999995,-46.00000000000159,975.9999999999991,-791.9999999999927,-175.99999999999838,-594.0000000000057,1051.0000000000018,1150.0000000000066,,333.0000000000107
2016.06.07,935.9999999999924,106.99999999999044,-1250.0,-1564.999999999994,732.9999999999948,6.0000000000060005,967.9999999999911,-693.9999999999947,204.00000000000418,-476.0000000000098,946.0000000000024,1100.9999999999964,,1015.999999999979
2016.06.07,879.9999999999919,35.999999999991594,-1214.999999999989,-1605.9999999999964,780.9999999999984,84.0000000000063,983.0000000000006,-632.9999999999947,211.99999999998997,-297.0000000000139,812.0000000000016,991.0000000000085,,1027.999999999995
2016.06.07,805.9999999999956,-79.00000000000685,-1236.9999999999948,-1600.0000000000014,756.9999999999966,95.00000000000064,957.9999999999922,-520.9999999999936,173.99999999998528,-100.99999999999554,836.9999999999989,957.0000000000078,,1045.999999999985
2016.06.07,761.0000000000006,-159.00000000002024,-1219.9999999999989,-1699.9999999999905,691.9999999999926,102.99999999999754,1008.9999999999932,-483.99999999999557,154.99999999999403,107.99999999999699,848.0000000000043,895.0000000000014,,1007.9999999999754
2016.06.07,722.9999999999959,-137.00000000000932,-1180.9999999999973,-1627.0000000000007,658.9999999999985,43.00000000000415,926.0000000000045,-517.9999999999962,21.00000000000435,-52.000000000007596,919.9999999999986,934.0000000000126,,711.0000000000076
2016.06.07,692.9999999999992,-120.00000000000898,-1174.9999999999973,-1628.0000000000073,648.9999999999995,12.999999999996348,926.0000000000045,-522.0000000000002,68.00000000000139,-86.0000000000083,831.9999999999994,965.0000000000158,,614.9999999999939
2016.06.07,814.9999999999991,19.999999999997797,-1000.9999999999906,-1622.0000000000123,639.0000000000007,97.00000000000264,912.0000000000017,-532.9999999999945,259.9999999999936,-144.0000000000108,756.9999999999966,861.0000000000007,,1060.9999999999848
2016.06.07,851.9999999999972,-12.000000000012001,-903.9999999999964,-1516.0000000000061,651.0000000000016,102.99999999999754,933.000000000006,-536.0000000000032,323.99999999999096,-163.00000000000205,727.9999999999953,859.0000000000098,,1318.9999999999786
2016.06.07,870.9999999999995,-66.00000000001049,-844.9999999999989,-1689.0000000000073,810.9999999999951,207.99999999999707,984.000000000007,-452.99999999999227,285.99999999998624,157.00000000000713,609.000000000004,913.0000000000083,,1785.9999999999955
2016.06.07,790.0000000000018,-136.00000000000279,-866.9999999999902,-1388.0000000000114,788.9999999999952,214.99999999999852,1032.999999999995,-409.99999999999926,767.9999999999909,292.9999999999877,492.0000000000035,811.0000000000061,,2389.9999999999754
2016.06.07,886.9999999999934,-80.00000000001339,-775.9999999999962,-1574.9999999999932,812.999999999997,277.000000000005,1058.0000000000034,-390.99999999999693,601.9999999999915,397.0000000000029,531.9999999999991,802.9999999999982,,2546.999999999991
2016.06.07,868.000000000002,-90.00000000001229,-834.9999999999937,-1563.0000000000032,827.9999999999955,317.9999999999961,1089.0000000000066,-351.0000000000013,516.9999999999897,533.0000000000057,539.0000000000006,778.000000000012,,2630.9999999999973
2016.06.07,939.0000000000009,-60.99999999999994,-778.9999999999964,-1527.9999999999961,803.9999999999936,307.99999999999716,1144.0000000000116,-402.00000000000233,634.0000000000013,493.99999999999443,534.9999999999966,775.9999999999989,,2864.0
2016.06.07,913.9999999999926,-114.0000000000141,-891.9999999999959,-1493.000000000011,739.9999999999962,224.9999999999974,1147.000000000009,-441.99999999999795,621.9999999999892,348.9999999999993,592.0000000000036,807.0000000000022,,2454.999999999971
2016.06.07,898.9999999999942,-93.00000000000975,-904.9999999999869,-1530.9999999999934,736.9999999999987,216.0000000000051,1127.9999999999957,-475.0000000000032,612.9999999999969,279.00000000000705,644.9999999999956,827.0,,2340.0
2016.06.07,988.9999999999955,-3.0000000000196536,-817.9999999999978,-1550.0000000000068,798.9999999999942,243.99999999999977,1144.999999999996,-492.999999999999,709.0000000000041,263.99999999999756,712.9999999999969,875.0000000000035,,2873.999999999964
2016.06.07,1058.9999999999989,68.99999999998573,-782.999999999987,-1679.0000000000082,830.9999999999928,275.000000000003,1150.999999999991,-495.9999999999964,815.9999999999945,245.0000000000063,705.0000000000001,876.9999999999944,,3069.9999999999754
2016.06.07,1035.9999999999925,44.99999999998394,-791.9999999999874,-1737.999999999995,840.9999999999917,268.0000000000016,1141.9999999999986,-488.999999999995,767.0000000000066,261.0000000000001,724.9999999999978,856.0000000000123,,2922.0000000000077
2016.06.07,1030.999999999993,34.000000000000696,-812.9999999999882,-1744.0000000000123,875.999999999999,263.99999999999756,1149.0,-487.99999999999955,956.9999999999857,275.000000000003,804.0000000000047,927.0000000000111,,3271.9999999999945
2016.06.07,1023.9999999999916,13.999999999980695,-799.9999999999972,-1791.0000000000093,900.0000000000008,275.000000000003,1151.9999999999975,-495.000000000001,1113.9999999999927,280.9999999999979,754.9999999999945,944.0000000000115,,3372.999999999963
2016.06.07,1008.9999999999932,4.999999999988347,-838.9999999999986,-1801.0000000000082,852.9999999999926,290.9999999999968,1161.9999999999964,-444.9999999999954,1032.999999999995,383.0,731.9999999999993,876.9999999999944,,3259.999999999954
2016.06.07,986.9999999999934,-6.000000000017103,-844.9999999999989,-2007.0000000000032,885.0000000000025,324.00000000000205,1147.000000000009,-446.00000000000193,1150.0000000000066,469.99999999999267,743.0000000000048,846.0000000000134,,3248.0000000000036
2016.06.08,1049.0,13.999999999980695,-824.9999999999886,-2018.999999999993,854.9999999999947,282.0000000000045,1175.9999999999993,-478.9999999999961,1168.9999999999977,401.00000000000693,846.9999999999977,802.9999999999982,,3273.000000000002
2016.06.08,1022.9999999999961,-1.0000000000065512,-839.9999999999892,-1879.0000000000084,854.9999999999947,248.00000000000378,1127.0000000000114,-522.0000000000002,1085.0000000000027,290.9999999999968,870.0000000000041,900.0000000000119,,3157.000000000017
2016.06.08,1014.9999999999992,12.999999999996348,-771.9999999999914,-1822.0000000000125,827.0,250.00000000000577,1163.000000000003,-502.9999999999979,983.0000000000006,300.99999999999574,856.9999999999967,846.9999999999977,,3158.999999999993
2016.06.08,1039.0000000000011,0.9999999999843467,-756.9999999999908,-1827.000000000001,825.9999999999934,261.0000000000001,1192.9999999999995,-485.0000000000021,980.9999999999875,310.9999999999946,865.0000000000047,866.9999999999956,,3274.999999999967
2016.06.08,1039.0000000000011,1.999999999990898,-823.9999999999981,-1842.9999999999945,820.999999999994,206.00000000000617,1177.000000000006,-541.0000000000026,992.9999999999994,195.9999999999962,890.9999999999974,890.000000000013,,3007.000000000009
2016.06.08,1012.9999999999973,1.999999999990898,-838.9999999999986,-1810.0000000000005,761.0000000000006,43.00000000000415,1173.0000000000018,-692.9999999999992,770.000000000004,-180.0000000000024,948.9999999999999,954.9999999999948,,2143.9999999999927
2016.06.08,1022.0000000000007,12.999999999996348,-754.9999999999955,-1871.0000000000005,700.999999999996,9.00000000000345,1170.0000000000043,-726.9999999999999,722.0000000000005,-263.00000000001324,1029.000000000002,885.0000000000025,,1934.9999999999968
2016.06.08,1027.9999999999957,0.0,-588.9999999999986,-1924.9999999999989,746.9999999999976,192.99999999999872,1166.0000000000005,-551.9999999999969,770.9999999999884,157.99999999999147,917.9999999999966,795.0000000000124,,2709.999999999987
2016.06.08,1051.0000000000018,64.99999999998174,-527.9999999999916,-1956.0000000000023,771.9999999999949,263.0000000000021,1141.9999999999986,-507.9999999999973,727.9999999999953,205.99999999999508,924.0000000000026,797.0000000000033,,2955.999999999984
2016.06.08,1073.0000000000018,89.99999999999008,-406.9999999999965,-1944.0000000000123,722.0000000000005,268.99999999999704,1131.9999999999998,-507.0000000000019,666.9999999999953,197.99999999998707,875.0000000000035,632.0000000000103,,2799.999999999975
2016.06.08,1088.9999999999955,126.99999999998823,-332.9999999999984,-1937.000000000011,634.0000000000013,262.00000000000665,1139.0000000000011,-524.9999999999977,451.99999999998573,143.00000000000423,890.9999999999974,577.0000000000052,,2518.999999999978
2016.06.08,1086.9999999999936,132.99999999998312,-401.9999999999868,-1947.999999999994,709.9999999999995,323.0000000000066,1120.0000000000098,-469.99999999999267,597.0000000000031,270.99999999999903,858.0000000000032,629.0000000000128,,2908.0000000000373
2016.06.08,1084.9999999999916,104.99999999999955,-539.999999999992,-2072.0000000000073,653.999999999999,290.00000000000136,1147.9999999999934,-487.99999999999955,540.9999999999915,262.00000000000665,898.9999999999942,602.999999999998,,2486.9999999999764
2016.06.08,1052.9999999999927,63.99999999999739,-729.9999999999898,-2021.0000000000061,780.9999999999984,341.99999999999784,1139.0000000000011,-443.99999999999994,686.9999999999932,365.99999999999966,897.0000000000033,700.999999999996,,2834.9999999999836
2016.06.08,1054.9999999999948,85.99999999998609,-678.9999999999878,-2048.0000000000055,786.9999999999933,361.9999999999957,1137.9999999999945,-415.99999999999415,692.0000000000038,411.0000000000058,729.0000000000018,527.9999999999951,,2644.9999999999836
2016.06.08,1079.999999999992,117.99999999999588,-634.9999999999909,-2075.0000000000045,864.9999999999935,485.99999999999756,1124.9999999999982,-304.9999999999997,859.9999999999941,662.000000000007,644.9999999999956,504.9999999999999,,3330.9999999999786
2016.06.08,1128.9999999999911,161.99999999999548,-512.0000000000005,-2093.999999999996,908.9999999999932,524.9999999999977,1140.0000000000077,-317.9999999999961,991.9999999999928,682.0000000000048,663.0000000000025,544.9999999999955,,3822.999999999988
2016.06.08,1052.9999999999927,97.9999999999981,-566.9999999999931,-2080.9999999999995,851.9999999999972,504.00000000000443,1120.0000000000098,-322.00000000000006,848.9999999999886,663.999999999998,744.0000000000002,548.9999999999995,,3462.999999999996
2016.06.08,1010.9999999999952,66.99999999999484,-668.9999999999969,-2083.999999999997,744.0000000000002,395.0000000000009,1099.9999999999898,-341.99999999999784,641.0000000000027,546.000000000002,749.9999999999951,523.0000000000068,,2681.999999999996
