date,GBPUSD,EURUSD,GBPCHF,CHFJPY,AUDCHF,EURGBP,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,AUDNZD,empty,sum
2019.10.21,-367.99999999999056,-39.999999999995595,-177.99999999998929,12.999999999991019,191.99999999999218,-247.99999999999267,-967.0000000000067,-141.00000000000534,-536.0000000000032,51.9999999999925,179.00000000000205,1.999999999990898,,-2040.0000000000152
2019.10.21,-442.9999999999934,-58.000000000002494,-215.99999999999397,-1.0000000000047748,247.99999999999267,-284.9999999999908,-1035.9999999999925,-114.99999999999488,-547.999999999993,57.00000000000216,228.9999999999992,7.999999999985796,,-2159.9999999999854
2019.10.21,-436.9999999999985,-43.999999999999595,-208.99999999999253,-5.000000000009663,215.99999999999397,-281.99999999999335,-1029.9999999999975,-121.99999999999989,-492.0000000000035,51.00000000000193,183.00000000000693,10.999999999983245,,-2160.000000000009
2019.10.21,-375.9999999999986,-17.000000000000348,-171.99999999999437,0.0,226.99999999999943,-261.0000000000001,-930.999999999993,-135.00000000000512,-446.9999999999974,46.999999999997044,221.00000000000364,22.999999999995246,,-1820.999999999993
2019.10.21,-448.9999999999883,-17.999999999984695,-197.99999999998707,2.999999999985903,256.0000000000007,-311.99999999999005,-1012.9999999999973,-188.0000000000024,-482.999999999989,79.9999999999983,251.00000000000477,15.999999999993797,,-2054.9999999999554
2019.10.21,-438.00000000000506,-29.999999999996696,-177.00000000000495,-7.000000000005002,258.9999999999981,-298.9999999999937,-988.9999999999955,-177.0000000000067,-414.00000000000324,99.99999999999432,239.99999999999488,36.999999999998145,,-1895.000000000025
2019.10.21,-487.99999999999955,-36.999999999998145,-212.99999999999653,-22.00000000000557,259.9999999999936,-334.9999999999964,-1029.9999999999975,-162.9999999999967,-438.9999999999894,87.0000000000033,230.00000000000398,23.999999999979593,,-2125.9999999999995
2019.10.21,-597.0000000000031,-76.99999999999375,-339.0000000000004,-79.00000000000773,249.99999999999466,-391.9999999999924,-1183.0000000000007,-156.99999999999648,-381.99999999999346,57.00000000000216,189.00000000000716,85.99999999998609,,-2623.999999999998
2019.10.21,-537.9999999999941,-80.99999999999774,-268.0000000000016,-64.00000000000716,244.99999999999523,-326.9999999999995,-1092.000000000004,-146.0000000000008,-391.9999999999924,48.00000000000182,188.0000000000024,82.99999999998863,,-2344.0000000000095
2019.10.21,-265.0000000000041,-68.99999999998573,-34.000000000000696,0.0,271.9999999999945,-175.99999999999838,-834.0000000000014,-192.00000000000728,-398.9999999999938,63.00000000000239,272.00000000000557,125.99999999998168,,-1236.0000000000075
2019.10.21,-358.9999999999982,-107.99999999999699,-214.00000000000307,-94.0000000000083,201.99999999999108,-233.99999999998977,-929.000000000002,-144.99999999999602,-304.9999999999997,37.9999999999967,227.00000000000387,172.99999999997874,,-1748.0000000000232
2019.10.21,-275.9999999999874,-48.99999999998794,-139.00000000000023,86.99999999998909,228.99999999999034,-181.9999999999933,-852.9999999999926,-290.00000000000625,-333.0000000000055,108.99999999999466,287.9999999999967,161.99999999999548,,-1247.0000000000068
2019.10.21,15.999999999993797,19.999999999997797,148.00000000001478,132.99999999999557,280.9999999999979,-46.999999999997044,-512.9999999999857,-519.0000000000055,-317.9999999999961,177.99999999999727,358.0000000000041,184.99999999999073,,-77.99999999999244
2019.10.21,252.0000000000078,53.999999999998494,310.0000000000103,226.99999999998965,303.9999999999932,94.00000000000519,-343.00000000000443,-507.99999999999557,-434.000000000001,266.00000000000534,456.00000000000307,156.99999999998494,,834.999999999997
2019.10.21,226.99999999999943,42.0000000000087,331.0000000000146,125.99999999999056,314.99999999999864,90.0000000000012,-377.0000000000051,-359.00000000000887,-553.9999999999878,243.99999999999977,420.0000000000017,122.99999999998423,,627.9999999999968
2019.10.21,242.00000000000887,42.0000000000087,355.0000000000164,127.9999999999859,371.99999999999454,80.00000000000229,-475.0000000000032,-334.0000000000032,-615.9999999999943,278.0000000000058,457.9999999999984,67.9999999999792,,597.9999999999995
2019.10.21,256.99999999999613,15.00000000000945,436.00000000001415,52.99999999999727,388.9999999999949,123.00000000000644,-441.0000000000025,-322.00000000000273,-777.9999999999898,301.00000000000193,469.0000000000083,49.99999999999449,,552.000000000028
2019.10.21,255.00000000000523,6.000000000017103,448.000000000004,48.99999999999238,378.999999999996,129.00000000000134,-367.0000000000062,-311.9999999999976,-716.9999999999899,310.99999999999284,447.00000000000273,50.99999999997884,,678.9999999999969
2019.10.21,266.0000000000107,4.000000000004,409.99999999999926,113.99999999999011,319.99999999999807,104.00000000000409,-363.0000000000022,-314.00000000000716,-659.999999999994,251.99999999999534,429.00000000000205,74.99999999998064,,636.9999999999808
2019.10.21,371.99999999999454,32.0000000000098,536.0000000000032,58.9999999999975,366.9999999999951,158.0000000000026,-234.00000000000088,-346.00000000000364,-607.9999999999864,260.0000000000051,442.0000000000073,107.99999999999699,,1146.0000000000211
2019.10.21,435.9999999999919,9.999999999998899,585.0000000000133,95.99999999998943,347.9999999999928,203.00000000000873,-192.99999999999872,-341.0000000000082,-642.9999999999936,269.999999999996,430.9999999999974,107.99999999999699,,1309.999999999985
2019.10.21,401.99999999999125,-4.999999999988347,512.0000000000014,96.9999999999942,327.99999999999494,209.00000000000364,-167.00000000000603,-268.0000000000007,-642.9999999999936,260.9999999999957,388.00000000000523,112.99999999998533,,1226.9999999999827
2019.10.21,278.00000000000045,-34.99999999998504,395.99999999999636,37.9999999999967,320.9999999999935,161.00000000000003,-310.9999999999946,-180.99999999999739,-713.9999999999924,182.99999999999272,355.000000000004,59.99999999999339,,551.0000000000078
2019.10.21,312.00000000000114,-89.99999999999008,497.99999999999847,29.999999999986926,281.99999999999335,227.00000000001052,-140.0000000000068,-135.99999999999568,-683.9999999999957,170.0000000000017,314.00000000000716,80.99999999999774,,864.0000000000086
2019.10.21,395.99999999999636,-61.99999999998429,520.0000000000093,49.99999999999716,312.9999999999966,246.00000000000176,-123.00000000000644,-138.00000000000523,-706.0000000000066,209.99999999999375,367.999999999995,107.99999999999699,,1181.9999999999843
2019.10.21,116.00000000000499,-159.99999999998238,348.00000000001495,-63.00000000000239,315.9999999999941,142.00000000000878,-388.9999999999949,-123.99999999999523,-543.0000000000045,237.99999999999955,269.999999999996,172.99999999997874,,324.00000000001774
2019.10.21,215.00000000000963,-217.0000000000005,614.0000000000034,-129.0000000000049,320.9999999999935,260.00000000000466,-68.00000000000139,-78.00000000000296,-465.99999999998863,311.9999999999976,281.0000000000059,202.9999999999976,,1248.000000000014
2019.10.21,295.0000000000008,-200.00000000000017,639.0000000000118,-133.00000000000978,358.9999999999982,308.00000000000824,-4.000000000004,-66.0000000000025,-418.0000000000073,293.99999999999693,293.00000000000637,232.99999999999432,,1599.999999999993
2019.10.21,279.00000000000705,-157.99999999999147,564.000000000009,-10.000000000005116,337.99999999999386,257.0000000000072,-99.99999999998899,-134.00000000000034,-426.9999999999996,322.00000000000273,326.9999999999982,212.99999999999653,,1471.0000000000289
2019.10.21,259.0000000000092,-102.00000000000209,524.9999999999977,21.99999999999136,335.99999999999187,210.00000000001017,-119.00000000000244,-141.9999999999959,-496.00000000000756,384.00000000000034,344.0000000000083,163.9999999999864,,1384.9999999999873
2019.10.21,129.00000000000134,-126.99999999998823,387.000000000004,25.99999999999625,288.9999999999948,142.00000000000878,-195.9999999999962,-141.00000000000534,-504.9999999999999,376.0000000000048,307.00000000000216,125.99999999998168,,813.0000000000041
2019.10.21,85.00000000000173,-113.99999999999189,289.0000000000059,74.99999999998863,265.99999999999955,115.00000000000954,-289.9999999999903,-150.00000000000568,-537.9999999999941,371.9999999999999,305.0000000000068,98.99999999998244,,514.0000000000125
2019.10.21,86.0000000000083,-112.000000000001,282.0000000000045,71.99999999998852,282.99999999999994,110.00000000001009,-323.0000000000066,-140.00000000000057,-526.9999999999886,396.0000000000008,323.0000000000075,126.99999999998823,,577.0000000000111
2019.10.21,191.99999999999218,-146.99999999998602,387.000000000004,96.9999999999942,278.9999999999959,175.00000000000293,-207.99999999998596,-171.00000000000648,-578.9999999999961,430.9999999999974,329.00000000000773,88.99999999998354,,874.0000000000033
2019.10.21,146.00000000000168,-156.00000000000057,367.0000000000062,88.99999999999864,271.9999999999945,187.00000000000384,-197.99999999998707,-164.00000000000148,-670.9999999999993,445.99999999999795,326.0000000000076,54.99999999998284,,699.0000000000049
2019.10.21,134.00000000001188,-127.99999999999478,371.00000000001023,114.99999999999488,315.9999999999941,153.00000000000313,-316.0000000000052,-176.00000000000193,-705.0000000000001,480.99999999999454,385.9999999999957,45.99999999999049,,676.999999999993
2019.10.21,93.00000000000975,-132.99999999998312,336.00000000000296,83.99999999998897,317.0000000000006,134.0000000000008,-340.9999999999913,-171.00000000000648,-709.9999999999884,456.99999999999363,370.9999999999951,27.999999999983594,,465.000000000006
2019.10.21,79.00000000000685,-119.00000000000244,293.0000000000099,60.99999999999284,304.9999999999997,109.00000000000354,-380.9999999999869,-156.0000000000059,-773.0000000000015,420.0000000000017,356.9999999999993,-7.0000000000014495,,188.0000000000156
2019.10.22,86.99999999999264,-127.99999999999478,276.00000000000955,-39.00000000000148,244.99999999999523,138.00000000000477,-475.0000000000032,-159.9999999999966,-963.0000000000027,340.0000000000034,317.0000000000073,-73.00000000001194,,-434.99999999999784
2019.10.22,90.00000000001229,-159.99999999998238,341.99999999999784,-87.0000000000033,265.99999999999955,146.00000000000168,-390.9999999999858,-132.99999999999557,-770.000000000004,319.0000000000026,326.0000000000076,1.999999999990898,,-49.99999999995851
2019.10.22,96.00000000000719,-130.99999999999224,341.99999999999784,-52.00000000000671,268.99999999999704,128.00000000000588,-343.00000000000443,-132.000000000005,-726.9999999999887,394.00000000000546,329.00000000000773,-5.000000000010552,,168.00000000001356
2019.10.22,151.9999999999966,-116.99999999998934,407.0000000000018,59.99999999998806,301.9999999999912,161.00000000000003,-225.99999999999287,-147.00000000000557,-811.0000000000061,427.99999999999727,337.0000000000033,-25.00000000000835,,520.9999999999761
2019.10.22,141.00000000001333,-123.99999999999079,409.0000000000149,45.99999999999227,307.99999999999716,155.00000000000514,-255.00000000000523,-147.99999999999613,-802.9999999999982,420.99999999999227,337.0000000000033,-47.00000000001925,,440.0000000000087
2019.10.22,146.00000000000168,-120.99999999999334,446.0000000000131,48.99999999999238,325.99999999999295,163.00000000000205,-263.99999999999756,-161.00000000000136,-883.9999999999959,432.00000000000216,359.00000000000887,-60.000000000015596,,431.00000000000955
2019.10.22,221.00000000000452,-103.99999999999298,497.0000000000141,29.999999999986926,356.00000000000074,192.00000000000327,-322.00000000000006,-278.99999999999636,-1156.0000000000014,429.9999999999926,382.99999999999557,-175.00000000001404,,72.99999999999301
2019.10.22,215.00000000000963,-88.99999999998354,534.9999999999966,64.99999999999773,430.9999999999925,170.00000000000347,-455.99999999998977,-299.99999999999716,-1255.0000000000061,527.000000000001,478.9999999999992,-196.0000000000184,,126.00000000000514
2019.10.22,201.00000000000674,-83.9999999999952,521.0000000000159,89.9999999999892,430.9999999999925,170.00000000000347,-520.9999999999936,-331.00000000000307,-1421.99999999999,548.0000000000018,495.9999999999951,-236.00000000001398,,-136.99999999999125
2019.10.22,262.00000000000665,-92.99999999998754,594.0000000000057,35.99999999998715,386.9999999999929,206.00000000000617,-397.0000000000029,-298.0000000000018,-1293.9999999999952,521.0000000000008,409.000000000006,-211.00000000000563,,122.00000000001211
2019.10.22,222.99999999999542,-129.99999999998568,592.9999999999991,-9.000000000000341,354.9999999999942,220.00000000000907,-123.00000000000644,-213.99999999999864,-1195.999999999997,465.0000000000034,344.99999999999886,-262.00000000000665,,267.0000000000054
2019.10.22,275.000000000003,-92.99999999998754,592.9999999999991,15.999999999991132,367.99999999999056,228.00000000000597,-212.99999999999653,-228.9999999999992,-1367.9999999999914,503.0000000000001,403.0000000000058,-338.0000000000161,,145.00000000000495
2019.10.22,261.0000000000001,-102.99999999998644,626.0000000000155,17.99999999998647,414.9999999999987,228.00000000000597,-251.00000000000122,-213.99999999999864,-1373.9999999999864,498.9999999999952,430.9999999999974,-338.0000000000161,,198.00000000001063
2019.10.22,282.0000000000045,-113.99999999999189,639.0000000000118,17.99999999998647,425.99999999999307,240.00000000000688,-272.00000000000557,-215.0000000000034,-1266.999999999996,490.99999999999966,451.0000000000076,-251.00000000000122,,428.00000000001216
2019.10.22,286.00000000000847,-113.99999999999189,641.0000000000027,19.99999999999602,442.9999999999934,231.0000000000034,-286.99999999999284,-215.0000000000034,-1295.0000000000018,495.9999999999951,468.0000000000035,-232.00000000000998,,442.0000000000025
2019.10.22,303.9999999999932,-92.99999999998754,652.0000000000082,6.999999999990791,425.99999999999307,240.00000000000688,-273.9999999999965,-212.0000000000033,-1312.9999999999864,498.00000000000466,454.00000000000773,-246.00000000001288,,443.0000000000182
2019.10.22,330.0000000000081,-78.00000000000028,669.0000000000085,8.99999999998613,461.99999999999574,250.00000000000577,-350.00000000000585,-251.00000000000477,-1441.0000000000034,492.00000000000443,484.00000000000887,-263.00000000001324,,312.9999999999898
2019.10.22,331.999999999999,-85.99999999998609,649.0000000000107,-1.0000000000047748,454.9999999999943,249.00000000001032,-314.99999999999864,-242.999999999995,-1392.9999999999998,466.99999999999875,463.0000000000081,-249.00000000001032,,328.0000000000265
2019.10.22,200.00000000000017,-88.99999999998354,540.0000000000072,-14.000000000010004,440.9999999999914,156.00000000000057,-442.9999999999934,-201.99999999999818,-1441.0000000000034,438.99999999999295,454.00000000000773,-324.0000000000132,,-283.0000000000016
2019.10.22,131.99999999999878,-121.99999999999989,487.0000000000152,-43.00000000000637,423.9999999999911,135.00000000000733,-480.99999999999807,-203.00000000000296,-1428.9999999999914,441.0000000000025,420.0000000000017,-325.0000000000197,,-564.0000000000018
2019.10.22,58.000000000002494,-173.00000000000094,466.00000000001086,-151.00000000001046,422.00000000000017,137.00000000000932,-612.9999999999969,-118.99999999999977,-1519.999999999988,408.00000000000125,397.99999999999613,-289.0000000000059,,-975.9999999999816
2019.10.22,-212.99999999999653,-180.99999999998673,195.00000000001182,-209.00000000000318,428.9999999999905,-41.9999999999976,-914.9999999999991,-34.99999999999659,-1451.0000000000023,368.9999999999998,317.99999999999784,-315.0000000000208,,-2050.000000000003
2019.10.22,-164.99999999999292,-271.99999999998334,411.0000000000058,-294.00000000001114,444.9999999999954,39.00000000000014,-655.9999999999899,-34.000000000006025,-1465.9999999999895,349.00000000000375,259.00000000000034,-347.0000000000084,,-1730.9999999999757
2019.10.22,-261.0000000000001,-268.0000000000016,347.0000000000084,-354.0000000000134,427.99999999999505,-8.999999999992347,-676.9999999999943,-4.9999999999954525,-1302.0000000000032,340.0000000000034,219.99999999999886,-286.00000000000847,,-1827.000000000003
2019.10.22,-148.99999999999915,-221.99999999998886,453.99999999999886,-302.0000000000067,432.9999999999945,35.00000000000725,-526.0000000000042,-42.00000000000159,-1160.0000000000055,400.99999999999625,245.9999999999951,-245.0000000000063,,-1077.0000000000202
2019.10.22,-181.9999999999933,-229.99999999999687,419.9999999999982,-301.00000000000193,436.9999999999985,-24.999999999997247,-605.9999999999955,-61.00000000000705,-1150.999999999991,435.0000000000023,248.00000000000466,-237.00000000002052,,-1252.9999999999995
2019.10.22,-180.99999999998673,-217.0000000000005,419.9999999999982,-301.00000000000193,425.99999999999307,-12.999999999996348,-611.9999999999903,-93.00000000000352,-1109.9999999999889,427.99999999999727,251.00000000000477,-241.00000000000233,,-1242.9999999999773
2019.10.22,-21.00000000000435,-197.99999999998707,592.9999999999991,-288.0000000000109,447.99999999999284,91.00000000000774,-398.9999999999938,-55.999999999997385,-1205.999999999996,394.00000000000546,287.00000000000614,-294.0000000000165,,-648.9999999999947
2019.10.22,-59.99999999999339,-263.99999999999756,523.0000000000068,-253.0000000000001,412.00000000000125,100.00000000000009,-380.00000000000256,-46.999999999997044,-1214.0000000000039,343.9999999999941,274.0000000000009,-267.0000000000172,,-832.0000000000086
2019.10.22,-197.00000000000273,-268.9999999999859,426.00000000001523,-256.0000000000002,390.99999999999693,25.00000000000835,-448.9999999999883,-45.000000000001705,-1201.0000000000077,334.0000000000032,239.00000000000432,-288.0000000000216,,-1289.9999999999802
2019.10.22,-218.00000000000708,-334.9999999999964,346.0000000000019,-236.0000000000042,363.99999999999767,0.0,-504.9999999999999,-13.999999999995794,-1285.9999999999873,319.0000000000026,222.0000000000084,-311.0000000000168,,-1653.999999999997
2019.10.22,-584.9999999999911,-375.9999999999986,-42.999999999993044,-270.00000000001023,319.99999999999807,-137.9999999999937,-944.9999999999958,36.000000000001364,-1265.9999999999893,194.99999999999318,162.00000000000614,-304.9999999999997,,-3214.999999999973
2019.10.22,-530.0000000000082,-346.0000000000019,-10.999999999983245,-267.0000000000101,356.9999999999962,-140.99999999999113,-1065.999999999989,112.99999999999955,-1279.9999999999923,216.99999999999875,183.00000000000693,-234.00000000000088,,-3004.9999999999754
2019.10.22,-388.9999999999949,-292.9999999999877,175.00000000001404,-289.0000000000015,401.99999999999125,-66.99999999999484,-878.000000000001,94.99999999999886,-1271.0,203.00000000000296,231.00000000000875,-247.00000000001944,,-2327.9999999999836
2019.10.22,-326.9999999999884,-297.9999999999983,198.00000000000927,-320.0000000000074,426.9999999999996,-53.999999999998494,-873.999999999997,105.99999999999454,-1262.9999999999918,185.00000000000227,250.0,-210.0000000000213,,-2179.9999999999973
2019.10.22,-425.0000000000087,-351.99999999999676,137.00000000000932,-307.00000000000216,434.9999999999965,-96.99999999999153,-1056.9999999999968,75.00000000000284,-1167.9999999999914,213.99999999999864,268.0000000000007,-160.00000000000458,,-2436.9999999999836
2019.10.22,-492.0000000000035,-304.9999999999997,121.99999999999989,-296.0000000000065,448.9999999999994,-124.99999999999733,-1049.9999999999955,19.99999999999602,-1180.0000000000032,367.999999999995,268.0000000000007,-151.00000000001222,,-2372.000000000027
2019.10.22,-109.99999999998789,-227.99999999998377,510.00000000001046,-310.0000000000023,487.99999999999955,66.00000000001049,-614.0000000000034,-28.999999999996362,-1099.0000000000055,397.00000000000557,295.0000000000017,-150.00000000000568,,-783.999999999957
2019.10.22,-65.00000000000395,-247.99999999998158,568.000000000013,-304.00000000000205,485.99999999999756,107.00000000000153,-478.0000000000006,-43.00000000000637,-987.9999999999889,417.0000000000016,295.0000000000017,-80.00000000001339,,-332.99999999998147
2019.10.22,-25.00000000000835,-214.00000000000307,616.0000000000165,-280.00000000000114,515.9999999999942,121.00000000000443,-506.0000000000064,-30.000000000001137,-1058.0000000000034,450.9999999999934,335.9999999999985,-95.00000000000064,,-168.0000000000171
2019.10.22,-171.99999999999437,-215.99999999999397,452.00000000000796,-302.0000000000067,484.999999999991,25.00000000000835,-682.0000000000048,-9.000000000000341,-1048.9999999999889,388.9999999999958,296.0000000000065,-116.00000000000499,,-898.9999999999844
2019.10.22,-116.00000000000499,-208.99999999999253,499.000000000005,-312.0000000000118,503.99999999999335,53.00000000000304,-617.0000000000009,-27.000000000001023,-1059.9999999999943,390.00000000000057,308.00000000000693,-119.00000000000244,,-705.9999999999991
2019.10.22,-418.9999999999916,-367.99999999999056,304.9999999999997,-383.0000000000098,464.9999999999932,-22.999999999995246,-841.9999999999872,-100.99999999999909,-1093.999999999995,356.9999999999993,221.00000000000364,-141.00000000001333,,-2022.9999999999861
2019.10.22,-707.9999999999975,-402.9999999999978,-42.999999999993044,-426.00000000000193,402.9999999999978,-215.99999999999397,-1263.9999999999984,-22.999999999996135,-1188.9999999999957,260.0000000000051,111.0000000000042,-214.00000000000307,,-3711.9999999999704
2019.10.22,-858.9999999999875,-427.99999999998397,-175.99999999999838,-445.0000000000074,396.9999999999918,-285.9999999999974,-1302.0000000000032,189.99999999999773,-1273.9999999999973,227.99999999999443,97.99999999999898,-270.00000000001467,,-4127.000000000006
2019.10.22,-605.9999999999955,-313.99999999999204,60.000000000015596,-419.00000000001114,450.9999999999903,-203.99999999999307,-1161.9999999999964,155.9999999999917,-1262.0000000000075,278.0000000000058,188.0000000000024,-253.00000000001432,,-3087.0000000000045
2019.10.22,-551.9999999999969,-327.99999999999494,144.0000000000108,-446.00000000001216,464.9999999999932,-164.99999999999292,-1082.9999999999895,200.9999999999934,-1187.0000000000048,248.00000000000466,174.0000000000066,-219.00000000001364,,-2747.9999999999964
2019.10.22,-784.0000000000069,-361.9999999999957,-68.00000000000139,-452.0000000000124,428.9999999999905,-264.999999999993,-1374.999999999993,221.9999999999942,-1194.0000000000061,278.0000000000058,156.99999999999648,-217.0000000000005,,-3631.000000000022
2019.10.23,-836.9999999999989,-363.0000000000022,-197.00000000000273,-465.0000000000034,352.9999999999922,-278.9999999999959,-1468.0000000000027,200.00000000000284,-1231.0000000000043,262.00000000000045,109.99999999999943,-243.00000000001543,,-4158.000000000031
2019.10.23,-852.9999999999926,-373.99999999998545,-174.99999999999181,-477.00000000000387,344.99999999999534,-302.9999999999977,-1414.9999999999884,271.0000000000008,-1167.0000000000068,272.00000000000557,111.0000000000042,-227.00000000002163,,-3991.999999999983
2019.10.23,-807.0000000000022,-360.9999999999891,-127.99999999999478,-464.00000000001285,417.0000000000007,-300.99999999999574,-1373.000000000002,245.9999999999951,-1157.9999999999923,280.00000000000114,114.99999999999488,-208.00000000000819,,-3742.000000000006
2019.10.23,-750.9999999999906,-322.00000000000006,-85.00000000000173,-432.00000000000216,422.9999999999956,-273.9999999999965,-1293.9999999999952,183.9999999999975,-1144.999999999996,295.0000000000017,152.00000000000102,-207.00000000000162,,-3455.9999999999886
2019.10.23,-651.0000000000016,-329.00000000000153,53.00000000001415,-444.0000000000026,465.9999999999998,-206.99999999999054,-1222.9999999999964,174.99999999999716,-1149.0,298.9999999999924,182.00000000000216,-188.00000000001037,,-3015.9999999999977
2019.10.23,-669.0000000000085,-320.9999999999935,41.000000000002146,-438.0000000000024,493.99999999999443,-224.9999999999974,-1295.0000000000018,194.99999999999318,-1224.000000000003,298.9999999999924,204.00000000000773,-187.00000000000384,,-3126.000000000021
2019.10.23,-858.9999999999875,-356.9999999999851,-164.99999999999292,-641.0000000000053,400.00000000000034,-325.99999999999295,-1367.000000000007,219.99999999999886,-1202.9999999999984,108.99999999999466,-27.999999999991587,-203.00000000001984,,-4419.999999999987
2019.10.23,-812.999999999997,-354.9999999999942,-96.99999999999153,-571.0000000000122,452.99999999999227,-315.9999999999941,-1492.0000000000045,326.9999999999982,-1201.0000000000077,179.9999999999926,70.00000000000739,-190.00000000000128,,-4005.0000000000123
2019.10.23,-906.0000000000068,-363.0000000000022,-168.99999999999693,-590.0000000000034,461.99999999999574,-353.99999999999875,-1547.9999999999939,331.00000000000307,-1197.0000000000036,170.99999999999227,67.00000000000728,-160.00000000000458,,-4256.000000000012
2019.10.23,-960.0000000000053,-393.99999999998323,-218.99999999999142,-644.0000000000055,375.9999999999986,-379.9999999999915,-1502.0000000000034,396.0000000000008,-1137.9999999999945,111.0000000000042,-66.99999999999307,-200.00000000000017,,-4620.999999999964
2019.10.23,-964.9999999999936,-393.99999999998323,-251.99999999998556,-632.000000000005,320.9999999999935,-386.9999999999929,-1374.999999999993,448.99999999999807,-968.9999999999976,102.00000000000387,-111.99999999999477,-191.00000000000784,,-4404.999999999957
2019.10.23,-991.0000000000085,-404.9999999999887,-262.999999999991,-632.000000000005,248.99999999999923,-383.0,-1224.000000000003,441.99999999999307,-811.0000000000061,75.9999999999934,-177.99999999999727,-182.0000000000155,,-4302.000000000028
2019.10.23,-1066.9999999999957,-434.9999999999854,-307.99999999999716,-661.0000000000014,270.99999999999903,-418.9999999999916,-1219.9999999999989,498.9999999999952,-828.9999999999909,82.99999999999841,-186.9999999999976,-188.00000000001037,,-4460.999999999975
2019.10.23,-1038.99999999999,-446.9999999999974,-249.99999999999466,-685.0000000000023,293.99999999999426,-385.99999999999744,-1231.9999999999886,483.0000000000041,-862.9999999999916,87.99999999999386,-153.99999999999636,-211.00000000000563,,-4401.999999999972
2019.10.23,-1014.9999999999882,-430.9999999999814,-245.99999999999068,-678.0000000000115,295.99999999999625,-384.9999999999909,-1207.0000000000025,477.99999999999443,-883.9999999999959,78.00000000000296,-165.99999999999682,-206.00000000001728,,-4365.999999999981
2019.10.23,-944.9999999999958,-401.99999999999125,-180.0000000000024,-613.0000000000138,312.9999999999966,-354.9999999999942,-1154.999999999995,427.99999999999727,-970.9999999999885,123.00000000000466,-99.00000000000375,-258.0000000000027,,-4113.999999999989
2019.10.23,-934.9999999999969,-407.99999999998613,-182.99999999999983,-598.0000000000132,322.00000000000006,-335.99999999999187,-1265.000000000005,421.99999999999704,-1019.9999999999986,129.99999999999545,-78.99999999999352,-223.00000000001762,,-4173.000000000011
2019.10.23,-889.0000000000065,-415.99999999999415,-156.00000000000057,-585.000000000008,340.9999999999913,-318.99999999999153,-1170.9999999999886,382.000000000005,-1014.9999999999882,156.99999999999648,-42.999999999992156,-217.0000000000005,,-3930.9999999999777
2019.10.23,-818.9999999999919,-380.00000000000256,-167.9999999999904,-544.0000000000111,282.99999999999994,-312.9999999999966,-1141.9999999999986,284.9999999999966,-1002.9999999999983,182.00000000000216,-60.99999999999284,-257.0000000000183,,-3937.0000000000014
