date,USDCAD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.04.24,269.00000000000813,103.99999999999298,-60.99999999999994,924.9999999999972,-329.00000000000153,-448.9999999999994,195.00000000000074,-48.000000000003595,306.9999999999906,1102.0000000000039,-651.0000000000016,362.000000000009,433.9999999999975,-39.999999999995595,-160.00000000000458,,1959.9999999999936
2017.04.24,218.00000000000708,85.99999999999719,-113.99999999999189,948.9999999999981,-390.99999999999693,-495.000000000001,166.99999999999494,-169.00000000001913,347.9999999999928,1114.0000000000043,-638.9999999999895,365.0000000000091,429.00000000000205,-90.99999999999665,-200.00000000000017,,1577.0000000000102
2017.04.24,222.99999999999542,97.9999999999981,-96.00000000000719,1030.0000000000011,-373.99999999999653,-481.9999999999935,156.99999999999602,-179.00000000001802,336.00000000000296,1168.9999999999968,-636.9999999999986,371.9999999999999,441.0000000000025,-89.99999999999008,-191.00000000000784,,1776.9999999999814
2017.04.24,167.00000000000603,92.99999999999864,-185.99999999999727,932.0000000000022,-383.0,-447.99999999999284,117.99999999999588,-131.00000000001444,374.999999999992,968.9999999999941,-548.9999999999995,305.9999999999974,411.00000000000136,-93.99999999999409,-150.00000000000568,,1429.9999999999839
2017.04.24,161.99999999999548,74.99999999999174,-208.99999999999253,868.9999999999998,-404.0000000000044,-483.99999999999557,97.9999999999981,-185.00000000001293,365.99999999999966,893.0000000000007,-550.9999999999903,225.00000000000853,343.0000000000035,-98.99999999998244,-187.00000000000384,,912.0000000000155
2017.04.24,99.99999999998899,83.9999999999952,-333.0000000000055,713.9999999999986,-434.9999999999965,-493.99999999999443,-51.99999999999649,-286.00000000000847,261.0000000000001,563.999999999993,-570.9999999999882,123.00000000000466,266.00000000000534,-117.99999999999588,-168.99999999999693,,-345.9999999999966
2017.04.24,59.000000000009045,80.99999999999774,-326.0000000000041,751.9999999999953,-453.99999999999886,-502.00000000000244,-38.0000000000047,-404.0000000000044,153.9999999999875,665.9999999999968,-459.99999999999375,134.00000000000034,293.00000000000637,-130.99999999999224,-153.00000000000313,,-329.00000000001035
2017.04.24,65.00000000000395,95.00000000000064,-58.000000000002494,605.9999999999945,-404.0000000000044,-424.00000000000216,87.00000000000374,-515.000000000021,25.999999999992696,971.0000000000036,-693.9999999999947,180.00000000000682,344.0000000000083,-120.99999999999334,-107.00000000001265,,50.999999999983544
2017.04.24,107.99999999999699,113.99999999999189,43.999999999999595,677.0000000000067,-358.9999999999982,-366.9999999999951,95.00000000000064,-359.0000000000204,35.00000000000725,957.9999999999984,-674.9999999999811,224.00000000000375,385.0000000000051,-28.999999999990145,-15.00000000000945,,836.000000000016
2017.04.24,38.0000000000047,129.9999999999968,-32.999999999994145,641.9999999999959,-312.9999999999966,-314.99999999999864,112.000000000001,-253.00000000001432,116.99999999998934,832.9999999999984,-478.999999999985,198.0000000000075,423.0000000000018,-53.999999999998494,55.000000000005045,,1101.0000000000134
2017.04.24,-51.000000000001044,131.99999999999878,-2.999999999997449,513.9999999999958,-322.9999999999955,-251.00000000000122,158.99999999999804,-144.0000000000108,358.9999999999982,753.0000000000001,-327.99999999999494,118.99999999999977,418.00000000000637,-111.99999999997878,39.999999999995595,,1282.000000000013
2017.04.24,-205.99999999999508,118.99999999999133,-35.00000000000725,591.9999999999987,-456.9999999999963,-317.9999999999961,180.0000000000024,-278.00000000000045,329.00000000000153,796.999999999997,-424.99999999998647,18.000000000000682,376.0000000000048,-204.99999999998852,49.99999999999449,,537.0000000000209
2017.04.24,-283.99999999999534,-4.000000000004,-48.000000000003595,605.9999999999945,-441.99999999999795,-371.99999999999454,188.9999999999947,-298.00000000002046,319.999999999987,763.0000000000052,-519.0000000000028,10.000000000005116,281.9999999999965,-183.99999999998417,-12.000000000012001,,6.999999999968189
2017.04.24,-276.9999999999939,-23.00000000000635,-59.99999999999339,522.0000000000056,-436.9999999999985,-353.99999999999875,161.99999999999548,-347.0000000000084,251.00000000000122,665.9999999999968,-479.99999999999153,-45.000000000001705,245.00000000000455,-198.99999999999363,-19.999999999997797,,-395.99999999998045
2017.04.24,-461.0000000000003,60.99999999999994,-107.99999999999699,493.9999999999998,-594.0000000000057,-358.0000000000028,87.00000000000374,-765.0000000000157,-14.000000000002899,617.999999999995,-354.9999999999942,-216.99999999999875,259.00000000000034,-250.99999999997902,51.000000000001044,,-1552.9999999999961
2017.04.24,-456.9999999999963,85.99999999999719,-92.00000000000318,634.0000000000003,-627.9999999999952,-369.99999999999255,173.00000000000094,-793.0000000000215,52.99999999999194,796.999999999997,-426.9999999999996,-152.00000000000102,331.00000000000307,-283.99999999999534,130.0000000000079,,-999.0000000000061
2017.04.24,-361.0000000000113,163.99999999999747,-79.00000000000685,635.0000000000051,-560.0000000000049,-285.00000000000193,236.99999999999832,-546.000000000002,208.99999999999253,784.9999999999966,-269.9999999999925,-115.99999999999966,403.99999999999636,-284.9999999999797,188.9999999999947,,120.99999999998215
2017.04.24,-293.99999999999426,157.99999999999147,-15.999999999993797,620.9999999999951,-611.000000000006,-369.99999999999255,239.99999999999577,-576.0000000000209,290.9999999999968,837.9999999999939,-493.99999999999443,-102.99999999999443,374.00000000000944,-287.9999999999994,83.9999999999952,,-146.00000000001805
2017.04.24,-324.9999999999975,144.99999999999514,-46.0000000000127,637.0000000000005,-626.0000000000043,-373.00000000000114,94.00000000000519,-880.0000000000141,-52.000000000007596,813.0000000000024,-488.9999999999839,-170.0000000000017,332.00000000000784,-299.99999999998914,52.000000000007596,,-1187.9999999999934
2017.04.24,-228.99999999999034,126.99999999999933,-51.000000000001044,590.0000000000034,-512.0000000000014,-314.99999999999864,9.999999999998899,-702.0000000000026,59.99999999999339,796.999999999997,-373.00000000000114,-77.99999999998875,340.0000000000034,-272.99999999998994,36.999999999998145,,-571.99999999998
2017.04.24,-126.0000000000039,152.99999999999204,-8.000000000008,489.9999999999949,-387.000000000004,-236.99999999999832,-26.999999999999247,-670.000000000015,93.99999999999409,695.999999999998,-249.99999999999466,66.0000000000025,388.00000000000523,-246.99999999999721,24.000000000001798,,-41.0000000000318
2017.04.24,35.00000000000725,161.00000000000003,-2.0000000000131024,463.99999999999864,-236.00000000000287,-185.00000000000182,-131.00000000000333,-571.0000000000103,-32.0000000000098,704.9999999999983,-124.99999999999733,133.00000000000978,399.0000000000009,-103.99999999999298,38.0000000000047,,548.9999999999881
2017.04.24,29.999999999996696,157.99999999999147,-21.00000000000435,536.0000000000014,-244.99999999999523,-220.99999999999343,-133.00000000000534,-627.0000000000219,-36.999999999998145,750.0,-203.99999999998198,149.0000000000009,448.99999999999807,-117.99999999999588,45.000000000006146,,510.9999999999984
2017.04.24,224.000000000002,179.99999999999127,-107.00000000001265,727.0000000000039,-219.99999999999798,-268.99999999999704,-55.000000000005045,-301.0000000000179,-95.00000000000064,923.0000000000018,-224.99999999998633,343.0000000000035,518.0000000000007,18.0000000000069,46.999999999997044,,1707.9999999999895
2017.04.24,197.00000000000273,195.9999999999962,-171.00000000001003,933.9999999999975,-292.9999999999988,-290.9999999999968,-110.99999999999443,-398.00000000000944,-124.00000000001299,993.9999999999998,-142.99999999998204,408.00000000000125,614.0000000000043,37.00000000002035,76.0000000000094,,1925.0000000000266
2017.04.24,417.0000000000007,210.99999999999451,-158.99999999999804,1063.0000000000023,-177.00000000000495,-298.9999999999937,2.000000000002,-1.0000000000065512,126.0000000000039,1171.0000000000064,-193.99999999998306,639.00000000001,703.000000000003,156.00000000000057,79.00000000000685,,3737.0000000000437
2017.04.24,550.9999999999903,264.999999999993,-72.0000000000054,1135.000000000005,-170.99999999999892,-295.0000000000008,55.000000000005045,111.99999999997878,130.0000000000079,1325.0000000000027,-246.99999999999721,712.0000000000033,814.0000000000072,203.00000000001984,90.99999999999665,,4608.000000000007
2017.04.24,567.0000000000064,300.0000000000003,-56.99999999999594,1140.0000000000005,-175.00000000000293,-243.99999999999977,36.999999999998145,155.99999999997837,121.99999999999989,1326.9999999999982,-202.9999999999976,760.0000000000051,822.0000000000027,219.00000000001364,177.00000000000495,,4948.000000000011
2017.04.24,526.9999999999886,308.9999999999926,-86.0000000000083,1122.0,-194.0000000000053,-244.99999999999523,117.99999999999588,157.99999999999147,181.9999999999933,1296.999999999997,-147.99999999999258,646.0000000000008,777.000000000001,200.00000000000017,191.00000000000784,,4853.999999999967
2017.04.24,563.0000000000024,318.99999999999153,-116.00000000000499,1112.9999999999995,-165.00000000000404,-251.99999999999667,112.99999999999643,219.99999999999798,170.00000000000347,1293.9999999999968,-117.99999999999588,683.9999999999975,790.0000000000063,243.99999999999977,204.99999999998852,,5063.999999999978
2017.04.24,520.0000000000093,313.99999999999204,-151.00000000001222,1120.0000000000045,-221.00000000000452,-251.00000000000122,72.0000000000054,99.99999999998899,164.99999999999292,1200.0000000000027,-75.99999999998718,602.0000000000039,745.0000000000045,188.00000000001037,191.99999999999218,,4519.000000000001
2017.04.24,539.0000000000006,300.0000000000003,-164.00000000000858,1194.0000000000027,-190.00000000000128,-251.99999999999667,46.999999999997044,151.9999999999966,158.99999999999804,1281.9999999999964,-24.999999999986144,686.9999999999976,807.0000000000022,212.00000000001216,202.9999999999976,,4951.000000000007
2017.04.24,472.00000000000574,312.9999999999966,-171.00000000001003,1170.0000000000018,-182.00000000000438,-209.9999999999991,39.999999999995595,137.9999999999937,174.99999999999181,1242.0000000000045,53.00000000001415,683.9999999999975,841.0000000000082,195.00000000001182,218.00000000000708,,4978.0000000000155
2017.04.24,513.0000000000078,302.9999999999977,-195.00000000001182,1171.0000000000064,-163.99999999999747,-198.99999999999363,-24.000000000001798,182.99999999999983,170.99999999998784,1230.000000000004,113.00000000000753,721.0000000000036,847.999999999999,211.00000000000563,219.99999999999798,,5102.000000000013
2017.04.24,466.9999999999952,276.9999999999939,-201.00000000000674,1189.9999999999977,-148.99999999999915,-210.99999999999451,-29.000000000001247,175.99999999999838,83.9999999999952,1222.999999999999,82.00000000000429,750.0,850.0000000000085,232.00000000000998,248.99999999998812,,4989.999999999989
2017.04.24,412.9999999999967,278.00000000000045,-180.0000000000024,1152.000000000001,-177.00000000000495,-210.99999999999451,11.00000000000545,94.99999999997843,34.000000000000696,1213.9999999999986,79.00000000000685,680.9999999999974,820.0000000000074,245.0000000000063,268.0000000000016,,4721.999999999999
2017.04.25,365.99999999999966,286.99999999999284,-192.99999999999872,1159.9999999999966,-158.99999999999804,-200.99999999999562,-12.000000000000899,75.99999999998718,-18.999999999991246,1200.9999999999934,45.000000000006146,695.0000000000074,846.0000000000036,220.00000000002018,235.00000000000742,,4547.00000000003
2017.04.25,455.99999999998977,292.9999999999988,-178.00000000001148,1147.0000000000055,-138.00000000000477,-195.00000000000074,4.000000000004,136.99999999998712,31.999999999987594,1206.0000000000032,72.0000000000054,722.999999999999,831.0000000000031,254.00000000002086,253.99999999999866,,4897.999999999986
2017.04.25,473.99999999999665,283.99999999999534,-175.99999999999838,1096.999999999994,-129.9999999999968,-195.00000000000074,-14.000000000002899,154.99999999999403,11.00000000000545,1138.0000000000052,104.99999999999955,692.0000000000073,804.000000000002,295.0000000000008,295.0000000000008,,4835.000000000003
2017.04.25,514.9999999999987,307.99999999999716,-190.00000000000128,1088.9999999999986,-117.00000000000044,-185.00000000000182,-39.999999999995595,154.99999999999403,-83.00000000001084,1135.000000000005,154.0000000000097,701.0000000000076,817.9999999999978,310.0000000000103,319.0000000000026,,4889.000000000012
2017.04.25,560.9999999999893,297.9999999999983,-192.99999999999872,1118.9999999999998,-99.00000000000463,-193.99999999999417,-36.999999999998145,199.99999999997797,-35.00000000000725,1147.9999999999961,150.00000000000568,731.9999999999993,817.0000000000073,372.00000000001677,245.0000000000063,,5083.999999999994
2017.04.25,841.0000000000028,298.9999999999937,-177.00000000000495,1204.9999999999982,46.00000000000159,-202.9999999999976,-78.99999999999574,513.9999999999923,82.99999999998863,1257.000000000005,114.0000000000141,972.999999999999,895.0000000000102,460.000000000016,184.99999999999073,,6413.000000000015
2017.04.25,862.9999999999916,301.9999999999912,-190.00000000000128,1126.9999999999955,70.0000000000034,-185.00000000000182,-95.99999999999609,491.99999999998136,-5.000000000010552,1159.9999999999966,165.9999999999995,930.0000000000068,876.0000000000048,498.00000000002063,208.99999999999253,,6216.9999999999745
2017.04.25,875.0000000000035,356.9999999999962,-190.00000000000128,1064.0000000000073,65.00000000000395,-146.00000000000168,-88.99999999999464,480.99999999999807,-35.999999999991594,1094.9999999999989,260.0000000000158,920.0000000000017,843.0000000000035,530.0000000000082,304.9999999999997,,6334.000000000047
2017.04.25,940.9999999999918,315.9999999999941,-198.99999999999363,1067.9999999999977,56.99999999999594,-226.99999999999943,-53.00000000000304,590.999999999986,18.0000000000069,1102.9999999999945,97.00000000001374,874.0000000000094,783.0000000000013,541.0000000000136,222.99999999999542,,6133.000000000004
2017.04.25,970.0000000000042,335.99999999999187,-212.00000000001216,1066.0000000000025,58.000000000002494,-214.99999999999852,-39.999999999995595,653.999999999999,75.00000000000284,1072.9999999999932,120.00000000000898,890.0000000000006,770.0000000000102,534.0000000000123,252.99999999999213,,6332.000000000014
2017.04.25,960.9999999999897,406.9999999999907,-178.99999999999582,933.0000000000069,63.00000000000195,-153.00000000000313,2.999999999997449,655.9999999999899,89.99999999999008,986.0000000000042,231.0000000000034,789.0000000000015,822.0000000000027,512.0000000000014,339.0000000000004,,6459.99999999998
2017.04.25,937.9999999999944,487.99999999999955,-181.00000000000892,849.0000000000038,56.0000000000005,-46.999999999997044,-24.999999999997247,607.9999999999864,117.99999999999588,887.0000000000005,460.000000000016,737.9999999999995,820.999999999998,497.0000000000141,462.9999999999912,,6669.999999999998
2017.04.25,892.9999999999883,495.000000000001,-184.00000000000637,888.0000000000052,49.99999999999449,-36.999999999998145,-51.000000000001044,517.9999999999962,112.000000000001,912.9999999999967,503.000000000009,746.0000000000093,832.9999999999984,462.0000000000068,468.00000000000176,,6609.000000000002
2017.04.25,882.9999999999893,523.9999999999911,-178.99999999999582,891.9999999999959,48.000000000003595,4.000000000004,-51.000000000001044,516.9999999999897,126.99999999998823,924.9999999999972,583.0000000000002,731.0000000000088,880.0000000000097,428.00000000000614,492.9999999999879,,6804.999999999976
2017.04.25,890.9999999999974,547.999999999993,-168.0000000000126,819.0000000000026,51.000000000001044,28.000000000005798,-21.999999999999797,582.999999999978,214.00000000000307,849.9999999999943,614.0000000000034,683.0000000000069,847.0000000000084,402.0000000000135,492.9999999999879,,6832.999999999984
2017.04.25,882.9999999999893,524.9999999999977,-173.00000000000094,808.9999999999975,53.00000000000304,13.00000000000745,-24.999999999997247,568.9999999999973,200.00000000000017,834.0000000000032,587.0000000000042,677.0000000000067,831.0000000000031,422.00000000001125,493.99999999999443,,6699.000000000016
2017.04.25,909.0000000000042,551.0000000000015,-163.00000000000205,820.0000000000074,87.99999999999919,53.00000000000304,-38.0000000000047,645.999999999991,221.00000000000452,861.9999999999948,662.000000000007,746.9999999999999,909.000000000006,447.0000000000196,533.0000000000057,,7247.000000000038
2017.04.25,907.9999999999977,557.9999999999918,-192.99999999999872,710.9999999999985,105.99999999999498,67.00000000000594,19.00000000000235,766.9999999999843,380.00000000000256,739.0000000000043,700.0000000000117,710.9999999999985,859.9999999999994,449.0000000000105,550.9999999999903,,7332.9999999999945
2017.04.25,984.9999999999915,544.9999999999955,-174.00000000000747,665.9999999999968,139.99999999999568,80.00000000000229,14.999999999998348,885.9999999999868,350.00000000000585,706.0000000000031,723.0000000000069,692.9999999999978,831.0000000000031,465.0000000000043,500.9999999999959,,7411.999999999976
2017.04.25,906.0000000000068,553.999999999999,-246.00000000001288,516.9999999999959,129.9999999999968,104.00000000000409,-63.99999999999739,884.9999999999802,330.0000000000081,453.00000000000296,783.0000000000003,621.9999999999999,781.0000000000059,520.0000000000093,612.9999999999969,,6887.999999999995
2017.04.25,930.0000000000086,583.9999999999957,-313.00000000000773,522.0000000000056,151.00000000000114,155.00000000000514,-53.00000000000304,912.999999999986,431.0000000000036,381.0000000000002,1005.0000000000115,617.0000000000044,840.0000000000034,313.00000000000773,632.9999999999947,,7109.000000000018
2017.04.25,1065.999999999989,785.9999999999978,-340.00000000000693,495.00000000000455,214.00000000000307,351.0000000000013,-131.00000000000333,1125.9999999999825,795.9999999999967,320.99999999999795,1560.000000000006,638.0000000000052,1009.0000000000003,268.0000000000016,692.9999999999881,,8851.999999999964
2017.04.25,1079.999999999992,900.0000000000008,-337.0000000000095,435.0000000000023,210.99999999999451,431.99999999999903,-80.99999999999774,1116.9999999999902,961.9999999999961,263.00000000000523,1761.0000000000125,597.999999999999,1066.0000000000025,272.00000000000557,747.9999999999931,,9426.999999999985
2017.04.25,1022.9999999999961,891.9999999999928,-347.9999999999928,287.9999999999967,238.0000000000049,458.00000000000284,-75.9999999999983,1160.9999999999898,1044.0000000000005,144.00000000000546,1814.0000000000045,528.0000000000058,1015.0000000000006,252.0000000000078,766.0,,9199.000000000016
2017.04.25,970.9999999999885,883.0000000000005,-336.00000000000296,251.00000000000477,221.00000000000452,468.9999999999972,-97.00000000000264,1123.9999999999916,1029.9999999999975,51.00000000000193,1807.000000000003,456.00000000000307,966.9999999999987,223.00000000001762,729.0000000000018,,8749.000000000004
2017.04.25,947.000000000009,870.9999999999995,-368.00000000001273,243.99999999999977,187.00000000000384,436.9999999999985,-39.00000000000014,1129.9999999999866,1164.9999999999939,43.00000000000637,1706.0000000000075,451.0000000000076,959.0000000000032,117.00000000001154,639.9999999999961,,8490.00000000001
2017.04.25,995.9999999999969,859.9999999999941,-273.9999999999965,378.0000000000001,180.99999999999784,395.0000000000009,-34.99999999999615,1029.9999999999975,1046.999999999998,287.9999999999967,1584.0000000000077,508.0000000000098,995.0000000000045,145.00000000001734,629.9999999999973,,8728.000000000025
2017.04.25,1005.9999999999958,834.0000000000014,-246.00000000001288,432.00000000000216,185.00000000000182,378.00000000000057,66.99999999999484,1168.9999999999977,1149.0,349.9999999999943,1470.0000000000157,567.9999999999978,972.999999999999,187.00000000000384,574.9999999999922,,9096.999999999985
2017.04.25,1079.0000000000077,793.9999999999947,-249.99999999999466,381.0000000000002,234.99999999999633,351.99999999999676,39.00000000000014,1257.9999999999814,1207.0000000000025,308.00000000000693,1412.9999999999975,576.0000000000076,903.9999999999964,223.00000000001762,591.0000000000082,,9110.000000000018
2017.04.25,1062.0000000000073,773.0000000000015,-229.99999999999687,262.00000000000045,234.00000000000088,358.0000000000028,56.0000000000005,1364.999999999994,1157.000000000008,200.9999999999934,1410.0000000000002,513.0000000000052,852.0000000000039,287.000000000015,583.0000000000002,,8883.000000000036
2017.04.25,1134.999999999997,774.9999999999924,-252.0000000000078,93.99999999999409,317.0000000000006,395.99999999999636,-7.9999999999968985,1459.9999999999945,1218.000000000008,-21.000000000000796,1545.0000000000186,539.0000000000015,793.9999999999969,314.00000000001427,547.999999999993,,8854.000000000002
2017.04.25,1259.9999999999945,800.0000000000007,-297.9999999999983,102.00000000000387,417.0000000000007,429.0000000000016,-17.000000000000348,1645.9999999999918,1330.9999999999934,-55.00000000000682,1633.0000000000177,564.0000000000072,804.000000000002,374.0000000000077,526.0000000000042,,9516.00000000002
2017.04.25,1255.9999999999905,823.9999999999914,-347.0000000000084,81.00000000000307,365.99999999999966,392.9999999999989,0.999999999995449,1608.9999999999939,1370.0000000000045,-144.00000000000546,1574.0000000000086,492.00000000000443,804.000000000002,264.0000000000198,527.9999999999951,,9070.999999999995
2017.04.25,1351.9999999999977,844.9999999999958,-347.9999999999928,55.999999999997385,397.0000000000029,419.00000000000273,-94.00000000000519,1654.9999999999843,1192.9999999999995,-132.000000000005,1717.000000000013,535.0000000000108,781.9999999999965,379.0000000000182,574.0000000000078,,9330.000000000022
2017.04.25,1177.9999999999902,800.0000000000007,-480.00000000001376,-182.00000000000216,424.9999999999976,463.9999999999977,-275.000000000003,1408.9999999999936,975.9999999999991,-500.0,1818.0000000000084,460.9999999999985,727.0000000000039,441.0000000000025,597.0000000000031,,7858.999999999975
2017.04.25,1235.0000000000084,802.9999999999982,-520.9999999999936,-263.00000000000523,505.99999999999534,524.0000000000023,-312.00000000000114,1547.9999999999939,1021.0000000000052,-662.9999999999967,2124.0000000000146,436.00000000000705,686.9999999999976,489.0000000000061,707.9999999999975,,8322.000000000031
2017.04.25,1417.0000000000016,850.9999999999907,-522.0000000000002,-423.0000000000018,539.0000000000006,519.9999999999983,-275.000000000003,1771.999999999996,1056.9999999999968,-816.0000000000025,2151.000000000014,432.00000000000216,674.9999999999972,587.0000000000042,736.0000000000033,,8700.999999999996
2017.04.25,1503.9999999999943,941.9999999999984,-570.0000000000039,-448.99999999999807,653.999999999999,667.0000000000065,-277.000000000005,2153.999999999989,1347.9999999999936,-918.0000000000064,2537.0000000000114,469.99999999999886,728.9999999999992,673.0000000000125,872.9999999999905,,10336.99999999998
2017.04.25,1512.0000000000023,958.9999999999987,-661.0000000000005,-534.000000000006,622.9999999999958,695.0000000000011,-339.0000000000004,2060.9999999999795,1324.9999999999984,-1144.0000000000055,2687.0000000000173,383.0000000000098,686.000000000007,621.0000000000049,900.9999999999962,,9775.0
2017.04.25,1421.99999999999,963.9999999999982,-615.00000000001,-525.0000000000057,621.0000000000049,714.0000000000035,-343.9999999999999,1991.9999999999939,1438.000000000006,-1081.9999999999936,2791.00000000001,379.0000000000049,721.0000000000036,514.0000000000144,835.000000000008,,9825.000000000025
2017.04.25,1262.9999999999918,939.9999999999964,-618.9999999999918,-478.9999999999992,536.0000000000032,679.0000000000074,-341.0000000000024,1768.9999999999984,1320.9999999999943,-1043.9999999999968,2639.0000000000136,274.0000000000009,697.0000000000027,435.0000000000076,841.0000000000028,,8911.00000000003
2017.04.25,1215.9999999999948,919.9999999999986,-557.9999999999918,-415.00000000000625,497.000000000003,653.999999999999,-316.0000000000052,1577.9999999999905,1184.0000000000073,-900.9999999999962,2553.0000000000055,278.0000000000058,707.9999999999984,448.000000000004,861.0000000000007,,8707.000000000007
2017.04.25,1161.9999999999964,947.9999999999933,-602.0000000000136,-519.0000000000055,412.9999999999967,629.9999999999973,-317.0000000000006,1536.9999999999884,1168.9999999999977,-1066.0000000000025,2557.000000000009,108.00000000000409,614.0000000000043,401.00000000000693,855.0000000000058,,7889.999999999977
2017.04.25,1078.0000000000011,902.9999999999983,-604.0000000000045,-528.9999999999964,368.00000000000165,607.9999999999974,-309.0000000000037,1427.9999999999848,1183.0000000000007,-1076.9999999999982,2530.00000000001,60.000000000002274,582.0000000000078,356.00000000000074,829.9999999999974,,7407.000000000001
2017.04.25,1150.999999999991,964.9999999999936,-577.0000000000052,-498.00000000000466,390.99999999999693,641.9999999999982,-299.00000000000483,1510.9999999999957,1258.0000000000036,-1027.000000000001,2555.000000000018,112.99999999999955,637.0000000000005,342.00000000002007,886.000000000009,,8050.000000000009
2017.04.25,1072.0000000000064,966.0000000000002,-602.0000000000136,-507.000000000005,331.999999999999,639.0000000000007,-278.00000000000045,1438.9999999999902,1253.9999999999995,-1034.000000000006,2604.0000000000064,55.999999999997385,642.0000000000101,296.0000000000074,889.9999999999908,,7768.999999999982
2017.04.25,1048.9999999999889,945.9999999999912,-594.0000000000057,-501.0000000000048,361.0000000000002,636.9999999999986,-270.99999999999903,1455.9999999999907,1306.000000000007,-1030.0000000000011,2578.0000000000136,69.00000000000261,618.9999999999998,273.0000000000121,828.9999999999909,,7726.999999999985
2017.04.25,1076.9999999999945,931.9999999999995,-560.0000000000049,-506.0000000000002,356.00000000000074,600.0000000000006,-256.0000000000007,1493.9999999999952,1285.0000000000027,-1016.0000000000053,2416.000000000018,76.99999999999818,600.0000000000085,282.0000000000045,807.0000000000022,,7588.000000000013
2017.04.26,1045.000000000007,939.0000000000009,-588.0000000000107,-483.0000000000041,334.00000000000097,592.9999999999991,-214.00000000000307,1548.9999999999782,1316.0000000000061,-933.9999999999975,2237.0,106.99999999999932,618.0000000000092,259.0000000000092,461.0000000000003,,7238.9999999999945
