timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2020.04.10 23:30,27697.999999999964,,2020.04.10 09:00,31540.99999999999,,2020.04.06 02:30,-552.0000000000142
2020.04.10 23:00,30395.999999999967,,2020.04.10 15:30,31508.999999999996,,2020.04.06 00:30,-496.00000000004763
2020.04.10 22:30,30011.999999999964,,2020.04.10 15:00,31170.99999999995,,2020.04.06 00:00,-428.0000000000562
2020.04.10 22:00,29602.999999999964,,2020.04.10 10:30,31099.999999999996,,2020.04.06 02:00,-306.9999999999764
2020.04.10 21:30,29888.99999999993,,2020.04.10 10:00,30996.999999999996,,2020.04.06 01:30,339.99999999999807
2020.04.10 21:00,29971.999999999975,,2020.04.10 19:30,30807.999999999956,,2020.04.06 01:00,394.9999999999957
2020.04.10 20:30,29448.999999999967,,2020.04.10 09:30,30780.99999999997,,2020.04.06 07:30,1075.9999999999757
2020.04.10 20:00,30275.999999999975,,2020.04.10 19:00,30752.999999999993,,2020.04.06 03:00,1379.999999999949
2020.04.10 19:30,30807.999999999956,,2020.04.10 17:00,30733.99999999998,,2020.04.06 06:00,1657.9999999999898
2020.04.10 19:00,30752.999999999993,,2020.04.10 16:30,30732.99999999999,,2020.04.06 06:30,1716.9999999999663
2020.04.10 18:30,30621.99999999998,,2020.04.10 14:30,30699.99999999995,,2020.04.06 05:30,1754.9999999999793
2020.04.10 18:00,30621.000000000004,,2020.04.10 18:30,30621.99999999998,,2020.04.06 07:00,2008.9999999999563
2020.04.10 17:30,30552.999999999993,,2020.04.10 18:00,30621.000000000004,,2020.04.06 08:00,2042.9999999999834
2020.04.10 17:00,30733.99999999998,,2020.04.10 14:00,30582.999999999975,,2020.04.06 05:00,2209.9999999999804
2020.04.10 16:30,30732.99999999999,,2020.04.10 17:30,30552.999999999993,,2020.04.06 04:00,2647.0000000000346
2020.04.10 16:00,30539.999999999953,,2020.04.10 16:00,30539.999999999953,,2020.04.06 04:30,2678.0000000000105
2020.04.10 15:30,31508.999999999996,,2020.04.10 12:30,30419.99999999996,,2020.04.06 03:30,3471.9999999999554
2020.04.10 15:00,31170.99999999995,,2020.04.10 23:00,30395.999999999967,,2020.04.06 09:30,3567.9999999999745
