,name,direction
0,USDCAD,S
1,AUDCHF,S
2,EURGBP,S
3,GBPJPY,B
4,GBPCAD,S
5,GBPAUD,S
6,EURJPY,B
7,EURCAD,S
8,CADJPY,B
9,NZDJPY,B
10,AUDCAD,S
