date,USDCAD,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,AUDCAD,empty,sum
2021.05.17,-88.99999999998354,-200.99999999999562,-120.99999999999334,-86.00000000001273,-241.00000000000233,-242.99999999999324,-199.00000000001228,-148.99999999999915,-224.99999999999432,-75.00000000000284,-244.99999999999523,,-1873.9999999999848
2021.05.17,-75.99999999998718,-161.99999999999548,-110.99999999999443,-33.00000000001546,-211.00000000000563,-273.9999999999965,-121.00000000000932,-114.99999999999844,-59.99999999998806,0.0,-212.99999999999653,,-1375.999999999987
2021.05.17,-63.99999999999739,-239.99999999999577,-158.99999999999804,85.99999999998431,-198.00000000000927,-214.99999999998744,-9.000000000014552,-169.99999999998127,86.00000000001273,207.9999999999984,-280.9999999999979,,-955.9999999999861
2021.05.17,-149.9999999999835,-239.99999999999577,-170.99999999999892,245.9999999999809,-290.00000000001245,-150.99999999999002,204.00000000000773,-270.99999999999903,177.0000000000067,297.9999999999876,-319.99999999999807,,-667.9999999999949
2021.05.17,-150.99999999999002,-251.99999999999667,-178.00000000000037,248.99999999999523,-287.000000000015,-125.99999999998168,227.00000000000387,-267.99999999997937,169.00000000001114,308.9999999999975,-341.99999999999784,,-649.9999999999533
2021.05.17,-98.99999999998244,-227.99999999999488,-174.99999999999181,282.99999999998704,-276.00000000000955,-190.00000000000128,235.99999999999,-251.99999999998556,195.0000000000074,306.99999999998795,-315.9999999999941,,-514.9999999999873
2021.05.17,-194.99999999998963,-195.9999999999962,-181.9999999999933,247.99999999999045,-262.00000000000665,-376.9999999999829,209.00000000000318,-250.99999999997902,197.00000000000273,224.99999999999432,-271.9999999999945,,-855.9999999999516
2021.05.17,-202.9999999999976,-117.99999999999588,-159.9999999999935,204.99999999998408,-252.0000000000078,-437.99999999998283,127.9999999999859,-198.99999999999363,157.0000000000107,189.99999999999773,-164.99999999999292,,-854.9999999999859
2021.05.17,-218.99999999999142,-112.99999999999643,-159.9999999999935,79.99999999998408,-253.99999999999866,-474.999999999981,55.999999999983174,-218.99999999999142,85.00000000000796,118.99999999999977,-179.99999999999127,,-1279.9999999999686
2021.05.17,-254.999999999983,-126.99999999999933,-157.99999999999147,46.999999999997044,-303.0000000000088,-469.99999999999267,7.000000000005002,-237.99999999998266,38.000000000010914,46.999999999997044,-173.9999999999964,,-1585.9999999999445
2021.05.17,-315.99999999998295,-73.99999999999629,-178.00000000000037,7.000000000005002,-307.00000000001285,-557.9999999999918,-14.000000000010004,-273.9999999999965,19.000000000005457,12.999999999991019,-151.9999999999966,,-1833.9999999999861
2021.05.17,-322.00000000000006,-115.99999999999389,-174.99999999999181,31.00000000000591,-341.00000000001353,-539.999999999985,24.00000000000091,-278.9999999999848,20.000000000010232,48.99999999999238,-161.00000000000003,,-1809.9999999999595
2021.05.17,-255.99999999998957,-100.00000000000009,-158.99999999999804,34.99999999999659,-352.000000000019,-513.9999999999923,-16.999999999995907,-278.9999999999848,10.000000000005116,-13.00000000000523,-175.99999999999838,,-1820.9999999999814
2021.05.17,-283.99999999999534,-53.999999999998494,-148.99999999999915,49.000000000006594,-365.0000000000153,-617.9999999999852,7.999999999981355,-291.9999999999812,3.0000000000001137,-42.00000000000159,-148.99999999999915,,-1892.999999999987
2021.05.17,-283.99999999999534,-56.99999999999594,-137.9999999999937,72.00000000000273,-375.0000000000142,-678.9999999999852,6.000000000000227,-266.999999999995,19.000000000005457,-55.00000000000682,-113.99999999999189,,-1871.9999999999698
2021.05.17,-241.99999999998667,-46.00000000000159,-134.99999999999625,115.99999999998545,-295.0000000000008,-703.9999999999935,30.000000000001137,-186.99999999998164,87.0000000000033,-22.00000000000557,-76.99999999999375,,-1474.9999999999695
2021.05.17,-218.99999999999142,-75.9999999999983,-134.99999999999625,61.9999999999834,-226.99999999999943,-569.9999999999816,-20.000000000010232,-153.9999999999875,94.99999999999886,-2.0000000000095497,-69.9999999999923,,-1315.9999999999843
2021.05.17,-219.99999999999798,-71.99999999999429,-140.99999999999113,2.999999999985903,-245.0000000000063,-626.9999999999998,-60.000000000002274,-125.99999999998168,61.00000000000705,-37.00000000000614,-68.00000000000139,,-1531.999999999988
2021.05.17,-220.99999999998232,-70.99999999999883,-119.99999999999788,-3.0000000000143245,-274.00000000001864,-629.9999999999973,-106.99999999999932,-142.99999999998204,33.00000000000125,-60.000000000002274,-61.999999999995396,,-1657.9999999999873
2021.05.17,-102.00000000000209,-95.99999999999609,-86.99999999999264,38.99999999998727,-345.0000000000175,-655.9999999999899,-97.00000000000841,-113.99999999999189,56.000000000011596,-44.00000000001114,-91.99999999999208,,-1538.0000000000027
2021.05.17,-119.00000000000244,-87.99999999999919,-88.99999999999464,66.99999999997885,-426.00000000001523,-784.9999999999912,-111.00000000001842,-200.00000000000017,37.00000000000614,-105.00000000000398,-91.99999999999208,,-1911.0000000000325
2021.05.17,-197.99999999998707,-48.99999999999905,-165.9999999999995,-93.00000000001774,-446.0000000000131,-886.9999999999934,-117.999999999995,-223.99999999997976,-9.999999999990905,-219.0000000000083,-37.99999999999359,,-2447.9999999999773
2021.05.17,-177.99999999998929,-75.9999999999983,-158.99999999999804,4.9999999999954525,-339.0000000000004,-791.9999999999927,-66.0000000000025,-192.99999999999872,58.000000000006935,-148.00000000001035,-34.000000000000696,,-1921.9999999999884
2021.05.17,-170.99999999998784,-59.99999999999339,-158.99999999999804,57.999999999992724,-335.00000000001864,-734.9999999999968,19.99999999998181,-228.99999999999034,57.00000000000216,-143.00000000000068,-56.0000000000005,,-1753.0000000000093
2021.05.17,-139.9999999999846,-74.99999999999174,-183.99999999999528,42.00000000000159,-341.00000000001353,-722.0000000000005,2.999999999985903,-265.99999999998846,46.00000000000648,-152.00000000000102,-64.99999999999284,,-1853.9999999999736
2021.05.17,-105.99999999998388,23.00000000000635,-241.99999999999778,-44.00000000001114,-253.99999999999866,-754.9999999999945,24.00000000000091,-299.99999999998914,54.000000000002046,-202.0000000000124,-14.999999999998348,,-1816.9999999999766
2021.05.17,-100.99999999999554,21.00000000000435,-236.99999999999832,-21.000000000015007,-392.9999999999989,-812.999999999997,31.999999999982265,-428.9999999999905,-44.999999999987494,-246.9999999999999,-41.9999999999976,,-2274.9999999999936
2021.05.17,-87.99999999999919,58.99999999999794,-323.99999999999096,-111.99999999999477,-401.00000000000693,-906.9999999999911,60.000000000002274,-445.99999999999085,-39.99999999999204,-321.00000000001216,-25.999999999992696,,-2545.9999999999704
2021.05.17,-174.99999999999181,82.99999999999974,-323.99999999999096,-121.00000000000932,-358.00000000001387,-861.0000000000007,74.99999999998863,-494.9999999999788,-50.99999999998772,-361.0000000000042,12.000000000000899,,-2575.9999999999877
2021.05.17,-263.99999999999756,94.00000000000519,-275.99999999999847,-97.00000000000841,-403.00000000002,-957.9999999999922,3.9999999999906777,-488.9999999999839,-71.99999999998852,-397.00000000000557,-2.999999999997449,,-2860.999999999996
2021.05.17,-286.99999999999284,96.00000000000719,-245.99999999999068,-204.00000000000773,-347.0000000000084,-997.9999999999878,-88.99999999999864,-389.99999999997925,-90.99999999999397,-466.0000000000082,48.99999999999905,,-2972.9999999999613
2021.05.17,-234.00000000000088,126.99999999999933,-215.99999999999397,-105.00000000001819,-329.00000000000153,-1034.0000000000016,-37.00000000000614,-285.99999999998624,-12.999999999991019,-463.0000000000081,97.00000000000264,,-2493.0000000000055
2021.05.17,-136.99999999998712,63.00000000000195,-186.99999999999272,-16.999999999995907,-253.99999999999866,-986.9999999999824,-30.000000000001137,-166.99999999998383,82.00000000000784,-447.00000000000273,107.00000000000153,,-1973.9999999999334
2021.05.17,-2.999999999997449,9.999999999998899,-179.99999999999127,-120.00000000000455,-222.00000000001108,-876.9999999999944,-93.99999999999409,-97.9999999999981,102.00000000000387,-397.00000000000557,87.99999999999919,,-1790.999999999995
2021.05.17,53.999999999998494,0.0,-183.99999999999528,-34.99999999999659,39.999999999995595,-844.9999999999847,-58.9999999999975,39.00000000001125,173.00000000000182,-387.00000000000045,162.0000000000066,,-1041.9999999999607
2021.05.17,158.99999999999804,-120.99999999999334,-144.99999999999514,68.9999999999884,21.999999999988695,-851.0000000000017,-80.0000000000125,79.00000000000685,230.00000000000398,-337.0000000000033,114.99999999999844,,-860.0000000000216
2021.05.17,211.00000000000563,-80.99999999999774,-68.99999999999685,185.00000000000227,-36.999999999998145,-890.9999999999974,-55.00000000000682,190.00000000000128,268.0000000000007,-283.00000000000125,157.00000000000713,,-404.99999999998124
2021.05.17,243.00000000001543,-107.99999999999699,-71.99999999999429,221.99999999998,-43.999999999999595,-945.9999999999802,-3.0000000000143245,117.00000000001154,291.000000000011,-270.00000000001023,158.99999999999804,,-410.99999999997954
2021.05.17,226.99999999999943,-168.99999999999693,-63.99999999999739,270.9999999999866,-169.00000000001913,-856.9999999999967,2.999999999985903,65.00000000000395,253.0000000000001,-208.00000000001262,102.00000000000209,,-546.0000000000447
2021.05.17,266.0000000000107,-151.9999999999966,-27.999999999994696,275.99999999998204,-161.00000000001114,-898.9999999999832,6.000000000000227,117.00000000001154,266.00000000000534,-193.00000000001205,116.00000000000499,,-385.99999999998283
2021.05.17,301.0000000000179,-178.99999999999582,-13.999999999991797,276.9999999999868,-164.00000000000858,-923.9999999999915,-14.000000000010004,155.00000000001623,265.00000000000057,-200.00000000000284,121.99999999999989,,-374.9999999999791
2021.05.17,314.99999999999864,-139.99999999999568,11.00000000000545,307.9999999999927,-153.00000000000313,-1025.9999999999936,-28.999999999996362,196.0000000000184,277.000000000001,-228.00000000000864,179.00000000000693,,-289.9999999999743
2021.05.17,365.99999999999966,-139.00000000000023,11.00000000000545,376.0000000000048,-128.000000000017,-996.9999999999812,26.999999999986812,193.00000000002092,356.00000000000875,-188.0000000000024,212.00000000000108,,89.0000000000266
