date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,CADJPY,AUDNZD,empty,sum
2018.11.05,-46.0000000000127,-239.99999999999577,0.0,-166.99999999998383,-43.999999999999595,-95.99999999999609,-278.00000000000045,0.0,-36.0000000000027,-44.99999999999504,-204.99999999999963,-15.999999999993797,-14.000000000010004,-246.00000000001288,-54.99999999999261,-26.0000000000149,,-1514.00000000001
2018.11.05,-15.00000000000945,-238.99999999998923,21.999999999988695,-150.99999999999002,-48.000000000003595,79.00000000000685,-272.00000000000557,25.999999999992696,-39.00000000000014,67.00000000000594,-197.99999999999818,96.00000000000719,98.99999999998954,-251.00000000000122,9.000000000000341,24.000000000001798,,-791.0000000000043
2018.11.05,-12.000000000012001,-238.0000000000049,46.999999999997044,-136.99999999998712,-109.99999999999899,75.00000000000284,-221.00000000000452,34.000000000000696,-8.999999999992347,75.9999999999983,-236.99999999999832,137.00000000000932,116.00000000001387,-283.99999999999534,-7.999999999995566,36.999999999998145,,-733.9999999999688
2018.11.05,-18.0000000000069,-178.99999999999582,112.99999999998533,-119.99999999998678,-139.00000000000023,136.99999999999824,-212.00000000001216,60.99999999999994,36.0000000000027,131.00000000000333,-230.000000000008,316.0000000000052,105.99999999999454,-286.00000000000847,-19.99999999999602,35.999999999991594,,-268.00000000003354
2018.11.05,-18.0000000000069,-279.99999999999136,85.00000000000173,-139.00000000000023,-135.00000000000733,139.00000000000023,-218.00000000000708,31.999999999998696,36.0000000000027,143.00000000000423,-273.000000000001,304.9999999999997,74.99999999998863,-285.00000000000193,-45.000000000001705,54.99999999998284,,-523.0000000000387
2018.11.05,41.99999999998649,-268.0000000000016,73.99999999999629,-156.00000000000057,-123.00000000000644,214.00000000000307,-196.0000000000184,34.000000000000696,96.00000000000719,248.99999999999923,-263.0000000000021,441.0000000000025,145.00000000001023,-297.0000000000139,3.0000000000001137,141.99999999999767,,136.99999999996044
2018.11.05,55.99999999998939,-282.9999999999888,41.000000000002146,-153.9999999999875,-90.0000000000012,68.00000000000139,-190.00000000000128,17.000000000000348,40.00000000000669,121.99999999999989,-252.0000000000078,293.99999999999426,96.00000000000364,-269.00000000000813,3.0000000000001137,14.999999999987246,,-486.00000000000944
2018.11.05,90.99999999999665,-310.9999999999946,-9.000000000014552,-211.99999999998997,-12.000000000000899,-12.000000000000899,-176.00000000002058,19.00000000000235,-14.999999999998348,63.99999999999739,-243.00000000000432,137.00000000000932,-38.000000000010914,-258.0000000000027,-90.99999999999397,2.999999999997449,,-1063.0000000000284
2018.11.05,100.99999999999554,-365.99999999999966,1.0000000000065512,-200.00000000000017,-100.00000000000009,7.0000000000014495,-208.00000000000819,-21.999999999999797,26.999999999999247,99.00000000000463,-274.00000000000756,239.00000000001143,-7.000000000005002,-251.00000000000122,-75.9999999999934,-42.0000000000087,,-1072.000000000005
2018.11.05,114.99999999999844,-378.999999999996,-21.00000000000435,-175.99999999999838,-21.999999999999797,0.0,-191.00000000000784,-31.000000000003247,24.999999999997247,85.99999999999719,-272.00000000000557,245.0000000000063,38.000000000010914,-235.00000000000742,-36.000000000001364,-22.0000000000109,,-876.0000000000249
2018.11.05,150.00000000000568,-375.9999999999986,-19.00000000001345,-214.99999999998744,37.99999999999359,-0.999999999995449,-168.0000000000126,-19.00000000000235,26.000000000003798,107.00000000000153,-262.00000000000665,214.00000000000307,3.0000000000143245,-243.99999999999977,-59.99999999998806,7.0000000000014495,,-818.9999999999809
2018.11.05,158.99999999999804,-394.9999999999898,-29.00000000001235,-203.99999999998198,0.0,13.00000000000745,-157.00000000000713,-28.000000000005798,60.00000000000449,124.99999999999733,-265.0000000000041,275.000000000003,15.999999999991132,-234.00000000000088,-37.9999999999967,3.999999999981796,,-698.0000000000155
2018.11.05,173.00000000000094,-395.99999999999636,-26.999999999999247,-203.99999999998198,30.999999999992145,23.00000000000635,-158.0000000000137,-33.000000000005244,56.0000000000005,151.9999999999966,-262.00000000000665,283.99999999999534,9.999999999990905,-215.00000000000963,-39.00000000000148,52.99999999999194,,-552.0000000000396
2018.11.05,165.9999999999995,-395.99999999999636,-19.999999999997797,-198.99999999999363,-17.000000000000348,58.99999999999794,-158.0000000000137,-34.000000000000696,70.99999999999883,187.00000000000384,-274.00000000000756,316.0000000000052,28.999999999996362,-224.000000000002,-36.99999999999193,41.99999999998649,,-489.0000000000157
2018.11.05,139.00000000000023,-402.9999999999978,-17.000000000000348,-226.99999999999943,-21.00000000000435,57.00000000000705,-163.00000000000205,-36.0000000000027,69.00000000000794,185.99999999999727,-290.00000000000136,330.0000000000081,49.000000000006594,-297.0000000000139,-28.999999999996362,61.99999999998429,,-591.0000000000068
2018.11.05,143.00000000000423,-377.0000000000051,9.999999999998899,-226.99999999999943,-21.999999999999797,48.99999999999905,-177.00000000000495,-7.9999999999968985,63.00000000000195,163.00000000000205,-284.0000000000065,317.0000000000117,144.00000000000546,-290.00000000001245,14.000000000010004,53.999999999998494,,-427.9999999999933
2018.11.05,131.99999999999878,-385.99999999999744,36.999999999998145,-191.99999999999218,-39.00000000000014,62.000000000006494,-186.0000000000195,-18.0000000000069,80.99999999999774,173.00000000000094,-313.00000000000773,235.00000000000742,167.0000000000016,-306.00000000000625,21.000000000000796,45.99999999999049,,-486.0000000000279
2018.11.05,112.99999999998533,-280.9999999999979,24.999999999986144,-190.99999999998562,-39.00000000000014,87.00000000000374,-73.00000000001194,-31.999999999998696,74.00000000000739,200.00000000000017,-251.00000000000122,73.99999999999629,198.0000000000075,-317.0000000000117,52.00000000000671,95.00000000000064,,-266.0000000000133
2018.11.05,53.999999999998494,-218.99999999999142,8.999999999992347,-203.99999999998198,-72.0000000000054,79.00000000000685,-76.0000000000094,-14.999999999998348,67.00000000000594,190.99999999999673,-217.0000000000005,130.99999999999224,173.00000000000182,-357.00000000000733,10.000000000005116,91.99999999998099,,-354.00000000001387
2018.11.05,58.99999999998684,-218.99999999999142,-82.00000000000429,-217.99999999998488,-84.0000000000063,153.99999999999858,-36.0000000000138,-12.000000000000899,67.00000000000594,218.00000000000708,-145.00000000000622,11.00000000000545,-24.00000000000091,-339.0000000000004,-33.999999999991815,147.99999999999258,,-536.0000000000044
2018.11.05,92.99999999998754,-390.0000000000015,-69.00000000000794,-238.99999999998923,-141.99999999999767,169.00000000000804,-201.00000000000674,-9.00000000000345,116.00000000000499,275.99999999999847,-234.00000000000088,266.0000000000107,-50.99999999998772,-266.999999999995,-71.99999999998852,135.9999999999806,,-617.9999999999883
2018.11.05,122.99999999998423,-375.9999999999986,-55.000000000005045,-218.99999999999142,-152.00000000000767,184.00000000000637,-105.00000000002174,-45.000000000006146,191.00000000000784,317.0000000000006,-233.00000000000543,436.9999999999985,-6.000000000000227,-300.99999999999574,-39.00000000000148,98.99999999998244,,-180.00000000005332
2018.11.05,187.99999999998818,-453.99999999999886,-95.00000000000064,-228.99999999999034,-112.000000000001,182.00000000000438,-186.0000000000195,-60.00000000000449,195.00000000000074,328.0000000000061,-258.0000000000027,439.0000000000116,-2.999999999985903,-209.9999999999991,-24.00000000000091,124.99999999999733,,-173.99999999999517
2018.11.05,192.99999999999872,-553.0000000000035,-112.000000000001,-200.00000000000017,-126.0000000000039,209.00000000000364,-290.00000000001245,-112.000000000001,195.00000000000074,356.00000000000074,-313.00000000000773,394.00000000000546,3.0000000000143245,-136.00000000000279,12.000000000000455,175.99999999999838,,-304.0000000000101
2018.11.05,208.99999999999253,-211.00000000000563,-63.000000000013046,-157.99999999999147,-143.9999999999997,229.00000000000142,71.99999999998319,-119.99999999999788,191.00000000000784,377.0000000000051,-134.0000000000008,283.000000000011,31.00000000000591,-164.00000000000858,36.000000000001364,195.9999999999962,,629.9999999999875
2018.11.05,170.99999999998784,-163.9999999999864,-89.00000000000574,-181.9999999999933,-77.00000000000485,224.000000000002,110.99999999999443,-90.99999999999665,158.0000000000026,358.9999999999982,-87.99999999999919,-9.999999999998899,-37.00000000000614,-144.0000000000108,-6.999999999990791,217.99999999998488,,351.9999999999771
2018.11.05,187.99999999998818,-167.00000000000603,-154.0000000000097,-165.9999999999995,-79.00000000000685,204.00000000000418,144.99999999999514,-121.99999999999989,160.00000000000458,362.00000000000676,-34.000000000000696,-14.000000000002899,-64.99999999999773,-129.00000000000134,34.000000000006025,226.99999999999943,,389.99999999997976
2018.11.05,283.99999999999534,-231.0000000000034,-205.99999999999508,-214.99999999998744,-60.00000000000449,187.9999999999993,196.99999999998053,-212.00000000000108,240.00000000000688,443.0000000000045,-55.000000000005045,53.999999999998494,-86.99999999998909,-26.999999999999247,24.00000000000091,231.99999999998778,,568.9999999999889
2018.11.05,323.99999999999096,-452.99999999999227,-192.99999999999872,-129.00000000000134,-19.999999999997797,170.99999999999892,15.999999999993797,-238.0000000000049,214.99999999999852,412.9999999999967,-189.00000000000583,137.9999999999937,-85.99999999998431,38.99999999998904,69.00000000000261,231.99999999998778,,308.99999999996686
