,name,direction
0,USDCHF,B
1,USDCAD,B
2,AUDUSD,S
3,GBPCHF,S
4,AUDCHF,S
5,EURGBP,B
6,GBPJPY,S
7,GBPCAD,S
8,EURJPY,S
9,EURAUD,B
10,EURNZD,B
11,AUDJPY,S
12,AUDCAD,S
