date,USDCHF,USDCAD,AUDUSD,GBPCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.03.08,368.00000000000165,26.0000000000149,-155.00000000000514,-667.0000000000176,-480.99999999999807,-39.999999999995595,-485.99999999999,-401.99999999999125,-94.00000000002251,-278.00000000000045,163.00000000000205,-316.0000000000025,-218.99999999999142,,-2580.9999999999964
2021.03.08,425.0000000000087,151.00000000001222,-32.0000000000098,-609.0000000000151,-404.0000000000044,-53.00000000000304,-343.9999999999941,-395.99999999999636,44.999999999987494,-209.00000000001472,219.99999999999798,-189.99999999999773,-153.99999999999858,,-1550.0000000000275
2021.03.08,457.0000000000074,214.00000000000307,85.99999999999719,-669.0000000000085,-319.99999999999807,-117.00000000000044,-401.9999999999868,-496.99999999999187,80.99999999998886,-66.00000000001049,323.0000000000066,-85.99999999999852,-53.999999999998494,,-1049.9999999999902
2021.03.08,451.0000000000014,296.0000000000074,153.99999999999858,-699.0000000000052,-253.99999999999866,-131.00000000000333,-515.9999999999911,-656.9999999999965,12.000000000000455,78.99999999998464,482.00000000000466,-52.00000000000671,-32.999999999994145,,-867.9999999999984
2021.03.08,436.00000000000307,287.000000000015,184.99999999999073,-860.0000000000163,-214.00000000000307,-202.0000000000022,-617.999999999995,-892.9999999999883,28.999999999996362,231.99999999998778,561.9999999999958,39.99999999999204,12.000000000000899,,-1004.000000000023
2021.03.08,640.0000000000073,310.0000000000103,281.99999999999335,-975.0000000000148,-279.00000000000705,-204.99999999999963,-532.999999999987,-697.9999999999986,104.99999999998977,228.99999999999034,547.999999999993,87.0000000000033,120.00000000000898,,-369.00000000001114
2021.03.08,633.0000000000058,500.9999999999959,485.99999999999756,-897.9999999999987,-82.99999999999974,-222.99999999999542,-550.9999999999877,-872.9999999999905,120.9999999999809,523.9999999999911,853.9999999999992,254.99999999999545,231.0000000000034,,976.9999999999973
2021.03.08,541.9999999999981,409.99999999999926,436.9999999999985,-950.0000000000064,-60.00000000000449,-312.00000000000114,-745.9999999999809,-985.999999999998,90.99999999997976,469.99999999999267,868.9999999999865,207.9999999999984,238.0000000000049,,210.99999999996726
2021.03.08,538.0000000000051,422.00000000001125,393.9999999999944,-896.000000000008,-97.9999999999981,-288.9999999999948,-676.9999999999925,-937.9999999999944,111.99999999999477,370.999999999988,774.9999999999924,167.99999999999216,174.00000000000747,,55.99999999999747
2021.03.08,530.0000000000082,412.9999999999967,301.9999999999912,-1050.0000000000175,-178.00000000000037,-349.99999999999477,-800.9999999999877,-1153.000000000004,96.99999999997999,276.9999999999939,804.9999999999891,103.9999999999992,65.00000000000395,,-939.0000000000421
2021.03.08,514.0000000000033,476.0000000000098,274.9999999999919,-945.0000000000181,-191.00000000000784,-298.9999999999937,-741.9999999999902,-1126.999999999989,63.99999999999295,219.99999999999798,713.9999999999924,54.000000000002046,-20.999999999993246,,-1008.0000000000017
2021.03.08,591.0000000000082,422.00000000001125,318.99999999999153,-1048.0000000000045,-204.00000000000418,-368.00000000000165,-794.9999999999875,-1048.0000000000045,126.99999999998113,175.99999999999838,665.9999999999889,70.99999999999795,82.00000000000429,,-1009.0000000000207
2021.03.08,583.0000000000002,429.99999999999704,318.99999999999153,-1065.0000000000048,-199.00000000000472,-371.99999999999454,-875.0,-1096.0000000000082,62.99999999998818,202.9999999999976,729.9999999999862,45.99999999999227,75.9999999999983,,-1157.000000000061
2021.03.08,690.0000000000017,487.0000000000152,429.99999999999704,-1080.9999999999986,-178.00000000000037,-346.9999999999973,-829.0000000000077,-994.9999999999903,60.99999999997863,322.00000000000006,801.0000000000073,108.99999999999466,174.00000000000747,,-355.9999999999924
2021.03.08,548.0000000000041,157.00000000000713,214.99999999999852,-1152.0000000000198,-270.0000000000036,-444.9999999999954,-1040.9999999999968,-899.0000000000053,36.99999999997772,19.999999999997797,449.9999999999948,-70.00000000000739,152.00000000000767,,-2298.0000000000405
2021.03.08,579.0000000000073,151.9999999999966,206.99999999999054,-1170.0000000000043,-304.00000000000426,-434.9999999999965,-1118.9999999999998,-853.9999999999992,-49.000000000006594,-6.000000000017103,317.9999999999961,-138.00000000000523,148.0000000000037,,-2671.000000000039
2021.03.08,492.0000000000035,222.99999999999542,177.99999999998929,-989.0000000000176,-264.0000000000087,-373.99999999999653,-1078.000000000003,-870.9999999999995,-109.00000000000887,-26.0000000000149,340.00000000000693,-189.00000000000716,56.0000000000005,,-2611.0000000000614
2021.03.08,553.999999999999,184.00000000000637,159.9999999999935,-938.0000000000166,-326.9999999999995,-248.99999999999923,-1056.999999999988,-631.0000000000038,-283.00000000001546,1.999999999990898,346.0000000000019,-283.00000000000125,65.00000000000395,,-2457.000000000028
2021.03.08,546.000000000002,75.00000000000284,109.99999999999899,-922.0000000000006,-367.0000000000062,-246.00000000000176,-1027.9999999999916,-479.99999999999153,-262.00000000000045,-90.99999999999665,147.99999999999258,-325.00000000000284,82.00000000000429,,-2759.999999999991
2021.03.08,748.0000000000042,181.9999999999933,228.99999999999034,-1052.0000000000084,-412.00000000000125,-300.99999999999574,-918.0000000000064,-425.99999999999307,-84.00000000000318,-137.00000000000932,85.99999999998609,-231.99999999999932,148.0000000000037,,-2169.00000000004
2021.03.08,751.0000000000017,131.00000000001444,154.99999999999403,-1090.0000000000132,-482.00000000000466,-312.9999999999966,-965.9999999999798,-401.00000000000693,-100.00000000002274,-270.99999999999903,-89.00000000000574,-311.9999999999976,96.00000000000719,,-2891.000000000009
2021.03.08,741.9999999999982,276.9999999999939,374.999999999992,-1013.0000000000194,-268.0000000000016,-342.9999999999933,-989.0000000000043,-516.9999999999897,-76.00000000002183,37.99999999998249,255.00000000000523,-129.99999999999545,262.00000000000665,,-1387.000000000047
2021.03.08,736.9999999999987,133.00000000000534,214.99999999999852,-1141.9999999999986,-417.0000000000007,-407.0000000000018,-1147.9999999999961,-497.99999999999847,-111.00000000001842,-240.00000000001796,-12.999999999996348,-305.9999999999974,168.00000000000148,,-3029.0000000000223
2021.03.08,735.0000000000078,76.99999999999375,194.99999999998963,-1285.0000000000027,-433.0000000000056,-468.9999999999972,-1262.0000000000005,-612.9999999999969,-120.00000000000455,-216.00000000001617,-5.000000000010552,-299.0000000000066,191.00000000000784,,-3504.0000000000414
2021.03.08,694.0000000000057,-28.999999999990145,129.9999999999968,-1232.000000000011,-462.0000000000068,-441.99999999999795,-1211.999999999989,-479.99999999999153,-118.00000000002342,-290.9999999999968,-188.9999999999947,-337.0000000000033,186.00000000000838,,-3781.9999999999936
2021.03.08,714.0000000000035,222.00000000001108,318.99999999999153,-1225.0000000000093,-302.0000000000023,-470.9999999999992,-1239.9999999999807,-775.9999999999989,-93.00000000001774,-8.000000000008,165.9999999999995,-171.00000000000648,234.00000000000088,,-2631.0000000000164
2021.03.08,716.0000000000056,104.00000000001519,262.999999999991,-1211.0000000000066,-357.00000000000733,-441.0000000000025,-1216.9999999999845,-587.0000000000042,-118.99999999999977,-90.00000000001229,106.99999999999044,-230.99999999999454,252.0000000000078,,-2811.0000000000014
2021.03.08,696.0000000000077,104.00000000001519,280.9999999999979,-1221.0000000000055,-326.0000000000041,-452.99999999999227,-1230.9999999999945,-638.0000000000052,-112.99999999999955,-24.000000000001798,26.999999999999247,-192.99999999999784,275.99999999999847,,-2814.9999999999823
2021.03.08,756.0000000000011,302.0000000000023,399.99999999998926,-1196.0000000000193,-258.9999999999981,-443.99999999999994,-1120.999999999981,-770.000000000004,-38.000000000010914,102.00000000000209,157.99999999999147,-73.99999999999807,274.00000000000756,,-1910.0000000000175
2021.03.08,823.000000000007,310.0000000000103,477.99999999998954,-1215.0000000000105,-235.00000000000742,-427.99999999999505,-1079.0000000000077,-680.9999999999983,-28.00000000002001,201.99999999999108,235.00000000000742,-10.99999999999568,365.99999999999966,,-1263.0000000000296
2021.03.08,843.0000000000049,238.0000000000049,485.99999999999756,-1221.0000000000055,-241.00000000000233,-417.99999999999613,-1078.000000000003,-553.0000000000035,-40.99999999999682,222.99999999999542,300.99999999999574,-13.00000000000523,440.00000000000705,,-1034.000000000007
2021.03.08,802.0000000000027,167.00000000000603,435.9999999999919,-1242.0000000000098,-224.000000000002,-468.9999999999972,-1080.9999999999889,-514.9999999999987,-19.000000000005457,109.99999999998789,262.999999999991,-28.000000000005798,409.99999999999926,,-1390.0000000000289
2021.03.09,736.9999999999987,185.99999999999727,478.9999999999961,-1108.00000000002,-147.00000000000824,-439.0000000000005,-960.000000000008,-435.0000000000076,16.999999999995907,160.99999999998892,-29.00000000001235,49.99999999999716,507.0000000000019,,-981.000000000081
2021.03.09,812.0000000000016,246.99999999999721,453.99999999999886,-1161.000000000012,-246.00000000000176,-410.9999999999947,-1052.9999999999973,-502.9999999999868,-68.00000000001205,154.99999999999403,316.0000000000052,-49.99999999999716,406.00000000000637,,-1101.9999999999986
2021.03.09,812.0000000000016,113.00000000000753,361.9999999999957,-1245.0000000000073,-335.0000000000075,-427.99999999999505,-1180.0000000000068,-475.99999999998755,-120.00000000000455,36.999999999998145,153.00000000000313,-161.00000000000136,370.9999999999991,,-2097.000000000005
2021.03.09,802.9999999999982,134.99999999999625,349.99999999999477,-1215.0000000000105,-338.00000000000495,-410.9999999999947,-1143.0000000000007,-476.9999999999941,-104.00000000001342,17.999999999984695,96.00000000000719,-165.00000000000625,342.000000000009,,-2109.0000000000346
2021.03.09,870.9999999999995,248.00000000000378,465.9999999999998,-1199.0000000000168,-284.0000000000065,-387.99999999999943,-1252.999999999986,-495.000000000001,-231.99999999999932,167.9999999999904,337.99999999999386,-168.99999999999693,401.00000000000693,,-1528.0000000000114
2021.03.09,858.0000000000032,209.9999999999991,494.9999999999899,-1249.0000000000111,-247.00000000000833,-429.0000000000016,-1282.999999999987,-526.0000000000042,-203.00000000000296,220.99999999998232,341.99999999999784,-115.99999999999966,463.0000000000023,,-1464.00000000004
2021.03.09,930.0000000000086,241.00000000000233,541.9999999999981,-1326.000000000005,-255.00000000000523,-443.99999999999994,-1311.9999999999834,-533.0000000000057,-200.00000000001705,259.9999999999936,394.00000000000546,-90.99999999999397,504.9999999999999,,-1289.0000000000023
2021.03.09,919.9999999999986,367.0000000000062,648.9999999999995,-1247.0000000000202,-151.00000000000114,-410.9999999999947,-1360.99999999999,-618.0000000000074,-290.9999999999968,463.9999999999977,526.9999999999886,-45.000000000001705,545.0000000000066,,-652.0000000000148
2021.03.09,829.0000000000019,181.00000000000892,439.99999999999596,-1356.0000000000016,-277.000000000005,-453.99999999999886,-1605.9999999999945,-679.9999999999917,-437.0000000000118,231.0000000000034,289.9999999999903,-260.0000000000051,417.0000000000007,,-2682.0000000000073
2021.03.09,839.0000000000009,120.00000000000898,396.9999999999918,-1387.000000000005,-323.0000000000066,-458.00000000000284,-1653.9999999999964,-618.9999999999918,-475.00000000002274,166.99999999998383,322.00000000000006,-322.00000000000273,412.00000000000125,,-2981.0000000000414
2021.03.09,789.0000000000064,87.00000000001484,356.9999999999962,-1382.0000000000166,-319.99999999999807,-478.9999999999961,-1724.9999999999943,-655.9999999999899,-503.0000000000143,123.99999999999079,336.00000000000296,-362.99999999999955,387.99999999999943,,-3346.999999999998
2021.03.09,744.0000000000002,34.000000000000696,292.9999999999988,-1375.000000000015,-348.9999999999993,-463.9999999999977,-1661.0000000000014,-655.9999999999899,-472.0000000000084,85.99999999998609,387.000000000004,-362.99999999999955,348.00000000000387,,-3448.0000000000173
2021.03.09,770.9999999999994,99.00000000000463,356.9999999999962,-1372.0000000000177,-307.0000000000017,-490.999999999997,-1667.0000000000016,-702.0000000000026,-438.0000000000166,125.99999999998168,419.9999999999982,-319.0000000000026,375.9999999999986,,-3147.0000000000614
2021.03.09,780.9999999999984,70.0000000000145,295.99999999999625,-1374.0000000000086,-370.9999999999991,-483.99999999999557,-1721.0000000000036,-641.999999999987,-492.00000000001864,-2.0000000000131024,431.99999999998795,-424.0000000000066,325.00000000000864,,-3606.000000000026
2021.03.09,791.0000000000084,53.00000000001415,248.99999999999923,-1429.0000000000136,-423.0000000000067,-512.0000000000014,-1784.9999999999966,-679.9999999999917,-500.0,-96.00000000000719,360.0000000000048,-480.000000000004,275.99999999999847,,-4175.999999999996
2021.03.09,784.0000000000069,73.00000000001194,279.99999999999136,-1353.000000000004,-390.0000000000015,-495.000000000001,-1683.9999999999975,-614.9999999999877,-445.0000000000216,-83.00000000001084,333.0000000000055,-436.00000000000705,300.0000000000003,,-3731.000000000015
2021.03.09,747.0000000000088,63.99999999999739,294.9999999999897,-1367.000000000007,-351.0000000000013,-487.99999999999955,-1667.0000000000016,-685.9999999999866,-441.0000000000025,29.999999999996696,434.9999999999854,-373.00000000000466,324.00000000000205,,-3478.0000000000227
2021.03.09,758.0000000000031,110.00000000001009,385.99999999999744,-1289.0000000000068,-270.99999999999903,-447.99999999999284,-1579.999999999984,-618.9999999999918,-432.00000000001637,182.99999999999983,580.0000000000027,-286.00000000000136,406.00000000000637,,-2501.9999999999723
2021.03.09,672.0000000000059,53.00000000001415,218.99999999999142,-1448.0000000000048,-362.00000000000676,-530.9999999999926,-1754.9999999999955,-922.0000000000006,-447.00000000000273,21.999999999988695,392.9999999999989,-382.000000000005,236.99999999999832,,-4251.000000000009
2021.03.09,595.0000000000011,-19.999999999997797,120.99999999999334,-1470.0000000000157,-395.0000000000009,-549.9999999999949,-1599.9999999999943,-992.9999999999994,-290.9999999999968,-58.000000000002494,377.9999999999894,-323.99999999999807,170.00000000000347,,-4437.000000000014
2021.03.09,638.0000000000052,-56.99999999999594,16.999999999989246,-1502.0000000000034,-526.9999999999997,-534.0000000000011,-1651.9999999999868,-902.0000000000028,-356.9999999999993,-269.00000000000813,177.00000000000495,-480.99999999999454,69.00000000000794,,-5379.9999999999845
2021.03.09,575.9999999999987,-198.99999999999363,-105.00000000001064,-1564.0000000000098,-595.0000000000011,-519.0000000000028,-1436.9999999999834,-913.0000000000083,-195.0000000000216,-313.00000000000773,28.000000000005798,-399.0000000000009,17.000000000000348,,-5618.0000000000355
2021.03.09,611.000000000006,-320.9999999999935,-71.00000000000995,-1575.0000000000152,-586.0000000000088,-488.999999999995,-1555.9999999999832,-686.9999999999932,-340.0000000000034,-235.00000000000742,99.99999999998899,-451.9999999999982,159.00000000000912,,-5442.000000000004
2021.03.09,497.000000000003,-339.99999999998477,-143.00000000000423,-1495.0000000000018,-565.9999999999999,-475.99999999999864,-1596.99999999998,-763.0000000000026,-396.000000000015,-265.0000000000041,36.999999999998145,-504.0000000000049,82.99999999999974,,-5927.999999999994
2021.03.09,447.0000000000085,-314.99999999999864,-84.0000000000063,-1127.0000000000114,-472.00000000000574,-304.9999999999997,-1430.9999999999832,-397.99999999998727,-512.0000000000005,-187.00000000000384,109.99999999998789,-536.0000000000014,136.99999999999824,,-4673.000000000002
2021.03.09,351.0000000000013,-378.999999999996,-143.00000000000423,-1135.0000000000193,-453.99999999999886,-408.9999999999927,-1489.0000000000043,-495.000000000001,-409.9999999999966,-321.0000000000157,-22.0000000000109,-543.0000000000064,116.00000000000499,,-5333.00000000004
2021.03.09,272.00000000000557,-523.9999999999911,-284.0000000000065,-1106.000000000007,-523.0000000000068,-364.9999999999931,-1468.999999999994,-405.9999999999952,-454.00000000000773,-429.99999999999704,-124.00000000001299,-634.0000000000003,50.0000000000056,,-5997.000000000001
2021.03.09,292.00000000000335,-426.9999999999996,-181.00000000000892,-996.0000000000191,-446.00000000000193,-346.0000000000019,-1495.999999999981,-354.9999999999942,-507.000000000005,-358.9999999999982,12.999999999996348,-625.0,101.00000000000664,,-5332.000000000004
2021.03.09,260.00000000000466,-445.0000000000065,-172.00000000000549,-994.000000000006,-411.0000000000058,-415.99999999999415,-1524.000000000001,-388.9999999999949,-424.0000000000066,-412.9999999999967,-63.99999999999739,-603.9999999999992,128.00000000000588,,-5468.000000000003
2021.03.09,325.00000000000864,-348.9999999999993,-82.00000000000429,-986.0000000000202,-373.00000000000114,-432.9999999999945,-1556.999999999988,-397.0000000000029,-430.0000000000068,-365.99999999999966,24.999999999986144,-585.000000000008,170.00000000000347,,-5038.000000000027
2021.03.09,352.00000000000784,-243.99999999999977,-26.000000000003798,-1048.0000000000045,-343.9999999999999,-470.9999999999992,-1689.9999999999977,-577.9999999999897,-489.0000000000043,-297.0000000000139,83.9999999999952,-581.0000000000031,156.00000000000057,,-5176.000000000011
2021.03.09,331.0000000000035,-248.99999999998812,-87.00000000000374,-1173.0000000000018,-380.999999999998,-519.9999999999983,-1782.999999999987,-774.9999999999924,-493.0000000000234,-323.0000000000066,21.00000000000435,-599.9999999999943,86.0000000000083,,-5945.999999999978
2021.03.09,242.00000000000887,-283.99999999999534,-171.00000000001003,-1243.0000000000164,-397.99999999999835,-573.9999999999967,-1718.999999999994,-985.999999999998,-356.00000000002296,-379.0000000000182,28.000000000005798,-537.0000000000061,1.0000000000065512,,-6376.0000000000355
2021.03.09,182.00000000000438,-229.99999999999687,-143.00000000000423,-1224.000000000003,-324.00000000000205,-615.9999999999943,-1778.9999999999964,-1149.0,-346.00000000000364,-312.00000000000114,103.99999999999298,-495.9999999999951,-0.999999999995449,,-6333.999999999995
2021.03.09,241.00000000000233,-150.99999999999002,-164.00000000000858,-1205.0000000000116,-387.99999999999943,-575.0000000000033,-1763.9999999999816,-1119.9999999999877,-389.00000000001,-402.9999999999978,180.99999999998673,-570.0000000000074,-88.99999999999464,,-6396.000000000004
2021.03.09,225.00000000000853,-11.00000000000545,-72.0000000000054,-1086.000000000009,-290.00000000000136,-602.0000000000025,-1712.9999999999939,-1184.0000000000073,-310.0000000000023,-378.00000000001165,158.99999999999804,-507.99999999999557,-81.9999999999932,,-5852.000000000021
2021.03.09,95.00000000000064,143.00000000000423,-79.00000000000685,-904.0000000000159,-195.00000000000074,-583.9999999999957,-1453.000000000003,-1397.9999999999882,-114.00000000000432,-358.00000000001387,137.9999999999937,-371.9999999999999,-207.99999999999707,,-5289.000000000027
2021.03.09,112.000000000001,87.00000000001484,-76.0000000000094,-832.0000000000105,-208.00000000000819,-542.9999999999935,-1419.9999999999875,-1187.999999999989,-147.99999999999613,-394.00000000000546,70.99999999999883,-415.00000000000625,-162.99999999999093,,-5116.999999999982
2021.03.09,101.00000000000664,43.999999999999595,-109.00000000000354,-878.000000000001,-229.00000000000142,-583.0000000000002,-1387.0000000000005,-1208.9999999999934,-56.000000000011596,-463.0000000000134,-15.999999999993797,-388.9999999999958,-168.99999999999693,,-5343.0000000000055
2021.03.09,42.0000000000087,26.999999999999247,-121.00000000000443,-804.0000000000047,-196.00000000000728,-578.9999999999961,-1328.000000000003,-1194.9999999999905,-15.00000000001478,-470.00000000001484,11.00000000000545,-367.00000000000443,-173.00000000000094,,-5168.000000000027
2021.03.09,33.000000000005244,5.999999999994898,-226.00000000000398,-811.0000000000061,-287.0000000000039,-565.9999999999999,-1257.9999999999814,-1194.0000000000061,31.999999999982265,-641.0000000000027,-139.00000000000023,-427.99999999999727,-290.00000000000136,,-5769.00000000002
2021.03.09,34.000000000000696,-17.999999999984695,-202.0000000000022,-815.0000000000101,-263.0000000000021,-534.0000000000011,-1259.999999999991,-1163.9999999999873,-24.00000000000091,-524.0000000000133,-42.999999999993044,-402.000000000001,-235.99999999999176,,-5450.999999999978
2021.03.09,51.000000000001044,-36.999999999998145,-203.00000000000873,-825.0000000000091,-279.00000000000705,-514.9999999999987,-1282.999999999987,-1123.9999999999916,-74.00000000001228,-510.00000000001046,-5.000000000010552,-424.99999999999716,-229.00000000000142,,-5458.000000000032
2021.03.09,8.000000000008,-119.99999999998678,-266.0000000000107,-824.0000000000025,-304.9999999999997,-519.9999999999983,-1329.999999999984,-1085.999999999987,-105.00000000001819,-578.0000000000118,-157.00000000000713,-481.9999999999993,-242.99999999999324,,-6007.999999999991
2021.03.09,-7.9999999999968985,-90.99999999999665,-326.0000000000041,-827.0,-347.0000000000084,-520.9999999999936,-1382.9999999999814,-1164.9999999999939,-147.99999999999613,-662.000000000007,-283.99999999999534,-555.9999999999974,-340.9999999999913,,-6658.999999999963
2021.03.09,6.0000000000060005,-45.000000000006146,-271.0000000000101,-771.0000000000106,-306.00000000000625,-478.9999999999961,-1322.0000000000027,-1123.9999999999916,-155.00000000000114,-570.0000000000039,-110.99999999999443,-512.0000000000005,-305.99999999999517,,-5966.000000000014
2021.03.09,6.0000000000060005,-17.999999999984695,-255.00000000000523,-736.0000000000033,-292.9999999999988,-471.99999999999466,-1289.999999999992,-1113.0000000000084,-145.00000000001023,-568.000000000013,-123.00000000000644,-501.99999999999534,-310.9999999999946,,-5820.0
2021.03.09,-56.99999999999594,-102.00000000000209,-249.00000000001032,-643.0000000000158,-248.99999999999923,-497.99999999999847,-1218.999999999994,-1002.9999999999983,-116.00000000001387,-595.0000000000122,-219.99999999999798,-484.99999999999943,-266.999999999995,,-5703.000000000033
2021.03.10,-63.00000000000195,-78.99999999998464,-183.00000000001094,-587.0000000000042,-175.99999999999838,-504.9999999999999,-1200.9999999999934,-937.9999999999944,-94.99999999999886,-579.0000000000184,-385.99999999999744,-418.99999999999693,-175.99999999999838,,-5386.999999999998
2021.03.10,-63.99999999999739,-123.99999999999079,-227.00000000001052,-648.0000000000041,-212.00000000000108,-497.000000000003,-1301.9999999999925,-970.0000000000042,-163.0000000000109,-527.0000000000108,-272.00000000000557,-480.000000000004,-186.99999999999272,,-5673.000000000027
2021.03.10,19.00000000000235,-55.000000000005045,-257.0000000000072,-726.0000000000044,-302.0000000000023,-471.99999999999466,-1472.9999999999848,-1021.9999999999895,-305.0000000000068,-595.9999999999966,-313.00000000000773,-621.9999999999999,-282.99999999999994,,-6406.999999999996
2021.03.10,8.000000000008,12.000000000012001,-247.00000000000833,-725.0000000000201,-282.99999999999994,-486.999999999993,-1367.999999999995,-1137.9999999999945,-194.00000000001683,-585.9999999999976,-344.00000000001097,-545.0000000000017,-320.9999999999935,,-6218.000000000011
2021.03.10,58.000000000002494,53.00000000001415,-173.00000000000094,-768.0000000000131,-253.0000000000032,-519.9999999999983,-1405.0000000000011,-1157.000000000008,-174.0000000000066,-531.9999999999991,-256.99999999999613,-501.0000000000048,-258.9999999999981,,-5888.000000000013
2021.03.10,65.99999999999939,36.0000000000138,-132.0000000000099,-809.9999999999997,-223.00000000000654,-512.0000000000014,-1352.0000000000039,-1173.0000000000018,-141.00000000001955,-394.00000000000546,-114.0000000000141,-409.000000000006,-192.99999999999872,,-5351.000000000055
2021.03.10,75.9999999999983,7.0000000000014495,-170.00000000000347,-770.000000000004,-265.99999999999955,-456.9999999999963,-1371.9999999999857,-1056.9999999999968,-231.00000000002296,-446.0000000000131,-89.00000000000574,-495.9999999999951,-220.99999999999343,,-5492.000000000016
2021.03.10,153.00000000000313,129.00000000000134,-1.0000000000065512,-769.0000000000197,-170.99999999999892,-463.9999999999977,-1353.999999999985,-1088.0,-207.9999999999984,-243.00000000001543,55.000000000005045,-373.00000000000466,-104.99999999999955,,-4439.000000000016
2021.03.10,164.00000000000858,201.00000000000674,72.99999999998974,-742.0000000000205,-104.99999999999955,-464.9999999999932,-1412.9999999999825,-1130.9999999999932,-256.0000000000002,-141.99999999999767,97.9999999999981,-349.00000000000375,-58.99999999999794,,-4125.9999999999845
