date,GBPUSD,EURUSD,USDCAD,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.26,104.00000000001519,-243.99999999999977,-51.000000000001044,-39.00000000001125,-76.0000000000094,-273.9999999999965,-83.9999999999952,661.0000000000014,-234.00000000000088,201.00000000000674,426.9999999999925,-287.000000000015,144.99999999999514,-412.9999999999967,-365.99999999999966,-351.0000000000013,-414.9999999999987,-93.00000000000975,,-1389.000000000024
2018.02.26,91.00000000001884,-211.99999999998997,-34.99999999998504,-53.999999999998494,-74.00000000000739,-277.000000000005,-70.99999999999883,641.9999999999959,-191.99999999999218,161.99999999999548,401.00000000001046,-234.00000000000088,121.99999999999989,-378.999999999996,-303.0000000000115,-311.00000000000574,-397.99999999999835,-128.000000000017,,-1249.999999999986
2018.02.26,62.000000000006494,-190.00000000000128,-43.999999999999595,-59.99999999999339,-53.00000000000304,-258.9999999999981,-80.99999999999774,661.0000000000014,-184.99999999999073,107.99999999999699,421.99999999999704,-217.0000000000005,53.999999999998494,-330.9999999999924,-326.0000000000076,-268.0000000000016,-361.0000000000002,-131.00000000001444,,-1199.0000000000005
2018.02.26,112.000000000001,-212.99999999999653,-24.999999999986144,-56.000000000011596,-79.00000000000685,-301.0000000000068,-60.00000000000449,599.9999999999943,-198.99999999999363,110.00000000001009,379.99999999999545,-225.00000000000853,95.999999999985,-424.99999999998647,-283.00000000000125,-296.0000000000074,-417.0000000000007,-137.00000000000932,,-1418.0000000000339
2018.02.26,138.0000000000159,-248.99999999998812,-14.000000000002899,-75.00000000000284,-126.0000000000039,-326.9999999999995,-54.999999999993946,463.99999999999864,-262.00000000000665,114.99999999999844,276.00000000001046,-238.0000000000049,133.99999999998968,-468.9999999999861,-249.00000000000944,-341.99999999999784,-439.99999999999596,-133.00000000000534,,-1851.999999999984
2018.02.26,211.00000000000563,-349.99999999998363,31.000000000003247,-83.00000000001084,-153.99999999999858,-358.0000000000028,-63.00000000000195,456.99999999999363,-256.99999999999613,178.99999999999582,250.0,-275.000000000003,179.99999999998016,-543.999999999989,-263.00000000000523,-401.00000000000693,-502.00000000000244,-141.00000000001333,,-2083.0000000000355
2018.02.26,269.00000000000813,-394.9999999999898,89.00000000000574,-87.99999999999919,-147.00000000000824,-341.0000000000024,-87.00000000000374,478.00000000000864,-304.9999999999997,243.99999999999977,302.99999999999727,-283.99999999999534,251.99999999998556,-492.0000000000035,-285.0000000000108,-412.00000000000125,-480.99999999999807,-94.00000000001629,,-1776.0000000000236
2018.02.26,285.00000000000193,-414.9999999999876,84.0000000000174,-49.00000000001015,-114.99999999999844,-290.00000000000136,-70.0000000000034,504.0000000000191,-346.9999999999862,212.99999999999653,301.9999999999925,-334.9999999999964,200.99999999998454,-414.9999999999876,-315.00000000001194,-424.00000000000216,-461.0000000000003,-56.000000000011596,,-1702.999999999985
2018.02.26,217.0000000000005,-414.9999999999876,17.000000000000348,-42.0000000000087,-221.00000000000452,-365.99999999999966,-46.999999999997044,521.000000000015,-373.00000000000114,190.00000000000128,340.0000000000034,-360.0000000000048,205.99999999999508,-683.9999999999957,-371.0000000000093,-531.9999999999991,-556.9999999999964,-80.00000000001339,,-2557.0000000000014
2018.02.26,293.0000000000099,-412.9999999999967,7.0000000000014495,-112.000000000001,-234.00000000000088,-424.00000000000216,-2.999999999997449,401.00000000001046,-575.9999999999987,211.99999999998997,349.9999999999943,-387.000000000004,337.99999999999386,-682.9999999999892,-370.00000000000455,-573.0000000000013,-600.999999999996,-104.00000000001519,,-2879.000000000007
2018.02.26,359.0000000000204,-417.0000000000007,-14.000000000002899,-154.99999999999403,-264.0000000000087,-440.00000000000705,34.000000000000696,132.000000000005,-670.9999999999993,177.99999999998929,169.9999999999875,-402.9999999999978,379.99999999998033,-678.0000000000008,-307.00000000000216,-582.0000000000048,-627.9999999999952,-102.00000000000209,,-3408.000000000033
2018.02.26,489.0000000000061,-333.9999999999899,-34.000000000000696,-140.99999999999113,-248.99999999999923,-417.0000000000007,121.00000000000443,91.00000000000819,-757.0000000000076,-120.99999999999334,213.99999999999864,-377.0000000000051,219.99999999999798,-665.0000000000044,-295.0000000000017,-561.0000000000003,-590.0000000000016,-163.00000000000205,,-3568.9999999999827
2018.02.26,531.0000000000148,-419.9999999999982,-85.99999999998609,-164.99999999999292,-176.0000000000095,-409.99999999999926,73.00000000000084,75.9999999999934,-845.9999999999912,-263.99999999999756,143.00000000000068,-519.0000000000028,44.99999999998394,-556.9999999999853,-299.0000000000066,-445.0000000000065,-578.9999999999961,-185.99999999999727,,-4083.9999999999754
2018.02.26,558.0000000000141,-566.9999999999842,-55.99999999998939,-212.99999999999653,-107.00000000000153,-367.0000000000062,19.999999999997797,-20.999999999986585,-946.9999999999867,-312.00000000000114,62.00000000001182,-599.0000000000161,-31.000000000003247,-417.0000000000007,-293.00000000000637,-445.0000000000065,-622.0000000000003,-205.00000000001074,,-4561.999999999972
2018.02.26,595.0000000000122,-537.9999999999941,26.999999999999247,-191.99999999999218,-106.00000000000608,-362.00000000000676,43.00000000000415,14.000000000010004,-889.0000000000065,-323.99999999999096,56.99999999998795,-574.0000000000078,-23.00000000001745,-368.9999999999971,-259.00000000000034,-419.00000000000273,-580.0000000000027,-192.00000000001438,,-4091.000000000026
2018.02.26,611.000000000006,-619.9999999999983,-14.999999999987246,-324.9999999999975,-123.00000000000644,-370.00000000000364,-16.0000000000049,32.00000000001069,-922.0000000000006,-303.9999999999932,-24.00000000000091,-714.999999999999,-146.00000000000168,-305.9999999999841,-297.00000000001125,-436.00000000000307,-599.0000000000051,-191.00000000000784,,-4765.999999999989
2018.02.26,661.0000000000005,-554.9999999999944,-44.99999999998394,-276.00000000000955,-92.00000000000318,-358.0000000000028,56.99999999999594,-49.99999999998295,-1049.9999999999955,-517.0000000000119,45.99999999999227,-683.9999999999957,-139.00000000000023,-276.9999999999939,-303.0000000000115,-436.00000000000307,-590.0000000000016,-202.00000000001327,,-4810.000000000015
2018.02.26,572.0000000000169,-492.9999999999879,-121.99999999999989,-323.99999999999096,-91.00000000000774,-378.00000000000057,56.0000000000005,-92.99999999998931,-974.9999999999925,-483.99999999999557,-68.9999999999884,-683.0000000000114,-224.000000000002,-259.9999999999936,-275.0000000000057,-363.0000000000022,-558.000000000003,-228.00000000000597,,-4991.999999999959
2018.02.26,432.0000000000102,-443.99999999999994,-221.99999999998886,-344.99999999999534,-76.0000000000094,-368.9999999999971,-2.999999999997449,-97.99999999998477,-940.9999999999918,-478.0000000000006,-78.00000000000296,-709.0000000000041,-250.00000000001688,-236.99999999999832,-295.0000000000017,-400.00000000000034,-590.0000000000016,-248.00000000000378,,-5350.9999999999845
2018.02.26,355.0000000000164,-397.99999999998727,-418.9999999999916,-282.0000000000045,-68.00000000000139,-351.0000000000013,-17.999999999995797,67.00000000000728,-1167.9999999999914,-578.0000000000118,34.99999999999659,-866.9999999999956,-312.00000000000114,-227.99999999998377,-422.00000000001125,-434.000000000001,-653.0000000000035,-277.00000000001614,,-6017.999999999976
2018.02.26,393.0000000000211,-337.99999999999386,-469.99999999999267,-334.9999999999964,-26.999999999999247,-326.9999999999995,44.99999999999504,-94.99999999999886,-1367.9999999999914,-774.000000000008,15.999999999991132,-954.0000000000103,-430.00000000001927,-136.99999999998712,-444.0000000000026,-424.00000000000216,-646.9999999999976,-278.00000000000045,,-6593.999999999991
2018.02.26,48.000000000003595,-302.0000000000023,-495.000000000001,-360.0000000000048,-95.00000000000064,-441.99999999999795,-65.99999999999939,22.00000000001978,-1258.999999999988,-662.9999999999914,39.00000000001569,-926.0000000000045,-376.00000000002075,-314.99999999999864,-445.0000000000074,-428.00000000000614,-665.0000000000044,-310.0000000000103,,-7037.999999999999
2018.02.26,-292.9999999999877,-217.99999999998488,-611.9999999999903,-411.0000000000058,-133.00000000000534,-441.0000000000025,-268.99999999999704,342.00000000001296,-740.9999999999917,-226.99999999999943,48.00000000000182,-900.9999999999962,-290.00000000001245,-320.9999999999935,-435.0000000000023,-499.000000000005,-663.0000000000025,-319.0000000000026,,-6382.999999999965
2018.02.26,-361.9999999999957,-177.99999999998929,-617.9999999999852,-421.0000000000047,-165.9999999999995,-407.0000000000018,-275.99999999999847,484.00000000000887,-560.0000000000049,140.0000000000068,-19.000000000005457,-853.9999999999992,-231.0000000000034,-272.99999999998994,-397.00000000000557,-541.0000000000026,-663.0000000000025,-202.00000000001327,,-5543.999999999986
2018.02.26,-492.9999999999879,-137.9999999999937,-720.9999999999939,-364.00000000000875,-159.00000000000912,-407.99999999999727,-322.9999999999955,588.9999999999986,-575.9999999999987,207.00000000000162,98.99999999998954,-875.0000000000035,-213.00000000001873,-351.99999999999676,-551.0000000000019,-567.0000000000064,-700.999999999996,-229.00000000001253,,-5775.000000000031
2018.02.26,-587.9999999999885,-51.99999999998539,-807.9999999999865,-388.0000000000106,-160.00000000000458,-439.0000000000005,-319.0000000000026,795.9999999999923,-551.9999999999969,113.99999999999189,187.00000000001182,-887.0000000000156,-260.0000000000158,-410.99999999998363,-553.0000000000115,-605.0,-778.0000000000009,-270.99999999999903,,-5974.000000000006
2018.02.26,-523.9999999999911,-219.99999999999798,-771.9999999999949,-401.99999999999125,-173.00000000000094,-441.99999999999795,-351.99999999999676,697.0000000000027,-590.0000000000016,364.9999999999931,46.999999999997044,-1012.0000000000128,-147.00000000000824,-414.00000000000324,-539.0000000000015,-629.0000000000018,-800.9999999999961,-226.00000000001506,,-6134.000000000019
2018.02.26,-373.99999999998545,-243.99999999999977,-641.0000000000027,-459.0000000000094,-250.00000000000577,-489.0000000000061,-346.0000000000019,652.0000000000152,-448.9999999999883,370.00000000000364,37.00000000000614,-939.0000000000009,-129.00000000000134,-292.00000000000335,-441.0000000000025,-575.0000000000033,-714.999999999999,-191.00000000000784,,-5474.999999999993
2018.02.26,-424.99999999998647,-80.99999999999774,-668.9999999999862,-435.0000000000076,-243.00000000000432,-472.00000000000574,-280.00000000000244,498.0000000000189,-519.0000000000028,313.99999999999204,1.0000000000047748,-861.0000000000007,-111.00000000001664,-293.99999999999426,-404.0000000000106,-553.999999999999,-665.0000000000044,-160.00000000000458,,-5360.000000000008
2018.02.26,-359.99999999998255,-156.00000000000057,-685.0000000000023,-432.9999999999945,-198.00000000000927,-400.00000000000034,-268.0000000000016,449.0000000000123,-568.9999999999973,269.00000000000813,-69.99999999999318,-902.0000000000028,-135.00000000001845,-129.00000000000134,-393.0000000000007,-557.0000000000075,-641.9999999999982,-114.0000000000141,,-5293.000000000004
2018.02.26,-280.9999999999979,-188.9999999999947,-594.99999999999,-419.9999999999982,-195.00000000000074,-387.000000000004,-268.0000000000016,455.0000000000125,-516.0000000000053,282.9999999999888,-56.99999999998795,-859.0000000000098,-121.99999999999989,-109.99999999998789,-347.0000000000084,-538.0000000000051,-609.000000000004,-104.00000000001519,,-4859.00000000001
2018.02.26,-306.9999999999906,-181.9999999999933,-615.9999999999943,-441.0000000000025,-212.00000000000108,-396.00000000000745,-280.00000000000244,462.0000000000175,-516.0000000000053,278.00000000000045,-44.00000000001114,-862.0000000000072,-129.00000000000134,-116.99999999998934,-353.00000000000864,-558.9999999999984,-629.0000000000018,-111.00000000001664,,-5014.000000000014
2018.02.26,-285.99999999998624,-182.99999999999983,-559.9999999999827,-429.99999999999704,-226.99999999999943,-423.0000000000067,-290.00000000000136,481.9999999999993,-472.00000000000574,370.00000000000364,-42.00000000000159,-868.000000000002,-88.0000000000214,-180.99999999998673,-341.0000000000082,-557.0000000000075,-639.0000000000007,-120.00000000000898,,-4855.000000000014
2018.02.26,-259.9999999999936,-208.99999999999253,-503.99999999999335,-470.9999999999992,-235.00000000000742,-446.9999999999974,-290.9999999999968,492.999999999995,-435.9999999999919,377.0000000000051,-42.00000000000159,-829.0000000000131,-85.00000000000173,-190.00000000000128,-350.9999999999991,-538.0000000000051,-644.0000000000001,-148.99999999999915,,-4810.999999999994
2018.02.26,-247.99999999998158,-224.000000000002,-512.9999999999857,-489.99999999999045,-248.00000000000378,-451.0000000000014,-280.9999999999979,502.00000000000955,-431.0000000000036,354.0000000000099,-44.00000000001114,-826.0000000000156,-80.00000000001339,-207.00000000000162,-347.999999999999,-529.0000000000017,-641.0000000000027,-152.0000000000188,,-4857.000000000012
2018.02.26,-259.9999999999936,-212.99999999999653,-478.0000000000006,-516.0000000000053,-265.0000000000041,-465.9999999999998,-307.0000000000017,510.0000000000193,-421.0000000000047,364.9999999999931,-28.999999999996362,-805.0000000000113,-87.00000000001484,-176.99999999998272,-325.00000000000284,-528.0000000000063,-619.9999999999983,-127.00000000001043,,-4749.000000000017
2018.02.26,-252.99999999999213,-241.99999999998667,-458.9999999999872,-540.0000000000072,-280.00000000000244,-490.999999999997,-324.00000000000205,536.0000000000014,-353.99999999998766,408.00000000000836,-63.99999999999295,-809.9999999999997,-100.0000000000112,-184.99999999999073,-321.00000000001216,-524.9999999999977,-634.9999999999967,-148.00000000001478,,-4786.999999999968
2018.02.26,-212.99999999999653,-268.0000000000016,-543.999999999989,-536.0000000000032,-286.00000000000847,-480.99999999999807,-314.0000000000032,492.00000000001864,-485.0000000000021,417.0000000000007,-80.0000000000125,-950.0000000000064,-94.00000000001629,-185.99999999999727,-380.00000000000966,-606.0000000000065,-627.9999999999952,-139.00000000000023,,-5281.000000000027
2018.02.27,-228.99999999999034,-245.99999999999068,-497.99999999999847,-523.9999999999911,-269.00000000000813,-363.99999999999767,-307.99999999999716,478.00000000000864,-455.99999999998977,415.0000000000098,-76.99999999999818,-897.9999999999987,-87.00000000001484,63.000000000013046,-386.0000000000099,-568.0000000000018,-512.0000000000014,18.999999999991246,,-4446.999999999965
2018.02.27,-261.9999999999845,-224.000000000002,-525.999999999982,-506.9999999999908,-255.00000000000523,-339.0000000000004,-309.0000000000037,480.0000000000182,-438.9999999999894,377.9999999999894,-81.99999999999363,-869.0000000000086,-115.00000000002063,110.00000000001009,-335.00000000000796,-574.0000000000078,-485.0000000000021,45.99999999999049,,-4306.99999999999
2018.02.27,-272.99999999998994,-204.00000000000418,-570.9999999999882,-540.9999999999915,-260.00000000000466,-304.9999999999997,-300.0000000000003,445.99999999999795,-448.9999999999883,367.0000000000062,-117.999999999995,-882.000000000005,-130.0000000000079,207.00000000000162,-305.0000000000068,-557.0000000000075,-439.99999999999596,98.99999999998244,,-4215.999999999996
2018.02.27,-285.99999999998624,-228.99999999999034,-568.9999999999973,-587.0000000000042,-282.0000000000045,-321.0000000000046,-312.00000000000114,378.0000000000143,-493.99999999999443,348.9999999999993,-200.9999999999934,-922.0000000000006,-151.00000000001222,280.9999999999979,-301.00000000000193,-560.0000000000049,-419.00000000000273,129.99999999998568,,-4496.000000000002
2018.02.27,-261.0000000000001,-346.9999999999862,-551.9999999999969,-592.9999999999991,-297.00000000000284,-289.0000000000059,-358.9999999999982,365.0000000000091,-543.999999999989,381.99999999999346,-240.99999999998545,-1029.0000000000132,-160.00000000000458,389.0000000000171,-359.00000000000887,-619.0000000000028,-392.00000000000347,180.0000000000024,,-4725.999999999974
2018.02.27,-240.9999999999801,-438.00000000000506,-533.99999999999,-557.9999999999918,-307.0000000000017,-238.0000000000049,-414.9999999999987,516.9999999999959,-479.99999999999153,439.99999999999596,-175.99999999998772,-1063.9999999999982,-146.00000000000168,409.0000000000149,-408.00000000000125,-696.0000000000077,-426.9999999999996,224.99999999998633,,-4536.999999999967
2018.02.27,-253.99999999999866,-431.0000000000036,-479.99999999999153,-560.0000000000049,-298.0000000000094,-273.9999999999965,-426.9999999999996,638.0000000000052,-404.0000000000044,553.0000000000035,-139.99999999998636,-1033.0000000000173,-158.0000000000137,371.00000000001023,-401.00000000001046,-689.0000000000063,-458.00000000000284,187.99999999998818,,-4257.000000000039
2018.02.27,-244.9999999999841,-436.9999999999985,-479.99999999999153,-568.9999999999973,-306.00000000000625,-223.00000000000654,-426.9999999999996,402.00000000001523,-385.99999999999744,540.9999999999915,-354.99999999998977,-1022.9999999999961,-182.99999999999983,509.00000000000387,-373.00000000000466,-675.0000000000034,-368.00000000000165,253.99999999999866,,-4343.999999999967
2018.02.27,-209.9999999999991,-495.99999999998533,-425.99999999999307,-578.9999999999961,-256.0000000000007,-233.00000000000543,-466.9999999999952,364.0000000000043,-374.999999999992,541.9999999999981,-407.0000000000107,-1069.0000000000089,-241.00000000000233,493.0000000000101,-269.00000000000546,-619.0000000000028,-400.00000000000034,212.99999999999653,,-4434.999999999988
2018.02.27,-198.99999999999363,-472.9999999999901,-463.9999999999977,-548.9999999999995,-204.00000000000418,-202.0000000000022,-441.99999999999795,485.00000000001364,-397.99999999998727,435.0000000000076,-305.0000000000068,-1080.0000000000143,-318.00000000001825,523.0000000000068,-293.00000000000637,-590.0000000000016,-394.00000000000546,170.99999999998784,,-4297.000000000009
2018.02.27,-330.9999999999924,-441.99999999998687,-563.0000000000024,-551.9999999999969,-172.00000000000549,-202.0000000000022,-441.0000000000025,512.0000000000005,-468.00000000000176,248.00000000000378,-288.0000000000109,-1090.9999999999975,-415.0000000000098,543.0000000000045,-450.00000000000284,-546.000000000002,-392.9999999999989,150.99999999999002,,-4900.000000000015
2018.02.27,-329.99999999998585,-383.0,-570.9999999999882,-561.0000000000115,-143.00000000000423,-109.00000000000354,-429.99999999999704,568.000000000012,-436.9999999999985,262.00000000000665,-198.0000000000075,-1076.0000000000102,-443.99999999999994,773.0000000000015,-399.0000000000009,-491.0000000000081,-263.99999999999756,254.999999999983,,-3978.0000000000095
2018.02.27,-342.9999999999822,-348.9999999999993,-578.9999999999961,-574.0000000000078,-164.00000000000858,-128.00000000000588,-431.0000000000036,605.0000000000182,-409.99999999999926,293.99999999999426,-179.00000000000205,-1066.9999999999957,-421.0000000000047,746.0000000000023,-382.000000000005,-504.00000000000443,-268.99999999999704,265.99999999998846,,-3889.0000000000086
2018.02.27,-343.99999999998875,-322.00000000000006,-583.9999999999845,-574.9999999999922,-200.00000000000017,-140.0000000000068,-431.0000000000036,606.9999999999993,-407.0000000000018,370.00000000000364,-157.0000000000107,-1048.0000000000045,-353.0000000000033,734.0000000000124,-375.0,-541.0000000000026,-265.99999999999955,289.9999999999903,,-3741.9999999999927
2018.02.27,-322.00000000000006,-348.9999999999993,-553.9999999999878,-574.0000000000078,-184.00000000000637,-146.00000000000168,-437.999999999994,641.0000000000196,-395.99999999999636,360.9999999999891,-145.99999999998658,-1051.0000000000018,-359.0000000000204,683.0000000000114,-402.000000000001,-526.0000000000042,-295.99999999999625,231.99999999998778,,-3825.9999999999964
2018.02.27,-281.99999999998226,-373.00000000000114,-533.99999999999,-550.9999999999903,-163.00000000000205,-148.99999999999915,-426.00000000000415,659.0000000000202,-417.0000000000007,309.0000000000037,-118.99999999999977,-1063.0000000000139,-369.0000000000193,651.0000000000016,-408.00000000000125,-524.0000000000023,-300.0000000000003,217.0000000000005,,-3841.999999999981
2018.02.27,-317.9999999999961,-402.9999999999978,-560.9999999999893,-547.0000000000086,-172.00000000000549,-161.00000000000003,-404.99999999999983,652.0000000000152,-442.9999999999934,309.0000000000037,-94.99999999999886,-1046.0000000000136,-369.0000000000193,595.9999999999966,-434.0000000000117,-538.0000000000051,-321.0000000000046,201.99999999999108,,-4054.000000000038
2018.02.27,-257.99999999998045,-404.0000000000044,-514.9999999999987,-544.9999999999955,-170.99999999999892,-158.0000000000026,-409.99999999999926,658.0000000000155,-435.0000000000076,299.99999999998914,-80.99999999998886,-1049.9999999999955,-331.0000000000146,548.0000000000151,-428.0000000000115,-535.0000000000077,-339.0000000000004,185.99999999999727,,-3967.999999999989
2018.02.27,-268.9999999999859,-397.99999999998727,-536.9999999999875,-499.000000000005,-145.00000000000622,-153.00000000000313,-387.99999999999943,557.9999999999927,-563.0000000000024,234.00000000000088,-111.99999999999477,-1086.000000000009,-361.0000000000113,565.0000000000155,-421.0000000000065,-538.0000000000051,-344.99999999999534,197.00000000000273,,-4260.999999999987
2018.02.27,-169.99999999998127,-516.9999999999897,-570.0000000000039,-584.0000000000067,-119.00000000000244,-148.0000000000037,-404.99999999999983,242.00000000001864,-706.999999999991,28.999999999990145,-418.00000000000637,-1243.0000000000164,-554.00000000001,588.0000000000107,-427.0000000000067,-526.0000000000042,-370.9999999999991,157.99999999999147,,-5742.00000000001
2018.02.27,-88.99999999998354,-533.99999999999,-554.9999999999944,-619.9999999999983,-148.99999999999915,-174.00000000000747,-378.00000000000057,99.99999999999432,-774.000000000008,65.00000000000395,-519.0000000000055,-1235.0000000000084,-475.0000000000032,599.0000000000161,-306.0000000000116,-573.0000000000013,-412.00000000000125,159.99999999998238,,-5869.000000000015
2018.02.27,-142.99999999998204,-456.9999999999963,-604.9999999999889,-534.9999999999966,-112.000000000001,-139.00000000000023,-373.99999999999653,151.00000000001046,-787.9999999999887,-89.99999999999008,-437.0000000000118,-1265.000000000005,-595.0000000000122,628.0000000000064,-310.0000000000023,-563.9999999999978,-397.0000000000029,139.00000000000023,,-5892.999999999955
2018.02.27,-249.99999999999466,-458.00000000000284,-631.9999999999882,-553.0000000000035,-86.0000000000083,-126.99999999999933,-437.999999999994,180.00000000000682,-763.0000000000026,-31.000000000003247,-431.0000000000116,-1235.0000000000084,-586.0000000000198,723.0000000000069,-312.0000000000118,-514.0000000000033,-361.0000000000002,156.99999999998494,,-5717.000000000054
2018.02.27,-374.999999999992,-425.99999999999307,-615.9999999999943,-548.9999999999995,-60.00000000000449,-96.00000000000719,-507.0000000000019,419.00000000001114,-533.0000000000057,124.99999999999733,-349.9999999999943,-1222.9999999999964,-582.0000000000158,768.0000000000131,-353.9999999999992,-484.00000000000665,-322.00000000000006,156.00000000000057,,-5008.999999999987
2018.02.27,-423.99999999997993,-445.99999999999085,-654.9999999999834,-534.9999999999966,-68.00000000000139,-119.99999999999788,-519.0000000000028,495.00000000000455,-506.0000000000064,252.0000000000078,-387.00000000000045,-1259.00000000001,-597.0000000000031,643.0000000000158,-371.0000000000093,-521.0000000000048,-377.0000000000051,141.99999999999767,,-5252.999999999966
2018.02.27,-415.99999999999415,-402.9999999999978,-615.9999999999943,-506.9999999999908,-108.00000000000809,-148.0000000000037,-487.0000000000041,362.99999999999955,-597.0000000000031,137.00000000000932,-343.9999999999941,-1166.0000000000005,-476.0000000000098,591.0000000000082,-337.0000000000033,-523.0000000000068,-375.0000000000031,150.99999999999002,,-5261.000000000007
2018.02.27,-270.99999999999903,-377.9999999999894,-638.9999999999895,-507.9999999999973,-116.00000000000499,-104.00000000000409,-388.9999999999949,372.0000000000141,-652.9999999999925,157.00000000000713,-316.0000000000025,-1148.0000000000157,-446.0000000000131,663.999999999998,-416.000000000011,-531.9999999999991,-346.9999999999973,207.00000000000162,,-4862.999999999988
2018.02.27,-420.9999999999825,-299.99999999998914,-675.9999999999877,-493.99999999999443,-126.99999999999933,-143.9999999999997,-436.00000000000307,461.00000000001273,-652.9999999999925,148.99999999999915,-151.9999999999868,-1104.0000000000161,-365.99999999999966,546.000000000002,-445.0000000000074,-547.0000000000086,-365.0000000000042,200.00000000000017,,-4873.999999999957
2018.02.27,-523.9999999999911,-280.9999999999979,-651.0000000000016,-469.99999999999267,-109.99999999999899,-109.99999999999899,-515.9999999999942,689.9999999999977,-428.9999999999905,368.9999999999971,-169.00000000001114,-1103.0000000000095,-376.00000000002075,622.9999999999958,-419.00000000001114,-546.000000000002,-355.0000000000053,211.99999999998997,,-4165.0000000000455
2018.02.27,-513.9999999999923,-273.9999999999965,-792.9999999999993,-459.99999999999375,-101.00000000000664,-97.00000000000264,-512.9999999999968,669.0000000000111,-506.9999999999908,448.000000000004,-210.00000000000796,-1262.0000000000075,-404.0000000000044,646.0000000000132,-444.0000000000026,-633.0000000000058,-407.99999999999727,222.99999999999542,,-4633.999999999981
