names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['EURCHF', 'USDJPY', 'CADJPY', 'EURGBP']",80.0,0.9228571428571428,S
GBPUSD,10,['CADJPY'],100.0,-0.6750079365079366,B
EURUSD,30,"['NZDCAD', 'NZDUSD', 'GBPUSD']",100.0,0.28722344322344323,S
USDJPY,10,"['USDJPY', 'EURJPY']",80.0,-0.5819047619047619,B
NZDUSD,10,"['EURCHF', 'USDJPY', 'CADJPY']",80.0,-0.76,B
EURCHF,30,"['CADCHF', 'USDJPY', 'EURJPY', 'CHFJPY', 'USDCHF']",80.0,-0.16523015873015867,B
CADCHF,10,['EURCHF'],80.0,1.0,S
AUDCHF,15,['AUDNZD'],80.0,-0.7822222222222218,B
NZDCHF,10,"['NZDCHF', 'EURNZD']",100.0,0.986,S
EURGBP,10,['GBPJPY'],80.0,-0.2509047619047619,B
GBPAUD,10,['AUDNZD'],80.0,0.19288888888888883,S
EURJPY,10,['NZDCAD'],80.0,-1.0,B
EURCAD,10,['NZDJPY'],80.0,-0.6968809523809525,B
EURAUD,15,['AUDNZD'],100.0,0.7020995670995673,S
EURNZD,10,"['NZDCHF', 'EURNZD', 'NZDJPY', 'AUDUSD', 'EURAUD']",100.0,-0.96,B
CADJPY,10,"['GBPUSD', 'AUDNZD', 'GBPCAD', 'GBPJPY']",80.0,-0.58,B
AUDJPY,15,['AUDNZD'],80.0,-0.7053095238095238,B
AUDCAD,15,['AUDNZD'],80.0,-0.7027027417027419,B
NZDCAD,10,"['GBPJPY', 'USDCAD']",80.0,0.6523809523809523,S
