date,USDCHF,GBPUSD,EURUSD,USDJPY,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2015.10.26,227.99999999999488,252.99999999999213,-320.9999999999935,-424.99999999999716,351.0000000000013,-5.000000000010552,85.00000000000173,246.99999999999721,-243.00000000000432,59.000000000009045,846.9999999999977,-92.99999999998931,212.00000000001216,485.99999999998647,-529.999999999986,-195.99999999999795,213.99999999999864,470.9999999999992,-479.0000000000072,,1161.0000000000045
2015.10.26,231.99999999999886,241.99999999998667,-314.99999999999864,-481.9999999999993,352.9999999999922,-11.00000000000545,95.99999999999609,239.0000000000003,-243.00000000000432,60.00000000000449,835.000000000008,-144.00000000000546,222.99999999999542,485.99999999998647,-503.99999999999335,-221.00000000000364,189.00000000000716,468.9999999999972,-487.0000000000041,,1016.9999999999586
2015.10.26,244.99999999999523,226.99999999999943,-315.99999999998295,-439.9999999999977,325.99999999999295,-22.999999999995246,100.00000000000009,207.99999999999707,-221.00000000000452,64.0000000000085,777.9999999999898,-138.00000000000523,228.99999999999034,414.9999999999876,-466.9999999999952,-228.00000000000864,183.9999999999975,446.00000000000193,-472.00000000000574,,916.9999999999652
2015.10.26,156.00000000000057,153.9999999999875,-353.0000000000033,-408.00000000000125,347.9999999999928,24.000000000001798,61.999999999995396,238.0000000000049,-256.99999999999613,80.00000000000229,821.000000000005,-122.0000000000141,222.00000000001108,397.0000000000029,-495.99999999998533,-198.99999999999807,210.99999999999852,458.00000000000284,-482.00000000000466,,854.0000000000028
2015.10.26,97.9999999999981,150.00000000000568,-286.99999999999284,-384.00000000000034,347.9999999999928,34.99999999998504,7.0000000000014495,278.00000000000045,-307.0000000000017,60.00000000000449,904.0000000000159,-125.0,154.0000000000097,480.99999999999807,-539.999999999985,-204.9999999999983,204.00000000000773,480.0000000000027,-521.0000000000048,,830.0000000000391
2015.10.26,102.00000000000209,48.000000000003595,-383.99999999998437,-570.999999999998,246.99999999999721,9.999999999998899,26.000000000003798,187.9999999999993,-282.99999999999994,85.00000000000173,838.0000000000276,-243.99999999999977,252.99999999999213,279.99999999999136,-437.99999999998283,-353.9999999999992,79.9999999999983,475.0000000000032,-462.0000000000068,,-103.99999999995157
2015.10.26,180.99999999999784,127.99999999999478,-414.9999999999876,-600.9999999999991,195.9999999999962,38.99999999998904,55.000000000005045,241.00000000000233,-126.0000000000039,109.00000000000354,885.9999999999868,-219.99999999999886,225.99999999999287,329.00000000000153,-149.9999999999835,-334.0000000000032,100.00000000000853,487.99999999999955,-353.0000000000033,,778.9999999999985
2015.10.26,185.00000000000182,168.99999999999693,-488.9999999999839,-668.9999999999969,151.00000000000114,24.000000000001798,34.99999999999615,206.00000000000617,-131.99999999999878,96.00000000000719,832.9999999999949,-240.0000000000091,208.99999999999253,263.99999999999756,-165.9999999999995,-375.0,85.00000000000796,480.0000000000027,-285.00000000000193,,381.0000000000167
2015.10.26,56.0000000000005,209.9999999999991,-427.99999999998397,-692.9999999999978,170.99999999999892,62.99999999999084,-112.000000000001,273.9999999999965,-221.99999999999997,50.0000000000056,899.9999999999897,-335.00000000000796,62.000000000006494,408.9999999999927,-232.99999999999432,-384.00000000000034,75.00000000000284,456.9999999999963,-255.00000000000523,,64.99999999998857
2015.10.26,-9.999999999998899,154.99999999999403,-390.9999999999858,-555.9999999999974,132.99999999999423,68.00000000000139,-144.99999999999514,309.99999999999915,-187.00000000000384,-57.99999999999139,838.0000000000276,-313.99999999999295,-21.999999999988695,469.99999999999267,-171.99999999999437,-246.9999999999999,153.0000000000058,451.9999999999969,-210.00000000001017,,267.00000000005326
2015.10.26,-90.99999999999665,245.99999999999068,-252.99999999999213,-451.0000000000076,120.99999999999334,130.99999999999224,-246.00000000000176,385.000000000002,-216.0000000000051,-69.9999999999923,674.000000000019,-277.9999999999916,-82.99999999998863,609.9999999999994,-62.99999999999084,-161.00000000000136,210.99999999999852,376.99999999999403,-142.00000000000878,,701.0000000000126
2015.10.26,-146.99999999999713,209.9999999999991,-265.99999999998846,-439.00000000000716,136.99999999999824,208.99999999999253,-268.99999999999704,443.99999999999994,-272.00000000000557,-62.99999999999084,716.9999999999899,-218.9999999999941,-80.99999999999774,540.0000000000072,-105.99999999998388,-136.0000000000099,194.00000000000261,380.00000000000256,-140.0000000000068,,693.0000000000134
2015.10.26,-204.00000000000418,224.99999999998633,-332.9999999999833,-450.00000000000284,166.99999999999494,312.00000000000114,-317.9999999999961,453.0000000000034,-361.9999999999957,14.000000000002899,581.9999999999936,-150.00000000000568,62.000000000006494,385.99999999999744,-95.999999999985,-146.0000000000008,159.00000000000603,324.9999999999975,-173.00000000000094,,453.00000000001523
2015.10.26,-278.9999999999959,283.99999999999534,-271.99999999998334,-527.000000000001,190.00000000000128,391.9999999999924,-426.00000000000415,506.0000000000064,-455.0000000000054,-51.000000000001044,629.9999999999973,-316.0000000000025,-167.00000000000603,434.000000000001,-322.9999999999844,-162.00000000000614,155.00000000000114,324.00000000000205,-190.00000000000128,,-252.99999999999434
2015.10.26,-287.0000000000039,285.00000000000193,-245.99999999999068,-501.0000000000048,214.99999999999852,387.000000000004,-387.99999999999943,551.9999999999969,-439.0000000000005,-74.99999999999174,665.0000000000044,-322.00000000000273,-107.99999999999699,575.9999999999987,-340.9999999999913,-140.00000000000057,132.000000000005,312.9999999999966,-203.00000000000873,,75.0000000000147
2015.10.26,-402.9999999999978,241.99999999998667,-200.99999999998454,-597.0000000000084,241.99999999999778,407.0000000000018,-466.9999999999952,594.0000000000057,-633.0000000000058,-108.99999999999244,674.000000000019,-467.9999999999893,-208.00000000000819,651.9999999999859,-702.0000000000026,-250.0,173.00000000000182,364.9999999999931,-370.00000000000364,,-1058.9999999999961
2015.10.26,-436.9999999999985,224.000000000002,-167.9999999999904,-567.0000000000073,290.00000000000136,478.0000000000006,-485.99999999999756,707.9999999999975,-639.9999999999961,-63.99999999999739,858.9999999999875,-442.0000000000073,-160.99999999998892,763.9999999999869,-654.9999999999834,-237.99999999999955,165.00000000000625,407.99999999999727,-348.00000000000387,,-309.9999999999908
2015.10.26,-500.9999999999959,163.00000000000205,-92.99999999998754,-515.0000000000006,290.9999999999968,387.99999999998835,-493.99999999999443,636.9999999999986,-658.9999999999985,-109.99999999999899,797.0000000000255,-556.0000000000116,-235.99999999999176,724.9999999999978,-780.9999999999873,-233.0000000000041,126.00000000000477,392.00000000000347,-361.0000000000002,,-1019.9999999999538
2015.10.26,-460.00000000000483,170.99999999998784,-262.999999999991,-670.0000000000017,324.00000000000205,465.0000000000043,-509.9999999999993,641.0000000000027,-670.000000000004,-78.99999999999574,831.9999999999883,-542.0000000000016,-262.999999999991,614.0000000000034,-783.0000000000003,-362.000000000009,48.00000000000182,424.9999999999976,-455.0000000000054,,-1537.000000000016
2015.10.26,-292.00000000000335,341.99999999999784,-441.99999999998687,-873.0000000000047,331.999999999999,436.9999999999985,-363.0000000000022,509.9999999999993,-580.9999999999982,-106.99999999999044,472.00000000002797,-512.0000000000005,69.9999999999923,424.00000000000216,-541.9999999999981,-481.00000000000875,-22.999999999996135,446.9999999999974,-542.0000000000091,,-1723.9999999999836
2015.10.26,-227.99999999999488,489.0000000000061,-424.00000000000216,-698.9999999999981,352.9999999999922,451.0000000000014,-329.999999999997,585.9999999999976,-600.999999999996,-105.99999999999498,573.9999999999857,-340.0000000000034,113.00000000000753,519.0000000000028,-595.9999999999966,-338.0000000000081,131.00000000000023,476.9999999999941,-471.0000000000103,,-440.0000000000138
2015.10.26,-334.00000000000097,485.0000000000021,-472.9999999999901,-606.9999999999993,362.99999999999113,486.999999999993,-400.9999999999958,573.9999999999967,-621.0000000000049,-41.9999999999976,527.9999999999951,-192.00000000000728,181.9999999999933,333.9999999999899,-454.9999999999832,-284.9999999999966,126.00000000000477,419.00000000000273,-467.0000000000063,,-379.00000000001336
2015.10.26,-319.0000000000026,431.0000000000036,-470.9999999999992,-600.9999999999991,392.9999999999989,635.9999999999922,-426.00000000000415,622.0000000000003,-655.0000000000056,4.000000000004,531.0000000000148,-134.9999999999909,187.00000000000384,354.9999999999942,-454.9999999999832,-225.00000000000853,150.00000000000568,400.00000000000034,-465.0000000000043,,-42.999999999979764
2015.10.26,-334.00000000000097,449.9999999999948,-512.9999999999857,-606.9999999999993,451.9999999999969,687.9999999999998,-471.99999999999466,663.0000000000025,-773.0000000000015,-12.000000000000899,631.0000000000038,-135.99999999999568,70.99999999999883,375.9999999999986,-697.9999999999986,-192.99999999999784,162.00000000000614,371.99999999999454,-531.0000000000036,,-403.99999999998306
2015.10.26,-351.99999999999676,452.00000000000796,-476.9999999999941,-555.0000000000068,451.0000000000014,636.9999999999986,-514.0000000000033,641.9999999999982,-716.0000000000056,17.000000000000348,622.9999999999958,-116.99999999999022,78.00000000000028,324.9999999999975,-570.9999999999882,-129.0000000000049,174.0000000000066,344.99999999999534,-446.00000000000193,,-132.99999999998977
2015.10.26,-412.9999999999967,483.99999999999557,-610.9999999999837,-569.0000000000026,392.9999999999989,790.9999999999861,-509.00000000000387,687.9999999999998,-707.000000000002,31.999999999998696,471.0000000000214,-36.000000000001364,165.9999999999995,198.99999999999363,-412.9999999999967,-149.0000000000009,158.00000000000125,315.9999999999941,-418.0000000000073,,-127.00000000000637
2015.10.26,-465.9999999999998,479.0000000000072,-485.99999999998647,-493.9999999999998,368.9999999999971,856.9999999999967,-570.0000000000039,689.0000000000063,-739.0000000000008,31.000000000003247,391.9999999999924,32.99999999998704,130.99999999999224,208.99999999999253,-365.99999999999966,-149.0000000000009,141.9999999999959,293.99999999999426,-400.00000000000034,,-44.00000000002683
2015.10.26,-482.00000000000466,516.0000000000053,-470.9999999999992,-481.00000000000875,376.99999999999403,866.9999999999956,-495.9999999999964,695.0000000000011,-746.9999999999976,9.00000000000345,384.00000000002876,30.000000000001137,258.0000000000027,214.00000000000307,-387.99999999998835,-203.00000000000296,144.99999999999602,351.0000000000013,-504.00000000000443,,74.00000000003013
2015.10.26,-494.00000000000557,405.9999999999952,-419.9999999999982,-439.9999999999977,374.999999999992,861.999999999985,-478.0000000000006,714.0000000000035,-773.9999999999969,-8.999999999992347,363.9999999999866,-4.9999999999954525,340.9999999999913,273.9999999999965,-481.99999999998244,-258.0000000000098,152.00000000000102,431.99999999999903,-555.0000000000055,,4.999999999965667
2015.10.26,-487.99999999999955,341.99999999999784,-434.000000000001,-466.99999999999875,354.9999999999942,838.9999999999898,-414.9999999999987,667.0000000000065,-743.0000000000048,54.00000000000959,477.0000000000163,-10.99999999999568,442.9999999999934,208.99999999999253,-395.99999999999636,-323.99999999999807,117.00000000000443,468.9999999999972,-619.0000000000028,,75.00000000000625
2015.10.26,-429.0000000000016,397.0000000000029,-448.9999999999883,-480.000000000004,344.99999999999534,832.9999999999949,-358.0000000000028,653.0000000000035,-700.0000000000006,64.0000000000085,430.00000000001927,-13.00000000000523,510.99999999999477,164.99999999999292,-324.9999999999975,-323.99999999999807,97.00000000000841,480.99999999999807,-559.0000000000094,,339.00000000001114
2015.10.26,-470.00000000000375,367.0000000000062,-500.9999999999959,-469.99999999999886,348.9999999999993,845.9999999999912,-400.00000000000034,600.0000000000006,-695.0000000000011,82.00000000000429,331.999999999999,20.999999999986585,529.0000000000017,9.999999999998899,-286.99999999999284,-310.0000000000023,49.99999999999716,402.9999999999978,-549.0000000000106,,-93.00000000002291
2015.10.26,-485.99999999999756,419.9999999999982,-522.9999999999845,-456.00000000000307,340.9999999999913,944.9999999999958,-441.0000000000025,658.9999999999985,-761.999999999996,89.00000000000574,310.9999999999946,67.00000000000728,519.0000000000028,48.000000000003595,-348.9999999999993,-269.999999999996,67.00000000000728,385.000000000002,-582.0000000000048,,-17.999999999976353
2015.10.26,-461.99999999999574,392.9999999999989,-497.99999999999847,-420.0000000000017,353.99999999999875,940.9999999999918,-436.9999999999985,592.0000000000036,-716.0000000000056,64.0000000000085,161.99999999999548,127.00000000000955,456.00000000001194,-93.99999999999409,-387.99999999998835,-249.00000000000944,28.999999999996362,273.000000000001,-519.0000000000028,,-391.9999999999787
2015.10.26,-470.00000000000375,391.9999999999924,-480.99999999999807,-493.0000000000092,56.99999999999594,858.0000000000032,-407.99999999999727,575.0000000000033,-724.0000000000024,90.0000000000012,204.00000000000418,19.000000000005457,499.000000000005,-36.0000000000138,-329.99999999998585,-286.00000000000136,-6.000000000000227,314.99999999999864,-538.0000000000051,,-763.0000000000078
2015.10.27,-412.00000000000125,380.00000000000256,-483.99999999999557,-492.00000000000443,251.99999999999667,861.0000000000007,-361.0000000000002,600.0000000000006,-641.0000000000027,98.0000000000092,381.0000000000091,20.000000000010232,514.9999999999987,51.000000000001044,-198.99999999999363,-296.99999999999704,43.00000000000637,381.99999999999346,-480.0000000000027,,217.00000000003098
2015.10.27,-417.99999999999613,388.9999999999949,-529.999999999986,-466.0000000000082,263.0000000000021,899.9999999999897,-365.99999999999966,602.0000000000025,-609.000000000004,125.00000000000844,349.0000000000215,80.99999999998886,556.0000000000009,-46.0000000000127,-34.99999999998504,-269.999999999996,60.000000000002274,373.99999999999653,-434.000000000001,,525.0000000000188
2015.10.27,-402.9999999999978,402.9999999999978,-526.9999999999886,-441.0000000000025,334.00000000000097,893.9999999999948,-356.00000000000074,600.999999999996,-689.0000000000063,106.00000000000608,328.00000000001717,102.00000000000387,551.9999999999969,-42.999999999993044,-217.99999999998488,-255.00000000000966,70.00000000000739,380.00000000000256,-539.0000000000006,,299.00000000003945
2015.10.27,-410.9999999999947,438.00000000000506,-563.9999999999867,-530.0000000000011,334.9999999999964,899.0000000000053,-354.9999999999942,624.0000000000023,-636.9999999999986,106.00000000000608,310.9999999999946,38.000000000010914,580.0000000000027,21.999999999988695,-117.99999999999588,-323.0000000000075,64.00000000000716,409.0000000000038,-478.0000000000006,,410.0000000000437
2015.10.27,-419.00000000000273,425.99999999999307,-543.999999999989,-628.0000000000001,330.9999999999924,852.9999999999926,-383.99999999999545,626.0000000000043,-650.0000000000061,86.0000000000083,397.99999999998727,-116.99999999999022,537.0000000000097,46.999999999997044,-176.99999999998272,-387.00000000000045,-18.000000000000682,420.9999999999936,-496.00000000000756,,-94.9999999999967
2015.10.27,-417.99999999999613,408.9999999999927,-497.99999999999847,-731.9999999999993,307.99999999999716,861.0000000000007,-353.0000000000033,611.000000000006,-629.9999999999973,65.00000000000395,342.00000000002007,-293.00000000000637,493.0000000000101,60.99999999999994,-173.00000000000094,-489.0000000000043,-79.9999999999983,434.000000000001,-489.0000000000061,,-570.9999999999786
2015.10.27,-451.0000000000014,407.0000000000018,-458.9999999999872,-746.0000000000093,285.9999999999974,817.9999999999854,-373.99999999999653,631.0000000000038,-607.9999999999974,53.00000000000304,392.9999999999989,-324.0000000000123,476.9999999999941,150.00000000000568,-119.99999999998678,-500.0,-99.00000000000375,449.9999999999948,-458.00000000000284,,-474.00000000001245
2015.10.27,-383.0,424.00000000000216,-468.9999999999861,-716.0000000000082,285.00000000000193,817.9999999999854,-348.00000000000387,646.9999999999976,-585.0000000000022,69.00000000000794,506.9999999999908,-259.9999999999909,456.9999999999963,214.00000000000307,-141.99999999999767,-456.00000000000307,-36.000000000001364,473.0000000000012,-421.0000000000047,,77.9999999999884
2015.10.27,-378.00000000000057,385.99999999999744,-556.9999999999853,-898.0000000000103,205.99999999999508,791.9999999999927,-343.9999999999999,404.0000000000044,-551.9999999999969,75.00000000000284,-80.99999999999774,-360.00000000001364,462.0000000000068,-327.00000000001063,-55.99999999998939,-682.0000000000022,-408.9999999999918,300.99999999999574,-433.0000000000056,,-2451.000000000009
2015.10.27,-277.000000000005,431.0000000000036,-618.9999999999918,-990.0000000000091,241.99999999999778,807.9999999999865,-205.99999999999508,360.0000000000048,-473.0000000000012,130.0000000000079,-145.99999999997948,-390.99999999999113,739.0000000000008,-421.0000000000047,160.00000000000458,-737.000000000009,-492.999999999995,271.9999999999945,-442.00000000000904,,-2052.99999999999
2015.10.27,-277.000000000005,436.9999999999985,-581.9999999999936,-954.0000000000077,242.99999999999324,795.9999999999967,-231.0000000000034,409.0000000000038,-500.00000000000045,133.00000000000534,-17.999999999984695,-346.00000000000364,693.0000000000102,-310.0000000000103,75.00000000000284,-683.0000000000069,-411.00000000000136,287.0000000000039,-443.0000000000045,,-1682.000000000007
2015.10.27,-255.00000000000523,438.00000000000506,-610.9999999999837,-929.000000000002,274.9999999999919,794.0000000000058,-222.99999999999542,389.000000000006,-514.9999999999987,128.00000000000588,-34.000000000000696,-318.00000000001205,678.0000000000008,-350.00000000000585,26.0000000000149,-677.0000000000067,-378.0000000000001,312.9999999999966,-474.00000000000773,,-1722.9999999999916
2015.10.27,-226.99999999999943,475.0000000000032,-610.9999999999837,-960.9999999999985,246.00000000000176,805.9999999999956,-182.00000000000438,363.0000000000022,-461.0000000000003,156.00000000000057,-124.00000000001299,-319.0000000000168,784.9999999999912,-405.0000000000109,185.99999999999727,-716.9999999999987,-421.99999999999704,282.99999999999994,-452.00000000000796,,-1581.0000000000389
2015.10.27,-239.99999999999577,462.0000000000068,-597.9999999999874,-942.0000000000073,225.99999999999287,790.0000000000018,-182.00000000000438,375.0000000000031,-455.0000000000054,143.9999999999997,-71.99999999998319,-329.00000000000773,774.000000000008,-358.00000000001387,201.00000000000674,-710.000000000008,-426.9999999999925,309.99999999999915,-438.00000000000506,,-1468.9999999999923
2015.10.27,-272.00000000000557,424.00000000000216,-564.9999999999933,-911.0000000000014,283.99999999999534,785.9999999999978,-207.99999999999707,397.99999999999835,-490.999999999997,125.00000000000844,-38.99999999998904,-343.9999999999941,707.9999999999975,-317.9999999999961,76.0000000000094,-671.999999999997,-396.99999999999136,312.9999999999966,-456.00000000000085,,-1558.999999999957
2015.10.27,-231.99999999999886,451.0000000000014,-597.9999999999874,-923.0000000000018,282.99999999999994,770.000000000004,-200.99999999999562,402.00000000000233,-485.0000000000021,139.00000000000023,19.999999999997797,-320.99999999999795,710.999999999995,-286.99999999999284,79.00000000000685,-652.000000000001,-355.000000000004,326.0000000000041,-473.0000000000012,,-1345.9999999999711
2015.10.27,-248.00000000000378,409.99999999999926,-578.9999999999961,-862.000000000009,336.9999999999984,736.0000000000033,-217.99999999999596,433.0000000000056,-553.0000000000035,130.0000000000079,172.0000000000166,-286.00000000000136,669.9999999999928,-181.9999999999933,-127.99999999999478,-608.0000000000041,-280.00000000000114,373.00000000000114,-555.0000000000055,,-1237.9999999999834
2015.10.27,-334.9999999999964,395.99999999999636,-531.9999999999991,-816.0000000000025,254.99999999999412,750.9999999999906,-275.000000000003,514.0000000000033,-589.0000000000061,116.00000000000499,288.0000000000216,-284.9999999999966,665.0000000000044,-59.99999999999339,-159.99999999998238,-590.0000000000034,-206.00000000000307,407.0000000000018,-567.0000000000064,,-1022.9999999999752
2015.10.27,-387.000000000004,323.99999999999096,-551.9999999999969,-924.9999999999972,264.999999999993,797.9999999999876,-290.9999999999968,514.9999999999987,-577.0000000000052,137.00000000000932,275.9999999999874,-384.9999999999909,626.9999999999998,-117.99999999999588,-115.99999999998278,-694.0000000000026,-263.00000000000523,407.0000000000018,-526.0000000000042,,-1485.0000000000132
2015.10.27,-397.99999999999835,333.0000000000055,-634.0000000000013,-1055.0000000000068,295.0000000000008,800.0000000000007,-275.99999999999847,522.0000000000002,-590.0000000000016,108.00000000000809,438.9999999999894,-539.0000000000157,642.9999999999936,-66.99999999999484,-122.99999999998423,-793.9999999999969,-304.9999999999926,495.9999999999964,-543.0000000000045,,-1688.0000000000005
2015.10.27,-417.99999999999613,336.9999999999873,-508.9999999999817,-1137.0000000000005,268.99999999999704,805.9999999999956,-268.0000000000016,612.0000000000015,-636.0000000000032,98.0000000000092,458.00000000002507,-674.0000000000066,675.0000000000034,96.99999999999153,-148.99999999999915,-911.0000000000014,-325.00000000000284,546.9999999999975,-603.0000000000091,,-1730.9999999999939
2015.10.27,-465.0000000000043,339.0000000000004,-485.99999999998647,-1085.9999999999986,274.9999999999919,835.9999999999923,-282.99999999999994,678.0000000000008,-655.0000000000056,46.00000000000159,644.0000000000001,-674.0000000000066,639.9999999999961,224.99999999998633,-251.99999999998556,-868.9999999999998,-271.0000000000008,646.0000000000022,-600.0000000000006,,-1312.0000000000166
2015.10.27,-519.0000000000028,139.00000000000023,-369.99999999998147,-1060.0000000000023,266.999999999995,780.000000000003,-282.0000000000045,717.000000000001,-656.9999999999965,14.000000000002899,583.0000000000002,-777.0000000000152,624.0000000000023,340.9999999999913,-226.99999999999943,-942.9999999999978,-313.0000000000024,666.9999999999953,-604.0000000000045,,-1620.0000000000155
2015.10.27,-548.9999999999995,5.999999999994898,-445.99999999999085,-1057.0000000000023,290.9999999999968,832.9999999999949,-324.9999999999975,705.9999999999956,-753.0000000000036,92.00000000000318,708.0000000000198,-760.9999999999957,661.0000000000005,195.9999999999962,-305.9999999999841,-935.0000000000023,-307.00000000000216,619.9999999999983,-680.0000000000028,,-2005.999999999981
2015.10.27,-555.0000000000055,191.00000000000784,-483.99999999999557,-1106.0000000000086,295.99999999999625,890.9999999999974,-339.99999999999585,619.0000000000028,-739.9999999999962,87.00000000000374,315.0000000000208,-682.0000000000164,641.0000000000027,-9.999999999998899,-324.9999999999975,-957.0000000000078,-429.9999999999926,563.0000000000024,-677.0000000000053,,-2702.9999999999864
2015.10.27,-548.0000000000041,317.9999999999961,-500.9999999999959,-1081.0000000000032,340.9999999999913,919.9999999999875,-292.00000000000335,607.9999999999974,-758.9999999999985,100.00000000000009,300.00000000001137,-652.0000000000152,832.9999999999949,-35.00000000000725,-251.00000000000122,-975.0000000000085,-414.0000000000015,570.9999999999993,-778.0000000000009,,-2295.000000000062
2015.10.27,-600.0000000000006,252.99999999999213,-523.9999999999911,-1171.999999999997,371.99999999999454,1062.9999999999918,-346.9999999999973,739.0000000000008,-883.9999999999959,155.00000000000514,513.9999999999923,-735.0000000000136,849.0000000000109,51.000000000001044,-397.99999999998727,-1034.000000000006,-430.9999999999974,646.0000000000022,-823.000000000007,,-2306.0000000000027
2015.10.27,-595.9999999999966,212.99999999999653,-584.9999999999911,-1222.0000000000084,365.99999999999966,1086.9999999999936,-339.0000000000004,685.0000000000023,-870.0000000000041,181.00000000000892,506.00000000002865,-764.00000000001,852.0000000000083,-116.00000000000499,-417.0000000000007,-1046.0000000000064,-435.0000000000023,568.9999999999973,-824.0000000000025,,-2754.9999999999927
2015.10.27,-561.0000000000003,212.99999999999653,-702.9999999999869,-1219.0000000000082,383.0,961.9999999999961,-337.99999999999386,534.0000000000011,-794.0000000000058,204.00000000000418,319.0000000000026,-645.0000000000102,865.0000000000047,-251.00000000000122,-341.99999999999784,-1019.0000000000055,-557.9999999999927,478.9999999999961,-862.0000000000072,,-3333.000000000009
