date,EURUSD,USDCAD,EURCHF,GBPJPY,EURJPY,NZDCAD,AUDNZD,empty,sum
2019.09.23,215.99999999999397,51.000000000001044,449.9999999999948,665.9999999999968,489.0000000000043,-399.0000000000049,395.99999999999636,,1868.9999999999823
2019.09.23,202.9999999999976,11.00000000000545,465.0000000000043,657.0000000000107,513.0000000000052,-438.00000000000506,442.00000000000904,,1853.0000000000275
2019.09.23,161.99999999999548,-18.999999999991246,393.99999999998323,623.9999999999952,486.99999999999477,-409.0000000000038,480.00000000001376,,1718.9999999999873
2019.09.23,144.99999999999514,0.0,356.9999999999851,641.9999999999959,463.99999999999864,-459.0000000000094,458.00000000000284,,1606.9999999999682
2019.09.23,160.00000000000458,-45.000000000006146,371.99999999999454,662.0000000000061,525.0000000000057,-401.00000000000693,439.99999999999596,,1712.9999999999936
2019.09.23,198.99999999999363,-24.999999999986144,387.000000000004,612.9999999999995,504.0000000000049,-384.00000000000654,405.0000000000109,,1699.0000000000202
2019.09.23,194.99999999998963,12.000000000012001,412.9999999999967,586.9999999999891,433.00000000000693,-409.0000000000038,486.00000000000864,,1716.9999999999989
2019.09.24,198.99999999999363,-17.000000000000348,438.00000000000506,573.0000000000075,429.00000000000205,-397.0000000000029,434.000000000001,,1659.000000000006
2019.09.24,180.0000000000024,0.0,426.9999999999996,606.9999999999993,432.00000000000216,-451.0000000000014,414.00000000000324,,1609.0000000000055
2019.09.24,165.9999999999995,-48.000000000003595,438.00000000000506,545.9999999999923,430.0000000000068,-409.99999999999926,400.00000000000034,,1522.000000000001
2019.09.24,167.00000000000603,-39.999999999995595,441.0000000000025,581.9999999999936,454.9999999999983,-394.00000000000546,408.00000000000836,,1619.000000000008
2019.09.24,201.99999999999108,-14.999999999987246,422.9999999999956,520.0000000000102,397.00000000000557,-426.00000000000415,446.9999999999974,,1548.0000000000082
2019.09.24,180.99999999998673,2.999999999997449,424.00000000000216,486.99999999999477,356.9999999999993,-459.0000000000094,472.00000000000574,,1464.9999999999768
2019.09.24,182.99999999999983,-75.00000000000284,387.000000000004,424.0000000000066,340.0000000000034,-419.00000000000273,422.00000000001125,,1262.0000000000196
2019.09.24,205.99999999999508,-12.999999999996348,361.9999999999957,383.99999999998613,329.00000000000773,-404.99999999999983,407.0000000000018,,1269.9999999999902
2019.09.24,229.99999999999687,9.000000000014552,349.99999999998363,447.00000000000273,352.00000000000387,-376.00000000000966,419.9999999999982,,1431.99999999999
2019.09.24,246.99999999999721,32.999999999994145,387.99999999998835,508.0000000000098,451.0000000000076,-365.99999999999966,449.0000000000105,,1710.0000000000082
2019.09.24,207.00000000000162,-4.000000000004,370.999999999988,479.99999999998977,408.00000000000125,-447.0000000000085,483.0000000000112,,1497.9999999999795
2019.09.24,208.99999999999253,11.00000000000545,366.999999999984,550.9999999999877,454.9999999999983,-425.0000000000087,428.00000000000614,,1595.9999999999657
2019.09.24,221.00000000000452,12.000000000012001,360.0000000000048,616.0000000000139,474.00000000000375,-426.9999999999996,453.0000000000145,,1709.0000000000537
2019.09.24,224.99999999998633,4.000000000004,348.9999999999993,645.0000000000102,474.00000000000375,-460.00000000000483,482.00000000000466,,1719.0000000000036
2019.09.24,221.99999999998886,2.999999999997449,353.0000000000033,633.0000000000098,477.99999999999443,-476.0000000000098,477.0000000000163,,1690.0000000000002
2019.09.24,219.99999999999798,-1.999999999990898,323.99999999999096,526.9999999999868,387.00000000000045,-474.00000000000773,465.0000000000043,,1446.999999999982
2019.09.24,232.99999999999432,-41.000000000002146,349.99999999998363,431.99999999998795,376.0000000000048,-479.0000000000072,405.0000000000109,,1275.9999999999723
2019.09.24,221.99999999998886,-32.999999999994145,373.99999999998545,550.0000000000114,415.9999999999968,-504.9999999999999,446.9999999999974,,1470.999999999986
2019.09.24,251.99999999998556,9.999999999998899,407.0000000000018,540.9999999999968,501.0000000000048,-471.0000000000103,466.00000000001086,,1705.9999999999886
2019.09.24,214.99999999998744,0.0,373.99999999998545,485.00000000001364,427.99999999999727,-438.00000000000506,436.00000000001415,,1499.999999999993
2019.09.24,215.99999999999397,-11.999999999989797,400.9999999999847,502.9999999999859,433.00000000000693,-417.0000000000007,371.99999999999454,,1495.9999999999757
2019.09.24,245.99999999999068,11.00000000000545,395.99999999999636,631.0000000000002,448.0000000000075,-464.00000000000887,360.0000000000048,,1627.9999999999961
2019.09.24,207.00000000000162,-99.00000000000463,273.9999999999965,514.00000000001,329.9999999999983,-345.0000000000064,314.99999999999864,,1195.999999999994
2019.09.24,180.0000000000024,-117.99999999999588,336.00000000000296,489.0000000000043,316.0000000000025,-328.0000000000061,299.00000000000483,,1174.000000000015
2019.09.24,165.9999999999995,-83.9999999999952,380.9999999999869,146.99999999999136,197.00000000000273,-433.0000000000056,357.00000000000733,,730.999999999987
2019.09.24,133.99999999998968,-83.9999999999952,415.99999999999415,102.00000000000387,153.0000000000058,-464.00000000000887,377.0000000000051,,633.9999999999945
2019.09.24,205.99999999999508,-55.99999999998939,469.99999999999267,177.99999999999727,290.00000000000625,-457.0000000000074,158.0000000000137,,789.0000000000082
2019.09.24,242.99999999999324,-38.0000000000047,523.9999999999911,253.99999999999068,322.00000000000273,-441.0000000000025,236.00000000001398,,1099.9999999999845
2019.09.24,160.99999999998892,-95.00000000000064,497.99999999999847,12.000000000000455,230.00000000000398,-437.0000000000096,226.00000000001506,,594.9999999999966
2019.09.24,107.99999999999699,-76.99999999999375,455.0000000000054,-60.000000000002274,180.00000000000682,-570.0000000000039,341.00000000001353,,377.00000000002285
2019.09.24,107.99999999999699,-65.99999999998829,429.99999999999704,-79.00000000000773,177.99999999999727,-657.0000000000076,428.00000000000614,,341.99999999999375
2019.09.24,53.999999999998494,-143.99999999998857,493.99999999999443,-110.00000000001364,168.00000000000637,-667.0000000000065,483.0000000000112,,278.00000000000176
2019.09.24,104.99999999999955,-116.00000000000499,459.99999999999375,-116.00000000001387,189.99999999999773,-725.000000000009,548.9999999999995,,346.9999999999627
2019.09.24,153.00000000000313,-32.999999999994145,466.9999999999952,-180.00000000000682,265.00000000000057,-754.0000000000102,510.00000000001046,,427.9999999999982
2019.09.24,68.00000000000139,-58.000000000002494,516.9999999999897,104.99999999998977,396.0000000000008,-789.0000000000064,574.0000000000078,,812.9999999999806
2019.09.24,137.9999999999937,-12.999999999996348,573.9999999999857,223.99999999998954,510.9999999999957,-796.0000000000078,609.0000000000151,,1246.9999999999754
2019.09.24,102.00000000000209,-110.99999999999443,573.0000000000013,413.99999999998727,503.0000000000001,-729.0000000000018,592.0000000000148,,1344.0000000000093
2019.09.24,130.99999999999224,-82.99999999998863,631.0000000000038,383.99999999998613,605.000000000004,-647.0000000000086,493.0000000000101,,1513.999999999999
2019.09.24,114.99999999999844,-48.99999999998794,775.9999999999989,467.00000000001296,725.9999999999991,-725.000000000009,546.000000000002,,1856.0000000000143
2019.09.24,-24.000000000001798,-178.99999999999582,736.0000000000033,538.9999999999873,700.0000000000028,-774.000000000008,605.9999999999955,,1603.9999999999834
2019.09.24,-63.99999999999739,-178.99999999999582,722.9999999999848,604.0000000000134,704.9999999999983,-737.0000000000099,554.00000000001,,1606.0000000000032
2019.09.24,-19.00000000001345,-157.99999999999147,655.9999999999899,618.9999999999998,685.0000000000023,-739.0000000000008,585.0000000000133,,1628.9999999999995
2019.09.24,130.99999999999224,-143.00000000000423,653.999999999999,397.99999999999613,578.000000000003,-662.000000000007,534.9999999999966,,1490.9999999999757
2019.09.24,-53.999999999998494,-251.00000000000122,649.999999999995,510.9999999999957,709.9999999999937,-737.0000000000099,619.9999999999983,,1448.999999999973
2019.09.24,-56.99999999999594,-201.99999999999108,682.9999999999892,558.9999999999975,715.999999999994,-730.0000000000084,619.000000000014,,1587.999999999999
2019.09.24,-51.000000000001044,-211.99999999998997,673.9999999999968,502.9999999999859,733.9999999999947,-752.0000000000082,612.9999999999969,,1508.999999999975
2019.09.24,-65.00000000000395,-170.00000000000347,634.0000000000013,532.0000000000107,677.9999999999973,-742.0000000000093,575.0000000000144,,1442.0000000000068
2019.09.24,-73.00000000001194,-202.9999999999976,635.9999999999922,524.0000000000009,692.9999999999978,-718.0000000000075,533.0000000000057,,1391.9999999999795
2019.09.25,-35.00000000000725,-218.00000000000708,590.0000000000016,568.000000000012,704.0000000000077,-686.0000000000089,571.0000000000103,,1494.0000000000086
2019.09.25,-65.00000000000395,-235.00000000000742,597.9999999999874,502.00000000000955,638.0000000000052,-621.0000000000049,497.0000000000141,,1314.0
2019.09.25,-68.00000000000139,-209.9999999999991,611.9999999999903,473.0000000000132,643.0000000000007,-656.000000000001,503.000000000009,,1297.0000000000116
2019.09.25,-69.00000000000794,-215.99999999999397,619.9999999999983,457.9999999999984,623.9999999999952,-685.0000000000023,504.0000000000156,,1236.0000000000032
2019.09.25,-32.0000000000098,-207.00000000000162,628.9999999999907,461.9999999999891,626.0000000000048,-641.0000000000027,455.0000000000054,,1291.999999999976
2019.09.25,-15.00000000000945,-204.00000000000418,614.9999999999877,463.99999999999864,620.0000000000045,-584.0000000000067,422.00000000001125,,1317.9999999999818
2019.09.25,2.999999999997449,-153.9999999999875,632.9999999999947,566.0000000000025,650.0000000000057,-615.00000000001,495.000000000001,,1578.0000000000036
2019.09.25,45.000000000006146,-99.00000000000463,662.9999999999914,647.9999999999961,796.0000000000065,-687.0000000000043,541.0000000000136,,1907.0000000000048
2019.09.25,29.999999999996696,-80.99999999999774,648.0000000000041,521.9999999999914,692.0000000000073,-678.0000000000008,563.0000000000024,,1696.0000000000032
2019.09.25,102.99999999998644,-39.999999999995595,654.9999999999834,520.9999999999866,653.0000000000058,-537.0000000000097,490.0000000000126,,1844.99999999997
2019.09.25,80.99999999999774,-65.99999999998829,663.999999999998,504.99999999999545,609.9999999999994,-999.0000000000055,870.9999999999995,,1665.9999999999964
2019.09.25,99.00000000000463,-76.99999999999375,604.9999999999889,378.9999999999907,551.0000000000019,-1039.0000000000011,933.000000000006,,1450.9999999999973
2019.09.25,113.99999999999189,-53.999999999998494,614.9999999999877,497.99999999999045,611.9999999999948,-948.9999999999999,917.9999999999966,,1753.9999999999632
2019.09.25,97.9999999999981,-76.99999999999375,638.0000000000052,481.9999999999993,570.999999999998,-837.00000000001,834.0000000000014,,1708.9999999999982
2019.09.25,117.99999999999588,-48.99999999998794,665.0000000000044,485.99999999999,582.9999999999984,-869.0000000000086,885.0000000000025,,1818.9999999999945
2019.09.25,163.00000000000205,-19.999999999997797,669.9999999999928,441.0000000000025,599.9999999999943,-808.0000000000088,780.000000000003,,1825.999999999988
2019.09.25,136.99999999998712,-1.999999999990898,670.9999999999993,475.9999999999991,596.0000000000036,-865.0000000000047,802.0000000000139,,1815.0000000000073
2019.09.25,146.00000000000168,-8.999999999992347,675.9999999999877,472.0000000000084,602.0000000000039,-808.0000000000088,805.0000000000113,,1884.0000000000118
2019.09.25,157.99999999999147,25.00000000000835,724.9999999999978,459.0000000000032,612.9999999999995,-847.0000000000089,856.0000000000123,,1989.0000000000039
2019.09.25,109.00000000000354,8.000000000008,682.0000000000048,288.99999999998727,528.0000000000058,-834.0000000000014,839.9999999999964,,1622.0000000000045
2019.09.25,184.00000000000637,24.000000000001798,764.9999999999934,681.0000000000116,665.9999999999968,-838.0000000000055,829.0000000000131,,2311.0000000000177
2019.09.25,146.99999999998602,32.999999999994145,761.999999999996,800.0000000000114,659.9999999999966,-876.0000000000101,890.000000000013,,2415.9999999999873
2019.09.25,119.99999999998678,-24.999999999986144,790.0000000000018,681.0000000000116,567.0000000000073,-857.0000000000077,893.9999999999948,,2170.000000000008
2019.09.25,103.99999999999298,-1.999999999990898,802.9999999999982,828.000000000003,582.0000000000078,-794.0000000000058,826.0000000000156,,2347.0000000000205
2019.09.25,87.99999999999919,-68.00000000000139,766.9999999999843,837.9999999999939,578.000000000003,-760.0000000000051,808.0000000000088,,2250.9999999999827
2019.09.25,139.9999999999846,-85.99999999998609,824.0000000000025,754.9999999999955,605.000000000004,-728.0000000000064,815.9999999999945,,2325.9999999999886
2019.09.25,174.99999999999181,-53.999999999998494,800.0000000000007,865.0000000000091,653.0000000000058,-693.0000000000102,788.9999999999952,,2534.999999999994
2019.09.25,181.9999999999933,19.00000000001345,800.9999999999851,1032.0000000000107,664.0000000000015,-720.0000000000095,775.0000000000146,,2753.000000000009
2019.09.25,197.99999999998707,56.99999999999594,800.0000000000007,1162.0000000000061,656.0000000000059,-628.0000000000064,693.0000000000102,,2938.0
2019.09.25,324.9999999999975,90.00000000001229,852.9999999999926,1278.9999999999964,718.0000000000035,-589.0000000000061,693.0000000000102,,3369.0000000000064
2019.09.25,302.9999999999866,174.00000000000747,811.9999999999905,1217.9999999999893,617.999999999995,-560.0000000000049,629.0000000000128,,3193.9999999999764
2019.09.25,256.99999999999613,66.00000000001049,790.0000000000018,1128.9999999999907,537.0000000000061,-438.00000000000506,567.0000000000064,,2908.000000000007
2019.09.25,258.0000000000027,134.99999999999625,777.9999999999898,1164.999999999992,546.0000000000065,-404.0000000000044,649.999999999995,,3127.9999999999777
2019.09.25,259.9999999999936,110.99999999999443,807.9999999999865,1080.9999999999889,504.0000000000049,-367.0000000000062,672.0000000000059,,3068.999999999968
2019.09.25,439.99999999999596,256.00000000001177,865.999999999989,1182.9999999999927,615.9999999999997,-375.0000000000031,673.9999999999968,,3659.9999999999827
2019.09.25,522.9999999999845,146.00000000000168,853.9999999999992,926.9999999999925,599.0000000000038,-339.0000000000004,538.0000000000163,,3247.9999999999977
2019.09.25,591.9999999999925,143.00000000000423,783.0000000000003,1003.9999999999907,683.9999999999975,-292.00000000000335,485.0000000000021,,3398.9999999999845
2019.09.25,632.9999999999947,177.00000000000495,733.9999999999902,1018.0000000000007,637.0000000000005,-277.000000000005,479.0000000000072,,3400.999999999993
2019.09.25,679.9999999999917,127.99999999999478,719.9999999999873,1038.9999999999873,653.0000000000058,-185.00000000000182,446.0000000000131,,3480.999999999978
2019.09.25,689.0000000000063,66.00000000001049,739.0000000000008,1072.0000000000027,680.0000000000068,-184.00000000000637,453.0000000000145,,3515.000000000035
2019.09.25,653.999999999999,53.00000000001415,749.999999999984,1100.999999999999,689.0000000000072,-189.00000000000583,448.000000000004,,3506.000000000002
2019.09.25,649.999999999995,-4.999999999988347,726.9999999999887,1067.0000000000073,670.0000000000017,-199.00000000000472,462.0000000000068,,3372.000000000007
2019.09.25,658.9999999999874,-38.99999999998904,689.9999999999907,1092.9999999999893,689.9999999999977,-196.00000000000728,439.99999999999596,,3336.9999999999645
2019.09.25,709.9999999999884,-43.999999999999595,658.0000000000031,1128.9999999999907,686.9999999999976,-113.00000000000753,365.99999999999966,,3392.9999999999723
2019.09.25,658.9999999999874,-8.999999999992347,661.9999999999848,1043.0000000000064,656.0000000000059,-153.00000000000313,415.99999999999415,,3273.999999999983
2019.09.25,668.9999999999862,26.999999999999247,678.9999999999852,1096.0000000000036,673.0000000000018,-181.00000000000892,425.0000000000087,,3387.999999999976
2019.09.25,693.9999999999947,53.00000000001415,665.9999999999889,1088.9999999999986,691.0000000000025,-153.00000000000313,402.9999999999978,,3442.9999999999936
2019.09.25,700.999999999996,55.000000000005045,690.9999999999972,1215.0000000000034,730.9999999999945,-138.00000000000477,431.0000000000036,,3685.9999999999955
2019.09.26,690.9999999999972,53.00000000001415,662.9999999999914,1144.0000000000055,760.9999999999957,-155.00000000000514,408.00000000000836,,3565.000000000007
2019.09.26,687.9999999999998,2.0000000000131024,689.9999999999907,1195.999999999998,754.0000000000049,-123.00000000000644,419.0000000000138,,3626.000000000014
2019.09.26,663.999999999998,12.000000000012001,686.9999999999932,1110.99999999999,709.0000000000032,-155.00000000000514,392.9999999999989,,3420.9999999999905
2019.09.26,628.9999999999907,8.000000000008,669.9999999999928,1110.0000000000136,671.999999999997,-167.00000000000603,409.99999999999926,,3331.999999999995
2019.09.26,608.9999999999928,-2.999999999997449,685.0000000000023,1158.9999999999918,715.999999999994,-187.00000000000384,435.0000000000076,,3413.9999999999877
2019.09.26,607.0000000000019,-19.999999999997797,682.0000000000048,1151.9999999999868,698.9999999999981,-129.00000000000134,375.0000000000142,,3366.0000000000064
2019.09.26,594.99999999999,-38.0000000000047,692.0000000000038,1243.9999999999998,760.9999999999957,-109.00000000000354,344.00000000001097,,3488.999999999992
2019.09.26,604.9999999999889,-2.999999999997449,648.9999999999885,1126.0000000000048,680.9999999999974,-154.0000000000097,462.0000000000068,,3365.999999999979
2019.09.26,570.9999999999882,-48.000000000003595,625.9999999999932,1131.0000000000002,668.0000000000064,-168.00000000000148,493.0000000000101,,3272.999999999993
2019.09.26,568.9999999999973,-34.000000000000696,631.9999999999882,1122.9999999999905,647.9999999999961,-209.00000000000364,560.0000000000049,,3288.999999999973
2019.09.26,529.999999999986,-58.000000000002494,634.0000000000013,997.0000000000141,664.0000000000015,-376.00000000000966,709.0000000000041,,3099.999999999995
2019.09.26,529.999999999986,-38.0000000000047,627.9999999999841,1036.0000000000014,653.0000000000058,-348.00000000000387,673.0000000000125,,3133.999999999982
2019.09.26,475.99999999998755,-62.000000000006494,604.0000000000045,991.0000000000139,603.9999999999992,-526.9999999999997,848.0000000000043,,2934.0000000000036
2019.09.26,499.000000000005,-68.99999999998573,580.0000000000027,1018.0000000000007,621.9999999999999,-534.0000000000011,873.999999999997,,2990.000000000019
2019.09.26,493.99999999999443,-106.99999999999044,601.9999999999915,1038.000000000011,626.0000000000048,-538.0000000000051,858.0000000000032,,2973.000000000009
2019.09.26,500.9999999999959,-153.9999999999875,602.999999999998,1038.9999999999873,606.9999999999993,-515.0000000000099,829.9999999999974,,2910.99999999998
2019.09.26,539.0000000000006,-82.99999999998863,607.0000000000019,1141.999999999996,662.0000000000061,-436.00000000000307,839.0000000000119,,3270.000000000025
2019.09.26,575.9999999999987,-65.99999999998829,597.9999999999874,1127.0000000000095,715.0000000000034,-450.00000000000597,887.9999999999999,,3388.000000000005
2019.09.26,600.9999999999849,-18.999999999991246,641.999999999987,1187.0000000000118,768.0000000000007,-428.00000000000614,819.9999999999985,,3570.999999999986
2019.09.26,580.0000000000027,-97.9999999999981,600.9999999999849,1330.9999999999889,772.9999999999961,-392.00000000000347,785.0000000000134,,3579.9999999999845
2019.09.26,662.9999999999914,-109.99999999998789,570.9999999999882,1240.000000000009,787.0000000000061,-374.0000000000077,800.0000000000007,,3577.0
2019.09.26,675.9999999999877,-119.99999999998678,520.9999999999936,1320.999999999998,790.0000000000063,-448.000000000004,821.000000000005,,3561.0
2019.09.26,714.999999999999,-69.9999999999923,561.9999999999958,1558.9999999999975,888.0000000000052,-381.0000000000091,768.9999999999975,,4041.9999999999936
2019.09.26,726.0000000000044,-121.99999999999989,537.9999999999941,1606.9999999999993,927.9999999999973,-425.0000000000087,763.0000000000026,,4014.9999999999895
2019.09.26,795.9999999999967,-58.000000000002494,583.0000000000002,1783.9999999999918,1004.9999999999955,-415.0000000000098,714.999999999999,,4409.999999999971
2019.09.26,771.9999999999949,-85.99999999998609,519.9999999999872,1663.000000000011,968.9999999999941,-389.000000000006,697.9999999999986,,4146.999999999994
2019.09.26,815.9999999999945,-96.00000000000719,563.9999999999867,1610.99999999999,1064.9999999999977,-485.0000000000021,774.000000000008,,4248.999999999967
2019.09.26,819.9999999999985,-104.99999999999955,539.0000000000006,1497.000000000014,1070.999999999998,-469.0000000000083,773.0000000000015,,4126.0000000000055
2019.09.26,800.9999999999851,-136.99999999998712,529.0000000000017,1354.9999999999898,930.9999999999974,-546.000000000002,870.0000000000152,,3803.0
2019.09.26,797.9999999999876,-129.99999999998568,548.9999999999995,1326.9999999999982,945.0000000000074,-587.9999999999997,904.0000000000159,,3805.000000000023
2019.09.26,636.9999999999986,-248.00000000000378,529.0000000000017,1274.000000000001,811.000000000007,-651.0000000000016,939.0000000000009,,3291.0000000000036
2019.09.26,645.0000000000067,-104.99999999999955,549.9999999999839,1426.9999999999925,861.0000000000042,-736.0000000000033,913.0000000000083,,3554.9999999999927
2019.09.26,533.99999999999,-190.00000000000128,536.0000000000032,1457.9999999999984,787.9999999999967,-677.0000000000053,889.0000000000065,,3337.999999999988
2019.09.26,489.0000000000061,-177.99999999998929,523.9999999999911,1343.999999999994,757.000000000005,-686.0000000000089,907.9999999999977,,3157.999999999996
2019.09.26,591.9999999999925,-133.99999999998968,588.9999999999951,1443.000000000012,817.0000000000073,-581.0000000000093,836.9999999999989,,3563.0000000000073
2019.09.26,699.9999999999895,-2.999999999997449,636.9999999999986,1420.9999999999923,829.9999999999983,-552.0000000000081,821.000000000005,,3853.9999999999777
2019.09.26,767.0000000000066,65.00000000000395,724.9999999999978,1231.9999999999993,927.9999999999973,-617.0000000000009,890.9999999999974,,3991.0000000000014
2019.09.26,743.9999999999891,103.99999999999298,636.9999999999986,1372.9999999999905,876.9999999999953,-593.0000000000102,876.9999999999944,,4018.999999999951
2019.09.26,800.0000000000007,45.000000000006146,675.9999999999877,1218.999999999994,878.0000000000001,-584.0000000000067,907.0000000000133,,3940.999999999995
2019.09.26,868.000000000002,107.99999999999699,706.999999999991,1276.0000000000105,859.9999999999994,-562.0000000000069,902.0000000000028,,4158.999999999996
2019.09.26,807.9999999999865,85.00000000000173,707.9999999999975,1209.0000000000032,879.9999999999955,-601.000000000007,936.0000000000035,,4024.999999999981
2019.09.26,856.9999999999967,129.00000000000134,658.9999999999874,1168.0000000000064,816.0000000000025,-585.0000000000022,910.9999999999951,,3954.9999999999873
