date,EURUSD,USDCAD,EURCHF,GBPJPY,EURJPY,NZDCAD,AUDNZD,empty,sum
2019.09.23,-120.00000000000898,120.99999999999334,-39.00000000001125,-256.0000000000002,-85.99999999999852,-284.0000000000065,-8.999999999992347,,-673.0000000000244
2019.09.23,-113.00000000000753,117.99999999999588,-34.000000000000696,-288.99999999998727,-91.99999999999875,-277.000000000005,-17.999999999984695,,-704.9999999999881
2019.09.23,-107.00000000001265,129.00000000000134,-43.999999999999595,-240.0000000000091,-93.00000000000352,-271.0000000000101,-14.999999999987246,,-641.0000000000209
2019.09.23,-116.00000000000499,109.00000000000354,-50.0000000000167,-235.99999999999,-96.9999999999942,-272.00000000000557,-25.999999999992696,,-688.0000000000007
2019.09.23,-123.00000000000644,100.0000000000112,-46.0000000000127,-91.00000000000819,-97.99999999999898,-237.00000000000944,-41.000000000002146,,-536.0000000000267
2019.09.23,-133.00000000000534,99.00000000000463,-60.99999999999994,-158.99999999999181,-141.9999999999959,-195.00000000000074,-75.00000000000284,,-665.9999999999919
2019.09.23,-112.000000000001,92.00000000000318,-32.0000000000098,-14.999999999986358,-106.99999999999932,-162.0000000000066,-75.99999999998718,,-411.99999999998704
2019.09.23,-52.000000000007596,114.0000000000141,22.999999999995246,-39.99999999999204,-48.99999999999238,-138.00000000000477,-150.99999999999002,,-292.9999999999775
2019.09.23,112.000000000001,198.00000000000927,198.99999999999363,199.00000000001228,301.00000000000193,-248.00000000000378,-124.99999999999733,,636.000000000017
2019.09.23,302.0000000000023,329.00000000000153,452.99999999999227,500.0,543.9999999999969,-274.00000000000756,-31.000000000003247,,1822.9999999999825
2019.09.23,302.0000000000023,343.00000000000443,502.9999999999868,573.0000000000075,576.0000000000076,-293.0000000000099,-14.000000000002899,,1989.9999999999957
2019.09.23,336.00000000000296,340.00000000000693,546.9999999999864,600.9999999999991,756.0000000000002,-394.00000000000546,2.0000000000131024,,2188.000000000003
2019.09.23,282.9999999999888,347.9999999999928,363.9999999999866,450.9999999999934,561.000000000007,-412.00000000000125,63.000000000013046,,1657.9999999999802
2019.09.23,282.0000000000045,346.0000000000019,320.9999999999935,493.9999999999998,593.0000000000035,-429.0000000000016,97.00000000001374,,1704.0000000000152
2019.09.23,231.0000000000034,306.00000000000625,305.9999999999841,538.0000000000109,570.999999999998,-395.0000000000009,69.00000000000794,,1626.0000000000095
2019.09.23,275.9999999999874,266.999999999995,333.9999999999899,463.99999999999864,602.9999999999944,-348.00000000000387,43.999999999999595,,1639.9999999999611
2019.09.23,249.99999999999466,165.9999999999995,295.0000000000008,495.00000000000455,570.0000000000074,-322.00000000000006,43.00000000001525,,1497.000000000022
2019.09.23,163.00000000000205,137.00000000000932,259.9999999999936,453.00000000000296,445.0000000000074,-312.00000000000114,92.00000000000318,,1238.0000000000175
2019.09.23,167.00000000000603,39.999999999995595,261.0000000000001,582.9999999999984,408.00000000000125,-286.00000000000847,150.00000000000568,,1322.9999999999986
2019.09.23,194.0000000000053,15.00000000000945,280.9999999999979,651.0000000000105,456.00000000000307,-287.0000000000039,161.00000000001114,,1471.0000000000337
2019.09.23,165.9999999999995,9.000000000014552,256.99999999999613,674.0000000000066,462.0000000000033,-340.00000000000693,182.99999999999983,,1411.000000000013
2019.09.23,194.0000000000053,56.000000000011596,252.99999999999213,712.9999999999939,561.9999999999976,-396.00000000000745,239.99999999999577,,1621.9999999999886
2019.09.23,127.99999999999478,136.00000000000279,374.999999999992,700.9999999999934,552.9999999999973,-482.00000000000466,302.0000000000023,,1712.9999999999777
2019.09.23,123.00000000000644,18.0000000000069,390.0000000000015,552.9999999999973,469.99999999999886,-451.0000000000014,260.0000000000158,,1363.0000000000255
2019.09.23,148.99999999999915,86.0000000000083,431.0000000000036,591.0000000000082,451.0000000000076,-435.0000000000076,252.0000000000078,,1525.0000000000268
2019.09.23,204.99999999998852,100.0000000000112,462.9999999999912,639.9999999999864,506.0000000000002,-430.00000000000813,292.00000000000335,,1775.9999999999727
2019.09.23,214.99999999998744,100.99999999999554,461.99999999998465,616.9999999999902,513.0000000000052,-432.0000000000102,361.9999999999957,,1837.9999999999484
2019.09.23,197.00000000000273,58.000000000002494,456.9999999999963,604.9999999999898,495.9999999999951,-420.00000000000927,365.99999999999966,,1758.9999999999768
2019.09.23,208.99999999999253,48.000000000003595,445.99999999999085,650.0000000000057,486.99999999999477,-409.0000000000038,360.0000000000048,,1790.9999999999884
2019.09.23,192.99999999999872,9.999999999998899,410.99999999998363,616.0000000000139,457.9999999999984,-463.0000000000023,394.00000000000546,,1618.9999999999966
2019.09.23,140.99999999999113,-46.999999999997044,385.99999999999744,616.9999999999902,477.00000000000387,-459.0000000000094,424.00000000000216,,1538.9999999999786
2019.09.23,144.99999999999514,-19.999999999997797,356.00000000000074,562.0000000000118,442.0000000000073,-459.0000000000094,446.0000000000131,,1472.000000000021
2019.09.23,140.99999999999113,-69.9999999999923,353.99999999998766,625.0,466.99999999999875,-467.0000000000063,432.0000000000102,,1481.9999999999889
2019.09.23,158.99999999999804,-45.000000000006146,356.9999999999851,600.9999999999991,501.0000000000048,-435.0000000000076,392.9999999999989,,1530.999999999972
2019.09.23,184.99999999999073,-45.000000000006146,370.999999999988,542.0000000000016,427.0000000000067,-416.00000000000523,402.9999999999978,,1466.9999999999734
2019.09.24,171.99999999999437,-60.99999999999994,409.99999999999926,558.9999999999975,391.9999999999959,-416.00000000000523,412.00000000001234,,1467.999999999994
2019.09.24,150.00000000000568,-35.00000000000725,424.99999999998647,530.0000000000011,400.0000000000057,-461.0000000000003,385.99999999999744,,1394.9999999999889
2019.09.24,156.00000000000057,-55.99999999998939,421.0000000000047,536.0000000000014,415.00000000000625,-451.0000000000014,377.0000000000051,,1398.0000000000273
2019.09.24,154.99999999999403,-58.99999999998684,425.99999999999307,545.9999999999923,421.0000000000065,-437.0000000000096,373.00000000000114,,1424.9999999999907
2019.09.24,165.9999999999995,-41.99999999998649,412.9999999999967,479.99999999998977,370.9999999999951,-435.0000000000076,391.000000000008,,1343.999999999995
2019.09.24,180.99999999998673,-19.999999999997797,394.9999999999898,397.99999999999613,296.99999999999704,-474.00000000000773,395.000000000012,,1171.9999999999761
2019.09.24,163.9999999999864,-78.00000000000028,383.0,368.9999999999998,299.99999999999716,-509.9999999999993,404.0000000000044,,1031.9999999999882
2019.09.24,182.99999999999983,-75.00000000000284,353.0000000000033,371.0000000000093,296.0000000000065,-430.00000000000813,357.00000000000733,,1055.000000000015
2019.09.24,205.99999999999508,-41.000000000002146,344.99999999999534,367.999999999995,322.00000000000273,-426.00000000000415,400.00000000000034,,1173.9999999999823
2019.09.24,226.99999999999943,2.0000000000131024,348.9999999999993,432.9999999999927,343.9999999999941,-407.0000000000018,419.9999999999982,,1367.999999999995
2019.09.24,207.00000000000162,-14.000000000002899,365.99999999999966,468.9999999999941,406.9999999999965,-464.00000000000887,421.0000000000047,,1391.999999999985
2019.09.24,188.9999999999947,-11.999999999989797,356.9999999999851,450.9999999999934,390.00000000000057,-467.0000000000063,414.00000000000324,,1321.999999999981
2019.09.24,200.00000000000017,0.0,346.9999999999862,538.9999999999873,429.00000000000205,-428.00000000000614,402.9999999999978,,1489.9999999999673
2019.09.24,214.00000000000307,0.0,346.0000000000019,612.9999999999995,466.99999999999875,-464.00000000000887,449.9999999999948,,1625.999999999989
2019.09.24,209.9999999999991,-1.999999999990898,344.99999999999534,606.9999999999993,451.0000000000076,-485.0000000000021,460.000000000016,,1586.0000000000243
2019.09.24,185.99999999999727,-58.000000000002494,307.99999999999716,425.9999999999877,313.0000000000024,-526.9999999999997,402.0000000000135,,1049.999999999996
2019.09.24,217.0000000000005,-53.999999999998494,319.0000000000026,424.0000000000066,362.99999999999955,-487.99999999999955,387.000000000004,,1168.0000000000155
2019.09.24,211.00000000000563,-52.000000000007596,344.99999999999534,427.99999999999727,368.9999999999998,-534.0000000000011,398.00000000000944,,1164.9999999999986
2019.09.24,214.99999999998744,-35.999999999991594,371.99999999999454,498.9999999999952,409.000000000006,-514.0000000000033,412.00000000001234,,1357.000000000001
2019.09.24,187.99999999998818,-11.999999999989797,332.9999999999833,451.9999999999982,412.00000000000614,-489.0000000000061,414.00000000000324,,1297.999999999983
2019.09.24,157.99999999999147,-42.999999999993044,319.999999999987,367.999999999995,337.0000000000033,-443.99999999999994,361.0000000000113,,1056.999999999995
2019.09.24,211.99999999998997,-12.999999999996348,360.9999999999891,489.0000000000043,406.0000000000059,-509.00000000000387,344.99999999999534,,1290.9999999999845
2019.09.24,160.00000000000458,-100.99999999999554,258.0000000000027,508.0000000000098,304.00000000000205,-465.0000000000043,307.00000000001285,,971.0000000000322
2019.09.24,168.99999999999693,-119.99999999998678,259.9999999999936,456.99999999999363,293.99999999999693,-377.0000000000051,290.9999999999968,,973.999999999986
2019.09.24,150.99999999999002,-119.99999999998678,313.99999999999204,145.00000000001023,177.0000000000067,-447.0000000000085,283.000000000011,,503.0000000000148
2019.09.24,120.99999999999334,-96.99999999999153,339.99999999998477,-342.9999999999893,90.99999999999397,-464.00000000000887,321.0000000000157,,-31.000000000001933
2019.09.24,123.99999999999079,-114.99999999999844,391.9999999999924,-40.99999999999682,144.00000000000546,-567.0000000000064,113.00000000000753,,49.99999999999457
2019.09.24,182.99999999999983,-75.00000000000284,459.99999999999375,6.000000000000227,221.9999999999942,-484.00000000000665,144.0000000000108,,455.99999999998926
2019.09.24,153.9999999999875,-106.00000000000608,489.99999999999045,8.99999999998613,219.99999999999886,-465.9999999999998,175.99999999999838,,476.99999999995543
2019.09.24,82.99999999998863,-95.00000000000064,441.0000000000025,-131.00000000000023,153.0000000000058,-587.0000000000042,225.00000000000853,,89.0000000000004
2019.09.24,72.99999999998974,-116.00000000000499,395.99999999999636,-146.99999999999136,161.00000000000136,-682.0000000000048,326.0000000000041,,10.99999999999045
2019.09.24,34.99999999998504,-161.99999999999548,408.9999999999927,-187.99999999998818,144.00000000000546,-714.0000000000035,409.99999999999926,,-66.00000000000472
2019.09.24,24.000000000001798,-146.99999999998602,436.9999999999985,-225.9999999999991,118.99999999999977,-747.0000000000088,431.0000000000036,,-108.99999999999017
2019.09.24,96.99999999999153,-119.00000000000244,408.9999999999927,-199.99999999998863,177.99999999999727,-792.0000000000039,493.99999999999443,,66.99999999998101
2019.09.24,-26.0000000000149,-92.00000000000318,434.9999999999854,-182.99999999999272,245.00000000000455,-883.0000000000005,497.0000000000141,,-7.000000000007219
2019.09.24,45.99999999999049,-143.99999999998857,495.000000000001,8.99999999998613,367.00000000000443,-806.0000000000067,544.9999999999955,,511.99999999998226
2019.09.24,93.99999999999409,-119.99999999998678,522.9999999999845,127.00000000000955,480.000000000004,-853.0000000000038,574.0000000000078,,825.0000000000095
2019.09.24,70.99999999999883,-147.99999999999258,560.9999999999893,325.9999999999934,492.00000000000443,-778.0000000000009,492.0000000000035,,1015.999999999996
2019.09.24,109.99999999998789,-102.00000000000209,626.9999999999998,257.000000000005,567.0000000000073,-730.0000000000084,487.99999999999955,,1216.9999999999889
2019.09.24,-66.00000000001049,-268.0000000000016,700.999999999996,449.0000000000123,637.0000000000005,-800.0000000000007,519.0000000000028,,1171.999999999999
2019.09.24,-78.00000000000028,-241.00000000000233,673.9999999999968,419.00000000001114,647.9999999999961,-811.0000000000061,551.0000000000126,,1162.0000000000077
2019.09.24,-63.99999999999739,-194.99999999998963,638.9999999999895,532.999999999987,625.0,-746.0000000000023,521.0000000000159,,1313.0000000000032
2019.09.24,-43.999999999999595,-161.99999999999548,543.0000000000045,314.9999999999977,436.9999999999976,-765.0000000000045,519.0000000000028,,843.0000000000031
2019.09.24,-76.0000000000094,-256.99999999999613,617.9999999999852,372.0000000000141,561.9999999999976,-755.0000000000057,514.0000000000144,,978.0000000000001
2019.09.24,-107.00000000001265,-292.00000000000335,614.0000000000034,449.99999999998863,650.0000000000057,-767.0000000000066,591.0000000000082,,1138.9999999999834
2019.09.24,-119.00000000000244,-242.99999999999324,610.9999999999837,474.9999999999943,665.0000000000063,-763.0000000000026,600.0000000000006,,1225.9999999999866
2019.09.24,-86.0000000000083,-214.99999999998744,557.9999999999918,502.9999999999859,668.0000000000064,-775.0000000000034,571.9999999999948,,1224.9999999999798
2019.09.24,-85.00000000000173,-248.00000000000378,597.0000000000031,438.99999999999295,617.0000000000044,-752.0000000000082,533.0000000000057,,1100.9999999999925
2019.09.25,-107.99999999999699,-262.00000000000665,587.9999999999885,495.00000000000455,621.9999999999999,-737.0000000000099,509.00000000000387,,1106.9999999999832
2019.09.25,-99.00000000000463,-252.99999999999213,563.9999999999867,491.9999999999902,611.9999999999948,-696.0000000000077,479.0000000000072,,1098.9999999999745
2019.09.25,-87.99999999999919,-241.99999999998667,590.0000000000016,451.9999999999982,626.0000000000048,-689.0000000000063,472.00000000000574,,1121.0000000000182
2019.09.25,-76.99999999999375,-226.99999999999943,592.9999999999991,438.99999999999295,617.999999999995,-690.0000000000017,463.9999999999977,,1119.99999999999
2019.09.25,-73.99999999999629,-225.99999999999287,581.9999999999936,401.9999999999868,585.9999999999985,-687.0000000000043,446.9999999999974,,1029.9999999999832
2019.09.25,-45.000000000006146,-219.99999999999798,605.9999999999955,430.0000000000068,593.0000000000035,-642.0000000000092,401.00000000000693,,1122.9999999999995
2019.09.25,-48.000000000003595,-214.00000000000307,601.9999999999915,433.9999999999975,593.0000000000035,-628.0000000000064,414.00000000000324,,1152.9999999999827
2019.09.25,-12.000000000012001,-150.99999999999002,621.9999999999892,537.0000000000061,637.0000000000005,-689.0000000000063,477.0000000000163,,1421.0000000000036
2019.09.25,22.999999999995246,-104.99999999999955,631.9999999999882,475.9999999999991,659.000000000006,-759.0000000000097,531.0000000000148,,1456.999999999994
2019.09.25,28.000000000005798,-82.00000000000429,634.9999999999856,469.99999999999886,631.0000000000002,-712.0000000000015,411.0000000000058,,1380.9999999999905
2019.09.25,72.0000000000054,-106.00000000000608,638.0000000000052,432.9999999999927,570.999999999998,-1070.9999999999998,485.0000000000021,,1021.9999999999975
2019.09.25,75.00000000000284,-102.99999999998644,592.9999999999991,317.0000000000073,474.9999999999943,-1101.0000000000075,841.0000000000028,,1097.0000000000123
2019.09.25,95.00000000000064,-96.00000000000719,604.9999999999889,365.0000000000091,539.0000000000015,-1074.0000000000082,907.9999999999977,,1341.9999999999823
2019.09.25,85.00000000000173,-79.99999999999119,607.9999999999864,451.9999999999982,558.0000000000069,-957.0000000000078,822.0000000000116,,1488.0000000000055
2019.09.25,95.999999999985,-82.99999999998863,636.9999999999986,449.99999999998863,564.0000000000072,-917.0000000000011,815.9999999999945,,1562.9999999999843
2019.09.25,112.99999999998533,-48.99999999998794,627.9999999999841,431.99999999998795,564.9999999999977,-874.0000000000081,760.0000000000051,,1574.9999999999643
2019.09.25,133.00000000000534,-21.999999999988695,653.999999999999,420.99999999999227,561.000000000007,-876.0000000000101,765.0000000000157,,1636.0000000000205
2019.09.25,129.99999999998568,-18.999999999991246,659.999999999994,421.99999999999704,561.000000000007,-881.0000000000095,761.0000000000117,,1633.9999999999945
2019.09.25,99.00000000000463,-9.999999999998899,669.9999999999928,405.00000000000114,549.9999999999972,-880.000000000003,792.9999999999993,,1626.9999999999932
2019.09.25,95.00000000000064,-4.000000000004,675.9999999999877,264.99999999998636,504.99999999999545,-881.0000000000095,829.9999999999974,,1485.999999999954
2019.09.25,106.99999999999044,-2.999999999997449,680.9999999999983,256.0000000000002,475.9999999999991,-877.0000000000056,812.999999999997,,1452.9999999999818
2019.09.25,126.0000000000039,22.999999999995246,756.9999999999854,681.999999999988,638.9999999999958,-881.0000000000095,828.0000000000065,,2173.999999999965
2019.09.25,114.99999999999844,-35.00000000000725,750.9999999999906,626.0000000000048,551.0000000000019,-917.0000000000011,880.0000000000141,,1971.0000000000016
2019.09.25,92.99999999998754,-56.99999999999594,780.000000000003,674.0000000000066,543.9999999999969,-857.0000000000077,819.9999999999985,,1996.999999999989
2019.09.25,69.9999999999923,-69.9999999999923,756.9999999999854,801.9999999999925,527.000000000001,-795.0000000000013,783.0000000000003,,2073.999999999978
2019.09.25,87.99999999999919,-96.99999999999153,764.9999999999934,741.9999999999902,570.0000000000074,-780.000000000003,774.000000000008,,2062.0000000000036
2019.09.25,112.000000000001,-102.99999999998644,793.9999999999836,711.0000000000127,602.9999999999944,-740.0000000000073,747.0000000000088,,2124.000000000007
2019.09.25,153.00000000000313,-55.99999999998939,780.9999999999873,790.9999999999968,614.0000000000043,-756.0000000000011,767.0000000000066,,2294.0000000000073
2019.09.25,177.00000000000495,14.000000000002899,790.9999999999861,912.0000000000061,646.0000000000008,-721.000000000005,665.0000000000044,,2484.0000000000005
2019.09.25,190.99999999998562,36.999999999998145,798.9999999999942,1104.9999999999898,647.9999999999961,-653.0000000000035,656.9999999999965,,2783.9999999999563
2019.09.25,286.99999999999284,90.00000000001229,802.9999999999982,1167.0000000000016,593.0000000000035,-608.0000000000085,602.999999999998,,2934.9999999999973
2019.09.25,238.99999999998923,58.000000000002494,766.0,1086.999999999989,522.0000000000056,-586.0000000000088,558.9999999999984,,2644.9999999999764
2019.09.25,238.0000000000049,36.0000000000138,766.0,1042.0000000000016,510.9999999999957,-455.0000000000054,538.0000000000163,,2676.0000000000264
2019.09.25,242.99999999999324,18.0000000000069,724.9999999999978,957.9999999999984,451.0000000000076,-452.00000000000796,644.0000000000001,,2586.9999999999964
2019.09.25,245.99999999999068,109.00000000000354,780.9999999999873,1050.0000000000114,484.99999999999943,-450.00000000000597,601.000000000007,,2821.9999999999936
2019.09.25,434.9999999999854,127.99999999999478,773.9999999999858,834.0000000000032,480.99999999999454,-413.0000000000078,517.9999999999962,,2756.9999999999523
2019.09.25,519.9999999999872,76.99999999999375,783.0000000000003,850.9999999999991,587.0000000000033,-363.0000000000022,473.0000000000123,,2927.9999999999936
2019.09.25,570.0000000000039,93.00000000000975,731.9999999999993,949.9999999999886,606.9999999999993,-387.99999999999943,470.9999999999992,,3035.0000000000005
2019.09.25,605.9999999999955,56.000000000011596,665.9999999999889,901.9999999999868,597.999999999999,-295.0000000000008,443.0000000000156,,2975.9999999999964
2019.09.25,638.0000000000052,55.000000000005045,696.999999999992,983.0000000000041,626.9999999999953,-251.00000000000122,392.00000000001455,,3141.000000000015
2019.09.25,641.999999999987,29.999999999996696,723.9999999999914,1004.9999999999955,643.0000000000007,-225.00000000000853,424.00000000000216,,3242.9999999999645
2019.09.25,632.9999999999947,-14.000000000002899,719.000000000003,1018.0000000000007,670.0000000000017,-225.00000000000853,439.0000000000116,,3240.0
2019.09.25,648.9999999999885,-62.000000000006494,682.0000000000048,1026.9999999999868,644.0000000000055,-214.00000000000307,419.0000000000138,,3144.9999999999895
2019.09.25,642.9999999999936,-69.9999999999923,646.9999999999976,1025.0000000000057,650.9999999999962,-201.00000000000674,360.0000000000048,,3054.999999999999
2019.09.25,642.9999999999936,-92.00000000000318,651.9999999999859,1039.999999999992,638.0000000000052,-176.0000000000095,358.9999999999982,,3063.9999999999623
2019.09.25,655.9999999999899,-45.000000000006146,658.0000000000031,1043.0000000000064,653.0000000000058,-182.99999999999983,411.0000000000058,,3193.000000000005
2019.09.25,662.9999999999914,15.999999999993797,644.9999999999844,1066.0000000000025,659.000000000006,-196.00000000000728,375.0000000000142,,3227.9999999999845
2019.09.25,672.9999999999902,7.0000000000014495,634.9999999999856,1049.0000000000066,670.0000000000017,-156.00000000000057,375.9999999999986,,3253.9999999999836
2019.09.26,658.9999999999874,-15.999999999993797,661.0000000000005,1123.9999999999952,712.0000000000033,-161.00000000000003,375.9999999999986,,3354.999999999991
2019.09.26,679.9999999999917,0.0,661.0000000000005,1112.9999999999995,701.0000000000076,-165.9999999999995,408.00000000000836,,3397.000000000008
2019.09.26,649.999999999995,1.0000000000065512,670.9999999999993,1090.0000000000034,688.0000000000024,-155.00000000000514,374.0000000000077,,3319.0000000000095
2019.09.26,624.0000000000023,-4.999999999988347,661.9999999999848,1096.0000000000036,667.0000000000016,-193.00000000000983,381.0000000000091,,3232.0000000000027
2019.09.26,604.9999999999889,-12.999999999996348,648.9999999999885,1106.9999999999993,668.0000000000064,-191.00000000000784,375.9999999999986,,3200.9999999999773
2019.09.26,588.9999999999951,-28.999999999990145,649.999999999995,1115.000000000009,656.9999999999965,-187.9999999999993,353.0000000000033,,3147.0000000000095
2019.09.26,570.0000000000039,-75.99999999998718,678.9999999999852,1139.9999999999864,698.9999999999981,-168.00000000000148,336.00000000000296,,3179.999999999988
2019.09.26,584.9999999999911,-56.99999999999594,631.0000000000038,1120.0000000000045,656.9999999999965,-182.00000000000438,344.99999999999534,,3098.999999999991
2019.09.26,568.9999999999973,-48.99999999998794,622.9999999999958,1117.999999999995,652.000000000001,-193.00000000000983,443.99999999999994,,3163.999999999991
2019.09.26,560.9999999999893,-52.000000000007596,621.0000000000049,1121.0000000000093,646.0000000000008,-224.000000000002,492.0000000000035,,3164.9999999999986
2019.09.26,513.9999999999923,-68.99999999998573,629.9999999999973,972.0000000000084,629.9999999999955,-473.0000000000012,527.9999999999951,,2732.0000000000014
2019.09.26,514.9999999999987,-62.99999999999084,624.0000000000023,967.9999999999893,644.999999999996,-453.0000000000034,673.0000000000125,,2909.0000000000045
2019.09.26,469.99999999999267,-62.99999999999084,604.0000000000045,991.0000000000139,599.9999999999943,-526.9999999999997,676.0000000000099,,2751.000000000025
2019.09.26,475.0000000000032,-78.00000000000028,563.0000000000024,978.0000000000086,602.9999999999944,-578.0000000000007,805.9999999999956,,2769.000000000003
2019.09.26,478.999999999985,-109.00000000000354,578.9999999999961,1016.9999999999959,602.0000000000039,-609.000000000004,831.000000000004,,2789.9999999999773
2019.09.26,479.99999999999153,-158.99999999999804,585.9999999999976,1031.000000000006,596.0000000000036,-558.000000000003,829.0000000000131,,2805.000000000011
2019.09.26,499.9999999999893,-153.9999999999875,591.9999999999925,1032.0000000000107,605.9999999999945,-517.0000000000008,818.0000000000076,,2877.0000000000064
2019.09.26,536.9999999999875,-99.00000000000463,573.0000000000013,1086.0000000000127,647.9999999999961,-504.9999999999999,807.0000000000022,,3046.999999999995
2019.09.26,563.9999999999867,-82.99999999998863,593.9999999999834,1105.9999999999945,701.0000000000076,-491.0000000000081,771.9999999999949,,3162.9999999999704
2019.09.26,565.9999999999999,-99.99999999998899,600.9999999999849,1185.0000000000023,715.0000000000034,-460.00000000000483,777.0000000000055,,3284.0000000000023
2019.09.26,571.9999999999948,-133.99999999998968,529.0000000000017,1151.0000000000105,713.9999999999986,-426.00000000000415,771.9999999999949,,3178.000000000007
2019.09.26,655.9999999999899,-127.99999999999478,471.9999999999835,1187.9999999999882,765.0000000000006,-461.0000000000003,771.9999999999949,,3263.999999999962
2019.09.26,659.999999999994,-143.99999999998857,517.9999999999962,1268.0000000000007,775.9999999999962,-472.00000000000574,763.0000000000026,,3368.999999999996
2019.09.26,712.9999999999859,-144.99999999999514,496.99999999999187,1389.9999999999864,849.0000000000038,-430.00000000000813,714.0000000000147,,3587.999999999979
2019.09.26,699.0000000000052,-129.99999999998568,524.9999999999977,1527.9999999999916,881.0000000000002,-442.00000000000904,714.999999999999,,3775.999999999999
2019.09.26,767.0000000000066,-92.99999999998754,517.9999999999962,1646.9999999999914,963.9999999999986,-415.0000000000098,673.0000000000125,,4061.000000000008
2019.09.26,763.0000000000026,-107.99999999999699,497.99999999999847,1574.9999999999886,962.0000000000033,-500.00000000000045,672.0000000000059,,3862.0000000000014
2019.09.26,797.0000000000033,-129.00000000000134,537.9999999999941,1473.0000000000132,1037.9999999999968,-517.0000000000008,723.0000000000069,,3923.000000000012
2019.09.26,771.9999999999949,-148.99999999999915,524.9999999999977,1324.9999999999886,929.000000000002,-556.0000000000009,758.9999999999985,,3604.9999999999814
2019.09.26,757.999999999992,-140.0000000000068,509.99999999998823,1324.0000000000123,911.0000000000014,-614.0000000000034,819.9999999999985,,3568.9999999999823
2019.09.26,564.9999999999933,-299.99999999998914,496.99999999999187,1194.9999999999932,742.999999999995,-704.0000000000047,826.0000000000156,,2821.999999999995
2019.09.26,635.9999999999922,-262.999999999991,485.99999999998647,1222.0000000000084,769.0000000000055,-770.000000000004,814.0000000000036,,2894.000000000001
2019.09.26,479.99999999999153,-209.9999999999991,510.99999999999477,1360.99999999999,766.9999999999959,-768.000000000002,856.9999999999967,,2997.9999999999677
2019.09.26,446.9999999999974,-214.00000000000307,500.9999999999959,1324.9999999999886,748.9999999999952,-777.0000000000055,875.0000000000035,,2905.9999999999727
2019.09.26,472.9999999999901,-224.000000000002,513.9999999999923,1328.000000000003,754.0000000000049,-687.0000000000043,815.9999999999945,,2973.999999999979
2019.09.26,574.9999999999922,-140.99999999999113,580.0000000000027,1277.9999999999916,768.0000000000007,-629.0000000000018,760.0000000000051,,3190.9999999999995
2019.09.26,661.0000000000005,-7.0000000000014495,624.9999999999867,1164.999999999992,822.0000000000027,-644.0000000000001,805.9999999999956,,3427.999999999976
2019.09.26,726.0000000000044,63.000000000013046,627.9999999999841,1194.9999999999932,853.9999999999992,-652.0000000000082,869.0000000000086,,3682.999999999994
2019.09.26,733.9999999999902,19.00000000001345,631.9999999999882,1183.9999999999975,849.0000000000038,-614.0000000000034,791.0000000000084,,3594.9999999999973
2019.09.26,785.9999999999978,19.999999999997797,659.999999999994,1102.0000000000039,798.0000000000018,-607.0000000000019,889.0000000000065,,3648.0
2019.09.26,790.0000000000018,39.999999999995595,680.9999999999983,1146.9999999999914,829.9999999999983,-621.0000000000049,886.000000000009,,3752.9999999999895
2019.09.26,784.9999999999912,69.00000000000794,651.0000000000016,1147.9999999999961,814.9999999999977,-640.0000000000073,899.0000000000053,,3726.999999999993
