date,USDCAD,AUDUSD,AUDJPY,empty,sum
2021.01.11,-42.0000000000087,-39.999999999995595,-102.99999999999443,,-184.99999999999872
2021.01.11,-59.99999999999339,-100.00000000000009,-173.99999999999238,,-333.99999999998585
2021.01.11,-26.999999999999247,-53.999999999998494,-149.0000000000009,,-229.99999999999864
2021.01.11,133.99999999998968,65.00000000000395,-42.999999999992156,,156.00000000000148
2021.01.11,200.00000000000017,204.99999999999963,29.000000000010573,,434.00000000001035
2021.01.11,266.999999999995,273.000000000001,75.00000000000284,,614.9999999999989
2021.01.11,278.00000000000045,309.0000000000037,115.99999999999966,,703.0000000000038
2021.01.11,354.9999999999942,370.9999999999991,121.00000000000932,,847.0000000000026
2021.01.11,455.99999999998977,433.0000000000056,185.00000000000227,,1073.9999999999977
2021.01.11,428.00000000000614,386.0000000000086,165.00000000000625,,979.000000000021
2021.01.11,425.99999999999307,360.0000000000048,136.0000000000099,,922.0000000000077
2021.01.11,492.9999999999879,408.00000000000836,168.99999999999693,,1069.9999999999932
2021.01.11,513.0000000000078,417.0000000000007,165.99999999999682,,1096.0000000000055
2021.01.11,577.9999999999897,509.9999999999993,243.0000000000092,,1330.9999999999982
2021.01.11,580.999999999987,512.0000000000014,242.00000000000443,,1334.9999999999927
2021.01.11,577.9999999999897,502.00000000000244,243.99999999999977,,1323.9999999999918
2021.01.11,550.000000000006,475.0000000000032,245.00000000000455,,1270.0000000000136
2021.01.11,495.000000000001,414.9999999999987,204.9999999999983,,1114.9999999999982
2021.01.11,493.99999999999443,399.0000000000049,183.00000000000693,,1076.0000000000064
2021.01.11,520.9999999999936,418.0000000000073,189.00000000000716,,1128.0000000000082
2021.01.11,448.9999999999883,296.0000000000074,85.99999999999852,,830.9999999999942
2021.01.11,512.0000000000014,328.0000000000061,120.00000000000455,,960.000000000012
2021.01.11,421.99999999998903,330.0000000000081,164.00000000000148,,915.9999999999985
2021.01.11,487.99999999999955,292.00000000000335,134.00000000000034,,914.0000000000033
2021.01.11,659.999999999994,301.0000000000068,88.00000000000807,,1049.0000000000089
2021.01.11,678.0000000000008,309.0000000000037,93.00000000000352,,1080.0000000000082
2021.01.11,685.9999999999866,339.0000000000004,118.00000000000921,,1142.9999999999964
2021.01.11,709.9999999999884,356.00000000000074,145.00000000001023,,1210.9999999999993
