names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,['GBPAUD'],80.0,-0.6846990917579153,B
GBPUSD,10,"['GBPAUD', 'AUDJPY', 'GBPCAD']",100.0,0.5254920634920635,S
EURUSD,20,"['AUDNZD', 'GBPAUD', 'EURCAD']",100.0,0.06199999999999999,S
USDJPY,10,['USDCAD'],80.0,-1.0,B
USDCAD,10,['GBPAUD'],100.0,-0.6116190476190478,B
AUDUSD,20,"['GBPAUD', 'AUDJPY', 'GBPCAD']",100.0,0.26129492729492726,S
GBPCHF,10,['GBPJPY'],80.0,0.9740000000000001,S
EURCHF,15,['EURAUD'],80.0,-0.4361414696414698,B
CHFJPY,10,"['USDCHF', 'AUDUSD', 'NZDUSD', 'GBPUSD']",80.0,-0.982,B
AUDCHF,20,"['NZDCAD', 'AUDCAD']",80.0,0.3865894660894662,S
NZDCHF,50,"['EURGBP', 'AUDCHF', 'AUDNZD', 'EURUSD', 'USDCAD', 'GBPUSD', 'GBPCHF']",100.0,0.7983333333333333,S
GBPJPY,20,"['USDCHF', 'AUDUSD', 'NZDUSD', 'GBPUSD', 'AUDCAD', 'USDJPY', 'CADCHF', 'EURUSD']",100.0,-0.54,B
GBPCAD,10,"['NZDJPY', 'CADJPY', 'EURJPY', 'EURGBP']",100.0,0.88,S
GBPAUD,10,['EURNZD'],80.0,-0.6382222222222225,B
EURJPY,10,"['NZDCAD', 'USDCAD']",80.0,-1.0,B
EURCAD,10,['USDCHF'],80.0,0.972,S
EURAUD,20,"['USDCHF', 'EURCAD', 'EURAUD', 'NZDCAD']",100.0,-0.54,B
EURNZD,10,"['EURGBP', 'AUDCHF']",80.0,-1.0,B
AUDCAD,10,['USDCHF'],100.0,0.986,S
AUDNZD,10,"['USDCHF', 'AUDUSD', 'NZDUSD', 'GBPUSD']",80.0,-0.9640000000000001,B
