names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,['GBPUSD'],80.0,-0.7539148629148628,B
AUDUSD,10,['GBPAUD'],100.0,-0.9079999999999999,B
NZDUSD,10,['GBPAUD'],100.0,-0.9740000000000001,B
GBPCHF,10,"['AUDNZD', 'EURUSD', 'USDJPY']",80.0,-0.1,B
CADCHF,10,['EURGBP'],80.0,-0.15783333333333333,B
AUDCHF,10,['EURGBP'],100.0,-0.19888095238095235,B
NZDCHF,10,['GBPAUD'],100.0,-0.948,B
EURGBP,20,"['AUDNZD', 'EURAUD']",100.0,0.07361904761904761,S
GBPCAD,30,"['EURAUD', 'EURCAD', 'EURCHF', 'CADJPY', 'GBPCAD', 'AUDCHF']",100.0,1.0,S
GBPAUD,10,['AUDCAD'],80.0,0.99,S
EURJPY,10,"['EURGBP', 'GBPJPY']",80.0,-0.86,B
EURCAD,10,['USDCHF'],80.0,0.4062301587301587,S
EURAUD,10,['USDCHF'],80.0,0.2882301587301587,S
EURNZD,10,['GBPAUD'],100.0,0.9399999999999998,S
CADJPY,10,['EURGBP'],100.0,-0.2559047619047619,B
AUDJPY,10,['EURGBP'],100.0,-0.6003333333333335,B
NZDJPY,10,"['EURGBP', 'AUDCAD']",80.0,-1.0,B
AUDCAD,15,"['AUDCAD', 'AUDNZD', 'GBPAUD']",80.0,-0.09223809523809522,B
NZDCAD,10,"['USDCHF', 'EURUSD', 'NZDJPY']",100.0,0.4,S
AUDNZD,15,"['EURUSD', 'USDJPY', 'AUDUSD', 'USDCAD']",100.0,-0.52,B
