names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['EURUSD', 'NZDCAD', 'CHFJPY']",100.0,0.33419047619047615,B
GBPUSD,30,"['EURNZD', 'NZDCHF', 'AUDUSD']",80.0,-0.9925,S
EURUSD,10,"['EURNZD', 'AUDNZD', 'NZDCHF']",80.0,0.4,B
USDJPY,50,"['GBPJPY', 'EURCAD']",80.0,-0.2472883677210302,S
USDCAD,15,['USDCHF'],100.0,-0.40555266955266944,S
NZDUSD,15,"['EURCAD', 'GBPCAD', 'USDCAD']",80.0,-1.0,S
GBPCHF,10,['EURNZD'],80.0,-0.33568253968253986,S
EURCHF,10,"['EURNZD', 'NZDCHF']",80.0,-0.4314761904761905,S
CADCHF,10,['AUDNZD'],80.0,-0.986,S
AUDCHF,10,['NZDCHF'],100.0,0.988,B
NZDCHF,20,"['EURJPY', 'USDCAD']",80.0,-0.3279614829614828,S
EURGBP,10,"['GBPJPY', 'EURUSD', 'AUDCAD', 'AUDCHF', 'GBPUSD']",80.0,-0.46,S
GBPJPY,15,['GBPJPY'],80.0,-0.7954468864468862,S
GBPCAD,30,"['EURNZD', 'NZDCHF', 'EURCAD', 'AUDJPY', 'CADCHF', 'AUDCHF']",100.0,-0.6503809523809525,S
GBPAUD,10,"['CHFJPY', 'NZDCAD']",80.0,-0.88,S
EURCAD,10,['AUDNZD'],80.0,0.9339999999999999,B
AUDJPY,50,['EURGBP'],80.0,-0.2374983058921444,S
NZDJPY,50,['EURGBP'],80.0,-0.4447869821562654,S
AUDCAD,10,['NZDCHF'],100.0,0.956,B
AUDNZD,10,"['EURUSD', 'GBPUSD', 'CADCHF']",100.0,1.0,B
