date,USDCHF,EURUSD,EURJPY,EURCAD,empty,sum
2015.05.04,-70.99999999999883,-89.99999999999008,-31.00000000000591,-113.00000000000753,,-305.0000000000024
2015.05.04,-105.99999999999498,-75.99999999998718,-62.99999999998818,-174.00000000000747,,-418.99999999997783
2015.05.04,-74.99999999999174,-26.999999999999247,-28.999999999996362,-151.00000000001222,,-281.99999999999955
2015.05.04,-65.99999999999939,-35.999999999991594,-21.000000000015007,-57.00000000001815,,-180.00000000002416
2015.05.04,-37.99999999999359,-0.9999999999843467,50.99999999998772,-74.0000000000185,,-62.00000000000872
2015.05.04,-12.999999999996348,38.0000000000047,85.00000000000796,-63.000000000013046,,47.00000000000327
2015.05.04,-51.99999999999649,-20.999999999982144,99.99999999999432,-130.0000000000079,,-102.99999999999221
2015.05.04,-29.999999999996696,-19.999999999997797,72.00000000000273,-163.00000000000205,,-140.9999999999938
2015.05.04,-26.999999999999247,-38.99999999998904,39.99999999999204,-213.00000000001873,,-239.00000000001498
2015.05.04,-21.999999999999797,-40.99999999997994,45.99999999999227,-287.000000000015,,-304.0000000000025
2015.05.04,-27.999999999994696,-50.99999999997884,57.999999999992724,-266.0000000000107,,-286.9999999999915
2015.05.04,-18.999999999991246,4.000000000004,201.99999999999818,-233.00000000001654,,-46.0000000000056
2015.05.04,-29.000000000001247,-1.999999999990898,213.99999999999864,-217.0000000000005,,-33.99999999999403
2015.05.04,-24.999999999997247,16.000000000016,210.9999999999843,-189.00000000001694,,12.99999999998613
2015.05.04,7.0000000000014495,26.0000000000149,207.9999999999984,-168.0000000000126,,73.00000000000216
2015.05.04,2.000000000002,-25.999999999992696,126.00000000000477,-185.99999999999727,,-83.99999999998319
2015.05.04,23.00000000000635,-34.99999999998504,122.99999999999045,-185.00000000001293,,-74.00000000000118
2015.05.04,-58.99999999999794,-156.00000000000057,-15.00000000001478,-262.00000000000665,,-492.00000000001995
2015.05.04,-100.99999999999554,-315.99999999998295,-155.00000000000114,-336.00000000000296,,-907.9999999999826
2015.05.04,7.0000000000014495,-136.99999999998712,48.00000000000182,-154.0000000000097,,-235.99999999999355
2015.05.04,294.00000000000534,49.00000000001015,235.99999999999,-87.99999999999919,,491.00000000000625
2015.05.04,348.9999999999993,257.0000000000183,414.99999999999204,310.9999999999946,,1332.0000000000043
2015.05.04,378.00000000000057,354.0000000000099,538.9999999999873,400.9999999999847,,1671.9999999999825
2015.05.04,274.00000000000756,375.0000000000142,640.9999999999911,502.00000000000244,,1792.0000000000155
2015.05.04,307.0000000000017,423.0000000000178,581.9999999999936,665.9999999999889,,1978.000000000002
2015.05.04,317.0000000000006,503.000000000009,657.999999999987,893.9999999999948,,2371.9999999999914
2015.05.04,256.0000000000007,569.0000000000194,750.0,951.9999999999973,,2527.0000000000173
2015.05.04,156.00000000000057,527.0000000000108,655.0000000000011,916.99999999999,,2255.0000000000027
2015.05.04,114.99999999999844,459.0000000000094,568.9999999999884,990.000000000002,,2132.999999999998
2015.05.04,162.0000000000066,518.0000000000184,606.9999999999993,969.999999999982,,2257.0000000000064
2015.05.04,67.00000000000594,280.0000000000136,399.0000000000009,798.9999999999942,,1545.0000000000146
2015.05.04,-149.99999999999457,49.00000000001015,199.99999999998863,777.9999999999898,,876.999999999994
2015.05.04,-207.00000000000162,25.00000000000835,155.00000000000114,615.9999999999943,,589.0000000000022
2015.05.04,-125.99999999999278,189.00000000001694,305.0000000000068,675.9999999999877,,1044.0000000000186
2015.05.04,-117.99999999999588,250.00000000001688,423.0000000000018,722.0000000000005,,1277.0000000000232
2015.05.04,53.00000000000304,270.00000000001467,424.0000000000066,801.9999999999916,,1549.000000000016
2015.05.04,56.0000000000005,281.0000000000201,359.9999999999852,776.9999999999833,,1473.999999999989
2015.05.04,150.00000000000568,371.00000000001023,447.00000000000273,890.9999999999974,,1859.000000000016
2015.05.04,85.00000000000173,284.00000000001756,390.99999999999113,883.9999999999959,,1644.0000000000064
2015.05.04,91.00000000000774,280.0000000000136,413.99999999998727,887.9999999999999,,1673.0000000000086
2015.05.04,80.00000000000229,326.0000000000041,478.00000000000864,851.9999999999861,,1736.0000000000011
2015.05.04,21.00000000000435,318.00000000001825,466.99999999998454,854.9999999999835,,1660.9999999999907
2015.05.04,28.000000000005798,350.00000000000585,516.9999999999959,924.9999999999981,,1820.0000000000055
2015.05.04,79.00000000000685,473.0000000000123,729.9999999999898,1080.9999999999986,,2363.0000000000073
2015.05.04,100.00000000000009,486.00000000000864,685.0000000000023,1214.9999999999884,,2485.999999999999
2015.05.04,17.000000000000348,388.0000000000106,616.9999999999902,1170.9999999999886,,2192.99999999999
2015.05.04,1.0000000000065512,402.0000000000135,605.9999999999945,1188.9999999999957,,2198.00000000001
2015.05.04,0.0,442.00000000000904,627.9999999999859,1255.9999999999905,,2325.9999999999854
2015.05.05,-60.99999999999994,429.00000000001273,640.9999999999911,1232.9999999999952,,2241.999999999999
2015.05.05,-19.999999999997797,425.0000000000087,612.9999999999995,1230.999999999982,,2248.9999999999927
2015.05.05,-24.999999999997247,421.0000000000047,594.9999999999989,1202.9999999999984,,2194.0000000000045
2015.05.05,48.000000000003595,449.0000000000105,643.0000000000007,1212.9999999999975,,2353.0000000000123
2015.05.05,51.000000000001044,456.00000000001194,669.9999999999875,1214.9999999999884,,2391.999999999989
2015.05.05,33.000000000005244,415.0000000000098,627.9999999999859,1190.0000000000023,,2266.000000000003
2015.05.05,36.999999999998145,436.00000000001415,657.0000000000107,1207.0000000000025,,2337.0000000000255
2015.05.05,34.000000000000696,456.00000000001194,639.9999999999864,1120.9999999999943,,2250.9999999999936
2015.05.05,34.000000000000696,428.00000000000614,596.0000000000036,1065.999999999989,,2123.9999999999995
2015.05.05,80.99999999999774,460.000000000016,631.0000000000002,1106.9999999999914,,2279.0000000000055
2015.05.05,121.99999999999989,494.00000000001666,641.9999999999959,1096.9999999999925,,2355.000000000005
2015.05.05,147.00000000000824,489.0000000000061,663.9999999999873,1100.9999999999964,,2400.999999999998
2015.05.05,155.00000000000514,520.0000000000093,695.999999999998,1119.0000000000034,,2490.0000000000155
2015.05.05,170.00000000000347,557.0000000000075,759.9999999999909,1124.9999999999982,,2612.0
2015.05.05,168.00000000000148,572.0000000000169,802.9999999999973,1151.9999999999975,,2695.000000000013
2015.05.05,172.00000000000549,569.0000000000194,758.0000000000098,1102.000000000003,,2601.0000000000373
2015.05.05,121.99999999999989,537.0000000000097,812.0000000000118,1147.9999999999934,,2619.0000000000146
2015.05.05,182.00000000000438,536.0000000000032,853.0000000000086,1150.999999999991,,2722.0000000000073
2015.05.05,104.00000000000409,463.0000000000134,735.99999999999,1052.9999999999927,,2356.0
2015.05.05,264.0000000000087,797.0000000000033,1067.0000000000073,1295.0000000000018,,3423.000000000021
2015.05.05,235.00000000000742,839.0000000000119,1152.9999999999916,1420.9999999999834,,3647.9999999999945
2015.05.05,353.99999999999875,890.000000000013,1181.999999999988,1529.0000000000025,,3955.0000000000027
2015.05.05,569.0000000000084,995.0000000000125,1300.0000000000114,1672.9999999999911,,4537.000000000024
2015.05.05,390.0000000000015,925.0000000000202,1067.0000000000073,1551.9999999999977,,3934.000000000027
2015.05.05,243.99999999999977,837.000000000021,936.000000000007,1522.0000000000011,,3539.000000000029
2015.05.05,121.99999999999989,723.0000000000069,808.9999999999975,1524.9999999999986,,3179.0000000000027
2015.05.05,38.0000000000047,706.0000000000066,762.0000000000005,1539.999999999986,,3045.9999999999977
2015.05.05,13.00000000000745,606.0000000000176,532.0000000000107,1461.9999999999854,,2613.0000000000214
2015.05.05,-85.99999999999719,518.0000000000184,478.00000000000864,1296.9999999999925,,2207.0000000000223
2015.05.05,-368.9999999999971,456.00000000001194,391.9999999999959,1313.999999999993,,1793.0000000000036
2015.05.05,-31.999999999998696,692.0000000000038,581.9999999999936,1581.9999999999945,,2823.999999999993
2015.05.05,-349.99999999999477,207.00000000000162,352.00000000000387,1163.000000000003,,1372.0000000000136
2015.05.05,-317.9999999999961,300.00000000001137,461.9999999999891,1473.9999999999975,,1918.0000000000018
2015.05.05,-339.0000000000004,249.00000000001032,358.0000000000041,1638.9999999999905,,1907.0000000000045
2015.05.05,-605.9999999999955,149.00000000002134,278.99999999999636,1608.9999999999939,,1431.0000000000161
2015.05.05,-825.9999999999934,-100.99999999999554,76.99999999999818,1479.9999999999925,,630.0000000000017
2015.05.05,-895.9999999999968,-164.99999999999292,290.9999999999968,1228.9999999999911,,458.9999999999982
2015.05.05,-861.0000000000007,-148.99999999999915,375.0,1261.9999999999854,,626.9999999999857
2015.05.05,-814.9999999999991,-22.999999999995246,385.9999999999957,1366.0000000000005,,914.0000000000018
2015.05.05,-900.0000000000008,-147.99999999999258,257.000000000005,1149.9999999999843,,358.9999999999959
2015.05.05,-945.9999999999912,-280.9999999999979,139.00000000001,1009.9999999999998,,-77.99999999997931
2015.05.05,-874.9999999999925,-74.99999999998064,276.00000000001046,1079.999999999992,,406.00000000002933
2015.05.05,-758.9999999999985,-112.99999999998533,206.99999999999363,878.000000000001,,213.0000000000108
2015.05.05,-781.9999999999939,-111.99999999997878,289.99999999999204,874.9999999999814,,271.0000000000008
2015.05.05,-740.9999999999917,-86.99999999999264,324.99999999998863,846.9999999999977,,344.00000000000205
2015.05.05,-701.9999999999915,-60.99999999999994,381.0000000000002,883.9999999999959,,502.0000000000048
2015.05.05,-656.000000000001,3.0000000000196536,436.00000000000705,924.9999999999981,,708.0000000000238
2015.05.05,-693.9999999999947,59.000000000009045,465.0000000000034,966.0000000000002,,796.0000000000181
2015.05.06,-768.9999999999975,45.000000000006146,498.9999999999952,1034.999999999986,,809.9999999999898
2015.05.06,-761.0000000000006,34.000000000000696,460.9999999999843,994.9999999999903,,728.9999999999748
