date,USDCHF,EURUSD,EURJPY,EURCAD,empty,sum
2015.05.04,-70.99999999999883,-29.999999999996696,-12.000000000000455,-59.000000000009045,,-172.00000000000503
2015.05.04,9.00000000000345,-7.999999999985796,-9.999999999990905,-72.0000000000054,,-80.99999999997866
2015.05.04,-56.0000000000005,-26.999999999999247,50.99999999998772,-51.000000000001044,,-83.00000000001307
2015.05.04,-2.000000000002,69.00000000000794,114.00000000000432,-18.0000000000069,,163.00000000000335
2015.05.04,0.0,42.0000000000087,104.99999999998977,-50.0000000000167,,96.99999999998177
2015.05.04,-7.9999999999968985,39.00000000001125,146.99999999999136,-36.999999999998145,,141.00000000000756
2015.05.04,53.00000000000304,139.00000000000023,288.99999999998727,-33.00000000001635,,447.9999999999742
2015.05.04,3.0000000000085514,54.0000000000207,139.00000000001,-106.00000000000608,,90.00000000003317
2015.05.04,6.0000000000060005,-7.999999999985796,106.99999999999932,-172.0000000000166,,-66.99999999999707
2015.05.04,-21.999999999999797,-27.999999999983594,78.00000000000296,-243.99999999999977,,-215.99999999998022
2015.05.04,21.00000000000435,80.00000000001339,241.99999999999022,-175.99999999999838,,167.00000000000958
2015.05.04,-17.000000000000348,22.0000000000109,216.99999999998454,-197.00000000000273,,24.999999999992355
2015.05.04,-24.999999999997247,16.000000000016,254.99999999999545,-187.00000000000384,,59.000000000010374
2015.05.04,21.999999999999797,34.000000000000696,229.99999999998977,-148.00000000001478,,137.9999999999755
2015.05.04,14.999999999998348,35.00000000000725,234.00000000000887,-148.99999999999915,,135.0000000000153
2015.05.04,31.000000000003247,3.0000000000196536,165.99999999999682,-154.0000000000097,,46.00000000001003
2015.05.04,31.000000000003247,3.0000000000196536,173.00000000000182,-148.99999999999915,,58.00000000002558
2015.05.04,-27.999999999994696,-104.99999999999955,91.00000000000819,-219.99999999999798,,-261.999999999984
2015.05.04,21.00000000000435,-129.99999999998568,60.000000000002274,-146.00000000000168,,-194.99999999998073
2015.05.04,322.00000000000006,83.00000000001084,270.00000000001023,-24.000000000001798,,651.0000000000193
2015.05.04,414.9999999999987,327.00000000001063,481.9999999999993,358.9999999999982,,1583.0000000000068
2015.05.04,430.00000000000813,413.00000000001893,600.9999999999991,424.99999999998647,,1869.0000000000127
2015.05.04,441.0000000000025,469.0000000000083,692.9999999999836,549.9999999999839,,2152.999999999978
2015.05.04,365.0000000000042,507.000000000013,736.9999999999948,746.0000000000023,,2355.0000000000146
2015.05.04,361.0000000000002,528.0000000000174,698.9999999999839,912.999999999986,,2500.9999999999873
2015.05.04,357.00000000000733,646.0000000000132,828.000000000003,1025.9999999999936,,2857.0000000000173
2015.05.04,319.99999999999807,642.0000000000092,777.9999999999916,967.9999999999911,,2707.99999999999
